Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2010-02-01 09:00:00+00:00,100,5.925,4.01,22.19,2.75,2.85,3.7,2.75,2.86,6.5,0.05,0.05,5.72,2.75,240.0,250.0,120.0,120.0,110.0,20.0,205.2,161.0,167.8,34.5,47.5,28.9,64.4,5.8,3.76,1.09,0.6
2010-02-01 09:15:00+00:00,100,6.063,4.02,21.85,3.4,,3.4,,,6.6,,,5.8,,210.0,253.5,,,110.0,20.0,216.8,167.3,174.6,45.5,34.5,32.7,66.0,6.7,3.61,1.45,0.5
2010-02-01 09:30:00+00:00,100,6.363,3.92,24.01,2.65,3.05,3.4,2.65,3.06,6.95,0.05,,5.86,2.65,204.5,226.0,115.0,115.0,108.7,18.3,203.4,151.4,164.9,33.4,29.6,27.3,70.6,6.3,3.78,1.0,0.5
2010-02-01 09:45:00+00:00,100,7.025,4.12,27.79,3.45,,3.45,,,7.55,,,5.91,,203.5,239.5,,,110.0,20.0,206.8,170.9,186.6,19.6,41.2,17.7,39.8,5.4,3.97,1.0,0.7
2010-02-01 10:00:00+00:00,100,6.675,4.28,25.19,3.4,,3.4,,,7.35,0.15,,5.96,,199.5,216.0,,,110.0,20.0,204.6,156.5,168.4,38.8,23.2,28.0,62.7,7.0,3.79,1.21,0.5
2010-02-01 10:15:00+00:00,100,6.525,4.12,24.39,3.7,,3.7,,,7.15,0.1,,5.99,,216.0,232.5,,,110.0,20.0,213.5,171.9,183.2,39.9,24.5,26.7,45.5,6.5,3.75,2.02,0.5
2010-02-01 10:30:00+00:00,100,6.2,,23.59,3.25,,3.25,,,6.75,,,6.01,,196.0,,,,110.0,20.0,196.5,,156.7,47.0,,29.0,68.0,6.3,3.81,1.24,
2010-02-01 10:45:00+00:00,70,6.1,,23.41,4.5,,4.5,,,6.65,,,6.02,,235.0,,,,110.0,20.0,192.7,,150.1,45.4,,28.8,77.6,6.1,3.84,1.0,
2010-02-01 11:00:00+00:00,100,5.813,4.02,21.67,3.5,,3.5,,,6.35,,,6.01,,200.0,233.5,,,110.0,20.0,205.2,164.7,166.6,45.5,30.6,30.9,54.3,5.8,3.74,1.93,0.5
2010-02-01 11:15:00+00:00,100,5.775,4.07,21.19,3.4,,3.4,,,6.3,,,6.0,,192.5,229.5,,,110.0,20.0,210.5,168.8,168.9,56.0,28.3,34.4,58.1,6.3,3.69,2.36,0.5
2010-02-01 11:30:00+00:00,100,5.675,3.93,21.43,3.65,,3.65,,,6.2,,,5.97,,220.0,228.5,,,110.0,20.0,205.7,162.1,163.6,53.8,21.3,33.7,56.7,6.0,3.79,2.33,0.5
2010-02-01 11:45:00+00:00,100,5.075,3.92,19.42,3.45,,3.45,,,5.6,,,5.93,,194.5,230.0,,,110.0,20.0,191.5,157.8,145.8,47.0,29.9,32.0,56.6,4.5,3.85,1.94,0.5
2010-02-01 12:00:00+00:00,0,5.3,3.9,18.89,3.15,,3.15,,,5.9,0.05,,,,188.0,229.5,,,110.0,20.0,,,,,,,,,3.56,,
2010-02-01 12:15:00+00:00,100,5.475,3.47,18.88,3.15,,3.15,,,6.05,0.05,,5.82,,202.5,227.5,,,110.0,20.0,217.0,144.5,159.0,64.5,25.5,42.2,94.8,6.9,3.46,1.39,0.21
2010-02-01 12:30:00+00:00,100,5.875,3.77,19.88,3.2,,3.2,,,6.4,,,5.75,,212.5,242.5,,,110.0,20.0,233.9,170.7,180.3,63.1,34.7,41.2,80.4,7.8,3.4,1.74,0.5
2010-02-01 12:45:00+00:00,70,5.925,3.92,21.22,3.95,,3.95,,,6.45,,,5.67,,253.5,253.5,,,110.0,20.0,214.2,158.5,168.2,46.1,3.8,33.9,78.3,6.6,3.6,1.19,0.5
2010-02-01 13:00:00+00:00,100,6.175,3.82,21.91,3.3,,3.3,,,6.7,,,5.58,,220.0,253.5,,,110.0,20.0,224.9,170.1,184.3,43.5,30.6,31.4,70.8,6.8,3.56,1.2,0.5
2010-02-01 13:15:00+00:00,100,6.425,3.72,23.75,2.05,2.55,3.1,2.05,2.56,7.05,0.1,0.05,5.48,2.05,236.0,238.5,110.0,110.0,103.5,13.1,219.5,173.9,189.5,38.6,30.4,25.9,48.9,6.1,3.71,1.62,0.54
2010-02-01 13:30:00+00:00,100,6.1,,23.72,3.4,,3.4,,,6.65,,,5.37,,230.0,,,,110.0,20.0,205.7,,175.0,38.1,,25.0,60.7,5.4,3.89,1.03,
2010-02-01 13:45:00+00:00,100,5.55,,21.28,3.3,,3.3,,,6.1,,,5.24,,227.5,,,,110.0,20.0,201.4,,167.6,39.6,,25.7,64.9,4.6,3.83,1.02,
2010-02-01 14:00:00+00:00,100,5.5,,20.96,3.2,,3.2,,,6.05,,,5.11,,225.0,,,,110.0,20.0,203.0,,168.7,41.8,,26.4,63.4,4.6,3.81,1.12,
2010-02-01 14:15:00+00:00,70,5.45,,20.59,2.65,2.95,3.2,,,6.0,,,4.96,2.65,220.0,,,117.0,110.0,20.0,204.5,,168.0,46.7,,28.3,63.0,4.8,3.78,1.34,
2010-02-01 14:30:00+00:00,70,5.1,,19.19,2.2,2.9,3.4,2.2,2.36,5.7,0.05,,4.81,2.4,212.5,,120.0,115.0,102.4,12.1,198.4,,154.2,55.2,,32.6,70.1,4.8,3.76,1.56,
2010-02-01 14:45:00+00:00,100,4.8,,18.71,2.05,2.9,3.2,2.05,2.36,5.6,0.25,1.4,4.64,2.4,217.5,,112.5,106.0,101.3,11.1,190.2,,153.3,41.7,,26.6,65.2,3.6,3.9,1.15,
2010-02-01 15:00:00+00:00,100,4.65,,17.3,2.6,,2.6,,,5.25,0.05,,4.48,,210.0,,,,110.0,20.0,209.7,,170.3,52.9,,30.5,61.1,3.7,3.72,1.77,
2010-02-01 15:15:00+00:00,100,5.15,,18.59,2.55,,2.55,,,5.7,,,4.31,,212.5,,,,110.0,20.0,221.5,,180.7,56.5,,31.8,60.1,4.6,3.61,2.03,
2010-02-01 15:30:00+00:00,70,4.75,,18.2,1.7,2.0,2.45,,,5.3,,,4.14,1.7,198.5,,,105.0,110.0,20.0,210.9,,175.1,51.2,,28.5,49.2,3.5,3.83,2.77,
2010-02-01 15:45:00+00:00,100,3.75,,14.48,2.05,,2.05,,,4.55,0.25,,3.98,,190.0,,,,110.0,20.0,204.4,,172.9,44.1,,24.1,43.1,1.9,3.86,2.57,
2010-02-01 16:00:00+00:00,70,4.25,,14.16,2.0,,2.0,,,4.8,,,3.82,,221.0,,,,110.0,20.0,257.6,,209.4,67.8,,36.7,66.3,3.5,3.33,2.46,
2010-02-01 16:15:00+00:00,70,4.05,,14.42,1.8,,1.8,,,4.65,0.05,,3.66,,210.0,,,,110.0,20.0,240.8,,205.8,49.5,,26.5,45.5,2.3,3.56,3.11,
2010-02-01 16:30:00+00:00,100,4.05,,14.05,2.9,,2.9,,,4.65,0.05,,3.52,,237.5,,,,110.0,20.0,256.4,,225.7,43.8,,24.0,39.6,2.1,3.47,3.42,
2010-02-01 16:45:00+00:00,100,4.05,,14.18,3.1,,3.1,,,4.65,0.05,,3.39,,248.5,,,,110.0,20.0,258.8,,232.2,38.0,,20.5,35.9,1.8,3.5,2.73,
2010-02-01 17:00:00+00:00,100,4.1,,15.14,1.7,,1.7,,,4.75,0.1,,3.27,,210.0,,,,110.0,20.0,235.0,,208.9,37.1,,19.8,34.4,1.7,3.69,2.9,
2010-02-01 17:15:00+00:00,100,3.8,,14.04,1.85,,1.85,,,4.4,0.05,,3.15,,202.0,,,,110.0,20.0,230.6,,201.5,41.1,,22.3,35.7,1.6,3.69,4.2,
2010-02-01 17:30:00+00:00,100,3.4,,11.53,2.05,,2.05,,,3.95,,,3.06,,220.0,,,,110.0,20.0,261.9,,219.1,60.4,,33.3,49.8,1.9,3.39,6.0,
2010-02-01 18:00:00+00:00,100,3.15,,10.76,1.95,,1.95,,,3.7,,,2.89,,234.5,,,,110.0,20.0,264.4,,229.5,49.4,,27.0,42.1,1.4,3.42,4.78,
2010-02-01 18:15:00+00:00,100,2.95,,9.97,1.8,,1.8,,,3.55,0.19,,2.81,,243.1,243.1,,,,,270.1,,237.0,46.9,,24.9,42.1,1.1,3.38,3.02,
2010-02-01 18:30:00+00:00,100,3.2,,9.64,1.8,,1.8,,,3.75,0.05,,2.75,,275.4,275.4,,,,,321.4,,265.2,79.7,,43.3,66.3,2.3,3.01,4.07,
2010-02-01 18:45:00+00:00,100,3.1,,9.97,2.15,,2.15,,,3.65,,,2.72,,324.5,,,,110.0,20.0,304.3,,274.4,43.1,,21.6,50.1,1.1,3.22,1.26,
2010-02-01 19:30:00+00:00,100,3.4,,10.89,2.9,,2.9,,,3.95,,,2.61,,321.0,,,,110.0,20.0,301.2,,268.5,46.9,,24.6,47.3,1.5,3.2,2.02,
2010-02-01 19:45:00+00:00,100,3.35,,10.3,2.2,,2.2,,,3.95,,,2.56,,289.1,289.1,,,,,310.3,,271.6,55.2,,29.2,52.6,1.7,3.07,2.46,
2010-02-01 20:00:00+00:00,0,3.5,,10.65,1.75,,1.75,,,,,,2.54,,280.0,280.0,,,,,314.3,,271.5,60.9,,31.9,57.4,2.0,3.04,2.49,
2010-02-01 20:15:00+00:00,100,3.6,,11.47,1.9,,1.9,,,3.95,,,2.53,,278.5,278.5,,,,,300.5,,268.2,46.3,,24.0,45.8,1.7,3.19,2.1,
2010-02-01 20:30:00+00:00,100,3.6,,12.21,1.75,,1.75,,,4.1,,,2.52,,257.9,257.9,,,,,276.3,,251.6,35.5,,18.2,35.5,1.3,3.39,2.01,
2010-02-01 20:45:00+00:00,100,3.5,,12.59,3.05,,3.05,,,4.05,,,2.54,,282.0,,,,110.0,20.0,265.3,,248.5,24.2,,12.5,25.0,0.8,3.6,1.85,
2010-02-01 21:00:00+00:00,100,3.85,,12.89,3.05,,3.05,,,4.45,0.05,,2.55,,270.0,,,,110.0,20.0,278.8,,253.8,35.7,,19.3,32.8,1.5,3.35,3.06,
2010-02-01 21:30:00+00:00,100,3.55,,12.35,3.25,,3.25,,,4.1,,,2.58,,292.5,,,,110.0,20.0,272.2,,252.7,28.0,,14.6,28.3,1.0,3.48,2.0,
2010-02-01 21:45:00+00:00,100,3.65,,11.76,2.9,,2.9,,,4.3,0.1,,2.61,,292.5,,,,110.0,20.0,294.9,,265.8,41.8,,22.1,40.8,1.6,3.22,2.29,
2010-02-01 22:00:00+00:00,100,3.45,,10.79,2.15,,2.15,,,4.25,0.25,,2.65,,290.0,,,,110.0,20.0,309.6,,271.5,54.4,,29.1,51.4,1.8,3.13,2.66,
2010-02-01 22:30:00+00:00,100,3.45,,13.03,2.65,,2.65,,,4.05,0.05,,2.77,,249.5,,,,110.0,20.0,244.7,,230.9,19.9,,10.6,20.6,0.7,3.78,1.85,
2010-02-01 22:45:00+00:00,100,3.5,,12.59,2.15,,2.15,,,4.05,,,2.85,,217.5,,,,110.0,20.0,245.6,,214.5,44.0,,24.2,37.1,1.5,3.6,5.17,
2010-02-01 23:15:00+00:00,100,3.1,,9.53,1.7,,1.7,,,3.65,,,3.02,,234.5,,,,110.0,20.0,304.1,,237.9,93.4,,50.8,78.1,2.5,3.08,5.31,
2010-02-01 23:30:00+00:00,100,3.15,,9.77,1.8,,1.8,,,3.7,,,3.1,,270.0,,,,110.0,20.0,306.4,,262.3,62.4,,33.8,54.1,1.7,3.1,4.18,
2010-02-01 23:45:00+00:00,100,3.25,,9.89,1.8,,1.8,,,3.8,,,3.18,,265.5,,,,110.0,20.0,312.7,,262.0,71.7,,38.8,61.7,2.1,3.04,4.4,
2010-02-02 00:15:00+00:00,100,3.2,,9.97,2.2,,2.2,,,3.75,,,3.3,,284.5,,,,110.0,20.0,308.2,,267.2,58.4,,31.9,51.8,1.7,3.12,3.77,
2010-02-02 00:30:00+00:00,100,3.25,,11.02,2.75,,2.75,,,3.8,,,3.34,,287.5,,,,110.0,20.0,278.3,,255.1,33.2,,17.5,33.0,1.0,3.39,2.14,
2010-02-02 01:00:00+00:00,100,3.4,,11.25,1.6,,1.6,,,4.15,0.2,,3.33,,231.0,,,,110.0,20.0,272.6,,230.8,59.2,,31.7,52.6,1.9,3.31,3.62,
2010-02-02 01:15:00+00:00,100,3.4,,11.69,2.55,,2.55,,,3.95,,,3.3,,253.5,,,,110.0,20.0,267.4,,241.1,37.6,,20.5,33.4,1.2,3.44,3.68,
2010-02-02 01:30:00+00:00,100,3.25,,11.02,2.6,,2.6,,,3.8,,,3.23,,266.0,,,,110.0,20.0,277.0,,250.5,37.8,,20.7,33.9,1.1,3.39,3.56,
2010-02-02 02:00:00+00:00,100,4.7,,13.93,3.25,,3.25,,,5.25,,,3.07,,367.0,,,,110.0,20.0,343.6,,305.5,56.2,,27.7,64.0,3.3,2.96,1.26,
2010-02-02 02:15:00+00:00,100,3.5,,11.67,2.65,,2.65,,,4.15,0.1,,2.98,,276.0,,,,110.0,20.0,282.5,,254.7,39.8,,21.2,38.3,1.4,3.34,2.45,
2010-02-02 02:30:00+00:00,100,3.45,,12.46,2.55,,2.55,,,4.15,0.15,,2.89,,250.0,,,,110.0,20.0,253.8,,234.9,27.0,,14.4,26.1,0.9,3.61,2.4,
2010-02-02 02:45:00+00:00,100,3.55,,12.12,2.3,,2.3,,,4.2,0.1,,2.82,,242.5,,,,110.0,20.0,268.1,,236.7,44.5,,24.5,38.3,1.6,3.41,4.54,
2010-02-02 03:00:00+00:00,100,3.6,,12.83,1.9,,1.9,,,4.2,0.05,,2.76,,230.0,,,,110.0,20.0,250.7,,223.5,38.7,,20.7,35.1,1.4,3.57,3.23,
2010-02-02 03:15:00+00:00,100,3.35,,12.27,1.7,,1.7,,,4.1,0.2,,2.74,,217.5,,,,110.0,20.0,238.3,,212.0,37.3,,20.0,34.0,1.2,3.66,3.21,
2010-02-02 03:30:00+00:00,100,3.1,,10.98,1.7,,1.7,,,3.85,0.2,,2.75,,221.0,,,,110.0,20.0,249.6,,217.4,45.7,,24.7,39.7,1.2,3.54,4.12,
2010-02-02 03:45:00+00:00,100,3.3,,11.2,2.65,,2.65,,,3.9,0.05,,2.79,,267.5,,,,110.0,20.0,286.3,,242.5,61.8,,33.9,51.4,1.9,3.39,5.6,
2010-02-02 04:00:00+00:00,100,3.15,,10.71,2.05,,2.05,,,3.7,,,2.87,,240.0,,,,110.0,20.0,268.0,,233.4,49.2,,27.2,41.3,1.4,3.4,5.28,
2010-02-02 04:15:00+00:00,100,3.1,,10.74,2.7,,2.7,,,3.65,,,2.99,,282.5,,,,110.0,20.0,266.6,,240.0,38.0,,20.1,38.0,1.0,3.46,2.13,
2010-02-02 04:30:00+00:00,100,2.9,,9.07,1.6,,1.6,,,3.45,,,3.13,,227.0,,,,110.0,20.0,288.8,,225.3,89.9,,48.4,75.3,2.1,3.13,5.03,
2010-02-02 04:45:00+00:00,0,2.75,,9.02,1.95,,1.95,,,,,,3.27,,261.0,261.0,,,,,272.9,,232.4,57.2,,30.9,54.8,1.2,3.28,2.58,
2010-02-02 05:00:00+00:00,0,3.0,,9.93,1.65,,1.65,,,,,,3.46,,245.0,245.0,,,,,266.9,,225.3,58.0,,31.4,57.8,1.5,3.31,2.29,
2010-02-02 05:15:00+00:00,70,3.6,,12.11,1.9,,1.9,,,4.1,,,3.66,,245.8,245.8,,,,,259.6,,217.8,58.4,,32.3,60.3,2.3,3.36,2.18,
2010-02-02 05:30:00+00:00,70,4.35,,15.21,1.85,,1.85,,,4.75,0.05,,3.86,,240.5,240.5,,,,,245.7,,208.9,52.1,,29.6,48.6,3.1,3.5,2.73,
2010-02-02 05:45:00+00:00,70,5.2,,19.67,2.65,,2.65,,,5.75,,,4.1,,222.5,,,,110.0,20.0,218.2,,191.5,36.1,,20.8,45.3,3.2,3.78,1.36,
2010-02-02 06:00:00+00:00,100,5.9,,22.79,2.2,,2.2,,,6.45,,,4.29,,210.0,,,,110.0,20.0,212.5,,187.7,34.5,,19.6,36.4,3.9,3.86,2.0,
2010-02-02 06:15:00+00:00,70,6.25,,25.17,3.2,,3.2,,,6.8,,,4.47,,205.0,,,,110.0,20.0,198.3,,176.3,29.5,,17.4,38.7,4.0,4.03,1.27,
2010-02-02 06:30:00+00:00,100,5.65,,23.58,1.9,2.25,2.75,1.9,2.26,6.25,0.05,0.1,4.64,1.9,207.5,,117.5,117.5,103.8,13.5,192.8,,170.1,30.7,,19.4,42.1,3.7,4.17,1.26,
2010-02-02 06:45:00+00:00,100,5.7,,21.39,2.85,,2.85,,,6.15,,,4.75,,214.7,214.7,,,,,212.3,,175.7,49.8,,29.1,50.2,5.3,3.75,2.3,
2010-02-02 07:00:00+00:00,70,5.75,,21.99,1.85,,2.65,,,6.2,,0.1,4.89,1.85,193.1,193.1,,,,,206.4,,175.1,39.5,,24.5,47.4,4.7,3.83,1.79,
2010-02-02 07:15:00+00:00,70,5.4,,20.85,3.75,,3.75,,,5.95,,,5.06,,212.5,,,,110.0,20.0,193.9,,156.1,46.8,,27.5,60.2,4.6,3.86,1.5,
2010-02-02 07:30:00+00:00,100,5.725,3.62,21.56,3.05,,3.05,,,6.35,0.1,,5.18,,212.5,225.0,,,110.0,20.0,205.3,162.2,170.9,40.6,21.4,27.0,53.2,5.0,3.78,1.65,0.5
2010-02-02 07:45:00+00:00,100,5.45,,21.8,3.4,,3.4,,,6.0,,,5.28,,221.0,,,,110.0,20.0,191.4,,160.8,32.3,,22.1,59.9,3.9,4.0,1.0,
2010-02-02 08:00:00+00:00,70,5.5,,22.0,3.5,,3.5,,,6.1,0.05,,5.38,,231.0,,,,110.0,20.0,194.0,,161.4,34.2,,23.9,64.3,4.3,4.0,1.0,
2010-02-02 08:15:00+00:00,100,5.425,3.87,20.51,3.35,,3.35,,,5.95,,,5.48,,217.5,227.5,,,110.0,20.0,199.9,163.4,161.7,42.9,25.4,29.4,53.0,4.8,3.8,1.86,0.5
2010-02-02 08:30:00+00:00,100,5.25,,18.99,2.7,2.8,3.15,2.7,2.81,5.8,,,5.56,2.7,207.5,,127.5,127.5,110.0,20.0,206.2,,152.6,66.4,,39.6,79.0,6.0,3.62,1.85,
2010-02-02 08:45:00+00:00,100,5.6,,19.43,2.5,2.65,3.25,2.5,2.66,6.15,,0.05,5.65,2.5,197.5,,115.0,115.0,101.6,11.3,217.8,,159.3,69.0,,42.5,84.8,7.3,3.47,1.63,
2010-02-02 09:00:00+00:00,100,5.675,4.17,21.3,3.2,,3.2,,,6.25,0.05,,5.72,,203.5,250.0,,,110.0,20.0,204.3,170.0,162.4,34.2,36.2,28.8,53.4,5.3,3.77,1.43,0.5
2010-02-02 09:15:00+00:00,100,5.525,3.9,20.72,3.7,,3.7,,,6.05,,,5.8,,236.3,242.5,,,110.0,20.0,209.3,176.4,176.4,32.3,18.6,25.9,48.7,4.6,3.77,1.45,0.5
2010-02-02 09:30:00+00:00,100,5.675,4.07,19.92,3.4,,3.4,,,6.2,,,5.86,,208.8,257.5,,,110.0,20.0,224.2,179.9,178.1,52.6,29.8,35.9,63.7,6.5,3.53,1.91,0.5
2010-02-02 09:45:00+00:00,70,5.725,4.57,21.1,4.6,,4.6,,,6.25,,,5.91,,251.0,251.0,,,110.0,20.0,196.7,160.4,145.8,43.3,5.6,34.2,67.9,6.1,3.7,1.53,0.5
2010-02-02 10:00:00+00:00,70,5.825,4.37,21.6,4.4,,4.4,,,6.4,0.05,,5.96,,251.0,251.0,,,110.0,20.0,199.4,158.0,149.3,41.6,8.8,33.0,68.1,6.2,3.72,1.39,0.5
2010-02-02 10:15:00+00:00,100,6.0,,22.15,4.2,,4.2,,,6.55,,,5.99,,256.0,,,,110.0,20.0,206.8,,158.9,49.6,,33.0,87.2,6.7,3.69,1.0,
2010-02-02 10:30:00+00:00,100,6.075,4.12,22.7,3.0,3.2,3.35,3.0,3.21,6.65,0.05,0.05,6.01,3.0,202.5,245.0,172.5,172.5,122.8,32.1,207.6,165.8,171.5,37.8,38.8,28.6,55.4,6.0,3.75,1.45,0.67
2010-02-02 10:45:00+00:00,0,5.4,4.05,20.05,3.65,,3.65,,,6.05,0.1,,,,212.5,248.5,,,110.0,20.0,,,,,,,,,3.71,,
2010-02-02 11:00:00+00:00,70,5.725,4.42,19.98,4.45,,4.45,,,6.3,0.05,,6.01,,277.5,277.5,,,110.0,20.0,212.6,166.1,151.6,49.6,17.0,40.0,81.0,7.2,3.51,1.43,0.5
2010-02-02 11:15:00+00:00,100,5.8,,21.88,4.25,,4.25,,,6.35,,,6.0,,253.5,,,,110.0,20.0,199.0,,152.5,45.3,,30.6,84.1,5.9,3.77,1.0,
2010-02-02 11:30:00+00:00,100,5.525,4.17,19.73,3.4,,3.4,,,6.05,,,5.97,,222.5,261.0,,,110.0,20.0,217.4,180.7,171.9,43.4,28.7,33.2,59.7,5.7,3.59,1.67,0.5
2010-02-02 11:45:00+00:00,0,5.55,4.1,19.54,3.45,,3.45,,,6.25,0.15,,,,212.5,257.5,,,110.0,20.0,,,,,,,,,3.52,,
2010-02-02 12:00:00+00:00,100,5.725,3.97,20.49,3.25,,3.25,,,6.25,,,5.88,,204.5,250.0,,,110.0,20.0,214.0,165.3,167.6,50.6,35.7,35.6,66.8,6.4,3.59,1.71,0.5
2010-02-02 12:15:00+00:00,100,5.775,3.92,21.0,3.25,,3.25,,,6.3,,,5.82,,205.0,247.5,,,110.0,20.0,215.4,170.8,175.6,46.2,31.0,32.0,56.6,6.0,3.65,1.88,0.5
2010-02-02 12:30:00+00:00,100,5.675,3.87,20.49,3.4,,3.4,,,6.35,0.15,,5.75,,225.0,245.0,,,110.0,20.0,210.4,162.2,165.4,47.8,34.6,34.1,68.6,6.1,3.63,1.51,0.5
2010-02-02 12:45:00+00:00,70,5.5,,20.91,3.75,,3.75,,,6.05,,,5.67,,245.0,,,,110.0,20.0,199.8,,158.3,41.1,,28.5,77.1,5.0,3.8,1.0,
2010-02-02 13:00:00+00:00,70,5.9,,21.2,3.75,,3.75,,,6.45,,,5.58,,254.5,,,,110.0,20.0,216.5,,171.1,50.6,,33.1,83.5,6.6,3.59,1.03,
