Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2025-03-07 13:25:00+00:00,100,12.075,37.08,3.15,4.09,4.8,3.15,3.23,12.73,0.1,6.34,3.26,242.5,242.5,113.7,105.0,110.0,20.0,275.8,219.1,74.7,41.5,99.0,33.5,3.07,1.16
2025-03-07 13:30:00+00:00,65,11.585,37.34,3.36,3.78,4.09,,,12.59,0.07,6.33,3.36,225.0,225.0,,105.0,110.0,20.0,266.6,221.8,60.2,33.4,82.7,25.2,3.22,1.03
2025-03-07 13:35:00+00:00,65,12.225,37.36,3.42,3.72,5.43,,,10.93,0.08,6.33,3.42,257.5,257.5,,107.5,110.0,20.0,277.4,218.9,79.7,43.1,101.2,35.3,3.06,1.21
2025-03-07 13:40:00+00:00,85,11.9,37.84,4.27,,4.27,,,12.44,0.35,6.32,,240.0,240.0,,,110.0,20.0,266.4,220.9,61.0,33.2,82.4,26.4,3.18,1.05
2025-03-07 13:45:00+00:00,95,12.25,37.85,3.01,3.61,4.2,3.01,3.19,12.8,0.1,6.32,3.22,237.5,237.5,111.0,105.0,98.5,8.3,274.4,216.2,78.0,42.8,92.8,35.4,3.09,1.44
2025-03-07 13:50:00+00:00,65,11.65,37.66,3.2,3.55,3.55,,,12.63,0.05,6.31,3.2,225.0,225.0,,105.0,110.0,20.0,264.0,219.1,60.6,32.9,76.4,25.0,3.23,1.23
2025-03-07 13:55:00+00:00,85,11.62,37.81,4.38,,4.38,,,12.16,0.07,6.3,,235.0,235.0,,,110.0,20.0,260.9,217.0,59.6,32.8,80.6,24.8,3.25,1.05
2025-03-07 14:00:00+00:00,95,12.25,38.21,2.41,3.39,4.03,2.41,2.67,12.8,0.1,6.29,2.69,227.5,227.5,104.4,105.0,96.4,6.3,273.0,218.4,74.9,40.7,91.1,33.5,3.12,1.33
2025-03-07 14:05:00+00:00,65,11.475,38.44,3.1,3.2,5.05,3.1,3.13,12.5,0.03,6.28,3.15,250.0,250.0,106.6,107.5,110.0,20.0,248.3,206.7,54.1,31.1,81.2,23.3,3.35,1.0
2025-03-07 14:10:00+00:00,95,12.233,38.45,3.05,3.39,3.54,,,12.62,0.14,6.27,3.05,220.0,242.5,,105.0,110.0,20.0,275.1,219.0,74.5,40.6,80.0,32.7,3.15,1.89
2025-03-07 14:15:00+00:00,85,11.97,38.21,2.56,3.33,3.39,2.56,2.88,12.73,0.17,6.25,2.9,222.5,222.5,109.4,107.5,98.7,8.5,263.4,212.8,67.7,36.0,72.2,28.5,3.19,1.61
2025-03-07 14:20:00+00:00,65,11.55,37.95,3.0,3.38,3.75,3.0,3.03,11.0,0.05,6.23,3.05,230.0,230.0,106.4,105.0,110.0,20.0,252.3,208.4,57.8,31.4,69.3,23.5,3.29,1.38
2025-03-07 14:25:00+00:00,85,11.41,38.06,2.52,3.54,5.46,2.52,2.91,11.95,0.07,6.21,2.94,235.0,235.0,109.6,105.0,99.8,9.6,242.9,197.0,60.0,33.1,85.6,24.2,3.34,1.0
2025-03-07 14:30:00+00:00,95,11.515,37.96,2.63,3.15,4.16,,,12.27,0.1,6.19,2.63,235.0,235.0,,107.5,110.0,20.0,252.3,210.1,57.6,31.1,73.1,22.9,3.3,1.19
2025-03-07 14:35:00+00:00,95,10.4,37.22,2.72,3.33,4.05,,,11.02,0.03,6.17,2.72,232.5,232.5,,107.5,110.0,20.0,231.9,200.9,41.3,23.0,61.1,14.3,3.58,1.0
2025-03-07 14:40:00+00:00,85,11.34,36.71,2.0,3.22,3.33,2.0,2.77,11.89,0.21,6.14,2.8,220.0,220.0,105.5,105.0,100.6,10.4,255.8,204.8,68.4,36.2,71.2,25.5,3.24,1.71
2025-03-07 14:45:00+00:00,65,11.34,36.26,2.07,3.36,3.46,2.07,2.7,11.71,0.1,6.11,2.73,225.0,225.0,106.2,105.0,100.0,9.8,259.7,204.2,75.1,39.9,78.7,27.8,3.2,1.77
2025-03-07 14:50:00+00:00,85,10.95,35.5,2.58,3.15,3.42,,,11.5,0.08,6.08,2.58,222.5,222.5,,105.0,110.0,20.0,252.5,205.3,63.9,33.5,73.8,22.1,3.24,1.44
2025-03-07 14:55:00+00:00,95,10.78,35.1,2.13,3.15,3.22,2.13,2.63,11.22,0.1,6.05,2.66,220.0,220.0,107.3,105.0,99.6,9.4,252.3,201.8,67.2,35.4,72.8,22.6,3.26,1.6
2025-03-07 15:00:00+00:00,95,10.85,34.81,2.07,2.94,2.97,2.07,2.53,11.53,0.1,6.02,2.56,217.5,217.5,107.1,105.0,99.2,9.0,258.7,206.1,70.4,36.8,74.5,23.7,3.21,1.65
2025-03-07 15:05:00+00:00,95,10.5,34.9,1.95,2.95,2.95,1.95,2.45,11.0,0.05,5.98,2.47,217.5,217.5,106.4,105.0,99.2,9.0,250.4,205.6,59.7,31.5,68.8,19.4,3.32,1.43
2025-03-07 15:10:00+00:00,85,10.92,34.84,2.07,2.8,2.84,2.07,2.28,11.47,0.25,5.94,2.31,220.0,220.0,107.6,105.0,97.0,6.9,262.7,210.5,70.9,36.9,73.8,24.0,3.19,1.7
2025-03-07 15:15:00+00:00,85,10.955,34.66,1.92,2.73,2.84,1.92,2.28,11.47,0.14,5.9,2.31,217.5,217.5,106.8,105.0,98.1,8.0,266.1,211.2,74.7,38.9,77.9,25.4,3.16,1.74
2025-03-07 15:20:00+00:00,95,10.875,34.64,1.95,2.63,2.72,1.95,2.26,11.5,0.08,5.86,2.28,220.0,220.0,107.5,105.0,98.0,7.9,264.0,213.0,69.1,36.0,73.2,23.3,3.19,1.66
2025-03-07 15:25:00+00:00,85,10.955,35.08,1.78,2.56,2.66,1.78,2.25,11.47,0.14,5.81,2.28,220.0,220.0,106.2,105.0,98.9,8.7,265.4,215.3,68.3,35.7,70.0,23.4,3.2,1.74
2025-03-07 15:30:00+00:00,85,10.955,35.26,1.96,2.52,2.63,1.96,2.14,11.47,0.1,5.76,2.17,222.5,222.5,108.6,105.0,97.2,7.1,265.0,215.7,67.6,35.3,68.4,23.1,3.22,1.78
2025-03-07 15:35:00+00:00,95,10.55,35.33,2.03,2.38,2.55,2.03,2.13,11.02,0.05,5.72,2.15,222.5,222.5,105.4,105.0,95.2,5.1,252.1,212.4,54.0,28.3,57.9,17.5,3.35,1.56
2025-03-07 15:40:00+00:00,95,10.465,35.03,2.0,,2.59,2.0,2.28,10.98,0.1,5.66,,222.5,222.5,104.3,,102.5,15.9,250.4,210.1,54.3,28.3,55.7,17.3,3.35,1.62
2025-03-07 15:45:00+00:00,95,10.43,34.72,2.07,,2.41,2.07,2.14,11.01,0.1,5.61,,220.0,220.0,101.6,,110.0,20.0,254.1,213.3,55.2,28.4,55.5,17.1,3.33,1.69
2025-03-07 15:50:00+00:00,95,10.35,34.6,1.85,2.13,2.53,1.85,2.06,11.0,0.03,5.56,2.08,220.0,220.0,100.7,105.0,95.1,5.1,250.1,210.2,54.2,28.0,58.0,16.7,3.34,1.56
2025-03-07 15:55:00+00:00,95,10.36,34.36,1.82,,2.45,1.82,1.9,11.05,0.1,5.5,,220.0,220.0,102.4,,110.0,20.0,254.6,213.8,56.1,28.9,56.2,16.9,3.32,1.82
2025-03-07 16:00:00+00:00,95,10.29,33.91,1.72,,2.59,1.72,1.93,11.08,0.14,5.45,,217.5,217.5,103.0,,100.5,10.4,253.3,210.3,59.0,30.5,62.4,17.7,3.3,1.68
2025-03-07 16:05:00+00:00,65,10.35,33.89,2.22,,2.22,,,11.0,0.08,5.39,,215.0,215.0,,,110.0,20.0,257.9,216.4,58.0,29.4,59.2,17.0,3.28,1.8
2025-03-07 16:10:00+00:00,95,10.29,33.8,2.17,,2.17,,,11.11,0.21,5.33,,215.0,215.0,,,110.0,20.0,262.4,217.5,63.2,32.7,61.2,18.5,3.29,2.14
2025-03-07 16:15:00+00:00,45,10.255,33.58,2.07,,2.07,,,10.9,0.1,5.27,,215.0,215.0,,,110.0,20.0,263.9,217.7,65.2,33.8,61.0,18.8,3.27,2.33
2025-03-07 16:20:00+00:00,85,9.975,32.72,2.0,,2.0,,,10.63,0.13,5.21,,212.5,212.5,,,110.0,20.0,258.4,216.1,59.8,30.5,58.8,16.2,3.28,2.04
2025-03-07 16:25:00+00:00,85,9.765,31.43,1.89,,1.89,,,10.38,0.07,5.14,,207.5,207.5,,,110.0,20.0,265.2,216.3,69.0,35.3,65.1,17.7,3.22,2.31
2025-03-07 16:30:00+00:00,85,9.66,30.73,2.0,,2.0,,,10.35,0.1,5.08,,205.0,205.0,,,110.0,20.0,268.3,219.7,69.0,35.1,68.2,17.3,3.18,2.06
2025-03-07 16:35:00+00:00,85,9.475,30.32,1.88,,1.88,,,10.15,0.13,5.02,,205.0,205.0,,,110.0,20.0,266.9,222.3,63.6,32.0,63.7,15.2,3.2,1.97
2025-03-07 16:40:00+00:00,95,9.31,29.74,1.86,,1.86,,,10.14,0.14,4.95,,205.0,205.0,,,110.0,20.0,275.2,224.6,72.0,37.2,68.9,16.8,3.19,2.35
2025-03-07 16:45:00+00:00,100,8.96,29.61,1.82,,1.82,,,9.47,0.1,4.89,,205.0,205.0,,,110.0,20.0,263.6,225.6,54.6,27.3,55.1,11.7,3.3,1.92
2025-03-07 16:50:00+00:00,85,8.75,29.4,1.73,,1.73,,,9.32,0.15,4.82,,205.0,205.0,,,110.0,20.0,260.2,227.6,47.2,23.0,49.2,9.5,3.36,1.73
2025-03-07 16:55:00+00:00,95,8.89,28.9,1.78,,1.78,,,9.61,0.1,4.76,,207.5,207.5,,,110.0,20.0,268.8,229.5,56.6,28.4,55.6,11.9,3.25,2.07
2025-03-07 17:00:00+00:00,85,8.75,28.63,1.82,,1.82,,,9.4,0.1,4.69,,207.5,207.5,,,110.0,20.0,266.8,229.8,53.5,26.8,52.9,10.8,3.27,2.04
2025-03-07 17:05:00+00:00,95,8.55,27.77,1.85,,1.85,,,9.23,0.1,4.62,,207.5,207.5,,,110.0,20.0,269.9,230.5,56.9,28.7,54.7,11.0,3.25,2.22
2025-03-07 17:10:00+00:00,85,8.61,26.85,1.86,,1.86,,,9.33,0.14,4.56,,207.5,207.5,,,110.0,20.0,284.8,232.3,75.2,38.6,69.2,14.8,3.12,2.65
2025-03-07 17:15:00+00:00,95,8.435,26.14,1.89,,1.89,,,9.09,0.21,4.49,,207.5,207.5,,,110.0,20.0,289.9,234.2,79.6,41.1,72.5,15.1,3.1,2.78
2025-03-07 17:20:00+00:00,55,,,,,,,,,,9.01,,,,,,,,,,,,,,,
2025-03-07 17:25:00+00:00,60,7.595,25.15,1.78,,1.78,,,8.73,0.14,4.36,,212.5,212.5,,,110.0,20.0,274.5,234.7,57.3,29.6,53.6,8.9,3.31,2.52
2025-03-07 17:30:00+00:00,80,7.77,24.55,1.89,,1.89,,,8.42,0.35,4.3,,217.5,217.5,,,110.0,20.0,282.9,241.0,60.6,30.9,56.7,9.7,3.16,2.47
2025-03-07 17:35:00+00:00,85,7.725,24.46,1.83,,1.83,,,8.35,0.08,4.24,,220.0,220.0,,,110.0,20.0,285.5,245.3,58.3,29.5,55.0,9.2,3.17,2.38
2025-03-07 17:40:00+00:00,95,7.455,23.62,1.82,,1.82,,,8.42,0.25,4.17,,222.5,222.5,,,110.0,20.0,285.7,245.3,58.5,29.7,55.1,8.6,3.17,2.41
2025-03-07 17:45:00+00:00,85,7.665,23.31,1.82,,1.82,,,8.24,0.31,4.11,,222.5,222.5,,,110.0,20.0,298.2,250.5,69.0,35.1,63.7,10.7,3.04,2.59
2025-03-07 17:50:00+00:00,85,7.125,22.84,1.8,,1.8,,,8.15,0.47,4.05,,225.0,225.0,,,110.0,20.0,285.0,248.1,53.6,27.2,51.1,7.2,3.2,2.3
2025-03-07 17:55:00+00:00,85,7.7,22.61,1.96,,1.96,,,8.31,0.07,3.99,,230.0,230.0,,,110.0,20.0,312.8,258.5,78.1,40.0,70.7,12.3,2.94,2.79
2025-03-07 18:00:00+00:00,65,7.35,22.7,1.82,,1.82,,,8.35,0.17,3.93,,227.5,227.5,,,110.0,20.0,299.0,254.7,64.1,32.6,60.3,9.2,3.09,2.42
2025-03-07 18:05:00+00:00,0,7.75,23.01,2.0,,2.0,,,8.32,0.08,3.87,,232.5,232.5,,,110.0,20.0,,,,,,,2.97,
2025-03-07 18:10:00+00:00,65,7.56,23.46,1.78,2.84,1.78,,,8.6,0.21,3.81,2.41,232.5,232.5,,107.5,110.0,20.0,302.9,259.8,62.6,31.9,59.1,9.5,3.1,2.39
2025-03-07 18:15:00+00:00,70,7.315,23.83,1.78,3.05,2.41,,,8.52,0.14,3.76,1.78,242.5,242.5,,100.0,110.0,20.0,289.9,259.0,45.1,23.0,44.2,6.5,3.26,2.09
2025-03-07 18:20:00+00:00,90,7.875,24.93,1.83,3.15,3.03,,,8.48,0.22,3.7,1.83,252.5,252.5,,100.0,110.0,20.0,299.8,267.8,46.6,23.8,45.5,7.8,3.17,2.13
2025-03-07 18:25:00+00:00,85,7.945,24.38,1.78,3.43,3.46,,,8.66,0.21,3.65,1.78,257.5,257.5,,100.0,110.0,20.0,306.9,268.1,55.5,29.3,48.8,9.5,3.07,3.28
2025-03-07 18:30:00+00:00,100,8.015,24.59,1.75,3.33,3.99,,,8.73,0.17,3.6,1.75,260.0,260.0,,100.0,110.0,20.0,308.8,268.9,56.9,30.4,49.7,10.0,3.07,3.34
2025-03-07 18:35:00+00:00,65,6.95,23.49,1.88,,1.88,,,7.53,,3.55,,232.5,232.5,,,110.0,20.0,290.8,246.2,63.5,33.7,52.9,8.3,3.38,3.95
2025-03-07 18:40:00+00:00,85,7.84,24.89,2.13,,2.13,,,8.49,0.14,3.5,,235.0,235.0,,,110.0,20.0,290.6,253.8,53.4,27.3,50.2,8.8,3.17,2.44
2025-03-07 18:45:00+00:00,90,7.77,24.43,1.72,2.28,2.45,,,8.52,0.21,3.45,1.72,237.5,237.5,,100.0,110.0,20.0,293.9,254.8,56.2,29.1,50.7,9.1,3.14,2.81
2025-03-07 18:50:00+00:00,85,7.65,24.31,1.95,2.75,2.75,,,8.2,0.03,3.4,1.95,240.0,240.0,,100.0,110.0,20.0,290.1,257.3,47.6,24.4,45.5,7.5,3.18,2.3
2025-03-07 18:55:00+00:00,85,7.035,23.57,1.96,3.39,4.45,,,7.65,0.07,3.36,1.96,262.5,262.5,,97.5,110.0,20.0,284.7,258.4,38.0,19.9,36.5,5.2,3.35,2.34
2025-03-07 19:00:00+00:00,95,7.245,22.94,1.78,2.48,2.41,,,8.07,0.14,3.31,1.78,237.5,237.5,,97.5,110.0,20.0,290.4,253.1,53.7,27.8,49.1,7.6,3.17,2.7
2025-03-07 19:05:00+00:00,65,7.0,22.55,1.77,2.45,2.38,,,,0.05,3.27,1.77,237.5,237.5,,97.5,110.0,20.0,293.8,252.3,59.1,31.4,50.8,7.9,3.22,3.46
2025-03-07 19:10:00+00:00,100,5.985,20.8,1.89,2.9,3.05,,,6.78,0.04,3.23,1.89,250.0,250.0,,97.5,110.0,20.0,271.1,248.4,32.9,17.0,32.3,3.2,3.47,2.12
2025-03-07 19:15:00+00:00,0,6.405,20.7,2.0,3.12,3.74,,,7.02,0.1,3.19,2.0,262.5,262.5,,97.5,110.0,20.0,,,,,,,3.23,
2025-03-07 19:20:00+00:00,20,4.775,17.85,1.85,2.9,4.47,,,7.55,0.15,3.15,1.85,280.0,280.0,,97.5,110.0,20.0,252.6,239.4,19.2,10.6,19.7,1.3,3.74,1.82
2025-03-07 19:25:00+00:00,65,6.65,20.23,1.82,2.9,2.66,,,7.89,0.7,3.11,1.82,255.0,255.0,,97.5,110.0,20.0,308.3,269.4,55.9,28.9,51.3,6.6,3.04,2.64
2025-03-07 19:30:00+00:00,85,6.475,20.43,1.64,2.56,2.13,,,7.13,0.14,3.08,1.64,245.0,245.0,,100.0,110.0,20.0,294.0,261.2,47.7,24.1,46.9,5.3,3.16,2.07
2025-03-07 19:35:00+00:00,45,5.65,19.51,1.88,,1.88,,,7.57,0.2,3.04,,245.0,245.0,,,110.0,20.0,273.7,253.1,30.5,15.0,33.1,2.6,3.45,1.5
2025-03-07 19:40:00+00:00,65,6.405,19.53,1.89,,1.89,,,6.95,0.04,3.01,,242.5,242.5,,,110.0,20.0,332.6,257.7,105.3,57.0,83.1,11.7,3.05,5.46
2025-03-07 19:45:00+00:00,65,6.405,20.57,1.82,2.13,2.48,,,6.91,0.88,2.98,1.82,252.5,252.5,,97.5,110.0,20.0,294.7,265.2,43.1,21.7,43.4,4.7,3.21,1.91
2025-03-07 19:50:00+00:00,60,5.725,19.6,1.75,2.1,2.13,,,3.7,0.03,2.95,1.75,247.5,247.5,,97.5,110.0,20.0,277.2,256.3,31.1,15.3,34.0,2.7,3.42,1.47
2025-03-07 19:55:00+00:00,70,6.755,20.63,1.78,2.77,2.56,,,7.3,0.25,2.92,1.78,255.0,255.0,,97.5,110.0,20.0,313.4,276.5,53.8,27.2,53.0,6.6,3.05,2.05
2025-03-07 20:00:00+00:00,90,6.93,21.0,1.54,2.52,2.17,,,7.68,0.21,2.89,1.54,247.5,247.5,,97.5,110.0,20.0,312.6,266.0,66.7,34.8,58.6,8.6,3.03,3.1
2025-03-07 20:05:00+00:00,75,5.925,20.55,1.83,2.28,2.45,,,6.35,0.05,2.87,1.83,250.0,250.0,,97.5,110.0,20.0,274.1,254.4,29.2,14.4,31.8,2.8,3.47,1.51
2025-03-07 20:10:00+00:00,100,6.615,20.79,1.89,2.28,2.17,,,7.09,0.14,2.84,1.89,242.5,242.5,,97.5,110.0,20.0,292.8,257.5,51.1,26.2,48.5,6.0,3.14,2.35
2025-03-07 20:15:00+00:00,100,6.51,20.54,1.78,2.24,2.13,,,7.44,0.28,2.82,1.78,242.5,242.5,,95.0,110.0,20.0,291.0,256.3,50.2,25.7,47.4,5.7,3.15,2.37
2025-03-07 20:20:00+00:00,45,5.7,20.04,1.85,,1.85,,,7.1,0.03,2.8,,237.5,237.5,,,110.0,20.0,266.5,246.6,29.5,14.5,32.0,2.6,3.52,1.49
2025-03-07 20:25:00+00:00,85,6.615,20.71,1.89,,1.89,,,7.23,0.07,2.78,,235.0,235.0,,,110.0,20.0,293.4,253.2,57.9,29.7,53.6,6.8,3.13,2.55
2025-03-07 20:30:00+00:00,65,5.95,19.9,1.96,,1.96,,,7.05,0.17,2.76,,235.0,235.0,,,110.0,20.0,275.1,245.0,43.6,22.4,41.8,4.2,3.34,2.27
2025-03-07 20:35:00+00:00,90,5.7,19.69,1.88,,1.88,,,6.25,0.05,2.74,,230.0,230.0,,,110.0,20.0,264.8,242.0,33.6,16.7,35.1,2.9,3.45,1.66
2025-03-07 20:40:00+00:00,95,5.95,19.36,1.96,,1.96,,,6.81,0.17,2.73,,230.0,230.0,,,110.0,20.0,278.2,244.2,49.0,25.1,46.3,4.6,3.26,2.37
2025-03-07 20:45:00+00:00,90,6.125,18.81,1.89,,1.89,,,6.91,0.28,2.71,,230.0,230.0,,,110.0,20.0,292.5,249.4,62.0,31.7,56.8,6.2,3.07,2.62
2025-03-07 20:50:00+00:00,90,5.7,18.62,1.92,,1.92,,,6.25,0.05,2.7,,230.0,230.0,,,110.0,20.0,277.8,247.6,44.1,22.0,44.3,3.8,3.27,1.92
2025-03-07 20:55:00+00:00,100,5.705,18.34,1.82,,1.82,,,6.04,0.07,2.69,,227.5,227.5,,,110.0,20.0,283.2,247.3,52.1,26.3,50.3,4.5,3.21,2.17
2025-03-07 21:00:00+00:00,90,6.09,18.5,1.89,,1.89,,,6.67,0.1,2.68,,232.5,232.5,,,110.0,20.0,322.2,253.4,97.0,52.2,78.0,9.8,3.04,4.82
2025-03-07 21:05:00+00:00,90,6.0,18.73,1.85,,1.85,,,6.63,0.05,2.67,,235.0,235.0,,,110.0,20.0,292.1,257.1,51.0,25.7,50.4,4.9,3.12,2.04
2025-03-07 21:10:00+00:00,90,6.16,18.47,1.82,,1.82,,,6.78,0.07,2.67,,235.0,235.0,,,110.0,20.0,305.3,258.1,67.9,34.8,62.3,6.8,3.0,2.62
2025-03-07 21:15:00+00:00,50,4.795,17.25,1.75,,1.75,,,6.18,0.04,2.66,,235.0,235.0,,,110.0,20.0,261.0,242.3,27.7,13.6,30.6,1.7,3.6,1.4
2025-03-07 21:20:00+00:00,50,4.775,17.25,1.9,,1.9,,,6.65,0.08,2.66,,237.5,237.5,,,110.0,20.0,260.6,242.7,26.4,12.9,29.7,1.6,3.61,1.38
2025-03-07 21:25:00+00:00,100,5.74,18.24,1.72,,1.72,,,6.22,0.21,2.66,,232.5,232.5,,,110.0,20.0,284.6,250.2,50.0,25.1,48.7,4.4,3.18,2.11
2025-03-07 21:30:00+00:00,100,5.705,18.07,1.78,,1.78,,,6.36,0.1,2.66,,232.5,232.5,,,110.0,20.0,286.7,251.4,51.2,25.8,49.9,4.4,3.17,2.12
2025-03-07 21:35:00+00:00,0,6.375,18.07,1.83,,1.83,,,6.95,0.03,2.66,,237.5,237.5,,,110.0,20.0,,,,,,,2.83,
2025-03-07 21:40:00+00:00,100,5.915,18.04,1.82,,1.82,,,6.7,0.25,2.66,,237.5,237.5,,,110.0,20.0,304.5,256.8,68.2,35.4,61.3,6.4,3.05,2.88
2025-03-07 21:45:00+00:00,75,5.67,17.97,1.78,,1.78,,,6.25,0.07,2.67,,237.5,237.5,,,110.0,20.0,289.2,254.7,50.0,25.3,48.9,4.3,3.17,2.11
2025-03-07 21:50:00+00:00,85,4.85,16.94,1.77,,1.77,,,5.43,0.03,2.68,,240.0,240.0,,,110.0,20.0,267.7,246.2,31.5,15.8,33.5,2.0,3.49,1.61
2025-03-07 21:55:00+00:00,45,4.795,17.09,1.82,,1.82,,,5.9,0.04,2.69,,240.0,240.0,,,110.0,20.0,264.7,245.5,28.3,14.0,31.1,1.8,3.56,1.45
2025-03-07 22:00:00+00:00,95,5.32,17.66,1.78,,1.78,,,6.01,0.07,2.7,,237.5,237.5,,,110.0,20.0,278.5,250.8,40.3,20.2,41.1,3.1,3.32,1.83
2025-03-07 22:05:00+00:00,45,4.125,15.34,1.75,,1.75,,,6.35,0.05,2.71,,240.0,240.0,,,110.0,20.0,254.2,239.3,22.1,10.8,25.8,1.0,3.72,1.27
2025-03-07 22:10:00+00:00,85,5.6,17.59,1.78,,1.78,,,6.14,0.21,2.73,,240.0,240.0,,,110.0,20.0,292.6,255.4,53.6,27.4,51.0,4.5,3.14,2.32
2025-03-07 22:15:00+00:00,70,5.67,17.48,1.82,,1.82,,,5.3,0.07,2.74,,240.0,240.0,,,110.0,20.0,297.0,256.1,58.8,30.1,54.5,5.0,3.08,2.51
2025-03-07 22:20:00+00:00,0,6.025,17.51,2.08,,2.08,,,6.57,,2.76,,245.0,245.0,,,110.0,20.0,,,,,,,2.91,
2025-03-07 22:25:00+00:00,100,5.18,17.24,1.75,,1.75,,,5.72,0.17,2.78,,237.5,237.5,,,110.0,20.0,275.7,248.6,39.4,19.8,40.0,2.8,3.33,1.86
2025-03-07 22:30:00+00:00,65,4.935,16.66,1.78,,1.78,,,5.76,0.1,2.8,,237.5,237.5,,,110.0,20.0,271.8,245.3,38.5,19.5,38.5,2.5,3.38,1.95
2025-03-07 22:35:00+00:00,90,4.525,15.84,2.4,,2.4,,,5.07,0.03,2.82,,247.5,247.5,,,110.0,20.0,266.2,246.0,29.4,14.7,31.1,1.6,3.5,1.64
2025-03-07 22:40:00+00:00,85,5.145,15.83,1.89,,1.89,,,5.83,0.1,2.84,,242.5,242.5,,,110.0,20.0,295.3,256.6,55.6,28.3,52.6,3.9,3.08,2.34
2025-03-07 22:45:00+00:00,95,5.285,15.53,1.82,,1.82,,,5.97,0.07,2.87,,242.5,242.5,,,110.0,20.0,314.6,263.6,73.0,37.7,65.6,5.4,2.94,2.83
2025-03-07 22:50:00+00:00,50,3.175,11.93,2.08,,2.08,,,4.57,,2.89,,255.0,255.0,,,110.0,20.0,253.7,240.0,19.8,10.6,22.7,0.6,3.76,1.34
2025-03-07 22:55:00+00:00,100,5.075,15.26,1.82,,1.82,,,5.83,0.17,2.92,,252.5,252.5,,,110.0,20.0,311.3,268.9,61.0,31.3,57.7,4.2,3.01,2.37
2025-03-07 23:00:00+00:00,100,5.18,15.14,1.86,,1.86,,,5.86,0.07,2.94,,260.0,260.0,,,110.0,20.0,326.9,277.4,70.8,36.6,64.0,5.1,2.92,2.77
2025-03-07 23:05:00+00:00,90,3.525,12.32,2.47,,2.47,,,4.13,0.05,2.97,,277.5,277.5,,,110.0,20.0,273.8,254.7,27.6,14.1,29.1,1.0,3.49,1.7
2025-03-07 23:10:00+00:00,100,5.005,14.91,2.13,,2.13,,,5.8,0.07,2.99,,270.0,270.0,,,110.0,20.0,323.4,279.2,63.3,33.1,57.8,4.3,2.98,2.73
2025-03-07 23:15:00+00:00,90,4.445,14.31,1.78,,1.78,,,5.03,0.04,3.02,,265.0,265.0,,,110.0,20.0,298.0,270.9,39.4,19.8,41.3,2.1,3.22,1.69
2025-03-07 23:20:00+00:00,85,4.7,14.65,1.77,,1.77,,,5.25,0.03,3.04,,267.5,267.5,,,110.0,20.0,309.3,278.8,44.4,22.1,46.4,2.6,3.12,1.7
2025-03-07 23:25:00+00:00,65,5.04,14.68,1.82,,1.82,,,5.16,0.1,3.07,,270.0,270.0,,,110.0,20.0,327.4,283.9,62.7,32.1,60.0,4.3,2.91,2.28
2025-03-07 23:30:00+00:00,90,5.145,14.69,2.41,,2.41,,,5.8,0.1,3.09,,285.0,285.0,,,110.0,20.0,339.7,290.2,70.8,37.1,64.3,5.1,2.86,2.77
2025-03-07 23:35:00+00:00,45,4.125,13.82,1.83,,1.83,,,5.7,0.03,3.11,,272.5,272.5,,,110.0,20.0,292.7,271.0,31.8,15.7,36.2,1.5,3.35,1.34
2025-03-07 23:40:00+00:00,85,5.11,14.52,1.78,,1.78,,,5.76,0.1,3.13,,270.0,270.0,,,110.0,20.0,338.6,287.7,73.1,37.7,67.7,5.1,2.84,2.54
2025-03-07 23:45:00+00:00,90,4.935,14.52,1.78,,1.78,,,5.55,0.07,3.15,,272.5,272.5,,,110.0,20.0,325.2,286.3,56.5,28.5,56.5,3.7,2.94,1.95
2025-03-07 23:50:00+00:00,95,4.6,14.21,2.1,,2.1,,,5.2,0.03,3.17,,282.5,282.5,,,110.0,20.0,313.6,282.3,45.6,23.0,48.3,2.6,3.09,1.64
2025-03-07 23:55:00+00:00,100,4.9,14.52,1.89,,1.89,,,5.51,0.25,3.19,,277.5,277.5,,,110.0,20.0,324.5,287.0,54.5,27.6,55.2,3.5,2.96,1.87
2025-03-08 00:00:00+00:00,90,3.605,12.22,1.78,,1.78,,,4.22,0.07,3.2,,275.0,275.0,,,110.0,20.0,287.3,266.7,30.1,15.1,34.3,1.1,3.39,1.35
2025-03-08 00:05:00+00:00,50,3.675,12.22,2.38,,2.38,,,4.55,0.03,3.21,,292.5,292.5,,,110.0,20.0,290.8,267.4,34.1,17.1,37.6,1.3,3.33,1.49
2025-03-08 00:10:00+00:00,90,4.585,13.8,1.78,,1.78,,,5.16,0.04,3.22,,280.0,280.0,,,110.0,20.0,337.0,281.3,79.0,42.8,66.2,4.6,3.01,3.79
2025-03-08 00:15:00+00:00,90,4.585,14.2,1.89,,1.89,,,5.13,0.14,3.23,,287.5,287.5,,,110.0,20.0,319.0,288.5,44.8,22.3,49.1,2.6,3.1,1.47
2025-03-08 00:20:00+00:00,90,3.15,10.85,1.77,,1.77,,,3.75,0.05,3.23,,285.0,285.0,,,110.0,20.0,284.5,265.5,27.7,13.8,33.7,0.8,3.44,1.17
