Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-01-08 21:15:00+00:00,100,3.375,,10.52,1.75,,1.75,,,3.92,,,2.57,,259.5,,,,110.0,20.0,301.1,257.5,61.8,33.5,53.8,2.0,3.12,4.12
2014-01-08 21:30:00+00:00,100,3.175,,10.19,2.1,,2.1,,,3.72,,,2.58,,275.0,,,,110.0,20.0,294.9,263.1,45.4,24.4,42.0,1.3,3.21,2.97
2014-01-08 21:45:00+00:00,100,3.25,,9.85,1.75,,1.75,,,3.8,,,2.59,,268.5,,,,110.0,20.0,314.9,267.5,67.2,36.5,58.3,2.0,3.03,4.2
2014-01-08 22:00:00+00:00,100,3.3,,9.98,1.75,,1.75,,,3.85,,,2.62,,272.5,,,,110.0,20.0,316.7,271.8,63.8,34.4,57.3,1.9,3.02,3.47
2014-01-08 22:15:00+00:00,100,3.325,,9.56,2.92,,2.92,,,3.88,,,2.67,,367.0,,,,110.0,20.0,343.1,296.0,67.5,35.5,68.0,2.1,2.87,2.05
2014-01-08 22:30:00+00:00,100,3.325,,9.35,1.77,,1.77,,,3.9,0.03,,2.72,,296.0,,,,110.0,20.0,349.4,289.5,85.2,45.9,76.9,2.6,2.81,3.36
2014-01-08 23:00:00+00:00,100,3.525,,9.71,1.77,,1.77,,,4.07,,,2.86,,314.5,,,,110.0,20.0,360.1,300.8,84.6,45.1,80.4,2.9,2.76,2.6
2014-01-08 23:15:00+00:00,100,3.55,,10.0,2.1,,2.1,,,4.13,0.03,,2.94,,331.0,,,,110.0,20.0,353.6,301.0,75.5,39.7,74.7,2.6,2.82,2.16
2014-01-08 23:30:00+00:00,100,3.6,,10.08,2.15,,2.15,,,4.18,0.03,,3.01,,326.0,,,,110.0,20.0,356.2,301.1,78.9,41.9,76.2,2.8,2.8,2.41
2014-01-08 23:45:00+00:00,100,3.625,,10.11,2.85,,2.85,,,4.18,,,3.08,,357.5,,,,110.0,20.0,355.1,302.7,75.2,39.6,74.6,2.7,2.79,2.15
2014-01-09 00:00:00+00:00,100,3.5,,10.18,1.73,,1.73,,,4.05,,,3.14,,288.5,,,,110.0,20.0,333.8,282.0,73.6,39.4,67.6,2.5,2.91,3.07
2014-01-09 00:15:00+00:00,100,3.725,,11.37,2.88,,2.88,,,4.28,,,3.18,,337.5,,,,110.0,20.0,320.9,284.3,52.7,27.2,54.6,2.0,3.05,1.82
2014-01-09 00:30:00+00:00,100,3.625,,11.45,2.67,,2.67,,,4.2,0.03,,3.2,,307.5,,,,110.0,20.0,305.9,272.9,47.4,24.9,47.4,1.7,3.16,2.08
2014-01-09 00:45:00+00:00,100,3.825,,12.1,2.42,,2.42,,,4.38,,,3.2,,282.5,,,,110.0,20.0,301.8,268.4,47.7,25.4,45.5,1.9,3.16,2.54
2014-01-09 01:00:00+00:00,100,3.775,,11.78,1.73,,1.73,,,4.32,,,3.17,,254.5,,,,110.0,20.0,299.2,255.8,61.5,33.0,54.9,2.4,3.12,3.55
2014-01-09 01:15:00+00:00,100,3.6,,11.13,1.73,,1.73,,,4.15,,,3.12,,252.5,,,,110.0,20.0,302.2,254.5,67.5,36.3,59.3,2.4,3.09,3.87
2014-01-09 01:30:00+00:00,100,3.5,,10.38,1.88,,1.88,,,4.05,,,3.05,,271.0,,,,110.0,20.0,323.4,271.9,73.0,39.7,63.7,2.5,2.97,4.09
2014-01-09 01:45:00+00:00,100,3.425,,10.34,2.63,,2.63,,,4.0,0.03,,2.96,,316.0,,,,110.0,20.0,319.0,278.4,58.1,30.8,57.3,1.9,3.02,2.22
2014-01-09 02:00:00+00:00,100,3.525,,10.18,3.0,,3.0,,,4.13,0.05,,2.86,,353.5,,,,110.0,20.0,340.4,291.7,69.9,36.8,69.3,2.4,2.89,2.16
2014-01-09 02:15:00+00:00,100,3.5,,10.06,1.75,,1.75,,,4.13,0.08,,2.75,,285.0,,,,110.0,20.0,337.2,279.5,81.9,44.0,73.5,2.8,2.88,3.44
2014-01-09 02:30:00+00:00,100,3.225,,9.9,2.55,,2.55,,,3.97,0.2,,2.65,,320.0,,,,110.0,20.0,312.6,274.2,55.0,28.8,55.5,1.6,3.07,2.03
2014-01-09 02:45:00+00:00,100,3.575,,10.0,2.08,,2.08,,,4.15,0.03,,2.57,,302.5,,,,110.0,20.0,351.7,291.1,86.4,46.7,78.8,3.1,2.8,3.2
2014-01-09 03:00:00+00:00,100,3.6,,10.22,2.15,,2.15,,,4.15,,,2.5,,308.5,,,,110.0,20.0,344.1,287.1,81.3,43.6,76.0,2.9,2.84,2.81
2014-01-09 03:15:00+00:00,100,3.325,,10.38,2.9,,2.9,,,3.88,,,2.46,,337.5,,,,110.0,20.0,306.2,269.9,52.1,27.1,53.4,1.6,3.12,1.91
2014-01-09 03:30:00+00:00,100,3.5,,10.71,2.03,,2.03,,,4.05,,,2.44,,281.0,,,,110.0,20.0,311.8,267.7,63.0,33.8,58.9,2.2,3.06,2.82
2014-01-09 03:45:00+00:00,100,3.525,,11.14,1.75,,1.75,,,4.1,0.03,,2.46,,260.0,,,,110.0,20.0,295.7,255.5,57.1,30.6,52.4,2.0,3.16,3.08
2014-01-09 04:00:00+00:00,100,3.7,,11.91,2.85,,2.85,,,4.25,,,2.51,,285.0,,,,110.0,20.0,290.2,258.0,46.3,24.4,45.8,1.8,3.22,2.16
2014-01-09 04:15:00+00:00,100,3.7,,12.83,1.77,,1.77,,,4.25,,,2.6,,241.0,,,,110.0,20.0,263.3,236.3,38.5,20.5,36.3,1.5,3.47,2.69
2014-01-09 04:30:00+00:00,100,3.975,,13.67,1.85,,1.85,,,4.53,,,2.72,,225.0,,,,110.0,20.0,258.1,224.7,47.3,25.3,42.6,2.1,3.44,3.37
2014-01-09 04:45:00+00:00,100,3.825,,14.75,2.08,,2.08,,,4.38,,,2.86,,213.5,,,,110.0,20.0,225.7,207.0,26.6,14.0,26.5,1.1,3.86,2.16
2014-01-09 05:00:00+00:00,100,3.825,,14.21,1.73,,1.73,,,4.38,,,3.03,,210.0,,,,110.0,20.0,230.3,205.4,35.3,18.9,33.7,1.5,3.71,2.61
2014-01-09 05:15:00+00:00,70,3.8,,14.88,1.73,,1.73,,,4.38,0.03,,3.22,,202.5,,,,110.0,20.0,214.3,195.0,27.1,14.6,27.4,1.2,3.91,2.18
2014-01-09 05:30:00+00:00,70,4.675,,17.6,2.5,,2.5,,,5.22,,,3.43,,202.5,,,,110.0,20.0,220.7,193.0,39.3,21.3,35.6,2.5,3.76,3.36
2014-01-09 05:45:00+00:00,70,4.975,,16.97,2.58,,2.58,,,5.6,0.08,,3.64,,192.5,,,,110.0,20.0,245.5,186.1,85.0,45.6,71.1,5.8,3.41,4.84
2014-01-09 06:00:00+00:00,50,5.25,,20.59,3.7,,3.7,,,5.95,0.15,,3.86,,237.5,,,,110.0,20.0,207.2,180.1,33.8,18.1,47.7,2.9,3.92,1.02
2014-01-09 06:15:00+00:00,70,5.85,,23.72,1.85,1.98,2.92,1.85,1.98,6.4,,,4.07,1.85,191.0,,152.5,152.5,113.0,22.7,192.8,169.0,32.8,18.6,35.8,3.7,4.05,1.92
2014-01-09 06:30:00+00:00,70,6.225,,25.44,3.17,,3.17,,,6.78,,,4.29,,225.0,,,,110.0,20.0,201.5,183.3,22.2,14.0,38.6,3.4,4.09,1.0
2014-01-09 06:45:00+00:00,100,7.225,,28.1,2.72,,2.72,,,7.78,,,4.49,,213.5,,,,110.0,20.0,210.3,188.1,31.0,18.3,35.9,5.5,3.89,1.63
2014-01-09 07:00:00+00:00,70,7.775,,26.61,3.58,,3.58,,,8.32,,,4.68,,200.0,,,,110.0,20.0,236.9,179.4,80.7,43.8,77.4,13.9,3.42,2.67
2014-01-09 07:15:00+00:00,70,8.225,,32.04,4.38,,4.38,,,8.77,,,4.86,,220.0,,,,110.0,20.0,204.4,177.5,35.3,20.2,50.1,7.8,3.89,1.04
2014-01-09 07:30:00+00:00,70,7.2,,26.79,3.6,,3.6,,,7.75,,,5.02,,207.5,,,,110.0,20.0,210.8,172.7,52.1,29.7,58.9,8.5,3.72,1.78
2014-01-09 07:45:00+00:00,50,7.4,,28.12,5.32,,5.32,,,7.95,,,5.17,,252.5,,,,110.0,20.0,206.7,167.8,46.3,25.5,67.1,7.9,3.8,1.04
2014-01-09 08:00:00+00:00,70,6.85,,17.88,4.28,,4.28,,,7.4,,,5.29,,501.0,,,,110.0,20.0,365.2,271.0,99.0,63.9,132.4,17.3,2.61,1.0
2014-01-09 08:15:00+00:00,50,8.8,,31.8,6.82,,6.82,,,9.8,0.45,,5.4,,257.5,,,,110.0,20.0,223.1,173.3,68.1,37.4,73.0,15.5,3.61,1.95
2014-01-09 08:30:00+00:00,70,7.725,,32.58,4.78,,4.78,,,8.27,,,5.49,,206.0,,,,110.0,20.0,182.8,158.8,28.5,16.9,45.3,5.9,4.22,1.0
2014-01-09 08:45:00+00:00,50,9.65,,35.29,6.38,,6.38,,,10.23,0.03,,5.56,,238.5,,,,110.0,20.0,215.2,174.0,53.7,29.1,69.4,14.9,3.66,1.22
2014-01-09 09:00:00+00:00,70,8.9,,35.48,4.15,,4.15,,,9.45,,,5.61,,218.5,,,,110.0,20.0,200.9,178.4,28.8,18.0,45.8,8.4,3.99,1.0
2014-01-09 09:15:00+00:00,50,8.375,,30.11,7.4,,7.4,,,9.45,0.52,,5.65,,276.0,,,,110.0,20.0,204.6,160.6,57.1,30.9,65.3,11.8,3.6,1.68
2014-01-09 09:30:00+00:00,100,9.6,,34.4,3.75,,3.75,,,10.15,,,5.68,,203.5,,,,110.0,20.0,228.6,200.1,39.3,24.2,53.1,12.8,3.58,1.2
2014-01-09 09:45:00+00:00,0,8.75,4.2,31.95,4.22,,4.22,,,9.3,,,,,226.0,226.0,,,110.0,20.0,,,,,,,3.65,
2014-01-09 10:00:00+00:00,70,8.3,,30.57,5.3,,5.3,,,8.85,,,5.7,,230.0,,,,110.0,20.0,209.1,167.5,52.1,29.6,71.8,11.3,3.68,1.17
2014-01-09 10:15:00+00:00,100,8.012,4.46,28.55,3.75,,3.75,,,8.55,,,5.69,,197.0,226.0,,,110.0,20.0,226.8,186.5,51.8,31.2,60.6,10.9,3.57,1.85
2014-01-09 10:30:00+00:00,100,8.275,,28.28,4.22,,4.22,,,8.82,,,5.69,,222.5,,,,110.0,20.0,232.5,181.3,67.3,38.7,77.8,14.5,3.42,1.7
2014-01-09 10:45:00+00:00,70,7.775,,28.07,4.88,,4.88,,,8.32,,,5.68,,231.0,,,,110.0,20.0,214.6,168.5,58.5,33.8,76.6,11.2,3.61,1.34
2014-01-09 11:00:00+00:00,50,7.6,,24.29,6.22,,6.22,,,8.15,,,5.67,,272.5,,,,110.0,20.0,257.9,178.6,107.9,59.7,116.6,18.2,3.2,2.03
2014-01-09 11:15:00+00:00,0,7.825,6.22,26.73,6.25,,6.25,,,8.38,,,,,275.0,275.0,,,110.0,20.0,,,,,,,3.42,
2014-01-09 11:30:00+00:00,100,8.387,4.09,26.45,3.7,,3.7,,,8.93,,,5.64,,206.0,247.0,,,110.0,20.0,266.9,212.4,65.2,42.4,100.3,16.5,3.16,1.11
2014-01-09 11:45:00+00:00,70,8.875,,28.31,4.75,,4.75,,,9.43,,,5.61,,260.0,,,,110.0,20.0,259.1,199.7,77.9,44.5,87.8,19.2,3.19,1.65
2014-01-09 12:00:00+00:00,50,9.625,,30.79,6.05,,6.05,,,10.18,,,5.59,,285.0,,,,110.0,20.0,257.7,197.6,77.5,42.3,100.6,21.5,3.2,1.18
2014-01-09 12:15:00+00:00,70,7.85,,28.87,4.95,,4.95,,,9.8,1.4,,5.55,,266.0,,,,110.0,20.0,220.6,180.8,45.8,27.5,74.4,9.8,3.68,1.0
2014-01-09 12:30:00+00:00,70,9.85,,35.13,4.07,,4.07,,,10.4,,,5.5,,261.0,,,,110.0,20.0,239.8,211.5,37.6,23.2,57.7,13.3,3.57,1.0
2014-01-09 12:45:00+00:00,70,7.975,,30.82,4.82,,4.82,,,10.0,1.48,,5.44,,245.0,,,,110.0,20.0,211.0,175.3,47.0,28.1,64.0,9.9,3.86,1.23
2014-01-09 13:00:00+00:00,70,9.875,,31.71,4.95,,4.95,,,10.43,,,5.36,,230.0,,,,110.0,20.0,259.1,196.8,86.2,47.2,90.1,24.5,3.21,2.0
2014-01-09 13:15:00+00:00,0,10.625,,35.14,5.53,,5.53,,,11.18,,,5.27,,252.5,,,,110.0,20.0,253.3,203.6,67.7,36.9,82.1,22.8,3.31,1.35
2014-01-09 13:30:00+00:00,50,7.725,,31.54,4.88,,4.88,,,9.4,1.13,,5.16,,227.5,,,,110.0,20.0,195.0,168.9,31.2,18.0,49.8,6.3,4.08,1.0
2014-01-09 13:45:00+00:00,100,7.5,,29.15,3.15,,3.15,,,8.05,,,5.03,,218.5,,,,110.0,20.0,208.4,184.3,31.5,19.0,45.0,6.3,3.89,1.08
2014-01-09 14:00:00+00:00,70,8.775,,31.3,3.3,,3.3,,,9.32,,,4.88,,216.0,,,,110.0,20.0,229.8,191.6,53.2,29.7,58.2,12.5,3.57,1.82
2014-01-09 14:15:00+00:00,70,7.475,,30.09,3.42,,3.42,,,8.02,,,4.71,,203.5,,,,110.0,20.0,197.3,175.4,29.7,17.3,38.8,5.6,4.03,1.25
2014-01-09 14:30:00+00:00,100,5.6,,22.36,2.8,,2.8,,,6.15,,,4.54,,202.5,,,,110.0,20.0,195.3,170.8,32.3,19.1,41.6,3.5,3.99,1.37
2014-01-09 14:45:00+00:00,70,6.525,,26.52,3.25,,3.25,,,7.15,0.08,,4.35,,216.0,,,,110.0,20.0,208.1,182.8,36.9,22.1,41.8,5.2,4.07,1.8
2014-01-09 15:00:00+00:00,70,6.2,,22.87,3.45,,3.45,,,6.75,,,4.16,,203.5,,,,110.0,20.0,218.3,181.8,50.5,27.4,53.2,5.7,3.69,1.98
2014-01-09 15:15:00+00:00,100,4.25,,17.36,1.77,,1.77,,,4.8,,,3.96,,191.0,,,,110.0,20.0,194.2,173.8,27.9,15.7,30.6,1.7,4.09,1.87
2014-01-09 15:30:00+00:00,70,6.95,,24.28,2.1,,2.1,,,7.53,0.03,,3.77,,232.5,,,,110.0,20.0,250.0,219.0,44.3,24.2,44.8,6.3,3.49,2.14
2014-01-09 15:45:00+00:00,100,4.975,,19.94,1.75,,1.75,,,5.53,,,3.58,,218.5,,,,110.0,20.0,220.1,208.7,16.3,10.7,18.8,1.5,4.01,1.51
2014-01-09 16:00:00+00:00,70,5.65,,21.48,1.73,,1.73,,,6.2,,,3.4,,202.5,,,,110.0,20.0,224.4,202.0,31.8,16.9,30.6,2.9,3.8,2.49
2014-01-09 16:15:00+00:00,100,4.65,,17.51,1.8,,1.8,,,5.2,,,3.23,,188.5,,,,110.0,20.0,220.7,192.8,39.6,21.2,36.0,2.4,3.77,3.2
2014-01-09 16:30:00+00:00,100,5.275,,18.7,2.78,,2.78,,,5.82,,,3.08,,251.0,,,,110.0,20.0,259.7,237.8,31.7,16.5,32.1,2.4,3.55,1.95
2014-01-09 16:45:00+00:00,100,4.4,,17.3,2.03,,2.03,,,4.95,,,2.95,,216.0,,,,110.0,20.0,224.6,210.3,20.7,10.8,21.0,1.1,3.93,1.94
2014-01-09 17:00:00+00:00,100,4.375,,16.26,1.75,,1.75,,,4.93,,,2.84,,201.0,,,,110.0,20.0,229.3,202.8,37.7,20.1,34.3,2.0,3.72,3.15
2014-01-09 17:15:00+00:00,100,4.15,,14.6,1.75,,1.75,,,4.8,0.1,,2.74,,215.0,,,,110.0,20.0,248.6,216.7,45.3,24.2,40.9,2.1,3.52,3.31
2014-01-09 17:30:00+00:00,0,3.825,,12.55,2.6,,2.6,,,4.38,,,,,232.5,,,,110.0,20.0,,,,,,,3.28,
2014-01-09 17:45:00+00:00,100,3.85,,12.74,2.28,,2.28,,,4.4,,,2.62,,245.0,,,,110.0,20.0,276.4,244.0,46.1,25.0,40.9,1.9,3.31,3.73
2014-01-09 18:00:00+00:00,100,2.225,,5.92,1.73,,1.73,,,2.78,,,2.58,,470.0,,,,110.0,20.0,378.4,316.8,85.5,42.5,106.2,1.2,2.66,1.11
2014-01-09 18:15:00+00:00,100,3.575,,12.49,1.73,,1.73,,,4.15,0.03,,2.56,,217.5,,,,110.0,20.0,250.9,217.3,47.5,25.7,41.5,1.7,3.49,4.04
2014-01-09 18:30:00+00:00,100,3.05,,11.23,1.73,,1.73,,,3.6,,,2.55,,218.5,,,,110.0,20.0,238.1,213.6,34.9,18.8,31.6,0.9,3.68,3.32
2014-01-09 18:45:00+00:00,100,3.25,,10.16,1.75,,1.75,,,3.8,,,2.55,,232.5,,,,110.0,20.0,294.8,239.3,78.4,43.0,64.8,2.3,3.13,5.82
2014-01-09 19:00:00+00:00,100,3.6,,11.22,2.13,,2.13,,,4.15,,,2.55,,268.5,,,,110.0,20.0,306.6,266.2,57.5,31.2,51.7,2.1,3.12,3.48
2014-01-09 19:15:00+00:00,100,3.65,,10.54,1.9,,1.9,,,4.2,,,2.56,,271.0,,,,110.0,20.0,335.4,275.3,85.0,46.1,73.5,3.1,2.89,4.3
2014-01-09 19:30:00+00:00,100,3.925,,12.75,1.77,,1.77,,,4.5,0.03,,2.57,,257.5,,,,110.0,20.0,288.2,254.1,48.6,25.9,44.6,2.1,3.25,3.03
2014-01-09 19:45:00+00:00,100,3.925,,12.66,1.85,,1.85,,,4.47,,,2.57,,235.0,,,,110.0,20.0,283.8,240.1,61.8,33.3,54.3,2.6,3.22,3.88
2014-01-09 20:00:00+00:00,100,4.0,,12.3,2.95,,2.95,,,4.55,,,2.57,,280.0,,,,110.0,20.0,313.3,273.8,56.4,30.4,51.7,2.5,3.08,3.12
2014-01-09 20:15:00+00:00,100,4.1,,13.71,1.83,,1.83,,,4.78,0.13,,2.57,,242.5,,,,110.0,20.0,274.8,241.9,46.7,24.9,42.9,2.2,3.34,3.06
2014-01-09 20:30:00+00:00,100,3.85,,13.63,3.13,,3.13,,,4.4,,,2.57,,258.5,,,,110.0,20.0,261.8,243.5,26.3,13.8,26.1,1.1,3.54,2.13
2014-01-09 20:45:00+00:00,100,3.65,,12.14,1.77,,1.77,,,4.2,,,2.57,,223.5,,,,110.0,20.0,267.8,225.2,60.1,32.7,51.1,2.2,3.33,4.77
2014-01-09 21:00:00+00:00,100,3.85,,12.22,2.05,,2.05,,,4.4,,,2.57,,238.5,,,,110.0,20.0,290.1,243.3,66.0,36.1,55.9,2.7,3.17,5.02
2014-01-09 21:15:00+00:00,100,3.9,,12.26,2.92,,2.92,,,4.45,,,2.57,,272.5,,,,110.0,20.0,305.5,270.4,50.1,27.0,46.1,2.1,3.14,3.05
2014-01-09 21:30:00+00:00,100,3.675,,11.52,1.77,,1.77,,,4.25,0.03,,2.58,,233.5,,,,110.0,20.0,291.6,240.1,72.6,39.2,62.7,2.7,3.13,4.3
2014-01-09 21:45:00+00:00,100,3.65,,11.26,2.65,,2.65,,,4.2,,,2.59,,278.5,,,,110.0,20.0,311.9,272.4,56.4,30.6,50.9,2.1,3.09,3.4
2014-01-09 22:00:00+00:00,100,3.55,,9.98,1.77,,1.77,,,4.1,,,2.62,,245.0,,,,110.0,20.0,341.0,261.9,111.2,60.4,93.0,3.8,2.81,5.35
2014-01-09 22:15:00+00:00,100,3.65,,9.79,2.58,,2.58,,,4.2,,,2.67,,340.0,,,,110.0,20.0,380.6,313.2,96.5,52.0,89.8,3.6,2.68,2.89
2014-01-09 22:30:00+00:00,100,3.65,,9.71,1.8,,1.8,,,4.2,,,2.72,,297.0,,,,110.0,20.0,375.9,300.1,107.4,57.8,95.3,3.9,2.66,3.67
2014-01-09 22:45:00+00:00,100,3.725,,10.09,2.42,,2.42,,,4.28,,,2.79,,350.0,,,,110.0,20.0,369.3,311.7,82.7,43.5,82.1,3.2,2.71,2.14
2014-01-09 23:00:00+00:00,100,3.95,,10.75,1.75,,1.75,,,4.5,,,2.86,,311.0,,,,110.0,20.0,367.8,304.7,90.1,47.9,84.9,3.9,2.72,2.68
2014-01-09 23:15:00+00:00,100,3.925,,11.05,2.1,,2.1,,,4.47,,,2.94,,307.0,,,,110.0,20.0,347.2,294.7,75.0,39.9,71.1,3.2,2.82,2.6
2014-01-09 23:30:00+00:00,100,3.95,,11.8,2.7,,2.7,,,4.5,,,3.01,,315.0,,,,110.0,20.0,326.6,285.4,59.1,31.2,58.0,2.6,2.99,2.23
2014-01-09 23:45:00+00:00,100,3.825,,11.68,2.7,,2.7,,,4.38,,,3.08,,310.0,,,,110.0,20.0,317.0,280.0,53.2,28.0,52.7,2.2,3.05,2.15
2014-01-10 00:00:00+00:00,100,3.575,,11.06,2.47,,2.47,,,4.13,,,3.14,,303.5,,,,110.0,20.0,313.6,276.6,53.1,28.0,52.4,1.9,3.09,2.2
2014-01-10 00:15:00+00:00,100,4.125,,12.18,1.85,,1.85,,,4.68,,,3.18,,281.0,,,,110.0,20.0,328.9,279.9,69.7,37.2,63.8,3.3,2.95,3.08
2014-01-10 00:30:00+00:00,100,4.45,,13.1,3.83,,3.83,,,5.0,,,3.2,,353.8,,,,110.0,20.0,337.6,293.9,63.0,32.9,62.6,3.4,2.94,2.1
2014-01-10 00:45:00+00:00,100,4.375,,13.41,1.63,,1.63,,,4.93,,,3.2,,258.5,,,,110.0,20.0,310.0,264.3,64.9,34.5,59.6,3.4,3.06,3.03
2014-01-10 01:00:00+00:00,100,4.3,,13.32,1.85,,1.85,,,4.85,,,3.17,,258.5,,,,110.0,20.0,305.4,261.2,62.7,33.5,56.4,3.2,3.1,3.39
2014-01-10 01:15:00+00:00,100,4.425,,13.91,1.73,,1.73,,,4.97,,,3.12,,258.5,,,,110.0,20.0,301.2,260.6,57.7,30.7,52.9,3.1,3.14,3.06
2014-01-10 01:30:00+00:00,100,4.5,,13.43,2.1,,2.1,,,5.05,,,3.05,,256.0,,,,110.0,20.0,319.2,264.5,77.2,41.6,67.3,4.3,2.98,4.08
2014-01-10 01:45:00+00:00,100,4.4,,13.13,1.83,,1.83,,,4.95,,,2.96,,250.0,,,,110.0,20.0,316.2,259.7,79.8,42.8,70.3,4.2,2.98,3.82
2014-01-10 02:00:00+00:00,100,4.475,,13.55,2.75,,2.75,,,5.03,,,2.86,,281.0,,,,110.0,20.0,316.7,275.1,59.3,31.8,54.7,3.3,3.03,2.99
2014-01-10 02:15:00+00:00,100,4.225,,12.96,1.8,,1.8,,,4.78,,,2.75,,248.5,,,,110.0,20.0,305.7,254.7,72.0,38.6,63.6,3.5,3.07,3.77
2014-01-10 02:30:00+00:00,100,4.175,,12.93,2.88,,2.88,,,4.8,0.08,,2.65,,275.0,,,,110.0,20.0,308.7,267.7,58.5,31.8,52.4,2.9,3.1,3.54
2014-01-10 02:45:00+00:00,100,3.8,,12.35,1.6,,1.6,,,4.35,,,2.57,,236.0,,,,110.0,20.0,280.3,238.9,58.7,31.4,52.5,2.3,3.25,3.48
2014-01-10 03:00:00+00:00,100,3.975,,11.35,1.73,,1.73,,,4.53,,,2.5,,240.0,,,,110.0,20.0,333.9,255.6,110.0,59.6,92.6,4.7,2.86,5.09
2014-01-10 03:15:00+00:00,100,3.9,,10.99,1.73,,1.73,,,4.47,0.03,,2.46,,266.0,,,,110.0,20.0,344.4,276.3,96.4,51.8,84.8,4.0,2.82,3.84
2014-01-10 03:30:00+00:00,100,3.85,,11.25,1.85,,1.85,,,4.4,,,2.44,,276.0,,,,110.0,20.0,329.2,274.5,77.8,41.7,70.7,3.2,2.92,3.21
2014-01-10 03:45:00+00:00,100,3.9,,11.76,1.73,,1.73,,,4.5,0.05,,2.46,,268.5,,,,110.0,20.0,315.7,267.0,69.3,37.0,63.7,2.9,3.02,3.03
2014-01-10 04:00:00+00:00,100,3.95,,12.06,2.55,,2.55,,,4.55,0.05,,2.51,,282.5,,,,110.0,20.0,309.7,266.2,62.1,33.3,57.9,2.7,3.05,2.84
2014-01-10 04:15:00+00:00,100,4.65,,14.47,2.92,,2.92,,,5.2,,,2.6,,301.0,,,,110.0,20.0,309.7,271.1,55.8,29.0,56.1,3.3,3.11,1.99
2014-01-10 04:30:00+00:00,100,3.9,,12.02,1.75,,1.75,,,4.45,,,2.72,,253.5,,,,110.0,20.0,300.7,253.1,67.7,36.1,62.3,2.8,3.08,3.01
2014-01-10 04:45:00+00:00,100,3.9,,12.08,2.05,,2.05,,,4.45,,,2.86,,258.5,,,,110.0,20.0,299.2,250.6,69.0,37.0,63.2,2.9,3.1,3.12
2014-01-10 05:00:00+00:00,100,4.075,,13.45,1.83,,1.83,,,4.65,0.03,,3.03,,243.5,,,,110.0,20.0,273.4,235.6,53.6,28.7,51.9,2.5,3.3,2.46
2014-01-10 05:15:00+00:00,70,4.675,,15.2,1.77,,1.77,,,5.22,,,3.22,,221.0,,,,110.0,20.0,272.0,223.7,68.2,36.4,63.3,4.1,3.25,2.93
2014-01-10 05:30:00+00:00,100,5.275,,19.16,1.75,,1.75,,,5.82,,,3.43,,222.5,,,,110.0,20.0,237.4,210.6,38.0,20.7,38.2,3.2,3.63,2.22
2014-01-10 05:45:00+00:00,70,6.075,,22.68,2.22,,2.22,,,6.63,,,3.64,,217.5,,,,110.0,20.0,225.6,200.4,35.5,19.7,38.5,4.0,3.73,1.81
2014-01-10 06:00:00+00:00,70,6.175,,22.77,2.8,,2.8,,,6.72,,,3.86,,202.5,,,,110.0,20.0,219.6,184.5,49.6,27.2,49.6,5.6,3.69,2.31
2014-01-10 06:15:00+00:00,70,6.725,,23.83,2.92,,2.92,,,7.28,,,4.07,,207.5,,,,110.0,20.0,229.7,186.1,61.6,33.8,61.0,8.2,3.54,2.39
2014-01-10 06:30:00+00:00,70,6.875,,25.61,2.97,,2.97,,,7.43,,,4.29,,207.5,,,,110.0,20.0,215.3,182.0,46.5,26.1,50.1,6.8,3.72,1.92
2014-01-10 06:45:00+00:00,70,7.1,,25.75,3.05,,3.05,,,7.65,,,4.49,,205.0,,,,110.0,20.0,220.8,180.9,55.4,30.8,58.5,8.4,3.63,2.03
2014-01-10 07:00:00+00:00,70,7.1,,26.94,3.17,,3.17,,,7.68,0.03,,4.68,,212.5,,,,110.0,20.0,210.2,180.6,40.1,23.3,48.9,6.6,3.8,1.48
2014-01-10 07:15:00+00:00,70,6.725,,26.08,3.17,,3.17,,,7.3,0.03,,4.86,,210.0,,,,110.0,20.0,203.2,175.4,36.8,21.9,48.1,5.7,3.88,1.32
2014-01-10 07:30:00+00:00,70,6.9,,25.15,3.63,,3.63,,,7.45,,,5.02,,211.0,,,,110.0,20.0,215.5,172.5,58.7,33.3,65.3,8.6,3.65,1.86
2014-01-10 07:45:00+00:00,70,7.7,,26.41,3.53,,3.53,,,8.25,,,5.17,,206.0,,,,110.0,20.0,234.4,181.9,71.4,39.8,77.0,12.7,3.43,1.96
2014-01-10 08:00:00+00:00,70,7.675,,26.73,3.45,,3.45,,,8.23,,,5.29,,205.0,,,,110.0,20.0,229.0,175.2,75.2,41.7,73.9,13.1,3.48,2.52
2014-01-10 08:15:00+00:00,50,8.45,,27.26,5.53,,5.53,,,9.02,0.03,,5.4,,261.0,,,,110.0,20.0,253.5,189.7,85.0,46.9,94.0,18.0,3.23,1.74
2014-01-10 08:30:00+00:00,50,9.275,,30.76,5.57,,5.57,,,9.9,0.08,,5.49,,260.0,,,,110.0,20.0,245.6,191.9,70.5,38.8,89.1,18.3,3.32,1.29
2014-01-10 08:45:00+00:00,70,10.025,,35.65,4.2,,4.2,,,10.68,0.1,,5.56,,252.5,,,,110.0,20.0,236.7,205.9,41.6,25.0,60.0,14.5,3.56,1.02
