Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-06-08 17:00:00+00:00,70,8.4,27.11,1.55,2.1,3.05,1.55,2.11,9.02,0.08,0.05,6.29,1.55,247.5,105.0,105.0,102.7,12.5,266.1,215.9,69.4,38.7,75.4,15.0,3.23,1.84
2014-06-08 17:15:00+00:00,50,8.425,25.66,2.42,2.78,3.42,,,8.98,,,6.31,2.42,241.0,,97.0,110.0,20.0,290.3,221.2,97.6,52.6,99.2,19.6,3.05,2.19
2014-06-08 17:30:00+00:00,50,7.85,25.58,5.03,,5.03,,,8.4,,,6.31,,257.5,,,110.0,20.0,262.8,213.0,69.9,37.0,74.3,12.2,3.26,1.82
2014-06-08 17:45:00+00:00,50,7.675,23.17,2.08,3.1,2.78,,,8.23,,,6.29,2.08,238.5,,95.0,110.0,20.0,297.8,231.2,94.5,50.5,91.3,15.5,3.02,2.48
2014-06-08 18:15:00+00:00,50,6.875,21.35,3.13,,3.13,,,7.43,,,6.22,,263.5,,,110.0,20.0,298.7,251.9,66.9,35.4,66.2,8.8,3.11,2.19
2014-06-08 18:30:00+00:00,100,7.25,20.52,2.0,,2.0,,,7.8,,,6.16,,256.0,,,110.0,20.0,337.7,268.9,97.9,51.8,91.8,14.0,2.83,2.72
2014-06-08 18:45:00+00:00,100,7.3,20.37,2.45,,2.45,,,7.85,,,6.1,,268.5,,,110.0,20.0,348.3,279.6,97.9,51.9,90.6,14.2,2.79,2.88
2014-06-08 19:00:00+00:00,100,4.125,11.77,2.63,,2.63,,,4.82,0.15,,6.02,,278.5,,,110.0,20.0,341.1,274.2,95.1,52.0,82.8,4.5,2.85,4.17
2014-06-08 19:15:00+00:00,100,7.3,20.75,2.45,3.97,3.67,,,7.85,,,5.94,2.45,292.5,,102.0,110.0,20.0,349.5,290.1,84.9,45.4,77.8,12.4,2.84,3.04
2014-06-08 19:30:00+00:00,100,7.1,19.91,2.1,3.2,2.78,,,7.65,,,5.85,2.1,279.5,,95.0,110.0,20.0,351.6,288.5,89.8,48.0,81.5,12.4,2.8,3.21
2014-06-08 19:45:00+00:00,100,7.075,19.21,2.45,3.15,2.67,,,7.63,,,5.75,2.45,287.5,,99.0,110.0,20.0,369.2,299.5,99.3,52.9,90.3,13.6,2.71,3.16
2014-06-08 20:00:00+00:00,100,7.25,20.16,3.2,,3.2,,,7.8,,,5.65,,307.0,,,110.0,20.0,361.8,304.1,83.1,43.8,79.1,11.9,2.78,2.47
2014-06-08 20:15:00+00:00,100,7.425,20.98,2.55,,2.55,,,7.97,,,5.54,,288.5,,,110.0,20.0,353.6,295.2,83.7,44.2,78.4,12.5,2.83,2.68
2014-06-08 20:30:00+00:00,100,7.475,21.05,2.78,,2.78,,,8.02,,,5.43,,287.0,,,110.0,20.0,353.3,293.9,84.8,45.0,77.9,12.9,2.82,2.98
2014-06-08 20:45:00+00:00,100,7.425,20.9,6.93,,6.93,,,7.97,,,5.32,,416.0,,,110.0,20.0,361.8,310.5,74.6,38.6,74.0,11.2,2.81,2.04
2014-06-08 21:00:00+00:00,100,7.35,20.59,1.85,3.88,2.13,,,7.9,,,5.2,1.85,263.5,,97.0,110.0,20.0,354.3,284.7,98.8,52.4,89.8,14.4,2.8,3.15
2014-06-08 21:15:00+00:00,100,7.125,19.63,1.8,3.55,3.03,,,7.68,,,5.08,1.8,291.0,,96.0,110.0,20.0,362.9,299.1,90.8,48.6,82.1,12.6,2.76,3.28
2014-06-08 21:30:00+00:00,100,7.2,19.42,1.75,3.8,2.58,,,7.75,,,4.95,1.75,301.0,,97.0,110.0,20.0,377.5,310.2,96.3,50.9,90.0,13.6,2.7,2.71
2014-06-08 21:45:00+00:00,100,7.225,19.46,2.45,4.57,2.5,,,7.78,,,4.83,2.45,311.0,,101.0,110.0,20.0,379.8,315.6,92.3,48.5,87.9,13.1,2.69,2.46
2014-06-08 22:00:00+00:00,100,7.15,19.22,1.8,4.1,2.58,,,7.7,,,4.71,1.8,310.0,,95.0,110.0,20.0,379.0,313.6,93.9,49.4,88.9,13.1,2.69,2.54
2014-06-08 22:15:00+00:00,100,7.125,19.37,1.77,3.53,2.72,,,7.8,0.13,,4.59,1.77,313.5,,97.0,110.0,20.0,374.3,312.4,89.1,47.0,84.6,12.3,2.72,2.51
2014-06-08 22:30:00+00:00,100,7.125,20.01,1.75,3.65,4.07,,,7.68,,,4.48,1.75,331.0,,99.0,110.0,20.0,361.9,309.7,75.7,39.4,74.2,10.5,2.81,2.15
2014-06-08 22:45:00+00:00,100,7.1,19.51,1.75,3.15,2.45,,,7.72,0.08,,4.37,1.75,297.5,,98.0,110.0,20.0,366.3,304.3,88.9,46.9,83.4,12.2,2.75,2.66
2014-06-08 23:00:00+00:00,100,7.125,19.72,2.03,2.97,2.53,,,7.68,,,4.27,2.03,297.5,,101.0,110.0,20.0,362.0,302.6,85.3,44.9,80.6,11.8,2.77,2.56
2014-06-08 23:15:00+00:00,100,7.225,20.08,1.73,3.03,2.2,,,7.8,0.03,,4.18,1.73,285.0,,98.0,110.0,20.0,359.0,296.8,88.9,47.0,82.7,12.6,2.78,2.78
2014-06-08 23:30:00+00:00,100,7.325,20.3,1.67,2.67,2.65,,,7.88,,,4.09,1.67,283.5,,99.0,110.0,20.0,360.4,296.0,91.7,48.8,83.6,13.4,2.77,3.11
2014-06-08 23:45:00+00:00,100,7.225,20.59,1.73,2.88,2.75,,,7.78,,,4.01,1.73,283.5,,99.0,110.0,20.0,346.1,289.6,80.5,42.9,73.6,11.5,2.85,3.07
2014-06-09 00:00:00+00:00,100,7.025,20.21,1.75,3.33,3.3,,,7.57,,,3.93,1.75,287.5,,96.0,110.0,20.0,342.1,288.7,76.2,40.7,69.6,10.3,2.88,3.09
2014-06-09 00:15:00+00:00,100,7.075,20.29,2.42,3.42,3.1,,,7.7,0.08,,3.85,2.42,286.0,,98.0,110.0,20.0,344.5,289.5,78.4,41.9,71.6,10.8,2.87,3.1
2014-06-09 00:30:00+00:00,100,5.6,18.12,1.73,3.4,3.45,,,6.15,,,3.78,1.73,284.5,,98.0,110.0,20.0,294.1,263.5,44.4,23.0,44.1,3.8,3.24,2.05
2014-06-09 00:45:00+00:00,100,6.725,18.93,1.88,3.95,3.6,,,7.28,,,3.71,1.88,287.0,,100.0,110.0,20.0,351.2,292.6,83.6,44.8,75.8,10.4,2.82,3.22
2014-06-09 01:00:00+00:00,100,6.225,19.23,1.73,4.07,5.28,,,6.78,,,3.64,1.73,337.5,,97.0,110.0,20.0,313.7,276.9,53.6,27.6,53.8,5.6,3.09,1.95
2014-06-09 01:15:00+00:00,100,5.025,21.27,2.5,,2.5,,,5.6,0.03,,3.59,,204.5,,,110.0,20.0,207.3,195.1,17.5,10.6,15.9,1.3,4.23,3.24
2014-06-09 01:30:00+00:00,100,6.575,19.4,2.67,3.72,3.78,,,7.2,0.08,,3.54,2.67,296.0,,97.0,110.0,20.0,330.1,282.3,68.9,36.2,66.4,8.2,2.95,2.35
2014-06-09 01:45:00+00:00,100,6.525,19.48,2.45,3.45,3.4,,,7.15,0.08,,3.51,2.45,278.5,,100.0,110.0,20.0,323.3,273.5,71.3,38.1,66.0,8.4,2.98,2.89
2014-06-09 02:00:00+00:00,100,5.1,17.06,2.95,,2.95,,,5.65,,,3.49,,268.5,,,110.0,20.0,277.7,247.7,43.2,22.5,44.1,3.1,3.35,1.92
2014-06-09 02:15:00+00:00,100,6.275,18.39,1.6,2.2,2.78,,,6.82,,,3.5,1.6,262.0,,98.0,110.0,20.0,324.0,264.1,85.1,45.5,78.0,9.2,2.93,3.06
2014-06-09 02:30:00+00:00,70,6.175,18.57,2.42,,2.42,,,6.72,,,3.53,,256.0,,,110.0,20.0,309.8,254.5,78.7,41.9,75.1,8.3,3.01,2.56
2014-06-09 02:45:00+00:00,100,5.975,18.54,1.75,,1.75,,,6.53,,,3.59,,251.0,,,110.0,20.0,294.1,244.4,70.7,38.0,68.9,7.2,3.1,2.4
2014-06-09 03:00:00+00:00,70,5.65,18.14,2.1,,2.1,,,6.2,,,3.68,,250.0,,,110.0,20.0,274.6,227.1,67.4,36.9,68.5,6.3,3.21,2.15
2014-06-09 03:15:00+00:00,100,4.975,16.93,2.03,,2.03,,,5.53,,,3.8,,238.5,,,110.0,20.0,247.0,207.5,54.3,30.3,60.8,4.2,3.4,1.73
2014-06-09 03:30:00+00:00,70,5.1,14.85,2.45,,2.45,,,5.65,,,3.93,,226.0,,,110.0,20.0,302.7,204.0,135.9,72.5,148.9,9.9,2.91,1.94
2014-06-09 03:45:00+00:00,100,5.95,18.14,1.88,2.15,2.5,1.88,1.93,6.5,,0.03,4.09,1.95,231.0,130.0,125.0,110.0,20.0,285.6,227.8,74.2,43.5,95.4,8.7,3.05,1.32
2014-06-09 04:00:00+00:00,50,6.475,19.86,2.1,2.2,3.83,2.1,2.2,7.25,0.22,0.03,4.25,2.1,288.5,122.5,122.5,101.8,11.6,273.8,205.2,88.8,51.4,96.4,11.8,3.07,1.8
2014-06-09 04:15:00+00:00,100,6.488,21.17,2.13,2.28,3.13,2.13,2.28,7.28,0.25,0.03,4.42,2.13,251.0,122.5,122.5,103.0,12.8,265.5,223.0,55.1,33.1,62.3,7.8,3.27,1.95
2014-06-09 04:30:00+00:00,100,6.45,20.22,3.05,,3.05,,,7.0,,,4.59,,243.5,,,110.0,20.0,266.4,197.6,94.9,53.4,98.7,11.9,3.13,2.2
2014-06-09 04:45:00+00:00,70,7.875,24.05,4.43,,4.43,,,8.45,0.03,,4.74,,291.0,,,110.0,20.0,280.6,215.9,85.6,48.6,94.1,16.5,3.05,1.68
2014-06-09 05:00:00+00:00,50,8.175,26.45,5.3,,5.3,,,8.73,,,4.88,,275.0,,,110.0,20.0,252.2,193.7,76.2,42.0,94.2,15.3,3.23,1.35
2014-06-09 05:15:00+00:00,70,7.475,27.07,4.22,,4.22,,,8.52,0.5,,5.0,,263.5,,,110.0,20.0,226.4,189.9,43.1,26.9,70.3,8.7,3.62,1.0
2014-06-09 05:30:00+00:00,50,8.725,27.8,3.17,3.67,3.72,,,9.27,,,5.09,3.17,233.5,,119.0,110.0,20.0,262.3,201.2,83.7,47.2,87.8,19.3,3.19,2.04
2014-06-09 05:45:00+00:00,50,8.925,28.77,3.45,5.35,5.8,,,9.48,,,5.16,3.45,273.5,,107.0,110.0,20.0,253.0,190.2,82.1,45.2,95.1,19.5,3.22,1.51
2014-06-09 06:00:00+00:00,50,8.525,28.69,3.42,4.15,5.65,,,9.1,0.03,,5.2,3.42,260.0,,111.0,110.0,20.0,235.7,180.0,71.5,39.9,90.2,15.8,3.37,1.34
2014-06-09 06:15:00+00:00,70,8.025,26.67,5.4,,5.4,,,8.65,0.08,,5.23,,255.0,,,110.0,20.0,236.2,175.6,77.7,43.6,92.0,15.2,3.32,1.54
2014-06-09 06:30:00+00:00,50,6.925,24.89,3.5,4.3,4.7,,,7.5,0.03,,5.25,3.5,258.5,,111.0,110.0,20.0,213.8,164.0,56.3,34.2,90.7,9.1,3.59,1.0
2014-06-09 06:45:00+00:00,50,7.775,22.46,3.63,5.0,6.68,,,8.32,,,5.26,3.63,360.0,,109.0,110.0,20.0,272.7,182.3,117.9,64.9,129.7,20.8,2.89,1.76
2014-06-09 07:00:00+00:00,50,7.825,22.42,3.7,4.35,5.0,,,8.38,,,5.27,3.7,275.0,,109.0,110.0,20.0,293.1,192.8,132.4,74.2,141.3,24.0,2.87,1.95
2014-06-09 07:15:00+00:00,50,7.65,22.64,3.7,5.57,6.25,,,8.2,,,5.28,3.7,323.5,,104.0,110.0,20.0,269.2,178.0,118.4,65.8,129.8,20.4,2.96,1.81
2014-06-09 07:30:00+00:00,50,7.175,23.32,3.85,4.8,6.2,,,7.75,0.03,,5.3,3.85,317.5,,107.0,110.0,20.0,223.8,156.2,83.6,46.5,107.4,12.8,3.25,1.39
2014-06-09 07:45:00+00:00,50,9.025,38.39,3.83,6.43,6.57,,,9.57,,,5.34,3.83,209.5,,101.0,110.0,20.0,174.5,145.2,34.5,19.2,50.3,8.8,4.25,1.05
2014-06-09 08:00:00+00:00,50,7.85,21.34,4.03,4.78,6.55,,,8.4,,,5.38,4.03,388.5,,107.0,110.0,20.0,298.6,187.8,142.7,79.3,155.4,25.7,2.72,1.78
2014-06-09 08:15:00+00:00,50,8.075,23.85,6.57,,6.57,,,8.63,,,5.44,,340.0,,,110.0,20.0,263.5,174.6,112.2,62.1,127.3,21.5,2.95,1.6
2014-06-09 08:30:00+00:00,50,8.275,24.5,6.53,,6.53,,,8.82,,,5.51,,331.0,,,110.0,20.0,267.5,177.7,114.0,63.3,126.1,23.0,2.96,1.67
2014-06-09 08:45:00+00:00,0,8.4,24.58,4.15,,4.15,,,8.95,,,,,179.5,,,110.0,20.0,,,,,,,2.93,
2014-06-09 09:00:00+00:00,70,8.25,24.48,5.75,,5.75,,,8.8,,,5.68,,332.0,,,110.0,20.0,269.7,185.7,99.1,57.6,116.7,21.2,2.97,1.4
2014-06-09 09:15:00+00:00,50,9.025,24.73,7.4,,7.4,,,9.57,,,5.76,,371.0,,,110.0,20.0,300.9,193.4,141.3,77.7,151.3,33.3,2.74,1.82
2014-06-09 09:30:00+00:00,50,9.075,26.51,6.95,,6.95,,,9.63,,,5.84,,325.0,,,110.0,20.0,275.2,184.0,116.9,64.5,126.8,28.2,2.92,1.68
2014-06-09 09:45:00+00:00,50,8.9,26.11,6.7,,6.7,,,9.45,,,5.91,,324.5,,,110.0,20.0,273.4,182.8,115.2,63.9,125.4,26.9,2.93,1.67
2014-06-09 10:00:00+00:00,50,9.275,26.83,6.88,,6.88,,,9.82,,,5.97,,331.0,,,110.0,20.0,282.7,189.2,119.8,66.2,128.3,30.3,2.89,1.69
2014-06-09 10:15:00+00:00,50,9.575,27.69,4.5,5.22,6.8,,,10.13,,,6.02,4.5,318.5,,124.0,110.0,20.0,287.2,193.5,121.3,67.1,128.3,32.7,2.89,1.75
2014-06-09 10:30:00+00:00,50,9.225,26.46,7.18,,7.18,,,9.77,,,6.06,,330.0,,,110.0,20.0,284.2,187.3,126.6,69.7,135.7,31.3,2.87,1.79
2014-06-09 10:45:00+00:00,50,9.275,26.28,6.57,,6.57,,,9.82,,,6.08,,332.5,,,110.0,20.0,290.3,194.9,120.7,67.2,128.7,30.9,2.83,1.65
2014-06-09 11:00:00+00:00,50,9.3,26.18,6.3,,6.3,,,9.85,,,6.09,,328.5,,,110.0,20.0,294.7,199.2,120.5,67.5,127.7,31.3,2.82,1.65
2014-06-09 11:15:00+00:00,50,9.15,26.91,6.25,,6.25,,,9.7,,,6.09,,331.0,,,110.0,20.0,278.3,194.0,103.7,58.8,115.2,26.6,2.94,1.5
2014-06-09 11:30:00+00:00,70,9.125,26.16,6.0,,6.0,,,9.68,,,6.07,,336.0,,,110.0,20.0,290.2,200.7,110.9,63.4,117.8,28.5,2.87,1.62
2014-06-09 11:45:00+00:00,70,9.275,26.64,6.13,,6.13,,,9.82,,,6.05,,333.5,,,110.0,20.0,289.1,201.3,108.8,61.7,118.0,28.7,2.87,1.54
2014-06-09 12:00:00+00:00,50,9.45,26.72,6.53,,6.53,,,10.0,,,6.03,,331.0,,,110.0,20.0,295.4,200.7,120.9,67.2,127.4,32.1,2.83,1.68
2014-06-09 12:15:00+00:00,50,9.7,27.81,6.2,,6.2,,,10.25,,,6.0,,323.5,,,110.0,20.0,293.9,205.5,113.2,63.6,118.0,32.2,2.87,1.7
2014-06-09 12:30:00+00:00,50,10.1,29.52,6.65,,6.65,,,10.65,,,5.96,,323.5,,,110.0,20.0,285.7,203.1,105.3,58.4,113.3,32.2,2.92,1.55
2014-06-09 12:45:00+00:00,50,10.3,30.81,6.6,,6.6,,,10.85,,,5.93,,305.0,,,110.0,20.0,277.2,199.1,101.5,56.0,108.8,32.0,2.99,1.63
2014-06-09 13:00:00+00:00,50,8.5,29.22,6.2,,6.2,,,9.05,,,5.9,,297.0,,,110.0,20.0,227.7,168.8,67.8,38.2,103.4,15.3,3.44,1.0
2014-06-09 13:15:00+00:00,50,9.575,29.75,6.2,,6.2,,,10.13,,,5.87,,288.5,,,110.0,20.0,262.0,191.9,89.0,49.7,102.5,24.7,3.11,1.45
2014-06-09 13:30:00+00:00,50,9.45,29.46,6.65,,6.65,,,10.0,,,5.85,,290.0,,,110.0,20.0,259.4,186.0,95.4,52.5,105.3,25.1,3.12,1.63
2014-06-09 13:45:00+00:00,50,9.375,28.48,6.15,,6.15,,,9.93,,,5.83,,295.0,,,110.0,20.0,270.7,194.8,98.1,54.4,106.6,25.8,3.04,1.63
2014-06-09 14:00:00+00:00,70,9.075,27.96,4.43,,4.43,,,9.63,,,5.82,,248.5,,,110.0,20.0,275.3,212.7,81.5,48.2,87.5,21.8,3.08,1.8
2014-06-09 14:15:00+00:00,0,8.975,27.27,4.0,,4.0,,,9.52,,,,,220.0,,,110.0,20.0,,,,,,,3.04,
2014-06-09 14:30:00+00:00,100,8.6,26.76,4.07,,4.07,,,9.15,,,5.84,,212.0,,,110.0,20.0,271.5,213.5,74.3,44.5,85.4,18.3,3.11,1.59
2014-06-09 14:45:00+00:00,70,8.7,27.08,5.47,,5.47,,,9.25,,,5.86,,293.5,,,110.0,20.0,265.2,197.7,86.0,48.3,100.0,20.0,3.11,1.45
2014-06-09 15:00:00+00:00,50,8.8,27.03,5.95,,5.95,,,9.35,,,5.9,,285.0,,,110.0,20.0,268.8,194.6,98.6,54.2,105.9,22.5,3.07,1.78
2014-06-09 15:15:00+00:00,70,8.325,26.4,4.32,,4.32,,,8.88,,,5.95,,272.0,,,110.0,20.0,263.1,206.9,72.4,42.4,87.7,16.3,3.17,1.43
2014-06-09 15:30:00+00:00,70,7.975,25.91,4.63,,4.63,,,8.52,,,6.0,,283.5,,,110.0,20.0,255.6,200.5,70.1,40.7,91.0,14.4,3.25,1.26
2014-06-09 15:45:00+00:00,70,8.075,25.45,4.03,,4.03,,,8.63,,,6.06,,275.0,,,110.0,20.0,267.8,210.2,76.8,44.5,84.0,15.9,3.15,1.81
2014-06-09 16:00:00+00:00,70,8.375,25.92,2.78,3.05,4.07,,,8.93,,,6.11,2.78,277.5,,116.0,110.0,20.0,276.8,217.5,80.3,45.8,85.9,17.6,3.1,1.86
2014-06-09 16:15:00+00:00,50,8.05,25.59,4.9,,4.9,,,8.6,,,6.17,,282.0,,,110.0,20.0,263.6,205.1,76.7,42.3,95.9,15.1,3.18,1.29
2014-06-09 16:30:00+00:00,70,8.425,25.9,1.85,2.92,3.7,1.85,2.28,8.98,,0.03,6.22,2.3,266.0,107.5,110.0,101.2,11.0,279.9,216.9,87.1,49.4,89.1,19.0,3.07,2.12
2014-06-09 16:45:00+00:00,50,8.1,26.1,2.72,3.13,3.7,,,8.65,,,6.26,2.72,271.0,,121.0,110.0,20.0,268.5,220.7,65.9,37.2,77.7,13.5,3.22,1.5
2014-06-09 17:00:00+00:00,70,8.075,25.51,2.0,2.85,3.42,2.0,2.11,8.63,,0.03,6.29,2.13,260.0,147.5,119.0,112.8,22.5,273.8,219.3,75.6,42.4,80.6,15.0,3.16,1.96
2014-06-09 17:15:00+00:00,70,8.575,25.38,3.05,,3.05,,,9.13,,,6.31,,257.5,,,110.0,20.0,302.9,234.6,96.7,52.5,97.2,20.5,2.96,2.23
2014-06-09 17:45:00+00:00,50,9.15,27.33,1.75,2.13,2.42,,,9.7,,,6.29,1.75,262.5,,112.0,110.0,20.0,309.3,254.0,79.3,42.6,79.0,18.9,2.99,2.18
2014-06-09 18:00:00+00:00,50,9.375,28.45,1.73,3.05,3.03,,,9.93,,,6.26,1.73,261.0,,105.0,110.0,20.0,307.1,255.9,73.6,39.0,73.6,18.1,3.03,2.1
2014-06-09 18:15:00+00:00,50,9.225,29.79,1.73,2.28,2.83,,,9.77,,,6.22,1.73,264.5,,106.0,110.0,20.0,290.9,257.1,49.2,25.9,50.2,11.8,3.23,1.92
2014-06-09 18:30:00+00:00,100,8.9,28.98,2.42,4.88,6.25,,,9.45,,,6.16,2.42,282.0,,102.0,110.0,20.0,286.7,252.0,50.2,26.1,50.2,10.9,3.26,2.03
2014-06-09 18:45:00+00:00,100,4.375,16.74,2.45,3.33,2.58,,,4.93,,,6.1,2.45,247.5,,104.0,110.0,20.0,249.4,223.9,36.5,20.7,30.0,2.0,3.83,6.0
2014-06-09 19:00:00+00:00,100,9.4,28.49,2.5,3.7,3.25,,,9.95,,,6.02,2.5,248.5,,102.0,110.0,20.0,313.9,262.0,73.7,39.4,66.1,17.7,3.03,3.42
2014-06-09 19:15:00+00:00,100,9.25,29.49,2.65,4.1,2.95,,,9.8,,,5.94,2.65,248.5,,106.0,110.0,20.0,297.5,257.2,57.5,30.5,53.0,13.4,3.19,2.93
2014-06-09 19:30:00+00:00,100,9.025,28.15,2.72,,2.72,,,9.57,,,5.85,,238.5,,,110.0,20.0,302.8,254.2,68.9,36.7,62.1,15.2,3.12,3.33
2014-06-09 19:45:00+00:00,100,9.025,28.03,2.42,3.75,2.78,,,9.57,,,5.75,2.42,241.0,,100.0,110.0,20.0,305.6,257.1,68.9,36.6,62.1,15.2,3.11,3.3
2014-06-09 20:00:00+00:00,100,8.65,28.25,1.67,4.13,3.03,,,9.2,,,5.65,1.67,241.0,,95.0,110.0,20.0,286.8,250.3,51.9,27.6,47.0,10.6,3.27,3.21
2014-06-09 20:15:00+00:00,100,7.9,25.52,1.7,4.05,2.55,,,8.5,0.05,,5.54,1.7,227.0,,94.0,110.0,20.0,284.0,239.4,63.2,33.7,56.5,10.7,3.23,3.46
2014-06-09 20:30:00+00:00,0,7.775,22.62,1.8,4.6,2.9,,,8.32,,,,1.8,236.0,,98.0,110.0,20.0,,,,,,,2.91,
2014-06-09 20:45:00+00:00,100,7.775,22.17,2.72,4.13,2.97,,,8.32,,,5.32,2.72,266.0,,101.0,110.0,20.0,344.4,282.7,87.3,47.0,77.1,14.4,2.85,3.77
2014-06-09 21:00:00+00:00,100,7.85,22.42,2.65,4.13,3.0,,,8.43,0.03,,5.2,2.65,262.5,,102.0,110.0,20.0,342.9,280.6,88.0,47.4,77.2,14.8,2.86,3.94
2014-06-09 21:15:00+00:00,100,7.525,20.46,1.8,5.05,2.2,,,8.07,,,5.08,1.8,248.5,,96.0,110.0,20.0,349.9,277.0,103.5,54.4,94.9,15.7,2.72,2.97
2014-06-09 21:30:00+00:00,100,7.275,21.25,1.73,5.05,3.63,,,7.82,,,4.95,1.73,272.5,,91.0,110.0,20.0,333.6,282.9,72.1,38.6,65.0,10.5,2.92,3.33
2014-06-09 21:45:00+00:00,100,7.15,19.84,1.73,4.43,2.95,,,7.7,,,4.83,1.73,263.5,,89.0,110.0,20.0,356.8,286.8,98.5,53.4,85.1,13.8,2.78,4.39
2014-06-09 22:00:00+00:00,100,6.925,18.74,1.73,5.63,3.42,,,7.47,,,4.71,1.9,311.0,,97.0,110.0,20.0,376.4,310.3,94.4,50.4,86.7,12.4,2.71,3.0
2014-06-09 22:15:00+00:00,100,7.075,19.7,2.42,4.13,2.42,,,7.65,0.03,,4.59,2.47,295.0,,102.0,110.0,20.0,360.4,300.7,85.6,45.1,80.3,11.6,2.78,2.65
2014-06-09 22:30:00+00:00,100,6.85,19.84,1.73,6.28,3.5,,,7.4,,,4.48,2.55,306.0,,92.0,110.0,20.0,344.7,296.0,70.3,36.8,67.8,9.0,2.9,2.32
2014-06-09 22:45:00+00:00,100,6.65,18.68,2.03,4.85,4.38,,,7.2,,,4.37,2.03,336.0,,98.0,110.0,20.0,357.8,306.6,74.2,38.6,73.2,8.9,2.81,2.11
2014-06-09 23:00:00+00:00,100,6.825,19.22,1.73,6.0,2.67,,,7.38,,,4.27,2.28,292.0,,95.0,110.0,20.0,352.8,295.8,81.6,43.2,75.9,10.4,2.82,2.79
2014-06-09 23:30:00+00:00,100,6.4,18.73,1.7,6.4,5.85,,,7.2,0.25,,4.09,2.67,395.0,,97.0,110.0,20.0,333.1,292.2,59.6,30.6,60.1,6.6,2.93,1.91
2014-06-09 23:45:00+00:00,100,7.55,31.64,1.73,6.0,3.05,,,8.1,,,4.01,2.28,212.0,,100.0,110.0,20.0,214.3,206.3,12.2,10.6,13.9,2.8,4.19,1.17
2014-06-10 00:00:00+00:00,100,4.075,17.26,2.5,6.45,2.5,,,4.63,,,3.93,3.38,205.0,,100.0,110.0,20.0,203.8,194.8,13.1,10.6,14.4,0.8,4.24,1.46
2014-06-10 00:15:00+00:00,0,9.725,40.41,1.73,6.18,3.6,,,10.27,,,3.85,2.45,212.0,,97.0,110.0,20.0,216.1,207.9,12.5,10.6,14.0,4.7,4.16,1.24
2014-06-10 00:30:00+00:00,0,8.125,34.09,3.08,6.43,3.08,,,8.68,,,3.78,3.17,207.0,,92.0,110.0,20.0,212.0,203.9,12.3,10.6,14.0,3.3,4.2,1.19
2014-06-10 00:45:00+00:00,100,6.65,27.8,1.75,6.18,1.75,,,7.2,,,3.71,2.45,209.5,,97.0,110.0,20.0,214.0,206.6,11.1,10.6,11.9,2.2,4.18,1.53
2014-06-10 01:00:00+00:00,100,6.55,18.41,1.65,1.9,1.83,,,7.1,,,3.64,1.65,278.5,,98.0,110.0,20.0,352.4,290.4,88.7,46.8,83.0,10.3,2.81,2.7
2014-06-10 01:15:00+00:00,100,6.6,18.57,1.6,2.67,2.7,,,7.15,,,3.59,1.6,290.0,,96.0,110.0,20.0,351.2,291.7,85.1,45.1,79.3,10.1,2.81,2.77
2014-06-10 01:30:00+00:00,100,6.475,18.8,1.8,2.0,2.53,,,7.03,,,3.54,1.8,281.0,,100.0,110.0,20.0,337.8,282.9,78.6,41.6,73.6,9.0,2.9,2.7
2014-06-10 01:45:00+00:00,100,6.25,17.79,1.73,2.15,2.47,,,6.82,0.03,,3.51,1.73,281.0,,100.0,110.0,20.0,344.0,283.6,86.4,45.7,80.8,9.2,2.85,2.73
2014-06-10 02:00:00+00:00,100,6.05,16.41,2.2,,2.2,,,6.6,,,3.49,,275.0,,,110.0,20.0,360.6,284.8,108.0,57.3,100.1,10.8,2.71,2.87
2014-06-10 02:15:00+00:00,100,6.1,16.9,2.25,,2.25,,,6.65,,,3.5,,297.5,,,110.0,20.0,353.3,290.1,90.7,47.9,89.3,9.3,2.77,2.21
2014-06-10 02:30:00+00:00,50,4.4,10.25,2.47,3.15,3.33,,,4.95,,,3.53,2.47,527.5,,101.0,110.0,20.0,429.3,335.2,130.7,66.2,153.1,7.0,2.33,1.25
2014-06-10 02:45:00+00:00,50,5.85,16.49,2.42,3.53,3.55,,,6.43,0.03,,3.59,2.42,315.0,,98.0,110.0,20.0,334.7,267.4,95.6,50.7,97.6,9.2,2.82,2.02
2014-06-10 03:00:00+00:00,50,5.475,16.84,1.6,3.63,3.6,,,6.03,,,3.68,1.6,317.5,,101.0,110.0,20.0,291.2,237.7,73.0,38.2,90.5,6.3,3.08,1.22
2014-06-10 03:15:00+00:00,50,5.9,17.25,2.0,3.7,3.83,,,6.5,0.05,,3.8,2.0,302.5,,99.0,110.0,20.0,303.0,232.0,98.3,52.9,104.4,9.9,2.92,1.86
2014-06-10 03:30:00+00:00,50,6.175,16.91,2.42,4.13,4.5,,,6.72,,,3.93,2.42,332.0,,98.0,110.0,20.0,328.1,236.9,125.2,67.4,131.5,13.7,2.74,1.89
2014-06-10 03:45:00+00:00,50,6.275,20.79,1.63,3.4,3.75,,,6.85,0.03,,4.09,1.63,318.5,,101.0,110.0,20.0,267.2,220.6,58.4,33.1,86.5,7.5,3.31,1.0
