Time,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2021-07-10 17:45:00+00:00,5.5,,17.03,1.77,2.85,2.92,,,6.15,0.08,6.92,1.77,,247.5,247.5,,107.5,110.0,20.0,271.5,,217.8,72.7,,38.7,84.0,6.4,3.1,1.51,
2021-07-10 17:50:00+00:00,5.525,,16.78,1.3,3.28,3.22,1.3,1.36,5.9,0.15,6.9,1.7,3.22,250.0,250.0,100.8,110.0,110.0,20.0,281.4,,222.7,79.4,,42.4,90.7,7.1,3.04,1.57,
2021-07-10 17:55:00+00:00,5.8,,17.15,1.48,3.92,3.13,,,6.45,0.08,6.88,1.48,3.13,267.5,267.5,,107.5,110.0,20.0,300.7,,239.6,84.9,,45.1,93.2,8.2,2.96,1.69,
2021-07-10 18:00:00+00:00,5.75,,17.94,1.63,4.6,3.8,,,6.32,0.13,6.85,1.63,3.8,292.5,292.5,,107.5,110.0,20.0,281.7,,234.7,64.9,,33.6,74.8,6.1,3.12,1.44,
2021-07-10 18:05:00+00:00,5.85,,18.09,1.83,3.7,3.85,,,6.63,0.15,6.83,1.83,,280.0,280.0,,105.0,110.0,20.0,289.7,,239.7,70.3,,37.1,73.8,6.8,3.09,1.86,
2021-07-10 18:10:00+00:00,5.8,,18.39,1.5,2.95,3.05,,,6.63,0.13,6.81,1.5,,265.0,265.0,,100.0,110.0,20.0,285.6,,242.1,61.5,,32.4,65.8,5.9,3.17,1.75,
2021-07-10 18:15:00+00:00,6.075,,18.55,1.75,3.13,3.17,,,6.7,0.08,6.78,1.75,,267.5,267.5,,105.0,110.0,20.0,296.9,,250.1,66.5,,34.8,69.1,6.9,3.05,1.88,
2021-07-10 18:20:00+00:00,6.15,,18.78,1.73,2.65,2.95,,,6.8,0.08,6.76,1.73,,265.0,265.0,,105.0,110.0,20.0,305.4,,252.8,74.8,,39.8,71.5,7.9,3.05,2.47,
2021-07-10 18:25:00+00:00,6.25,,19.21,1.2,2.63,2.75,,,6.95,0.15,6.74,1.2,,262.5,262.5,,100.0,110.0,20.0,302.8,,254.3,69.2,,36.6,67.4,7.5,3.07,2.3,
2021-07-10 18:30:00+00:00,6.3,,19.45,1.7,2.65,2.78,,,7.07,0.22,6.71,1.7,,260.0,260.0,,105.0,110.0,20.0,306.7,,252.9,76.5,,41.2,66.2,8.4,3.09,3.45,
2021-07-10 18:35:00+00:00,6.3,,19.45,1.73,3.03,2.95,,,7.05,0.17,6.68,1.73,2.95,260.0,260.0,,105.0,110.0,20.0,298.8,,254.2,63.7,,33.6,61.1,7.0,3.09,2.39,
2021-07-10 18:40:00+00:00,6.125,,19.7,1.55,3.5,1.8,,,6.85,0.1,6.66,1.55,1.8,212.5,212.5,,105.0,110.0,20.0,,,,,,,,,3.22,,
2021-07-10 18:45:00+00:00,6.3,,19.61,1.52,3.2,2.55,,,6.9,0.15,6.64,1.52,2.55,250.0,250.0,,100.0,110.0,20.0,301.1,,252.8,68.7,,36.7,59.5,7.5,3.11,3.33,
2021-07-10 18:50:00+00:00,6.2,,19.44,2.15,3.78,2.55,,,6.88,0.13,6.61,2.15,2.55,250.0,250.0,,107.5,110.0,20.0,293.9,,254.2,56.9,,29.7,54.3,6.0,3.13,2.36,
2021-07-10 18:55:00+00:00,6.175,,19.22,1.58,3.97,3.3,,,6.82,0.08,6.59,1.58,3.3,262.5,262.5,,105.0,110.0,20.0,298.1,,258.1,57.4,,30.3,54.4,6.0,3.11,2.48,
2021-07-10 19:00:00+00:00,6.3,,19.19,1.48,3.55,3.85,,,6.9,0.08,6.56,1.48,,272.5,272.5,,105.0,110.0,20.0,318.1,,269.4,69.6,,37.5,63.3,7.7,3.05,3.03,
2021-07-10 19:05:00+00:00,6.25,,19.45,1.7,3.08,3.67,,,6.95,0.08,6.54,1.7,,272.5,272.5,,97.5,110.0,20.0,305.0,,263.3,59.8,,31.9,56.3,6.5,3.11,2.63,
2021-07-10 19:10:00+00:00,6.3,,20.02,1.55,3.15,3.13,,,7.05,0.17,6.52,1.55,3.13,262.5,262.5,,105.0,110.0,20.0,292.5,,258.1,49.7,,25.9,48.2,5.4,3.18,2.23,
2021-07-10 19:15:00+00:00,5.9,,19.86,1.8,2.78,2.7,,,7.05,0.13,6.5,1.8,2.7,252.5,252.5,,107.5,110.0,20.0,278.5,,249.4,42.0,,22.0,40.7,4.0,3.37,2.27,
2021-07-10 19:20:00+00:00,6.3,,19.94,1.55,2.8,2.85,,,6.93,0.3,6.48,1.55,,250.0,250.0,,105.0,110.0,20.0,290.6,,255.2,50.8,,26.7,47.0,5.5,3.17,2.66,
2021-07-10 19:25:00+00:00,6.325,,20.03,1.65,2.65,2.75,,,6.9,0.03,6.46,1.65,,250.0,250.0,,107.5,110.0,20.0,294.2,,254.2,56.7,,30.4,47.8,6.2,3.17,3.71,
2021-07-10 19:30:00+00:00,6.275,,20.47,1.4,2.58,2.65,,,6.88,0.05,6.44,1.4,,247.5,247.5,,105.0,110.0,20.0,288.4,,250.4,54.1,,29.0,45.4,5.8,3.26,3.85,
2021-07-10 19:35:00+00:00,6.075,,19.86,1.5,2.63,2.42,,,6.78,0.13,6.42,1.5,2.42,237.5,237.5,,105.0,110.0,20.0,281.8,,245.9,51.2,,27.0,45.1,5.1,3.27,3.11,
2021-07-10 19:40:00+00:00,6.1,,19.43,1.63,2.58,2.9,,,6.75,0.08,6.4,1.63,,245.0,245.0,,105.0,110.0,20.0,294.6,,252.2,59.9,,32.5,49.4,6.2,3.18,3.93,
2021-07-10 19:45:00+00:00,6.225,,19.52,1.65,2.67,2.13,,,6.82,0.05,6.39,1.65,2.13,235.0,235.0,,105.0,110.0,20.0,292.9,,248.3,63.4,,33.4,54.3,6.6,3.13,3.41,
2021-07-10 19:50:00+00:00,5.75,,19.68,1.2,2.4,2.4,,,6.88,0.03,6.37,1.2,,242.5,242.5,,105.0,110.0,20.0,268.8,,245.4,34.0,,17.3,34.8,3.0,3.42,1.83,
2021-07-10 19:55:00+00:00,5.85,,13.39,1.67,3.03,5.28,,,6.45,0.08,6.36,1.67,,590.0,590.0,,105.0,110.0,20.0,438.4,,360.4,113.6,,57.7,117.7,10.5,2.29,1.75,
2021-07-10 20:00:00+00:00,6.425,,20.98,1.75,3.17,2.45,,,7.03,0.05,6.34,1.75,2.45,245.0,245.0,,105.0,110.0,20.0,286.3,,256.3,43.5,,22.5,42.9,4.9,3.27,2.09,
2021-07-10 20:05:00+00:00,6.325,,20.19,1.67,2.8,2.25,,,7.07,0.2,6.33,1.67,2.25,242.5,242.5,,100.0,110.0,20.0,294.3,,248.8,64.2,,34.7,52.1,7.0,3.19,4.19,
2021-07-10 20:10:00+00:00,6.3,,19.94,1.7,2.75,2.55,,,6.82,0.08,6.31,1.7,2.55,240.0,240.0,,105.0,110.0,20.0,286.8,,249.7,53.0,,27.7,47.8,5.7,3.16,2.85,
2021-07-10 20:15:00+00:00,6.3,,19.77,1.65,2.92,2.9,,,6.95,0.15,6.3,1.65,2.9,242.5,242.5,,107.5,110.0,20.0,297.1,,247.8,69.1,,37.9,51.8,7.6,3.14,5.55,
2021-07-10 20:20:00+00:00,6.475,,20.74,1.7,2.45,2.35,,,6.97,0.05,6.29,1.7,2.35,232.5,232.5,,112.5,110.0,20.0,,,,,,,,,3.2,,
2021-07-10 20:25:00+00:00,6.25,,20.55,1.67,2.25,2.03,,,6.82,0.13,6.28,1.67,2.03,227.5,227.5,,107.5,110.0,20.0,272.6,,236.7,51.3,,26.8,45.5,5.4,3.29,2.99,
2021-07-10 20:30:00+00:00,6.15,,20.69,1.58,2.83,1.58,,,6.7,0.1,6.26,1.75,,225.0,225.0,,110.0,110.0,20.0,266.5,,233.9,46.8,,24.5,43.5,4.8,3.37,2.59,
2021-07-10 20:35:00+00:00,5.925,,19.42,1.7,2.63,1.85,,,6.65,0.1,6.25,1.7,1.85,222.5,222.5,,112.5,110.0,20.0,283.7,,234.3,69.8,,37.6,57.1,6.7,3.28,4.27,
2021-07-10 20:40:00+00:00,5.8,,18.41,1.55,2.17,2.0,,,6.68,0.2,6.24,1.55,2.0,230.0,230.0,,112.5,110.0,20.0,283.6,,242.3,58.9,,30.7,51.9,5.3,3.17,3.07,
2021-07-10 20:45:00+00:00,5.8,,13.99,1.67,3.17,2.65,,,5.9,0.03,6.22,1.67,2.65,247.5,247.5,,110.0,110.0,20.0,,,,,,,,,2.41,,
2021-07-10 20:50:00+00:00,5.925,,19.16,1.67,2.28,2.85,,,6.6,0.05,6.21,1.67,,245.0,245.0,,110.0,110.0,20.0,289.5,,248.5,57.9,,31.6,47.3,5.6,3.23,4.09,
2021-07-10 20:55:00+00:00,5.65,,18.81,2.13,3.72,3.55,,,6.35,0.28,6.19,2.13,3.55,255.0,255.0,,107.5,110.0,20.0,281.4,,252.7,41.1,,21.9,38.5,3.6,3.33,2.66,
2021-07-10 21:00:00+00:00,5.725,,17.99,1.98,3.83,2.67,,,6.13,0.08,6.18,1.98,2.67,117.5,117.5,,116.3,110.0,20.0,,,,,,,,,3.14,,
2021-07-10 21:05:00+00:00,5.7,,18.01,1.6,2.78,2.83,,,6.18,0.05,6.16,1.6,,247.5,247.5,,107.5,110.0,20.0,294.4,,252.8,58.8,,31.8,48.7,5.3,3.16,3.86,
2021-07-10 21:10:00+00:00,5.175,,17.82,2.08,3.42,2.88,,,5.72,0.03,6.14,2.08,2.88,252.5,252.5,,105.0,110.0,20.0,272.1,,247.6,35.3,,18.5,34.4,2.6,3.44,2.25,
2021-07-10 21:15:00+00:00,5.7,,17.69,1.55,3.13,2.85,,,6.43,0.08,6.13,1.55,2.85,255.0,255.0,,107.5,110.0,20.0,302.8,,260.3,60.1,,32.4,50.3,5.4,3.1,3.79,
2021-07-10 21:20:00+00:00,5.7,,17.86,1.48,2.88,2.78,,,6.32,0.08,6.1,1.48,2.78,257.5,257.5,,107.5,110.0,20.0,304.1,,259.4,63.1,,34.4,51.9,5.7,3.13,3.96,
2021-07-10 21:25:00+00:00,5.65,,17.72,1.95,3.2,1.95,,,6.3,0.1,6.08,2.13,,222.5,222.5,,110.0,110.0,20.0,,,,,,,,,3.14,,
2021-07-10 21:30:00+00:00,5.675,,17.65,1.35,3.72,2.2,,,6.43,0.05,6.06,1.35,2.2,220.0,220.0,,107.5,110.0,20.0,,,,,,,,,3.11,,
2021-07-10 21:35:00+00:00,5.65,,17.76,1.73,2.67,1.9,,,6.3,0.1,6.04,1.73,1.9,217.5,217.5,,107.5,110.0,20.0,,,,,,,,,3.14,,
2021-07-10 21:40:00+00:00,5.35,,17.91,1.67,4.13,2.58,,,5.93,0.3,6.01,1.67,2.58,112.5,112.5,,107.5,110.0,20.0,,,,,,,,,3.35,,
2021-07-10 21:45:00+00:00,5.325,,17.66,1.23,3.5,3.6,,,5.93,0.05,5.98,1.23,,280.0,280.0,,105.0,110.0,20.0,285.6,,259.4,37.9,,19.4,38.8,2.9,3.32,1.84,
2021-07-10 21:50:00+00:00,5.6,,17.13,1.5,3.97,3.17,,,6.15,0.05,5.96,1.5,3.17,275.0,275.0,,105.0,110.0,20.0,321.5,,269.5,73.4,,40.7,57.0,6.5,3.06,4.78,
2021-07-10 21:55:00+00:00,4.975,,17.08,1.5,3.25,2.08,,,5.6,0.08,5.93,1.5,2.08,252.5,252.5,,105.0,110.0,20.0,276.0,,254.2,31.7,,16.0,34.2,2.1,3.43,1.56,
2021-07-10 22:00:00+00:00,5.0,,16.93,1.73,2.05,2.05,,,5.55,0.05,5.9,1.73,,247.5,247.5,,102.5,110.0,20.0,274.9,,250.9,34.8,,17.6,36.5,2.4,3.39,1.71,
2021-07-10 22:05:00+00:00,5.375,,16.56,1.58,1.95,2.05,,,6.13,0.15,5.86,1.58,,245.0,245.0,,102.5,110.0,20.0,309.6,,254.7,77.4,,41.7,63.0,6.1,3.08,4.25,
2021-07-10 22:10:00+00:00,5.325,,16.74,1.7,2.5,1.9,,,5.88,0.1,5.83,1.7,1.9,247.5,247.5,,102.5,110.0,20.0,294.1,,256.6,53.6,,27.8,49.8,4.1,3.14,2.54,
2021-07-10 22:15:00+00:00,5.325,,17.2,1.7,2.17,1.8,,,6.07,0.08,5.8,1.7,1.8,245.0,245.0,,105.0,110.0,20.0,289.9,,252.6,53.3,,28.1,48.1,4.1,3.23,2.88,
2021-07-10 22:20:00+00:00,5.2,,16.86,1.65,2.22,1.65,,,5.97,0.13,5.76,1.75,,240.0,240.0,,102.5,110.0,20.0,282.1,,248.7,47.9,,24.9,45.5,3.5,3.24,2.39,
2021-07-10 22:25:00+00:00,5.125,,16.6,1.75,2.1,1.77,,,5.8,0.15,5.72,1.75,1.77,240.0,240.0,,102.5,110.0,20.0,281.1,,249.0,46.2,,23.8,45.0,3.3,3.24,2.17,
2021-07-10 22:30:00+00:00,5.275,,16.87,1.75,,1.75,,,5.95,0.13,5.69,,,240.0,240.0,,,110.0,20.0,291.7,,250.9,58.3,,30.7,51.8,4.4,3.2,3.04,
2021-07-10 22:35:00+00:00,5.15,,17.32,1.58,,1.58,,,5.97,0.13,5.65,,,240.0,240.0,,,110.0,20.0,276.8,,246.1,44.0,,23.0,42.4,3.2,3.36,2.33,
2021-07-10 22:40:00+00:00,5.175,,17.17,1.7,,1.7,,,5.88,0.22,5.61,,,237.5,237.5,,,110.0,20.0,276.6,,243.1,47.9,,25.0,44.4,3.5,3.32,2.61,
2021-07-10 22:45:00+00:00,4.925,,16.58,1.75,,1.75,,,4.97,0.25,5.57,,,232.5,232.5,,,110.0,20.0,270.2,,237.7,46.4,,24.3,42.5,3.1,3.37,2.7,
2021-07-10 22:50:00+00:00,4.925,,15.97,1.75,,1.75,,,5.85,0.35,5.54,,,230.0,230.0,,,110.0,20.0,284.1,,236.3,67.7,,36.5,55.6,4.5,3.24,4.26,
2021-07-10 22:55:00+00:00,4.85,,15.63,2.42,,2.42,,,5.57,0.05,5.5,,,242.5,242.5,,,110.0,20.0,282.4,,246.1,51.5,,27.6,45.4,3.3,3.22,3.24,
2021-07-10 23:00:00+00:00,5.05,,15.66,1.7,,1.7,,,5.68,0.05,5.46,,,230.0,230.0,,,110.0,20.0,302.7,,241.6,86.2,,46.2,69.6,6.0,3.1,4.67,
2021-07-10 23:05:00+00:00,4.65,,15.66,1.7,,1.7,,,5.22,0.13,5.42,,,230.0,230.0,,,110.0,20.0,270.9,,236.8,48.8,,25.6,45.4,2.9,3.37,2.65,
2021-07-10 23:10:00+00:00,4.675,,15.08,1.58,2.0,3.08,,,5.2,0.15,5.38,1.58,,260.0,260.0,,105.0,110.0,20.0,288.2,,256.7,45.1,,24.1,42.6,2.8,3.23,2.62,
2021-07-10 23:15:00+00:00,4.75,,14.87,2.2,,2.2,,,5.4,0.1,5.34,,,245.0,245.0,,,110.0,20.0,298.8,,253.2,64.6,,34.8,54.2,4.0,3.13,3.75,
2021-07-10 23:20:00+00:00,4.725,,14.83,1.77,2.55,1.77,,,5.32,0.13,5.31,1.83,,242.5,242.5,,105.0,110.0,20.0,297.7,,248.7,69.4,,37.2,58.0,4.2,3.14,3.93,
2021-07-10 23:25:00+00:00,4.2,,14.77,1.7,2.25,1.92,,,4.8,0.05,5.27,1.7,1.92,245.0,245.0,,107.5,110.0,20.0,267.0,,244.3,32.7,,16.7,34.2,1.6,3.52,1.75,
2021-07-10 23:30:00+00:00,4.575,,14.39,1.65,2.03,1.83,,,5.2,0.08,5.23,1.65,1.83,247.5,247.5,,107.5,110.0,20.0,296.8,,253.9,61.0,,32.1,54.9,3.5,3.14,2.93,
2021-07-10 23:35:00+00:00,4.55,,14.16,1.75,2.2,1.85,,,5.07,0.08,5.2,1.75,1.85,247.5,247.5,,105.0,110.0,20.0,303.9,,256.2,67.6,,36.1,57.8,3.8,3.11,3.53,
2021-07-10 23:40:00+00:00,4.475,,13.76,1.5,1.98,1.73,,,5.1,0.05,5.16,1.5,1.73,252.5,252.5,,105.0,110.0,20.0,307.6,,260.6,66.7,,35.6,58.3,3.7,3.08,3.32,
2021-07-10 23:45:00+00:00,4.425,,13.71,1.65,,1.65,,,5.22,0.17,5.13,,,257.5,257.5,,,110.0,20.0,301.0,,264.7,52.1,,26.8,51.5,2.8,3.1,2.07,
2021-07-10 23:50:00+00:00,4.45,,14.07,1.7,2.25,1.73,,,5.25,0.13,5.09,1.7,1.73,262.5,262.5,,105.0,110.0,20.0,299.1,,266.3,47.2,,24.3,48.4,2.6,3.16,1.86,
2021-07-10 23:55:00+00:00,4.375,,13.99,1.65,,1.65,,,5.15,0.1,5.06,,,262.5,262.5,,,110.0,20.0,296.2,,263.3,47.3,,24.7,47.4,2.5,3.2,2.03,
2021-07-11 00:00:00+00:00,4.475,,13.97,1.58,,1.58,,,5.05,0.08,5.03,,,257.5,257.5,,,110.0,20.0,299.5,,264.3,50.5,,26.0,50.3,2.8,3.12,2.04,
2021-07-11 00:05:00+00:00,4.35,,13.35,1.5,,1.5,,,5.1,0.2,5.0,,,257.5,257.5,,,110.0,20.0,308.0,,263.5,63.4,,33.4,58.2,3.3,3.07,2.74,
2021-07-11 00:10:00+00:00,4.3,,13.08,1.6,,1.6,,,5.0,0.13,4.97,,,262.5,262.5,,,110.0,20.0,313.7,,268.1,65.1,,34.3,60.6,3.3,3.04,2.62,
2021-07-11 00:15:00+00:00,4.35,,13.07,1.58,,1.58,,,4.97,0.08,4.95,,,270.0,270.0,,,110.0,20.0,318.0,,272.4,65.2,,34.2,61.9,3.4,3.0,2.44,
2021-07-11 00:20:00+00:00,4.2,,12.76,1.67,,1.67,,,4.8,0.08,4.92,,,272.5,272.5,,,110.0,20.0,314.5,,271.8,61.1,,32.0,59.5,3.0,3.04,2.24,
2021-07-11 00:25:00+00:00,4.175,,12.37,1.8,,1.8,,,4.85,0.08,4.89,,,275.0,275.0,,,110.0,20.0,325.5,,272.9,74.9,,40.0,66.9,3.6,2.96,3.07,
2021-07-11 00:30:00+00:00,4.125,,12.23,1.63,,1.63,,,4.82,0.08,4.87,,,270.0,270.0,,,110.0,20.0,325.6,,272.2,76.0,,40.6,67.9,3.6,2.96,3.07,
2021-07-11 00:35:00+00:00,4.15,,12.24,1.55,,1.55,,,4.85,0.08,4.84,,,270.0,270.0,,,110.0,20.0,323.7,,271.5,74.4,,39.5,68.4,3.5,2.95,2.79,
2021-07-11 00:40:00+00:00,4.125,,12.02,1.63,,1.63,,,4.88,0.08,4.82,,,272.5,272.5,,,110.0,20.0,324.9,,273.2,73.7,,39.0,68.1,3.4,2.91,2.7,
2021-07-11 00:45:00+00:00,4.15,,12.18,1.73,,1.73,,,4.78,0.13,4.8,,,275.0,275.0,,,110.0,20.0,328.2,,275.5,75.0,,39.6,69.7,3.5,2.93,2.63,
2021-07-11 00:50:00+00:00,4.1,,12.23,1.5,,1.5,,,4.78,0.15,4.78,,,272.5,272.5,,,110.0,20.0,324.5,,273.3,73.0,,39.0,67.7,3.4,2.98,2.74,
2021-07-11 00:55:00+00:00,4.0,,12.28,1.7,,1.7,,,4.88,0.3,4.76,,,275.0,275.0,,,110.0,20.0,310.3,,271.6,55.6,,28.9,57.5,2.5,3.07,1.85,
2021-07-11 01:00:00+00:00,4.05,,11.77,1.95,,1.95,,,4.65,0.17,4.74,,,285.0,285.0,,,110.0,20.0,330.2,,276.1,77.0,,41.0,70.4,3.5,2.9,2.83,
2021-07-11 01:05:00+00:00,4.025,,11.86,1.63,,1.63,,,4.78,0.1,4.72,,,275.0,275.0,,,110.0,20.0,323.3,,274.0,70.4,,37.2,67.7,3.2,2.95,2.38,
2021-07-11 01:10:00+00:00,4.075,,12.26,1.58,,1.58,,,4.85,0.13,4.7,,,277.5,277.5,,,110.0,20.0,323.8,,276.0,68.5,,36.2,66.2,3.2,3.01,2.34,
2021-07-11 01:15:00+00:00,4.0,,12.5,2.08,,2.08,,,4.82,0.25,4.69,,,297.5,297.5,,,110.0,20.0,306.7,,273.4,48.2,,24.5,54.0,2.1,3.13,1.44,
2021-07-11 01:20:00+00:00,4.3,,13.13,1.75,,1.75,,,4.9,0.2,4.67,,,280.0,280.0,,,110.0,20.0,312.4,,274.9,54.2,,27.7,57.7,2.8,3.05,1.66,
2021-07-11 01:25:00+00:00,4.125,,13.16,1.48,,1.48,,,4.9,0.17,4.66,,,267.5,267.5,,,110.0,20.0,299.3,,265.7,48.4,,25.2,50.8,2.3,3.19,1.76,
2021-07-11 01:30:00+00:00,4.2,,13.38,1.48,,1.48,,,4.9,0.08,4.64,,,260.0,260.0,,,110.0,20.0,295.9,,261.2,49.8,,26.1,50.6,2.4,3.19,1.98,
2021-07-11 01:35:00+00:00,4.225,,13.35,1.65,,1.65,,,4.93,0.13,4.63,,,255.0,255.0,,,110.0,20.0,299.6,,256.7,61.2,,32.6,56.2,3.0,3.16,2.82,
2021-07-11 01:40:00+00:00,3.5,,12.14,1.65,,1.65,,,4.1,0.13,4.62,,,252.5,252.5,,,110.0,20.0,268.8,,243.8,35.8,,18.6,37.8,1.2,3.47,1.75,
2021-07-11 01:45:00+00:00,4.05,,13.04,1.6,,1.6,,,4.75,0.2,4.61,,,247.5,247.5,,,110.0,20.0,293.8,,250.1,62.1,,33.1,55.4,2.8,3.22,3.1,
2021-07-11 01:50:00+00:00,4.125,,12.43,1.65,,1.65,,,4.8,0.25,4.61,,,245.0,245.0,,,110.0,20.0,311.6,,252.7,83.3,,44.7,68.7,3.9,3.01,4.08,
2021-07-11 01:55:00+00:00,4.15,,13.3,1.8,,1.8,,,,0.13,4.6,,,257.5,257.5,,,110.0,20.0,292.5,,251.4,58.6,,31.5,52.3,2.8,3.2,3.13,
2021-07-11 02:00:00+00:00,4.15,,13.59,1.52,,1.52,,,4.88,0.1,4.59,,,240.0,240.0,,,110.0,20.0,280.5,,241.1,56.0,,29.9,49.9,2.7,3.27,3.11,
2021-07-11 02:05:00+00:00,3.625,,13.27,1.73,,1.73,,,4.28,0.13,4.59,,,240.0,240.0,,,110.0,20.0,253.4,,233.5,28.4,,14.6,31.3,1.1,3.66,1.54,
2021-07-11 02:10:00+00:00,3.95,,13.56,2.22,,2.22,,,4.8,0.15,4.59,,,252.5,252.5,,,110.0,20.0,267.9,,237.6,43.2,,23.1,41.6,1.9,3.43,2.45,
2021-07-11 02:15:00+00:00,3.988,2.09,13.42,1.73,,1.73,,,4.57,0.08,4.59,,,237.5,250.0,,,110.0,20.0,270.4,224.5,235.4,47.8,16.6,26.8,47.0,2.2,3.38,2.82,0.16
2021-07-11 02:20:00+00:00,3.45,,12.65,1.63,,1.63,,,4.2,0.05,4.59,,,235.0,235.0,,,110.0,20.0,248.9,,228.7,28.4,,15.0,32.7,1.0,3.66,1.44,
2021-07-11 02:25:00+00:00,3.2,,11.86,1.88,,1.88,,,4.55,0.15,4.59,,,252.5,252.5,,,110.0,20.0,247.3,,225.9,30.1,,16.4,34.9,0.9,3.7,1.51,
2021-07-11 02:30:00+00:00,3.85,,12.27,1.63,,1.63,,,4.5,0.15,4.6,,,240.0,240.0,,,110.0,20.0,283.0,,238.7,62.4,,33.3,60.4,2.6,3.19,2.39,
2021-07-11 02:35:00+00:00,3.7,,11.91,1.52,,1.52,,,4.5,0.08,4.61,,,245.0,245.0,,,110.0,20.0,275.1,,237.9,51.6,,27.1,55.9,2.0,3.22,1.71,
2021-07-11 02:40:00+00:00,3.725,,12.35,1.63,,1.63,,,4.45,0.08,4.62,,,245.0,245.0,,,110.0,20.0,272.5,,233.3,55.6,,30.3,55.6,2.3,3.32,2.32,
2021-07-11 02:45:00+00:00,3.663,2.63,11.77,1.73,,1.73,,,4.28,0.08,4.63,,,252.5,270.0,,,110.0,20.0,271.7,231.7,229.9,51.7,20.8,31.1,59.8,2.2,3.22,2.02,
2021-07-11 02:50:00+00:00,3.6,,11.17,1.63,,1.63,,,4.25,0.08,4.65,,,250.0,250.0,,,110.0,20.0,277.2,,229.5,64.8,,34.4,69.5,2.4,3.1,1.8,
2021-07-11 02:55:00+00:00,3.55,,11.76,1.8,,1.8,,,4.3,0.15,4.66,,,260.0,260.0,,,110.0,20.0,266.9,,226.2,56.4,,31.4,61.3,2.2,3.31,1.96,
2021-07-11 03:00:00+00:00,3.55,,12.15,1.95,,1.95,,,4.22,0.13,4.68,,,247.5,247.5,,,110.0,20.0,253.3,,214.4,53.1,,29.6,60.4,2.1,3.42,1.74,
2021-07-11 03:05:00+00:00,3.2,,11.28,1.85,,1.85,,,3.65,0.05,4.71,,,237.5,237.5,,,110.0,20.0,235.8,,200.3,45.6,,25.9,58.1,1.5,3.52,1.39,
2021-07-11 03:10:00+00:00,3.3,,11.22,1.5,,1.5,,,4.13,0.08,4.73,,,225.0,225.0,,,110.0,20.0,240.5,,198.8,54.4,,30.6,63.8,1.9,3.4,1.64,
2021-07-11 03:15:00+00:00,3.5,,10.92,1.63,,1.63,,,4.15,0.05,4.76,,,222.5,222.5,,,110.0,20.0,270.1,,201.7,93.0,,51.4,98.9,3.4,3.12,2.08,
2021-07-11 03:20:00+00:00,3.55,,11.39,1.67,,1.67,,,4.28,0.08,4.79,,,220.0,220.0,,,110.0,20.0,267.9,,200.3,91.0,,51.3,98.7,3.5,3.21,2.05,
2021-07-11 03:25:00+00:00,3.654,2.98,11.93,1.58,1.85,1.83,,,4.4,0.08,4.82,1.58,1.83,232.5,317.5,,132.5,110.0,20.0,253.3,219.8,199.0,41.8,45.6,37.1,71.3,2.8,3.27,1.5,0.24
2021-07-11 03:30:00+00:00,3.975,,13.13,1.52,2.15,2.05,1.52,1.75,4.8,0.13,4.86,1.52,2.05,297.5,297.5,105.3,127.5,103.0,12.9,270.9,,232.2,53.9,,37.1,55.7,3.5,3.3,1.68,
2021-07-11 03:35:00+00:00,4.188,2.96,14.39,1.17,2.28,2.53,1.17,1.65,4.93,0.08,4.89,1.67,,252.5,285.0,111.8,125.0,107.6,17.4,242.8,196.9,196.9,48.5,42.5,35.2,62.8,3.5,3.45,1.82,0.51
2021-07-11 03:40:00+00:00,4.538,3.06,15.56,1.73,2.28,2.42,1.73,1.86,5.28,0.08,4.93,1.88,,242.5,265.0,123.5,122.5,102.9,12.7,239.5,193.4,197.9,51.3,43.9,34.6,59.5,4.0,3.44,1.95,0.59
2021-07-11 03:45:00+00:00,4.613,2.93,16.59,1.63,2.7,2.45,1.63,1.78,5.18,0.3,4.98,1.8,2.45,232.5,252.5,127.1,122.5,107.5,17.3,229.1,184.7,194.4,43.4,35.7,29.0,52.5,3.5,3.61,1.89,0.58
2021-07-11 03:50:00+00:00,4.875,,17.28,1.85,3.08,2.92,1.85,2.06,5.53,0.2,5.02,2.08,2.92,252.5,252.5,123.3,120.0,105.3,15.1,225.9,,182.3,53.4,,33.1,75.3,4.5,3.55,1.33,
2021-07-11 03:55:00+00:00,5.05,,18.89,1.7,2.92,2.08,1.7,1.9,5.82,0.13,5.07,1.92,,150.0,150.0,122.7,120.0,107.6,17.5,216.4,,181.4,43.2,,27.6,65.9,4.1,3.74,1.27,
2021-07-11 04:00:00+00:00,5.275,,20.32,2.0,2.92,2.88,,,6.0,0.08,5.11,2.0,2.88,227.5,227.5,,120.0,110.0,20.0,209.8,,183.2,33.6,,21.7,53.3,3.6,3.85,1.07,
2021-07-11 04:05:00+00:00,5.4,3.17,21.2,2.1,2.97,2.13,,,6.05,0.05,5.16,2.1,2.13,140.0,217.5,,117.5,110.0,20.0,,,,,,,,,3.93,,
2021-07-11 04:10:00+00:00,5.175,,21.41,1.5,3.03,2.75,1.5,2.13,5.88,0.05,5.21,2.15,2.75,210.0,210.0,111.7,117.5,108.4,18.1,190.6,,172.3,21.5,,15.2,38.8,2.6,4.14,1.0,
