Time,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2021-02-09 07:40:00+00:00,5.975,3.67,23.58,1.8,,2.85,1.8,2.21,6.6,0.1,5.3,,205.0,217.5,100.6,,95.7,5.7,198.1,160.8,170.7,34.5,30.4,23.5,41.3,4.7,3.96,1.95,0.67
2021-02-09 07:45:00+00:00,5.825,3.77,23.43,1.55,2.25,2.95,1.55,1.96,6.45,0.05,5.33,2.0,200.0,212.5,100.6,97.5,95.9,5.8,191.7,162.9,169.0,26.4,32.1,19.6,35.4,3.8,4.04,1.57,0.64
2021-02-09 07:50:00+00:00,5.725,3.82,21.72,1.8,,2.95,1.8,2.61,6.4,0.15,5.36,,197.5,212.5,98.4,,103.3,13.1,199.9,155.8,160.5,54.3,24.9,32.4,54.5,5.8,3.81,2.46,0.41
2021-02-09 07:55:00+00:00,5.325,3.82,20.51,1.55,,3.0,1.55,2.61,6.1,0.15,5.4,,192.5,215.0,97.2,,101.8,11.6,188.6,152.1,149.8,43.2,25.3,29.0,53.8,4.5,3.87,1.82,0.31
2021-02-09 08:00:00+00:00,5.2,,19.76,1.85,2.5,3.75,1.85,2.26,6.05,0.2,5.43,2.3,220.0,220.0,100.5,100.0,95.6,5.5,191.5,,145.5,55.8,,33.3,76.5,4.9,3.8,1.36,
2021-02-09 08:05:00+00:00,5.625,3.82,19.24,1.8,2.45,3.05,2.1,2.61,6.2,0.15,5.46,1.8,187.5,237.5,99.2,97.5,99.7,9.5,215.6,151.0,155.1,67.0,32.3,44.0,93.5,7.4,3.44,1.58,0.12
2021-02-09 08:10:00+00:00,5.825,3.92,21.49,1.5,2.45,3.15,1.5,2.31,6.4,0.1,5.49,2.35,182.5,247.5,81.5,99.2,89.3,11.0,203.7,153.6,160.1,41.4,43.2,32.7,73.8,6.2,3.71,1.2,0.35
2021-02-09 08:15:00+00:00,5.8,,22.07,1.5,,3.9,1.5,1.71,6.4,0.05,5.52,,237.5,237.5,99.8,,94.2,4.1,202.6,,164.2,49.2,,28.1,71.0,5.3,3.81,1.04,
2021-02-09 08:20:00+00:00,5.725,3.61,21.39,1.85,2.5,3.3,1.9,2.66,6.3,0.1,5.55,1.85,185.0,232.5,101.2,97.5,101.7,11.5,201.9,138.9,157.3,52.5,24.0,35.0,76.0,6.2,3.75,1.45,0.36
2021-02-09 08:25:00+00:00,5.625,3.77,20.15,1.7,2.25,3.55,1.7,2.76,6.3,0.1,5.58,1.7,207.5,235.0,98.2,100.0,103.0,12.7,207.5,145.9,152.4,64.2,33.7,41.1,83.0,7.0,3.6,1.71,0.34
2021-02-09 08:30:00+00:00,5.675,4.07,20.23,1.75,2.8,3.2,1.75,2.16,6.35,0.1,5.61,2.2,185.0,252.5,99.4,97.5,94.9,4.9,211.9,163.2,159.4,54.1,43.7,38.2,71.9,6.6,3.58,1.72,0.41
2021-02-09 08:35:00+00:00,5.825,4.17,20.99,1.7,3.05,3.15,1.7,2.11,6.45,0.15,5.64,2.15,177.5,255.0,99.9,97.5,95.3,5.3,221.6,167.2,164.4,68.4,45.9,43.7,74.6,7.9,3.62,2.19,0.48
2021-02-09 08:40:00+00:00,6.025,4.02,21.88,2.15,2.75,3.45,2.15,2.56,6.65,0.15,5.66,2.6,197.5,247.5,97.1,100.0,94.2,4.2,208.4,156.3,165.1,44.2,43.6,33.7,71.8,6.8,3.65,1.3,0.49
2021-02-09 08:45:00+00:00,6.175,3.87,22.58,1.75,3.0,3.05,1.75,2.86,6.8,0.1,5.69,2.9,180.0,242.5,101.3,97.5,103.6,13.3,210.0,148.9,168.6,47.7,31.0,33.5,74.3,7.1,3.67,1.3,0.46
2021-02-09 08:50:00+00:00,6.125,3.97,22.62,2.2,,3.45,2.2,2.56,6.8,0.1,5.72,,197.5,242.5,97.5,,94.2,4.1,206.2,153.1,165.2,45.0,45.2,33.1,68.5,6.9,3.71,1.39,0.58
2021-02-09 08:55:00+00:00,6.225,3.97,23.34,1.95,2.85,3.15,1.95,2.76,6.85,0.1,5.74,2.8,187.5,237.5,101.0,97.5,101.9,11.6,207.4,155.6,168.7,45.8,40.4,32.0,62.2,6.9,3.76,1.63,0.64
2021-02-09 09:00:00+00:00,6.163,4.02,23.07,2.5,3.2,3.35,2.5,2.86,6.85,0.1,5.77,2.9,180.0,235.0,95.6,97.5,94.2,4.1,203.7,149.7,160.8,51.4,44.6,35.5,64.8,7.4,3.75,1.85,0.78
2021-02-09 09:05:00+00:00,6.125,4.02,23.07,1.85,3.35,3.3,1.85,2.16,6.75,0.1,5.79,2.2,182.5,235.0,100.5,97.5,94.9,4.9,206.1,159.5,167.5,45.4,44.1,31.6,57.0,6.5,3.78,1.87,0.68
2021-02-09 09:10:00+00:00,6.125,4.02,22.99,2.25,3.3,3.2,2.25,2.46,6.75,0.1,5.81,2.5,185.0,235.0,99.4,97.5,94.1,4.0,204.0,155.6,164.0,46.3,41.0,32.4,60.3,6.7,3.77,1.74,0.62
2021-02-09 09:15:00+00:00,5.925,4.02,22.47,2.1,2.8,3.25,2.1,2.26,6.65,0.1,5.84,2.3,172.5,232.5,97.2,97.8,93.4,3.4,199.0,155.7,161.0,40.0,41.1,30.0,58.4,5.8,3.81,1.49,0.54
2021-02-09 09:20:00+00:00,5.85,,21.75,1.8,,4.1,1.8,2.86,6.6,0.1,5.86,,240.0,240.0,101.5,,102.5,12.3,200.0,,149.9,56.2,,35.8,85.5,6.8,3.72,1.25,
2021-02-09 09:25:00+00:00,5.725,4.02,21.05,1.95,,3.25,1.95,2.91,6.4,0.1,5.88,,175.0,240.0,100.1,,103.1,12.8,200.8,151.6,152.3,51.3,34.7,35.9,72.1,6.4,3.69,1.59,0.38
2021-02-09 09:30:00+00:00,5.675,4.12,21.16,1.8,2.25,3.25,1.85,2.76,6.3,0.1,5.9,1.8,192.5,242.5,98.9,100.0,100.4,10.2,199.7,158.0,151.4,42.9,42.4,33.3,63.5,5.9,3.74,1.55,0.52
2021-02-09 09:35:00+00:00,5.656,4.07,20.37,1.75,,3.35,1.75,2.56,6.05,0.05,5.91,,187.5,247.5,93.9,,94.0,4.0,209.6,147.2,144.4,65.8,31.0,44.6,95.7,7.6,3.61,1.51,0.14
2021-02-09 09:40:00+00:00,5.625,3.87,19.07,1.95,3.0,3.3,1.95,2.16,6.2,0.5,5.93,2.2,172.5,250.0,101.0,97.5,94.5,4.4,216.7,143.4,150.1,72.9,29.7,47.6,102.2,8.0,3.4,1.58,0.06
2021-02-09 09:45:00+00:00,5.725,3.82,19.34,1.9,2.65,3.45,1.9,2.21,6.35,0.1,5.95,2.25,175.0,250.0,100.6,97.5,95.0,4.9,220.8,140.3,152.8,74.9,31.3,49.5,109.7,8.6,3.39,1.49,0.05
2021-02-09 09:50:00+00:00,5.85,,19.61,2.4,,4.1,2.4,2.76,6.4,0.25,5.96,,265.0,265.0,95.2,,96.1,7.8,225.0,,157.1,76.5,,47.9,118.2,8.9,3.35,1.18,
2021-02-09 09:55:00+00:00,6.225,4.12,20.96,3.35,,3.35,,,6.7,0.1,5.98,,170.0,275.0,,,110.0,20.0,229.6,158.0,169.9,63.1,49.0,44.5,97.8,9.4,3.38,1.36,0.46
2021-02-09 10:00:00+00:00,6.275,4.37,21.89,2.05,2.45,3.9,2.05,2.61,6.9,0.15,5.99,2.05,245.0,272.5,98.0,97.5,97.0,6.9,224.9,172.0,174.0,51.9,55.3,39.7,75.1,8.6,3.5,1.53,0.63
2021-02-09 10:05:00+00:00,6.375,4.27,23.03,1.7,,3.8,1.7,2.21,7.0,0.1,6.0,,237.5,262.5,98.5,,94.8,4.7,220.7,177.5,183.7,36.7,60.1,30.8,60.9,7.1,3.63,1.25,0.69
2021-02-09 10:10:00+00:00,6.413,4.12,23.45,2.05,,3.2,2.05,2.26,7.05,0.1,6.01,,165.0,255.0,100.5,,94.2,4.1,215.3,164.6,177.5,40.2,61.1,31.7,64.2,7.3,3.66,1.34,0.79
2021-02-09 10:15:00+00:00,6.425,3.92,23.87,3.2,,3.2,,,7.1,0.1,6.02,,172.5,247.5,,,110.0,20.0,212.6,153.7,176.2,41.4,47.3,30.7,70.9,7.2,3.73,1.13,0.7
2021-02-09 10:20:00+00:00,6.375,4.12,23.94,2.15,,3.3,2.15,2.21,7.15,0.15,6.03,,165.0,242.5,99.3,,110.0,20.0,208.4,165.5,175.4,33.3,49.2,26.5,54.3,6.1,3.77,1.42,0.69
2021-02-09 10:25:00+00:00,6.5,,24.08,2.45,,3.8,2.45,2.56,7.15,0.1,6.03,,242.5,242.5,96.1,,110.0,20.0,216.9,,180.0,45.6,,30.1,30.5,7.2,3.7,4.18,
2021-02-09 10:30:00+00:00,6.475,4.12,23.8,2.0,2.5,3.65,2.0,2.26,7.3,0.15,6.04,2.3,230.0,240.0,97.7,97.5,93.6,3.6,211.1,163.4,175.3,42.7,47.7,30.4,57.6,7.1,3.69,1.56,0.72
2021-02-09 10:35:00+00:00,6.225,4.02,23.26,2.5,,3.7,2.5,2.76,7.2,0.45,6.04,,230.0,235.0,107.0,,97.9,7.7,205.1,151.7,164.2,48.3,41.2,33.7,64.3,7.2,3.75,1.66,0.7
2021-02-09 10:40:00+00:00,6.15,,22.94,2.1,,4.95,2.1,2.31,6.85,0.1,6.04,,237.5,237.5,96.6,,93.1,3.1,192.8,,141.9,64.8,,36.2,80.1,7.3,3.73,1.5,
2021-02-09 10:45:00+00:00,6.1,,22.62,2.05,,3.65,2.05,2.26,6.85,0.1,6.05,,212.5,212.5,96.5,,92.8,2.8,209.5,,162.1,61.1,,37.2,75.4,7.5,3.71,1.82,
2021-02-09 10:50:00+00:00,6.075,4.85,22.34,2.05,,3.5,2.05,2.26,6.7,0.1,6.04,,212.5,250.0,96.5,,92.8,2.8,214.9,184.1,170.9,49.4,41.0,34.9,31.9,7.1,3.69,9.84,0.9
2021-02-09 10:55:00+00:00,6.075,4.17,22.34,2.0,,3.6,2.0,2.16,6.7,0.15,6.04,,212.5,245.0,97.9,,93.3,3.2,208.2,162.6,165.8,44.6,44.6,33.0,63.4,6.7,3.69,1.53,0.52
2021-02-09 11:00:00+00:00,5.925,4.12,22.55,3.45,,3.45,,,6.6,0.1,6.04,,207.5,242.5,,,110.0,20.0,199.6,161.6,163.8,31.0,36.6,26.8,58.1,5.4,3.82,1.17,0.48
2021-02-09 11:05:00+00:00,5.875,4.22,21.95,2.05,,3.55,2.05,2.56,6.55,0.1,6.03,,225.0,240.0,99.8,,96.9,6.8,202.0,165.3,161.9,38.0,42.7,30.5,53.2,5.9,3.75,1.57,0.64
2021-02-09 11:10:00+00:00,5.725,4.17,20.74,2.1,,3.85,2.1,2.21,6.5,0.25,6.03,,220.0,245.0,102.0,,110.0,20.0,221.8,167.1,160.7,79.6,40.7,46.2,72.7,8.0,3.64,3.07,0.46
2021-02-09 11:15:00+00:00,5.65,,19.72,2.0,,4.4,2.0,2.26,6.6,0.4,6.02,,262.5,262.5,100.2,,94.3,4.3,210.1,,149.9,74.0,,42.2,97.9,7.3,3.49,1.36,
2021-02-09 11:20:00+00:00,5.975,4.12,21.7,3.55,,3.55,,,6.6,0.1,6.01,,207.5,265.0,,,110.0,20.0,210.3,160.5,164.4,37.9,40.1,32.5,79.6,6.5,3.65,1.06,0.32
2021-02-09 11:25:00+00:00,5.95,,22.15,1.8,,4.0,1.8,2.16,6.6,0.1,6.01,,250.0,250.0,96.2,,93.5,3.5,206.7,,163.3,50.5,,31.3,84.7,6.2,3.72,1.0,
2021-02-09 11:30:00+00:00,5.825,4.17,21.44,1.95,,3.65,1.95,2.51,6.4,0.1,5.99,,222.5,247.5,95.1,,96.4,6.3,206.8,166.2,162.3,44.0,50.0,33.8,56.4,6.3,3.7,1.8,0.75
2021-02-09 11:35:00+00:00,5.95,,21.08,4.0,,4.0,,,6.45,0.15,5.98,,247.5,247.5,,,110.0,20.0,219.1,,161.3,69.8,,43.1,84.2,8.3,3.54,1.85,
2021-02-09 11:40:00+00:00,5.825,4.05,21.38,2.05,2.45,3.25,,,6.45,0.1,5.97,2.05,180.0,252.5,,95.0,110.0,20.0,209.8,160.0,162.2,50.2,41.7,36.0,69.1,6.7,3.69,1.67,0.55
2021-02-09 11:45:00+00:00,5.725,4.07,21.72,1.8,2.25,3.85,2.05,2.56,6.4,0.1,5.96,1.8,235.0,240.0,95.7,95.0,93.9,3.8,195.9,151.8,149.3,38.1,46.4,32.4,69.3,5.9,3.81,1.25,0.49
2021-02-09 11:50:00+00:00,5.65,,21.87,1.95,,3.95,1.95,2.21,6.35,0.1,5.94,,240.0,240.0,95.0,,92.4,2.3,194.1,,153.5,44.7,,28.5,78.4,5.1,3.87,1.0,
2021-02-09 11:55:00+00:00,5.625,4.11,20.96,2.45,3.1,3.3,2.45,2.66,6.25,0.05,5.93,2.7,172.5,240.0,94.4,95.0,92.2,2.1,197.3,153.9,147.5,47.4,47.9,35.9,64.3,6.2,3.74,1.67,0.63
2021-02-09 12:00:00+00:00,4.8,,19.53,2.15,3.3,3.85,2.15,2.66,6.2,0.05,5.91,2.7,240.0,240.0,91.5,95.0,92.1,2.1,170.8,,122.9,39.1,,28.1,83.9,3.7,4.07,1.0,
2021-02-09 12:05:00+00:00,5.125,3.97,19.72,1.9,3.2,3.65,1.9,2.26,5.9,0.1,5.89,2.3,222.5,237.5,94.9,95.0,92.8,2.7,186.1,153.2,138.9,36.8,42.2,31.3,59.5,4.5,3.87,1.46,0.44
2021-02-09 12:10:00+00:00,4.65,,18.29,1.8,3.45,4.1,1.8,2.21,5.2,0.05,5.87,2.25,240.0,240.0,94.3,95.0,92.6,2.6,171.5,,127.6,49.0,,28.8,75.7,3.4,3.93,1.13,
2021-02-09 12:15:00+00:00,5.6,,19.24,1.8,3.45,3.55,1.8,2.21,6.0,0.1,5.85,2.25,215.0,215.0,94.3,95.0,92.6,2.6,218.1,,159.1,71.5,,42.0,101.6,7.2,3.44,1.21,
2021-02-09 12:20:00+00:00,5.5,,19.84,1.85,3.25,4.0,1.85,2.16,6.2,0.1,5.83,2.2,255.0,255.0,94.6,95.0,92.4,2.4,205.4,,152.4,63.4,,37.4,93.1,6.2,3.61,1.15,
2021-02-09 12:25:00+00:00,5.512,3.82,20.31,2.45,2.95,3.15,2.45,2.71,6.15,0.1,5.81,2.75,160.0,252.5,94.9,95.0,92.8,2.7,198.4,143.2,146.3,46.3,43.4,36.7,85.5,6.1,3.69,1.21,0.36
2021-02-09 12:30:00+00:00,5.15,,19.89,2.2,,3.95,2.2,2.66,6.05,0.3,5.79,,250.0,250.0,92.5,,92.7,2.7,185.4,,133.7,47.9,,32.8,93.1,4.9,3.86,1.0,
2021-02-09 12:35:00+00:00,5.225,3.95,20.19,1.85,2.55,3.05,1.85,2.41,5.85,0.1,5.76,2.45,160.0,237.5,94.8,95.0,93.6,3.6,188.3,154.7,143.1,33.0,44.5,29.8,57.5,4.5,3.88,1.34,0.53
2021-02-09 12:40:00+00:00,5.175,3.82,19.5,2.05,2.5,3.45,2.05,2.41,5.85,0.05,5.74,2.45,222.5,237.5,94.3,95.0,93.1,3.1,192.6,152.4,145.4,44.0,40.3,33.6,63.5,4.9,3.79,1.56,0.48
2021-02-09 12:45:00+00:00,5.3,,19.76,1.85,,3.3,1.85,2.26,5.9,0.2,5.71,,217.5,217.5,95.0,,93.1,3.0,198.6,,155.0,49.3,,31.6,83.0,5.0,3.73,1.0,
2021-02-09 12:50:00+00:00,5.175,4.02,19.48,3.45,,3.45,,,6.05,0.35,5.68,,222.5,245.0,,,110.0,20.0,194.2,164.6,151.7,31.8,33.3,28.5,55.8,4.3,3.78,1.36,0.39
2021-02-09 12:55:00+00:00,5.075,3.97,19.39,1.9,,2.85,1.9,2.11,5.8,0.1,5.65,,160.0,245.0,95.4,,92.3,2.3,188.8,157.7,141.9,32.2,41.5,30.0,58.2,4.2,3.84,1.44,0.38
2021-02-09 13:00:00+00:00,5.2,,19.89,1.75,2.55,3.85,1.75,2.66,5.85,0.1,5.62,1.75,235.0,235.0,93.2,105.0,101.2,11.0,189.3,,142.0,49.2,,31.9,84.1,4.8,3.82,1.08,
2021-02-09 13:05:00+00:00,5.0,,19.3,1.6,,3.4,1.6,1.91,5.65,0.1,5.59,,217.5,217.5,94.4,,92.4,2.4,192.2,,151.4,48.1,,29.2,76.2,4.1,3.86,1.01,
2021-02-09 13:10:00+00:00,4.925,3.47,19.11,1.6,,3.0,1.6,1.81,5.65,0.1,5.56,,160.0,220.0,97.4,,93.4,3.4,188.9,145.1,145.2,41.3,34.0,31.1,68.7,4.1,3.9,1.42,0.15
2021-02-09 13:15:00+00:00,4.65,,18.2,1.95,,3.05,1.95,2.41,5.05,0.05,5.52,,157.5,157.5,104.6,,100.2,10.0,182.3,,138.6,45.4,,29.1,76.7,3.6,3.91,1.09,
2021-02-09 13:20:00+00:00,4.8,,18.2,2.0,,3.25,2.0,2.26,5.4,0.15,5.49,,212.5,212.5,105.1,,96.8,6.7,193.7,,148.0,51.6,,32.8,79.6,4.2,3.79,1.19,
2021-02-09 13:25:00+00:00,4.95,,18.11,2.0,,3.15,2.0,2.21,5.6,0.1,5.45,,207.5,207.5,105.1,,96.2,6.2,206.8,,156.0,61.5,,37.9,83.0,5.1,3.66,1.46,
2021-02-09 13:30:00+00:00,4.5,,18.4,2.05,,3.3,2.05,2.41,5.0,0.1,5.41,,222.5,222.5,105.1,,98.7,8.5,175.5,,136.6,34.3,,24.6,69.9,2.9,4.09,1.0,
2021-02-09 13:35:00+00:00,4.95,,18.2,3.25,,3.25,,,5.8,0.3,5.37,,225.0,225.0,,,110.0,20.0,214.9,,155.2,83.3,,47.6,73.2,6.3,3.68,3.23,
2021-02-09 13:40:00+00:00,4.35,,16.76,2.4,2.65,2.9,,,4.95,0.2,5.33,2.4,145.0,145.0,,117.5,110.0,20.0,175.7,,129.6,47.0,,28.1,92.4,3.1,3.85,1.0,
2021-02-09 13:45:00+00:00,5.2,,19.87,2.2,2.5,2.7,,,5.85,0.1,5.29,2.2,137.5,137.5,,132.5,110.0,20.0,,,,,,,,,3.82,,
2021-02-09 13:50:00+00:00,5.15,,20.33,2.1,,3.35,2.1,2.46,5.95,0.05,5.25,,225.0,225.0,113.1,,103.0,12.8,191.5,,156.6,35.6,,25.0,66.4,3.9,3.95,1.01,
2021-02-09 13:55:00+00:00,5.25,,20.8,1.75,3.25,3.25,1.75,2.41,5.85,0.05,5.2,2.45,220.0,220.0,106.0,136.3,102.9,12.7,191.6,,158.9,36.7,,24.9,62.8,4.0,3.96,1.04,
2021-02-09 14:00:00+00:00,4.85,,19.15,1.8,3.05,3.15,1.8,2.51,5.7,0.3,5.16,2.65,217.5,217.5,106.2,132.5,102.0,11.8,192.8,,152.5,49.5,,31.8,45.2,4.2,3.95,2.76,
2021-02-09 14:05:00+00:00,4.7,,17.5,2.0,2.85,2.95,2.0,2.46,5.25,0.2,5.11,2.7,140.0,140.0,108.3,135.0,100.5,10.3,202.9,,138.6,82.5,,47.1,84.4,5.6,3.72,2.57,
2021-02-09 14:10:00+00:00,4.8,,17.7,1.0,3.0,3.15,1.0,2.41,5.7,0.3,5.07,2.45,225.0,225.0,101.7,134.2,102.2,12.0,204.9,,153.7,62.4,,38.1,74.2,4.9,3.69,1.85,
2021-02-09 14:15:00+00:00,4.85,,18.19,1.65,2.6,3.0,1.65,2.26,5.65,0.1,5.02,2.3,220.0,220.0,107.8,133.2,102.0,11.8,204.3,,158.9,56.5,,34.5,66.7,4.5,3.75,1.85,
2021-02-09 14:20:00+00:00,5.0,,17.57,1.75,2.25,2.5,1.75,2.16,5.7,0.15,4.97,2.2,135.0,135.0,106.0,117.5,100.6,10.4,215.7,,152.5,81.4,,46.5,98.3,6.2,3.51,1.73,
2021-02-09 14:25:00+00:00,5.225,,19.64,1.65,2.15,2.4,1.65,2.26,5.7,,4.91,1.8,140.0,140.0,104.5,107.5,103.9,13.7,202.6,,160.6,44.4,,28.0,78.2,4.4,3.78,1.0,
2021-02-09 14:30:00+00:00,5.1,,21.13,1.75,2.15,2.5,1.75,2.21,5.85,0.05,4.86,1.95,142.5,142.5,108.5,139.4,102.2,12.0,192.4,,166.9,22.9,,18.3,54.2,3.0,4.14,1.0,
2021-02-09 14:35:00+00:00,5.1,,20.75,1.8,2.85,2.9,1.8,2.26,5.8,0.1,4.81,2.45,212.5,212.5,107.7,132.5,100.5,10.3,188.6,,164.4,28.4,,19.9,23.1,3.2,4.07,2.94,
2021-02-09 14:40:00+00:00,4.9,,20.4,1.65,3.0,2.95,1.65,2.16,5.6,0.05,4.76,2.2,205.0,205.0,107.9,127.5,103.2,13.0,184.0,,159.2,30.1,,20.1,22.9,2.9,4.16,3.57,
2021-02-09 14:45:00+00:00,4.65,,18.86,1.8,2.95,2.95,1.8,2.11,5.25,0.1,4.7,2.4,202.5,202.5,113.8,125.0,101.3,11.2,183.8,,154.3,36.1,,22.7,41.6,2.9,4.06,2.01,
2021-02-09 14:50:00+00:00,4.4,,17.39,1.7,2.95,2.95,,,5.0,0.15,4.65,1.7,210.0,210.0,,116.3,110.0,20.0,189.8,,157.2,38.4,,23.7,52.2,2.7,3.95,1.46,
2021-02-09 14:55:00+00:00,4.4,,16.56,1.05,2.85,3.1,1.05,2.11,5.1,0.1,4.59,2.15,207.5,207.5,100.2,117.5,106.6,16.3,201.1,,153.3,64.2,,36.0,67.4,3.9,3.76,2.25,
2021-02-09 15:00:00+00:00,4.5,,16.12,1.7,2.7,2.7,1.7,1.91,5.0,0.1,4.54,1.95,205.0,205.0,109.1,117.8,98.2,8.1,205.9,,157.4,62.5,,35.3,73.3,4.0,3.58,1.69,
2021-02-09 15:05:00+00:00,4.5,,16.92,1.55,2.7,2.6,1.55,2.01,5.25,0.15,4.49,2.05,210.0,210.0,111.2,117.5,104.6,14.4,204.5,,165.5,48.0,,29.1,61.0,3.4,3.76,1.57,
2021-02-09 15:10:00+00:00,4.5,,17.39,1.55,2.65,2.7,1.55,2.16,5.2,0.1,4.43,2.2,215.0,215.0,106.2,115.0,101.7,11.6,195.4,,160.9,42.1,,26.4,47.0,3.2,3.87,2.02,
2021-02-09 15:15:00+00:00,4.3,,16.86,1.75,2.25,2.5,,,5.05,0.15,4.37,1.75,207.5,207.5,,115.0,110.0,20.0,195.2,,166.1,37.3,,22.3,42.7,2.4,3.92,1.87,
2021-02-09 15:20:00+00:00,4.3,,16.38,1.95,2.25,2.4,1.95,2.01,5.05,0.15,4.32,2.05,205.0,205.0,115.3,115.0,110.0,20.0,199.5,,164.5,45.4,,26.3,50.5,2.9,3.81,1.9,
2021-02-09 15:25:00+00:00,4.4,,16.08,1.85,2.25,2.45,,,5.1,0.15,4.26,1.85,207.5,207.5,,112.5,110.0,20.0,220.4,,172.3,68.4,,38.0,48.4,4.0,3.65,5.58,
2021-02-09 15:30:00+00:00,4.65,,16.4,1.65,2.45,2.45,1.65,1.81,5.4,0.15,4.21,1.85,207.5,207.5,110.5,110.0,98.3,8.2,228.2,,172.6,77.5,,43.8,73.8,5.1,3.53,2.78,
2021-02-09 15:35:00+00:00,4.55,,17.79,1.8,2.4,2.45,1.8,1.86,5.2,0.15,4.15,1.9,212.5,212.5,107.1,107.5,110.0,20.0,201.9,,176.1,30.7,,19.0,45.8,2.4,3.91,1.15,
2021-02-09 15:40:00+00:00,4.5,,17.79,1.4,2.5,2.5,1.4,1.51,5.2,0.1,4.1,1.55,207.5,207.5,108.1,107.5,110.0,20.0,201.5,,176.0,34.6,,20.0,37.7,2.4,3.95,2.15,
2021-02-09 15:45:00+00:00,4.4,,16.96,1.3,2.1,1.9,,,5.1,0.2,4.04,1.3,200.0,200.0,,107.5,110.0,20.0,207.6,,178.1,41.2,,22.8,38.5,2.5,3.85,2.51,
2021-02-09 15:50:00+00:00,4.3,,16.38,1.6,2.0,1.95,,,5.0,0.1,3.99,1.6,197.5,197.5,,107.5,110.0,20.0,211.6,,178.2,47.6,,26.3,43.1,2.7,3.81,3.03,
2021-02-09 15:55:00+00:00,4.1,,15.36,1.25,,1.95,1.25,1.41,4.9,0.1,3.94,,195.0,195.0,113.5,,100.4,10.3,210.6,,173.4,51.4,,28.4,51.2,2.7,3.75,2.34,
2021-02-09 16:00:00+00:00,4.15,,14.6,1.5,2.1,2.0,,,4.8,0.1,3.88,1.5,195.0,195.0,,110.0,110.0,20.0,235.0,,184.3,71.9,,38.6,66.4,3.5,3.52,3.01,
2021-02-09 16:05:00+00:00,4.2,,14.76,2.0,,2.0,,,4.85,0.15,3.83,,202.5,202.5,,,110.0,20.0,235.8,,192.4,60.9,,32.7,58.0,3.1,3.51,2.62,
2021-02-09 16:10:00+00:00,4.2,,15.02,1.3,1.9,1.6,,,4.9,0.1,3.78,1.3,202.5,202.5,,107.5,110.0,20.0,236.7,,198.1,54.8,,29.7,50.5,2.8,3.58,3.01,
2021-02-09 16:15:00+00:00,3.5,,6.57,1.65,2.55,1.65,,,4.05,0.25,3.73,1.75,395.0,395.0,,105.0,110.0,20.0,581.4,,360.4,276.8,,137.9,378.4,9.2,1.88,1.04,
2021-02-09 16:20:00+00:00,4.2,,15.46,1.3,2.65,2.45,,,4.85,0.05,3.68,1.3,215.0,215.0,,105.0,110.0,20.0,233.9,,204.5,42.1,,23.0,31.0,2.1,3.68,5.89,
2021-02-09 16:25:00+00:00,4.15,,15.28,1.65,2.25,2.25,,,4.8,0.1,3.64,1.65,207.5,207.5,,102.5,110.0,20.0,231.4,,200.2,44.4,,24.0,37.0,2.2,3.68,4.12,
2021-02-09 16:30:00+00:00,4.05,,14.75,1.85,,1.85,,,4.8,0.1,3.59,,200.0,200.0,,,110.0,20.0,232.3,,197.2,49.9,,26.9,42.1,2.3,3.64,4.06,
2021-02-09 16:35:00+00:00,4.0,,14.44,1.35,2.1,2.15,,,4.65,0.1,3.55,1.35,205.0,205.0,,100.0,110.0,20.0,238.1,,201.2,52.5,,28.6,39.4,2.3,3.61,6.09,
2021-02-09 16:40:00+00:00,3.95,,14.33,1.3,2.3,2.1,,,4.7,0.1,3.5,1.3,207.5,207.5,,87.5,110.0,20.0,235.9,,204.3,44.8,,24.2,37.8,2.0,3.63,3.86,
2021-02-09 16:45:00+00:00,4.0,,14.33,1.75,,1.75,,,4.65,0.1,3.46,,207.5,207.5,,,110.0,20.0,240.4,,205.5,49.5,,26.6,41.2,2.2,3.58,4.1,
2021-02-09 16:50:00+00:00,4.0,,14.75,1.6,,1.6,,,4.65,0.1,3.41,,205.0,205.0,,,110.0,20.0,233.1,,204.7,40.3,,21.6,36.3,1.8,3.69,3.05,
2021-02-09 16:55:00+00:00,4.05,,14.83,1.8,,1.8,,,4.8,0.15,3.37,,205.0,205.0,,,110.0,20.0,233.9,,204.2,42.1,,22.6,35.0,1.9,3.66,3.85,
2021-02-09 17:00:00+00:00,4.0,,15.03,2.1,,2.1,,,4.7,0.1,3.34,,200.0,200.0,,,110.0,20.0,226.3,,201.2,35.7,,19.1,32.0,1.6,3.76,3.06,
2021-02-09 17:05:00+00:00,4.0,,14.91,1.7,,1.7,,,4.65,0.15,3.3,,200.0,200.0,,,110.0,20.0,228.3,,200.3,39.7,,21.2,33.7,1.7,3.73,3.65,
2021-02-09 17:10:00+00:00,3.95,,14.88,1.85,,1.85,,,4.65,0.1,3.26,,202.5,202.5,,,110.0,20.0,226.5,,200.7,36.5,,19.6,31.0,1.6,3.77,3.66,
2021-02-09 17:15:00+00:00,3.9,,14.76,1.6,,1.6,,,4.6,0.1,3.22,,200.0,200.0,,,110.0,20.0,225.1,,199.9,35.8,,19.2,30.5,1.5,3.78,3.62,
