Time,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2021-08-05 09:35:00+00:00,5.663,4.53,19.16,3.2,4.32,4.15,3.2,3.53,6.32,0.08,7.5,3.55,4.15,217.5,315.0,97.6,100.0,94.7,4.6,208.8,157.8,118.2,45.6,78.5,50.8,119.3,8.7,3.39,1.07,0.63
2021-08-05 09:40:00+00:00,5.45,4.43,18.89,1.88,4.35,3.92,1.88,3.33,6.13,0.13,7.52,3.35,3.92,185.0,300.0,98.0,100.0,98.4,8.2,199.4,147.8,117.8,48.5,56.5,48.5,128.6,7.6,3.47,1.09,0.27
2021-08-05 09:45:00+00:00,,,,2.2,3.95,,2.2,3.18,,,7.55,3.0,,,,100.0,97.5,98.3,8.1,,,,,,,,,,,
2021-08-05 09:50:00+00:00,4.45,,18.49,1.8,4.2,4.13,1.8,3.33,5.0,0.03,7.57,3.35,4.13,207.5,207.5,98.1,100.0,100.0,9.8,155.7,,96.9,69.2,,35.9,86.0,3.7,4.16,1.83,
2021-08-05 09:55:00+00:00,5.15,4.39,17.39,2.97,4.18,4.18,2.97,3.38,5.75,0.05,7.59,3.03,,242.5,372.5,99.6,100.0,96.0,5.8,200.3,139.7,107.6,57.4,45.7,58.3,197.6,8.0,3.38,1.01,
2021-08-05 10:00:00+00:00,5.175,4.46,18.0,2.55,4.45,4.28,,,5.72,0.05,7.61,2.55,4.28,232.5,352.5,,97.5,110.0,20.0,199.6,152.1,118.7,51.4,53.2,51.2,171.2,7.2,3.48,1.05,
2021-08-05 10:05:00+00:00,5.175,,16.53,1.83,4.57,4.72,1.83,2.78,5.9,0.03,7.63,2.8,,355.0,355.0,98.6,97.5,96.9,6.8,210.3,,130.4,89.6,,52.7,138.8,7.5,3.19,1.2,
2021-08-05 10:10:00+00:00,,,,3.13,4.6,,3.13,3.51,,,7.64,3.53,,,,96.2,100.0,94.1,4.0,,,,,,,,,,,
2021-08-05 10:15:00+00:00,5.4,,16.91,2.45,4.43,4.53,2.45,2.98,5.93,0.03,7.66,3.0,,362.5,362.5,102.6,100.0,97.4,7.2,234.3,,138.7,83.6,,57.3,169.9,9.0,3.13,1.0,
2021-08-05 10:20:00+00:00,5.45,,17.15,2.88,4.93,4.5,2.92,3.38,5.9,0.05,7.67,2.88,4.5,347.5,347.5,99.0,97.5,95.2,5.1,234.0,,123.0,88.6,,65.8,195.3,10.4,3.15,1.0,
2021-08-05 10:25:00+00:00,,,,2.92,5.18,,2.92,3.36,,,7.68,3.38,,,,99.0,97.5,95.1,4.9,,,,,,,,,,,
2021-08-05 10:30:00+00:00,,,,2.45,4.93,,2.45,3.33,,,7.69,3.35,,,,95.6,97.5,95.2,5.1,,,,,,,,,,,
2021-08-05 10:35:00+00:00,,,,2.88,5.72,,2.88,3.43,,,7.7,3.45,,,,98.6,96.3,95.7,5.5,,,,,,,,,,,
2021-08-05 10:40:00+00:00,,,,3.15,4.78,,3.15,3.58,,,7.71,3.6,,,,96.5,97.5,95.1,5.0,,,,,,,,,,,
2021-08-05 10:45:00+00:00,,,,2.58,3.8,,,,,,7.61,2.58,,,,,100.0,,,,,,,,,,,,,
2021-08-05 10:50:00+00:00,5.179,4.81,18.28,1.95,4.07,4.03,1.95,3.33,5.78,0.03,7.71,3.35,4.03,202.5,407.5,98.2,100.0,98.3,8.0,216.7,192.2,116.9,44.4,111.6,65.0,146.6,9.0,3.53,1.09,0.46
2021-08-05 10:55:00+00:00,5.35,4.39,18.81,2.6,3.55,3.95,,,5.93,0.05,7.72,2.6,,190.0,367.5,,102.5,110.0,20.0,221.4,145.8,121.7,71.5,40.3,62.4,204.7,9.4,3.52,1.03,
2021-08-05 11:00:00+00:00,5.375,,18.01,3.03,3.7,4.07,3.03,3.36,5.9,0.03,7.72,3.38,,217.5,217.5,100.0,100.0,94.9,4.8,201.6,,116.2,87.8,,54.8,152.9,8.3,3.35,1.16,
2021-08-05 11:05:00+00:00,5.375,,17.58,2.92,3.75,4.72,2.92,3.36,6.0,0.05,7.72,3.38,,332.5,332.5,99.0,100.0,95.1,4.9,199.3,,114.3,83.9,,53.2,162.9,8.1,3.27,1.05,
2021-08-05 11:10:00+00:00,5.225,,17.9,2.97,3.47,4.05,2.97,3.33,5.82,0.03,7.71,3.35,,220.0,220.0,99.7,100.0,94.9,4.8,190.9,,112.4,76.5,,49.1,145.9,7.1,3.43,1.09,
2021-08-05 11:15:00+00:00,5.225,4.24,18.02,2.13,,4.05,2.13,3.31,5.9,0.05,7.71,,,212.5,337.5,99.0,,98.1,7.9,198.2,132.2,111.4,59.7,36.1,54.3,178.4,7.7,3.45,1.01,
2021-08-05 11:20:00+00:00,5.175,4.39,18.17,2.1,,3.83,2.1,3.36,5.88,0.08,7.7,,,202.5,337.5,100.8,,101.3,11.0,201.0,150.0,116.4,47.2,52.4,52.2,159.4,7.3,3.51,1.05,0.05
2021-08-05 11:25:00+00:00,5.175,4.26,18.52,2.45,3.3,3.63,2.45,3.01,5.88,0.15,7.7,3.03,,162.5,342.5,103.5,105.0,97.8,7.6,198.6,139.6,117.0,59.5,39.3,52.9,156.2,7.3,3.58,1.12,
2021-08-05 11:30:00+00:00,5.1,4.28,18.36,1.83,3.35,3.6,1.83,3.01,5.65,0.05,7.69,3.03,,152.5,342.5,99.2,102.5,98.7,8.5,196.0,140.0,114.9,51.3,41.3,51.7,170.8,7.0,3.6,1.02,
2021-08-05 11:35:00+00:00,5.05,4.22,18.64,2.7,3.33,3.5,,,5.7,0.05,7.68,2.7,,145.0,352.5,,102.5,110.0,20.0,,,,,,,,,3.69,,
2021-08-05 11:40:00+00:00,,,,2.17,3.3,,2.17,3.26,,,7.67,3.28,,,,99.3,102.5,97.8,7.7,,,,,,,,,,,
2021-08-05 11:45:00+00:00,5.179,4.56,18.16,2.2,3.22,3.58,2.2,3.23,5.72,0.05,7.66,2.47,,152.5,402.5,101.6,105.0,100.2,9.9,220.3,174.7,117.0,56.1,96.1,65.2,164.1,9.1,3.51,1.17,0.36
2021-08-05 11:50:00+00:00,5.2,4.28,18.15,2.4,3.63,3.85,2.4,3.01,5.85,0.05,7.65,3.03,,200.0,385.0,103.2,102.5,98.0,7.8,217.1,144.6,119.9,67.8,43.0,63.1,207.9,8.8,3.49,1.01,
2021-08-05 11:55:00+00:00,5.175,4.28,18.04,3.22,3.92,3.92,3.22,3.51,5.9,0.03,7.64,3.53,,200.0,362.5,98.4,102.5,94.7,4.6,202.6,134.3,105.3,63.0,42.6,60.0,201.1,8.3,3.49,1.01,
2021-08-05 12:00:00+00:00,5.2,4.26,18.17,2.42,3.55,3.8,2.42,3.31,5.93,0.03,7.63,3.33,,202.5,345.0,100.7,102.5,98.1,7.9,196.2,139.4,115.4,58.1,37.9,51.6,149.6,7.3,3.49,1.13,
2021-08-05 12:05:00+00:00,5.438,4.28,18.18,1.88,3.67,3.7,1.88,3.08,5.9,0.05,7.61,3.1,,197.5,332.5,99.7,102.5,99.4,9.2,229.8,148.2,129.0,55.1,42.9,57.5,161.8,9.1,3.35,1.01,0.28
2021-08-05 12:10:00+00:00,4.2,,17.79,2.67,3.55,4.13,2.67,3.38,5.85,0.3,7.6,3.28,,222.5,222.5,102.4,107.5,98.3,8.1,130.6,,94.5,38.5,,20.0,59.8,2.0,4.24,1.5,
2021-08-05 12:15:00+00:00,5.488,4.26,17.82,2.17,3.47,3.7,2.17,3.23,6.1,0.05,7.58,3.25,,197.5,330.0,100.1,107.5,99.4,9.2,229.7,145.8,126.8,62.2,45.0,58.6,164.1,9.4,3.26,1.01,0.33
2021-08-05 12:20:00+00:00,5.55,4.21,18.21,2.08,3.5,3.72,2.08,3.15,6.18,0.05,7.57,3.17,,192.5,322.5,99.6,107.5,98.7,8.5,219.9,140.9,127.2,68.1,39.9,56.9,165.9,9.2,3.28,1.02,
2021-08-05 12:25:00+00:00,5.5,4.18,18.22,1.95,3.5,3.83,1.95,3.28,6.2,0.05,7.55,3.3,,190.0,315.0,98.9,105.0,100.2,10.0,211.1,139.4,124.3,58.8,40.4,52.0,155.4,8.3,3.31,1.0,
2021-08-05 12:30:00+00:00,5.575,4.24,18.13,2.55,3.45,3.6,2.55,3.23,6.15,0.05,7.54,3.25,,197.5,315.0,102.9,107.5,99.2,9.0,232.4,147.2,131.2,90.4,44.9,64.4,137.9,10.5,3.25,1.55,0.38
2021-08-05 12:35:00+00:00,5.475,4.26,18.23,2.13,3.53,3.58,2.13,3.2,5.93,0.05,7.52,3.22,,195.0,310.0,99.9,107.5,99.4,9.2,213.4,149.2,129.1,50.9,47.1,49.8,140.1,8.0,3.33,1.01,0.16
2021-08-05 12:40:00+00:00,5.4,4.26,18.2,1.75,3.5,3.58,1.75,3.36,5.97,0.05,7.51,3.38,,195.0,305.0,97.8,105.0,99.6,9.3,210.8,146.8,124.3,55.4,47.7,51.2,140.7,8.0,3.37,1.04,0.26
2021-08-05 12:45:00+00:00,5.2,4.18,18.06,2.15,3.45,3.5,2.15,3.2,5.97,0.05,7.49,3.22,,190.0,317.5,100.2,105.0,99.6,9.4,207.5,144.1,125.5,53.1,35.8,51.2,151.6,7.3,3.47,1.03,
2021-08-05 12:50:00+00:00,5.188,4.36,17.62,2.92,3.35,3.58,,,5.88,0.08,7.48,2.92,,187.5,332.5,,107.5,110.0,20.0,212.3,166.6,126.1,49.7,72.1,51.2,117.1,7.4,3.4,1.21,0.52
2021-08-05 12:55:00+00:00,5.262,4.41,17.37,2.4,3.38,3.58,2.4,3.31,5.9,0.08,7.47,3.33,,190.0,325.0,101.0,107.5,98.8,8.6,215.5,166.0,121.1,68.3,77.6,58.1,102.2,8.4,3.31,1.67,0.7
2021-08-05 13:00:00+00:00,5.15,4.24,17.53,1.75,3.3,3.53,1.75,3.33,5.78,0.05,7.45,2.42,,185.0,327.5,97.8,102.5,99.5,9.3,208.3,149.1,118.5,59.4,52.6,54.7,148.1,7.6,3.4,1.13,0.22
2021-08-05 13:05:00+00:00,5.113,4.36,17.53,1.02,3.35,3.42,1.02,3.31,5.7,0.05,7.44,2.85,,185.0,337.5,95.9,105.0,99.8,9.5,217.8,165.3,120.3,80.5,70.5,62.2,118.7,8.5,3.44,1.66,0.48
2021-08-05 13:10:00+00:00,4.988,4.41,17.8,1.8,,3.55,1.8,3.23,5.63,0.1,7.43,,,180.0,347.5,98.1,,99.0,8.8,208.3,168.2,116.2,61.0,75.8,58.1,121.4,7.5,3.58,1.39,0.41
2021-08-05 13:15:00+00:00,4.95,,17.68,1.92,,3.5,1.92,3.26,5.55,0.15,7.41,,,180.0,180.0,98.6,,99.2,8.9,229.6,,115.4,143.1,,78.7,203.0,9.9,3.57,1.5,
2021-08-05 13:20:00+00:00,5.001,4.57,17.05,1.77,3.2,3.38,1.77,3.23,5.57,0.1,7.4,2.4,,142.5,435.0,98.1,102.5,99.2,9.0,225.9,192.4,116.9,47.7,111.2,68.8,185.0,8.9,3.41,1.06,0.31
2021-08-05 13:25:00+00:00,5.075,4.18,17.3,1.27,2.72,3.45,1.27,3.23,5.68,0.05,7.39,2.05,,182.5,375.0,96.5,102.5,99.4,9.2,224.1,151.7,120.8,64.5,52.9,63.6,196.8,8.6,3.41,1.03,0.02
2021-08-05 13:30:00+00:00,5.088,4.36,17.03,2.05,3.17,3.47,2.13,3.31,5.72,0.05,7.38,2.05,,190.0,355.0,99.7,102.5,100.1,9.9,220.9,174.3,121.5,62.9,87.9,60.8,112.7,8.3,3.36,1.46,0.69
2021-08-05 13:35:00+00:00,5.137,4.26,16.7,1.77,3.33,3.35,1.77,3.31,5.8,0.1,7.37,3.08,,185.0,357.5,98.2,130.8,100.8,10.5,237.1,167.5,121.5,100.3,79.7,72.6,136.4,10.0,3.26,1.77,0.62
2021-08-05 13:40:00+00:00,5.1,4.16,16.21,2.08,3.13,3.75,2.08,3.03,5.72,0.2,7.36,3.05,,230.0,355.0,100.3,110.0,99.2,9.0,218.9,162.3,128.0,68.9,63.2,57.5,133.5,7.9,3.18,1.34,0.23
2021-08-05 13:45:00+00:00,5.163,4.21,16.49,1.7,,3.3,1.7,3.11,5.8,0.08,7.35,,,202.5,340.0,97.9,,98.8,8.6,226.0,173.2,131.8,57.3,81.0,56.4,111.5,8.0,3.2,1.37,0.66
2021-08-05 13:50:00+00:00,5.137,4.21,16.52,1.85,3.03,3.3,1.85,3.06,5.78,0.08,7.35,1.85,,192.5,332.5,98.6,102.5,98.4,8.2,221.4,170.6,129.9,56.1,74.3,54.6,112.6,7.7,3.22,1.31,0.55
2021-08-05 13:55:00+00:00,5.188,4.24,16.29,2.08,,3.22,2.08,3.01,5.85,0.1,7.34,,,200.0,337.5,100.5,,99.5,9.3,232.6,175.2,135.7,74.3,72.5,60.6,112.8,8.6,3.15,1.61,0.55
2021-08-05 14:00:00+00:00,5.238,4.34,16.42,1.67,,3.35,1.67,3.23,5.75,0.03,7.34,,,200.0,335.0,99.4,,104.7,14.3,234.7,178.0,134.7,83.4,67.0,62.7,107.6,9.1,3.14,1.85,0.58
2021-08-05 14:05:00+00:00,5.225,,16.43,1.75,3.2,3.25,1.75,2.98,5.9,0.08,7.34,1.9,,202.5,202.5,98.3,108.0,98.3,8.1,233.4,,140.6,91.1,,59.6,162.3,8.7,3.14,1.1,
2021-08-05 14:10:00+00:00,5.137,4.24,17.01,1.6,,3.25,1.6,3.18,5.9,0.05,7.33,,,215.0,335.0,99.1,,104.6,14.3,219.4,174.4,135.9,40.7,66.8,49.1,124.4,7.0,3.32,1.03,0.34
2021-08-05 14:15:00+00:00,5.156,4.18,17.28,2.05,3.22,3.2,2.05,3.18,5.93,0.08,7.33,2.9,,147.5,317.5,104.9,120.6,103.2,12.9,216.1,174.0,133.5,42.7,74.2,47.2,100.0,6.8,3.36,1.17,0.61
2021-08-05 14:20:00+00:00,5.363,4.14,17.32,1.5,3.4,3.2,1.5,3.15,5.9,,7.33,3.13,,212.5,312.5,98.6,127.5,104.7,14.3,233.3,170.2,143.2,70.8,64.8,55.4,104.6,8.6,3.24,1.61,0.66
2021-08-05 14:25:00+00:00,5.213,4.18,16.73,1.63,3.3,3.08,1.63,2.86,5.9,0.08,7.34,2.92,3.08,140.0,320.0,98.4,133.8,99.4,9.2,227.3,173.2,141.8,64.5,63.6,54.3,114.7,7.9,3.22,1.35,0.39
2021-08-05 14:30:00+00:00,5.188,4.16,16.48,1.8,3.55,3.38,1.8,3.11,5.8,0.1,7.34,3.13,3.38,217.5,322.5,100.7,122.5,104.5,14.1,230.1,169.9,139.7,75.2,58.3,57.7,117.5,8.3,3.18,1.55,0.38
2021-08-05 14:35:00+00:00,5.262,4.18,16.45,1.52,4.2,3.42,1.52,3.08,5.8,0.08,7.34,2.7,3.42,210.0,330.0,99.0,125.0,104.6,14.3,235.9,175.0,141.0,72.8,67.9,58.4,116.1,8.6,3.13,1.51,0.51
2021-08-05 14:40:00+00:00,5.207,,16.71,1.88,4.55,2.88,1.88,2.86,5.93,0.17,7.34,2.88,,130.0,130.0,100.1,115.0,100.3,10.1,234.3,,131.2,107.5,,65.6,176.1,9.4,3.21,1.19,
2021-08-05 14:45:00+00:00,4.975,,17.0,1.83,4.43,4.13,1.83,3.03,5.93,0.05,7.35,3.05,4.13,320.0,320.0,101.2,112.5,104.4,14.0,208.6,,132.9,64.8,,45.2,137.9,6.2,3.42,1.01,
2021-08-05 14:50:00+00:00,5.406,,17.4,1.63,3.97,3.05,1.63,2.98,6.0,0.05,7.36,3.0,,138.8,138.8,99.8,115.0,103.8,13.5,238.9,,154.9,84.7,,55.2,148.6,8.8,3.22,1.08,
2021-08-05 14:55:00+00:00,5.35,3.97,17.61,1.52,4.72,3.0,1.52,2.98,5.88,0.05,7.36,3.0,,155.0,300.0,99.3,113.8,104.5,14.2,,,,,,,,,3.29,,
2021-08-05 15:00:00+00:00,5.169,,17.59,1.77,4.9,2.97,1.77,2.95,5.88,0.13,7.37,2.97,,158.4,158.4,101.2,112.5,104.3,14.0,215.8,,145.3,60.6,,43.7,125.9,6.5,3.42,1.0,
2021-08-05 15:05:00+00:00,5.038,,17.23,1.3,5.8,3.0,1.3,2.93,5.65,0.1,7.38,2.95,,140.0,140.0,98.1,110.0,104.5,14.2,206.7,,135.8,63.7,,42.6,129.6,6.0,3.43,1.01,
2021-08-05 15:10:00+00:00,5.175,,16.43,1.45,5.13,3.8,1.45,2.88,5.88,0.1,7.39,2.9,3.8,277.5,277.5,99.1,110.0,104.4,14.1,238.6,,151.9,95.7,,59.0,139.3,8.6,3.18,1.39,
2021-08-05 15:15:00+00:00,,,,1.25,6.95,,1.25,2.83,,,7.4,4.28,,,,98.0,107.5,103.8,13.5,,,,,,,,,,,
2021-08-05 15:20:00+00:00,,,,1.27,5.97,,1.27,2.78,,,7.41,2.8,,,,98.2,107.5,103.2,12.9,,,,,,,,,,,
2021-08-05 15:25:00+00:00,,,,1.27,7.63,,1.27,2.78,,,7.42,2.8,,,,98.3,105.0,103.7,13.4,,,,,,,,,,,
2021-08-05 15:30:00+00:00,,,,1.6,8.3,,1.6,2.73,,,7.43,2.75,,,,99.5,105.0,107.7,17.4,,,,,,,,,,,
2021-08-05 15:35:00+00:00,,,,1.15,6.4,,1.15,2.7,,,7.44,2.72,,,,97.8,105.0,103.7,13.4,,,,,,,,,,,
2021-08-05 15:40:00+00:00,5.175,,16.1,1.23,8.85,4.9,1.23,2.7,5.68,0.05,7.45,2.72,4.9,362.5,362.5,98.3,105.0,104.4,14.1,227.6,,150.9,97.6,,55.0,117.2,7.9,3.11,1.74,
2021-08-05 15:45:00+00:00,,,,1.17,9.73,,1.17,2.65,,,7.46,2.67,,,,98.1,105.0,104.3,14.1,,,,,,,,,,,
2021-08-05 15:50:00+00:00,5.2,,12.23,1.13,9.18,5.05,1.13,2.53,5.88,0.13,7.46,2.55,5.05,592.5,592.5,98.8,105.0,105.2,14.9,301.8,,178.9,159.7,,89.6,183.8,12.8,2.35,1.84,
2021-08-05 15:55:00+00:00,,,,1.73,9.95,,1.73,2.56,,,7.47,2.58,,,,110.3,105.0,104.8,14.6,,,,,,,,,,,
2021-08-05 16:00:00+00:00,4.65,,16.61,1.02,9.45,3.0,1.02,2.28,5.22,0.03,7.48,2.3,3.0,290.0,290.0,98.4,102.5,102.4,12.2,236.8,,182.7,42.7,,34.2,98.6,4.5,3.57,1.0,
2021-08-05 16:05:00+00:00,,,,1.2,6.03,,1.2,2.43,,,7.49,2.78,,,,102.5,105.0,102.4,12.2,,,,,,,,,,,
2021-08-05 16:10:00+00:00,,,,1.35,7.63,,1.35,2.26,,,7.49,2.28,,,,100.0,105.0,105.0,14.8,,,,,,,,,,,
2021-08-05 16:15:00+00:00,,,,1.52,8.98,,1.52,2.4,,,7.49,1.9,,,,109.7,111.3,105.5,15.2,,,,,,,,,,,
2021-08-05 16:20:00+00:00,,,,1.2,5.1,,1.2,2.26,,,7.49,2.28,,,,104.2,102.5,104.5,14.3,,,,,,,,,,,
2021-08-05 16:25:00+00:00,,,,1.1,8.9,,1.1,2.26,,,7.5,2.28,,,,103.6,102.5,105.5,15.3,,,,,,,,,,,
2021-08-05 16:30:00+00:00,,,,1.08,7.03,,1.08,2.18,,,7.49,2.2,,,,102.5,102.5,102.2,12.0,,,,,,,,,,,
2021-08-05 16:35:00+00:00,5.175,,16.3,1.08,5.2,4.88,1.08,2.18,5.82,0.08,7.49,2.2,4.88,350.0,350.0,103.9,102.5,106.8,16.5,232.6,,169.8,80.4,,44.7,96.3,6.6,3.15,1.62,
2021-08-05 16:40:00+00:00,5.225,3.35,16.34,1.27,5.68,2.03,1.27,2.01,5.88,0.1,7.49,2.03,,165.4,302.5,106.1,105.0,103.3,13.2,,,,,,,,,3.13,,
2021-08-05 16:45:00+00:00,5.425,,16.66,1.38,3.4,2.67,1.38,2.01,6.1,0.08,7.48,2.22,2.67,255.0,255.0,105.3,105.0,101.3,11.1,272.8,,213.2,74.0,,44.7,108.0,7.4,3.07,1.14,
2021-08-05 16:50:00+00:00,5.563,3.21,16.91,1.2,2.85,2.42,1.23,2.15,6.25,0.08,7.47,1.2,2.42,247.5,297.5,108.5,107.5,105.1,14.9,276.8,192.0,217.5,72.2,43.3,46.3,96.1,7.9,3.05,1.53,0.39
2021-08-05 16:55:00+00:00,5.325,3.1,16.88,1.05,3.67,2.15,1.05,2.06,5.9,0.03,7.47,1.73,,140.0,292.5,112.7,107.5,107.7,17.5,,,,,,,,,3.17,,
2021-08-05 17:00:00+00:00,5.788,,17.14,1.23,3.38,2.03,1.23,2.01,6.55,0.22,7.45,2.45,,183.2,183.2,101.2,107.5,102.7,12.5,296.3,,221.9,102.8,,58.7,102.9,10.7,2.97,2.33,
2021-08-05 17:05:00+00:00,5.875,,17.47,1.42,3.08,1.92,,,6.6,0.1,7.44,1.42,1.92,150.0,150.0,,105.0,110.0,20.0,298.3,,230.3,93.8,,53.0,104.4,9.9,2.97,1.87,
2021-08-05 17:10:00+00:00,6.125,,17.99,1.6,3.15,2.1,,,6.72,0.1,7.43,1.6,2.1,235.0,235.0,,118.8,110.0,20.0,305.0,,237.4,93.5,,51.6,98.0,10.5,2.94,2.02,
2021-08-05 17:15:00+00:00,6.225,,18.21,1.52,4.68,2.6,1.52,1.78,6.8,0.03,7.41,1.8,2.6,272.5,272.5,105.6,105.0,98.9,8.8,297.7,,228.1,95.3,,53.4,106.2,11.3,2.92,1.81,
2021-08-05 17:20:00+00:00,4.2,,15.54,1.38,5.13,2.92,1.38,1.71,6.85,,7.39,1.73,2.92,272.5,272.5,103.7,111.3,99.1,9.0,221.5,,180.7,42.6,,26.7,75.8,2.8,3.7,1.0,
2021-08-05 17:25:00+00:00,4.575,,12.18,1.23,3.92,3.65,1.23,1.38,5.28,0.13,7.37,1.4,3.65,477.5,477.5,109.8,102.5,98.7,8.7,334.9,,240.9,114.7,,61.1,157.5,7.1,2.66,1.1,
2021-08-05 17:30:00+00:00,6.425,,18.67,1.23,6.63,2.85,1.23,1.28,7.1,0.05,7.34,1.65,2.85,427.5,427.5,105.6,100.0,110.0,20.0,416.9,,361.3,74.8,,40.8,141.8,10.4,2.91,1.0,
2021-08-05 17:35:00+00:00,5.775,,21.67,1.1,6.13,3.65,1.1,1.3,7.1,0.05,7.32,1.77,3.65,106.3,106.3,107.2,105.0,98.1,8.1,,,,,,,,,3.75,,
2021-08-05 17:40:00+00:00,6.325,,20.27,1.2,5.13,2.47,1.2,1.28,7.25,0.08,7.29,1.33,2.47,317.5,317.5,117.6,115.0,99.8,9.9,294.3,,270.4,34.3,,21.0,65.8,5.1,3.2,1.0,
2021-08-05 17:45:00+00:00,6.65,,20.06,1.2,4.45,5.32,1.2,1.25,7.22,0.08,7.26,1.65,,305.0,305.0,109.9,105.0,110.0,20.0,295.5,,241.3,75.9,,40.3,79.2,9.5,3.02,1.92,
2021-08-05 17:50:00+00:00,5.275,,14.41,1.13,3.53,2.92,,,5.82,,7.23,1.13,2.92,215.0,215.0,,105.0,110.0,20.0,,,,,,,,,2.73,,
2021-08-05 17:55:00+00:00,6.688,2.46,21.55,1.65,4.8,1.65,,,7.25,0.13,7.2,1.67,,245.0,252.5,,107.5,110.0,20.0,290.8,224.7,255.7,45.6,15.8,25.7,53.5,6.2,3.23,1.86,0.16
2021-08-05 18:00:00+00:00,3.575,2.47,10.16,1.63,3.15,1.63,,,4.13,0.05,7.16,1.63,,392.5,423.5,,102.5,110.0,20.0,,,,,,,,,2.84,,
2021-08-05 18:05:00+00:00,6.775,,20.6,1.45,3.22,1.45,,,6.72,0.08,7.13,1.63,,252.5,252.5,,100.0,110.0,20.0,311.2,,264.7,66.5,,34.7,66.3,8.4,3.04,2.07,
2021-08-05 18:10:00+00:00,6.125,,21.09,1.63,3.7,3.85,,,6.88,0.17,7.09,1.63,,277.5,277.5,,102.5,110.0,20.0,273.9,,244.8,41.9,,21.3,45.6,4.3,3.44,1.57,
2021-08-05 18:15:00+00:00,6.75,,21.6,1.6,3.1,2.95,,,7.2,0.05,7.06,1.6,2.95,270.0,270.0,,115.0,110.0,20.0,296.7,,262.4,49.9,,25.3,54.3,6.2,3.2,1.55,
2021-08-05 18:20:00+00:00,6.6,,22.05,1.63,4.25,2.72,,,7.18,0.08,7.02,1.63,2.72,257.5,257.5,,105.0,110.0,20.0,282.5,,256.9,37.7,,18.6,43.4,4.5,3.34,1.29,
2021-08-05 18:25:00+00:00,6.425,,22.53,1.35,3.95,1.35,,,7.03,0.15,6.98,2.38,,237.5,237.5,,117.5,110.0,20.0,271.1,,250.2,30.6,,14.9,34.7,3.4,3.51,1.36,
2021-08-05 18:30:00+00:00,7.05,,22.4,1.58,2.85,3.67,,,7.93,0.2,6.94,1.58,,265.0,265.0,,102.5,110.0,20.0,298.5,,257.6,58.5,,31.3,54.4,8.0,3.18,2.74,
2021-08-05 18:35:00+00:00,7.05,,22.38,1.63,3.35,2.45,,,7.78,0.1,6.9,1.63,2.45,247.5,247.5,,102.5,110.0,20.0,293.5,,256.6,53.2,,27.7,50.8,7.2,3.17,2.34,
2021-08-05 18:40:00+00:00,7.0,,22.79,2.38,3.38,3.4,,,7.82,0.2,6.86,2.38,,265.0,265.0,,102.5,110.0,20.0,296.5,,259.1,53.7,,28.5,50.6,7.2,3.26,2.57,
2021-08-05 18:45:00+00:00,6.0,,21.64,1.92,3.5,2.15,,,6.55,0.03,6.82,1.92,2.15,247.5,247.5,,97.5,110.0,20.0,267.1,,247.5,28.7,,14.6,31.5,2.9,3.61,1.49,
2021-08-05 18:50:00+00:00,6.925,,22.62,1.73,4.0,4.22,,,7.15,0.17,6.78,1.73,,265.0,265.0,,107.5,110.0,20.0,285.8,,254.8,44.8,,23.4,43.4,5.9,3.27,2.26,
2021-08-05 18:55:00+00:00,6.925,,22.31,1.63,3.13,2.78,,,7.65,0.17,6.74,1.63,2.78,245.0,245.0,,100.0,110.0,20.0,286.1,,252.1,48.7,,25.5,43.7,6.3,3.22,3.16,
2021-08-05 19:00:00+00:00,6.925,,22.58,1.45,3.97,2.92,,,7.7,0.15,6.69,1.45,2.92,247.5,247.5,,97.5,110.0,20.0,288.8,,252.5,51.7,,27.7,45.0,6.8,3.26,3.34,
2021-08-05 19:05:00+00:00,6.575,,21.95,1.6,4.55,3.0,,,7.3,0.13,6.65,1.6,3.0,250.0,250.0,,100.0,110.0,20.0,278.8,,250.5,40.9,,21.3,39.2,4.8,3.34,2.33,
2021-08-05 19:10:00+00:00,6.6,,22.79,1.58,4.0,2.83,,,7.22,0.2,6.61,1.58,2.83,252.5,252.5,,97.5,110.0,20.0,276.7,,253.5,34.1,,17.2,35.9,4.0,3.45,1.68,
2021-08-05 19:15:00+00:00,6.625,,21.21,1.67,4.25,3.67,,,7.22,0.13,6.57,1.67,3.67,267.5,267.5,,97.5,110.0,20.0,292.1,,259.6,46.8,,24.6,45.2,5.6,3.2,2.32,
2021-08-05 19:20:00+00:00,6.675,,21.39,1.63,4.2,2.63,,,7.18,0.17,6.53,1.63,2.63,107.5,107.5,,97.5,110.0,20.0,,,,,,,,,3.2,,
2021-08-05 19:25:00+00:00,6.625,,20.8,1.6,3.65,3.22,,,7.13,0.13,6.49,1.6,3.22,260.0,260.0,,97.5,110.0,20.0,298.9,,261.5,53.5,,28.5,48.1,6.5,3.14,3.06,
2021-08-05 19:30:00+00:00,6.575,,21.29,1.63,3.45,3.2,,,7.18,0.1,6.44,1.63,3.2,110.0,110.0,,97.5,110.0,20.0,269.0,,217.3,76.1,,37.8,80.5,8.8,3.24,1.64,
