Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2016-01-01 03:30:00+00:00,95,2.55,,8.13,2.47,,2.47,,,3.17,0.1,2.62,,360.0,360.0,,,110.0,20.0,285.0,,253.2,45.1,,23.8,46.2,0.8,3.19,1.97,
2016-01-01 03:35:00+00:00,65,2.55,,8.74,1.67,,1.67,,,3.1,,2.63,,247.0,247.0,,,110.0,20.0,267.9,,240.1,39.4,,20.9,38.6,0.7,3.43,2.27,
2016-01-01 03:40:00+00:00,100,2.425,,8.37,1.7,,1.7,,,3.05,0.03,2.64,,261.0,261.0,,,110.0,20.0,266.7,,238.8,39.9,,21.8,34.5,0.7,3.45,3.49,
2016-01-01 03:45:00+00:00,100,2.35,,7.97,1.73,,1.73,,,2.95,0.05,2.65,,252.8,252.8,,,110.0,20.0,272.9,,238.4,49.8,,27.9,40.8,0.8,3.39,4.45,
2016-01-01 03:50:00+00:00,100,2.15,,7.64,1.95,,1.95,,,2.83,0.05,2.67,,270.0,270.0,,,110.0,20.0,264.6,,237.4,39.3,,21.9,30.7,0.5,3.56,4.74,
2016-01-01 03:55:00+00:00,100,1.925,,7.22,1.65,,1.65,,,2.67,0.03,2.7,,243.0,243.0,,,110.0,20.0,237.5,,220.8,23.7,,12.9,22.5,0.3,3.75,2.68,
2016-01-01 04:00:00+00:00,75,,,,,,,,,,,2.73,,,,,,,,,,,,,,,,,,
2016-01-01 04:05:00+00:00,75,,,,,,,,,,,2.76,,,,,,,,,,,,,,,,,,
2016-01-01 04:10:00+00:00,75,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,
2016-01-01 04:15:00+00:00,75,,,,,,,,,,,2.84,,,,,,,,,,,,,,,,,,
2016-01-01 04:20:00+00:00,75,,,,,,,,,,,2.89,,,,,,,,,,,,,,,,,,
2016-01-01 04:25:00+00:00,75,,,,,,,,,,,2.94,,,,,,,,,,,,,,,,,,
2016-01-01 04:30:00+00:00,75,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
2016-01-01 04:35:00+00:00,10,,,,,,,,,,,3.06,,,,,,,,,,,,,,,,,,
2016-01-01 04:40:00+00:00,50,2.15,,5.93,1.85,,1.85,,,2.8,0.05,3.12,,405.1,405.1,,,110.0,20.0,339.0,,274.8,87.6,,46.4,97.9,1.2,2.76,1.62,
2016-01-01 04:45:00+00:00,50,2.3,,6.56,1.6,,1.6,,,2.85,0.3,3.19,,361.7,361.7,,,110.0,20.0,331.4,,277.3,73.8,,39.8,88.8,1.2,2.85,1.39,
2016-01-01 04:50:00+00:00,50,2.4,,6.94,1.85,,1.85,,,3.05,0.15,3.26,,335.2,335.2,,,110.0,20.0,323.8,,258.8,91.1,,49.3,90.5,1.5,2.89,2.32,
2016-01-01 04:55:00+00:00,50,2.5,,7.46,2.0,,2.0,,,3.05,0.2,3.34,,326.5,326.5,,,110.0,20.0,309.1,,250.4,82.1,,44.5,82.2,1.5,2.98,2.26,
2016-01-01 05:00:00+00:00,90,2.65,,7.91,1.7,,1.7,,,3.25,0.1,3.41,,282.5,282.5,,,110.0,20.0,306.7,,245.6,85.5,,46.2,83.6,1.7,2.99,2.41,
2016-01-01 05:05:00+00:00,50,2.95,,8.53,2.0,,2.0,,,3.55,0.1,3.49,,302.3,302.3,,,110.0,20.0,331.5,,252.9,112.7,,61.8,83.7,2.8,2.89,5.51,
2016-01-01 05:10:00+00:00,100,3.1,,9.38,1.95,,1.95,,,3.8,0.25,3.58,,268.0,268.0,,,110.0,20.0,295.2,,238.1,79.3,,42.5,78.2,2.2,3.03,2.29,
2016-01-01 05:15:00+00:00,100,3.25,,10.4,2.05,,2.05,,,4.0,0.25,3.66,,260.0,260.0,,,110.0,20.0,272.3,,229.2,58.4,,31.3,63.9,1.8,3.2,1.75,
2016-01-01 05:20:00+00:00,90,3.55,,11.45,2.0,,2.0,,,4.25,0.2,3.75,,239.0,239.0,,,110.0,20.0,265.8,,220.2,62.4,,33.1,63.8,2.3,3.22,2.04,
2016-01-01 05:25:00+00:00,90,3.65,,12.31,1.95,,1.95,,,4.4,0.5,3.84,,229.0,229.0,,,110.0,20.0,249.7,,211.8,50.9,,26.9,55.3,2.0,3.37,1.75,
2016-01-01 05:30:00+00:00,65,3.8,,12.32,1.7,1.85,1.95,,,4.45,0.1,3.93,1.7,226.0,226.0,,122.5,110.0,20.0,255.3,,207.2,64.6,,34.0,68.1,2.7,3.24,1.87,
2016-01-01 05:35:00+00:00,100,3.65,,12.35,2.1,,2.1,,,4.55,0.3,4.02,,232.0,232.0,,,110.0,20.0,243.3,,201.0,56.1,,30.4,63.3,2.3,3.38,1.68,
2016-01-01 05:40:00+00:00,100,4.25,,13.41,2.15,,2.15,,,4.85,0.15,4.11,,234.0,234.0,,,110.0,20.0,269.5,,209.3,82.3,,44.5,85.9,4.3,3.16,2.03,
2016-01-01 05:45:00+00:00,100,4.55,,15.04,2.25,,2.25,,,5.3,0.1,4.21,,238.0,238.0,,,110.0,20.0,259.5,,210.3,67.6,,37.6,74.6,4.3,3.31,1.86,
2016-01-01 05:50:00+00:00,100,4.8,,16.23,2.05,,2.05,,,5.45,0.15,4.3,,236.0,236.0,,,110.0,20.0,253.0,,207.6,63.5,,35.5,61.3,4.5,3.38,2.48,
2016-01-01 05:55:00+00:00,100,5.0,,16.74,1.8,2.3,2.45,,,5.7,0.1,4.39,1.8,231.0,231.0,,122.5,110.0,20.0,259.7,,199.1,87.5,,48.5,66.2,6.4,3.35,4.97,
2016-01-01 06:00:00+00:00,100,5.1,,16.7,1.8,2.2,2.3,,,5.8,0.2,4.49,1.8,221.0,221.0,,125.0,110.0,20.0,255.8,,194.2,86.2,,46.7,81.5,6.5,3.28,2.62,
2016-01-01 06:05:00+00:00,100,5.2,,16.73,1.85,2.35,2.45,,,5.95,0.1,4.58,1.85,216.0,216.0,,122.5,110.0,20.0,265.1,,193.5,100.7,,54.7,95.9,7.8,3.22,2.69,
2016-01-01 06:10:00+00:00,95,5.6,,17.59,1.85,2.5,2.5,,,6.2,0.1,4.67,1.85,221.0,221.0,,122.5,110.0,20.0,264.6,,201.7,83.6,,45.3,94.1,7.7,3.14,1.68,
2016-01-01 06:15:00+00:00,95,5.825,4.37,19.88,2.5,,2.5,,,6.45,0.1,4.77,,236.0,283.0,,,110.0,20.0,251.7,218.5,212.0,44.2,35.0,30.5,49.3,5.8,3.43,2.08,0.4
2016-01-01 06:20:00+00:00,95,6.05,,20.91,2.05,2.85,2.65,,,6.7,0.15,4.86,2.05,248.5,248.5,,122.5,110.0,20.0,249.0,,209.5,55.6,,32.7,49.2,6.7,3.46,2.99,
2016-01-01 06:25:00+00:00,95,6.4,,21.76,2.05,3.15,3.2,2.05,2.11,7.05,0.1,4.95,2.15,243.0,243.0,125.6,120.0,110.0,20.0,246.1,,196.6,68.1,,38.8,70.9,8.7,3.4,2.22,
2016-01-01 06:30:00+00:00,100,6.9,,23.09,3.0,,3.0,,,7.45,0.1,5.04,,241.0,241.0,,,110.0,20.0,260.3,,204.1,80.3,,45.2,70.7,11.5,3.35,3.16,
2016-01-01 06:35:00+00:00,100,7.15,,24.6,2.05,2.85,2.9,,,7.9,0.15,5.12,2.05,233.5,233.5,,120.0,110.0,20.0,247.6,,200.2,67.3,,37.7,60.6,10.4,3.44,2.79,
2016-01-01 06:40:00+00:00,100,7.5,,26.39,2.35,3.0,3.0,,,8.2,0.25,5.21,2.35,220.5,220.5,,120.0,110.0,20.0,237.2,,192.8,62.5,,34.7,57.5,10.5,3.52,2.67,
2016-01-01 06:45:00+00:00,90,7.55,,27.29,2.45,3.15,2.65,,,8.4,0.25,5.29,2.45,213.5,213.5,,120.0,110.0,20.0,226.9,,189.8,51.4,,27.9,46.6,8.7,3.62,2.09,
2016-01-01 06:50:00+00:00,65,7.2,,26.25,3.0,,3.0,,,7.9,0.25,5.38,,208.0,208.0,,,110.0,20.0,223.0,,183.2,56.2,,31.5,50.2,8.9,3.65,2.88,
2016-01-01 06:55:00+00:00,90,7.1,,24.39,2.45,2.85,3.15,,,7.8,0.05,5.45,2.45,212.0,212.0,,122.5,110.0,20.0,233.6,,184.9,67.1,,37.3,69.1,10.2,3.44,2.16,
2016-01-01 07:00:00+00:00,80,6.95,,22.73,2.45,3.15,3.15,,,7.75,0.25,5.53,2.45,221.5,221.5,,120.0,110.0,20.0,260.8,,193.6,95.2,,53.2,87.2,13.6,3.27,3.01,
2016-01-01 07:05:00+00:00,95,7.05,,23.71,2.65,3.1,3.2,,,7.75,0.1,5.61,2.65,224.0,224.0,,117.5,110.0,20.0,254.6,,196.2,83.2,,47.5,71.9,12.6,3.36,3.39,
2016-01-01 07:10:00+00:00,100,7.3,,22.88,2.7,3.1,3.25,,,7.8,0.15,5.68,2.7,232.0,232.0,,117.5,110.0,20.0,269.1,,201.0,93.3,,51.8,98.3,14.8,3.13,2.05,
2016-01-01 07:15:00+00:00,100,7.35,,24.11,2.65,3.35,2.95,,,8.0,0.1,5.75,2.65,227.0,227.0,,117.5,110.0,20.0,261.9,,209.3,71.5,,41.3,77.0,12.3,3.28,2.04,
2016-01-01 07:20:00+00:00,95,7.6,,24.3,2.95,,2.95,,,8.25,0.1,5.82,,229.0,229.0,,,110.0,20.0,281.6,,211.7,102.1,,58.2,78.1,17.7,3.2,4.27,
2016-01-01 07:25:00+00:00,95,8.25,,24.91,2.6,3.1,3.05,,,8.95,0.1,5.88,2.6,232.0,232.0,,120.0,110.0,20.0,287.7,,218.3,96.1,,53.5,95.1,19.5,3.02,2.28,
2016-01-01 07:30:00+00:00,95,8.65,,27.93,2.85,,2.85,,,9.3,0.1,5.95,,228.0,228.0,,,110.0,20.0,272.5,,226.8,61.1,,35.1,75.4,14.8,3.23,1.44,
2016-01-01 07:35:00+00:00,95,9.0,,30.41,2.65,3.15,3.15,,,9.75,0.1,6.01,2.65,248.0,248.0,,120.0,110.0,20.0,260.2,,226.4,45.7,,27.1,43.0,12.7,3.38,2.51,
2016-01-01 07:40:00+00:00,95,9.375,4.37,31.9,3.1,,3.1,,,10.05,0.1,6.06,,246.0,266.0,,,110.0,20.0,259.5,195.9,224.1,47.9,34.2,29.0,56.1,14.2,3.41,1.83,0.66
2016-01-01 07:45:00+00:00,95,9.55,,32.83,2.3,3.2,3.5,2.3,2.51,10.25,0.15,6.12,2.55,258.0,258.0,120.9,122.5,104.4,14.2,254.0,,215.6,54.4,,31.9,50.3,16.2,3.44,2.52,
2016-01-01 07:50:00+00:00,100,9.55,,32.91,2.7,3.1,3.5,,,10.3,0.2,6.17,2.7,251.0,251.0,,125.0,110.0,20.0,246.5,,211.6,47.6,,27.3,45.0,14.1,3.45,2.5,
2016-01-01 07:55:00+00:00,90,9.5,,32.61,2.65,3.15,3.2,,,10.1,0.25,6.22,2.65,248.0,248.0,,125.0,110.0,20.0,251.4,,213.0,52.7,,29.8,54.8,15.0,3.43,1.79,
2016-01-01 08:00:00+00:00,90,9.806,4.32,33.17,2.75,3.2,3.65,,,10.55,0.15,6.26,2.75,242.5,251.5,,127.5,110.0,20.0,257.9,180.0,213.5,60.5,35.9,35.5,67.5,18.6,3.38,2.02,0.7
2016-01-01 08:05:00+00:00,95,9.8,,33.76,2.8,3.3,4.1,,,10.5,0.2,6.3,2.8,254.0,254.0,,125.0,110.0,20.0,248.2,,211.3,50.7,,29.7,68.5,16.1,3.44,1.22,
2016-01-01 08:10:00+00:00,95,9.6,,33.15,3.7,,3.7,,,10.6,0.3,6.34,,248.5,248.5,,,110.0,20.0,245.2,,209.7,48.8,,28.3,45.9,14.7,3.45,2.49,
2016-01-01 08:15:00+00:00,95,9.825,4.37,32.91,3.5,,3.5,,,10.65,0.25,6.38,,239.0,246.5,,,110.0,20.0,254.3,181.0,209.9,61.0,33.1,34.6,64.4,18.2,3.36,2.13,0.68
2016-01-01 08:20:00+00:00,100,9.875,4.37,32.49,3.3,,3.3,,,10.65,0.15,6.42,,231.0,244.0,,,110.0,20.0,260.6,180.3,209.6,70.4,29.5,39.5,72.3,20.7,3.3,2.28,0.53
2016-01-01 08:25:00+00:00,95,9.925,4.27,33.09,3.45,,3.45,,,10.45,0.25,6.45,,229.0,244.5,,,110.0,20.0,251.0,175.4,208.7,54.9,32.3,31.7,64.8,17.2,3.34,1.66,0.56
2016-01-01 08:30:00+00:00,100,10.275,4.22,33.62,3.45,,3.45,,,10.85,0.2,6.48,,227.0,249.0,,,110.0,20.0,262.3,175.0,213.3,65.9,35.0,37.5,73.3,21.5,3.28,1.86,0.62
2016-01-01 08:35:00+00:00,95,10.35,,34.15,3.25,,3.25,,,11.05,0.15,6.51,,226.5,226.5,,,110.0,20.0,263.1,,213.5,69.1,,38.5,66.8,22.4,3.3,2.04,
2016-01-01 08:40:00+00:00,95,10.775,4.32,35.07,3.45,,3.45,,,11.45,0.15,6.53,,224.8,246.0,,,110.0,20.0,262.9,174.2,214.0,65.4,32.6,37.3,73.7,23.5,3.26,1.83,0.56
2016-01-01 08:45:00+00:00,95,10.875,4.12,37.06,3.0,3.6,3.6,,,11.6,0.2,6.55,3.0,217.0,245.0,,122.5,110.0,20.0,250.7,164.7,212.1,50.5,33.9,29.6,65.2,19.4,3.42,1.36,0.59
2016-01-01 08:50:00+00:00,95,11.0,,37.42,4.25,,4.25,,,11.65,0.2,6.57,,246.0,246.0,,,110.0,20.0,251.5,,209.0,59.6,,34.1,49.3,22.6,3.4,3.38,
2016-01-01 08:55:00+00:00,85,11.325,4.47,37.39,2.95,3.45,3.55,,,12.0,0.3,6.59,2.95,217.3,238.0,,122.5,110.0,20.0,268.9,175.3,209.8,85.2,37.6,47.0,79.2,31.7,3.31,3.22,0.92
2016-01-01 09:00:00+00:00,95,11.275,4.37,37.97,2.35,3.75,3.8,2.35,2.76,11.9,0.15,6.61,2.8,224.5,236.0,113.2,117.5,102.5,12.2,249.0,169.3,205.2,58.7,42.2,33.1,63.9,22.9,3.38,1.93,0.87
2016-01-01 09:05:00+00:00,90,11.2,,38.12,3.25,3.85,4.0,,,11.95,0.15,6.62,3.25,234.0,234.0,,117.5,110.0,20.0,248.1,,205.4,58.8,,32.6,62.2,22.5,3.4,1.91,
2016-01-01 09:10:00+00:00,90,11.075,4.32,37.95,2.95,3.5,3.7,,,11.7,0.15,6.64,2.95,226.8,238.5,,120.0,110.0,20.0,246.8,172.1,208.1,51.9,36.5,29.6,58.6,19.9,3.43,1.86,0.85
2016-01-01 09:15:00+00:00,95,11.05,,38.5,2.55,3.85,4.05,2.55,2.76,11.75,0.2,6.65,2.8,236.0,236.0,118.3,117.5,101.7,11.4,238.3,,201.7,50.0,,28.4,63.6,19.4,3.48,1.33,
2016-01-01 09:20:00+00:00,95,10.975,4.22,39.08,2.95,3.8,3.65,,,11.6,0.1,6.66,2.95,221.0,238.0,,117.5,110.0,20.0,236.5,165.6,205.4,41.2,34.6,24.2,52.8,16.4,3.57,1.45,0.8
2016-01-01 09:25:00+00:00,75,10.813,4.52,38.31,3.35,,3.35,,,11.4,0.15,6.66,,222.3,236.0,,,110.0,20.0,244.6,179.3,206.5,54.5,36.5,31.2,54.6,19.7,3.55,2.68,0.91
2016-01-01 09:30:00+00:00,95,10.05,,36.07,3.0,3.65,4.1,,,10.75,0.15,6.67,3.0,233.0,233.0,,117.5,110.0,20.0,232.4,,196.7,49.9,,29.2,43.8,16.4,3.59,2.93,
2016-01-01 09:35:00+00:00,95,9.7,,35.09,3.15,3.65,4.1,,,10.4,0.15,6.67,3.15,231.5,231.5,,117.5,110.0,20.0,227.3,,194.2,45.0,,26.4,38.4,14.0,3.62,2.99,
2016-01-01 09:40:00+00:00,100,9.6,,33.99,3.2,4.45,4.15,,,10.2,0.1,6.68,3.2,234.0,234.0,,115.0,110.0,20.0,235.3,,195.5,54.9,,32.0,47.8,16.3,3.54,3.02,
2016-01-01 09:45:00+00:00,100,9.25,,33.62,3.3,3.7,4.7,,,9.95,0.1,6.68,3.3,238.0,238.0,,117.5,110.0,20.0,225.2,,188.0,50.2,,30.2,64.9,14.4,3.63,1.63,
2016-01-01 09:50:00+00:00,95,8.9,,32.74,3.4,4.15,4.05,,,9.6,0.1,6.68,3.4,231.0,231.0,,112.5,110.0,20.0,220.4,,188.4,42.8,,25.9,55.9,11.7,3.68,1.45,
2016-01-01 09:55:00+00:00,95,8.7,,32.12,4.65,,4.65,,,9.3,0.15,6.68,,226.5,226.5,,,110.0,20.0,213.8,,177.6,46.9,,27.9,66.5,11.8,3.69,1.16,
2016-01-01 10:00:00+00:00,100,8.525,4.52,30.98,3.75,,3.75,,,9.3,0.1,6.68,,217.5,226.0,,,110.0,20.0,219.3,169.0,186.4,41.8,33.2,26.0,51.4,10.6,3.64,1.63,0.59
2016-01-01 10:05:00+00:00,85,8.625,4.37,30.5,3.75,,3.75,,,9.3,0.3,6.68,,210.0,228.0,,,110.0,20.0,230.7,163.9,187.2,57.1,33.2,34.2,65.7,13.8,3.55,1.88,0.55
2016-01-01 10:10:00+00:00,100,7.8,,28.45,4.15,,4.15,,,8.75,0.35,6.68,,229.0,229.0,,,110.0,20.0,213.7,,177.7,45.1,,27.6,65.9,9.5,3.65,1.15,
2016-01-01 10:15:00+00:00,100,8.225,4.37,27.62,3.9,,3.9,,,8.9,0.15,6.67,,220.5,229.0,,,110.0,20.0,242.6,164.9,185.1,79.8,36.6,45.3,80.3,16.3,3.37,2.39,0.54
2016-01-01 10:20:00+00:00,100,8.1,,27.25,4.15,,4.15,,,8.75,0.2,6.67,,228.0,228.0,,,110.0,20.0,243.3,,181.4,85.2,,48.3,86.7,16.9,3.37,2.32,
2016-01-01 10:25:00+00:00,100,8.1,,26.65,3.25,3.65,4.4,,,8.6,0.15,6.67,3.25,232.0,232.0,,117.5,110.0,20.0,245.1,,180.9,85.4,,47.9,96.8,16.9,3.29,1.78,
2016-01-01 10:30:00+00:00,100,8.0,,26.26,5.0,,5.0,,,8.75,0.15,6.66,,239.5,239.5,,,110.0,20.0,248.5,,178.6,94.4,,52.9,102.9,18.0,3.28,1.98,
2016-01-01 10:35:00+00:00,100,8.0,,26.01,4.15,,4.15,,,8.5,0.3,6.66,,239.5,239.5,,,110.0,20.0,249.6,,186.7,82.7,,47.0,96.8,16.3,3.25,1.67,
2016-01-01 10:40:00+00:00,90,8.7,,27.19,3.45,3.9,4.1,,,9.3,0.1,6.65,3.45,245.0,245.0,,115.0,110.0,20.0,258.7,,198.5,76.1,,42.8,99.8,17.9,3.13,1.27,
2016-01-01 10:45:00+00:00,100,8.95,,29.02,3.35,4.2,4.2,,,9.5,0.15,6.65,3.35,252.0,252.0,,115.0,110.0,20.0,259.8,,207.0,68.6,,40.2,93.8,17.9,3.24,1.22,
