Time,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2023-03-04 01:15:00+00:00,4.305,12.92,1.89,,1.89,,,4.99,0.21,3.1,,287.5,287.5,,,110.0,20.0,322.9,287.6,51.5,26.0,54.7,2.6,3.0,1.63
2023-03-04 01:20:00+00:00,4.3,12.9,1.95,,1.95,,,5.0,0.05,3.08,,285.0,285.0,,,110.0,20.0,321.8,285.2,53.2,27.0,55.4,2.7,3.0,1.73
2023-03-04 01:25:00+00:00,4.445,13.07,2.03,,2.03,,,5.2,0.14,3.05,,285.0,285.0,,,110.0,20.0,326.5,285.8,58.7,30.0,59.1,3.2,2.94,1.94
2023-03-04 01:30:00+00:00,4.585,13.25,1.75,,1.75,,,5.2,0.07,3.03,,272.5,272.5,,,110.0,20.0,329.7,285.3,64.0,32.6,62.8,3.6,2.89,2.09
2023-03-04 01:35:00+00:00,4.3,13.54,1.92,,1.92,,,4.88,0.05,3.0,,275.0,275.0,,,110.0,20.0,308.3,277.2,45.3,22.9,48.1,2.3,3.15,1.64
2023-03-04 01:40:00+00:00,4.55,12.92,1.75,,1.75,,,5.16,0.07,2.97,,267.5,267.5,,,110.0,20.0,335.9,282.0,76.9,40.0,70.0,4.3,2.84,2.73
2023-03-04 01:45:00+00:00,4.235,12.69,2.03,,2.03,,,4.95,0.21,2.94,,275.0,275.0,,,110.0,20.0,316.3,277.9,55.3,28.2,55.3,2.7,3.0,1.97
2023-03-04 01:50:00+00:00,3.6,11.82,2.42,,2.42,,,4.05,0.05,2.91,,290.0,290.0,,,110.0,20.0,291.5,265.4,37.8,18.9,41.0,1.3,3.28,1.56
2023-03-04 01:55:00+00:00,3.85,11.82,1.86,,1.86,,,4.82,0.07,2.88,,270.0,270.0,,,110.0,20.0,309.6,270.9,55.4,28.7,54.0,2.2,3.07,2.19
2023-03-04 02:00:00+00:00,4.13,12.09,1.96,,1.96,,,4.85,0.17,2.85,,272.5,272.5,,,110.0,20.0,323.3,280.7,61.3,31.2,60.8,2.8,2.93,2.03
2023-03-04 02:05:00+00:00,3.5,11.44,2.78,,2.78,,,3.3,0.05,2.83,,312.5,312.5,,,110.0,20.0,292.6,265.0,39.8,20.0,42.5,1.3,3.27,1.61
2023-03-04 02:10:00+00:00,4.41,12.02,1.96,,1.96,,,5.03,0.07,2.8,,280.0,280.0,,,110.0,20.0,355.5,294.0,87.9,45.6,81.8,4.6,2.72,2.53
2023-03-04 02:15:00+00:00,3.815,11.53,1.78,,1.78,,,4.71,0.17,2.78,,277.5,277.5,,,110.0,20.0,316.6,278.4,55.1,28.1,56.6,2.2,3.02,1.83
2023-03-04 02:20:00+00:00,3.6,11.37,2.4,,2.4,,,4.03,0.05,2.75,,305.0,305.0,,,110.0,20.0,306.4,275.3,45.1,22.4,49.6,1.6,3.16,1.49
2023-03-04 02:25:00+00:00,3.78,11.31,1.78,,1.78,,,4.5,0.1,2.73,,285.0,285.0,,,110.0,20.0,321.9,282.2,57.4,29.3,59.4,2.2,2.99,1.79
2023-03-04 02:30:00+00:00,4.34,11.91,1.96,,1.96,,,4.99,0.1,2.72,,292.5,292.5,,,110.0,20.0,354.3,299.0,79.8,41.0,78.5,4.1,2.74,2.1
2023-03-04 02:35:00+00:00,3.525,11.17,2.8,,2.8,,,3.65,0.05,2.7,,332.5,332.5,,,110.0,20.0,304.4,272.3,46.4,23.2,49.9,1.6,3.17,1.58
2023-03-04 02:40:00+00:00,4.235,11.74,1.96,,1.96,,,4.82,0.07,2.69,,297.5,297.5,,,110.0,20.0,350.5,300.2,72.9,37.0,74.8,3.5,2.77,1.81
2023-03-04 02:45:00+00:00,4.2,11.93,2.03,,2.03,,,4.85,0.14,2.68,,302.5,302.5,,,110.0,20.0,343.5,298.9,64.8,32.6,69.2,3.1,2.84,1.61
2023-03-04 02:50:00+00:00,3.675,11.21,2.55,,2.55,,,4.72,0.08,2.68,,325.0,325.0,,,110.0,20.0,317.1,279.9,53.8,27.2,57.5,2.0,3.05,1.63
2023-03-04 02:55:00+00:00,3.605,11.31,2.03,,2.03,,,4.22,0.07,2.68,,300.0,300.0,,,110.0,20.0,310.5,279.1,45.8,22.8,52.0,1.6,3.14,1.37
2023-03-04 03:00:00+00:00,4.41,12.2,1.96,,1.96,,,5.09,0.17,2.68,,295.0,295.0,,,110.0,20.0,351.0,297.1,77.8,40.0,77.3,4.1,2.77,2.04
2023-03-04 03:05:00+00:00,4.225,12.55,2.72,,2.72,,,4.85,0.13,2.69,,322.5,322.5,,,110.0,20.0,326.4,286.8,57.8,28.9,61.8,2.8,2.97,1.61
2023-03-04 03:10:00+00:00,4.235,12.39,1.78,,1.78,,,4.85,0.07,2.7,,287.5,287.5,,,110.0,20.0,330.8,289.6,60.1,30.3,63.8,2.9,2.92,1.63
2023-03-04 03:15:00+00:00,3.675,11.47,1.75,,1.75,,,4.32,0.1,2.72,,287.5,287.5,,,110.0,20.0,309.5,276.4,48.0,24.5,52.7,1.8,3.12,1.5
2023-03-04 03:20:00+00:00,4.275,12.62,2.4,,2.4,,,4.95,0.17,2.74,,305.0,305.0,,,110.0,20.0,329.0,287.1,60.9,30.9,64.4,3.0,2.95,1.67
2023-03-04 03:25:00+00:00,4.34,12.26,1.89,,1.89,,,5.06,0.17,2.77,,287.5,287.5,,,110.0,20.0,337.8,288.2,71.5,36.7,71.7,3.7,2.83,1.97
2023-03-04 03:30:00+00:00,4.375,12.51,1.82,,1.82,,,5.09,0.14,2.8,,282.5,282.5,,,110.0,20.0,334.7,284.6,72.3,37.2,71.3,3.8,2.86,2.09
2023-03-04 03:35:00+00:00,4.3,12.97,1.85,,1.85,,,4.9,0.1,2.83,,277.5,277.5,,,110.0,20.0,314.7,277.2,54.6,27.6,58.0,2.8,3.02,1.64
2023-03-04 03:40:00+00:00,4.55,13.31,1.75,,1.75,,,5.2,0.14,2.87,,267.5,267.5,,,110.0,20.0,321.9,274.2,68.6,35.3,66.8,3.8,2.93,2.18
2023-03-04 03:45:00+00:00,4.48,13.91,1.78,,1.78,,,5.09,0.1,2.91,,260.0,260.0,,,110.0,20.0,301.7,265.2,52.7,26.8,54.3,2.9,3.11,1.8
2023-03-04 03:50:00+00:00,4.525,14.17,1.75,,1.75,,,5.18,0.1,2.95,,255.0,255.0,,,110.0,20.0,295.2,260.2,50.4,25.7,52.1,2.8,3.13,1.8
2023-03-04 03:55:00+00:00,4.585,14.42,1.78,,1.78,,,5.03,0.1,3.0,,250.0,250.0,,,110.0,20.0,290.4,254.4,51.7,26.5,52.0,3.0,3.14,1.97
2023-03-04 04:00:00+00:00,4.62,14.77,1.82,,1.82,,,5.24,0.17,3.06,,245.0,245.0,,,110.0,20.0,283.7,248.5,50.4,25.9,50.1,2.9,3.2,2.04
2023-03-04 04:05:00+00:00,4.75,15.15,1.73,,1.73,,,5.32,0.05,3.11,,240.0,240.0,,,110.0,20.0,283.5,245.0,54.9,28.5,52.7,3.4,3.19,2.31
2023-03-04 04:10:00+00:00,4.795,15.68,1.89,,1.89,,,5.24,0.1,3.17,,237.5,237.5,,,110.0,20.0,277.9,238.6,55.8,29.5,52.0,3.5,3.27,2.64
2023-03-04 04:15:00+00:00,4.585,16.09,2.03,,2.03,,,5.16,0.07,3.23,,235.0,235.0,,,110.0,20.0,258.2,229.8,40.4,21.5,40.0,2.4,3.51,2.23
2023-03-04 04:20:00+00:00,4.6,16.48,1.8,,1.8,,,5.18,0.13,3.29,,227.5,227.5,,,110.0,20.0,249.4,224.8,35.0,18.4,36.2,2.1,3.58,1.91
2023-03-04 04:25:00+00:00,4.9,16.93,1.75,,1.75,,,5.34,0.14,3.36,,222.5,222.5,,,110.0,20.0,256.9,222.2,48.9,25.8,46.2,3.3,3.46,2.52
2023-03-04 04:30:00+00:00,5.005,17.11,1.75,,1.75,,,5.69,0.21,3.42,,222.5,222.5,,,110.0,20.0,255.9,218.2,53.3,28.4,48.8,3.7,3.42,2.85
2023-03-04 04:35:00+00:00,5.125,17.71,1.83,,1.83,,,5.78,0.38,3.49,,220.0,220.0,,,110.0,20.0,249.1,215.3,47.4,25.0,46.3,3.5,3.45,2.28
2023-03-04 04:40:00+00:00,5.215,18.48,1.75,,1.75,,,5.86,0.1,3.56,,220.0,220.0,,,110.0,20.0,241.8,212.4,40.9,21.6,42.2,3.2,3.54,1.93
2023-03-04 04:45:00+00:00,5.705,19.42,1.75,,1.75,,,6.39,0.21,3.63,,220.0,220.0,,,110.0,20.0,248.9,212.1,51.4,27.1,50.2,4.7,3.4,2.19
2023-03-04 04:50:00+00:00,5.725,20.57,1.77,,1.77,,,6.43,0.05,3.7,,220.0,220.0,,,110.0,20.0,234.6,207.1,37.9,20.1,40.1,3.7,3.59,1.78
2023-03-04 04:55:00+00:00,6.16,21.55,1.09,,1.86,1.09,1.27,6.78,0.07,3.78,,215.0,215.0,98.5,,94.2,4.2,236.5,200.5,50.0,26.7,47.5,5.5,3.5,2.12
2023-03-04 05:00:00+00:00,6.44,22.24,2.13,,2.13,,,7.05,0.21,3.85,,215.0,215.0,,,110.0,20.0,242.4,201.0,57.9,31.0,55.0,6.9,3.45,2.43
2023-03-04 05:05:00+00:00,6.7,22.93,2.47,,2.47,,,7.3,0.15,3.92,,215.0,215.0,,,110.0,20.0,241.2,198.6,59.4,31.7,60.9,7.6,3.42,2.01
2023-03-04 05:10:00+00:00,6.965,23.79,2.13,,2.13,,,7.55,0.25,3.99,,215.0,215.0,,,110.0,20.0,257.4,200.9,81.3,44.8,59.2,11.2,3.42,5.25
2023-03-04 05:15:00+00:00,7.07,24.29,2.1,,2.1,,,7.65,0.1,4.06,,212.5,212.5,,,110.0,20.0,250.1,200.2,70.5,37.8,55.1,9.9,3.44,3.25
2023-03-04 05:20:00+00:00,7.3,24.36,2.5,,2.5,,,7.9,0.15,4.13,,210.0,210.0,,,110.0,20.0,255.8,195.9,85.1,46.2,73.7,12.8,3.34,3.33
2023-03-04 05:25:00+00:00,7.648,25.32,2.0,,2.0,,,8.28,0.1,4.2,,152.5,212.5,,,110.0,20.0,257.6,200.3,80.4,43.9,77.5,13.4,3.32,2.61
2023-03-04 05:30:00+00:00,7.84,27.08,2.48,,2.48,,,8.49,0.1,4.27,,217.5,217.5,,,110.0,20.0,243.2,202.5,56.5,30.5,55.5,10.2,3.45,2.14
2023-03-04 05:35:00+00:00,7.95,28.17,2.53,,2.53,,,8.5,0.15,4.34,,220.0,220.0,,,110.0,20.0,233.6,200.1,46.0,24.9,48.0,8.7,3.54,1.86
2023-03-04 05:40:00+00:00,8.225,28.95,1.75,,2.63,1.75,1.83,8.91,0.17,4.4,,220.0,220.0,110.4,,110.0,20.0,237.0,199.2,52.5,28.4,50.2,10.4,3.52,2.19
2023-03-04 05:45:00+00:00,8.085,29.31,1.82,,2.77,1.82,2.14,8.56,0.17,4.47,,215.0,215.0,109.5,,101.7,11.5,223.3,189.9,45.7,25.2,46.1,9.2,3.63,1.86
2023-03-04 05:50:00+00:00,8.45,28.64,2.72,,2.72,,,9.18,0.13,4.53,,210.0,210.0,,,110.0,20.0,240.2,191.0,67.3,35.4,64.3,13.5,3.39,2.2
2023-03-04 05:55:00+00:00,8.4,28.66,1.64,,2.84,1.64,2.21,9.19,0.14,4.59,,207.5,207.5,101.9,,100.7,10.5,236.0,186.2,67.6,36.0,66.1,13.7,3.41,2.05
2023-03-04 06:00:00+00:00,8.715,28.79,1.75,,3.01,1.75,2.28,9.36,0.07,4.65,,207.5,207.5,102.9,,100.7,10.6,250.1,189.1,84.3,45.4,82.6,18.3,3.3,2.25
2023-03-04 06:05:00+00:00,8.775,29.54,2.05,,2.83,2.05,2.18,9.48,0.15,4.71,,207.5,207.5,109.8,,96.9,6.8,239.5,191.1,65.0,34.7,71.2,14.6,3.37,1.66
2023-03-04 06:10:00+00:00,9.082,30.23,1.89,,2.94,1.89,2.25,9.78,0.21,4.77,,207.5,215.0,104.0,,97.9,7.8,244.5,194.7,63.4,35.9,73.3,16.0,3.34,1.71
2023-03-04 06:15:00+00:00,9.293,31.39,1.78,,2.97,1.78,2.6,9.96,0.17,4.83,,205.0,215.0,103.5,,104.0,13.8,242.5,195.4,60.7,34.4,72.7,16.2,3.38,1.55
2023-03-04 06:20:00+00:00,9.425,31.68,2.05,,3.22,2.05,2.26,10.18,0.08,4.88,,215.0,215.0,106.7,,96.5,6.4,243.5,195.5,66.0,36.2,75.3,17.5,3.36,1.61
2023-03-04 06:25:00+00:00,9.625,32.15,2.1,,2.87,2.1,2.53,10.38,0.21,4.93,,207.5,207.5,101.5,,98.7,8.5,245.9,195.2,68.3,36.6,68.7,18.5,3.34,1.85
2023-03-04 06:30:00+00:00,9.73,32.02,2.45,,3.18,2.45,2.88,10.35,0.1,4.99,,212.5,212.5,110.6,,105.4,15.1,251.7,193.7,79.0,43.1,78.6,22.0,3.29,2.08
2023-03-04 06:35:00+00:00,9.825,32.17,2.47,,3.2,2.47,2.86,10.48,0.1,5.04,,207.5,207.5,110.5,,103.3,13.0,251.1,196.3,73.2,40.0,78.5,21.0,3.27,1.77
2023-03-04 06:40:00+00:00,9.905,32.78,2.17,2.84,3.5,2.17,2.88,10.59,0.14,5.09,2.17,210.0,210.0,102.9,113.8,101.8,11.6,247.1,196.1,68.0,37.6,76.1,20.3,3.31,1.66
2023-03-04 06:45:00+00:00,9.468,32.73,2.17,,3.29,2.17,2.81,10.8,0.14,5.14,,205.0,222.5,100.7,,100.3,10.1,236.7,192.4,57.8,33.8,71.3,16.6,3.46,1.52
2023-03-04 06:50:00+00:00,10.05,32.76,3.92,,3.92,,,10.85,0.15,5.19,,217.5,217.5,,,110.0,20.0,251.8,197.8,73.2,39.5,84.2,21.6,3.26,1.56
2023-03-04 06:55:00+00:00,10.325,32.59,2.13,,3.33,2.13,2.77,11.11,0.17,5.23,,212.5,212.5,100.1,,98.6,8.4,259.8,197.5,83.6,44.8,88.0,25.8,3.16,1.81
2023-03-04 07:00:00+00:00,10.92,34.19,2.03,,3.61,2.03,2.95,11.53,0.17,5.28,,212.5,212.5,100.7,,100.4,10.2,271.1,204.6,90.4,49.3,96.3,31.6,3.13,1.85
2023-03-04 07:05:00+00:00,10.888,35.5,2.5,,3.78,2.5,2.63,11.6,0.1,5.33,,210.0,220.0,105.3,,95.2,5.1,252.6,203.9,60.1,35.4,81.8,23.2,3.27,1.25
2023-03-04 07:10:00+00:00,11.008,36.79,3.46,,3.46,,,11.6,0.14,5.37,,210.0,215.0,,,110.0,20.0,250.8,209.9,50.8,29.6,70.8,20.1,3.35,1.16
2023-03-04 07:15:00+00:00,11.375,37.33,2.73,,3.5,2.73,2.77,12.02,0.1,5.42,,207.5,207.5,106.3,,110.0,20.0,256.6,211.1,61.8,33.9,73.1,24.2,3.28,1.46
2023-03-04 07:20:00+00:00,9.6,36.42,2.13,,4.1,2.13,2.81,12.0,0.08,5.47,,217.5,217.5,100.1,,96.6,6.4,217.3,189.6,33.9,21.1,62.9,11.6,3.79,1.0
2023-03-04 07:25:00+00:00,11.62,38.12,2.13,3.08,3.82,2.13,3.02,12.23,0.07,5.51,3.05,207.5,207.5,100.0,107.5,97.7,7.5,252.1,202.6,67.0,37.0,75.6,27.4,3.28,1.64
2023-03-04 07:30:00+00:00,11.69,38.34,2.2,,4.13,2.2,3.02,12.38,0.1,5.56,,220.0,220.0,100.2,,97.4,7.2,250.1,201.9,65.0,36.0,79.0,27.2,3.28,1.4
2023-03-04 07:35:00+00:00,10.975,38.4,2.72,,4.03,2.72,2.86,12.48,0.17,5.6,,215.0,215.0,104.2,,95.5,5.4,230.5,195.5,45.8,26.1,68.6,18.1,3.5,1.0
2023-03-04 07:40:00+00:00,10.745,39.26,2.59,2.97,4.03,,,12.38,0.1,5.65,2.59,215.0,215.0,,102.5,110.0,20.0,227.3,198.5,37.7,21.5,57.7,14.4,3.65,1.0
2023-03-04 07:45:00+00:00,10.955,39.1,4.24,,4.24,,,12.41,0.1,5.69,,225.0,225.0,,,110.0,20.0,229.1,197.2,42.1,23.7,61.3,16.3,3.57,1.01
2023-03-04 07:50:00+00:00,11.825,39.72,2.95,,4.38,2.95,3.03,12.43,0.05,5.74,,222.5,222.5,104.8,,94.5,4.4,240.0,195.2,59.3,33.0,80.4,25.7,3.36,1.09
2023-03-04 07:55:00+00:00,10.815,39.33,2.48,3.26,4.03,2.48,3.02,12.34,0.1,5.78,3.05,217.5,217.5,101.6,115.0,96.5,6.3,222.5,191.3,40.1,23.3,60.8,15.9,3.64,1.0
2023-03-04 08:00:00+00:00,10.15,38.51,2.77,,4.09,2.77,2.95,12.27,0.1,5.82,,220.0,220.0,105.4,,95.7,5.6,213.2,185.7,34.8,21.0,57.6,12.8,3.79,1.0
2023-03-04 08:05:00+00:00,9.425,36.69,2.95,,4.8,2.95,2.98,12.3,0.08,5.87,,225.0,225.0,106.8,,110.0,20.0,204.3,176.2,33.6,20.5,58.2,10.7,3.89,1.0
2023-03-04 08:10:00+00:00,11.725,37.65,4.06,,4.06,,,12.48,0.21,5.91,,212.5,212.5,,,110.0,20.0,253.5,198.7,73.9,39.4,83.3,29.3,3.21,1.57
2023-03-04 08:15:00+00:00,11.655,37.99,2.94,,5.07,2.94,3.23,12.44,0.17,5.95,,222.5,222.5,107.5,,98.1,7.9,244.6,189.8,72.0,39.8,93.4,29.6,3.26,1.23
2023-03-04 08:20:00+00:00,10.95,37.72,2.97,,5.22,2.97,3.01,12.4,0.15,5.99,,222.5,222.5,104.4,,110.0,20.0,229.6,188.0,53.5,29.8,77.2,20.1,3.44,1.0
2023-03-04 08:25:00+00:00,11.62,36.71,4.55,,4.55,,,12.23,0.07,6.03,,220.0,220.0,,,110.0,20.0,259.3,196.4,85.0,45.4,95.2,32.9,3.16,1.63
2023-03-04 08:30:00+00:00,11.62,36.06,4.72,,4.72,,,12.27,0.1,6.07,,220.0,220.0,,,110.0,20.0,266.9,198.7,92.5,49.5,102.6,35.7,3.1,1.68
2023-03-04 08:35:00+00:00,11.425,35.54,3.0,,5.15,3.0,3.26,12.13,0.15,6.11,,222.5,222.5,107.6,,97.6,7.4,253.9,189.2,84.0,45.9,107.3,32.6,3.11,1.26
2023-03-04 08:40:00+00:00,11.585,35.37,2.9,,5.43,2.9,3.47,12.2,0.07,6.15,,222.5,222.5,103.7,,99.6,9.4,268.5,192.2,101.1,55.6,119.3,39.9,3.05,1.54
2023-03-04 08:45:00+00:00,11.585,34.84,2.94,,5.43,2.94,2.98,12.27,0.25,6.19,,225.0,225.0,101.7,,110.0,20.0,278.5,201.8,104.1,55.9,115.5,39.9,3.01,1.7
2023-03-04 08:50:00+00:00,10.9,34.6,2.85,,4.4,2.85,3.01,12.2,0.03,6.22,,210.0,210.0,102.0,,94.5,4.4,253.1,192.0,80.3,44.2,102.7,28.7,3.17,1.27
2023-03-04 08:55:00+00:00,11.743,34.62,2.77,,4.24,2.77,2.84,12.44,0.25,6.26,,202.5,222.5,102.5,,110.0,20.0,284.4,209.5,92.5,53.0,112.6,39.2,2.95,1.59
2023-03-04 09:00:00+00:00,11.988,35.14,2.9,,4.09,2.9,3.26,12.62,0.21,6.29,,200.0,220.0,103.6,,96.3,6.1,287.0,209.5,97.1,55.8,122.3,43.3,2.94,1.45
2023-03-04 09:05:00+00:00,12.1,35.44,5.5,,5.5,,,12.3,0.03,6.32,,227.5,227.5,,,110.0,20.0,290.2,217.5,97.5,52.4,120.3,41.7,2.93,1.31
2023-03-04 09:10:00+00:00,12.215,36.26,4.66,,4.66,,,12.94,0.25,6.35,,222.5,222.5,,,110.0,20.0,287.7,221.4,88.7,47.9,110.9,39.1,2.97,1.27
2023-03-04 09:15:00+00:00,12.39,37.21,3.18,,4.66,3.18,3.33,13.01,0.28,6.38,,220.0,220.0,106.9,,96.0,5.8,283.7,218.1,87.0,48.7,114.7,41.1,3.0,1.19
2023-03-04 09:20:00+00:00,12.225,37.79,5.35,,5.35,,,12.8,0.08,6.4,,232.5,232.5,,,110.0,20.0,272.2,218.7,70.9,39.2,100.9,32.7,3.09,1.0
2023-03-04 09:25:00+00:00,12.215,38.07,2.97,,4.24,2.97,3.12,12.73,0.21,6.42,,200.0,200.0,102.0,,94.8,4.7,268.6,215.6,70.1,39.2,97.0,32.7,3.12,1.05
2023-03-04 09:30:00+00:00,12.18,37.99,2.87,3.64,4.24,2.87,3.54,12.41,0.14,6.44,3.57,197.5,197.5,102.9,110.0,98.2,8.0,266.4,211.9,70.2,39.6,94.1,32.9,3.12,1.17
2023-03-04 09:35:00+00:00,12.163,37.86,3.47,,4.22,3.47,3.53,12.43,0.08,6.46,,197.5,230.0,109.4,,110.0,20.0,267.5,213.8,65.4,39.1,94.4,32.2,3.12,1.13
2023-03-04 09:40:00+00:00,12.215,37.88,3.46,,4.72,3.46,3.58,12.86,0.14,6.48,,220.0,220.0,105.5,,95.2,5.0,264.7,208.4,72.3,41.1,101.0,34.2,3.1,1.08
2023-03-04 09:45:00+00:00,12.215,38.03,2.97,,4.51,2.97,3.02,12.8,0.14,6.49,,217.5,217.5,102.5,,110.0,20.0,269.5,217.6,68.8,37.7,92.8,31.4,3.11,1.09
2023-03-04 09:50:00+00:00,12.225,38.13,5.15,,5.15,,,12.85,0.08,6.5,,237.5,237.5,,,110.0,20.0,266.3,214.9,67.7,37.3,96.4,31.2,3.12,1.0
2023-03-04 09:55:00+00:00,12.39,38.37,4.41,,4.41,,,12.97,0.1,6.51,,195.0,195.0,,,110.0,20.0,272.8,219.1,71.9,39.5,94.2,33.6,3.1,1.16
2023-03-04 10:00:00+00:00,12.285,38.38,4.69,,4.69,,,12.73,0.14,6.52,,227.5,227.5,,,110.0,20.0,268.2,216.9,68.2,37.5,92.2,31.5,3.12,1.08
2023-03-04 10:05:00+00:00,10.875,37.56,5.15,,5.15,,,12.35,0.03,6.53,,242.5,242.5,,,110.0,20.0,240.0,200.3,49.6,28.7,81.6,19.6,3.45,1.0
2023-03-04 10:10:00+00:00,12.215,37.73,4.76,,4.76,,,12.73,0.17,6.53,,232.5,232.5,,,110.0,20.0,269.8,214.7,73.4,40.1,95.9,33.1,3.09,1.16
2023-03-04 10:15:00+00:00,12.11,37.31,3.01,,5.04,3.01,3.12,12.8,0.07,6.53,,237.5,237.5,103.8,,94.4,4.3,264.4,205.7,77.6,42.9,105.3,34.7,3.08,1.09
2023-03-04 10:20:00+00:00,12.275,37.1,5.53,,5.53,,,12.93,0.05,6.53,,245.0,245.0,,,110.0,20.0,273.2,211.4,82.0,44.4,107.1,36.7,3.02,1.16
2023-03-04 10:25:00+00:00,12.18,36.91,4.86,,4.86,,,12.44,0.1,6.53,,235.0,235.0,,,110.0,20.0,273.4,213.9,78.7,42.5,101.7,34.8,3.03,1.18
2023-03-04 10:30:00+00:00,12.18,36.74,4.59,,4.59,,,12.76,0.07,6.53,,232.5,232.5,,,110.0,20.0,276.3,215.2,80.2,42.9,102.7,35.1,3.02,1.2
2023-03-04 10:35:00+00:00,12.125,37.15,5.32,,5.32,,,12.8,0.03,6.52,,235.0,235.0,,,110.0,20.0,272.8,214.5,75.9,41.1,106.1,33.7,3.06,1.01
2023-03-04 10:40:00+00:00,12.6,37.81,4.48,,4.48,,,13.22,0.17,6.51,,225.0,225.0,,,110.0,20.0,284.8,226.3,77.8,42.3,102.8,37.3,3.0,1.13
2023-03-04 10:45:00+00:00,12.53,38.21,5.14,,5.14,,,13.11,0.07,6.51,,237.5,237.5,,,110.0,20.0,277.7,223.5,71.8,39.5,100.9,34.7,3.05,1.0
2023-03-04 10:50:00+00:00,12.3,38.37,4.78,,4.78,,,12.9,0.05,6.5,,232.5,232.5,,,110.0,20.0,271.0,221.1,65.6,36.4,95.5,31.1,3.12,1.0
2023-03-04 10:55:00+00:00,12.25,38.63,3.22,,4.45,3.22,3.26,12.69,0.04,6.49,,222.5,222.5,103.6,,110.0,20.0,269.3,220.0,64.2,36.0,90.9,30.5,3.15,1.02
2023-03-04 11:00:00+00:00,12.425,38.25,3.12,,4.97,3.12,3.26,12.97,0.07,6.48,,240.0,240.0,101.9,,94.2,4.1,269.3,212.5,74.4,41.6,104.9,35.8,3.08,1.02
2023-03-04 11:05:00+00:00,12.275,38.16,4.82,,4.82,,,12.9,0.05,6.47,,237.5,237.5,,,110.0,20.0,270.6,217.9,69.5,38.2,97.1,32.2,3.11,1.01
2023-03-04 11:10:00+00:00,12.39,38.59,3.05,,4.66,3.05,3.09,13.11,0.1,6.46,,232.5,232.5,99.1,,110.0,20.0,271.9,219.8,68.7,37.7,94.8,32.4,3.12,1.04
2023-03-04 11:15:00+00:00,12.285,38.82,2.77,,4.97,2.77,3.12,12.86,0.07,6.45,,237.5,237.5,101.9,,95.4,5.3,263.9,212.4,67.7,38.0,98.7,32.2,3.16,1.01
2023-03-04 11:20:00+00:00,12.225,38.52,5.43,,5.43,,,12.77,0.05,6.44,,245.0,245.0,,,110.0,20.0,262.1,211.6,66.1,36.3,95.3,30.5,3.15,1.0
2023-03-04 11:25:00+00:00,12.285,37.99,4.66,,4.66,,,13.11,0.07,6.43,,230.0,230.0,,,110.0,20.0,269.9,214.8,73.2,39.8,95.2,33.2,3.09,1.17
2023-03-04 11:30:00+00:00,12.145,37.69,3.05,,5.14,3.05,3.19,13.11,0.1,6.42,,235.0,235.0,102.7,,94.9,4.7,264.1,205.6,76.6,42.5,106.4,34.7,3.1,1.05
2023-03-04 11:35:00+00:00,10.275,35.96,4.9,,4.9,,,12.27,0.03,6.41,,230.0,230.0,,,110.0,20.0,234.5,194.3,49.5,28.7,80.1,17.4,3.5,1.0
2023-03-04 11:40:00+00:00,12.32,37.02,2.87,,4.24,2.87,2.98,13.18,0.14,6.4,,217.5,217.5,99.3,,93.0,3.0,276.7,213.0,84.9,45.7,106.4,38.1,3.01,1.25
2023-03-04 11:45:00+00:00,10.955,36.56,2.77,,4.3,2.77,2.98,12.94,0.04,6.39,,220.0,220.0,98.3,,93.4,3.3,247.5,200.1,60.1,33.6,89.4,22.9,3.34,1.0
2023-03-04 11:50:00+00:00,12.875,36.59,2.97,,4.97,2.97,3.06,13.45,0.03,6.39,,235.0,235.0,96.4,,92.1,2.0,328.2,218.2,157.3,87.2,139.4,74.8,2.84,3.34
2023-03-04 11:55:00+00:00,12.32,36.62,2.84,,4.93,2.84,3.02,13.07,0.14,6.38,,235.0,235.0,97.8,,92.9,2.9,280.3,212.8,89.7,48.5,116.5,40.4,2.97,1.17
2023-03-04 12:00:00+00:00,12.18,36.58,2.8,,4.3,2.8,2.88,12.69,0.07,6.37,,217.5,217.5,97.5,,110.0,20.0,280.9,220.4,80.3,42.9,102.6,35.1,3.0,1.19
2023-03-04 12:05:00+00:00,11.675,37.0,5.15,,5.15,,,12.2,0.03,6.37,,227.5,227.5,,,110.0,20.0,265.9,211.9,69.8,38.0,100.3,29.1,3.17,1.0
2023-03-04 12:10:00+00:00,12.25,36.48,2.59,,4.24,2.59,2.74,13.11,0.17,6.36,,215.0,215.0,97.3,,92.6,2.6,283.0,219.5,85.4,45.7,109.6,37.8,2.98,1.17
2023-03-04 12:15:00+00:00,12.32,36.42,4.34,,4.34,,,13.18,0.21,6.36,,215.0,215.0,,,110.0,20.0,288.6,224.5,85.6,46.0,107.8,38.4,2.96,1.24
2023-03-04 12:20:00+00:00,9.875,33.62,2.5,,5.38,2.5,2.63,10.48,0.05,6.35,,235.0,235.0,96.8,,92.3,2.3,238.2,185.1,68.1,37.5,99.1,20.4,3.4,1.0
2023-03-04 12:25:00+00:00,12.355,36.55,2.48,,4.24,2.48,2.67,13.07,0.07,6.35,,212.5,212.5,97.9,,93.1,3.0,287.4,223.1,87.3,46.6,111.0,39.2,2.96,1.18
