Time,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2020-02-03 01:00:00+00:00,3.15,,11.29,1.65,,1.65,,,3.9,0.1,3.37,,217.5,217.5,,,110.0,20.0,244.8,,213.5,44.3,,24.2,36.8,1.2,3.58,4.09,
2020-02-03 01:05:00+00:00,3.15,,11.5,1.35,,1.35,,,3.85,0.1,3.36,,210.0,210.0,,,110.0,20.0,236.5,,209.6,38.3,,20.6,33.8,1.1,3.65,3.25,
2020-02-03 01:10:00+00:00,3.15,,11.73,1.65,,1.65,,,3.8,0.1,3.35,,212.5,212.5,,,110.0,20.0,231.9,,207.8,34.3,,18.5,29.7,1.0,3.72,3.42,
2020-02-03 01:15:00+00:00,3.1,,11.55,1.65,,1.65,,,3.8,0.1,3.33,,210.0,210.0,,,110.0,20.0,231.0,,205.1,36.7,,19.9,31.2,1.0,3.72,3.74,
2020-02-03 01:20:00+00:00,3.05,,11.46,1.7,,1.7,,,3.7,0.1,3.31,,207.5,207.5,,,110.0,20.0,227.6,,202.1,36.1,,19.7,30.4,0.9,3.76,4.0,
2020-02-03 01:25:00+00:00,2.9,,10.84,1.55,,1.55,,,3.6,0.1,3.29,,200.0,200.0,,,110.0,20.0,224.3,,196.6,39.2,,21.2,32.6,0.9,3.74,4.08,
2020-02-03 01:30:00+00:00,2.8,,10.14,1.65,,1.65,,,3.5,0.1,3.27,,205.0,205.0,,,110.0,20.0,243.6,,199.7,62.1,,34.3,49.6,1.4,3.62,6.1,
2020-02-03 01:35:00+00:00,2.7,,9.6,1.65,,1.65,,,3.4,0.1,3.24,,207.5,207.5,,,110.0,20.0,255.3,,202.7,74.4,,41.3,60.8,1.5,3.55,5.98,
2020-02-03 01:40:00+00:00,2.65,,9.2,1.7,,1.7,,,3.35,0.1,3.21,,215.0,215.0,,,110.0,20.0,251.3,,213.5,53.7,,29.5,41.4,1.1,3.47,5.49,
2020-02-03 01:45:00+00:00,2.65,,9.06,1.6,,1.6,,,3.35,0.1,3.18,,222.5,222.5,,,110.0,20.0,271.4,,216.4,77.9,,43.1,63.1,1.5,3.42,5.84,
2020-02-03 01:50:00+00:00,2.65,,9.06,1.8,,1.8,,,3.3,0.1,3.15,,230.0,230.0,,,110.0,20.0,270.5,,219.8,71.9,,39.7,57.6,1.4,3.42,6.11,
2020-02-03 01:55:00+00:00,2.75,,9.25,1.65,,1.65,,,3.5,0.15,3.12,,227.5,227.5,,,110.0,20.0,265.7,,224.0,59.2,,32.4,45.4,1.3,3.36,5.71,
2020-02-03 02:00:00+00:00,2.85,,9.62,1.55,,1.55,,,3.4,0.1,3.09,,225.0,225.0,,,110.0,20.0,265.4,,221.6,62.0,,33.8,47.7,1.4,3.38,5.7,
2020-02-03 02:05:00+00:00,2.85,,9.91,1.65,,1.65,,,3.5,0.1,3.06,,227.5,227.5,,,110.0,20.0,269.7,,216.5,75.1,,41.7,61.3,1.7,3.48,6.12,
2020-02-03 02:10:00+00:00,2.85,,9.98,1.6,,1.6,,,3.6,0.15,3.03,,220.0,220.0,,,110.0,20.0,264.3,,210.6,75.8,,42.1,61.8,1.7,3.5,6.26,
2020-02-03 02:15:00+00:00,2.8,,9.8,1.7,,1.7,,,3.4,0.1,2.99,,217.5,217.5,,,110.0,20.0,261.6,,212.0,70.1,,38.8,56.3,1.5,3.5,5.88,
2020-02-03 02:20:00+00:00,2.8,,9.58,1.75,,1.75,,,3.45,0.1,2.96,,222.5,222.5,,,110.0,20.0,266.1,,217.9,68.2,,37.6,53.9,1.5,3.42,5.89,
2020-02-03 02:25:00+00:00,2.8,,9.44,1.65,,1.65,,,3.45,0.1,2.93,,220.0,220.0,,,110.0,20.0,273.4,,217.6,78.9,,43.5,62.9,1.7,3.37,5.97,
2020-02-03 02:30:00+00:00,2.7,,9.48,1.55,,1.55,,,3.45,0.1,2.9,,217.5,217.5,,,110.0,20.0,244.6,,213.0,44.6,,23.8,38.6,0.9,3.51,3.43,
2020-02-03 02:35:00+00:00,2.75,,9.39,1.65,,1.65,,,3.4,0.1,2.87,,222.5,222.5,,,110.0,20.0,260.5,,219.3,58.4,,31.9,45.2,1.2,3.41,5.49,
2020-02-03 02:40:00+00:00,2.8,,9.25,1.65,,1.65,,,3.55,0.1,2.85,,227.5,227.5,,,110.0,20.0,289.1,,222.8,93.6,,51.9,76.2,2.0,3.3,6.05,
2020-02-03 02:45:00+00:00,2.65,,9.26,1.9,,1.9,,,3.3,0.15,2.82,,237.5,237.5,,,110.0,20.0,252.7,,226.7,36.9,,20.0,32.3,0.7,3.49,3.39,
2020-02-03 02:50:00+00:00,2.7,,9.11,1.7,,1.7,,,3.4,0.1,2.8,,227.5,227.5,,,110.0,20.0,266.2,,223.4,60.7,,33.4,47.4,1.2,3.38,5.49,
2020-02-03 02:55:00+00:00,2.75,,8.99,1.65,,1.65,,,3.3,0.05,2.78,,232.5,232.5,,,110.0,20.0,279.0,,228.3,71.9,,39.5,56.4,1.5,3.27,5.73,
2020-02-03 03:00:00+00:00,2.8,,8.77,1.6,,1.6,,,3.4,0.1,2.77,,235.0,235.0,,,110.0,20.0,292.6,,234.7,81.7,,44.2,65.2,1.8,3.13,4.97,
2020-02-03 03:05:00+00:00,2.5,,8.25,1.65,,1.65,,,3.8,0.75,2.76,,247.5,247.5,,,110.0,20.0,289.0,,234.1,78.0,,43.0,62.4,1.4,3.3,6.1,
2020-02-03 03:10:00+00:00,2.7,,8.81,1.65,,1.65,,,3.35,0.1,2.75,,250.0,250.0,,,110.0,20.0,280.8,,242.6,54.2,,29.2,45.4,1.1,3.26,3.78,
2020-02-03 03:15:00+00:00,2.7,,8.79,1.65,,1.65,,,3.35,0.1,2.74,,250.0,250.0,,,110.0,20.0,280.4,,244.6,50.8,,27.1,44.4,1.0,3.26,3.24,
2020-02-03 03:20:00+00:00,2.75,,8.77,1.65,,1.65,,,3.45,0.1,2.74,,252.5,252.5,,,110.0,20.0,290.2,,247.7,60.2,,32.6,49.7,1.3,3.19,3.95,
2020-02-03 03:25:00+00:00,2.75,,8.81,1.6,,1.6,,,3.4,0.15,2.74,,250.0,250.0,,,110.0,20.0,285.6,,245.0,57.5,,30.8,48.4,1.2,3.2,3.71,
2020-02-03 03:30:00+00:00,2.75,,8.9,1.7,,1.7,,,3.45,0.15,2.75,,252.5,252.5,,,110.0,20.0,282.0,,246.1,50.9,,27.2,45.2,1.1,3.24,3.12,
2020-02-03 03:35:00+00:00,2.75,,8.94,1.6,,1.6,,,3.45,0.15,2.76,,250.0,250.0,,,110.0,20.0,280.7,,244.3,51.5,,27.5,44.6,1.1,3.25,3.33,
2020-02-03 03:40:00+00:00,2.7,,8.96,1.65,,1.65,,,3.4,0.1,2.77,,252.5,252.5,,,110.0,20.0,275.6,,242.3,47.3,,25.2,42.8,1.0,3.32,2.93,
2020-02-03 03:45:00+00:00,2.8,,8.87,1.7,,1.7,,,3.55,0.15,2.79,,255.0,255.0,,,110.0,20.0,296.9,,245.6,72.8,,40.2,56.7,1.6,3.17,5.55,
2020-02-03 03:50:00+00:00,2.7,,8.85,1.8,,1.8,,,3.45,0.15,2.82,,257.5,257.5,,,110.0,20.0,277.6,,242.9,49.2,,26.4,43.5,1.0,3.28,3.16,
2020-02-03 03:55:00+00:00,2.7,,8.79,1.7,,1.7,,,3.45,0.2,2.84,,255.0,255.0,,,110.0,20.0,281.8,,243.9,53.9,,29.2,46.0,1.1,3.26,3.64,
2020-02-03 04:00:00+00:00,2.65,,8.79,1.75,,1.75,,,3.4,0.15,2.88,,255.0,255.0,,,110.0,20.0,274.4,,241.3,47.0,,25.1,42.9,0.9,3.32,2.89,
2020-02-03 04:05:00+00:00,2.7,,8.89,1.75,,1.75,,,3.5,0.15,2.91,,257.5,257.5,,,110.0,20.0,279.4,,242.6,52.3,,28.4,46.3,1.1,3.29,3.35,
2020-02-03 04:10:00+00:00,2.7,,8.95,1.85,,1.85,,,3.45,0.15,2.95,,257.5,257.5,,,110.0,20.0,275.8,,240.0,50.9,,27.6,43.3,1.0,3.32,3.74,
2020-02-03 04:15:00+00:00,2.75,,8.96,1.75,,1.75,,,3.5,0.15,2.99,,252.5,252.5,,,110.0,20.0,281.2,,239.9,58.8,,32.1,49.8,1.3,3.26,3.89,
2020-02-03 04:20:00+00:00,2.8,,8.87,1.65,,1.65,,,3.5,0.15,3.04,,245.0,245.0,,,110.0,20.0,294.4,,236.6,82.1,,45.0,64.3,1.8,3.17,5.73,
2020-02-03 04:25:00+00:00,2.75,,9.05,1.85,,1.85,,,3.4,0.1,3.09,,252.5,252.5,,,110.0,20.0,278.8,,234.9,62.7,,34.4,48.2,1.3,3.29,5.51,
2020-02-03 04:30:00+00:00,2.75,,9.16,1.75,,1.75,,,3.55,0.2,3.15,,247.5,247.5,,,110.0,20.0,273.6,,232.5,58.8,,32.3,44.4,1.3,3.33,5.54,
2020-02-03 04:35:00+00:00,2.8,,9.12,1.75,,1.75,,,3.6,0.15,3.2,,240.0,240.0,,,110.0,20.0,282.0,,230.8,73.3,,40.2,57.6,1.6,3.26,5.42,
2020-02-03 04:40:00+00:00,2.7,,9.26,1.35,,1.35,,,3.45,0.1,3.26,,225.0,225.0,,,110.0,20.0,254.0,,218.9,49.3,,26.3,46.3,1.0,3.43,2.68,
2020-02-03 04:45:00+00:00,2.8,,9.53,1.5,,1.5,,,3.55,0.15,3.32,,227.5,227.5,,,110.0,20.0,259.4,,220.0,56.1,,30.3,47.9,1.2,3.4,3.78,
2020-02-03 04:50:00+00:00,2.85,,9.72,1.7,,1.7,,,3.55,0.1,3.39,,230.0,230.0,,,110.0,20.0,260.9,,219.6,58.8,,31.7,49.1,1.4,3.41,3.93,
2020-02-03 04:55:00+00:00,2.9,,9.95,1.65,,1.65,,,3.6,0.1,3.45,,225.0,225.0,,,110.0,20.0,256.1,,215.5,58.1,,31.4,48.5,1.4,3.43,4.05,
2020-02-03 05:00:00+00:00,3.0,,10.62,1.75,,1.75,,,3.75,0.1,3.52,,225.0,225.0,,,110.0,20.0,244.0,,211.4,46.2,,25.0,42.0,1.2,3.54,3.01,
2020-02-03 05:05:00+00:00,3.1,,11.06,1.6,,1.6,,,3.8,0.1,3.59,,217.5,217.5,,,110.0,20.0,240.6,,207.1,47.5,,25.8,44.1,1.3,3.57,2.95,
2020-02-03 05:10:00+00:00,3.3,,11.57,1.6,,1.6,,,3.95,0.15,3.66,,215.0,215.0,,,110.0,20.0,246.0,,204.5,59.6,,32.5,45.0,1.9,3.51,5.76,
2020-02-03 05:15:00+00:00,3.45,,12.39,1.5,,1.5,,,4.1,0.1,3.73,,212.5,212.5,,,110.0,20.0,238.4,,200.9,54.1,,29.9,40.2,1.9,3.59,5.53,
2020-02-03 05:20:00+00:00,3.65,,13.43,1.75,,1.75,,,4.35,0.1,3.8,,215.0,215.0,,,110.0,20.0,226.8,,195.6,43.6,,24.2,43.7,1.8,3.68,2.35,
2020-02-03 05:25:00+00:00,3.9,,14.6,1.75,,1.75,,,4.55,0.1,3.87,,212.5,212.5,,,110.0,20.0,222.9,,191.2,45.2,,25.3,41.3,2.1,3.74,2.96,
2020-02-03 05:30:00+00:00,4.1,,15.45,1.75,,1.75,,,4.75,0.1,3.94,,212.5,212.5,,,110.0,20.0,220.8,,189.3,45.5,,25.6,36.3,2.4,3.77,3.76,
2020-02-03 05:35:00+00:00,4.25,,16.17,1.7,,1.7,,,4.85,0.1,4.01,,207.5,207.5,,,110.0,20.0,215.9,,186.4,42.2,,23.6,33.8,2.4,3.81,3.29,
2020-02-03 05:40:00+00:00,4.4,,16.59,1.95,,1.95,,,5.05,0.05,4.08,,205.0,205.0,,,110.0,20.0,216.2,,183.2,47.4,,26.6,39.7,2.9,3.77,3.36,
2020-02-03 05:45:00+00:00,4.5,1.95,17.29,1.65,,1.65,,,5.2,0.1,4.15,,195.0,210.0,,,110.0,20.0,,,,,,,,,3.84,,
2020-02-03 05:50:00+00:00,4.65,2.05,18.1,1.65,,1.65,,,5.3,0.1,4.22,,182.5,210.0,,,110.0,20.0,,,,,,,,,3.89,,
2020-02-03 05:55:00+00:00,4.825,2.12,18.63,1.3,,1.75,1.3,1.36,5.4,0.1,4.28,,177.5,205.0,97.1,,110.0,20.0,210.3,164.8,183.3,39.6,27.6,22.5,40.0,2.8,3.88,2.67,0.83
2020-02-03 06:00:00+00:00,4.8,,18.71,2.15,,2.15,,,5.45,0.1,4.35,,207.5,207.5,,,110.0,20.0,206.3,,180.3,37.0,,21.3,31.7,2.9,3.9,2.46,
2020-02-03 06:05:00+00:00,4.9,,18.83,2.45,,2.45,,,5.5,0.1,4.42,,207.5,207.5,,,110.0,20.0,205.4,,175.5,41.3,,23.7,41.0,3.3,3.84,2.31,
2020-02-03 06:10:00+00:00,4.9,,19.03,2.25,,2.25,,,5.6,0.1,4.48,,207.5,207.5,,,110.0,20.0,206.2,,178.5,39.3,,22.9,33.8,3.2,3.88,2.53,
2020-02-03 06:15:00+00:00,5.05,,19.76,1.3,,2.45,1.3,1.66,5.75,0.1,4.54,,210.0,210.0,98.1,,100.6,10.5,204.1,,178.3,36.2,,21.7,33.9,3.2,3.91,2.47,
2020-02-03 06:20:00+00:00,5.1,,20.3,1.4,,2.55,1.4,1.56,5.8,0.1,4.6,,210.0,210.0,102.1,,98.8,8.7,199.5,,175.6,32.4,,19.7,44.7,3.0,3.98,1.33,
2020-02-03 06:25:00+00:00,5.1,2.55,20.63,1.55,,2.0,1.55,1.86,5.8,0.05,4.66,,167.5,207.5,114.3,,102.8,12.7,,,,,,,,,4.05,,
2020-02-03 06:30:00+00:00,5.15,,20.84,1.2,,2.4,1.2,1.86,5.8,0.1,4.72,,185.0,185.0,103.8,,102.9,12.8,195.5,,172.4,31.1,,19.4,28.5,3.0,4.05,2.66,
2020-02-03 06:35:00+00:00,5.05,,20.66,1.6,,2.5,1.6,1.91,5.75,0.1,4.77,,205.0,205.0,101.4,,100.7,10.6,191.3,,171.6,26.2,,16.9,26.1,2.6,4.09,2.11,
2020-02-03 06:40:00+00:00,5.025,2.56,20.36,1.65,,2.15,1.65,1.91,5.65,0.1,4.82,,167.5,205.0,114.0,,101.0,10.9,194.2,139.0,165.7,38.1,16.4,23.7,49.6,3.3,4.07,1.54,0.58
2020-02-03 06:45:00+00:00,5.1,2.65,20.12,1.45,,2.3,1.45,2.26,5.7,0.05,4.87,,162.5,207.5,101.4,,111.6,21.3,,,,,,,,,3.94,,
2020-02-03 06:50:00+00:00,4.9,,20.02,1.6,,2.85,1.6,2.06,5.6,0.1,4.92,,205.0,205.0,98.9,,101.2,11.0,187.9,,159.2,36.5,,23.1,28.7,3.2,4.09,3.64,
2020-02-03 06:55:00+00:00,4.825,2.67,19.39,1.3,,2.25,1.3,2.11,5.55,0.1,4.97,,157.5,202.5,101.4,,102.9,12.7,189.3,137.9,158.3,39.0,21.1,24.8,52.4,3.2,4.04,1.54,0.94
2020-02-03 07:00:00+00:00,4.775,3.27,19.06,1.55,,2.4,1.55,2.11,5.4,0.1,5.02,,160.0,210.0,99.8,,102.4,12.2,192.4,155.5,156.8,47.5,26.0,29.0,47.1,3.6,4.01,2.63,0.5
2020-02-03 07:05:00+00:00,4.65,3.35,18.53,1.5,2.05,2.4,1.5,2.16,5.25,0.1,5.06,1.5,160.0,212.5,100.7,97.5,102.1,11.9,,,,,,,,,3.99,,
2020-02-03 07:10:00+00:00,4.625,3.42,18.21,1.25,2.15,2.45,1.6,2.21,5.3,0.15,5.11,1.25,165.0,212.5,95.4,97.5,101.5,11.4,188.0,155.2,149.4,45.7,26.5,29.0,48.7,3.4,3.96,2.26,0.38
2020-02-03 07:15:00+00:00,4.625,3.2,18.31,1.35,,2.5,1.35,2.11,5.25,0.1,5.15,,160.0,215.0,101.5,,100.3,10.2,183.9,145.6,148.2,36.0,25.3,25.9,55.1,3.1,3.98,1.44,0.29
2020-02-03 07:20:00+00:00,4.613,2.92,17.68,1.55,2.15,2.55,1.55,2.26,5.2,0.05,5.19,1.9,170.0,200.0,101.2,97.5,102.0,11.8,197.3,138.3,148.4,63.2,22.7,37.5,69.4,4.3,3.84,2.25,0.39
2020-02-03 07:25:00+00:00,4.825,3.77,18.4,1.75,,3.1,1.75,2.16,5.5,0.1,5.23,,205.0,230.0,95.8,,93.7,3.7,193.6,161.7,150.0,44.3,34.0,31.8,54.5,4.0,3.83,1.82,0.39
2020-02-03 07:30:00+00:00,4.875,3.52,18.82,1.7,2.25,2.55,1.7,2.16,5.4,0.1,5.27,2.2,170.0,222.5,100.7,115.0,99.2,9.1,191.6,158.3,155.6,37.7,29.4,27.2,49.5,3.6,3.88,1.69,0.41
2020-02-03 07:35:00+00:00,4.85,,18.3,1.4,,3.0,1.4,2.26,5.4,0.15,5.3,,197.5,197.5,101.5,,101.2,11.0,197.3,,150.3,60.2,,35.3,68.9,4.6,3.77,1.89,
2020-02-03 07:40:00+00:00,4.675,,18.09,1.65,2.25,2.65,1.65,2.41,5.15,0.1,5.34,1.65,170.0,170.0,101.4,102.5,102.3,12.1,186.7,,142.9,52.1,,31.7,67.5,3.9,3.89,1.61,
2020-02-03 07:45:00+00:00,4.55,,16.83,1.65,,2.75,1.65,2.46,5.25,0.1,5.37,,177.5,177.5,104.1,,103.2,13.0,193.9,,138.8,69.3,,39.4,81.9,4.5,3.7,1.82,
2020-02-03 07:50:00+00:00,4.5,,16.95,1.65,,2.7,1.65,2.16,5.1,0.05,5.41,,177.5,177.5,98.7,,96.5,6.4,186.3,,140.8,52.2,,31.1,75.6,3.5,3.77,1.25,
2020-02-03 07:55:00+00:00,4.55,,16.59,1.9,,3.6,1.9,2.26,5.35,0.2,5.44,,222.5,222.5,103.5,,98.5,8.4,194.0,,140.4,63.7,,37.3,86.3,4.2,3.64,1.43,
2020-02-03 08:00:00+00:00,4.825,,16.88,1.65,2.45,2.7,1.65,2.51,5.4,0.1,5.47,1.8,175.0,175.0,98.0,108.8,103.5,13.3,212.1,,143.0,83.4,,48.4,102.4,6.1,3.52,1.75,
2020-02-03 08:05:00+00:00,4.925,3.92,17.92,1.65,2.25,2.8,1.65,2.51,5.55,0.1,5.51,1.65,172.5,262.5,97.5,97.5,102.5,12.2,200.4,161.4,140.1,48.5,45.4,38.2,71.1,5.0,3.66,1.67,0.42
2020-02-03 08:10:00+00:00,5.075,3.82,18.3,1.55,,2.85,1.55,2.56,6.0,0.2,5.54,,175.0,252.5,99.0,,103.6,13.4,204.0,159.8,148.6,51.5,40.0,37.4,73.1,5.3,3.62,1.62,0.37
2020-02-03 08:15:00+00:00,5.225,3.37,19.69,1.7,2.55,2.8,1.7,2.56,5.8,0.1,5.57,1.8,170.0,240.0,100.7,111.3,102.7,12.4,198.3,138.9,156.6,40.6,12.8,30.5,80.4,4.6,3.79,1.01,
2020-02-03 08:20:00+00:00,5.225,3.8,19.7,1.65,2.25,2.65,1.65,2.56,5.85,0.1,5.6,1.65,170.0,240.0,102.1,97.5,103.3,13.0,201.1,155.7,151.5,52.7,34.4,35.7,60.5,5.3,3.79,2.22,0.54
2020-02-03 08:25:00+00:00,5.125,3.71,19.61,1.3,2.45,2.9,1.3,2.56,5.85,0.1,5.63,1.95,172.5,235.0,95.8,107.5,102.8,12.6,195.2,153.0,148.6,45.4,36.0,32.8,60.5,4.7,3.85,1.76,0.53
2020-02-03 08:30:00+00:00,5.05,,19.35,1.6,,3.45,1.6,2.41,5.7,0.1,5.66,,230.0,230.0,100.3,,98.5,8.3,195.6,,151.0,50.2,,32.9,77.3,4.7,3.83,1.25,
2020-02-03 08:35:00+00:00,4.975,3.4,18.59,1.7,,2.85,1.7,2.56,5.65,0.15,5.68,,160.0,222.5,104.1,,100.0,9.8,193.2,131.9,141.0,51.6,12.4,36.0,87.3,4.8,3.76,1.28,
2020-02-03 08:40:00+00:00,4.725,,17.06,1.65,,2.65,1.65,2.46,5.9,0.2,5.71,,137.5,137.5,99.5,,97.9,7.8,189.9,,129.4,67.2,,39.6,103.5,4.8,3.63,1.22,
2020-02-03 08:45:00+00:00,5.55,,20.61,1.8,2.45,3.85,1.8,2.56,6.1,0.05,5.74,1.8,250.0,250.0,104.7,102.5,99.8,9.6,205.3,,156.4,53.4,,35.1,92.3,6.0,3.71,1.01,
2020-02-03 08:50:00+00:00,5.575,3.87,20.85,2.05,,3.55,2.05,2.46,6.15,0.1,5.76,,217.5,240.0,106.2,,98.0,7.9,206.6,155.0,158.4,55.8,42.1,37.8,63.7,6.3,3.76,2.25,0.72
2020-02-03 08:55:00+00:00,5.425,4.02,20.82,1.75,,3.1,1.75,2.61,6.1,0.1,5.79,,157.5,237.5,100.0,,99.0,8.8,195.2,157.2,148.0,44.7,46.1,33.4,53.3,5.4,3.86,2.05,0.75
2020-02-03 09:00:00+00:00,5.325,3.92,20.82,1.7,,3.4,1.7,2.56,6.05,0.1,5.81,,205.0,235.0,100.9,,99.4,9.2,189.0,156.5,147.9,29.9,40.7,27.3,55.4,4.3,3.93,1.26,0.49
2020-02-03 09:05:00+00:00,5.325,3.92,20.94,1.7,,3.35,1.7,2.61,6.1,0.05,5.84,,207.5,232.5,97.9,,99.6,9.4,189.0,156.4,148.7,31.6,38.5,27.6,52.2,4.4,3.95,1.4,0.54
2020-02-03 09:10:00+00:00,5.35,,20.79,1.7,2.65,3.85,1.75,2.71,6.15,0.25,5.86,1.7,237.5,237.5,97.2,97.5,100.7,10.5,192.4,,144.3,50.7,,33.5,83.0,5.3,3.89,1.17,
2020-02-03 09:15:00+00:00,5.375,3.97,20.74,1.7,,2.95,1.7,2.66,5.95,0.1,5.88,,155.0,232.5,100.7,,100.0,9.8,188.3,152.7,145.0,36.6,38.2,29.8,59.0,4.8,3.88,1.4,0.47
2020-02-03 09:20:00+00:00,5.425,3.97,20.48,1.55,,3.0,1.55,2.61,6.05,0.1,5.9,,155.0,242.5,98.6,,98.7,8.5,197.4,155.5,147.8,46.2,43.8,34.7,63.2,5.6,3.79,1.69,0.58
2020-02-03 09:25:00+00:00,5.425,3.92,21.26,1.9,,3.4,1.9,2.71,6.0,0.1,5.92,,215.0,230.0,100.9,,99.7,9.5,190.2,154.8,149.4,34.8,37.4,28.6,52.6,4.7,3.94,1.53,0.6
2020-02-03 09:30:00+00:00,5.425,3.87,21.3,1.65,,3.45,1.65,2.71,6.15,0.15,5.94,,192.5,227.5,99.2,,99.9,9.7,186.5,149.1,144.0,35.2,41.8,28.6,58.3,4.7,3.94,1.38,0.55
2020-02-03 09:35:00+00:00,5.325,4.02,20.62,1.85,,3.4,1.85,2.71,6.0,0.1,5.96,,187.5,232.5,100.5,,99.7,9.5,185.0,153.7,141.1,31.5,41.5,28.3,55.1,4.5,3.89,1.35,0.51
2020-02-03 09:40:00+00:00,5.275,3.92,20.89,1.6,,3.0,1.6,2.76,5.9,0.1,5.98,,150.0,227.5,98.7,,100.0,9.8,183.9,150.1,140.3,34.1,43.0,28.6,52.1,4.4,3.98,1.52,0.66
2020-02-03 09:45:00+00:00,5.125,3.87,19.94,1.6,,3.35,1.6,2.71,5.95,0.1,5.99,,185.0,230.0,98.7,,99.2,9.1,186.3,149.3,137.3,41.6,39.1,32.2,58.3,4.6,3.91,1.68,0.56
2020-02-03 09:50:00+00:00,5.125,4.0,20.24,1.7,,3.05,1.7,2.71,5.8,0.1,6.01,,165.0,230.0,99.3,,99.2,9.0,181.2,151.9,137.5,32.6,35.9,28.6,53.2,4.2,3.97,1.41,0.48
2020-02-03 09:55:00+00:00,5.012,3.97,20.36,1.75,,3.05,1.75,2.71,5.85,0.25,6.02,,167.5,232.5,99.6,,99.1,8.9,175.1,150.2,133.2,21.6,36.7,25.4,55.4,3.6,4.07,1.1,0.38
2020-02-03 10:00:00+00:00,5.225,4.07,20.15,2.15,,3.3,2.15,2.66,5.85,0.55,6.04,,180.0,227.5,102.8,,98.0,7.8,184.4,154.4,138.4,38.0,40.6,30.5,49.5,4.6,3.88,1.79,0.59
2020-02-03 10:05:00+00:00,5.0,,19.92,1.8,,3.15,1.8,2.71,5.55,0.25,6.05,,172.5,172.5,99.9,,99.1,8.9,178.7,,134.0,41.5,,28.6,80.1,4.1,3.98,1.0,
2020-02-03 10:10:00+00:00,4.775,4.12,18.71,2.2,,3.15,2.2,2.71,5.15,0.2,6.06,,165.0,237.5,103.3,,98.5,8.3,173.9,151.4,126.5,34.2,36.7,30.6,51.3,3.8,3.94,1.67,0.39
2020-02-03 10:15:00+00:00,5.35,,18.62,2.05,,4.6,2.05,2.71,5.9,0.1,6.07,,285.0,285.0,101.8,,98.8,8.6,200.8,,139.1,66.7,,40.4,107.5,6.3,3.48,1.12,
2020-02-03 10:20:00+00:00,5.525,4.06,20.44,2.05,,3.6,2.05,2.71,6.1,0.1,6.07,,200.0,257.5,101.8,,98.8,8.6,199.3,153.6,144.4,38.4,41.5,34.2,80.7,5.8,3.72,1.13,0.33
2020-02-03 10:25:00+00:00,5.525,4.02,21.67,2.45,,3.5,2.45,2.76,6.15,0.1,6.08,,200.0,232.5,103.4,,98.0,7.9,192.7,160.6,150.7,34.7,53.2,29.3,43.2,5.0,3.94,2.0,0.99
2020-02-03 10:30:00+00:00,5.475,3.92,21.06,2.1,,3.45,2.1,2.66,6.05,0.1,6.08,,185.0,225.0,102.3,,98.1,7.9,186.6,148.6,142.8,38.6,44.1,30.0,59.3,4.9,3.86,1.47,0.55
2020-02-03 10:35:00+00:00,5.213,3.82,20.22,1.65,,3.2,1.65,2.76,5.85,0.15,6.09,,152.5,235.0,99.0,,100.0,9.8,184.8,142.4,132.1,41.7,40.8,32.6,71.7,4.8,3.89,1.35,0.41
2020-02-03 10:40:00+00:00,5.425,3.77,19.69,3.2,,3.2,,,6.0,0.1,6.09,,167.5,240.0,,,110.0,20.0,215.0,145.1,148.2,88.4,36.4,50.8,86.2,7.9,3.65,2.79,0.62
2020-02-03 10:45:00+00:00,5.875,3.85,21.38,1.85,,3.1,1.85,2.76,6.45,0.1,6.09,,167.5,245.0,101.7,,100.4,10.2,209.3,147.1,160.0,57.1,40.6,38.9,78.4,7.3,3.65,1.59,0.58
2020-02-03 10:50:00+00:00,5.825,3.62,23.03,2.15,,3.2,2.15,2.66,6.45,0.1,6.09,,160.0,227.5,102.9,,98.8,8.6,190.0,138.7,158.7,30.8,40.0,25.5,64.3,4.9,3.97,1.0,0.63
2020-02-03 10:55:00+00:00,5.713,3.71,22.73,1.8,,3.4,1.8,2.71,6.35,0.15,6.09,,192.5,220.0,99.9,,99.1,8.9,191.2,146.8,158.9,37.6,37.6,27.6,50.9,5.0,3.99,1.75,0.84
2020-02-03 11:00:00+00:00,5.525,3.92,23.6,1.8,,3.35,1.8,2.76,6.15,0.1,6.09,,185.0,210.0,92.5,,100.3,10.1,186.7,153.9,152.8,35.5,34.7,26.9,41.5,4.6,4.29,2.14,0.78
2020-02-03 11:05:00+00:00,5.225,3.75,20.68,1.75,2.65,3.3,1.75,2.71,5.95,0.1,6.08,2.05,195.0,222.5,94.6,102.5,96.4,6.3,183.5,146.7,144.6,34.1,36.2,28.1,54.5,4.3,3.98,1.4,0.59
2020-02-03 11:10:00+00:00,5.1,,19.85,2.0,,3.55,2.0,2.76,5.75,0.05,6.07,,225.0,225.0,101.4,,99.6,9.4,189.3,,139.0,56.6,,36.3,43.1,5.2,3.89,3.88,
2020-02-03 11:15:00+00:00,5.075,4.07,19.41,1.7,2.75,3.0,1.7,2.76,5.7,0.15,6.07,2.15,142.5,230.0,94.1,111.3,100.4,10.2,187.4,159.1,141.3,40.2,36.2,31.9,54.5,4.5,3.84,1.7,0.42
