year,month,column,availability
2013,7,QF_QD,0.0
2013,7,QE,0.10380622837370401
2013,7,QE_QD,0.0
2013,7,hmF2,91.28027681660899
2013,7,hmF2_QD,0.0
2013,7,hmF1,5.294117647058827
2013,7,hmF1_QD,0.0
2013,7,halfNm,91.28027681660899
2013,7,halfNm_QD,0.0
2013,7,yF2,91.28027681660899
2013,7,yF2_QD,0.0
2013,7,yF1,5.294117647058827
2013,7,yF1_QD,0.0
2013,7,caleF2,91.28027681660899
2013,7,caleF2_QD,0.0
2013,7,B0,91.28027681660899
2013,7,B0_QD,0.0
2013,7,hEa,0.0
2013,7,hEa_QD,0.0
2013,7,hP,0.0
2013,7,hP_QD,0.0
2013,7,TEC,91.28027681660899
2013,7,TEC_QD,0.0
2013,7,MD,96.159169550173
2013,7,MD_QD,0.0
2013,7,B1,91.28027681660899
2013,7,B1_QD,0.0
2013,7,D1,5.2595155709342585
2013,7,D1_QD,0.0
2013,7,peEs,0.0
2013,7,peEs_QD,0.0
2013,8,Time,100.0
2013,8,CS,100.0
2013,8,foF2,99.11714770797963
2013,8,foF2_QD,0.0
2013,8,foF1,15.348047538200337
2013,8,foF1_QD,0.0
2013,8,MUFD,99.11714770797963
2013,8,MUFD_QD,0.0
2013,8,fmin,100.0
2013,8,fmin_QD,0.0
2013,8,foEs,51.273344651952456
2013,8,foEs_QD,0.0
2013,8,fminF,99.11714770797963
2013,8,fminF_QD,0.0
2013,8,fminE,14.73684210526316
2013,8,fminE_QD,0.0
2013,8,foE,14.73684210526316
2013,8,foE_QD,0.0
2013,8,fxI,99.11714770797963
2013,8,fxI_QD,0.0
2013,8,FF,26.451612903225808
2013,8,FF_QD,0.0
2013,8,FE,13.853989813242784
2013,8,FE_QD,0.0
2013,8,foF2p,93.88794567062818
2013,8,foF2p_QD,0.0
2013,8,minEs,51.035653650254666
2013,8,minEs_QD,0.0
2013,8,foEa,0.0
2013,8,foEa_QD,0.0
2013,8,foP,0.0
2013,8,foP_QD,0.0
2013,8,fbEs,0.0
2013,8,fbEs_QD,0.0
2013,8,hF,99.11714770797963
2013,8,hF_QD,0.0
2013,8,hF2,15.68760611205433
2013,8,hF2_QD,0.0
2013,8,hE,14.73684210526316
2013,8,hE_QD,0.0
2013,8,hEs,51.13752122241087
2013,8,hEs_QD,0.0
2013,8,hmE,99.28692699490662
2013,8,hmE_QD,0.0
2013,8,yE,99.28692699490662
2013,8,yE_QD,0.0
2013,8,QF,0.3056027164685893
2013,8,QF_QD,0.0
2013,8,QE,0.06791171477079638
2013,8,QE_QD,0.0
2013,8,hmF2,93.88794567062818
2013,8,hmF2_QD,0.0
2013,8,hmF1,10.254668930390487
2013,8,hmF1_QD,0.0
2013,8,halfNm,93.88794567062818
2013,8,halfNm_QD,0.0
2013,8,yF2,93.88794567062818
2013,8,yF2_QD,0.0
2013,8,yF1,10.254668930390487
2013,8,yF1_QD,0.0
2013,8,caleF2,93.88794567062818
2013,8,caleF2_QD,0.0
2013,8,B0,93.88794567062818
2013,8,B0_QD,0.0
2013,8,hEa,0.0
2013,8,hEa_QD,0.0
2013,8,hP,0.0
2013,8,hP_QD,0.0
2013,8,TEC,93.3786078098472
2013,8,TEC_QD,0.0
2013,8,MD,99.11714770797963
2013,8,MD_QD,0.0
2013,8,B1,93.88794567062818
2013,8,B1_QD,0.0
2013,8,D1,10.254668930390487
2013,8,D1_QD,0.0
2013,8,peEs,0.0
2013,8,peEs_QD,0.0
2013,9,Time,100.0
2013,9,CS,100.0
2013,9,foF2,99.92307692307692
2013,9,foF2_QD,0.0
2013,9,foF1,17.807692307692303
2013,9,foF1_QD,0.0
2013,9,MUFD,99.92307692307692
2013,9,MUFD_QD,0.0
2013,9,fmin,100.0
2013,9,fmin_QD,0.0
2013,9,foEs,36.0
2013,9,foEs_QD,0.0
2013,9,fminF,99.92307692307692
2013,9,fminF_QD,0.0
2013,9,fminE,14.730769230769237
2013,9,fminE_QD,0.0
2013,9,foE,14.730769230769237
2013,9,foE_QD,0.0
2013,9,fxI,99.92307692307692
2013,9,fxI_QD,0.0
2013,9,FF,27.269230769230766
2013,9,FF_QD,0.0
2013,9,FE,13.038461538461544
2013,9,FE_QD,0.0
2013,9,foF2p,93.53846153846153
2013,9,foF2p_QD,0.0
2013,9,minEs,35.46153846153847
2013,9,minEs_QD,0.0
2013,9,foEa,0.0
2013,9,foEa_QD,0.0
2013,9,foP,0.0
2013,9,foP_QD,0.0
2013,9,fbEs,0.0
2013,9,fbEs_QD,0.0
2013,9,hF,99.92307692307692
2013,9,hF_QD,0.0
2013,9,hF2,18.42307692307692
2013,9,hF2_QD,0.0
2013,9,hE,14.730769230769237
2013,9,hE_QD,0.0
2013,9,hEs,35.84615384615385
2013,9,hEs_QD,0.0
2013,9,hmE,99.92307692307692
2013,9,hmE_QD,0.0
2013,9,yE,99.92307692307692
2013,9,yE_QD,0.0
2013,9,QF,0.07692307692307443
2013,9,QF_QD,0.0
2013,9,QE,0.07692307692307443
2013,9,QE_QD,0.0
2013,9,hmF2,93.53846153846153
2013,9,hmF2_QD,0.0
2013,9,hmF1,11.653846153846159
2013,9,hmF1_QD,0.0
2013,9,halfNm,93.53846153846153
2013,9,halfNm_QD,0.0
2013,9,yF2,93.53846153846153
2013,9,yF2_QD,0.0
2013,9,yF1,11.653846153846159
2013,9,yF1_QD,0.0
2013,9,caleF2,93.53846153846153
2013,9,caleF2_QD,0.0
2013,9,B0,93.53846153846153
2013,9,B0_QD,0.0
2013,9,hEa,0.0
2013,9,hEa_QD,0.0
2013,9,hP,0.0
2013,9,hP_QD,0.0
2013,9,TEC,92.5
2013,9,TEC_QD,0.0
2013,9,MD,99.92307692307692
2013,9,MD_QD,0.0
2013,9,B1,93.53846153846153
2013,9,B1_QD,0.0
2013,9,D1,11.615384615384617
2013,9,D1_QD,0.0
2013,9,peEs,0.0
2013,9,peEs_QD,0.0
2013,10,Time,100.0
2013,10,CS,100.0
2013,10,foF2,99.5608108108108
2013,10,foF2_QD,0.0
2013,10,foF1,14.18918918918919
2013,10,foF1_QD,0.0
2013,10,MUFD,99.5608108108108
2013,10,MUFD_QD,0.0
2013,10,fmin,100.0
2013,10,fmin_QD,0.0
2013,10,foEs,37.5
2013,10,foEs_QD,0.0
2013,10,fminF,99.5608108108108
2013,10,fminF_QD,0.0
2013,10,fminE,16.216216216216218
2013,10,fminE_QD,0.0
2013,10,foE,16.216216216216218
2013,10,foE_QD,0.0
2013,10,fxI,99.5608108108108
2013,10,fxI_QD,0.0
2013,10,FF,18.04054054054054
2013,10,FF_QD,0.0
2013,10,FE,15.405405405405403
2013,10,FE_QD,0.0
2013,10,foF2p,93.88513513513513
2013,10,foF2p_QD,0.0
2013,10,minEs,37.195945945945944
2013,10,minEs_QD,0.0
2013,10,foEa,0.0
2013,10,foEa_QD,0.0
2013,10,foP,0.0
2013,10,foP_QD,0.0
2013,10,fbEs,0.0
2013,10,fbEs_QD,0.0
2013,10,hF,99.5608108108108
2013,10,hF_QD,0.0
2013,10,hF2,14.18918918918919
2013,10,hF2_QD,0.0
2013,10,hE,16.216216216216218
2013,10,hE_QD,0.0
2013,10,hEs,37.398648648648646
2013,10,hEs_QD,0.0
2013,10,hmE,99.5608108108108
2013,10,hmE_QD,0.0
2013,10,yE,99.5608108108108
2013,10,yE_QD,0.0
2013,10,QF,0.0
2013,10,QF_QD,0.0
2013,10,QE,0.03378378378378066
2013,10,QE_QD,0.0
2013,10,hmF2,93.88513513513513
2013,10,hmF2_QD,0.0
2013,10,hmF1,8.750000000000002
2013,10,hmF1_QD,0.0
2013,10,halfNm,93.88513513513513
2013,10,halfNm_QD,0.0
2013,10,yF2,93.88513513513513
2013,10,yF2_QD,0.0
2013,10,yF1,8.750000000000002
2013,10,yF1_QD,0.0
2013,10,caleF2,93.88513513513513
2013,10,caleF2_QD,0.0
2013,10,B0,93.88513513513513
2013,10,B0_QD,0.0
2013,10,hEa,0.0
2013,10,hEa_QD,0.0
2013,10,hP,0.0
2013,10,hP_QD,0.0
2013,10,TEC,93.88513513513513
2013,10,TEC_QD,0.0
2013,10,MD,99.5608108108108
2013,10,MD_QD,0.0
2013,10,B1,93.88513513513513
2013,10,B1_QD,0.0
2013,10,D1,8.750000000000002
2013,10,D1_QD,0.0
2013,10,peEs,0.0
2013,10,peEs_QD,0.0
2013,11,Time,100.0
2013,11,CS,100.0
2013,11,foF2,99.68531468531468
2013,11,foF2_QD,0.0
2013,11,foF1,7.55244755244755
2013,11,foF1_QD,0.0
2013,11,MUFD,99.68531468531468
2013,11,MUFD_QD,0.0
2013,11,fmin,100.0
2013,11,fmin_QD,0.0
2013,11,foEs,27.587412587412587
2013,11,foEs_QD,0.0
2013,11,fminF,99.68531468531468
2013,11,fminF_QD,0.0
2013,11,fminE,16.32867132867133
2013,11,fminE_QD,0.0
2013,11,foE,16.32867132867133
2013,11,foE_QD,0.0
2013,11,fxI,99.68531468531468
2013,11,fxI_QD,0.0
2013,11,FF,22.867132867132867
2013,11,FF_QD,0.0
2013,11,FE,15.209790209790208
2013,11,FE_QD,0.0
2013,11,foF2p,96.64335664335665
2013,11,foF2p_QD,0.0
2013,11,minEs,27.37762237762238
2013,11,minEs_QD,0.0
2013,11,foEa,0.0
2013,11,foEa_QD,0.0
2013,11,foP,0.0
2013,11,foP_QD,0.0
2013,11,fbEs,0.03496503496503989
2013,11,fbEs_QD,0.0
2013,11,hF,99.68531468531468
2013,11,hF_QD,0.0
2013,11,hF2,7.657342657342658
2013,11,hF2_QD,0.0
2013,11,hE,16.32867132867133
2013,11,hE_QD,0.0
2013,11,hEs,27.587412587412587
2013,11,hEs_QD,0.0
2013,11,hmE,99.72027972027972
2013,11,hmE_QD,0.0
2013,11,yE,99.72027972027972
2013,11,yE_QD,0.0
2013,11,QF,0.03496503496503989
2013,11,QF_QD,0.0
2013,11,QE,0.03496503496503989
2013,11,QE_QD,0.0
2013,11,hmF2,96.64335664335665
2013,11,hmF2_QD,0.0
2013,11,hmF1,4.7552447552447585
2013,11,hmF1_QD,0.0
2013,11,halfNm,96.64335664335665
2013,11,halfNm_QD,0.0
2013,11,yF2,96.64335664335665
2013,11,yF2_QD,0.0
2013,11,yF1,4.7552447552447585
2013,11,yF1_QD,0.0
2013,11,caleF2,96.64335664335665
2013,11,caleF2_QD,0.0
2013,11,B0,96.64335664335665
2013,11,B0_QD,0.0
2013,11,hEa,0.0
2013,11,hEa_QD,0.0
2013,11,hP,0.0
2013,11,hP_QD,0.0
2013,11,TEC,96.43356643356643
2013,11,TEC_QD,0.0
2013,11,MD,99.68531468531468
2013,11,MD_QD,0.0
2013,11,B1,96.64335664335665
2013,11,B1_QD,0.0
2013,11,D1,4.7552447552447585
2013,11,D1_QD,0.0
2013,11,peEs,0.0
2013,11,peEs_QD,0.0
2013,12,Time,100.0
2013,12,CS,100.0
2013,12,foF2,99.58606416005519
2013,12,foF2_QD,0.0
2013,12,foF1,3.483959986202134
2013,12,foF1_QD,0.0
2013,12,MUFD,99.58606416005519
2013,12,MUFD_QD,0.0
2013,12,fmin,100.0
2013,12,fmin_QD,0.0
2013,12,foEs,19.62745774404967
2013,12,foEs_QD,0.0
2013,12,fminF,99.58606416005519
2013,12,fminF_QD,0.0
2013,12,fminE,12.280096585029321
2013,12,fminE_QD,0.0
2013,12,foE,12.280096585029321
2013,12,foE_QD,0.0
2013,12,fxI,99.58606416005519
2013,12,fxI_QD,0.0
2013,12,FF,29.66540186271128
2013,12,FF_QD,0.0
2013,12,FE,11.52121421179717
2013,12,FE_QD,0.0
2013,12,foF2p,98.24077268023457
2013,12,foF2p_QD,0.0
2013,12,minEs,19.489479130734733
2013,12,minEs_QD,0.0
2013,12,foEa,0.0
2013,12,foEa_QD,0.0
2013,12,foP,0.0
2013,12,foP_QD,0.0
2013,12,fbEs,0.0
2013,12,fbEs_QD,0.0
2013,12,hF,99.58606416005519
2013,12,hF_QD,0.0
2013,12,hF2,3.483959986202134
2013,12,hF2_QD,0.0
2013,12,hE,12.280096585029321
2013,12,hE_QD,0.0
2013,12,hEs,19.62745774404967
2013,12,hEs_QD,0.0
2013,12,hmE,99.65505346671266
2013,12,hmE_QD,0.0
2013,12,yE,99.65505346671266
2013,12,yE_QD,0.0
2013,12,QF,0.10348395998620585
2013,12,QF_QD,0.0
2013,12,QE,0.034494653328731584
2013,12,QE_QD,0.0
2013,12,hmF2,98.24077268023457
2013,12,hmF2_QD,0.0
2013,12,hmF1,2.207657813038977
2013,12,hmF1_QD,0.0
2013,12,halfNm,98.24077268023457
2013,12,halfNm_QD,0.0
2013,12,yF2,98.24077268023457
2013,12,yF2_QD,0.0
2013,12,yF1,2.207657813038977
2013,12,yF1_QD,0.0
2013,12,caleF2,98.24077268023457
2013,12,caleF2_QD,0.0
2013,12,B0,98.24077268023457
2013,12,B0_QD,0.0
2013,12,hEa,0.0
2013,12,hEa_QD,0.0
2013,12,hP,0.0
2013,12,hP_QD,0.0
2013,12,TEC,98.24077268023457
2013,12,TEC_QD,0.0
2013,12,MD,99.58606416005519
2013,12,MD_QD,0.0
2013,12,B1,98.24077268023457
2013,12,B1_QD,0.0
2013,12,D1,2.207657813038977
2013,12,D1_QD,0.0
2013,12,peEs,0.0
2013,12,peEs_QD,0.0
2014,1,Time,100.0
2014,1,CS,100.0
2014,1,foF2,99.6562392574768
2014,1,foF2_QD,0.0
2014,1,foF1,6.15331729116535
2014,1,foF1_QD,0.0
2014,1,MUFD,99.6562392574768
2014,1,MUFD_QD,0.0
2014,1,fmin,100.0
2014,1,fmin_QD,0.0
2014,1,foEs,15.744242007562736
2014,1,foEs_QD,0.0
2014,1,fminF,99.6562392574768
2014,1,fminF_QD,0.0
2014,1,fminE,9.797181161911306
2014,1,fminE_QD,0.0
2014,1,foE,9.797181161911306
2014,1,foE_QD,0.0
2014,1,fxI,99.6562392574768
2014,1,fxI_QD,0.0
2014,1,FF,30.14781711928498
2014,1,FF_QD,0.0
2014,1,FE,9.178411825369547
2014,1,FE_QD,0.0
2014,1,foF2p,97.38741835682364
2014,1,foF2p_QD,0.0
2014,1,minEs,15.6754898590581
2014,1,minEs_QD,0.0
2014,1,foEa,0.0
2014,1,foEa_QD,0.0
2014,1,foP,0.0
2014,1,foP_QD,0.0
2014,1,fbEs,0.0
2014,1,fbEs_QD,0.0
2014,1,hF,99.6562392574768
2014,1,hF_QD,0.0
2014,1,hF2,6.15331729116535
2014,1,hF2_QD,0.0
2014,1,hE,9.762805087658988
2014,1,hE_QD,0.0
2014,1,hEs,15.744242007562736
2014,1,hEs_QD,0.0
2014,1,hmE,99.6562392574768
2014,1,hmE_QD,0.0
2014,1,yE,99.6562392574768
2014,1,yE_QD,0.0
2014,1,QF,0.3781368167755206
2014,1,QF_QD,0.0
2014,1,QE,0.0
2014,1,QE_QD,0.0
2014,1,hmF2,97.38741835682364
2014,1,hmF2_QD,0.0
2014,1,hmF1,4.228257133035407
2014,1,hmF1_QD,0.0
2014,1,halfNm,97.38741835682364
2014,1,halfNm_QD,0.0
2014,1,yF2,97.38741835682364
2014,1,yF2_QD,0.0
2014,1,yF1,4.228257133035407
2014,1,yF1_QD,0.0
2014,1,caleF2,97.38741835682364
2014,1,caleF2_QD,0.0
2014,1,B0,97.38741835682364
2014,1,B0_QD,0.0
2014,1,hEa,0.0
2014,1,hEa_QD,0.0
2014,1,hP,0.0
2014,1,hP_QD,0.0
2014,1,TEC,97.38741835682364
2014,1,TEC_QD,0.0
2014,1,MD,99.6562392574768
2014,1,MD_QD,0.0
2014,1,B1,97.38741835682364
2014,1,B1_QD,0.0
2014,1,D1,4.193881058783089
2014,1,D1_QD,0.0
2014,1,peEs,0.0
2014,1,peEs_QD,0.0
2014,2,Time,100.0
2014,2,CS,100.0
2014,2,foF2,99.88674971687429
2014,2,foF2_QD,0.0
2014,2,foF1,6.983767459418644
2014,2,foF1_QD,0.0
2014,2,MUFD,99.88674971687429
2014,2,MUFD_QD,0.0
2014,2,fmin,100.0
2014,2,fmin_QD,0.0
2014,2,foEs,21.253303133257827
2014,2,foEs_QD,0.0
2014,2,fminF,99.88674971687429
2014,2,fminF_QD,0.0
2014,2,fminE,10.456776141940349
2014,2,fminE_QD,0.0
2014,2,foE,10.456776141940349
2014,2,foE_QD,0.0
2014,2,fxI,99.88674971687429
2014,2,fxI_QD,0.0
2014,2,FF,13.665534163835414
2014,2,FF_QD,0.0
2014,2,FE,9.890524726311812
2014,2,FE_QD,0.0
2014,2,foF2p,96.30049075122687
2014,2,foF2p_QD,0.0
2014,2,minEs,21.064552661381654
2014,2,minEs_QD,0.0
2014,2,foEa,0.0
2014,2,foEa_QD,0.0
2014,2,foP,0.0
2014,2,foP_QD,0.0
2014,2,fbEs,0.0
2014,2,fbEs_QD,0.0
2014,2,hF,99.88674971687429
2014,2,hF_QD,0.0
2014,2,hF2,7.05926764816912
2014,2,hF2_QD,0.0
2014,2,hE,10.456776141940349
2014,2,hE_QD,0.0
2014,2,hEs,21.253303133257827
2014,2,hEs_QD,0.0
2014,2,hmE,99.88674971687429
2014,2,hmE_QD,0.0
2014,2,yE,99.88674971687429
2014,2,yE_QD,0.0
2014,2,QF,0.07550018875047693
2014,2,QF_QD,0.0
2014,2,QE,0.0
2014,2,QE_QD,0.0
2014,2,hmF2,96.30049075122687
2014,2,hmF2_QD,0.0
2014,2,hmF1,3.661759154397881
2014,2,hmF1_QD,0.0
2014,2,halfNm,96.30049075122687
2014,2,halfNm_QD,0.0
2014,2,yF2,96.30049075122687
2014,2,yF2_QD,0.0
2014,2,yF1,3.661759154397881
2014,2,yF1_QD,0.0
2014,2,caleF2,96.30049075122687
2014,2,caleF2_QD,0.0
2014,2,B0,96.30049075122687
2014,2,B0_QD,0.0
2014,2,hEa,0.0
2014,2,hEa_QD,0.0
2014,2,hP,0.0
2014,2,hP_QD,0.0
2014,2,TEC,96.18724046810117
2014,2,TEC_QD,0.0
2014,2,MD,99.88674971687429
2014,2,MD_QD,0.0
2014,2,B1,96.30049075122687
2014,2,B1_QD,0.0
2014,2,D1,3.661759154397881
2014,2,D1_QD,0.0
2014,2,peEs,0.0
2014,2,peEs_QD,0.0
2014,3,Time,100.0
2014,3,CS,100.0
2014,3,foF2,99.96630727762803
2014,3,foF2_QD,0.0
2014,3,foF1,7.783018867924529
2014,3,foF1_QD,0.0
2014,3,MUFD,99.96630727762803
2014,3,MUFD_QD,0.0
2014,3,fmin,100.0
2014,3,fmin_QD,0.0
2014,3,foEs,14.38679245283019
2014,3,foEs_QD,0.0
2014,3,fminF,99.96630727762803
2014,3,fminF_QD,0.0
2014,3,fminE,8.92857142857143
2014,3,fminE_QD,0.0
2014,3,foE,8.92857142857143
2014,3,foE_QD,0.0
2014,3,fxI,99.96630727762803
2014,3,fxI_QD,0.0
2014,3,FF,5.795148247978432
2014,3,FF_QD,0.0
2014,3,FE,8.322102425876011
2014,3,FE_QD,0.0
2014,3,foF2p,95.01347708894879
2014,3,foF2p_QD,0.0
2014,3,minEs,14.252021563342321
2014,3,minEs_QD,0.0
2014,3,foEa,0.0
2014,3,foEa_QD,0.0
2014,3,foP,0.0
2014,3,foP_QD,0.0
2014,3,fbEs,0.0
2014,3,fbEs_QD,0.0
2014,3,hF,99.96630727762803
2014,3,hF_QD,0.0
2014,3,hF2,7.917789757412397
2014,3,hF2_QD,0.0
2014,3,hE,8.92857142857143
2014,3,hE_QD,0.0
2014,3,hEs,14.38679245283019
2014,3,hEs_QD,0.0
2014,3,hmE,99.96630727762803
2014,3,hmE_QD,0.0
2014,3,yE,99.96630727762803
2014,3,yE_QD,0.0
2014,3,QF,0.10107816711589779
2014,3,QF_QD,0.0
2014,3,QE,0.0
2014,3,QE_QD,0.0
2014,3,hmF2,95.01347708894879
2014,3,hmF2_QD,0.0
2014,3,hmF1,3.133423180592987
2014,3,hmF1_QD,0.0
2014,3,halfNm,95.01347708894879
2014,3,halfNm_QD,0.0
2014,3,yF2,95.01347708894879
2014,3,yF2_QD,0.0
2014,3,yF1,3.133423180592987
2014,3,yF1_QD,0.0
2014,3,caleF2,95.01347708894879
2014,3,caleF2_QD,0.0
2014,3,B0,95.01347708894879
2014,3,B0_QD,0.0
2014,3,hEa,0.0
2014,3,hEa_QD,0.0
2014,3,hP,0.0
2014,3,hP_QD,0.0
2014,3,TEC,94.87870619946092
2014,3,TEC_QD,0.0
2014,3,MD,99.96630727762803
2014,3,MD_QD,0.0
2014,3,B1,95.01347708894879
2014,3,B1_QD,0.0
2014,3,D1,3.133423180592987
2014,3,D1_QD,0.0
2014,3,peEs,0.0
2014,3,peEs_QD,0.0
2014,4,Time,100.0
2014,4,CS,100.0
2014,4,foF2,99.72008397480757
2014,4,foF2_QD,0.0
2014,4,foF1,7.487753673897835
2014,4,foF1_QD,0.0
2014,4,MUFD,99.72008397480757
2014,4,MUFD_QD,0.0
2014,4,fmin,100.0
2014,4,fmin_QD,0.0
2014,4,foEs,26.731980405878243
2014,4,foEs_QD,0.0
2014,4,fminF,99.72008397480757
2014,4,fminF_QD,0.0
2014,4,fminE,9.72708187543737
2014,4,fminE_QD,0.0
2014,4,foE,9.72708187543737
2014,4,foE_QD,0.0
2014,4,fxI,99.72008397480757
2014,4,fxI_QD,0.0
2014,4,FF,6.99790062981106
2014,4,FF_QD,0.0
2014,4,FE,8.782365290412875
2014,4,FE_QD,0.0
2014,4,foF2p,95.80125962211336
2014,4,foF2p_QD,0.0
2014,4,minEs,26.522043386983906
2014,4,minEs_QD,0.0
2014,4,foEa,0.0
2014,4,foEa_QD,0.0
2014,4,foP,0.0
2014,4,foP_QD,0.0
2014,4,fbEs,0.0
2014,4,fbEs_QD,0.0
2014,4,hF,99.72008397480757
2014,4,hF_QD,0.0
2014,4,hF2,7.872638208537442
2014,4,hF2_QD,0.0
2014,4,hE,9.72708187543737
2014,4,hE_QD,0.0
2014,4,hEs,26.662001399580127
2014,4,hEs_QD,0.0
2014,4,hmE,99.75507347795661
2014,4,hmE_QD,0.0
2014,4,yE,99.75507347795661
2014,4,yE_QD,0.0
2014,4,QF,0.06997900629811538
2014,4,QF_QD,0.0
2014,4,QE,0.0
2014,4,QE_QD,0.0
2014,4,hmF2,95.80125962211336
2014,4,hmF2_QD,0.0
2014,4,hmF1,3.9188243526941946
2014,4,hmF1_QD,0.0
2014,4,halfNm,95.80125962211336
2014,4,halfNm_QD,0.0
2014,4,yF2,95.80125962211336
2014,4,yF2_QD,0.0
2014,4,yF1,3.9188243526941946
2014,4,yF1_QD,0.0
2014,4,caleF2,95.80125962211336
2014,4,caleF2_QD,0.0
2014,4,B0,95.80125962211336
2014,4,B0_QD,0.0
2014,4,hEa,0.0
2014,4,hEa_QD,0.0
2014,4,hP,0.0
2014,4,hP_QD,0.0
2014,4,TEC,95.31140657802659
2014,4,TEC_QD,0.0
2014,4,MD,99.72008397480757
2014,4,MD_QD,0.0
2014,4,B1,95.80125962211336
2014,4,B1_QD,0.0
2014,4,D1,3.9188243526941946
2014,4,D1_QD,0.0
2014,4,peEs,0.0
2014,4,peEs_QD,0.0
2014,5,Time,100.0
2014,5,CS,100.0
2014,5,foF2,98.26235093696764
2014,5,foF2_QD,0.0
2014,5,foF1,3.9522998296422474
2014,5,foF1_QD,0.0
2014,5,MUFD,98.26235093696764
2014,5,MUFD_QD,0.0
2014,5,fmin,100.0
2014,5,fmin_QD,0.0
2014,5,foEs,47.80238500851789
2014,5,foEs_QD,0.0
2014,5,fminF,98.26235093696764
2014,5,fminF_QD,0.0
2014,5,fminE,6.848381601362863
2014,5,fminE_QD,0.0
2014,5,foE,6.848381601362863
2014,5,foE_QD,0.0
2014,5,fxI,98.26235093696764
2014,5,fxI_QD,0.0
2014,5,FF,7.223168654173762
2014,5,FF_QD,0.0
2014,5,FE,5.9284497444633715
2014,5,FE_QD,0.0
2014,5,foF2p,95.94548551959114
2014,5,foF2p_QD,0.0
2014,5,minEs,47.80238500851789
2014,5,minEs_QD,0.0
2014,5,foEa,0.0
2014,5,foEa_QD,0.0
2014,5,foP,0.0
2014,5,foP_QD,0.0
2014,5,fbEs,0.0
2014,5,fbEs_QD,0.0
2014,5,hF,98.26235093696764
2014,5,hF_QD,0.0
2014,5,hF2,3.9863713798977907
2014,5,hF2_QD,0.0
2014,5,hE,6.848381601362863
2014,5,hE_QD,0.0
2014,5,hEs,47.80238500851789
2014,5,hEs_QD,0.0
2014,5,hmE,98.53492333901193
2014,5,hmE_QD,0.0
2014,5,yE,98.53492333901193
2014,5,yE_QD,0.0
2014,5,QF,0.0
2014,5,QF_QD,0.0
2014,5,QE,0.03407155025553221
2014,5,QE_QD,0.0
2014,5,hmF2,95.94548551959114
2014,5,hmF2_QD,0.0
2014,5,hmF1,2.2146507666098825
2014,5,hmF1_QD,0.0
2014,5,halfNm,95.94548551959114
2014,5,halfNm_QD,0.0
2014,5,yF2,95.94548551959114
2014,5,yF2_QD,0.0
2014,5,yF1,2.2146507666098825
2014,5,yF1_QD,0.0
2014,5,caleF2,95.94548551959114
2014,5,caleF2_QD,0.0
2014,5,B0,95.94548551959114
2014,5,B0_QD,0.0
2014,5,hEa,0.0
2014,5,hEa_QD,0.0
2014,5,hP,0.0
2014,5,hP_QD,0.0
2014,5,TEC,95.9114139693356
2014,5,TEC_QD,0.0
2014,5,MD,98.26235093696764
2014,5,MD_QD,0.0
2014,5,B1,95.94548551959114
2014,5,B1_QD,0.0
2014,5,D1,2.146507666098807
2014,5,D1_QD,0.0
2014,5,peEs,0.0
2014,5,peEs_QD,0.0
2014,6,Time,100.0
2014,6,CS,100.0
2014,6,foF2,96.65955934612651
2014,6,foF2_QD,0.0
2014,6,foF1,4.868514570007109
2014,6,foF1_QD,0.0
2014,6,MUFD,96.65955934612651
2014,6,MUFD_QD,0.0
2014,6,fmin,100.0
2014,6,fmin_QD,0.0
2014,6,foEs,55.04619758351102
2014,6,foEs_QD,0.0
2014,6,fminF,96.65955934612651
2014,6,fminF_QD,0.0
2014,6,fminE,9.239516702203264
2014,6,fminE_QD,0.0
2014,6,foE,9.239516702203264
2014,6,foE_QD,0.0
2014,6,fxI,96.65955934612651
2014,6,fxI_QD,0.0
2014,6,FF,6.538734896943854
2014,6,FF_QD,0.0
2014,6,FE,8.528784648187637
2014,6,FE_QD,0.0
2014,6,foF2p,94.24307036247335
2014,6,foF2p_QD,0.0
2014,6,minEs,54.975124378109456
2014,6,minEs_QD,0.0
2014,6,foEa,0.0
2014,6,foEa_QD,0.0
2014,6,foP,0.0
2014,6,foP_QD,0.0
2014,6,fbEs,0.03553660270078085
2014,6,fbEs_QD,0.0
2014,6,hF,96.65955934612651
2014,6,hF_QD,0.0
2014,6,hF2,4.939587775408672
2014,6,hF2_QD,0.0
2014,6,hE,9.239516702203264
2014,6,hE_QD,0.0
2014,6,hEs,55.04619758351102
2014,6,hEs_QD,0.0
2014,6,hmE,96.94385216773277
2014,6,hmE_QD,0.0
2014,6,yE,96.94385216773277
2014,6,yE_QD,0.0
2014,6,QF,0.4264392324093813
2014,6,QF_QD,0.0
2014,6,QE,0.0
2014,6,QE_QD,0.0
2014,6,hmF2,94.24307036247335
2014,6,hmF2_QD,0.0
2014,6,hmF1,2.7007818052594224
2014,6,hmF1_QD,0.0
2014,6,halfNm,94.24307036247335
2014,6,halfNm_QD,0.0
2014,6,yF2,94.24307036247335
2014,6,yF2_QD,0.0
2014,6,yF1,2.7007818052594224
2014,6,yF1_QD,0.0
2014,6,caleF2,94.24307036247335
2014,6,caleF2_QD,0.0
2014,6,B0,94.24307036247335
2014,6,B0_QD,0.0
2014,6,hEa,0.0
2014,6,hEa_QD,0.0
2014,6,hP,0.0
2014,6,hP_QD,0.0
2014,6,TEC,94.10092395167023
2014,6,TEC_QD,0.0
2014,6,MD,96.65955934612651
