Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2015-10-01 06:40:00+00:00,75,6.575,4.22,23.66,2.05,3.25,3.45,2.05,2.71,7.3,0.2,6.72,2.75,212.0,223.0,105.0,107.5,100.8,10.6,221.2,164.0,170.8,74.6,34.5,42.5,64.6,9.8,3.61,3.49,0.65
2015-10-01 06:45:00+00:00,75,6.85,,22.45,2.05,3.55,3.55,2.05,2.76,7.45,0.05,6.79,2.8,221.5,221.5,106.8,107.5,102.0,11.7,233.6,,171.2,81.5,,46.3,93.0,11.8,3.28,1.75,
2015-10-01 06:50:00+00:00,75,7.0,,23.27,2.1,3.95,4.05,2.1,2.71,7.65,0.15,6.85,2.75,222.0,222.0,104.0,105.0,101.9,11.7,233.9,,173.8,72.7,,42.5,103.2,11.4,3.33,1.2,
2015-10-01 06:55:00+00:00,70,7.225,4.82,24.62,2.05,4.75,4.2,2.05,2.76,7.9,0.1,6.91,2.8,234.8,269.0,103.3,107.5,100.8,10.6,236.9,174.4,181.6,65.0,47.1,43.5,80.5,12.3,3.42,1.83,0.53
2015-10-01 07:00:00+00:00,75,7.375,4.52,25.6,1.8,4.2,3.65,1.8,2.26,8.0,0.1,6.98,2.3,212.0,258.5,101.0,106.0,96.3,6.3,234.2,174.3,189.3,54.8,45.5,36.5,70.4,10.9,3.48,1.67,0.54
2015-10-01 07:05:00+00:00,75,7.525,4.57,26.05,1.65,3.2,3.45,1.65,2.81,8.1,0.1,7.04,2.85,206.3,248.5,98.5,110.0,101.2,10.9,234.0,170.7,185.2,63.6,37.2,39.7,71.5,12.2,3.47,2.07,0.55
2015-10-01 07:10:00+00:00,75,7.575,4.47,26.03,2.1,3.35,3.55,2.1,2.86,8.15,0.1,7.09,2.9,211.5,246.5,105.0,110.0,102.6,12.4,236.6,166.6,184.4,69.2,35.8,42.2,77.8,13.1,3.45,2.02,0.5
2015-10-01 07:15:00+00:00,75,7.675,4.52,25.9,2.55,,3.45,2.55,2.76,8.2,0.1,7.15,,209.0,249.0,112.0,,98.9,8.7,234.0,169.4,186.5,56.9,37.7,37.0,75.6,12.0,3.38,1.53,0.4
2015-10-01 07:20:00+00:00,80,7.675,4.62,26.39,2.05,,3.55,2.05,2.56,8.3,0.15,7.21,,219.0,249.0,104.9,,98.1,7.9,233.7,172.1,187.1,56.0,37.4,36.6,73.3,11.8,3.45,1.59,0.4
2015-10-01 07:25:00+00:00,80,7.6,,26.33,3.05,3.45,3.8,,,8.35,0.15,7.26,3.05,216.5,216.5,,110.0,110.0,20.0,232.6,,185.4,59.2,,36.0,81.6,11.6,3.46,1.31,
2015-10-01 07:30:00+00:00,75,7.675,4.57,26.39,2.95,3.35,3.9,,,8.35,0.1,7.32,2.95,217.0,256.5,,107.5,110.0,20.0,239.8,168.6,187.3,69.5,39.4,43.0,78.4,13.7,3.45,2.08,0.58
2015-10-01 07:35:00+00:00,80,7.775,4.87,26.22,2.15,3.75,3.75,2.15,2.91,8.25,0.05,7.37,3.0,212.0,251.5,103.0,107.5,101.4,11.2,247.6,172.7,184.3,91.2,38.4,52.3,83.4,16.7,3.38,3.1,0.6
2015-10-01 07:40:00+00:00,80,7.625,4.57,25.97,2.25,4.0,4.05,2.25,2.66,8.35,0.15,7.42,2.7,221.0,247.0,103.4,107.5,97.3,7.2,229.4,161.6,179.7,60.2,42.3,39.1,81.1,12.4,3.42,1.5,0.4
2015-10-01 07:45:00+00:00,90,7.725,5.32,25.72,3.0,3.45,3.65,,,8.3,0.1,7.47,3.0,207.0,259.0,,110.0,110.0,20.0,243.3,184.0,186.2,74.2,38.7,45.5,77.9,14.6,3.34,2.27,0.4
2015-10-01 07:50:00+00:00,70,7.875,4.92,26.38,2.5,3.5,3.85,2.5,3.06,8.45,0.1,7.52,3.1,211.8,263.0,108.1,110.0,101.3,11.0,241.8,169.8,185.2,67.6,43.6,44.5,87.7,15.0,3.36,1.68,0.45
2015-10-01 07:55:00+00:00,80,7.85,,26.8,3.0,3.3,4.1,,,8.45,0.1,7.57,3.0,207.0,207.0,,110.0,110.0,20.0,239.2,,188.9,63.5,,39.1,88.5,13.4,3.41,1.31,
2015-10-01 08:00:00+00:00,75,7.925,4.67,27.31,3.0,3.35,3.9,,,8.6,0.1,7.61,3.0,196.0,263.5,,110.0,110.0,20.0,237.3,168.0,190.8,57.1,46.5,38.0,77.5,13.2,3.46,1.53,0.6
2015-10-01 08:05:00+00:00,80,7.95,,27.16,4.45,,4.45,,,8.75,0.15,7.66,,259.0,259.0,,,110.0,20.0,235.4,,186.7,60.8,,37.5,89.6,13.2,3.42,1.17,
2015-10-01 08:10:00+00:00,80,8.075,4.82,26.63,4.3,,4.3,,,8.9,0.15,7.7,,232.5,255.0,,,110.0,20.0,243.5,166.7,186.1,73.8,40.1,45.4,89.6,16.0,3.31,1.74,0.39
2015-10-01 08:15:00+00:00,75,7.95,,26.8,3.4,4.3,4.3,,,8.6,0.1,7.74,3.4,221.5,221.5,,107.5,110.0,20.0,244.3,,186.0,76.8,,46.1,85.4,15.8,3.37,2.11,
2015-10-01 08:20:00+00:00,80,7.975,4.97,26.74,3.15,4.7,3.85,,,8.65,0.15,7.78,3.15,213.0,251.0,,107.5,110.0,20.0,242.6,175.3,188.4,67.6,41.5,42.9,80.7,14.8,3.36,1.87,0.47
2015-10-01 08:25:00+00:00,80,7.925,4.72,26.56,3.15,4.65,4.4,,,8.75,0.15,7.82,3.15,241.0,264.0,,107.5,110.0,20.0,246.0,167.1,189.2,75.2,48.0,46.9,86.7,15.9,3.36,2.02,0.68
2015-10-01 08:30:00+00:00,80,7.9,,26.62,3.2,4.5,4.85,,,8.65,0.1,7.85,3.2,266.8,266.8,,107.5,110.0,20.0,244.9,,182.3,82.4,,49.4,89.8,16.6,3.37,2.28,
2015-10-01 08:35:00+00:00,100,7.975,4.42,26.38,3.2,4.35,4.2,,,8.7,0.1,7.88,3.2,216.0,265.0,,107.5,110.0,20.0,245.1,151.4,191.0,69.7,36.5,44.2,96.3,15.3,3.32,1.42,0.54
2015-10-01 08:40:00+00:00,80,8.05,,26.78,2.7,3.75,4.75,2.7,3.06,8.8,0.1,7.91,3.15,269.0,269.0,110.0,110.0,100.4,10.2,240.9,,181.7,73.6,,44.9,107.3,15.9,3.33,1.18,
2015-10-01 08:45:00+00:00,80,8.175,4.72,27.08,2.05,4.65,4.35,2.05,2.16,8.8,0.1,7.94,3.3,245.0,266.0,97.6,107.5,110.0,20.0,257.7,180.7,201.5,78.3,49.7,46.7,82.5,16.7,3.32,2.34,0.63
2015-10-01 08:50:00+00:00,80,8.2,,27.37,3.25,4.25,4.55,,,8.9,0.15,7.97,3.25,264.0,264.0,,107.5,110.0,20.0,243.2,,189.5,67.8,,41.5,94.7,15.4,3.34,1.29,
2015-10-01 08:55:00+00:00,80,8.275,4.97,27.62,3.2,3.75,4.1,,,8.95,0.15,7.99,3.2,216.0,265.0,,110.0,110.0,20.0,246.4,178.1,195.6,64.7,45.3,41.4,77.8,15.5,3.35,1.8,0.6
2015-10-01 09:00:00+00:00,80,8.2,,27.57,3.2,3.75,4.5,,,8.85,0.15,8.02,3.2,261.5,261.5,,110.0,110.0,20.0,246.0,,188.8,75.7,,45.8,58.2,16.7,3.36,3.9,
2015-10-01 09:05:00+00:00,80,8.15,,27.16,3.25,4.0,5.0,,,8.8,0.1,8.04,3.25,249.5,249.5,,110.0,110.0,20.0,243.7,,179.6,83.0,,48.9,102.7,17.5,3.33,1.62,
2015-10-01 09:10:00+00:00,80,8.15,,26.78,3.25,3.65,3.85,,,8.8,0.2,8.06,3.25,194.0,194.0,,115.0,110.0,20.0,253.9,,187.0,90.2,,52.9,92.5,18.8,3.29,2.35,
2015-10-01 09:15:00+00:00,80,8.075,4.92,26.55,3.4,4.0,4.45,,,8.7,0.2,8.07,3.4,251.0,264.0,,112.5,110.0,20.0,244.1,170.3,188.3,68.9,45.1,44.1,88.2,15.7,3.3,1.63,0.48
2015-10-01 09:20:00+00:00,75,8.175,4.97,26.01,3.0,3.65,4.15,3.0,3.16,9.0,0.2,8.09,3.2,244.0,268.0,112.3,115.0,98.5,8.3,253.0,171.3,189.5,80.4,45.0,50.2,98.8,18.1,3.19,1.69,0.43
2015-10-01 09:25:00+00:00,80,8.2,,26.13,1.65,3.95,4.15,1.65,1.71,8.85,0.15,8.1,3.5,223.0,223.0,99.7,112.5,110.0,20.0,266.1,,205.1,85.1,,46.0,96.5,16.5,3.19,1.6,
2015-10-01 09:30:00+00:00,100,8.25,,26.54,3.7,4.1,4.95,,,9.05,0.2,8.11,3.7,266.5,266.5,,112.5,110.0,20.0,249.2,,183.7,82.1,,48.4,110.8,17.9,3.22,1.33,
2015-10-01 09:35:00+00:00,80,8.25,,26.48,5.55,,5.55,,,8.9,0.15,8.12,,272.0,272.0,,,110.0,20.0,247.5,,178.0,86.9,,50.2,114.5,18.4,3.21,1.38,
2015-10-01 09:40:00+00:00,80,8.35,,26.42,4.75,,4.75,,,9.05,0.15,8.12,,267.0,267.0,,,110.0,20.0,263.3,,192.4,92.8,,54.9,112.5,20.6,3.16,1.69,
2015-10-01 09:45:00+00:00,80,8.45,,26.94,3.6,4.15,5.35,,,9.15,0.1,8.13,3.6,273.0,273.0,,112.5,110.0,20.0,254.5,,182.9,92.2,,53.4,115.9,20.5,3.19,1.52,
2015-10-01 09:50:00+00:00,100,8.525,4.82,26.99,4.5,,4.5,,,9.15,0.1,8.13,,252.8,269.5,,,110.0,20.0,270.1,167.8,196.2,102.5,50.0,60.1,107.3,23.1,3.18,2.33,0.68
2015-10-01 09:55:00+00:00,80,8.475,4.47,27.18,3.15,3.9,4.05,,,9.1,0.15,8.13,3.15,197.0,268.0,,115.0,110.0,20.0,253.0,149.7,193.6,74.2,34.8,46.4,103.4,18.1,3.22,1.35,0.43
