Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2018-03-13 15:40:00+00:00,85,6.5,,23.38,1.3,2.1,2.4,1.3,1.96,7.15,0.1,5.83,2.0,224.0,224.0,111.4,130.0,108.3,18.1,234.1,,193.4,58.9,,33.5,44.1,7.7,3.6,3.46,
2018-03-13 15:45:00+00:00,90,6.25,,23.19,1.85,2.2,2.35,,,6.95,0.15,5.78,1.85,222.0,222.0,,125.0,110.0,20.0,220.0,,192.5,36.6,,20.7,39.2,4.7,3.71,1.65,
2018-03-13 15:50:00+00:00,85,6.25,,23.36,1.25,2.25,2.35,1.25,1.81,6.95,0.2,5.73,1.85,221.0,221.0,111.0,122.5,107.4,17.3,219.7,,191.9,37.7,,21.5,39.6,4.8,3.74,1.82,
2018-03-13 15:55:00+00:00,100,6.1,,22.67,1.7,2.2,2.25,,,6.8,0.2,5.67,1.7,217.0,217.0,,117.5,110.0,20.0,225.1,,191.7,47.7,,27.0,39.1,5.6,3.72,2.74,
2018-03-13 16:00:00+00:00,95,5.95,,22.39,1.7,2.3,2.2,1.7,1.86,6.7,0.15,5.62,1.9,214.0,214.0,119.8,117.5,102.0,11.8,216.9,,186.2,42.6,,24.2,41.0,4.9,3.76,1.89,
2018-03-13 16:05:00+00:00,95,5.9,,21.75,1.75,2.1,2.15,1.75,1.86,6.55,0.2,5.56,1.9,212.0,212.0,117.0,112.5,110.0,20.0,221.8,,187.4,47.7,,26.6,44.7,5.2,3.69,2.19,
2018-03-13 16:10:00+00:00,95,5.75,,21.36,2.1,,2.1,,,6.4,0.15,5.5,,212.0,212.0,,,110.0,20.0,220.2,,190.9,40.0,,21.9,41.1,4.1,3.71,1.89,
2018-03-13 16:15:00+00:00,100,5.75,,21.56,1.2,,1.95,1.2,1.66,6.45,0.15,5.44,,212.0,212.0,95.7,,97.9,7.9,217.5,,188.8,38.7,,21.5,39.0,4.1,3.75,1.67,
2018-03-13 16:20:00+00:00,100,5.75,,21.75,1.45,1.85,1.9,,,6.35,0.15,5.38,1.45,211.0,211.0,,110.0,110.0,20.0,220.8,,194.2,37.1,,20.4,34.7,3.8,3.78,2.22,
2018-03-13 16:25:00+00:00,90,5.65,,21.19,1.0,,1.85,1.0,1.06,6.3,0.1,5.32,,207.0,207.0,117.1,,110.0,20.0,224.4,,194.8,42.3,,23.3,35.5,4.0,3.75,3.3,
2018-03-13 16:30:00+00:00,85,5.4,,20.28,1.4,1.85,1.85,,,6.1,0.1,5.26,1.4,200.0,200.0,,107.5,110.0,20.0,221.2,,191.1,42.6,,23.3,39.9,3.7,3.76,2.61,
2018-03-13 16:35:00+00:00,100,5.1,,19.17,1.2,,2.0,1.2,1.31,5.9,0.15,5.2,,203.0,203.0,114.0,,110.0,20.0,218.1,,190.7,37.5,,20.4,40.0,3.0,3.76,1.89,
2018-03-13 16:40:00+00:00,95,5.15,,18.78,1.2,2.1,2.15,,,5.9,0.15,5.13,1.2,204.5,204.5,,105.0,110.0,20.0,227.5,,198.0,41.0,,21.6,42.7,3.1,3.65,1.92,
2018-03-13 16:45:00+00:00,90,5.35,,19.07,1.4,2.45,2.45,,,5.95,0.15,5.07,1.4,212.0,212.0,,105.0,110.0,20.0,241.6,,205.6,51.1,,27.6,45.8,4.2,3.56,3.2,
2018-03-13 16:50:00+00:00,100,5.35,,18.98,1.6,2.35,2.45,,,6.1,0.15,5.0,1.6,211.5,211.5,,105.0,110.0,20.0,244.4,,208.3,51.2,,27.6,43.4,4.1,3.55,3.8,
2018-03-13 16:55:00+00:00,95,5.05,,18.69,1.45,2.25,2.75,,,5.85,0.25,4.94,1.45,217.0,217.0,,102.5,110.0,20.0,233.3,,209.2,34.2,,18.3,31.8,2.5,3.7,2.7,
2018-03-13 17:00:00+00:00,80,5.1,,18.59,1.55,1.95,2.05,,,5.85,0.1,4.87,1.55,209.0,209.0,,105.0,110.0,20.0,235.7,,207.5,40.0,,21.2,37.0,2.9,3.64,2.74,
2018-03-13 17:05:00+00:00,95,5.2,,18.3,1.7,,1.7,,,5.8,0.15,4.81,,204.0,204.0,,,110.0,20.0,250.5,,205.8,63.6,,35.1,50.7,4.8,3.52,5.6,
2018-03-13 17:10:00+00:00,75,5.0,,17.91,1.85,,1.85,,,5.6,0.15,4.74,,204.0,204.0,,,110.0,20.0,241.3,,205.7,50.5,,27.1,43.3,3.5,3.58,3.74,
2018-03-13 17:15:00+00:00,100,4.95,,17.45,1.85,,1.85,,,5.65,0.2,4.68,,204.3,204.3,,,110.0,20.0,248.4,,206.0,60.0,,32.5,48.6,4.0,3.53,4.82,
2018-03-13 17:20:00+00:00,95,4.95,,17.48,1.85,,1.85,,,5.5,0.2,4.61,,204.0,204.0,,,110.0,20.0,245.1,,208.8,51.4,,27.2,44.9,3.4,3.53,3.32,
2018-03-13 17:25:00+00:00,100,4.85,,17.16,1.75,,1.75,,,5.5,0.15,4.55,,204.0,204.0,,,110.0,20.0,247.1,,208.0,55.2,,29.8,45.3,3.6,3.54,4.38,
2018-03-13 17:30:00+00:00,95,4.75,,16.95,1.85,,1.85,,,5.45,0.1,4.48,,204.0,204.0,,,110.0,20.0,243.6,,208.0,50.4,,27.1,42.1,3.1,3.57,4.0,
2018-03-13 17:35:00+00:00,100,4.7,,17.02,1.65,,1.65,,,5.25,0.1,4.42,,204.0,204.0,,,110.0,20.0,241.9,,206.9,49.5,,26.6,41.7,3.0,3.62,3.99,
2018-03-13 17:40:00+00:00,100,4.55,,16.65,1.7,,1.7,,,5.2,0.1,4.36,,202.0,202.0,,,110.0,20.0,234.6,,204.8,42.4,,22.6,36.5,2.4,3.66,3.5,
2018-03-13 17:45:00+00:00,100,4.45,,15.96,1.7,,1.7,,,5.1,0.15,4.29,,201.0,201.0,,,110.0,20.0,242.5,,203.8,54.7,,29.7,44.3,3.0,3.59,4.82,
2018-03-13 17:50:00+00:00,80,4.15,,15.18,1.7,,1.7,,,4.85,0.15,4.23,,199.0,199.0,,,110.0,20.0,230.7,,203.4,38.9,,20.3,35.5,1.8,3.66,2.74,
2018-03-13 17:55:00+00:00,80,4.15,,14.72,1.9,,1.9,,,4.8,0.1,4.17,,207.0,207.0,,,110.0,20.0,244.9,,209.4,50.1,,27.0,40.9,2.4,3.55,4.22,
2018-03-13 18:00:00+00:00,100,4.1,,14.18,1.3,1.85,1.7,,,4.75,0.1,4.11,1.3,206.0,206.0,,102.5,110.0,20.0,253.9,,208.6,63.7,,34.4,50.7,2.9,3.46,5.2,
2018-03-13 18:05:00+00:00,100,4.0,,13.8,1.55,,1.55,,,4.6,0.1,4.05,,201.5,201.5,,,110.0,20.0,251.6,,209.3,59.8,,31.9,49.7,2.6,3.45,4.12,
2018-03-13 18:10:00+00:00,100,4.0,,13.51,1.8,,1.8,,,4.55,0.1,3.99,,210.0,210.0,,,110.0,20.0,264.6,,216.9,67.3,,36.6,54.3,3.0,3.38,4.7,
2018-03-13 18:15:00+00:00,100,3.9,,13.27,1.55,,1.55,,,4.5,0.1,3.94,,204.5,204.5,,,110.0,20.0,259.6,,214.4,63.9,,34.5,52.6,2.7,3.4,4.33,
2018-03-13 18:20:00+00:00,80,3.8,,12.96,1.45,,1.45,,,4.5,0.15,3.88,,208.0,208.0,,,110.0,20.0,253.5,,212.8,57.6,,30.5,50.4,2.3,3.41,3.38,
2018-03-13 18:25:00+00:00,100,3.65,,12.41,1.85,,1.85,,,4.4,0.15,3.83,,219.0,219.0,,,110.0,20.0,256.2,,219.5,51.7,,27.5,43.4,1.9,3.4,3.76,
2018-03-13 18:30:00+00:00,100,3.65,,12.05,1.7,,1.7,,,4.45,0.1,3.78,,217.0,217.0,,,110.0,20.0,269.3,,222.6,65.8,,35.3,53.0,2.4,3.3,4.38,
2018-03-13 18:35:00+00:00,70,3.6,,11.81,1.65,1.8,1.65,,,4.35,0.15,3.72,1.65,225.3,225.3,,93.8,110.0,20.0,270.1,,228.5,58.8,,31.0,50.4,2.1,3.28,3.46,
2018-03-13 18:40:00+00:00,45,3.65,,11.69,1.25,1.95,2.45,,,4.25,0.15,3.67,1.25,255.0,255.0,,100.0,110.0,20.0,289.0,,252.8,51.4,,27.8,44.1,1.9,3.2,3.57,
2018-03-13 18:45:00+00:00,70,3.7,,11.79,1.65,2.45,2.2,,,4.4,0.35,3.62,1.65,249.8,249.8,,100.0,110.0,20.0,288.8,,248.9,56.5,,30.4,47.1,2.1,3.19,3.77,
2018-03-13 18:50:00+00:00,75,3.7,,12.06,1.55,2.35,1.8,,,4.45,0.3,3.58,1.55,238.0,238.0,,92.5,110.0,20.0,275.9,,238.3,53.5,,28.0,47.5,2.0,3.26,3.1,
2018-03-13 18:55:00+00:00,95,3.8,,12.3,2.0,,2.0,,,4.45,0.15,3.53,,244.0,244.0,,,110.0,20.0,282.9,,242.9,56.6,,30.3,46.7,2.2,3.24,3.86,
2018-03-13 19:00:00+00:00,95,3.7,,12.31,1.8,,1.8,,,4.35,0.2,3.48,,239.0,239.0,,,110.0,20.0,269.7,,237.4,45.9,,24.0,42.2,1.7,3.33,2.68,
2018-03-13 19:05:00+00:00,95,3.8,,12.19,2.0,,2.0,,,4.4,0.15,3.44,,241.0,241.0,,,110.0,20.0,284.4,,242.4,59.4,,31.7,48.6,2.3,3.21,3.9,
2018-03-13 19:10:00+00:00,90,3.75,,12.25,1.6,,1.6,,,4.55,0.25,3.4,,233.5,233.5,,,110.0,20.0,278.0,,236.3,59.0,,31.4,50.2,2.3,3.27,3.63,
2018-03-13 19:15:00+00:00,75,3.5,,12.01,1.8,2.95,2.0,,,4.25,0.2,3.36,1.8,241.0,241.0,,100.0,110.0,20.0,264.2,,237.9,37.4,,19.5,35.8,1.3,3.43,2.32,
2018-03-13 19:20:00+00:00,70,3.75,,11.88,1.7,3.15,1.9,,,4.55,0.2,3.32,1.7,243.8,243.8,,102.5,110.0,20.0,291.6,,242.8,68.8,,37.1,55.5,2.6,3.17,4.49,
2018-03-13 19:25:00+00:00,75,3.65,,11.97,1.7,2.45,2.05,,,4.35,0.2,3.28,1.7,248.0,248.0,,102.5,110.0,20.0,279.1,,245.1,48.3,,25.6,42.6,1.8,3.28,3.1,
2018-03-13 19:30:00+00:00,75,3.6,,11.91,1.7,2.45,1.8,,,4.35,0.15,3.24,1.7,242.0,242.0,,105.0,110.0,20.0,274.1,,239.9,48.6,,25.5,44.6,1.7,3.31,2.71,
