Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2011-02-01 21:45:00+00:00,100,3.525,,11.67,2.08,,2.08,,,4.07,,,2.61,,219.5,,,,110.0,20.0,270.2,,224.2,64.9,,35.9,53.5,2.3,3.31,6.0,
2011-02-01 22:00:00+00:00,100,3.35,,11.19,2.8,,2.8,,,3.95,0.05,,2.65,,277.0,,,,110.0,20.0,282.6,,258.1,35.1,,18.6,34.3,1.1,3.34,2.3,
2011-02-01 22:15:00+00:00,100,3.45,,12.43,2.05,,2.05,,,4.0,,,2.71,,234.5,,,,110.0,20.0,248.9,,226.0,32.6,,17.5,30.2,1.1,3.6,2.96,
2011-02-01 22:30:00+00:00,100,3.375,,12.3,1.88,,1.88,,,3.92,,,2.77,,219.5,,,,110.0,20.0,240.4,,215.9,34.9,,18.8,31.7,1.1,3.64,3.27,
2011-02-01 22:45:00+00:00,100,3.275,,11.81,1.88,,1.88,,,3.83,,,2.85,,217.0,,,,110.0,20.0,240.4,,213.1,38.8,,21.0,34.2,1.2,3.61,3.83,
2011-02-01 23:00:00+00:00,100,2.875,,10.59,1.98,,1.98,,,3.42,,,2.93,,217.5,,,,110.0,20.0,236.6,,210.4,37.3,,20.6,31.6,0.9,3.68,4.98,
2011-02-01 23:15:00+00:00,100,2.825,,9.63,1.85,,1.85,,,3.38,,,3.02,,224.5,,,,110.0,20.0,259.7,,222.9,52.4,,29.0,43.3,1.2,3.41,5.89,
2011-02-01 23:30:00+00:00,100,2.75,,9.26,1.98,,1.98,,,3.3,,,3.1,,243.5,,,,110.0,20.0,270.6,,237.5,47.2,,26.0,41.0,1.0,3.37,4.32,
2011-02-01 23:45:00+00:00,100,2.85,,8.49,1.9,,1.9,,,3.4,,,3.18,,258.0,,,,110.0,20.0,324.4,,259.9,91.5,,50.8,74.9,2.1,2.98,6.0,
2011-02-02 00:00:00+00:00,100,2.725,,8.85,1.9,,1.9,,,3.28,,,3.25,,259.5,,,,110.0,20.0,284.9,,250.2,49.5,,27.1,43.1,1.0,3.25,4.13,
2011-02-02 00:15:00+00:00,100,2.75,,8.28,1.92,,1.92,,,3.3,,,3.3,,286.3,,,,110.0,20.0,319.0,,270.5,69.1,,37.8,60.1,1.5,3.01,4.18,
2011-02-02 00:30:00+00:00,100,2.875,,8.73,1.88,,1.88,,,3.42,,,3.34,,292.0,,,,110.0,20.0,314.3,,272.6,59.5,,31.9,56.1,1.4,3.04,2.72,
2011-02-02 00:45:00+00:00,100,2.85,,9.13,1.9,,1.9,,,3.4,,,3.35,,281.0,,,,110.0,20.0,296.3,,262.3,48.5,,26.1,45.5,1.1,3.2,2.81,
2011-02-02 01:00:00+00:00,100,2.975,,9.22,2.83,,2.83,,,3.55,0.03,,3.33,,367.5,,,,110.0,20.0,309.1,,273.1,51.5,,27.1,52.1,1.3,3.1,2.02,
2011-02-02 01:15:00+00:00,100,2.9,,9.27,2.05,,2.05,,,3.45,,,3.3,,292.0,,,,110.0,20.0,295.6,,263.8,45.4,,24.0,45.0,1.1,3.2,2.18,
2011-02-02 01:30:00+00:00,100,2.9,,9.2,2.0,,2.0,,,3.45,,,3.23,,294.5,,,,110.0,20.0,299.7,,265.9,48.3,,25.6,48.2,1.1,3.17,2.15,
2011-02-02 01:45:00+00:00,100,3.0,,9.52,1.92,,1.92,,,3.55,,,3.16,,287.0,,,,110.0,20.0,299.5,,265.7,48.2,,25.5,48.0,1.2,3.17,2.16,
2011-02-02 02:15:00+00:00,100,3.0,,9.76,1.92,,1.92,,,3.58,0.03,,2.98,,279.5,,,,110.0,20.0,289.7,,259.3,43.4,,22.9,43.2,1.1,3.25,2.14,
2011-02-02 02:30:00+00:00,100,3.15,,10.31,2.97,,2.97,,,3.7,,,2.89,,337.5,,,,110.0,20.0,287.3,,259.0,40.5,,21.1,41.4,1.1,3.27,1.93,
2011-02-02 02:45:00+00:00,100,3.125,,10.28,1.95,,1.95,,,3.67,,,2.82,,258.5,,,,110.0,20.0,283.4,,250.1,47.4,,25.8,41.8,1.3,3.29,3.88,
2011-02-02 03:00:00+00:00,100,3.25,,10.53,1.9,,1.9,,,3.9,0.1,,2.76,,252.0,,,,110.0,20.0,287.6,,248.1,56.0,,30.5,48.5,1.7,3.24,4.3,
2011-02-02 03:15:00+00:00,100,3.275,,10.95,1.95,,1.95,,,3.9,0.08,,2.74,,252.0,,,,110.0,20.0,275.3,,244.4,43.9,,23.8,39.5,1.3,3.34,3.43,
2011-02-02 03:30:00+00:00,100,3.275,,11.55,2.83,,2.83,,,3.83,,,2.75,,276.0,,,,110.0,20.0,262.4,,241.5,29.9,,15.7,30.3,0.9,3.53,2.0,
2011-02-02 03:45:00+00:00,100,3.475,,11.43,2.1,,2.1,,,4.03,,,2.79,,246.0,,,,110.0,20.0,279.6,,242.3,52.9,,28.9,45.5,1.8,3.29,4.5,
2011-02-02 04:00:00+00:00,100,3.45,,11.69,1.9,,1.9,,,4.0,,,2.87,,228.5,,,,110.0,20.0,264.8,,229.3,50.4,,27.5,43.3,1.7,3.39,4.52,
2011-02-02 04:15:00+00:00,100,3.375,,11.79,1.95,,1.95,,,3.92,,,2.99,,227.0,,,,110.0,20.0,252.2,,221.7,43.3,,23.5,37.9,1.4,3.49,4.02,
2011-02-02 04:30:00+00:00,100,3.4,,11.58,1.92,,1.92,,,4.0,0.05,,3.13,,232.0,,,,110.0,20.0,261.5,,227.8,47.9,,26.0,42.1,1.6,3.41,3.91,
2011-02-02 04:45:00+00:00,100,3.3,,11.83,1.98,,1.98,,,3.95,0.1,,3.3,,234.5,,,,110.0,20.0,246.5,,221.3,35.6,,19.2,34.5,1.1,3.59,2.48,
2011-02-02 05:00:00+00:00,70,3.45,,12.65,1.73,,1.73,,,4.0,,,3.49,,220.0,,,,110.0,20.0,236.3,,210.9,35.7,,19.2,34.8,1.2,3.67,2.46,
2011-02-02 05:15:00+00:00,100,3.9,,14.37,1.85,,1.85,,,4.53,0.08,,3.69,,211.0,,,,110.0,20.0,228.8,,200.5,39.7,,21.5,39.6,1.8,3.68,2.3,
2011-02-02 05:30:00+00:00,100,4.175,,15.67,1.95,,1.95,,,4.72,,,3.89,,211.0,,,,110.0,20.0,218.8,,189.3,40.7,,22.7,44.6,2.2,3.75,1.85,
2011-02-02 05:45:00+00:00,100,5.0,,18.02,2.15,,2.15,,,5.55,,,4.1,,216.0,,,,110.0,20.0,226.1,,189.3,51.2,,28.6,54.0,3.9,3.6,2.04,
2011-02-02 06:00:00+00:00,100,5.35,,20.2,2.3,,2.3,,,5.9,,,4.29,,213.5,,,,110.0,20.0,213.5,,184.3,40.4,,23.2,45.1,3.8,3.78,1.8,
2011-02-02 06:15:00+00:00,100,5.725,,22.59,1.85,1.95,2.85,1.85,1.96,6.3,0.03,0.03,4.47,1.85,216.0,,137.5,137.5,107.7,17.5,201.8,,177.6,30.9,,18.9,45.6,3.7,3.95,1.06,
2011-02-02 06:30:00+00:00,100,5.65,,21.88,2.92,,2.92,,,6.2,,,4.64,,210.0,,,,110.0,20.0,201.4,,172.4,38.4,,22.8,49.0,4.2,3.87,1.42,
2011-02-02 06:45:00+00:00,100,5.475,,21.09,1.92,2.0,2.72,1.92,2.01,6.03,,0.05,4.79,1.92,208.5,,120.0,120.0,100.9,10.8,201.2,,169.1,41.0,,24.7,56.9,4.2,3.85,1.21,
2011-02-02 07:00:00+00:00,100,5.475,,22.0,2.63,,2.63,,,6.03,,,4.93,,202.5,,,,110.0,20.0,193.4,,169.6,31.2,,19.8,44.8,3.5,4.02,1.17,
2011-02-02 07:15:00+00:00,100,5.225,,19.92,3.22,,3.22,,,5.8,0.03,,5.06,,215.0,,,,110.0,20.0,197.4,,159.4,47.2,,28.6,63.8,4.4,3.81,1.38,
2011-02-02 07:30:00+00:00,100,5.175,,19.81,1.95,2.33,3.05,1.95,2.33,5.75,0.03,0.08,5.18,1.95,210.0,,110.0,110.0,102.0,11.9,196.1,,158.7,42.8,,27.7,70.1,4.3,3.83,1.03,
2011-02-02 07:45:00+00:00,100,5.175,,18.79,2.83,,2.83,,,5.75,0.03,,5.28,,192.5,,,,110.0,20.0,207.2,,161.1,57.5,,34.7,73.8,5.2,3.63,1.56,
2011-02-02 08:00:00+00:00,100,6.15,,23.53,3.08,,3.08,,,6.7,,,5.38,,218.5,,,,110.0,20.0,208.9,,180.0,33.3,,23.2,59.5,5.2,3.83,1.0,
2011-02-02 08:15:00+00:00,100,5.932,3.81,22.67,3.33,,3.33,,,6.47,,,5.48,,219.5,223.5,,,110.0,20.0,204.9,168.7,175.4,37.6,21.0,24.7,43.2,5.0,3.83,2.0,0.5
2011-02-02 08:30:00+00:00,100,5.475,,19.83,3.13,,3.13,,,6.03,,,5.56,,223.5,,,,110.0,20.0,209.5,,164.2,52.1,,33.4,79.2,5.7,3.62,1.19,
2011-02-02 08:45:00+00:00,100,5.807,4.03,21.6,2.55,2.67,3.35,2.55,2.65,6.43,0.08,0.13,5.65,2.67,208.8,237.5,122.5,117.5,100.5,10.3,206.3,168.1,169.4,41.1,30.6,29.5,53.1,5.6,3.72,1.74,0.5
2011-02-02 09:00:00+00:00,100,5.688,4.03,21.58,3.38,,3.38,,,6.22,,,5.72,,215.0,238.5,,,110.0,20.0,207.4,178.0,176.3,31.9,21.4,24.3,43.3,4.6,3.8,1.66,0.5
