Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2024-01-01 03:20:00+00:00,75,2.625,10.52,1.88,,1.88,,,3.3,0.03,2.45,,202.5,202.5,,,110.0,20.0,209.9,193.7,23.2,12.7,20.6,0.5,4.01,3.4
2024-01-01 03:25:00+00:00,100,2.415,9.62,1.78,,1.78,,,3.03,0.07,2.44,,200.0,200.0,,,110.0,20.0,207.9,191.6,23.2,12.4,21.8,0.4,3.98,2.67
2024-01-01 03:30:00+00:00,70,2.03,8.35,1.68,,1.68,,,2.92,0.1,2.44,,202.5,202.5,,,110.0,20.0,200.9,188.6,17.6,10.6,16.9,0.2,4.11,2.54
2024-01-01 03:35:00+00:00,45,3.05,8.86,2.5,,2.5,,,3.38,0.13,2.45,,377.5,377.5,,,110.0,20.0,328.8,284.7,63.0,31.9,67.2,1.6,2.9,1.65
2024-01-01 03:40:00+00:00,95,3.15,9.17,2.1,,2.1,,,3.77,0.25,2.45,,332.5,332.5,,,110.0,20.0,331.2,283.9,67.7,35.3,69.4,1.9,2.91,1.92
2024-01-01 03:45:00+00:00,90,3.01,9.27,2.0,,2.0,,,3.59,0.07,2.46,,305.0,305.0,,,110.0,20.0,306.7,269.4,53.4,27.6,56.0,1.3,3.08,1.77
2024-01-01 03:50:00+00:00,80,3.0,9.49,1.8,,1.8,,,3.5,0.1,2.48,,287.5,287.5,,,110.0,20.0,296.5,264.2,46.2,23.6,50.0,1.2,3.16,1.6
2024-01-01 03:55:00+00:00,100,3.22,9.96,1.64,,1.64,,,3.9,0.14,2.49,,277.5,277.5,,,110.0,20.0,304.7,264.9,56.9,29.8,56.4,1.6,3.09,2.14
2024-01-01 04:00:00+00:00,100,3.36,10.46,1.78,,1.78,,,4.01,0.17,2.51,,272.5,272.5,,,110.0,20.0,301.8,262.4,56.4,29.6,55.1,1.8,3.11,2.23
2024-01-01 04:05:00+00:00,75,3.3,10.61,1.73,,1.73,,,4.03,0.1,2.54,,265.0,265.0,,,110.0,20.0,289.2,256.0,47.5,24.8,47.7,1.4,3.21,2.03
2024-01-01 04:10:00+00:00,100,3.57,10.86,1.82,,1.82,,,4.26,0.17,2.57,,262.5,262.5,,,110.0,20.0,305.0,258.6,65.9,34.8,58.1,2.3,3.04,3.13
2024-01-01 04:15:00+00:00,100,3.395,10.95,1.75,,1.75,,,4.05,0.14,2.6,,255.0,255.0,,,110.0,20.0,284.3,251.7,46.7,24.1,46.5,1.5,3.23,2.04
2024-01-01 04:20:00+00:00,95,3.5,11.15,1.8,,1.8,,,4.07,0.15,2.64,,257.5,257.5,,,110.0,20.0,286.6,253.8,47.0,24.1,48.0,1.6,3.18,1.89
2024-01-01 04:25:00+00:00,100,3.57,11.52,1.89,,1.89,,,4.29,0.38,2.67,,255.0,255.0,,,110.0,20.0,284.0,250.9,47.2,24.4,47.5,1.7,3.23,2.0
2024-01-01 04:30:00+00:00,95,3.605,11.79,1.75,,1.75,,,4.18,0.17,2.72,,250.0,250.0,,,110.0,20.0,280.5,247.4,47.2,24.5,46.9,1.7,3.27,2.08
2024-01-01 04:35:00+00:00,65,3.875,12.08,1.8,,1.8,,,4.43,0.08,2.76,,250.0,250.0,,,110.0,20.0,289.0,252.3,52.3,26.8,52.5,2.1,3.12,1.97
2024-01-01 04:40:00+00:00,100,4.025,12.66,1.78,,1.78,,,4.57,0.1,2.81,,247.5,247.5,,,110.0,20.0,293.3,248.6,63.5,33.6,57.5,2.8,3.14,2.87
2024-01-01 04:45:00+00:00,95,4.06,13.07,1.78,,1.78,,,4.74,0.07,2.86,,242.5,242.5,,,110.0,20.0,283.9,243.1,57.9,30.6,53.2,2.6,3.22,2.73
2024-01-01 04:50:00+00:00,95,4.1,13.24,1.8,,1.8,,,4.8,0.28,2.92,,240.0,240.0,,,110.0,20.0,278.6,240.4,54.2,28.3,51.4,2.5,3.23,2.41
2024-01-01 04:55:00+00:00,100,4.165,13.6,1.82,,1.82,,,4.74,0.25,2.97,,237.5,237.5,,,110.0,20.0,274.1,234.8,55.6,29.3,50.8,2.7,3.26,2.76
2024-01-01 05:00:00+00:00,100,4.235,13.98,1.78,,1.78,,,4.82,0.25,3.03,,230.0,230.0,,,110.0,20.0,271.1,229.9,58.3,31.0,50.8,2.9,3.3,3.29
2024-01-01 05:05:00+00:00,90,4.2,14.48,1.75,,1.75,,,4.88,0.15,3.1,,227.5,227.5,,,110.0,20.0,256.2,223.5,46.2,24.5,43.3,2.3,3.45,2.6
2024-01-01 05:10:00+00:00,100,4.34,14.91,1.86,,1.86,,,5.06,0.17,3.16,,222.5,222.5,,,110.0,20.0,253.5,219.2,48.4,25.6,45.2,2.5,3.44,2.65
2024-01-01 05:15:00+00:00,100,4.585,15.47,2.0,,2.0,,,5.3,0.17,3.22,,220.0,220.0,,,110.0,20.0,258.1,216.9,58.0,30.7,51.6,3.4,3.37,3.11
2024-01-01 05:20:00+00:00,100,4.6,15.9,1.75,,1.75,,,5.28,0.2,3.29,,215.0,215.0,,,110.0,20.0,244.1,212.0,44.5,23.1,44.4,2.6,3.46,2.08
2024-01-01 05:25:00+00:00,90,4.935,16.78,2.03,,2.03,,,5.62,0.14,3.36,,215.0,215.0,,,110.0,20.0,252.1,211.5,56.9,30.0,53.7,3.9,3.4,2.53
2024-01-01 05:30:00+00:00,100,5.285,18.14,1.72,,1.72,,,5.9,0.14,3.43,,217.5,217.5,,,110.0,20.0,257.6,212.0,65.3,35.9,51.0,5.2,3.43,4.82
2024-01-01 05:35:00+00:00,85,5.55,19.44,1.63,,1.63,,,6.18,0.05,3.5,,220.0,220.0,,,110.0,20.0,243.4,208.7,48.6,26.1,44.0,4.3,3.5,2.56
2024-01-01 05:40:00+00:00,100,5.67,20.45,2.1,,2.1,,,6.39,0.14,3.57,,215.0,215.0,,,110.0,20.0,230.8,199.5,43.8,23.5,44.8,4.1,3.61,2.05
2024-01-01 05:45:00+00:00,95,5.88,21.42,1.82,,1.82,,,6.64,0.1,3.64,,212.5,212.5,,,110.0,20.0,230.8,200.3,42.4,22.6,37.2,4.3,3.64,2.29
2024-01-01 05:50:00+00:00,95,6.175,21.94,2.65,,2.65,,,6.95,0.15,3.71,,212.5,212.5,,,110.0,20.0,234.5,195.3,55.4,30.2,54.9,6.2,3.55,2.36
2024-01-01 05:55:00+00:00,95,6.405,23.24,2.07,,2.07,,,7.13,0.1,3.78,,210.0,210.0,,,110.0,20.0,228.8,196.3,45.2,24.2,41.9,5.4,3.63,2.32
2024-01-01 06:00:00+00:00,95,6.615,23.95,2.41,,2.41,,,7.26,0.14,3.86,,210.0,210.0,,,110.0,20.0,227.7,193.4,48.1,26.1,49.1,6.2,3.62,2.1
2024-01-01 06:05:00+00:00,95,6.825,24.56,2.85,,2.85,,,7.5,0.08,3.93,,210.0,210.0,,,110.0,20.0,229.2,191.9,52.4,28.7,54.8,7.2,3.6,2.06
2024-01-01 06:10:00+00:00,95,7.07,26.3,2.52,,2.52,,,7.76,0.1,4.0,,212.5,212.5,,,110.0,20.0,223.6,193.9,42.0,23.3,40.9,6.4,3.72,2.45
2024-01-01 06:15:00+00:00,95,7.14,26.45,2.41,,2.41,,,7.86,0.14,4.07,,207.5,207.5,,,110.0,20.0,223.9,189.8,48.3,26.5,42.2,7.3,3.7,2.7
2024-01-01 06:20:00+00:00,95,7.2,26.6,2.65,,2.65,,,7.88,0.13,4.14,,205.0,205.0,,,110.0,20.0,221.4,186.1,49.8,27.4,47.5,7.7,3.69,2.54
2024-01-01 06:25:00+00:00,95,7.35,26.71,1.86,,2.48,1.86,2.04,7.97,0.14,4.22,,207.5,207.5,122.6,,103.3,13.1,227.7,186.6,58.9,32.6,43.5,9.5,3.63,3.57
2024-01-01 06:30:00+00:00,90,7.385,27.14,1.89,,2.73,1.89,1.93,8.03,0.1,4.29,,207.5,207.5,121.9,,110.0,20.0,221.4,187.1,47.5,26.1,46.6,7.8,3.67,2.19
2024-01-01 06:35:00+00:00,95,7.5,27.78,2.88,,2.88,,,8.2,0.1,4.36,,205.0,205.0,,,110.0,20.0,216.2,184.6,43.3,23.8,48.9,7.4,3.7,1.68
2024-01-01 06:40:00+00:00,95,7.665,28.4,2.03,,2.69,2.03,2.14,8.28,0.1,4.42,,210.0,210.0,109.6,,96.6,6.5,219.2,184.8,47.6,26.4,44.7,8.6,3.7,1.91
2024-01-01 06:45:00+00:00,95,7.56,28.15,2.2,,2.66,2.2,2.25,8.24,0.07,4.49,,210.0,210.0,106.6,,110.0,20.0,221.3,185.2,51.6,28.8,38.0,9.0,3.72,3.32
2024-01-01 06:50:00+00:00,95,7.625,28.18,2.13,,2.78,2.13,2.2,8.2,0.08,4.55,,207.5,207.5,105.3,,95.1,5.1,216.7,179.0,52.6,29.5,49.8,9.4,3.69,2.24
2024-01-01 06:55:00+00:00,95,7.805,28.92,1.86,,2.66,1.86,2.28,8.45,0.07,4.62,,210.0,210.0,109.0,,103.2,13.0,218.8,184.9,47.0,26.3,44.8,8.9,3.7,1.96
2024-01-01 07:00:00+00:00,95,7.805,29.6,1.72,,3.01,1.72,2.21,8.45,0.07,4.68,,207.5,207.5,107.4,,101.0,10.9,212.1,181.3,43.5,25.0,40.9,8.5,3.79,2.37
2024-01-01 07:05:00+00:00,95,7.675,29.49,2.13,,2.83,2.13,2.28,8.35,0.1,4.74,,202.5,202.5,115.7,,99.3,9.2,205.7,176.2,41.1,23.3,39.4,7.7,3.84,1.98
2024-01-01 07:10:00+00:00,95,7.49,28.21,2.84,,2.84,,,8.18,0.14,4.8,,200.0,200.0,,,110.0,20.0,211.2,178.0,46.3,25.4,41.8,7.8,3.77,2.2
2024-01-01 07:15:00+00:00,85,7.42,26.05,2.24,,3.12,2.24,2.28,8.0,0.07,4.86,,200.0,200.0,115.3,,110.0,20.0,234.8,173.9,86.5,46.8,76.3,13.5,3.51,3.2
2024-01-01 07:20:00+00:00,95,7.363,26.73,2.95,,2.95,,,8.02,0.1,4.92,,197.5,205.0,,,110.0,20.0,218.7,179.6,49.8,28.8,58.4,8.5,3.64,1.72
2024-01-01 07:25:00+00:00,95,7.315,27.02,2.07,2.59,2.9,2.07,2.49,8.03,0.07,4.97,2.52,192.5,192.5,112.8,115.0,101.6,11.4,212.7,175.4,51.2,29.0,50.2,8.6,3.69,2.02
2024-01-01 07:30:00+00:00,95,7.175,27.05,2.48,,2.97,2.48,2.63,7.89,0.17,5.02,,187.5,187.5,120.8,,100.6,10.4,203.3,167.2,48.5,27.7,49.1,8.0,3.77,2.0
2024-01-01 07:35:00+00:00,90,7.125,25.63,2.1,,3.45,2.1,2.7,7.8,0.13,5.07,,202.5,202.5,109.7,,102.5,12.3,213.1,164.2,65.5,36.6,70.6,10.1,3.6,1.93
2024-01-01 07:40:00+00:00,90,7.14,26.02,2.59,,3.18,2.59,2.77,7.82,0.14,5.12,,202.5,202.5,121.5,,101.5,11.2,218.0,174.6,58.4,34.5,58.6,9.7,3.64,2.24
2024-01-01 07:45:00+00:00,95,7.315,26.45,2.56,,3.5,2.56,2.81,7.89,0.1,5.17,,212.5,212.5,116.0,,101.5,11.3,216.5,170.4,62.5,35.8,64.1,10.5,3.62,2.12
2024-01-01 07:50:00+00:00,95,7.363,26.42,2.2,2.83,2.92,2.2,2.76,8.0,0.1,5.21,2.78,172.5,210.0,113.1,125.0,103.5,13.2,216.0,169.7,62.1,35.7,69.9,10.4,3.59,1.87
2024-01-01 07:55:00+00:00,95,7.525,25.77,2.07,2.77,3.33,2.07,2.63,8.24,0.14,5.25,2.66,207.5,207.5,95.5,116.7,94.0,3.9,226.0,170.6,73.9,41.1,79.1,12.6,3.42,1.87
2024-01-01 08:00:00+00:00,95,7.56,25.43,1.89,,3.46,1.89,2.91,8.35,0.1,5.29,,210.0,210.0,103.6,,104.2,13.9,233.2,176.8,73.1,41.7,84.8,13.1,3.36,1.69
2024-01-01 08:05:00+00:00,90,7.6,26.28,3.8,,3.8,,,8.27,0.2,5.33,,210.0,210.0,,,110.0,20.0,226.7,179.8,60.6,34.2,77.4,10.9,3.46,1.36
2024-01-01 08:10:00+00:00,100,7.735,26.3,2.17,,3.5,2.17,2.95,8.49,0.17,5.37,,207.5,207.5,106.8,,103.9,13.6,230.4,174.9,72.9,41.2,81.3,13.4,3.4,1.79
2024-01-01 08:15:00+00:00,80,7.822,26.05,2.17,,3.54,2.17,2.98,8.45,0.21,5.4,,197.5,215.0,106.5,,104.0,13.7,235.1,174.9,77.1,44.8,90.6,14.7,3.34,1.76
2024-01-01 08:20:00+00:00,80,8.225,26.62,2.25,3.08,3.53,2.25,3.03,8.82,0.08,5.43,3.05,195.0,195.0,109.4,122.5,104.0,13.7,248.1,185.8,79.8,45.6,98.1,16.9,3.24,1.51
2024-01-01 08:25:00+00:00,95,8.715,29.16,2.48,3.12,3.61,2.48,3.05,9.26,0.1,5.46,3.08,210.0,210.0,112.1,120.0,103.4,13.1,245.5,196.0,63.1,37.6,85.2,16.0,3.35,1.29
2024-01-01 08:30:00+00:00,95,8.873,30.98,2.48,3.12,3.46,2.48,3.05,9.51,0.1,5.49,3.08,202.5,247.5,111.7,122.5,103.0,12.7,234.5,196.1,47.0,30.6,67.8,13.5,3.5,1.29
2024-01-01 08:35:00+00:00,95,8.8,31.49,2.53,,3.42,2.53,3.06,9.48,0.08,5.51,,212.5,212.5,112.4,,103.0,12.7,226.0,191.7,44.3,26.8,53.8,11.9,3.58,1.5
2024-01-01 08:40:00+00:00,95,8.82,31.55,2.66,3.18,3.57,2.66,3.02,9.54,0.1,5.54,3.05,215.0,215.0,111.5,122.5,100.8,10.6,224.6,187.5,48.5,28.9,57.2,12.7,3.58,1.61
2024-01-01 08:45:00+00:00,85,8.995,31.52,2.63,,3.57,2.63,3.19,9.65,0.07,5.56,,225.0,225.0,108.9,,101.2,10.9,228.4,188.5,52.5,30.7,57.0,14.0,3.51,1.62
2024-01-01 08:50:00+00:00,85,8.9,30.76,4.65,,4.65,,,9.6,0.08,5.58,,230.0,230.0,,,110.0,20.0,233.3,182.0,68.9,38.3,81.0,16.4,3.46,1.59
2024-01-01 08:55:00+00:00,95,8.54,30.52,4.41,,4.41,,,9.26,0.17,5.6,,225.0,225.0,,,110.0,20.0,221.3,179.2,56.2,32.1,69.8,12.9,3.57,1.47
2024-01-01 09:00:00+00:00,100,8.33,29.82,4.16,,4.16,,,9.12,0.1,5.61,,222.5,222.5,,,110.0,20.0,218.5,178.6,52.0,29.9,68.9,11.5,3.58,1.28
2024-01-01 09:05:00+00:00,90,8.5,28.4,4.35,,4.35,,,8.98,0.13,5.63,,225.0,225.0,,,110.0,20.0,234.7,180.4,71.0,39.2,86.4,15.4,3.34,1.45
2024-01-01 09:10:00+00:00,95,8.435,28.99,4.03,,4.03,,,9.19,0.17,5.64,,215.0,215.0,,,110.0,20.0,230.4,183.3,60.4,34.0,79.2,13.4,3.44,1.27
2024-01-01 09:15:00+00:00,95,8.435,29.16,4.06,,4.06,,,9.12,0.1,5.65,,217.5,217.5,,,110.0,20.0,232.0,186.2,59.7,34.3,78.8,13.5,3.46,1.29
2024-01-01 09:20:00+00:00,95,8.325,28.64,3.75,,3.75,,,9.15,0.15,5.66,,212.5,212.5,,,110.0,20.0,235.1,187.1,64.1,36.9,77.7,14.0,3.44,1.58
2024-01-01 09:25:00+00:00,100,8.365,28.12,2.66,,3.85,2.66,2.88,9.05,0.1,5.67,,222.5,222.5,110.3,,98.2,8.0,236.5,180.9,73.1,41.9,87.8,16.0,3.36,1.58
2024-01-01 09:30:00+00:00,95,8.47,28.49,3.95,,3.95,,,9.12,0.14,5.68,,220.0,220.0,,,110.0,20.0,238.5,188.4,65.5,37.3,83.3,14.7,3.36,1.38
2024-01-01 09:35:00+00:00,95,8.475,29.0,3.85,,3.85,,,9.2,0.13,5.68,,222.5,222.5,,,110.0,20.0,234.4,188.8,59.5,34.4,79.1,13.7,3.42,1.28
2024-01-01 09:40:00+00:00,100,8.47,29.03,3.92,,3.92,,,9.19,0.21,5.69,,217.5,217.5,,,110.0,20.0,233.7,187.0,61.0,35.0,78.6,13.9,3.43,1.35
2024-01-01 09:45:00+00:00,100,8.435,28.64,2.69,,4.09,2.69,3.12,9.15,0.1,5.69,,222.5,222.5,112.7,,101.4,11.2,232.3,178.8,69.2,40.4,86.1,15.8,3.39,1.52
2024-01-01 09:50:00+00:00,95,8.5,28.06,4.55,,4.55,,,9.13,0.08,5.69,,230.0,230.0,,,110.0,20.0,247.5,185.3,83.9,47.1,95.5,18.2,3.3,1.77
2024-01-01 09:55:00+00:00,100,8.575,28.58,4.13,,4.13,,,9.23,0.21,5.69,,222.5,222.5,,,110.0,20.0,241.9,190.1,67.6,38.6,87.4,15.6,3.33,1.34
2024-01-01 10:00:00+00:00,100,8.61,29.39,2.56,,4.93,2.56,2.95,9.3,0.17,5.7,,240.0,240.0,109.2,,99.6,9.4,230.4,177.1,67.9,39.6,93.9,16.1,3.41,1.21
2024-01-01 10:05:00+00:00,95,8.6,29.32,4.13,,4.13,,,9.3,0.2,5.7,,222.5,222.5,,,110.0,20.0,237.4,187.2,66.4,38.2,83.9,15.4,3.41,1.43
2024-01-01 10:10:00+00:00,95,8.505,29.03,2.63,,3.64,2.63,3.23,9.3,0.14,5.7,,212.5,212.5,109.1,,103.7,13.4,238.1,185.6,70.5,41.3,72.5,16.3,3.41,2.06
2024-01-01 10:15:00+00:00,95,8.365,28.8,2.48,,3.92,2.48,3.19,9.09,0.21,5.69,,220.0,220.0,106.4,,103.3,13.0,232.6,179.4,71.0,41.4,76.5,15.8,3.44,1.99
2024-01-01 10:20:00+00:00,95,8.1,27.86,3.05,,4.1,3.05,3.13,8.65,0.05,5.69,,222.5,222.5,120.4,,99.0,8.8,220.5,169.8,62.4,36.9,86.6,13.4,3.44,1.24
2024-01-01 10:25:00+00:00,95,8.4,27.81,3.85,,3.85,,,9.09,0.1,5.69,,217.5,217.5,,,110.0,20.0,242.8,189.3,69.4,39.4,87.6,15.3,3.31,1.4
2024-01-01 10:30:00+00:00,95,8.33,28.36,2.48,,3.82,2.48,3.26,9.05,0.17,5.69,,215.0,215.0,106.4,,104.6,14.3,239.6,184.9,73.1,43.4,74.8,16.5,3.4,2.23
2024-01-01 10:35:00+00:00,95,8.125,28.36,2.7,,3.8,2.7,3.08,8.8,0.08,5.68,,212.5,212.5,110.1,,99.8,9.6,221.9,177.7,54.3,33.0,78.6,12.3,3.49,1.16
2024-01-01 10:40:00+00:00,100,8.155,27.98,2.56,,4.06,2.56,3.05,8.84,0.25,5.68,,222.5,222.5,108.4,,99.8,9.6,226.0,176.6,62.2,36.8,83.5,13.6,3.43,1.31
2024-01-01 10:45:00+00:00,95,8.225,28.08,2.38,,4.2,2.38,3.26,8.91,0.14,5.68,,232.5,232.5,104.7,,104.7,14.4,232.3,179.8,66.7,39.9,84.3,14.9,3.41,1.52
2024-01-01 10:50:00+00:00,100,8.075,27.62,2.78,3.22,3.55,2.78,3.18,8.8,0.17,5.68,3.2,217.5,217.5,111.1,125.0,101.1,10.8,230.3,179.6,65.2,38.2,75.1,13.8,3.42,1.64
2024-01-01 10:55:00+00:00,95,7.98,27.22,3.61,,3.61,,,8.6,0.14,5.67,,217.5,217.5,,,110.0,20.0,232.4,183.9,63.2,36.2,76.6,12.7,3.41,1.53
