Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2024-09-13 13:50:00+00:00,60,11.125,35.14,4.3,,4.3,,,11.88,0.03,6.14,,232.5,232.5,,,110.0,20.0,273.7,227.2,61.0,34.0,91.8,24.0,3.16,1.0
2024-09-13 13:55:00+00:00,50,11.97,35.0,5.39,,5.39,,,12.62,0.1,6.15,,265.0,265.0,,,110.0,20.0,294.2,229.5,87.9,47.5,111.5,37.3,2.92,1.21
2024-09-13 14:00:00+00:00,90,11.935,34.72,5.46,,5.46,,,12.62,0.17,6.17,,262.5,262.5,,,110.0,20.0,294.1,226.8,91.4,49.0,113.2,38.1,2.91,1.27
2024-09-13 14:05:00+00:00,45,10.5,34.06,5.38,,5.38,,,12.32,0.05,6.18,,257.5,257.5,,,110.0,20.0,256.6,207.9,62.7,34.3,92.2,21.4,3.24,1.0
2024-09-13 14:10:00+00:00,50,12.04,33.82,4.13,,4.13,,,12.69,0.1,6.2,,237.5,237.5,,,110.0,20.0,310.6,231.6,108.0,57.1,120.6,44.5,2.81,1.6
2024-09-13 14:15:00+00:00,90,11.865,33.98,2.66,,4.24,2.66,2.77,12.52,0.1,6.21,,242.5,242.5,104.9,,95.1,5.0,297.4,225.1,97.2,52.0,117.9,39.9,2.86,1.34
2024-09-13 14:20:00+00:00,45,11.85,32.85,4.32,,4.32,,,12.5,0.1,6.22,,242.5,242.5,,,110.0,20.0,307.4,230.7,103.6,54.2,121.1,41.3,2.77,1.42
2024-09-13 14:25:00+00:00,50,11.935,33.78,4.13,,4.13,,,12.59,0.1,6.23,,235.0,235.0,,,110.0,20.0,313.7,233.2,111.3,59.4,121.9,45.2,2.83,1.7
2024-09-13 14:30:00+00:00,45,11.83,33.81,2.66,,4.06,2.66,2.77,12.48,0.1,6.24,,235.0,235.0,110.7,,96.7,6.5,300.9,226.9,100.2,53.8,117.3,40.8,2.86,1.46
2024-09-13 14:35:00+00:00,45,10.125,33.57,2.2,,3.58,2.2,2.86,12.35,0.1,6.25,,237.5,237.5,106.6,,100.3,10.1,255.8,212.9,54.3,30.7,79.0,18.1,3.32,1.0
2024-09-13 14:40:00+00:00,85,11.69,33.81,3.64,,3.64,,,12.38,0.1,6.26,,240.0,240.0,,,110.0,20.0,300.1,230.2,95.4,50.2,105.9,37.0,2.89,1.59
2024-09-13 14:45:00+00:00,85,10.745,33.9,2.69,3.05,3.5,2.69,2.81,11.32,0.07,6.26,2.84,237.5,237.5,110.1,114.2,96.9,6.8,267.8,215.8,67.8,36.7,84.7,23.8,3.15,1.26
2024-09-13 14:50:00+00:00,45,9.375,32.52,2.47,2.92,3.75,2.47,2.78,12.27,0.05,6.27,2.8,235.0,235.0,110.2,115.0,99.1,8.9,241.3,201.6,48.9,28.3,76.6,14.5,3.47,1.0
2024-09-13 14:55:00+00:00,85,10.92,34.1,2.07,,3.18,2.07,2.77,11.47,0.04,6.27,,150.0,150.0,106.2,,100.7,10.5,270.3,218.7,67.6,36.5,86.3,24.5,3.12,1.2
2024-09-13 15:00:00+00:00,45,9.415,32.66,2.17,3.18,3.26,2.17,2.84,11.36,0.04,6.27,2.9,140.0,140.0,107.4,125.0,101.9,11.7,241.7,203.3,48.0,27.6,70.3,14.2,3.47,1.01
2024-09-13 15:05:00+00:00,85,10.875,32.87,2.42,3.35,3.6,2.42,2.7,11.45,0.03,6.27,3.1,237.5,237.5,111.1,137.5,99.4,9.3,274.0,214.8,77.6,41.1,95.2,27.0,3.02,1.29
2024-09-13 15:10:00+00:00,30,11.725,32.94,3.08,3.46,3.46,,,12.38,0.1,6.27,3.08,232.5,232.5,,135.0,110.0,20.0,311.8,233.6,107.4,55.5,116.7,40.9,2.81,1.65
2024-09-13 15:15:00+00:00,45,11.725,33.51,2.1,3.46,3.33,2.1,2.63,12.38,0.1,6.26,3.01,230.0,230.0,107.7,132.5,100.6,10.4,306.9,231.3,102.5,54.0,112.7,40.1,2.86,1.63
2024-09-13 15:20:00+00:00,85,10.9,34.05,3.03,3.5,3.42,,,11.45,0.05,6.26,3.03,232.5,232.5,,127.5,110.0,20.0,277.8,230.9,63.8,33.5,83.0,22.4,3.12,1.09
2024-09-13 15:25:00+00:00,50,11.725,33.52,2.17,3.39,3.54,2.17,2.53,12.38,0.1,6.25,2.77,232.5,232.5,109.6,125.0,99.9,9.7,304.6,233.4,97.4,51.7,108.7,38.5,2.86,1.6
2024-09-13 15:30:00+00:00,85,10.57,34.23,2.17,3.39,3.46,2.17,2.49,11.15,0.07,6.24,2.66,235.0,235.0,110.5,120.0,100.2,10.0,268.2,224.6,58.1,31.7,79.2,20.2,3.24,1.04
2024-09-13 15:35:00+00:00,45,9.3,32.69,2.15,3.58,3.58,2.15,2.26,11.45,0.05,6.22,2.78,237.5,237.5,111.7,120.0,97.3,7.2,245.8,213.4,42.2,24.0,69.6,12.3,3.52,1.0
2024-09-13 15:40:00+00:00,85,10.5,34.54,2.0,3.82,3.85,2.0,2.42,11.08,0.07,6.21,2.45,247.5,247.5,114.1,117.5,103.4,13.1,263.3,223.6,53.2,29.4,75.6,18.6,3.29,1.0
2024-09-13 15:45:00+00:00,45,11.725,34.72,1.89,3.85,3.57,1.89,2.28,12.34,0.07,6.19,2.31,247.5,247.5,112.7,115.0,102.8,12.6,294.9,234.0,84.4,44.8,94.2,33.4,2.96,1.58
2024-09-13 15:50:00+00:00,45,9.25,33.12,2.13,3.78,4.18,2.13,2.26,11.43,0.03,6.17,2.28,250.0,250.0,124.9,115.0,102.6,12.4,239.4,208.4,40.3,22.9,66.8,11.6,3.58,1.0
2024-09-13 15:55:00+00:00,85,10.85,35.36,1.86,3.5,3.57,1.86,2.18,11.43,0.07,6.15,2.2,247.5,247.5,115.2,112.5,105.3,15.1,265.9,226.7,53.5,28.5,70.6,19.0,3.26,1.05
2024-09-13 16:00:00+00:00,45,9.275,33.52,1.89,3.57,3.61,,,12.34,0.07,6.12,1.89,247.5,247.5,,110.0,110.0,20.0,244.8,219.9,34.7,18.8,54.2,9.6,3.61,1.0
2024-09-13 16:05:00+00:00,45,9.25,33.58,1.75,3.83,3.83,1.75,1.8,11.52,0.03,6.1,1.83,245.0,245.0,121.3,110.0,110.0,20.0,240.7,214.7,35.6,19.2,55.2,9.7,3.63,1.0
2024-09-13 16:10:00+00:00,45,9.275,33.67,2.07,3.61,3.71,2.07,2.11,11.53,0.04,6.07,2.13,240.0,240.0,112.6,110.0,110.0,20.0,240.5,213.6,35.7,19.8,54.9,10.1,3.63,1.0
2024-09-13 16:15:00+00:00,45,9.275,33.83,1.89,3.39,3.46,1.89,1.93,11.32,,6.04,1.96,240.0,240.0,114.2,110.0,110.0,20.0,240.9,215.8,34.1,18.6,51.1,9.5,3.65,1.0
2024-09-13 16:20:00+00:00,85,10.85,35.21,1.85,3.13,3.2,,,11.4,0.05,6.01,1.85,235.0,235.0,,110.0,110.0,20.0,267.0,229.5,53.7,27.4,62.2,17.8,3.24,1.31
2024-09-13 16:25:00+00:00,85,10.85,35.42,1.75,3.33,3.33,,,11.43,0.07,5.97,1.75,232.5,232.5,,107.5,110.0,20.0,268.1,231.0,53.3,26.9,61.1,17.4,3.27,1.33
2024-09-13 16:30:00+00:00,45,9.275,33.83,1.82,3.33,3.22,,,11.5,,5.94,1.82,230.0,230.0,,107.5,110.0,20.0,245.2,222.1,33.3,16.8,44.4,8.4,3.65,1.0
2024-09-13 16:35:00+00:00,85,11.0,36.06,1.7,3.28,3.2,,,11.55,0.03,5.9,1.7,230.0,230.0,,107.5,110.0,20.0,269.0,234.8,49.5,24.8,56.5,16.5,3.28,1.33
2024-09-13 16:40:00+00:00,85,10.85,36.47,1.5,3.36,3.36,,,11.43,0.04,5.86,1.5,230.0,230.0,,107.5,110.0,20.0,264.6,233.7,45.0,22.6,50.9,14.6,3.36,1.36
2024-09-13 16:45:00+00:00,45,9.275,34.33,1.64,3.29,3.33,,,11.6,0.07,5.82,1.64,227.5,227.5,,107.5,110.0,20.0,243.6,224.0,28.6,14.2,35.1,6.9,3.7,1.1
2024-09-13 16:50:00+00:00,45,9.25,34.14,1.5,3.08,3.13,,,11.57,0.05,5.77,1.5,225.0,225.0,,105.0,110.0,20.0,244.6,226.0,27.4,13.5,32.6,6.5,3.69,1.18
2024-09-13 16:55:00+00:00,45,9.24,33.87,1.82,3.01,2.97,,,11.78,0.25,5.73,1.82,222.5,222.5,,105.0,110.0,20.0,246.1,226.8,28.3,14.0,31.7,6.6,3.66,1.39
2024-09-13 17:00:00+00:00,45,9.275,33.67,1.43,2.97,3.01,,,11.6,0.1,5.68,1.43,220.0,220.0,,105.0,110.0,20.0,248.6,228.4,29.6,14.6,32.0,6.9,3.63,1.54
2024-09-13 17:05:00+00:00,45,9.275,33.36,1.77,2.92,2.97,,,11.23,0.08,5.64,1.77,220.0,220.0,,105.0,110.0,20.0,249.4,229.3,29.6,14.6,31.7,6.8,3.6,1.56
2024-09-13 17:10:00+00:00,85,10.395,32.83,1.78,3.01,2.94,,,11.08,0.14,5.59,1.78,217.5,217.5,,105.0,110.0,20.0,281.9,237.2,63.8,32.9,56.6,18.3,3.16,2.94
2024-09-13 17:15:00+00:00,85,10.29,31.79,1.78,3.08,3.05,,,10.87,0.04,5.54,1.78,217.5,217.5,,105.0,110.0,20.0,293.0,240.5,74.9,39.0,63.8,21.1,3.09,3.47
2024-09-13 17:20:00+00:00,45,9.025,30.9,1.77,3.03,3.03,,,10.63,0.17,5.49,1.77,215.0,215.0,,105.0,110.0,20.0,257.3,231.9,37.2,18.6,37.9,8.1,3.42,1.83
2024-09-13 17:25:00+00:00,0,9.66,29.93,1.82,2.9,3.01,,,10.38,0.17,5.44,1.82,215.0,215.0,,105.0,110.0,20.0,,,,,,,3.1,
2024-09-13 17:30:00+00:00,0,9.03,28.64,1.89,2.97,3.18,,,9.51,0.21,5.39,1.89,217.5,217.5,,105.0,110.0,20.0,,,,,,,3.17,
2024-09-13 17:35:00+00:00,0,8.725,28.22,1.63,3.03,3.05,,,9.3,0.05,5.33,1.63,217.5,217.5,,105.0,110.0,20.0,,,,,,,3.23,
2024-09-13 17:40:00+00:00,0,8.68,26.87,1.75,2.9,2.9,,,9.47,0.25,5.28,1.75,217.5,217.5,,102.5,110.0,20.0,,,,,,,3.1,
2024-09-13 17:45:00+00:00,0,8.68,25.74,1.64,2.97,3.05,,,9.3,0.07,5.23,1.64,222.5,222.5,,102.5,110.0,20.0,,,,,,,2.96,
2024-09-13 17:50:00+00:00,0,7.575,24.91,1.63,3.53,3.53,,,8.15,0.03,5.17,1.63,232.5,232.5,,102.5,110.0,20.0,,,,,,,3.29,
2024-09-13 17:55:00+00:00,0,8.155,24.2,1.82,3.88,4.24,,,8.98,0.17,5.12,1.82,252.5,252.5,,102.5,110.0,20.0,,,,,,,2.97,
2024-09-13 18:00:00+00:00,70,7.105,23.52,1.82,3.57,4.38,,,8.28,0.07,5.06,1.82,262.5,262.5,,102.5,110.0,20.0,285.5,257.0,41.3,21.4,40.3,5.7,3.31,2.15
2024-09-13 18:05:00+00:00,90,7.55,23.22,1.8,3.8,4.4,,,8.15,0.05,5.01,1.8,262.5,262.5,,102.5,110.0,20.0,302.3,268.1,49.7,25.7,48.1,7.7,3.08,2.22
2024-09-13 18:10:00+00:00,0,7.63,22.07,1.78,3.29,4.24,,,8.28,0.1,4.96,1.78,265.0,265.0,,102.5,110.0,20.0,,,,,,,2.89,
2024-09-13 18:15:00+00:00,0,7.49,21.7,1.78,3.92,3.88,,,8.21,0.17,4.9,1.78,265.0,265.0,,102.5,110.0,20.0,,,,,,,2.9,
2024-09-13 18:20:00+00:00,65,7.025,20.99,1.77,3.67,3.63,,,7.18,0.08,4.85,1.77,265.0,265.0,,102.5,110.0,20.0,313.2,275.3,55.0,28.3,53.3,7.3,2.99,2.2
2024-09-13 18:25:00+00:00,95,7.105,20.33,1.78,3.18,3.64,,,8.0,0.25,4.79,1.78,270.0,270.0,,102.5,110.0,20.0,330.6,284.8,66.1,34.3,62.7,9.0,2.86,2.39
2024-09-13 18:30:00+00:00,0,7.525,20.07,1.78,3.46,3.64,,,8.1,0.04,4.74,1.78,280.0,280.0,,102.5,110.0,20.0,,,,,,,2.67,
2024-09-13 18:35:00+00:00,0,7.625,19.96,1.73,3.15,3.42,,,8.2,0.08,4.69,1.73,282.5,282.5,,102.5,110.0,20.0,,,,,,,2.62,
2024-09-13 18:40:00+00:00,85,7.49,20.26,1.78,2.94,3.22,,,8.14,0.1,4.64,1.78,285.0,285.0,,102.5,110.0,20.0,361.7,305.5,81.4,42.0,77.3,12.3,2.7,2.34
2024-09-13 18:45:00+00:00,90,7.56,20.48,1.78,2.87,3.05,,,8.24,0.14,4.58,1.78,287.5,287.5,,102.5,110.0,20.0,362.8,305.5,82.8,42.9,77.7,12.8,2.71,2.47
2024-09-13 18:50:00+00:00,65,7.225,20.67,1.73,2.78,2.92,,,6.85,0.1,4.53,1.73,287.5,287.5,,102.5,110.0,20.0,342.1,298.3,64.0,32.6,64.5,9.0,2.86,1.91
2024-09-13 18:55:00+00:00,90,7.525,21.06,1.47,2.66,2.77,,,8.21,0.1,4.48,1.47,285.0,285.0,,102.5,110.0,20.0,346.9,299.5,69.1,35.3,67.9,10.5,2.8,2.07
2024-09-13 19:00:00+00:00,85,7.595,21.31,1.72,2.48,2.52,,,8.24,0.14,4.43,1.72,280.0,280.0,,102.5,110.0,20.0,346.8,298.2,70.6,36.2,68.3,10.9,2.81,2.21
2024-09-13 19:05:00+00:00,65,7.575,21.37,1.75,2.28,2.5,,,8.3,0.17,4.38,1.75,280.0,280.0,,102.5,110.0,20.0,341.8,297.6,64.7,32.9,64.3,10.0,2.82,2.0
2024-09-13 19:10:00+00:00,90,7.875,21.76,1.82,2.28,2.41,,,8.45,0.04,4.33,1.82,280.0,280.0,,102.5,110.0,20.0,364.9,298.4,94.9,50.0,81.8,15.9,2.76,3.37
2024-09-13 19:15:00+00:00,90,7.525,22.15,1.78,2.28,2.45,,,8.18,0.1,4.28,1.78,280.0,280.0,,102.5,110.0,20.0,331.5,293.2,56.2,28.4,57.1,8.6,2.94,1.85
2024-09-13 19:20:00+00:00,85,7.475,22.28,1.75,2.25,2.38,,,8.1,0.08,4.24,1.75,277.5,277.5,,102.5,110.0,20.0,325.6,291.3,50.7,25.5,52.9,7.6,2.98,1.69
2024-09-13 19:25:00+00:00,100,7.315,22.29,1.89,2.28,2.48,,,7.79,0.1,4.19,1.89,277.5,277.5,,102.5,110.0,20.0,325.2,285.4,57.8,29.9,55.8,8.4,3.05,2.25
2024-09-13 19:30:00+00:00,90,7.735,22.37,1.64,2.48,2.52,,,8.39,0.1,4.14,1.64,275.0,275.0,,102.5,110.0,20.0,336.8,289.6,68.1,35.3,63.2,11.0,2.89,2.57
2024-09-13 19:35:00+00:00,90,7.7,22.2,2.25,2.55,2.53,,,8.35,0.1,4.1,2.25,275.0,275.0,,102.5,110.0,20.0,335.5,290.1,65.7,33.9,62.0,10.5,2.88,2.41
2024-09-13 19:40:00+00:00,85,7.28,22.17,1.64,2.45,2.41,,,7.82,0.07,4.06,1.64,272.5,272.5,,102.5,110.0,20.0,321.1,282.9,55.5,28.6,53.8,7.9,3.05,2.2
2024-09-13 19:45:00+00:00,90,7.49,22.09,1.64,2.28,2.48,,,8.18,0.1,4.01,1.64,272.5,272.5,,102.5,110.0,20.0,326.0,286.1,58.1,29.8,56.2,8.8,2.95,2.21
2024-09-13 19:50:00+00:00,95,7.675,21.85,1.75,2.65,2.53,,,8.32,0.08,3.97,1.75,272.5,272.5,,102.5,110.0,20.0,365.7,285.7,112.0,61.0,87.5,18.0,2.85,4.66
2024-09-13 19:55:00+00:00,90,7.525,21.67,1.82,2.87,2.87,,,8.18,0.14,3.93,1.82,277.5,277.5,,102.5,110.0,20.0,338.1,289.8,69.5,36.3,63.0,10.6,2.88,2.79
2024-09-13 20:00:00+00:00,100,7.315,21.54,1.64,2.84,2.97,,,8.1,0.21,3.89,1.64,280.0,280.0,,100.0,110.0,20.0,332.3,287.2,64.9,34.0,59.9,9.4,2.94,2.65
2024-09-13 20:05:00+00:00,65,7.325,21.22,1.63,2.53,2.6,,,7.2,0.05,3.85,1.63,275.0,275.0,,102.5,110.0,20.0,369.0,286.0,115.8,63.4,86.7,17.0,2.9,5.61
2024-09-13 20:10:00+00:00,100,7.21,20.73,1.64,3.08,3.18,,,7.86,0.17,3.82,1.64,280.0,280.0,,102.5,110.0,20.0,337.9,288.0,71.2,37.6,62.5,10.1,2.88,3.16
2024-09-13 20:15:00+00:00,90,7.385,20.21,1.86,3.05,3.15,,,7.97,0.14,3.78,1.86,280.0,280.0,,100.0,110.0,20.0,369.4,296.3,102.8,55.9,82.4,15.4,2.74,4.1
2024-09-13 20:20:00+00:00,100,6.65,19.82,1.63,2.63,2.67,,,7.3,0.13,3.75,1.63,275.0,275.0,,100.0,110.0,20.0,320.4,284.8,52.0,26.5,52.2,6.2,2.98,1.94
2024-09-13 20:25:00+00:00,90,6.23,19.44,1.75,2.59,2.66,,,6.78,0.04,3.71,1.75,275.0,275.0,,100.0,110.0,20.0,310.5,279.9,45.0,22.7,46.4,4.7,3.12,1.76
2024-09-13 20:30:00+00:00,90,6.3,18.4,1.78,2.1,2.24,,,7.02,0.17,3.68,1.78,267.5,267.5,,102.5,110.0,20.0,324.9,284.0,59.3,30.2,57.0,6.3,2.92,2.23
2024-09-13 20:35:00+00:00,65,5.95,16.46,2.08,,2.08,,,6.53,0.03,3.65,,267.5,267.5,,,110.0,20.0,349.2,288.3,86.8,45.5,74.7,8.3,2.77,3.31
2024-09-13 20:40:00+00:00,90,6.195,16.84,1.86,,1.86,,,6.81,0.07,3.62,,270.0,270.0,,,110.0,20.0,350.8,298.2,76.4,38.4,73.3,7.7,2.72,2.22
2024-09-13 20:45:00+00:00,90,6.09,16.31,2.0,,2.0,,,6.91,0.28,3.59,,280.0,280.0,,,110.0,20.0,360.1,306.2,78.3,39.5,76.5,7.7,2.68,2.1
2024-09-13 20:50:00+00:00,0,6.375,15.16,1.8,2.1,2.05,,,6.97,0.05,3.57,1.8,290.0,290.0,,102.5,110.0,20.0,,,,,,,2.38,
2024-09-13 20:55:00+00:00,100,5.915,15.56,1.72,2.28,2.28,,,6.78,0.21,3.54,1.72,305.0,305.0,,102.5,110.0,20.0,379.6,323.0,82.5,41.8,82.8,7.8,2.63,1.92
2024-09-13 21:00:00+00:00,100,5.95,15.36,1.58,2.24,2.2,,,6.7,0.14,3.52,1.58,315.0,315.0,,102.5,110.0,20.0,390.3,332.4,84.8,42.8,86.5,8.1,2.58,1.82
2024-09-13 21:05:00+00:00,100,6.05,15.16,1.55,2.17,2.4,,,6.8,0.08,3.5,1.55,332.5,332.5,,102.5,110.0,20.0,425.1,339.3,122.5,65.3,109.9,12.3,2.51,3.06
2024-09-13 21:10:00+00:00,95,5.915,15.03,1.37,2.41,2.28,,,6.67,0.25,3.48,1.37,337.5,337.5,,102.5,110.0,20.0,405.5,346.3,87.0,43.9,91.0,8.2,2.54,1.68
2024-09-13 21:15:00+00:00,85,6.055,15.03,1.61,2.2,2.17,,,6.7,0.1,3.46,1.61,345.0,345.0,,102.5,110.0,20.0,414.5,355.3,87.3,43.8,92.7,8.6,2.48,1.58
2024-09-13 21:20:00+00:00,70,6.1,15.1,2.38,,2.38,,,6.78,0.13,3.44,,357.5,357.5,,,110.0,20.0,419.2,359.8,88.0,44.0,94.7,8.8,2.47,1.53
2024-09-13 21:25:00+00:00,90,6.09,15.13,1.78,,1.78,,,6.84,0.21,3.43,,345.0,345.0,,,110.0,20.0,417.6,361.2,83.5,41.8,90.3,8.4,2.48,1.49
2024-09-13 21:30:00+00:00,100,6.02,15.17,1.86,,1.86,,,6.74,0.14,3.41,,350.0,350.0,,,110.0,20.0,414.2,359.9,80.4,40.3,87.8,7.9,2.52,1.44
2024-09-13 21:35:00+00:00,70,6.1,15.2,1.83,,1.83,,,6.8,0.15,3.4,,347.5,347.5,,,110.0,20.0,421.0,363.2,85.6,42.9,92.7,8.6,2.49,1.49
2024-09-13 21:40:00+00:00,90,6.335,15.17,1.78,,1.78,,,6.95,0.07,3.39,,347.5,347.5,,,110.0,20.0,441.3,365.9,109.8,56.4,109.9,11.9,2.39,1.96
2024-09-13 21:45:00+00:00,50,6.16,15.04,1.78,,1.78,,,6.84,0.14,3.38,,347.5,347.5,,,110.0,20.0,427.6,364.7,92.5,46.7,97.5,9.5,2.44,1.62
2024-09-13 21:50:00+00:00,90,6.15,15.07,1.75,,1.75,,,6.8,0.13,3.38,,350.0,350.0,,,110.0,20.0,426.2,366.4,88.3,44.5,94.8,9.1,2.45,1.53
2024-09-13 21:55:00+00:00,85,6.195,15.22,2.07,,2.07,,,6.78,0.07,3.37,,357.5,357.5,,,110.0,20.0,427.5,365.3,91.6,46.5,96.9,9.6,2.46,1.6
2024-09-13 22:00:00+00:00,100,6.055,14.99,1.78,,1.78,,,6.81,0.1,3.37,,352.5,352.5,,,110.0,20.0,425.3,363.0,91.5,46.5,96.3,9.1,2.47,1.63
2024-09-13 22:05:00+00:00,65,6.15,15.19,1.88,,1.88,,,6.82,0.13,3.37,,352.5,352.5,,,110.0,20.0,422.3,364.2,86.0,43.1,93.1,8.8,2.47,1.49
2024-09-13 22:10:00+00:00,100,6.02,15.22,1.75,,1.75,,,6.84,0.1,3.37,,345.0,345.0,,,110.0,20.0,413.8,358.1,82.2,41.5,88.4,8.1,2.53,1.51
2024-09-13 22:15:00+00:00,85,6.265,15.26,1.78,,1.78,,,6.91,0.07,3.37,,345.0,345.0,,,110.0,20.0,430.4,361.1,101.1,51.7,102.7,10.8,2.44,1.86
2024-09-13 22:20:00+00:00,45,6.35,15.34,2.08,,2.08,,,7.1,0.2,3.37,,350.0,350.0,,,110.0,20.0,460.6,357.7,146.7,78.3,127.3,16.2,2.42,3.36
2024-09-13 22:25:00+00:00,85,5.775,15.42,1.82,,1.82,,,6.36,0.04,3.37,,340.0,340.0,,,110.0,20.0,396.3,346.1,74.1,37.7,80.3,6.8,2.67,1.5
2024-09-13 22:30:00+00:00,100,5.985,15.41,1.86,,1.86,,,6.74,0.25,3.38,,340.0,340.0,,,110.0,20.0,403.8,347.9,82.1,41.7,86.4,8.0,2.58,1.64
2024-09-13 22:35:00+00:00,50,4.15,12.85,1.65,1.9,2.05,,,6.85,0.13,3.38,1.65,340.0,340.0,,100.0,110.0,20.0,338.5,309.5,43.7,20.8,55.7,2.1,3.1,1.04
2024-09-13 22:40:00+00:00,100,5.985,15.37,1.96,,1.96,,,6.74,0.07,3.39,,337.5,337.5,,,110.0,20.0,403.0,345.1,84.8,43.2,88.2,8.3,2.57,1.72
2024-09-13 22:45:00+00:00,90,5.67,15.37,1.58,1.89,2.0,,,6.28,0.14,3.39,1.58,337.5,337.5,,100.0,110.0,20.0,382.8,339.0,65.2,32.4,73.2,5.7,2.71,1.33
2024-09-13 22:50:00+00:00,25,3.9,12.26,1.63,2.05,2.22,,,6.75,0.05,3.4,1.63,342.5,342.5,,102.5,110.0,20.0,329.4,300.1,43.6,20.6,53.9,1.8,3.14,1.13
2024-09-13 22:55:00+00:00,45,6.16,15.17,1.37,2.28,2.2,,,6.74,0.04,3.41,1.37,345.0,345.0,,102.5,110.0,20.0,419.6,353.2,97.1,49.3,99.1,9.9,2.46,1.82
2024-09-13 23:00:00+00:00,90,5.32,14.78,1.15,2.03,1.72,,,5.9,0.04,3.41,1.15,335.0,335.0,,102.5,110.0,20.0,376.6,338.3,57.4,28.4,66.9,4.5,2.78,1.18
2024-09-13 23:05:00+00:00,50,6.375,14.64,2.22,,2.22,,,6.97,0.05,3.42,,350.0,350.0,,,110.0,20.0,501.7,369.3,187.3,100.9,154.2,20.8,2.3,3.94
2024-09-13 23:10:00+00:00,100,5.705,14.48,1.82,,1.82,,,6.43,0.14,3.43,,345.0,345.0,,,110.0,20.0,408.6,355.2,79.1,39.6,86.4,7.0,2.54,1.44
2024-09-13 23:15:00+00:00,100,5.74,14.31,1.64,,1.64,,,6.39,0.1,3.43,,347.5,347.5,,,110.0,20.0,418.4,362.0,83.3,41.8,90.3,7.4,2.49,1.48
2024-09-13 23:20:00+00:00,50,3.875,11.61,3.35,,3.35,,,6.78,0.1,3.44,,400.0,400.0,,,110.0,20.0,328.8,290.8,55.0,27.6,58.3,2.2,3.0,1.65
