Time,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2022-02-08 01:55:00+00:00,3.955,,13.29,1.58,,1.58,,,4.85,0.25,3.1,,237.5,237.5,,,110.0,20.0,272.5,,239.3,47.3,,25.0,42.9,2.0,3.36,2.9,
2022-02-08 02:00:00+00:00,4.06,,13.47,1.47,,1.47,,,4.82,0.17,3.07,,230.0,230.0,,,110.0,20.0,274.1,,234.8,55.9,,29.8,47.6,2.5,3.32,3.62,
2022-02-08 02:05:00+00:00,3.955,,13.66,1.75,,1.75,,,4.71,0.1,3.04,,230.0,230.0,,,110.0,20.0,258.8,,231.3,39.3,,20.5,36.7,1.7,3.45,2.72,
2022-02-08 02:10:00+00:00,4.13,,13.73,1.68,,1.68,,,4.85,0.21,3.01,,225.0,225.0,,,110.0,20.0,273.1,,228.5,62.9,,34.0,51.0,2.9,3.33,4.39,
2022-02-08 02:15:00+00:00,4.025,,14.0,1.64,,1.64,,,4.74,0.17,2.98,,222.5,222.5,,,110.0,20.0,255.7,,224.3,44.6,,23.7,38.7,2.0,3.48,3.28,
2022-02-08 02:20:00+00:00,4.13,,14.07,1.64,,1.64,,,4.78,0.14,2.95,,217.5,217.5,,,110.0,20.0,257.6,,222.9,49.2,,26.0,41.8,2.3,3.41,3.53,
2022-02-08 02:25:00+00:00,4.06,,14.15,1.64,,1.64,,,4.74,0.17,2.92,,217.5,217.5,,,110.0,20.0,254.2,,219.6,49.1,,26.3,41.2,2.2,3.48,3.79,
2022-02-08 02:30:00+00:00,3.99,,14.34,2.13,,2.13,,,4.68,0.07,2.89,,222.5,222.5,,,110.0,20.0,244.7,,220.9,34.0,,17.9,31.4,1.5,3.59,2.66,
2022-02-08 02:35:00+00:00,4.06,,14.22,2.24,,2.24,,,4.57,0.14,2.86,,225.0,225.0,,,110.0,20.0,252.5,,224.1,40.3,,21.4,35.8,1.8,3.5,3.11,
2022-02-08 02:40:00+00:00,3.99,,14.26,1.75,,1.75,,,4.74,0.14,2.84,,217.5,217.5,,,110.0,20.0,248.8,,220.7,40.0,,21.1,36.2,1.7,3.57,2.94,
2022-02-08 02:45:00+00:00,4.06,,14.33,1.58,,1.58,,,4.92,0.25,2.82,,215.0,215.0,,,110.0,20.0,249.2,,219.7,42.1,,22.0,38.9,1.9,3.53,2.67,
2022-02-08 02:50:00+00:00,4.06,,13.98,1.58,,1.58,,,4.61,0.17,2.8,,215.0,215.0,,,110.0,20.0,255.1,,219.2,50.9,,27.0,43.6,2.3,3.44,3.52,
2022-02-08 02:55:00+00:00,4.06,,14.16,1.75,,1.75,,,4.61,0.21,2.78,,217.5,217.5,,,110.0,20.0,251.1,,219.6,44.6,,23.6,37.9,2.0,3.49,3.45,
2022-02-08 03:00:00+00:00,3.99,,13.85,1.58,,1.58,,,4.5,0.07,2.76,,210.0,210.0,,,110.0,20.0,249.9,,215.2,49.3,,26.0,43.6,2.1,3.47,3.17,
2022-02-08 03:05:00+00:00,3.92,,14.03,1.54,,1.54,,,4.53,0.14,2.75,,210.0,210.0,,,110.0,20.0,244.2,,213.6,43.4,,23.1,37.8,1.8,3.58,3.31,
2022-02-08 03:10:00+00:00,3.815,,13.82,1.43,,1.43,,,4.47,0.1,2.74,,207.5,207.5,,,110.0,20.0,241.0,,210.8,43.0,,23.0,37.4,1.7,3.62,3.39,
2022-02-08 03:15:00+00:00,3.745,,13.48,1.54,,1.54,,,4.57,0.1,2.74,,207.5,207.5,,,110.0,20.0,239.8,,210.4,41.7,,22.0,37.4,1.6,3.6,2.98,
2022-02-08 03:20:00+00:00,3.5,,13.16,1.37,,1.37,,,4.22,0.28,2.74,,205.0,205.0,,,110.0,20.0,230.2,,208.3,31.3,,16.3,30.7,1.1,3.76,2.17,
2022-02-08 03:25:00+00:00,3.745,,12.89,1.86,,1.86,,,4.22,0.17,2.74,,212.5,212.5,,,110.0,20.0,251.8,,213.1,54.5,,29.4,44.0,2.1,3.44,4.43,
2022-02-08 03:30:00+00:00,3.605,,12.75,1.72,,1.72,,,4.26,0.07,2.75,,207.5,207.5,,,110.0,20.0,245.2,,209.4,50.6,,27.3,41.5,1.8,3.54,4.19,
2022-02-08 03:35:00+00:00,3.535,,12.33,1.68,,1.68,,,4.22,0.1,2.76,,207.5,207.5,,,110.0,20.0,251.0,,208.2,60.2,,32.8,48.2,2.1,3.49,4.96,
2022-02-08 03:40:00+00:00,3.36,,11.79,1.58,,1.58,,,4.01,0.1,2.77,,205.0,205.0,,,110.0,20.0,243.4,,207.2,51.2,,27.3,42.0,1.6,3.51,4.1,
2022-02-08 03:45:00+00:00,3.29,,11.46,1.68,,1.68,,,3.94,0.17,2.79,,207.5,207.5,,,110.0,20.0,248.1,,209.6,54.4,,29.4,44.0,1.6,3.48,4.33,
2022-02-08 03:50:00+00:00,3.15,,10.9,1.58,,1.58,,,3.8,0.21,2.82,,205.0,205.0,,,110.0,20.0,243.3,,208.8,48.7,,25.7,41.3,1.3,3.46,3.48,
2022-02-08 03:55:00+00:00,3.185,,10.57,1.61,,1.61,,,3.73,0.04,2.84,,210.0,210.0,,,110.0,20.0,265.5,,214.6,71.8,,38.8,57.3,2.0,3.32,4.93,
2022-02-08 04:00:00+00:00,3.115,,10.33,1.37,,1.37,,,3.8,0.1,2.87,,202.5,202.5,,,110.0,20.0,256.0,,212.0,62.2,,32.4,55.6,1.6,3.32,2.96,
2022-02-08 04:05:00+00:00,3.08,,10.26,1.72,,1.72,,,3.8,0.14,2.91,,220.0,220.0,,,110.0,20.0,263.2,,223.9,55.5,,29.6,46.1,1.4,3.33,3.7,
2022-02-08 04:10:00+00:00,3.01,,10.09,1.64,,1.64,,,3.73,0.1,2.95,,222.5,222.5,,,110.0,20.0,259.7,,222.0,53.4,,28.5,44.4,1.3,3.35,3.78,
2022-02-08 04:15:00+00:00,3.01,,9.93,1.37,,1.37,,,3.66,0.07,2.99,,212.5,212.5,,,110.0,20.0,264.7,,215.4,69.4,,36.9,58.5,1.7,3.3,3.92,
2022-02-08 04:20:00+00:00,2.975,,9.7,1.64,,1.64,,,3.63,0.07,3.03,,222.5,222.5,,,110.0,20.0,270.6,,222.5,67.8,,36.3,55.1,1.6,3.26,4.33,
2022-02-08 04:25:00+00:00,2.975,,9.49,1.68,,1.68,,,3.66,0.1,3.08,,225.0,225.0,,,110.0,20.0,282.6,,224.8,81.8,,44.2,65.6,2.0,3.19,5.03,
2022-02-08 04:30:00+00:00,2.975,,9.47,1.54,,1.54,,,3.59,0.1,3.13,,222.5,222.5,,,110.0,20.0,280.2,,226.1,76.3,,40.6,63.3,1.8,3.18,4.01,
2022-02-08 04:35:00+00:00,2.975,,9.69,1.78,,1.78,,,3.66,0.1,3.19,,242.5,242.5,,,110.0,20.0,275.9,,232.6,61.3,,33.0,53.6,1.5,3.26,3.35,
2022-02-08 04:40:00+00:00,3.01,,9.85,1.54,,1.54,,,3.77,0.14,3.24,,232.5,232.5,,,110.0,20.0,269.9,,227.1,60.1,,31.9,55.3,1.5,3.27,2.79,
2022-02-08 04:45:00+00:00,3.08,,10.2,1.68,,1.68,,,3.77,0.07,3.3,,235.0,235.0,,,110.0,20.0,266.9,,225.3,58.5,,31.2,53.1,1.6,3.31,2.93,
2022-02-08 04:50:00+00:00,3.185,,10.5,1.4,,1.4,,,3.87,0.07,3.37,,225.0,225.0,,,110.0,20.0,263.8,,219.5,62.0,,32.8,58.5,1.8,3.3,2.62,
2022-02-08 04:55:00+00:00,3.465,,11.11,1.64,,1.64,,,4.18,0.1,3.43,,227.5,227.5,,,110.0,20.0,281.8,,221.4,86.4,,46.7,70.2,2.9,3.21,4.78,
2022-02-08 05:00:00+00:00,3.605,,12.02,1.58,,1.58,,,4.29,0.14,3.49,,222.5,222.5,,,110.0,20.0,260.9,,216.1,62.9,,33.6,59.7,2.3,3.33,2.61,
2022-02-08 05:05:00+00:00,3.815,,12.96,1.75,,1.75,,,4.53,0.17,3.56,,222.5,222.5,,,110.0,20.0,252.2,,212.7,54.8,,29.1,54.5,2.3,3.4,2.22,
2022-02-08 05:10:00+00:00,3.99,,13.94,1.37,,1.37,,,4.61,0.21,3.62,,220.0,220.0,,,110.0,20.0,243.2,,208.9,47.5,,25.4,44.8,2.2,3.49,2.41,
2022-02-08 05:15:00+00:00,4.305,,14.97,1.58,,1.58,,,4.92,0.21,3.69,,217.5,217.5,,,110.0,20.0,242.3,,202.8,55.2,,29.7,51.5,3.0,3.48,2.59,
2022-02-08 05:20:00+00:00,4.62,,15.93,1.86,,1.86,,,5.38,0.14,3.76,,212.5,212.5,,,110.0,20.0,242.0,,197.9,61.5,,33.0,59.6,3.8,3.45,2.4,
2022-02-08 05:25:00+00:00,4.795,,17.04,1.72,,1.72,,,5.34,0.07,3.83,,212.5,212.5,,,110.0,20.0,238.4,,198.3,57.1,,31.2,48.8,3.9,3.55,2.97,
2022-02-08 05:30:00+00:00,5.075,,17.94,1.78,,1.78,,,5.66,0.07,3.89,,212.5,212.5,,,110.0,20.0,244.9,,197.3,68.9,,37.9,48.4,5.2,3.54,5.19,
2022-02-08 05:35:00+00:00,5.075,,18.88,1.75,,1.75,,,5.83,0.14,3.96,,212.5,212.5,,,110.0,20.0,219.3,,192.9,35.6,,19.3,34.8,2.9,3.72,1.85,
2022-02-08 05:40:00+00:00,5.53,,20.03,2.17,,2.17,,,6.11,0.07,4.03,,210.0,210.0,,,110.0,20.0,230.6,,191.3,56.1,,31.1,47.6,5.1,3.62,3.24,
2022-02-08 05:45:00+00:00,5.705,,20.82,2.17,,2.17,,,6.39,0.07,4.1,,210.0,210.0,,,110.0,20.0,225.8,,190.6,50.1,,27.8,41.9,4.9,3.65,2.99,
2022-02-08 05:50:00+00:00,5.793,2.38,21.42,2.03,,2.03,,,6.39,0.21,4.16,,202.5,210.0,,,110.0,20.0,219.1,171.9,189.6,39.2,28.3,21.9,41.1,4.1,3.71,2.09,0.66
2022-02-08 05:55:00+00:00,5.95,,22.33,2.56,,2.56,,,6.67,0.1,4.23,,210.0,210.0,,,110.0,20.0,215.4,,186.1,40.0,,22.5,44.5,4.5,3.75,1.86,
2022-02-08 06:00:00+00:00,6.055,2.28,23.0,1.68,1.86,1.92,,,6.78,0.1,4.29,1.68,140.0,210.0,,135.0,110.0,20.0,,,,,,,,,3.8,,
2022-02-08 06:05:00+00:00,6.23,,23.66,2.41,,2.41,,,6.95,0.07,4.35,,210.0,210.0,,,110.0,20.0,215.6,,187.5,39.7,,22.5,36.6,4.9,3.8,2.17,
2022-02-08 06:10:00+00:00,6.37,,24.23,1.96,,2.9,1.96,2.04,6.95,0.1,4.41,,205.0,205.0,131.2,,110.0,20.0,207.5,,178.0,39.6,,22.5,45.4,5.2,3.8,1.72,
2022-02-08 06:15:00+00:00,6.388,2.63,23.52,2.13,,2.41,2.13,2.18,7.05,0.07,4.47,,192.5,205.0,136.1,,110.0,20.0,220.8,151.0,178.5,61.0,21.1,33.6,57.9,7.3,3.69,3.04,0.96
2022-02-08 06:20:00+00:00,6.405,,23.58,1.86,,2.66,1.86,2.21,6.99,0.17,4.53,,205.0,205.0,114.0,,104.8,14.6,214.9,,177.4,51.6,,28.6,48.5,6.5,3.68,2.05,
2022-02-08 06:25:00+00:00,6.37,,23.04,1.86,2.24,2.73,1.86,2.25,6.95,0.25,4.59,1.86,205.0,205.0,115.3,117.5,104.3,14.1,220.2,,175.8,62.7,,34.8,57.2,7.7,3.62,2.45,
2022-02-08 06:30:00+00:00,6.545,,22.55,2.17,,2.84,2.17,2.28,7.05,0.07,4.64,,207.5,207.5,121.5,,100.4,10.3,229.9,,176.0,73.7,,40.5,72.2,9.4,3.45,2.2,
2022-02-08 06:35:00+00:00,6.72,,24.18,3.01,,3.01,,,7.37,0.1,4.69,,210.0,210.0,,,110.0,20.0,223.1,,184.5,51.4,,29.2,61.4,7.4,3.6,1.56,
2022-02-08 06:40:00+00:00,6.842,3.69,25.35,2.07,,2.94,2.07,2.14,7.55,0.07,4.74,,207.5,225.0,118.4,,110.0,20.0,218.2,171.3,186.8,40.5,22.5,25.0,48.6,6.5,3.71,1.78,0.39
2022-02-08 06:45:00+00:00,6.983,3.55,25.89,2.0,,3.05,2.0,2.21,7.58,0.1,4.79,,207.5,220.0,107.7,,100.0,9.9,214.1,158.8,180.2,44.6,28.0,27.1,54.0,7.3,3.72,1.68,0.5
2022-02-08 06:50:00+00:00,7.018,3.38,26.03,3.05,,3.05,,,7.65,0.1,4.84,,202.5,215.0,,,110.0,20.0,214.6,159.6,181.0,45.1,27.2,26.5,51.7,7.2,3.72,1.84,0.53
2022-02-08 06:55:00+00:00,7.053,3.34,25.89,1.86,,2.97,1.86,2.25,7.72,0.07,4.89,,197.5,220.0,107.0,,98.7,8.6,219.3,153.6,180.4,53.4,33.8,31.5,60.4,8.5,3.68,1.93,0.67
2022-02-08 07:00:00+00:00,7.28,,26.17,3.29,,3.29,,,7.89,0.07,4.93,,220.0,220.0,,,110.0,20.0,228.5,,184.7,62.2,,35.7,53.9,10.2,3.59,3.13,
2022-02-08 07:05:00+00:00,7.42,,27.11,2.17,,2.97,2.17,2.25,8.03,0.14,4.98,,220.0,220.0,106.2,,110.0,20.0,223.0,,187.9,48.1,,27.5,49.2,8.4,3.65,2.08,
2022-02-08 07:10:00+00:00,7.525,,28.24,2.28,,3.26,2.28,2.46,8.18,0.07,5.02,,222.5,222.5,106.6,,96.7,6.6,213.7,,180.2,46.1,,27.7,41.5,8.8,3.75,2.76,
2022-02-08 07:15:00+00:00,7.595,,28.71,1.86,2.59,2.97,1.86,2.49,8.24,0.1,5.06,2.52,215.0,215.0,105.0,115.0,99.1,9.0,212.9,,180.6,45.2,,26.6,43.9,8.6,3.78,1.99,
2022-02-08 07:20:00+00:00,7.49,,28.87,3.15,,3.15,,,8.18,0.1,5.1,,215.0,215.0,,,110.0,20.0,207.6,,181.5,35.3,,21.0,36.9,6.8,3.85,2.01,
2022-02-08 07:25:00+00:00,7.315,,28.03,3.33,,3.33,,,8.0,0.07,5.14,,215.0,215.0,,,110.0,20.0,207.5,,178.0,40.6,,24.3,37.0,7.3,3.83,2.74,
2022-02-08 07:30:00+00:00,7.07,,27.26,3.43,,3.43,,,7.79,0.07,5.18,,210.0,210.0,,,110.0,20.0,205.5,,172.9,45.4,,27.0,41.6,7.5,3.86,2.82,
2022-02-08 07:35:00+00:00,6.965,,26.33,3.43,,3.43,,,7.65,0.07,5.21,,210.0,210.0,,,110.0,20.0,208.7,,171.7,50.8,,29.8,46.5,8.0,3.78,2.89,
2022-02-08 07:40:00+00:00,6.842,4.01,25.62,3.36,,3.36,,,7.55,0.07,5.25,,210.0,217.5,,,110.0,20.0,210.3,162.1,174.1,49.1,24.5,29.5,53.4,7.6,3.75,2.12,0.44
2022-02-08 07:45:00+00:00,6.842,4.01,25.48,3.46,,3.46,,,7.47,0.07,5.28,,205.0,215.0,,,110.0,20.0,211.1,158.4,171.4,54.3,25.2,32.2,57.3,8.2,3.73,2.3,0.47
2022-02-08 07:50:00+00:00,6.86,,25.62,4.03,,4.03,,,7.51,0.14,5.32,,215.0,215.0,,,110.0,20.0,204.0,,164.9,50.0,,29.3,64.4,7.7,3.73,1.46,
2022-02-08 07:55:00+00:00,6.825,,26.04,4.16,,4.16,,,7.58,0.07,5.35,,215.0,215.0,,,110.0,20.0,199.5,,162.9,46.2,,27.4,62.0,7.1,3.82,1.36,
2022-02-08 08:00:00+00:00,6.72,,24.78,3.74,,3.74,,,7.47,0.14,5.38,,210.0,210.0,,,110.0,20.0,205.8,,165.0,52.0,,30.4,66.2,7.6,3.69,1.48,
2022-02-08 08:05:00+00:00,6.423,4.14,24.03,3.36,,3.36,,,7.23,0.35,5.41,,202.5,215.0,,,110.0,20.0,217.5,160.0,165.6,75.2,21.7,42.7,65.2,9.3,3.75,4.01,0.41
2022-02-08 08:10:00+00:00,6.335,,23.5,2.52,,3.22,2.52,2.56,7.26,0.25,5.45,,180.0,180.0,107.3,,110.0,20.0,201.4,,164.8,46.0,,27.3,58.8,6.2,3.71,1.46,
2022-02-08 08:15:00+00:00,6.86,,23.72,3.99,,3.99,,,7.68,0.28,5.48,,210.0,210.0,,,110.0,20.0,222.0,,167.2,67.4,,38.2,89.3,9.9,3.46,1.32,
2022-02-08 08:20:00+00:00,7.07,,24.66,2.59,,3.64,2.59,2.84,7.68,0.42,5.51,,200.0,200.0,108.3,,99.6,9.4,227.2,,170.4,71.8,,42.3,91.1,11.5,3.49,1.5,
2022-02-08 08:25:00+00:00,6.685,,25.48,2.87,,4.13,2.87,2.91,7.47,0.07,5.53,,225.0,225.0,126.2,,110.0,20.0,198.6,,162.4,41.0,,26.3,68.8,6.8,3.81,1.0,
2022-02-08 08:30:00+00:00,6.545,,25.49,2.59,,3.61,2.59,2.7,7.37,0.1,5.56,,202.5,202.5,103.8,,94.5,4.4,190.0,,154.6,43.0,,27.3,64.3,6.6,3.89,1.19,
2022-02-08 08:35:00+00:00,6.825,,25.34,2.59,,3.71,2.59,2.7,7.44,0.1,5.59,,202.5,202.5,100.9,,93.7,3.6,199.0,,153.6,58.7,,34.5,71.6,8.8,3.71,1.62,
2022-02-08 08:40:00+00:00,6.598,4.36,25.07,3.64,,3.64,,,7.26,0.1,5.62,,195.0,215.0,,,110.0,20.0,194.4,155.8,160.7,36.3,24.7,25.3,54.8,6.2,3.81,1.37,0.22
2022-02-08 08:45:00+00:00,7.385,,24.56,2.52,,3.54,2.52,2.6,7.97,0.14,5.65,,190.0,190.0,106.8,,110.0,20.0,238.9,,179.4,75.5,,42.5,96.2,12.6,3.33,1.38,
2022-02-08 08:50:00+00:00,7.665,,25.33,5.43,,5.43,,,8.49,0.28,5.67,,267.5,267.5,,,110.0,20.0,232.4,,174.2,70.5,,40.0,99.2,12.9,3.3,1.17,
2022-02-08 08:55:00+00:00,7.683,3.97,26.44,3.82,,3.82,,,8.28,0.07,5.7,,180.0,227.5,,,110.0,20.0,230.2,139.2,179.0,61.1,19.4,39.1,91.4,12.5,3.45,1.24,0.16
2022-02-08 09:00:00+00:00,7.613,5.3,26.43,3.46,,3.46,,,8.18,0.1,5.72,,167.5,250.0,,,110.0,20.0,225.0,171.0,172.5,60.1,40.4,39.8,74.7,12.4,3.48,1.85,0.36
2022-02-08 09:05:00+00:00,7.648,4.57,26.44,3.57,,3.57,,,8.21,0.1,5.75,,165.0,238.8,,,110.0,20.0,227.7,156.4,178.3,55.1,36.0,37.5,85.3,12.0,3.46,1.3,0.26
2022-02-08 09:10:00+00:00,7.735,,28.3,3.29,,3.29,,,8.31,0.07,5.77,,160.0,160.0,,,110.0,20.0,222.9,,187.0,43.0,,28.2,73.1,9.7,3.66,1.01,
2022-02-08 09:15:00+00:00,7.665,,29.06,2.66,,3.5,2.66,2.98,8.28,0.1,5.8,,150.0,150.0,110.6,,99.4,9.2,204.7,,169.8,38.9,,26.3,71.0,8.9,3.79,1.0,
2022-02-08 09:20:00+00:00,7.35,,28.03,4.13,,4.13,,,8.07,0.1,5.82,,227.5,227.5,,,110.0,20.0,207.8,,174.6,41.7,,27.2,28.4,8.3,3.81,4.16,
2022-02-08 09:25:00+00:00,7.175,,26.75,5.14,,5.14,,,7.89,0.14,5.84,,225.0,225.0,,,110.0,20.0,204.9,,156.5,64.0,,36.4,72.2,10.1,3.73,1.89,
2022-02-08 09:30:00+00:00,7.158,4.52,25.9,3.57,,3.57,,,7.82,0.1,5.86,,147.5,225.0,,,110.0,20.0,214.3,151.9,164.1,68.5,35.8,40.5,73.2,11.0,3.63,2.2,0.49
2022-02-08 09:35:00+00:00,6.913,4.57,24.52,2.84,,4.03,2.84,3.02,7.61,0.31,5.88,,205.0,227.5,112.9,,98.6,8.4,212.7,150.4,157.4,70.1,34.4,43.0,80.9,10.9,3.56,1.93,0.36
2022-02-08 09:40:00+00:00,7.0,,25.89,3.5,,3.5,,,7.79,0.17,5.9,,142.5,142.5,,,110.0,20.0,203.8,,158.2,51.6,,31.3,82.6,8.5,3.7,1.04,
2022-02-08 09:45:00+00:00,6.388,5.01,24.63,3.46,,3.46,,,7.51,0.38,5.91,,145.0,227.5,,,110.0,20.0,178.2,140.7,137.2,42.8,16.9,30.1,68.4,6.8,3.87,1.52,
2022-02-08 09:50:00+00:00,5.723,4.52,23.86,3.5,,3.5,,,6.36,0.07,5.93,,142.5,212.5,,,110.0,20.0,171.5,150.7,134.1,20.8,36.6,21.2,38.5,3.9,4.18,1.36,0.58
2022-02-08 09:55:00+00:00,6.16,,21.55,5.39,,5.39,,,6.7,0.07,5.94,,267.5,267.5,,,110.0,20.0,208.5,,149.9,70.1,,39.9,95.4,8.2,3.5,1.35,
2022-02-08 10:00:00+00:00,7.35,,22.23,4.48,,4.48,,,7.89,0.07,5.96,,232.5,232.5,,,110.0,20.0,265.7,,181.0,109.2,,61.5,130.7,17.7,3.02,1.63,
2022-02-08 10:05:00+00:00,7.508,4.25,23.42,3.71,,3.71,,,8.03,0.07,5.97,,190.0,220.0,,,110.0,20.0,259.4,150.1,182.5,78.8,27.0,53.4,128.0,16.3,3.13,1.24,
2022-02-08 10:10:00+00:00,7.805,,24.72,4.8,,4.8,,,8.35,0.1,5.98,,270.0,270.0,,,110.0,20.0,262.5,,189.9,93.3,,54.2,119.6,17.8,3.17,1.46,
2022-02-08 10:15:00+00:00,8.015,,25.88,4.27,,4.27,,,8.52,0.17,5.99,,250.0,250.0,,,110.0,20.0,253.9,,195.5,73.4,,43.9,104.5,15.6,3.23,1.19,
2022-02-08 10:20:00+00:00,8.26,,26.83,2.94,,3.82,2.94,2.98,8.81,0.1,6.0,,205.0,205.0,113.0,,110.0,20.0,256.9,,198.8,76.0,,45.2,95.3,16.9,3.25,1.54,
2022-02-08 10:25:00+00:00,8.418,4.77,27.44,3.54,,3.54,,,8.94,0.14,6.0,,145.0,262.0,,,110.0,20.0,249.0,163.1,195.7,64.9,44.5,42.3,93.6,16.5,3.27,1.34,0.45
2022-02-08 10:30:00+00:00,8.558,4.84,27.69,2.84,,3.85,2.84,2.95,9.05,0.21,6.01,,197.5,272.5,110.6,,97.0,6.9,251.6,168.2,197.1,67.0,51.9,43.6,91.3,17.5,3.24,1.47,0.56
2022-02-08 10:35:00+00:00,9.03,,29.66,2.87,3.85,4.48,2.87,3.05,9.54,0.21,6.01,3.57,275.0,275.0,109.8,135.0,98.2,8.0,247.7,,200.3,58.9,,36.6,95.3,16.9,3.29,1.01,
2022-02-08 10:40:00+00:00,9.17,,31.85,3.54,3.82,4.41,,,9.61,0.07,6.01,3.54,267.5,267.5,,135.0,110.0,20.0,240.5,,205.8,43.5,,27.8,75.6,13.6,3.47,1.0,
2022-02-08 10:45:00+00:00,9.643,4.22,33.17,2.56,3.85,4.09,2.56,2.95,10.14,0.14,6.02,3.43,252.5,260.0,105.2,135.0,98.2,8.1,244.2,151.4,206.6,48.8,50.3,30.8,73.8,16.2,3.45,1.02,0.89
2022-02-08 10:50:00+00:00,9.608,4.41,34.13,2.94,,3.5,2.94,2.98,10.24,0.07,6.02,,132.5,255.0,113.7,,110.0,20.0,230.2,140.5,196.0,43.4,26.3,28.7,73.8,15.2,3.56,1.0,1.85
2022-02-08 10:55:00+00:00,9.45,,34.71,2.94,3.74,3.92,2.94,2.98,10.31,0.17,6.01,3.5,245.0,245.0,113.7,132.5,110.0,20.0,226.6,,201.6,33.1,,21.3,53.9,11.3,3.67,1.01,
2022-02-08 11:00:00+00:00,9.38,,34.61,3.43,3.67,4.38,,,9.99,0.1,6.01,3.43,240.0,240.0,,132.5,110.0,20.0,220.0,,192.3,35.8,,22.8,60.7,11.7,3.69,1.0,
2022-02-08 11:05:00+00:00,9.205,,33.71,4.06,,4.06,,,9.93,0.14,6.01,,237.5,237.5,,,110.0,20.0,223.5,,193.9,39.4,,24.6,58.4,12.0,3.66,1.16,
2022-02-08 11:10:00+00:00,8.54,,31.78,2.87,,4.24,2.87,3.12,9.47,0.17,6.0,,232.5,232.5,110.0,,99.8,9.6,211.7,,177.9,43.5,,28.0,66.6,11.6,3.72,1.13,
2022-02-08 11:15:00+00:00,8.33,,30.9,2.9,,3.82,2.9,2.98,9.09,0.1,6.0,,227.5,227.5,113.0,,110.0,20.0,216.9,,184.6,43.6,,26.9,41.5,10.6,3.71,2.41,
2022-02-08 11:20:00+00:00,8.33,,29.39,4.13,,4.13,,,9.05,0.14,5.99,,230.0,230.0,,,110.0,20.0,224.0,,179.4,58.7,,34.3,73.5,13.1,3.53,1.49,
2022-02-08 11:25:00+00:00,7.91,,27.46,3.64,,3.64,,,8.52,0.1,5.98,,225.0,225.0,,,110.0,20.0,224.6,,181.0,54.9,,32.0,70.4,11.2,3.47,1.37,
2022-02-08 11:30:00+00:00,8.225,,26.63,4.2,,4.2,,,8.81,0.14,5.97,,217.5,217.5,,,110.0,20.0,246.5,,184.0,80.1,,45.4,101.4,16.7,3.24,1.42,
2022-02-08 11:35:00+00:00,8.435,,28.94,4.8,,4.8,,,9.09,0.07,5.96,,250.0,250.0,,,110.0,20.0,236.9,,188.9,58.8,,35.3,92.1,14.1,3.43,1.0,
2022-02-08 11:40:00+00:00,8.435,,30.07,5.36,,5.36,,,9.12,0.1,5.94,,260.0,260.0,,,110.0,20.0,223.0,,177.6,55.6,,32.8,85.1,13.0,3.57,1.01,
2022-02-08 11:45:00+00:00,8.33,,29.91,3.5,3.99,4.13,,,9.09,0.14,5.93,3.5,242.5,242.5,,122.5,110.0,20.0,226.1,,190.1,46.7,,29.5,73.0,11.6,3.59,1.01,
2022-02-08 11:50:00+00:00,8.068,4.67,28.61,4.09,,4.09,,,8.81,0.21,5.91,,230.0,237.5,,,110.0,20.0,227.4,169.6,186.4,56.4,38.5,34.2,62.8,12.2,3.55,1.95,0.62
2022-02-08 11:55:00+00:00,7.875,,27.51,2.87,3.74,4.13,2.87,3.09,8.63,0.17,5.9,3.46,235.0,235.0,112.1,127.5,100.4,10.1,225.8,,173.9,67.9,,40.6,76.4,13.7,3.49,1.97,
2022-02-08 12:00:00+00:00,7.84,,26.82,3.92,,3.92,,,8.66,0.17,5.88,,222.5,222.5,,,110.0,20.0,236.2,,182.9,71.0,,41.3,79.4,13.8,3.42,1.94,
2022-02-08 12:05:00+00:00,7.858,4.57,25.68,2.69,,3.85,2.69,2.95,8.42,0.21,5.86,,222.5,245.0,107.2,,98.3,8.1,246.1,161.1,181.4,83.0,37.3,50.3,95.7,16.6,3.28,1.94,0.4
2022-02-08 12:10:00+00:00,8.155,,27.07,3.74,,3.74,,,8.77,0.14,5.84,,217.5,217.5,,,110.0,20.0,245.6,,192.0,70.1,,40.9,87.6,14.9,3.32,1.5,
2022-02-08 12:15:00+00:00,8.155,,28.09,3.64,,3.64,,,8.81,0.07,5.82,,215.0,215.0,,,110.0,20.0,238.0,,192.2,59.8,,35.6,77.5,13.2,3.44,1.42,
2022-02-08 12:20:00+00:00,8.138,4.74,28.13,3.64,,3.64,,,8.73,0.07,5.8,,210.0,247.5,,,110.0,20.0,236.8,173.3,190.4,59.6,35.4,37.2,70.8,13.4,3.46,1.86,0.45
2022-02-08 12:25:00+00:00,7.998,4.67,28.27,3.64,,3.64,,,8.66,0.1,5.78,,205.0,247.5,,,110.0,20.0,228.0,171.3,188.8,46.9,35.7,31.2,65.3,11.1,3.54,1.44,0.41
2022-02-08 12:30:00+00:00,7.858,4.46,27.78,3.29,3.61,3.67,,,8.52,0.14,5.75,3.29,207.5,242.5,,127.5,110.0,20.0,228.7,168.4,188.2,53.3,36.4,33.3,65.2,11.3,3.54,1.7,0.53
