Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2013-03-01 06:30:00+00:00,100,7.5,,27.99,3.05,,3.05,,,8.1,0.05,,4.99,,212.5,,,,110.0,20.0,213.6,,181.2,43.9,,25.2,51.8,8.0,3.73,1.58,
2013-03-01 06:45:00+00:00,100,7.125,,27.19,2.58,2.72,3.45,2.58,2.73,7.68,,0.03,5.14,2.58,210.0,,127.5,127.5,104.7,14.5,201.9,,169.2,41.8,,25.4,58.0,7.4,3.82,1.22,
2013-03-01 07:00:00+00:00,100,7.275,,26.53,2.72,2.8,3.45,2.72,2.81,7.82,,0.03,5.28,2.72,212.5,,127.5,127.5,102.3,12.1,212.0,,170.0,54.9,,32.4,66.6,9.5,3.65,1.6,
2013-03-01 07:15:00+00:00,100,7.075,,24.88,3.33,,3.33,,,7.63,,,5.42,,210.0,,,,110.0,20.0,223.4,,174.4,66.0,,37.6,72.4,10.2,3.52,1.94,
2013-03-01 07:30:00+00:00,70,7.45,,26.63,3.67,,3.67,,,8.0,,,5.56,,208.5,,,,110.0,20.0,220.4,,177.9,54.5,,32.1,71.4,9.9,3.57,1.34,
2013-03-01 07:45:00+00:00,100,7.863,3.79,26.62,2.53,2.97,3.3,2.53,2.98,8.43,0.03,,5.69,2.53,197.0,233.5,110.0,110.0,101.8,11.6,237.2,147.5,187.9,61.1,25.5,38.0,83.9,12.9,3.39,1.33,0.5
2013-03-01 08:00:00+00:00,100,7.788,4.16,30.49,3.47,,3.47,,,8.32,,,5.82,,202.0,236.0,,,110.0,20.0,213.4,175.3,194.5,21.6,21.5,16.2,37.7,6.0,3.92,1.0,0.5
2013-03-01 08:15:00+00:00,100,6.863,4.26,26.03,3.47,,3.47,,,7.4,,,5.95,,192.5,221.0,,,110.0,20.0,204.2,159.3,169.4,44.2,25.4,28.3,51.9,7.4,3.8,1.93,0.5
2013-03-01 08:30:00+00:00,70,7.188,5.36,24.3,5.38,,5.38,,,7.72,,,6.07,,250.0,251.3,,,110.0,20.0,225.3,170.1,162.5,64.8,0.6,43.9,89.1,12.1,3.39,1.66,0.5
2013-03-01 08:45:00+00:00,0,6.875,3.78,24.69,3.65,,3.65,,,7.43,,,,,195.0,231.0,,,110.0,20.0,,,,,,,,,3.59,,
2013-03-01 09:00:00+00:00,50,7.55,,23.61,6.07,,6.07,,,8.1,,,6.29,,328.5,,,,110.0,20.0,245.8,,170.3,92.1,,51.0,118.0,15.7,3.13,1.31,
2013-03-01 09:15:00+00:00,0,8.375,4.28,26.09,4.1,,4.1,,,8.95,0.03,,,,207.5,218.5,,,110.0,20.0,,,,,,,,,3.12,,
2013-03-01 09:30:00+00:00,70,8.425,,26.95,5.4,,5.4,,,8.98,,,6.44,,278.5,,,,110.0,20.0,250.1,,184.7,80.7,,46.3,98.9,18.0,3.2,1.38,
2013-03-01 09:45:00+00:00,70,9.375,,28.89,5.4,,5.4,,,9.98,0.05,,6.49,,280.0,,,,110.0,20.0,268.7,,199.0,90.5,,51.5,97.6,24.5,3.08,1.72,
2013-03-01 10:00:00+00:00,0,9.9,4.43,30.33,4.45,,4.45,,,10.48,0.03,,,,256.0,256.0,,,110.0,20.0,,,,,,,,,3.06,,
2013-03-01 10:15:00+00:00,0,10.325,4.15,33.38,4.03,,4.03,,,10.9,0.03,,,,227.5,230.0,,,110.0,20.0,,,,,,,,,3.23,,
2013-03-01 10:30:00+00:00,70,10.025,,33.37,5.1,,5.1,,,10.57,,,6.53,,265.0,,,,110.0,20.0,247.5,,198.6,64.1,,37.9,77.7,21.1,3.33,1.46,
2013-03-01 10:45:00+00:00,70,9.2,,30.2,5.5,,5.5,,,9.75,,,6.51,,247.5,,,,110.0,20.0,244.3,,181.6,82.6,,46.7,89.6,21.2,3.28,1.83,
2013-03-01 11:00:00+00:00,50,9.8,,28.61,6.75,,6.75,,,10.35,,,6.48,,307.5,,,,110.0,20.0,285.4,,199.5,112.8,,61.8,119.2,31.7,2.92,1.73,
2013-03-01 11:15:00+00:00,50,10.225,,29.72,6.5,,6.5,,,10.82,0.05,,6.45,,311.0,,,,110.0,20.0,290.7,,208.1,107.8,,59.2,113.8,33.4,2.91,1.65,
2013-03-01 11:30:00+00:00,0,10.025,5.28,31.21,5.3,,5.3,,,10.57,,,,,290.0,290.0,,,110.0,20.0,,,,,,,,,3.11,,
2013-03-01 11:45:00+00:00,70,9.55,,29.33,5.13,,5.13,,,10.1,,,6.39,,270.0,,,,110.0,20.0,272.9,,202.3,94.2,,53.6,98.3,26.3,3.07,1.94,
2013-03-01 12:00:00+00:00,100,10.313,4.31,29.56,4.1,,4.1,,,10.85,,,6.37,,247.5,263.5,,,110.0,20.0,317.2,201.9,243.5,99.4,6.9,55.9,104.4,31.7,2.87,2.16,0.5
2013-03-01 12:15:00+00:00,0,11.05,3.75,31.91,3.67,,3.67,,,11.6,,,,,220.0,268.5,,,110.0,20.0,,,,,,,,,2.89,,
2013-03-01 12:30:00+00:00,0,11.55,4.43,34.16,4.45,,4.45,,,12.1,,,,,252.5,254.3,,,110.0,20.0,,,,,,,,,2.96,,
2013-03-01 12:45:00+00:00,70,8.55,,30.46,4.68,,4.68,,,9.1,,,6.34,,260.0,,,,110.0,20.0,228.1,,189.1,46.4,,29.0,73.6,12.2,3.56,1.0,
2013-03-01 13:00:00+00:00,70,11.5,,37.73,5.38,,5.38,,,12.05,,,6.34,,260.0,,,,110.0,20.0,256.4,,206.9,67.7,,38.1,77.5,27.7,3.28,1.56,
2013-03-01 13:15:00+00:00,70,12.075,,39.29,4.82,,4.82,,,12.63,,,6.34,,256.0,,,,110.0,20.0,263.3,,215.3,66.9,,37.8,72.9,30.2,3.25,1.78,
2013-03-01 13:30:00+00:00,70,12.25,,39.55,2.8,3.0,4.65,2.8,3.01,12.8,,0.05,6.33,2.8,247.5,,120.0,120.0,104.2,13.9,261.8,,208.9,73.8,,41.6,76.0,33.9,3.23,2.07,
2013-03-01 13:45:00+00:00,100,10.45,,37.47,2.45,2.92,3.45,2.45,2.93,11.0,,0.03,6.32,2.45,228.5,,112.5,112.5,104.3,14.0,234.4,,201.8,44.3,,25.5,51.7,15.8,3.59,1.56,
2013-03-01 14:00:00+00:00,70,8.275,,32.51,3.67,,3.67,,,8.82,,,6.29,,232.5,,,,110.0,20.0,209.1,,187.6,26.6,,17.3,45.8,7.2,3.93,1.0,
2013-03-01 14:15:00+00:00,100,7.9,,32.28,2.45,2.8,3.55,2.45,2.81,8.45,,0.03,6.25,2.45,227.5,,115.0,115.0,105.3,15.0,199.5,,181.1,21.5,,15.2,40.8,6.0,4.09,1.0,
2013-03-01 14:30:00+00:00,100,10.5,,36.72,2.53,2.6,3.17,2.53,2.61,11.05,,0.03,6.19,2.53,216.0,,125.0,125.0,101.8,11.6,236.6,,193.7,59.6,,32.7,60.9,19.5,3.5,2.13,
2013-03-01 14:45:00+00:00,100,9.625,,34.08,3.08,,3.08,,,10.18,,,6.11,,216.0,,,,110.0,20.0,233.4,,194.2,54.5,,30.0,57.4,15.2,3.54,1.97,
2013-03-01 15:00:00+00:00,70,9.25,,33.03,3.17,,3.17,,,9.8,,,6.02,,217.5,,,,110.0,20.0,230.3,,194.0,50.7,,28.2,55.0,13.2,3.57,1.84,
2013-03-01 15:15:00+00:00,70,8.65,,30.7,3.08,,3.08,,,9.2,,,5.9,,212.5,,,,110.0,20.0,231.2,,192.0,54.6,,30.2,58.4,12.3,3.55,1.91,
2013-03-01 15:30:00+00:00,100,7.9,,29.04,1.48,2.0,2.55,1.48,2.01,8.48,0.03,0.08,5.76,1.48,212.5,,112.5,112.5,106.4,16.2,223.2,,190.7,45.1,,25.0,47.1,8.6,3.68,2.01,
2013-03-01 15:45:00+00:00,100,7.425,,27.74,1.7,4.45,2.47,1.7,1.86,7.97,,0.03,5.61,1.88,214.5,,127.5,115.0,107.2,17.1,220.9,,193.5,37.6,,21.1,42.9,6.6,3.74,1.62,
2013-03-01 16:00:00+00:00,70,6.425,,24.76,2.47,,2.47,,,7.0,0.03,,5.45,,206.0,,,,110.0,20.0,211.0,,186.0,35.0,,19.5,38.2,4.5,3.85,1.82,
2013-03-01 16:15:00+00:00,100,5.3,,19.49,1.75,,1.75,,,5.85,,,5.27,,200.0,,,,110.0,20.0,221.4,,187.9,46.9,,25.2,44.3,3.8,3.68,2.75,
2013-03-01 16:30:00+00:00,70,4.925,,16.55,2.4,,2.4,,,5.47,,,5.08,,220.0,,,,110.0,20.0,254.8,,209.7,63.6,,34.2,61.1,4.4,3.36,2.58,
2013-03-01 16:45:00+00:00,70,5.075,,16.0,2.45,,2.45,,,5.63,,,4.89,,238.5,,,,110.0,20.0,286.5,,234.9,73.0,,39.1,67.4,5.2,3.15,3.0,
2013-03-01 17:00:00+00:00,100,5.25,,16.52,2.42,,2.42,,,5.8,,,4.69,,240.0,,,,110.0,20.0,290.4,,243.1,67.1,,35.9,61.3,5.1,3.15,3.12,
2013-03-01 17:15:00+00:00,100,4.925,,15.48,2.5,,2.5,,,5.5,0.03,,4.49,,251.0,,,,110.0,20.0,294.8,,250.0,63.7,,34.4,57.3,4.3,3.14,3.43,
2013-03-01 17:30:00+00:00,100,4.45,,13.94,2.42,,2.42,,,5.0,,,4.3,,258.5,,,,110.0,20.0,299.3,,255.7,62.0,,33.5,55.7,3.4,3.13,3.46,
2013-03-01 17:45:00+00:00,100,5.075,,14.32,1.75,,1.75,,,5.63,,,4.11,,263.5,,,,110.0,20.0,344.3,,276.5,96.3,,51.2,87.8,6.7,2.82,3.13,
2013-03-01 18:00:00+00:00,100,5.175,,14.9,2.15,,2.15,,,5.72,,,3.93,,286.0,,,,110.0,20.0,339.8,,284.7,78.9,,41.8,74.1,5.8,2.88,2.67,
2013-03-01 18:15:00+00:00,100,5.175,,15.27,1.85,,1.85,,,5.72,,,3.76,,283.5,,,,110.0,20.0,331.2,,283.0,69.2,,36.5,66.4,5.1,2.95,2.42,
2013-03-01 18:30:00+00:00,100,5.2,,15.4,1.73,,1.73,,,5.75,,,3.6,,276.0,,,,110.0,20.0,328.3,,279.5,69.8,,36.9,65.9,5.2,2.96,2.6,
2013-03-01 18:45:00+00:00,100,5.1,,15.36,2.42,,2.42,,,5.65,,,3.45,,283.5,,,,110.0,20.0,322.1,,277.5,63.9,,33.9,60.5,4.6,3.01,2.58,
2013-03-01 19:00:00+00:00,100,5.0,,14.97,1.77,,1.77,,,5.55,,,3.31,,273.5,,,,110.0,20.0,323.0,,276.0,67.2,,35.5,62.9,4.6,2.99,2.71,
2013-03-01 19:15:00+00:00,100,5.1,,14.74,3.67,,3.67,,,5.75,0.1,,3.19,,321.0,,,,110.0,20.0,342.7,,293.5,70.7,,37.5,67.7,5.1,2.89,2.46,
2013-03-01 19:30:00+00:00,100,4.975,,14.77,2.42,,2.42,,,5.53,,,3.08,,286.0,,,,110.0,20.0,328.5,,281.8,66.8,,35.7,61.8,4.6,2.97,2.91,
2013-03-01 19:45:00+00:00,100,5.075,,14.85,2.1,,2.1,,,5.63,,,2.98,,281.0,,,,110.0,20.0,333.7,,282.4,73.1,,38.9,67.3,5.2,2.93,2.98,
2013-03-01 20:00:00+00:00,100,5.15,,15.55,1.73,,1.73,,,5.7,,,2.89,,263.5,,,,110.0,20.0,318.6,,271.4,67.1,,35.6,61.6,4.8,3.02,3.0,
2013-03-01 20:15:00+00:00,100,5.225,,16.9,2.47,,2.47,,,5.78,,,2.82,,263.5,,,,110.0,20.0,294.5,,262.2,46.1,,24.6,42.5,3.5,3.23,2.99,
2013-03-01 20:30:00+00:00,100,5.125,,16.65,1.75,,1.75,,,5.68,,,2.76,,236.0,,,,110.0,20.0,283.1,,242.9,57.2,,30.4,52.3,4.1,3.25,3.07,
2013-03-01 20:45:00+00:00,100,4.825,,15.98,1.73,,1.73,,,5.38,,,2.71,,228.5,,,,110.0,20.0,274.0,,235.2,55.1,,29.3,50.2,3.5,3.31,3.16,
2013-03-01 21:00:00+00:00,100,4.575,,14.55,1.73,,1.73,,,5.13,,,2.68,,223.5,,,,110.0,20.0,284.9,,234.4,71.4,,38.2,63.3,4.1,3.18,3.64,
2013-03-01 21:15:00+00:00,100,4.725,,14.6,2.6,,2.6,,,5.28,,,2.66,,263.5,,,,110.0,20.0,309.6,,266.4,61.2,,33.4,53.0,3.8,3.09,4.31,
2013-03-01 21:30:00+00:00,100,4.725,,14.94,2.13,,2.13,,,5.28,,,2.66,,251.0,,,,110.0,20.0,296.4,,255.1,58.5,,31.4,52.2,3.6,3.16,3.54,
2013-03-01 21:45:00+00:00,100,4.475,,15.5,2.45,,2.45,,,5.03,,,2.67,,248.5,,,,110.0,20.0,267.6,,242.5,35.9,,19.1,33.8,2.0,3.46,2.68,
2013-03-01 22:00:00+00:00,100,4.775,,16.45,1.75,,1.75,,,5.32,,,2.7,,228.5,,,,110.0,20.0,261.5,,230.8,43.8,,23.2,40.5,2.7,3.45,2.89,
2013-03-01 22:15:00+00:00,100,4.4,,15.4,1.73,,1.73,,,4.95,,,2.74,,216.0,,,,110.0,20.0,252.0,,218.9,47.0,,25.1,42.5,2.5,3.5,3.28,
2013-03-01 22:30:00+00:00,100,3.9,,13.95,1.8,,1.8,,,4.45,,,2.8,,223.5,,,,110.0,20.0,248.6,,222.3,37.4,,20.0,34.6,1.6,3.58,2.96,
2013-03-01 22:45:00+00:00,100,3.05,,11.68,2.58,,2.58,,,3.6,,,2.87,,247.5,,,,110.0,20.0,238.7,,225.8,18.4,,10.6,18.9,0.5,3.83,1.92,
2013-03-01 23:00:00+00:00,100,3.575,,10.68,2.55,,2.55,,,4.13,,,2.94,,287.5,,,,110.0,20.0,327.1,,278.3,69.6,,38.3,60.9,2.5,2.99,4.12,
2013-03-01 23:15:00+00:00,100,3.375,,10.79,1.73,,1.73,,,3.92,,,3.02,,248.5,,,,110.0,20.0,289.1,,248.2,58.0,,31.3,51.6,1.8,3.2,3.65,
2013-03-01 23:30:00+00:00,100,3.25,,10.74,2.7,,2.7,,,3.8,,,3.09,,295.0,,,,110.0,20.0,286.5,,260.3,37.6,,19.8,37.7,1.1,3.31,2.08,
2013-03-01 23:45:00+00:00,100,3.475,,10.3,1.73,,1.73,,,4.03,,,3.15,,261.0,,,,110.0,20.0,321.5,,265.3,79.4,,43.0,68.8,2.6,2.96,4.23,
2013-03-02 00:00:00+00:00,100,3.075,,9.56,2.35,,2.35,,,3.63,,,3.2,,300.0,,,,110.0,20.0,306.7,,271.0,51.0,,27.1,50.0,1.4,3.11,2.28,
2013-03-02 00:15:00+00:00,100,3.5,,9.81,2.2,,2.2,,,4.05,,,3.23,,313.5,,,,110.0,20.0,353.4,,293.5,85.4,,46.3,77.0,2.9,2.8,3.4,
2013-03-02 00:30:00+00:00,100,3.6,,10.26,1.7,2.22,2.7,,,4.15,,,3.23,1.7,330.0,,,97.0,110.0,20.0,345.1,,294.6,72.4,,38.5,70.2,2.6,2.85,2.37,
2013-03-02 00:45:00+00:00,100,2.775,,9.21,1.73,1.95,2.45,,,3.33,,,3.21,1.73,318.0,,,97.0,110.0,20.0,286.7,,260.0,38.1,,19.7,40.2,0.8,3.32,1.75,
2013-03-02 01:00:00+00:00,100,3.425,,10.46,2.83,,2.83,,,3.97,,,3.17,,335.0,,,,110.0,20.0,316.9,,278.1,55.6,,29.2,56.0,1.8,3.05,2.04,
2013-03-02 01:15:00+00:00,100,3.5,,10.03,1.55,1.85,1.8,,,4.07,0.03,,3.1,1.55,298.5,,,97.0,110.0,20.0,339.9,,285.9,77.0,,41.1,72.6,2.6,2.87,2.69,
2013-03-02 01:30:00+00:00,100,3.475,,9.53,1.73,,1.73,,,4.05,0.03,,3.03,,308.5,,,,110.0,20.0,360.9,,297.2,90.8,,48.4,85.3,3.0,2.74,2.72,
2013-03-02 01:45:00+00:00,100,3.5,,9.78,2.1,,2.1,,,4.07,0.03,,2.94,,333.5,,,,110.0,20.0,354.7,,299.0,79.9,,42.1,79.1,2.7,2.8,2.17,
2013-03-02 02:00:00+00:00,100,3.725,,10.16,1.8,,1.8,,,4.28,,,2.85,,315.0,,,,110.0,20.0,364.5,,301.0,90.7,,48.2,86.8,3.5,2.73,2.49,
2013-03-02 02:15:00+00:00,100,3.6,,10.45,1.73,,1.73,,,4.2,0.05,,2.78,,301.0,,,,110.0,20.0,336.9,,286.7,72.0,,38.1,70.3,2.6,2.9,2.29,
2013-03-02 02:30:00+00:00,100,3.4,,10.26,2.42,,2.42,,,3.95,,,2.72,,316.3,,,,110.0,20.0,318.5,,275.8,61.2,,32.2,60.9,2.0,3.02,2.13,
2013-03-02 02:45:00+00:00,100,3.85,,11.25,2.6,,2.6,,,4.4,,,2.68,,307.5,,,,110.0,20.0,327.5,,281.4,66.2,,34.9,64.8,2.7,2.92,2.25,
2013-03-02 03:00:00+00:00,100,3.725,,11.98,1.73,,1.73,,,4.28,,,2.68,,266.0,,,,110.0,20.0,293.8,,259.0,49.8,,26.4,48.3,1.9,3.22,2.36,
2013-03-02 03:15:00+00:00,100,3.875,,12.83,2.6,,2.6,,,4.43,,,2.72,,262.5,,,,110.0,20.0,279.8,,249.6,43.2,,23.1,40.8,1.8,3.31,2.67,
2013-03-02 03:30:00+00:00,100,4.2,,14.48,1.73,,1.73,,,4.82,0.08,,2.8,,230.0,,,,110.0,20.0,261.2,,230.3,43.9,,23.4,40.3,2.1,3.45,3.05,
2013-03-02 03:45:00+00:00,100,3.95,,14.79,1.73,,1.73,,,4.5,,,2.91,,211.0,,,,110.0,20.0,232.6,,209.3,33.2,,17.7,31.1,1.4,3.74,2.77,
2013-03-02 04:00:00+00:00,100,3.8,,13.7,1.7,,1.7,,,4.35,,,3.06,,208.5,,,,110.0,20.0,237.3,,207.5,42.2,,22.6,38.4,1.7,3.6,3.22,
2013-03-02 04:15:00+00:00,100,3.225,,12.43,1.77,,1.77,,,3.8,0.03,,3.23,,212.5,,,,110.0,20.0,222.0,,202.8,27.1,,14.5,27.0,0.8,3.86,2.25,
2013-03-02 04:30:00+00:00,70,3.7,,12.46,1.88,,1.88,,,4.25,,,3.42,,221.0,,,,110.0,20.0,259.9,,216.7,61.2,,32.8,54.7,2.4,3.37,3.5,
2013-03-02 04:45:00+00:00,100,4.725,,17.19,1.48,,1.48,,,5.28,,,3.63,,226.0,,,,110.0,20.0,237.5,,211.4,36.9,,20.3,36.1,2.5,3.64,2.45,
2013-03-02 05:00:00+00:00,100,5.325,,20.31,2.05,,2.05,,,5.88,,,3.85,,212.5,,,,110.0,20.0,224.5,,193.4,46.1,,26.7,40.5,4.1,3.81,4.33,
2013-03-02 05:15:00+00:00,100,6.05,,21.92,1.48,1.67,2.55,1.48,1.68,6.6,,0.03,4.06,1.48,207.5,,122.5,122.5,107.0,16.8,222.6,,184.5,53.3,,29.5,55.2,5.9,3.62,2.12,
2013-03-02 05:30:00+00:00,100,6.65,,23.43,1.73,1.9,2.55,1.73,1.9,7.2,,0.05,4.27,1.73,212.5,,115.0,115.0,102.3,12.2,230.2,,186.2,61.5,,34.1,62.7,8.2,3.52,2.2,
2013-03-02 05:45:00+00:00,100,7.15,,26.57,1.77,1.85,2.7,1.77,1.86,7.7,,0.08,4.47,1.77,217.5,,125.0,125.0,100.9,10.7,218.3,,188.1,41.9,,24.0,48.4,6.9,3.72,1.61,
2013-03-02 06:00:00+00:00,100,7.7,,28.81,2.83,,2.83,,,8.38,0.13,,4.65,,220.0,,,,110.0,20.0,219.4,,191.7,37.9,,21.7,45.0,7.3,3.74,1.51,
2013-03-02 06:15:00+00:00,100,7.225,,29.47,2.4,2.45,3.25,2.4,2.45,8.1,0.32,,4.83,2.4,220.0,,127.5,127.5,110.0,20.0,198.9,,180.4,22.4,,14.8,38.6,4.8,4.08,1.0,
2013-03-02 06:30:00+00:00,100,8.225,,29.82,1.73,2.6,2.85,1.73,2.61,8.77,,0.03,4.99,1.73,212.5,,95.0,95.0,99.6,9.8,221.5,,183.8,50.9,,29.1,58.1,11.0,3.63,1.7,
2013-03-02 06:45:00+00:00,70,8.05,,31.05,2.58,2.7,4.57,2.58,2.7,8.6,,0.05,5.14,2.58,226.0,,120.0,120.0,100.7,10.5,201.1,,167.9,40.4,,24.4,63.3,9.1,3.86,1.0,
2013-03-02 07:00:00+00:00,70,8.7,,31.14,4.0,,4.0,,,9.25,,,5.28,,220.0,,,,110.0,20.0,223.7,,183.4,55.3,,31.6,63.9,13.1,3.58,1.66,
2013-03-02 07:15:00+00:00,70,8.075,,30.42,2.72,2.92,4.03,2.72,2.83,8.7,0.08,0.03,5.42,2.85,221.0,,120.0,120.0,102.0,11.8,206.6,,172.4,44.0,,27.0,61.6,10.0,3.77,1.2,
2013-03-02 07:30:00+00:00,70,7.425,,27.64,2.92,3.05,4.05,2.92,2.98,7.97,,0.1,5.56,3.0,213.5,,125.0,120.0,110.0,20.0,207.1,,166.6,52.8,,31.5,65.9,9.6,3.72,1.55,
2013-03-02 07:45:00+00:00,100,8.075,,28.41,4.03,,4.03,,,8.63,,,5.69,,219.5,,,,110.0,20.0,223.9,,178.6,59.6,,34.5,72.6,12.4,3.52,1.53,
2013-03-02 08:00:00+00:00,100,8.387,4.24,29.01,2.8,3.08,3.78,2.8,3.08,8.93,,0.05,5.82,2.8,207.5,222.5,112.5,112.5,101.4,11.1,229.0,150.7,179.7,63.4,29.8,38.3,76.9,14.6,3.46,1.67,0.5
2013-03-02 08:15:00+00:00,100,8.762,4.19,30.81,3.45,,3.45,,,9.32,0.03,,5.95,,191.0,233.5,,,110.0,20.0,230.7,153.9,189.9,50.4,24.6,31.6,69.4,13.4,3.52,1.32,0.5
2013-03-02 08:30:00+00:00,0,9.2,4.18,33.08,3.65,,3.65,,,9.77,0.03,,,,196.0,217.5,,,110.0,20.0,,,,,,,,,3.6,,
