Time,CS,foF2,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2013-06-07 22:30:00+00:00,100,6.7,20.28,2.45,,2.45,7.25,,4.48,,274.5,,110.0,20.0,313.2,274.1,56.2,29.5,53.7,6.9,3.03,2.43
2013-06-07 22:45:00+00:00,100,7.7,22.85,1.83,,1.83,8.25,,4.37,,259.5,,110.0,20.0,327.9,275.2,75.3,39.7,69.8,12.0,2.97,2.83
2013-06-07 23:00:00+00:00,100,6.95,22.57,5.78,,5.78,7.5,,4.27,,308.5,,110.0,20.0,298.4,268.7,43.2,22.3,42.8,5.7,3.25,2.05
2013-06-07 23:15:00+00:00,100,6.125,20.91,2.42,,2.42,6.68,,4.18,,253.5,,110.0,20.0,276.1,251.3,35.7,18.7,34.5,3.7,3.41,2.33
2013-06-07 23:30:00+00:00,100,7.175,22.31,1.77,,1.77,7.75,0.03,4.09,,238.5,,110.0,20.0,301.2,251.7,70.4,37.2,64.4,9.8,3.11,3.02
2013-06-07 23:45:00+00:00,100,4.85,18.31,3.3,,3.3,5.4,,4.01,,259.5,,110.0,20.0,250.4,238.2,17.9,10.6,20.3,1.3,3.77,1.26
2013-06-08 00:00:00+00:00,100,5.9,19.69,2.47,,2.47,6.45,,3.93,,246.0,,110.0,20.0,281.6,244.9,51.7,28.1,44.3,5.0,3.34,4.64
2013-06-08 00:15:00+00:00,100,6.7,20.62,2.67,,2.67,7.25,,3.85,,239.5,,110.0,20.0,303.1,252.8,70.8,38.3,61.4,8.7,3.08,4.27
2013-06-08 00:30:00+00:00,100,4.125,15.29,2.83,,2.83,4.68,,3.78,,244.5,,110.0,20.0,246.6,230.4,23.3,12.2,23.1,1.1,3.71,2.14
2013-06-08 00:45:00+00:00,0,6.3,17.57,2.45,,2.45,6.85,,,,241.0,,110.0,20.0,,,,,,,2.79,
2013-06-08 01:00:00+00:00,100,3.725,13.38,2.65,,2.65,4.28,,3.64,,257.5,,110.0,20.0,257.0,237.6,27.9,14.5,28.2,1.1,3.59,1.98
2013-06-08 01:15:00+00:00,100,6.075,17.4,1.73,1.92,3.08,6.63,,3.59,1.73,267.0,97.0,110.0,20.0,339.5,277.4,87.8,47.8,76.0,8.9,2.87,4.32
2013-06-08 01:30:00+00:00,0,5.75,15.24,3.13,,3.13,6.3,,,,272.0,,110.0,20.0,,,,,,,2.65,
2013-06-08 01:45:00+00:00,100,3.375,12.33,2.6,,2.6,3.92,,3.51,,260.0,,110.0,20.0,249.9,230.6,27.6,14.3,29.2,0.9,3.65,1.74
2013-06-08 02:00:00+00:00,100,3.85,13.79,2.6,,2.6,4.4,,3.49,,263.5,,110.0,20.0,256.5,234.5,31.4,16.2,34.4,1.3,3.58,1.56
2013-06-08 02:15:00+00:00,100,4.925,14.3,1.73,,1.73,5.47,,3.5,,239.5,,110.0,20.0,320.8,250.4,99.6,52.9,90.6,6.6,2.9,3.18
2013-06-08 02:30:00+00:00,70,5.4,15.46,1.83,,1.83,5.95,,3.53,,252.0,,110.0,20.0,327.9,257.9,99.4,52.9,93.4,8.0,2.86,2.74
2013-06-08 02:45:00+00:00,100,5.525,15.46,1.73,,1.73,6.07,,3.59,,254.5,,110.0,20.0,336.2,256.6,112.7,60.1,111.3,9.6,2.8,2.35
2013-06-08 03:00:00+00:00,70,4.925,14.13,2.6,,2.6,5.47,,3.68,,269.5,,110.0,20.0,302.9,234.6,94.6,50.7,101.1,6.6,2.87,1.86
2013-06-08 03:15:00+00:00,70,5.25,14.62,2.58,,2.58,5.8,,3.8,,267.0,,110.0,20.0,320.0,232.9,120.8,65.3,127.5,9.5,2.79,2.01
2013-06-08 03:30:00+00:00,70,3.9,13.6,3.15,,3.15,4.45,,3.93,,274.5,,110.0,20.0,223.5,176.6,57.0,32.1,72.3,2.8,3.49,1.46
2013-06-08 03:45:00+00:00,100,5.75,15.19,1.73,1.95,2.75,6.3,,4.09,1.73,242.5,122.5,106.1,15.9,316.7,216.3,127.8,69.4,145.1,12.4,2.64,1.5
2013-06-08 04:00:00+00:00,100,4.05,13.54,2.67,,2.67,4.6,,4.25,,230.5,,110.0,20.0,228.7,168.8,75.9,43.6,90.0,4.0,3.34,1.75
2013-06-08 04:15:00+00:00,100,3.85,14.16,2.88,,2.88,4.4,,4.42,,239.5,,110.0,20.0,200.4,153.7,50.9,31.7,75.6,2.7,3.68,1.31
2013-06-08 04:30:00+00:00,100,5.125,15.54,2.83,,2.83,5.68,,4.59,,238.0,,110.0,20.0,258.6,182.0,94.5,53.6,117.4,7.7,3.03,1.47
2013-06-08 04:45:00+00:00,70,5.725,17.5,2.75,3.17,3.28,6.28,,4.74,2.75,229.5,120.0,110.0,20.0,269.3,186.3,108.2,61.1,118.3,10.7,3.06,1.9
2013-06-08 05:00:00+00:00,50,6.8,19.66,5.07,,5.07,7.47,0.13,4.88,,347.0,,110.0,20.0,284.6,198.4,107.9,59.8,124.1,15.0,2.89,1.48
2013-06-08 05:15:00+00:00,50,7.1,21.41,2.95,3.55,6.5,7.65,,5.0,2.95,360.0,115.0,110.0,20.0,258.4,182.7,100.6,55.3,111.1,14.8,3.02,1.81
2013-06-08 05:30:00+00:00,50,7.575,23.24,5.6,,5.6,8.15,0.03,5.09,,303.5,,110.0,20.0,263.5,187.4,98.1,54.0,110.6,16.7,3.07,1.61
2013-06-08 05:45:00+00:00,50,7.975,25.43,6.05,,6.05,8.52,,5.16,,297.5,,110.0,20.0,249.0,181.2,86.9,47.6,103.7,16.3,3.19,1.45
2013-06-08 06:00:00+00:00,50,8.2,25.2,4.68,5.4,6.5,8.75,,5.2,4.68,297.5,109.0,110.0,20.0,266.2,186.1,107.7,59.1,116.1,21.0,3.07,1.9
2013-06-08 06:15:00+00:00,50,8.575,25.09,7.45,,7.45,9.13,,5.23,,347.5,,110.0,20.0,284.5,194.2,122.5,67.2,131.0,26.0,2.93,1.96
2013-06-08 06:30:00+00:00,50,8.825,26.62,4.72,5.82,5.88,9.38,,5.25,4.72,301.0,107.0,110.0,20.0,273.2,196.5,98.6,54.8,108.5,23.0,3.02,1.6
2013-06-08 06:45:00+00:00,50,8.85,28.77,4.97,6.38,6.65,9.4,,5.26,4.97,290.0,103.0,110.0,20.0,241.4,176.2,82.6,45.0,103.2,19.0,3.25,1.32
2013-06-08 07:00:00+00:00,50,9.3,29.83,6.03,,6.03,9.88,0.03,5.27,,277.5,,110.0,20.0,252.0,186.8,83.9,46.8,96.3,21.9,3.21,1.52
2013-06-08 07:15:00+00:00,50,7.9,28.54,6.13,,6.13,8.45,,5.28,,265.0,,110.0,20.0,207.6,156.4,60.9,34.0,91.1,11.6,3.61,1.06
2013-06-08 07:30:00+00:00,50,8.85,28.09,6.05,,6.05,9.43,0.03,5.3,,274.5,,110.0,20.0,250.5,180.6,89.1,49.7,101.5,21.0,3.17,1.56
2013-06-08 07:45:00+00:00,50,8.75,27.49,6.2,,6.2,9.43,0.13,5.34,,282.5,,110.0,20.0,253.2,179.1,94.7,52.7,106.1,21.6,3.14,1.62
2013-06-08 08:00:00+00:00,50,8.4,26.85,6.35,,6.35,8.95,,5.38,,281.0,,110.0,20.0,244.8,170.6,95.1,52.8,107.2,19.8,3.2,1.66
2013-06-08 08:15:00+00:00,50,8.15,25.92,4.97,5.57,6.05,8.7,,5.44,4.97,291.0,103.0,110.0,20.0,243.2,170.0,89.8,50.5,108.9,18.0,3.18,1.42
2013-06-08 08:30:00+00:00,50,8.475,24.81,6.2,,6.2,9.02,,5.51,,298.5,,110.0,20.0,280.5,185.0,124.9,69.5,134.6,26.3,2.93,1.85
2013-06-08 08:45:00+00:00,50,8.525,25.06,6.5,,6.5,9.07,,5.59,,323.5,,110.0,20.0,272.8,181.2,116.9,64.9,127.5,25.0,2.94,1.7
2013-06-08 09:00:00+00:00,70,8.525,25.68,5.0,,5.0,9.1,0.03,5.68,,302.0,,110.0,20.0,273.5,197.6,94.1,56.3,99.7,22.2,3.01,1.81
2013-06-08 09:15:00+00:00,50,8.325,25.79,6.78,,6.78,8.88,,5.76,,317.0,,110.0,20.0,245.4,166.9,98.7,54.6,115.5,20.1,3.1,1.53
2013-06-08 09:30:00+00:00,70,8.5,25.89,6.13,,6.13,9.05,,5.84,,301.0,,110.0,20.0,259.3,177.8,100.6,56.8,114.4,22.0,3.05,1.54
2013-06-08 09:45:00+00:00,70,8.025,25.4,5.97,,5.97,8.57,,5.91,,308.5,,110.0,20.0,242.6,167.4,88.1,50.4,116.6,17.5,3.17,1.24
2013-06-08 10:00:00+00:00,50,8.425,24.6,7.0,,7.0,8.98,,5.97,,342.5,,110.0,20.0,274.4,178.5,125.2,69.4,136.3,25.9,2.92,1.83
2013-06-08 10:15:00+00:00,70,8.45,23.96,6.18,,6.18,9.0,,6.02,,333.5,,110.0,20.0,288.6,187.8,127.6,71.7,137.5,27.1,2.84,1.73
2013-06-08 10:30:00+00:00,70,8.625,25.36,6.15,,6.15,9.18,,6.06,,330.0,,110.0,20.0,272.0,184.9,105.1,59.6,122.1,23.9,2.94,1.42
2013-06-08 10:45:00+00:00,70,8.825,27.25,6.0,,6.0,9.38,,6.08,,322.0,,110.0,20.0,260.6,186.0,87.7,51.0,111.7,21.7,3.09,1.23
2013-06-08 11:00:00+00:00,70,9.075,28.51,6.2,,6.2,9.65,0.03,6.09,,296.0,,110.0,20.0,254.2,181.5,89.5,51.0,104.0,22.7,3.14,1.46
2013-06-08 11:15:00+00:00,50,8.95,28.92,6.5,,6.5,9.52,0.03,6.09,,281.0,,110.0,20.0,241.2,171.3,87.6,48.9,102.8,21.0,3.23,1.49
2013-06-08 11:30:00+00:00,70,8.625,26.84,5.95,,5.95,9.18,,6.07,,292.0,,110.0,20.0,254.1,178.3,93.6,53.3,106.6,21.3,3.11,1.55
2013-06-08 11:45:00+00:00,70,7.725,26.13,5.7,,5.7,8.27,,6.05,,294.5,,110.0,20.0,224.3,160.8,70.5,41.3,112.3,13.5,3.38,1.0
2013-06-08 12:00:00+00:00,70,7.075,23.18,5.93,,5.93,7.65,0.03,6.03,,313.5,,110.0,20.0,222.5,152.2,82.7,46.9,115.3,12.6,3.28,1.24
2013-06-08 12:30:00+00:00,70,7.075,22.61,5.82,,5.82,7.63,,5.96,,357.0,,110.0,20.0,236.4,158.8,85.2,49.0,138.3,13.3,3.2,1.0
2013-06-08 12:45:00+00:00,70,7.875,23.94,6.07,,6.07,8.43,,5.93,,322.5,,110.0,20.0,252.1,171.8,96.3,54.2,119.9,18.1,3.04,1.34
2013-06-08 13:00:00+00:00,50,8.225,24.81,6.6,,6.6,8.9,0.13,5.9,,325.0,,110.0,20.0,260.9,176.0,109.1,60.3,121.3,21.6,3.02,1.69
2013-06-08 13:15:00+00:00,50,8.1,25.2,6.07,,6.07,8.65,,5.87,,300.0,,110.0,20.0,251.6,174.5,96.5,53.8,111.5,18.9,3.11,1.54
2013-06-08 13:30:00+00:00,50,8.3,25.93,6.15,,6.15,8.85,,5.85,,306.0,,110.0,20.0,251.6,177.3,91.6,50.9,111.5,18.9,3.13,1.37
2013-06-08 13:45:00+00:00,50,8.25,26.91,5.97,,5.97,8.8,,5.83,,280.0,,110.0,20.0,239.4,173.4,82.4,46.1,100.7,16.9,3.26,1.41
2013-06-08 14:00:00+00:00,50,7.775,25.55,6.18,,6.18,8.32,,5.82,,276.0,,110.0,20.0,234.2,166.7,87.1,48.2,100.1,15.6,3.29,1.66
2013-06-08 14:15:00+00:00,70,7.35,24.39,5.07,,5.07,7.9,,5.82,,282.0,,110.0,20.0,235.3,173.7,72.1,42.2,103.2,12.6,3.32,1.13
2013-06-08 14:30:00+00:00,50,7.6,24.15,6.53,,6.53,8.15,,5.84,,315.0,,110.0,20.0,240.7,170.6,91.1,50.1,104.5,15.4,3.18,1.66
2013-06-08 14:45:00+00:00,70,7.375,24.22,5.38,,5.38,7.95,0.03,5.86,,286.0,,110.0,20.0,237.4,173.5,77.8,43.9,103.9,13.0,3.28,1.24
2013-06-08 15:00:00+00:00,70,7.15,23.91,4.75,,4.75,7.72,0.03,5.9,,279.5,,110.0,20.0,238.1,180.0,69.5,40.8,97.6,11.5,3.34,1.16
2013-06-08 15:15:00+00:00,50,7.05,23.05,5.68,6.18,6.22,7.63,0.03,5.95,5.68,307.5,113.0,110.0,20.0,230.3,168.4,80.1,44.0,95.4,11.8,3.27,1.57
2013-06-08 15:30:00+00:00,0,,,5.07,6.43,,,,,5.07,,110.0,,,,,,,,,,
2013-06-08 15:45:00+00:00,50,7.275,23.48,2.95,3.6,6.15,7.82,,6.06,2.95,305.0,117.0,110.0,20.0,241.6,177.9,83.8,45.7,96.5,13.0,3.23,1.64
2013-06-08 16:00:00+00:00,50,7.425,23.93,2.8,3.85,5.03,8.07,0.1,6.11,2.8,268.5,114.0,110.0,20.0,253.2,189.0,85.1,47.1,94.9,14.0,3.22,1.73
2013-06-08 16:15:00+00:00,50,7.6,23.23,5.65,,5.65,8.15,,6.17,,287.5,,110.0,20.0,274.6,199.0,102.7,56.0,109.8,17.2,3.06,1.91
2013-06-08 16:30:00+00:00,50,7.225,23.64,2.53,3.85,4.03,7.78,,6.22,2.53,274.5,113.0,110.0,20.0,255.8,204.7,67.2,38.3,85.5,11.1,3.27,1.31
2013-06-08 16:45:00+00:00,50,7.075,23.42,2.75,3.55,6.7,7.63,,6.26,2.75,330.0,111.0,110.0,20.0,231.6,182.4,66.4,35.8,73.0,9.7,3.31,1.79
2013-06-08 17:00:00+00:00,50,7.8,24.33,2.5,3.33,5.05,8.4,0.05,6.29,2.5,271.0,109.0,110.0,20.0,274.2,210.5,88.1,47.5,93.8,15.4,3.12,1.87
2013-06-08 17:15:00+00:00,50,8.025,24.49,1.73,3.55,6.22,8.57,,6.31,1.92,293.5,106.0,100.8,10.7,283.6,209.7,102.8,55.6,107.7,19.0,3.05,2.02
2013-06-08 17:30:00+00:00,50,7.975,25.26,2.45,3.08,3.05,8.52,,6.31,2.45,248.5,103.0,110.0,20.0,278.9,227.4,73.1,39.6,76.1,13.5,3.17,1.96
2013-06-08 17:45:00+00:00,70,8.15,25.14,2.88,,2.88,8.7,,6.29,,243.5,,110.0,20.0,291.3,234.1,81.4,43.6,81.0,15.3,3.08,2.21
2013-06-08 18:00:00+00:00,50,8.275,25.82,3.13,,3.13,8.82,,6.26,,244.5,,110.0,20.0,291.7,239.7,74.2,39.4,71.9,14.1,3.12,2.39
2013-06-08 18:15:00+00:00,50,8.0,25.67,1.48,1.85,2.5,8.55,,6.22,1.48,237.0,103.0,110.0,20.0,284.9,240.8,62.9,33.4,59.7,11.1,3.21,2.59
2013-06-08 18:30:00+00:00,100,7.725,25.24,2.42,3.67,6.75,8.27,,6.16,2.42,312.0,101.0,110.0,20.0,283.4,249.6,48.8,25.3,49.2,8.0,3.27,1.97
2013-06-08 18:45:00+00:00,100,7.8,24.86,1.73,1.92,5.15,8.35,,6.1,1.73,268.5,101.0,110.0,20.0,294.0,257.4,52.8,27.8,51.2,8.8,3.19,2.3
2013-06-08 19:00:00+00:00,100,7.725,23.71,2.42,3.83,6.18,8.27,,6.02,2.42,307.0,99.0,110.0,20.0,312.0,272.0,57.9,30.1,57.1,9.4,3.07,2.12
2013-06-08 19:15:00+00:00,0,7.775,22.32,2.72,3.83,4.47,8.4,0.08,,2.72,259.5,94.0,110.0,20.0,,,,,,,2.87,
2013-06-08 19:30:00+00:00,100,7.75,22.74,2.47,3.47,5.47,8.3,,5.85,2.47,291.0,102.0,110.0,20.0,342.3,292.0,72.5,38.3,68.5,11.9,2.93,2.56
2013-06-08 19:45:00+00:00,100,7.625,22.19,1.88,3.75,2.67,8.23,0.05,5.75,1.88,269.5,105.0,110.0,20.0,334.5,279.2,78.9,41.8,72.2,12.5,2.91,3.02
2013-06-08 20:00:00+00:00,100,7.475,22.9,2.42,3.4,6.2,8.02,,5.65,2.42,315.0,104.0,110.0,20.0,322.2,283.6,56.2,29.1,55.5,8.6,3.06,2.08
2013-06-08 20:15:00+00:00,100,6.975,21.42,2.45,3.15,3.67,7.53,,5.54,2.45,270.0,102.0,110.0,20.0,314.1,272.8,59.2,31.5,55.1,7.9,3.07,2.78
2013-06-08 20:30:00+00:00,100,7.15,21.08,2.65,3.28,2.8,7.7,,5.43,2.65,259.5,103.0,110.0,20.0,326.4,271.7,77.4,41.6,68.3,10.8,2.95,3.77
2013-06-08 20:45:00+00:00,100,7.175,20.75,2.5,3.05,2.95,7.72,,5.32,2.5,267.5,98.0,110.0,20.0,337.1,279.4,81.7,44.0,72.3,11.5,2.89,3.74
2013-06-08 21:00:00+00:00,100,6.975,20.28,2.58,,2.58,7.57,0.05,5.2,,269.5,,110.0,20.0,334.4,279.4,78.2,41.6,70.8,10.3,2.91,3.24
2013-06-08 21:15:00+00:00,100,6.675,19.72,2.42,3.33,3.75,7.22,,5.08,2.42,297.0,99.0,110.0,20.0,331.7,286.6,64.9,34.2,62.0,7.9,2.95,2.44
2013-06-08 21:30:00+00:00,100,6.9,20.36,2.88,,2.88,7.45,,4.95,,287.0,,110.0,20.0,333.0,285.7,67.9,35.9,64.1,8.8,2.95,2.58
2013-06-08 21:45:00+00:00,100,6.7,19.95,1.33,2.13,2.08,7.25,,4.83,1.33,267.0,97.0,110.0,20.0,326.2,276.4,71.0,37.6,65.7,8.6,2.98,2.87
2013-06-08 22:00:00+00:00,0,,,1.73,2.72,,,,,1.73,,97.0,,,,,,,,,,
2013-06-08 22:15:00+00:00,100,6.675,19.13,1.73,2.13,2.53,7.22,,4.59,1.73,288.5,97.0,110.0,20.0,346.9,293.1,77.1,40.8,72.1,9.4,2.87,2.7
2013-06-08 22:30:00+00:00,100,6.325,18.9,2.5,3.7,3.28,7.03,0.15,4.48,2.5,325.0,97.0,110.0,20.0,336.0,297.6,56.6,28.6,59.6,6.1,2.99,1.62
2013-06-08 22:45:00+00:00,100,6.625,19.97,2.7,3.55,5.25,7.2,0.03,4.37,2.7,340.0,97.0,110.0,20.0,326.3,287.7,56.3,28.9,56.5,6.7,3.01,1.95
2013-06-08 23:00:00+00:00,100,6.65,19.35,2.42,3.47,2.78,7.22,0.03,4.27,2.42,284.5,94.0,110.0,20.0,337.5,286.0,73.6,39.1,68.1,8.9,2.91,2.89
2013-06-08 23:15:00+00:00,100,6.625,19.06,2.45,3.85,4.97,7.2,0.03,4.18,2.45,340.0,95.0,110.0,20.0,349.3,300.7,70.4,36.7,69.1,8.4,2.88,2.14
2013-06-08 23:30:00+00:00,100,6.625,18.58,2.67,,2.67,7.18,,4.09,,301.0,,110.0,20.0,357.4,300.8,81.4,42.8,77.6,9.7,2.81,2.46
2013-06-08 23:45:00+00:00,100,6.0,18.22,3.03,,3.03,6.55,,4.01,,304.5,,110.0,20.0,323.8,286.1,55.1,28.3,56.0,5.4,3.04,1.86
2013-06-09 00:00:00+00:00,100,6.55,18.3,1.75,3.08,5.57,7.1,,3.93,1.75,393.5,95.0,110.0,20.0,361.1,309.4,75.2,38.8,75.1,8.8,2.79,2.0
2013-06-09 00:15:00+00:00,100,5.3,16.87,1.73,2.03,3.08,5.85,,3.85,1.73,297.0,95.0,110.0,20.0,306.3,274.4,46.7,23.6,49.3,3.6,3.18,1.63
2013-06-09 00:30:00+00:00,100,5.0,17.32,3.1,,3.1,5.55,,3.78,,293.5,,110.0,20.0,280.5,260.0,30.6,14.8,35.9,2.1,3.46,1.13
2013-06-09 00:45:00+00:00,100,6.675,20.61,1.73,2.97,2.6,7.25,0.03,3.71,1.73,266.0,97.0,110.0,20.0,311.2,269.0,60.3,32.0,56.2,7.3,3.09,2.78
2013-06-09 01:00:00+00:00,100,6.65,20.44,3.33,,3.33,7.3,0.1,3.64,,270.0,,110.0,20.0,311.4,268.6,61.1,32.7,55.7,7.4,3.07,3.11
2013-06-09 01:15:00+00:00,100,6.275,19.36,2.5,,2.5,6.82,,3.59,,252.0,,110.0,20.0,305.0,259.0,65.3,34.9,58.7,7.0,3.09,3.39
2013-06-09 01:30:00+00:00,100,6.55,16.74,1.85,,1.85,7.1,,3.54,,245.0,,110.0,20.0,370.7,289.2,116.9,59.6,117.7,13.2,2.56,1.99
2013-06-09 01:45:00+00:00,100,6.375,19.11,2.53,,2.53,6.93,,3.51,,259.5,,110.0,20.0,313.4,264.0,70.4,37.4,65.0,7.8,3.0,2.91
2013-06-09 02:00:00+00:00,100,3.75,14.11,2.78,,2.78,4.3,,3.49,,260.0,,110.0,20.0,243.3,226.6,23.8,11.9,27.6,0.9,3.76,1.29
2013-06-09 02:15:00+00:00,100,4.95,15.73,2.83,,2.83,5.5,,3.5,,260.0,,110.0,20.0,291.7,246.8,64.0,34.6,58.6,4.4,3.18,3.14
2013-06-09 02:30:00+00:00,70,5.8,17.77,1.8,,1.8,6.35,,3.53,,242.0,,110.0,20.0,301.8,247.2,77.6,41.3,73.5,7.2,3.06,2.64
2013-06-09 02:45:00+00:00,70,5.75,18.15,2.72,,2.72,6.3,,3.59,,261.0,,110.0,20.0,287.7,241.9,65.0,34.6,67.2,6.1,3.16,1.96
2013-06-09 03:00:00+00:00,70,5.85,18.93,2.75,,2.75,6.4,,3.68,,254.5,,110.0,20.0,272.3,227.2,63.0,33.6,70.5,6.3,3.23,1.59
2013-06-09 03:15:00+00:00,70,3.825,15.19,2.78,,2.78,4.38,,3.8,,241.0,,110.0,20.0,204.1,177.8,30.5,17.5,47.0,1.6,3.97,1.0
2013-06-09 03:30:00+00:00,70,4.0,16.25,2.97,,2.97,4.55,,3.93,,229.5,,110.0,20.0,193.2,167.1,29.3,17.2,45.5,1.7,4.06,1.03
2013-06-09 03:45:00+00:00,70,6.075,20.55,2.65,,2.65,6.63,,4.09,,219.5,,110.0,20.0,243.1,193.3,68.9,38.2,73.0,7.6,3.38,2.01
2013-06-09 04:00:00+00:00,70,6.45,21.21,3.3,,3.3,7.0,,4.25,,229.5,,110.0,20.0,250.7,194.0,77.8,43.2,82.5,9.7,3.29,2.02
2013-06-09 04:15:00+00:00,100,6.425,19.77,2.8,,2.8,6.97,,4.42,,214.5,,110.0,20.0,272.7,192.8,111.0,60.7,118.7,13.2,3.08,2.12
2013-06-09 04:30:00+00:00,100,4.175,15.93,3.05,,3.05,4.72,,4.59,,220.0,,110.0,20.0,191.9,150.6,46.5,28.6,66.1,2.9,3.82,1.38
2013-06-09 04:45:00+00:00,50,7.0,22.41,6.75,,6.75,7.57,0.03,4.74,,355.0,,110.0,20.0,231.8,175.0,76.5,41.9,84.0,11.0,3.2,1.87
2013-06-09 05:30:00+00:00,50,7.7,25.44,6.05,,6.05,8.38,0.13,5.09,,292.5,,110.0,20.0,236.1,175.2,77.3,42.1,100.2,13.5,3.31,1.28
2013-06-09 05:45:00+00:00,0,8.05,25.2,6.05,,6.05,8.6,,,,278.5,,110.0,20.0,,,,,,,3.13,
2013-06-09 06:00:00+00:00,70,7.95,25.06,5.13,,5.13,8.5,,5.2,,270.0,,110.0,20.0,256.7,187.3,90.0,50.6,99.8,17.2,3.15,1.71
2013-06-09 06:15:00+00:00,50,7.925,25.06,6.15,,6.15,8.48,,5.23,,286.0,,110.0,20.0,250.8,177.2,96.6,53.2,106.8,17.8,3.16,1.76
2013-06-09 06:30:00+00:00,50,7.75,25.32,6.05,,6.05,8.3,,5.25,,283.5,,110.0,20.0,236.1,169.3,84.7,46.8,101.4,15.1,3.27,1.5
2013-06-09 06:45:00+00:00,70,7.9,24.78,5.75,,5.75,8.45,,5.26,,280.0,,110.0,20.0,252.6,177.3,96.7,53.8,108.5,18.0,3.14,1.67
2013-06-09 07:00:00+00:00,50,7.925,24.49,6.05,,6.05,8.48,,5.27,,291.0,,110.0,20.0,259.0,177.5,106.7,59.3,116.2,19.7,3.09,1.83
2013-06-09 07:15:00+00:00,50,7.75,23.93,6.15,,6.15,8.3,,5.28,,285.0,,110.0,20.0,263.4,175.9,117.6,65.3,127.7,20.6,3.09,2.0
2013-06-09 07:30:00+00:00,50,7.825,21.76,7.53,,7.53,8.38,,5.3,,447.0,,110.0,20.0,258.3,173.4,111.5,61.6,123.8,19.9,2.78,1.8
2013-06-09 07:45:00+00:00,50,8.2,23.79,6.53,,6.53,8.75,,5.34,,347.0,,110.0,20.0,272.6,181.3,115.2,63.6,129.2,22.8,2.9,1.59
2013-06-09 08:00:00+00:00,50,8.475,24.14,7.4,,7.4,9.02,,5.38,,372.5,,110.0,20.0,280.3,184.3,127.1,70.0,138.0,26.5,2.85,1.85
2013-06-09 08:15:00+00:00,50,8.75,25.15,6.35,,6.35,9.3,,5.44,,320.0,,110.0,20.0,286.1,190.7,122.9,68.3,131.3,27.7,2.87,1.75
2013-06-09 08:30:00+00:00,70,8.7,26.18,6.05,,6.05,9.25,,5.51,,316.0,,110.0,20.0,268.0,186.7,99.8,56.5,113.6,23.1,3.01,1.48
2013-06-09 08:45:00+00:00,50,8.825,27.03,6.5,,6.5,9.38,,5.59,,305.0,,110.0,20.0,259.4,178.9,101.9,56.7,113.4,23.6,3.06,1.61
2013-06-09 09:00:00+00:00,50,8.85,26.84,6.5,,6.5,9.4,,5.68,,302.5,,110.0,20.0,263.9,179.7,108.5,60.4,117.6,25.1,3.03,1.75
2013-06-09 09:15:00+00:00,50,9.1,25.99,6.53,,6.53,9.65,,5.76,,317.5,,110.0,20.0,288.0,192.0,123.7,68.7,132.0,30.2,2.86,1.74
2013-06-09 09:30:00+00:00,50,8.875,38.71,5.53,7.82,7.9,9.43,,5.84,5.53,204.5,96.0,110.0,20.0,166.7,136.9,41.0,22.9,43.3,9.6,4.36,2.11
2013-06-09 09:45:00+00:00,70,9.0,25.85,6.1,,6.1,9.55,,5.91,,319.5,,110.0,20.0,285.7,194.6,114.3,64.7,121.9,28.1,2.87,1.67
2013-06-09 10:00:00+00:00,50,9.15,26.19,6.68,,6.68,9.7,,5.97,,318.5,,110.0,20.0,287.9,190.4,126.6,70.2,134.3,31.1,2.86,1.8
2013-06-09 10:15:00+00:00,70,8.9,26.69,5.97,,5.97,9.45,,6.02,,321.0,,110.0,20.0,272.9,191.0,100.2,57.7,110.5,24.7,3.0,1.56
2013-06-09 10:30:00+00:00,0,,,5.63,7.03,,,,,5.63,,99.0,,,,,,,,,,
2013-06-09 10:45:00+00:00,70,9.1,27.03,6.15,,6.15,9.65,,6.08,,320.0,,110.0,20.0,274.2,191.5,101.9,58.0,112.8,25.9,2.97,1.53
2013-06-09 11:00:00+00:00,70,9.0,27.3,6.15,,6.15,9.55,,6.09,,319.5,,110.0,20.0,265.4,187.5,94.2,53.8,111.4,23.7,3.03,1.37
2013-06-09 11:15:00+00:00,50,9.4,27.27,6.9,,6.9,9.95,,6.09,,320.0,,110.0,20.0,284.4,190.5,122.4,67.6,129.6,31.6,2.9,1.79
2013-06-09 11:30:00+00:00,70,9.375,27.88,6.15,,6.15,9.93,,6.07,,306.0,,110.0,20.0,276.4,193.1,106.0,59.8,112.4,28.2,2.97,1.71
2013-06-09 11:45:00+00:00,70,9.125,28.1,6.1,,6.1,9.68,,6.05,,305.0,,110.0,20.0,260.5,186.0,90.8,51.5,109.3,23.3,3.08,1.34
2013-06-09 12:00:00+00:00,50,9.375,27.33,7.35,,7.35,9.93,,6.03,,322.5,,110.0,20.0,282.7,188.3,125.8,69.1,134.6,32.0,2.91,1.88
2013-06-09 12:15:00+00:00,50,9.425,28.14,6.88,,6.88,9.98,,6.0,,321.0,,110.0,20.0,271.5,187.6,107.0,58.9,117.2,28.0,2.99,1.59
2013-06-09 12:30:00+00:00,70,9.225,28.35,6.05,,6.05,9.77,,5.96,,296.0,,110.0,20.0,264.3,189.2,94.8,53.5,105.3,24.6,3.07,1.57
