Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2013-09-05 23:15:00+00:00,100,3.7,,10.57,1.73,,1.73,,,4.25,,,3.43,,297.5,,,,110.0,20.0,342.6,,288.7,76.9,,41.0,72.7,2.9,2.86,2.64,
2013-09-05 23:30:00+00:00,100,3.725,,10.65,1.83,,1.83,,,4.28,,,3.45,,297.5,,,,110.0,20.0,342.6,,288.6,77.1,,41.1,72.9,3.0,2.86,2.64,
2013-09-05 23:45:00+00:00,100,3.5,,10.45,2.45,,2.45,,,4.05,,,3.45,,317.5,,,,110.0,20.0,324.6,,282.2,60.9,,32.0,60.6,2.1,2.99,2.12,
2013-09-06 00:00:00+00:00,100,3.675,,10.73,1.8,,1.8,,,4.22,,,3.45,,292.5,,,,110.0,20.0,332.2,,282.2,71.3,,38.0,67.3,2.7,2.92,2.66,
2013-09-06 00:15:00+00:00,100,3.675,,10.93,1.67,2.03,2.88,,,4.22,,,3.42,1.67,326.0,,,96.0,110.0,20.0,326.8,,283.1,62.7,,33.2,61.8,2.4,2.97,2.21,
2013-09-06 00:30:00+00:00,100,3.675,,10.95,1.88,,1.88,,,4.22,,,3.38,,280.0,,,,110.0,20.0,321.5,,272.2,70.1,,37.8,63.0,2.6,2.98,3.45,
2013-09-06 00:45:00+00:00,100,3.675,,10.95,1.6,1.98,2.17,,,4.22,,,3.33,1.6,285.0,,,97.0,110.0,20.0,322.9,,274.4,69.1,,37.5,61.8,2.6,2.98,3.57,
2013-09-06 01:00:00+00:00,100,3.65,,10.74,1.73,2.2,2.58,,,4.2,,,3.26,1.73,300.0,,,98.0,110.0,20.0,331.1,,280.6,72.1,,39.1,66.0,2.7,2.94,3.17,
2013-09-06 01:15:00+00:00,100,3.575,,10.5,1.73,,1.73,,,4.15,0.03,,3.19,,270.0,,,,110.0,20.0,325.1,,269.5,78.8,,42.4,70.2,2.8,2.94,3.58,
2013-09-06 01:30:00+00:00,100,3.6,,10.71,1.83,,1.83,,,4.15,,,3.12,,280.0,,,,110.0,20.0,320.9,,272.4,69.2,,36.9,64.7,2.5,2.98,2.79,
2013-09-06 01:45:00+00:00,100,3.575,,10.67,2.45,,2.45,,,4.18,0.05,,3.05,,297.5,,,,110.0,20.0,322.0,,275.5,66.6,,35.8,62.7,2.4,2.98,2.72,
2013-09-06 02:00:00+00:00,100,3.55,,10.54,1.77,,1.77,,,4.1,,,2.99,,270.0,,,,110.0,20.0,320.4,,266.3,76.8,,41.4,68.2,2.7,2.97,3.67,
2013-09-06 02:15:00+00:00,100,3.2,,10.23,1.77,,1.77,,,3.75,,,2.95,,266.0,,,,110.0,20.0,291.7,,254.6,52.9,,28.2,50.2,1.5,3.2,2.62,
2013-09-06 02:30:00+00:00,100,3.575,,10.96,1.77,,1.77,,,4.15,0.03,,2.94,,260.0,,,,110.0,20.0,306.2,,257.4,69.4,,37.2,63.1,2.4,3.07,3.22,
2013-09-06 02:45:00+00:00,100,3.225,,10.81,1.73,,1.73,,,3.78,,,2.96,,253.5,,,,110.0,20.0,274.7,,243.0,45.2,,24.1,43.3,1.3,3.35,2.53,
2013-09-06 03:00:00+00:00,100,3.5,,11.04,1.77,,1.77,,,4.07,0.03,,3.0,,243.5,,,,110.0,20.0,290.5,,243.0,67.3,,36.2,59.4,2.3,3.15,3.75,
2013-09-06 03:15:00+00:00,100,3.5,,10.78,1.7,,1.7,,,4.07,0.03,,3.08,,247.5,,,,110.0,20.0,296.7,,244.8,73.6,,39.4,68.0,2.5,3.08,2.99,
2013-09-06 03:30:00+00:00,100,3.625,,11.16,1.73,,1.73,,,4.2,0.03,,3.19,,251.0,,,,110.0,20.0,294.0,,240.2,75.9,,40.7,72.7,2.8,3.08,2.6,
2013-09-06 03:45:00+00:00,70,3.65,,12.19,1.8,,1.8,,,4.2,,,3.33,,251.0,,,,110.0,20.0,264.3,,226.1,53.0,,29.2,58.1,2.1,3.34,1.79,
2013-09-06 04:00:00+00:00,70,4.275,,13.95,2.6,,2.6,,,4.82,,,3.48,,238.5,,,,110.0,20.0,259.4,,205.8,74.8,,40.7,75.7,4.0,3.26,2.23,
2013-09-06 04:15:00+00:00,100,4.725,,16.39,2.08,,2.08,,,5.28,,,3.65,,221.0,,,,110.0,20.0,238.8,,197.8,55.9,,31.4,63.0,3.9,3.47,1.75,
2013-09-06 04:30:00+00:00,100,5.4,,18.7,1.77,1.83,2.67,1.77,1.83,5.95,,0.03,3.83,1.77,220.0,,127.5,127.5,110.0,20.0,233.2,,187.7,61.2,,34.6,69.8,5.6,3.46,1.75,
2013-09-06 04:45:00+00:00,70,5.85,,20.41,1.77,2.25,3.45,1.77,2.13,6.4,,0.15,4.0,2.15,228.5,,125.0,125.0,108.6,18.4,228.8,,178.6,67.5,,38.1,74.8,7.2,3.49,1.91,
2013-09-06 05:00:00+00:00,70,5.6,,21.69,3.1,,3.1,,,6.15,,,4.18,,220.0,,,,110.0,20.0,203.1,,174.2,36.2,,22.0,53.3,4.0,3.87,1.09,
2013-09-06 05:15:00+00:00,100,5.95,,20.42,1.73,2.88,2.83,1.73,2.33,6.5,,0.03,4.34,2.35,216.0,,105.0,132.0,103.0,12.8,229.4,,174.9,74.3,,42.0,78.7,8.1,3.43,2.09,
2013-09-06 05:30:00+00:00,50,6.075,,22.44,2.9,3.2,3.92,,,6.63,,,4.5,2.9,247.5,,,125.0,110.0,20.0,212.2,,173.0,45.3,,27.4,72.7,5.8,3.69,1.0,
2013-09-06 05:45:00+00:00,100,6.663,3.51,22.91,3.15,,3.15,,,7.2,,,4.64,,210.0,221.0,,,110.0,20.0,233.8,165.0,186.5,59.9,19.3,36.0,72.3,8.7,3.44,1.74,0.5
2013-09-06 06:00:00+00:00,50,6.4,,21.53,3.05,3.55,3.5,,,6.95,,,4.77,3.05,212.5,,,119.0,110.0,20.0,234.5,,176.8,75.6,,43.5,84.1,9.7,3.37,1.9,
2013-09-06 06:15:00+00:00,70,6.775,,24.73,4.28,,4.28,,,7.32,,,4.89,,261.0,,,,110.0,20.0,218.5,,175.7,49.4,,30.5,79.7,8.0,3.65,1.0,
2013-09-06 06:30:00+00:00,70,7.137,4.41,24.6,2.45,2.88,4.43,2.45,2.88,7.7,0.03,0.03,5.01,2.45,260.0,260.0,110.0,110.0,103.2,12.9,225.8,154.9,176.1,52.8,3.7,37.7,90.1,10.6,3.45,1.12,0.5
2013-09-06 06:45:00+00:00,100,7.15,,24.46,2.55,3.83,4.45,2.55,2.95,7.7,,0.03,5.12,2.97,260.0,,110.0,105.0,101.7,11.5,225.9,,169.7,66.4,,40.9,84.8,11.5,3.42,1.43,
2013-09-06 07:00:00+00:00,50,7.775,,26.74,3.33,4.25,4.43,,,8.38,0.05,,5.22,3.33,261.0,,,112.0,110.0,20.0,234.7,,187.2,58.3,,35.7,83.0,12.1,3.44,1.15,
2013-09-06 07:15:00+00:00,50,7.575,,26.69,3.38,4.82,5.05,,,8.15,0.03,,5.33,3.38,258.5,,,108.0,110.0,20.0,220.6,,169.9,60.7,,35.7,89.0,11.3,3.52,1.1,
2013-09-06 07:30:00+00:00,50,7.825,,25.99,4.05,6.22,6.28,,,8.38,,,5.44,4.05,270.0,,,105.0,110.0,20.0,231.8,,166.6,85.4,,47.2,96.6,15.4,3.32,1.74,
2013-09-06 07:45:00+00:00,50,7.625,,26.9,3.35,5.85,5.47,,,8.35,0.17,,5.55,3.35,257.5,,,105.0,110.0,20.0,215.7,,162.2,64.3,,36.9,91.6,11.7,3.53,1.16,
2013-09-06 08:00:00+00:00,50,7.05,,26.27,3.4,5.22,5.18,,,7.6,,,5.66,3.4,262.0,,,106.0,110.0,20.0,203.0,,155.1,51.6,,31.1,86.2,8.6,3.73,1.0,
2013-09-06 08:15:00+00:00,50,7.225,,24.32,3.47,4.47,4.68,,,7.78,,,5.77,3.47,272.5,,,108.0,110.0,20.0,232.1,,173.0,68.4,,42.2,91.3,12.1,3.37,1.32,
2013-09-06 08:30:00+00:00,50,7.025,,24.1,3.42,5.97,5.5,,,7.6,0.03,,5.87,3.42,268.5,,,105.0,110.0,20.0,215.5,,154.2,73.4,,41.9,99.4,11.2,3.43,1.3,
2013-09-06 08:45:00+00:00,50,7.225,,24.21,3.95,5.35,6.05,,,7.78,,,5.96,3.95,285.0,,,106.0,110.0,20.0,220.6,,155.2,81.8,,45.8,100.0,12.8,3.35,1.53,
2013-09-06 09:00:00+00:00,70,6.375,,24.02,4.72,,4.72,,,6.93,,,6.03,,266.0,,,,110.0,20.0,197.2,,146.5,48.4,,31.7,89.1,7.2,3.77,1.0,
2013-09-06 09:15:00+00:00,50,7.1,,21.07,4.47,5.18,5.78,,,7.65,,,6.1,4.47,346.0,,,105.0,110.0,20.0,258.4,,167.9,108.3,,61.6,130.9,16.6,2.97,1.46,
2013-09-06 09:30:00+00:00,100,7.288,5.01,21.64,3.58,4.15,4.53,,,7.85,0.03,,6.14,3.58,232.5,342.0,,112.0,110.0,20.0,274.0,181.4,189.3,84.6,60.6,61.4,129.4,17.6,2.97,1.39,0.5
2013-09-06 09:45:00+00:00,0,7.575,4.8,23.31,4.13,,4.13,,,8.13,,,,,198.5,271.0,,,110.0,20.0,,,,,,,,,3.08,,
2013-09-06 10:00:00+00:00,70,7.463,6.09,23.83,6.1,,6.1,,,8.0,,,6.17,,310.0,310.5,,,110.0,20.0,235.1,182.0,159.1,66.5,-1.5,52.4,106.7,15.5,3.2,1.52,0.5
2013-09-06 10:15:00+00:00,70,7.825,,24.6,5.5,,5.5,,,8.4,0.03,,6.16,,305.0,,,,110.0,20.0,249.0,,174.9,86.7,,50.8,108.4,16.9,3.14,1.35,
2013-09-06 11:00:00+00:00,50,7.95,,24.26,7.6,,7.6,,,8.5,,,6.07,,378.5,,,,110.0,20.0,239.2,,164.3,98.9,,54.8,109.9,18.3,3.05,1.85,
2013-09-06 11:15:00+00:00,100,7.688,4.61,24.63,4.3,,4.3,,,8.23,,,6.03,,212.5,306.0,,,110.0,20.0,260.6,173.3,207.1,61.2,51.7,44.2,100.1,14.5,3.21,1.13,0.5
2013-09-06 11:30:00+00:00,50,7.975,,24.6,6.13,,6.13,,,8.52,,,6.0,,318.5,,,,110.0,20.0,251.4,,172.5,95.4,,53.6,117.5,18.4,3.09,1.37,
2013-09-06 11:45:00+00:00,75,8.35,,25.02,3.92,,3.92,,,9.02,0.1,,9.16,,190.0,190.0,,,110.0,20.0,271.9,,188.2,100.2,,59.7,141.1,,3.0,1.27,
2013-09-06 12:00:00+00:00,70,8.225,,25.53,6.05,,6.05,,,8.77,,,5.95,,295.0,,,,110.0,20.0,253.5,,176.3,96.5,,54.1,111.0,19.6,3.1,1.55,
2013-09-06 12:15:00+00:00,70,8.563,4.99,24.98,5.0,,5.0,,,9.1,,,5.94,,303.5,303.5,,,110.0,20.0,292.2,173.1,208.4,107.1,3.2,65.6,129.8,25.6,2.92,1.76,0.5
2013-09-06 12:30:00+00:00,70,7.95,,26.28,5.32,,5.32,,,8.52,0.03,,5.95,,296.0,,,,110.0,20.0,240.5,,179.0,71.4,,42.5,102.7,14.8,3.31,1.1,
2013-09-06 12:45:00+00:00,100,8.413,4.68,25.36,4.07,,4.07,,,8.95,,,5.96,,232.5,291.0,,,110.0,20.0,280.6,174.8,208.5,92.2,54.4,57.0,113.3,21.7,3.02,1.69,0.54
2013-09-06 13:00:00+00:00,70,8.325,,26.59,2.6,3.15,5.3,2.6,3.15,8.9,0.03,0.03,5.99,2.6,290.0,,110.0,110.0,102.2,11.9,248.7,,180.4,82.3,,48.9,94.6,18.5,3.19,1.53,
2013-09-06 13:15:00+00:00,75,8.525,4.28,26.39,4.03,,4.03,,,9.27,0.1,,9.18,,240.0,292.5,,,110.0,20.0,271.2,156.8,201.5,87.0,42.9,53.6,115.0,,3.1,1.49,0.4
2013-09-06 13:30:00+00:00,70,8.125,,25.8,5.55,,5.55,,,8.68,,,6.07,,280.0,,,,110.0,20.0,252.0,,182.1,89.5,,50.3,100.8,17.9,3.17,1.64,
2013-09-06 13:45:00+00:00,70,8.35,,25.76,5.6,,5.6,,,8.9,,,6.12,,290.0,,,,110.0,20.0,263.2,,190.1,94.2,,52.5,104.9,19.7,3.09,1.63,
2013-09-06 14:00:00+00:00,100,8.462,4.51,27.36,2.8,3.03,3.3,2.8,3.03,9.02,0.03,0.08,6.17,2.8,211.0,290.0,115.0,115.0,101.1,10.9,263.0,181.3,216.6,56.7,63.0,38.2,81.2,15.4,3.24,1.29,1.0
2013-09-06 14:15:00+00:00,0,8.75,4.15,28.4,3.53,,3.53,,,9.3,,,,,210.0,275.0,,,110.0,20.0,,,,,,,,,3.24,,
2013-09-06 14:30:00+00:00,70,8.8,,29.22,5.15,,5.15,,,9.45,0.1,,6.24,,265.0,,,,110.0,20.0,247.0,,192.6,71.3,,40.0,87.3,17.0,3.32,1.39,
2013-09-06 14:45:00+00:00,50,8.5,,28.78,1.77,6.2,4.8,1.77,2.81,9.05,,0.05,6.26,2.83,255.0,,105.0,111.0,103.1,12.8,236.6,,184.9,66.5,,38.8,80.9,15.5,3.39,1.48,
2013-09-06 15:00:00+00:00,100,7.9,,27.5,2.5,3.13,3.15,2.5,2.68,8.45,,0.03,6.27,2.7,220.0,,117.5,110.0,102.4,12.2,237.5,,199.8,49.5,,30.1,64.1,10.8,3.48,1.35,
2013-09-06 15:15:00+00:00,75,8.075,,26.49,1.83,2.9,3.1,1.83,2.33,8.7,0.1,,9.06,2.6,225.0,225.0,110.6,110.0,101.0,10.8,256.7,,202.8,74.0,,41.8,79.6,,3.28,1.97,
2013-09-06 15:30:00+00:00,70,7.7,,25.69,3.45,,3.45,,,8.25,,,6.24,,245.0,,,,110.0,20.0,249.9,,202.2,65.4,,37.3,73.4,12.1,3.34,1.77,
2013-09-06 15:45:00+00:00,70,7.7,,26.17,1.83,2.45,3.38,1.83,2.2,8.25,,0.03,6.19,2.22,245.0,,112.5,103.0,103.2,13.0,243.8,,200.8,58.2,,33.7,70.1,11.1,3.4,1.51,
2013-09-06 16:00:00+00:00,100,7.375,,24.52,1.8,2.22,2.7,1.8,2.15,7.93,,0.03,6.12,2.17,230.0,,110.0,107.0,103.8,13.6,250.2,,200.2,68.7,,38.3,72.8,11.4,3.33,2.0,
2013-09-06 16:15:00+00:00,70,7.2,,25.2,2.9,,2.9,,,7.75,,,6.04,,242.5,,,,110.0,20.0,242.6,,209.4,46.3,,26.3,55.7,7.7,3.5,1.43,
2013-09-06 16:30:00+00:00,100,7.7,,25.45,2.2,,2.2,,,8.35,0.1,,5.94,,235.0,,,,110.0,20.0,264.2,,219.5,63.2,,34.4,62.9,10.9,3.31,2.27,
2013-09-06 16:45:00+00:00,100,7.75,,24.74,1.85,,1.85,,,8.3,,,5.82,,230.0,,,,110.0,20.0,276.5,,224.2,74.0,,39.6,70.6,12.5,3.19,2.6,
2013-09-06 17:00:00+00:00,100,7.75,,24.65,1.73,,1.73,,,8.4,0.1,,5.68,,225.0,,,,110.0,20.0,280.9,,230.4,71.8,,38.2,67.4,11.9,3.18,2.74,
2013-09-06 17:15:00+00:00,70,7.775,,25.35,2.53,,2.53,,,8.32,,,5.54,,236.0,,,,110.0,20.0,280.1,,239.8,57.6,,30.5,54.5,9.6,3.26,2.6,
2013-09-06 17:30:00+00:00,100,7.825,,26.44,2.2,,2.2,,,8.38,,,5.39,,230.0,,,,110.0,20.0,269.6,,236.1,47.8,,25.3,44.7,8.0,3.38,2.74,
2013-09-06 17:45:00+00:00,100,7.775,,26.02,1.77,,1.77,,,8.35,0.03,,5.23,,222.5,,,,110.0,20.0,270.4,,232.8,53.6,,28.3,49.8,8.8,3.35,2.81,
2013-09-06 18:00:00+00:00,100,7.7,,25.54,1.73,1.95,2.05,,,8.25,,,5.06,1.73,216.0,,,99.0,110.0,20.0,272.8,,230.1,60.7,,32.2,55.1,9.7,3.32,3.19,
2013-09-06 18:15:00+00:00,100,7.6,,25.45,2.22,,2.22,,,8.15,,,4.9,,220.0,,,,110.0,20.0,269.6,,230.3,55.8,,29.6,50.7,8.7,3.35,3.15,
2013-09-06 18:30:00+00:00,100,6.825,,24.23,2.1,,2.1,,,7.38,,,4.74,,216.0,,,,110.0,20.0,251.6,,222.3,41.8,,22.1,38.6,5.3,3.55,2.89,
2013-09-06 18:45:00+00:00,100,6.35,,22.46,2.1,,2.1,,,6.93,0.03,,4.58,,210.0,,,,110.0,20.0,247.8,,216.0,45.2,,24.0,41.2,4.9,3.54,3.13,
2013-09-06 19:00:00+00:00,100,6.2,,20.49,1.8,3.65,3.08,,,6.8,0.05,,4.43,1.8,225.0,,,100.0,110.0,20.0,275.1,,234.5,57.1,,31.3,48.6,6.1,3.31,4.92,
2013-09-06 19:15:00+00:00,100,5.725,,18.19,2.45,4.5,2.9,,,6.28,,,4.28,2.45,230.0,,,93.0,110.0,20.0,290.0,,242.1,67.4,,36.9,56.9,6.1,3.18,5.14,
2013-09-06 19:30:00+00:00,100,5.275,,16.72,2.42,3.85,3.05,,,5.82,,,4.14,2.42,250.0,,,100.0,110.0,20.0,295.3,,256.1,55.5,,30.3,48.5,4.3,3.17,4.1,
2013-09-06 19:45:00+00:00,100,5.275,,16.42,1.58,4.03,3.0,,,5.85,0.03,,4.01,1.58,253.5,,,99.0,110.0,20.0,307.1,,261.7,64.1,,35.2,54.7,5.0,3.11,4.81,
2013-09-06 20:00:00+00:00,100,5.075,,15.52,2.45,4.75,2.45,,,5.78,0.15,,3.89,2.75,252.5,,,110.0,110.0,20.0,308.3,,260.0,68.2,,37.1,58.9,4.8,3.06,4.38,
2013-09-06 20:15:00+00:00,100,4.925,,14.79,2.42,4.97,4.4,,,5.47,,,3.78,2.42,352.5,,,102.0,110.0,20.0,329.1,,288.1,59.3,,30.8,59.3,3.9,3.0,2.03,
2013-09-06 20:30:00+00:00,100,5.025,,14.54,2.42,4.53,3.28,,,5.57,,,3.68,2.42,305.0,,,97.0,110.0,20.0,341.1,,291.9,70.5,,37.7,66.3,4.9,2.89,2.7,
2013-09-06 20:45:00+00:00,100,5.025,,14.45,2.42,3.0,2.8,,,5.57,,,3.59,2.42,282.5,,,100.0,110.0,20.0,341.5,,284.0,81.5,,44.4,70.8,5.7,2.88,4.24,
2013-09-06 21:00:00+00:00,100,4.775,,14.29,2.45,2.97,2.67,,,5.32,,,3.52,2.45,282.5,,,95.0,110.0,20.0,324.7,,278.3,66.0,,35.6,59.2,4.2,2.99,3.46,
2013-09-06 21:15:00+00:00,100,4.625,,13.47,1.8,4.0,3.4,,,5.18,,,3.46,1.8,321.0,,,97.0,110.0,20.0,340.0,,292.4,68.5,,36.3,66.0,4.1,2.91,2.39,
2013-09-06 21:30:00+00:00,100,4.875,,13.78,2.42,4.03,3.42,,,5.43,,,3.41,2.42,332.5,,,97.0,110.0,20.0,352.1,,301.6,72.8,,38.3,71.0,4.8,2.83,2.26,
2013-09-06 21:45:00+00:00,100,4.775,,13.33,1.73,3.78,2.83,,,5.32,,,3.38,1.73,317.5,,,93.0,110.0,20.0,357.6,,300.0,82.4,,44.0,77.0,5.2,2.79,2.78,
2013-09-06 22:00:00+00:00,100,4.8,,13.5,2.42,3.55,3.1,,,5.35,,,3.37,2.42,330.0,,,96.0,110.0,20.0,354.0,,302.1,74.7,,39.3,72.9,4.7,2.81,2.25,
2013-09-06 22:15:00+00:00,100,4.75,,12.9,2.47,,2.47,,,5.3,,,3.37,,320.0,,,,110.0,20.0,371.0,,309.3,88.4,,47.0,83.2,5.5,2.72,2.66,
2013-09-06 22:30:00+00:00,100,4.525,,12.48,2.42,3.05,2.85,,,5.15,0.08,,3.38,2.42,350.0,,,97.0,110.0,20.0,365.7,,311.3,78.5,,40.9,78.5,4.4,2.76,2.04,
2013-09-06 22:45:00+00:00,100,4.55,,12.23,2.45,3.15,3.28,,,5.1,,,3.39,2.45,370.0,,,97.0,110.0,20.0,377.5,,317.1,87.1,,45.5,86.3,4.9,2.69,2.12,
2013-09-06 23:00:00+00:00,100,4.525,,12.08,1.77,2.97,2.83,,,5.1,0.03,,3.41,1.77,352.5,,,97.0,110.0,20.0,378.3,,318.1,86.8,,45.4,86.1,4.9,2.67,2.11,
2013-09-06 23:15:00+00:00,100,4.525,,12.26,1.73,1.95,1.77,,,5.1,0.03,,3.43,1.73,317.5,,,97.0,110.0,20.0,372.2,,311.5,87.2,,46.0,84.4,4.9,2.71,2.34,
2013-09-06 23:30:00+00:00,100,4.5,,12.21,1.85,,1.85,,,5.05,,,3.45,,313.5,,,,110.0,20.0,370.1,,308.4,88.4,,46.7,84.9,4.9,2.71,2.42,
2013-09-06 23:45:00+00:00,100,4.575,,12.67,1.9,,1.9,,,5.2,0.08,,3.45,,302.5,,,,110.0,20.0,358.2,,297.6,86.5,,45.9,81.3,5.0,2.77,2.69,
2013-09-07 00:00:00+00:00,100,4.45,,13.0,1.73,2.03,2.13,,,5.15,0.15,,3.45,1.73,302.5,,,97.0,110.0,20.0,336.9,,290.1,67.3,,35.4,65.6,3.7,2.92,2.27,
2013-09-07 00:15:00+00:00,100,4.575,,12.98,1.75,2.25,3.33,,,5.2,0.08,,3.42,1.75,321.0,,,97.0,110.0,20.0,350.8,,298.7,74.9,,39.8,71.8,4.3,2.84,2.46,
2013-09-07 00:30:00+00:00,100,4.7,,13.53,1.73,2.65,2.6,,,5.25,,,3.38,1.73,307.0,,,96.0,110.0,20.0,342.4,,291.7,72.6,,38.6,68.8,4.4,2.88,2.59,
2013-09-07 00:45:00+00:00,100,4.775,,14.04,1.6,1.92,2.42,,,5.32,,,3.33,1.6,285.0,,,96.0,110.0,20.0,330.8,,280.9,71.0,,38.2,64.5,4.5,2.94,3.25,
2013-09-07 01:00:00+00:00,100,4.925,,14.5,1.65,2.33,3.22,,,5.53,0.05,,3.26,1.65,293.5,,,96.0,110.0,20.0,333.6,,284.7,69.9,,37.7,64.1,4.7,2.94,3.1,
2013-09-07 01:15:00+00:00,100,4.725,,14.53,1.73,2.55,2.63,,,5.28,,,3.19,1.73,272.5,,,97.0,110.0,20.0,311.0,,268.5,60.5,,32.7,54.3,3.7,3.08,3.45,
2013-09-07 01:30:00+00:00,100,4.75,,14.33,1.73,1.98,2.2,,,5.3,,,3.12,1.73,261.0,,,97.0,110.0,20.0,315.6,,266.1,70.1,,37.8,61.9,4.3,3.02,3.79,
2013-09-07 01:45:00+00:00,100,4.875,,14.85,1.7,,1.7,,,5.43,,,3.05,,250.0,,,,110.0,20.0,309.0,,259.6,70.1,,37.3,63.6,4.5,3.05,3.2,
2013-09-07 02:00:00+00:00,100,4.575,,14.23,2.78,,2.78,,,5.13,,,2.99,,273.5,,,,110.0,20.0,304.5,,266.2,54.9,,29.3,51.7,3.2,3.11,2.67,
2013-09-07 02:15:00+00:00,100,4.725,,14.75,3.17,,3.17,,,5.28,,,2.95,,281.0,,,,110.0,20.0,305.8,,267.1,55.5,,29.5,52.8,3.4,3.12,2.54,
2013-09-07 02:30:00+00:00,100,4.625,,13.94,2.0,,2.0,,,5.18,,,2.94,,248.5,,,,110.0,20.0,312.7,,257.7,77.7,,41.8,68.2,4.5,3.02,3.91,
2013-09-07 02:45:00+00:00,100,4.575,,14.24,2.22,,2.22,,,5.22,0.1,,2.96,,256.0,,,,110.0,20.0,300.9,,256.1,63.6,,34.3,56.8,3.7,3.11,3.55,
2013-09-07 03:00:00+00:00,100,4.575,,14.58,2.45,,2.45,,,5.28,0.15,,3.0,,260.0,,,,110.0,20.0,291.4,,251.6,56.8,,30.4,53.1,3.3,3.19,2.8,
2013-09-07 03:15:00+00:00,100,4.75,,15.45,1.73,2.65,2.8,,,5.3,,,3.08,1.73,260.0,,,97.0,110.0,20.0,282.1,,245.2,52.8,,28.2,50.6,3.3,3.25,2.51,
2013-09-07 03:30:00+00:00,100,4.775,,16.6,1.6,2.33,2.47,,,5.32,,,3.19,1.6,240.0,,,97.0,110.0,20.0,256.4,,228.4,39.8,,21.0,40.9,2.6,3.48,1.96,
2013-09-07 03:45:00+00:00,50,5.325,,18.43,1.73,2.05,2.2,,,5.88,,,3.33,1.73,230.0,,,97.0,110.0,20.0,253.2,,219.7,47.5,,25.6,46.9,3.9,3.46,2.3,
2013-09-07 04:00:00+00:00,50,5.85,,21.06,1.7,1.95,2.08,,,6.43,0.03,,3.48,1.7,227.5,,,97.0,110.0,20.0,238.3,,210.4,39.6,,21.9,42.1,4.1,3.6,1.9,
2013-09-07 04:15:00+00:00,70,5.95,,22.84,2.42,,2.42,,,6.55,0.05,,3.65,,220.0,,,,110.0,20.0,217.1,,195.1,30.6,,17.5,37.2,3.6,3.84,1.4,
2013-09-07 04:30:00+00:00,100,5.925,,22.9,1.73,2.0,2.45,1.73,1.93,6.5,0.03,0.17,3.83,1.95,207.5,,112.5,110.0,100.9,10.8,205.1,,177.8,37.4,,21.6,42.7,4.4,3.87,1.7,
2013-09-07 04:45:00+00:00,100,5.875,,22.11,1.77,2.72,2.85,1.77,2.08,6.43,,0.05,4.0,2.1,207.5,,112.5,109.0,104.0,13.8,207.2,,172.5,46.8,,27.1,55.0,5.3,3.76,1.66,
2013-09-07 05:00:00+00:00,50,6.125,,22.4,1.77,3.58,3.6,1.77,2.01,6.68,,0.05,4.18,2.03,212.5,,105.0,104.0,98.9,8.8,210.5,,167.1,57.8,,32.6,67.4,6.7,3.66,1.66,
2013-09-07 05:15:00+00:00,50,5.525,,21.69,2.42,3.88,3.92,,,6.07,,,4.34,2.42,213.5,,,105.0,110.0,20.0,191.8,,158.6,40.9,,23.4,52.8,4.1,3.93,1.41,
2013-09-07 05:30:00+00:00,50,6.1,,21.48,1.83,4.13,4.43,1.83,2.58,6.68,0.03,0.4,4.5,2.6,240.0,,105.0,102.0,102.7,12.5,213.8,,158.9,67.9,,39.0,87.1,8.0,3.52,1.45,
2013-09-07 05:45:00+00:00,50,5.85,,21.51,2.63,3.63,3.72,,,6.4,,,4.64,2.63,227.5,,,105.0,110.0,20.0,207.9,,165.6,51.4,,30.7,72.6,5.9,3.68,1.23,
2013-09-07 06:00:00+00:00,100,6.175,,21.42,1.9,3.6,3.63,1.9,2.73,6.72,,0.15,4.77,2.75,218.5,,97.5,105.0,99.9,9.7,219.9,,165.1,61.9,,38.5,92.4,8.2,3.47,1.15,
2013-09-07 06:15:00+00:00,0,6.2,4.03,22.08,2.7,3.33,3.92,2.7,2.88,6.75,,0.08,,2.9,242.5,246.0,117.5,106.0,100.8,10.7,,,,,,,,,3.56,,
2013-09-07 06:30:00+00:00,100,7.1,,22.63,2.22,3.45,3.5,2.22,2.86,7.65,,0.55,5.01,2.88,215.0,,107.5,106.0,104.5,14.2,259.5,,185.7,99.5,,58.1,101.9,15.7,3.19,2.36,
2013-09-07 06:45:00+00:00,100,7.377,4.24,28.32,2.25,3.65,3.72,2.25,2.93,7.97,0.05,0.03,5.12,2.95,219.5,241.0,100.0,106.0,99.9,9.7,220.0,171.5,196.5,21.4,20.5,19.8,48.2,6.6,3.84,1.0,0.5
2013-09-07 07:00:00+00:00,0,7.525,4.32,26.95,2.6,4.03,4.03,2.6,3.01,8.1,0.03,0.05,,3.03,220.0,243.5,110.0,101.0,101.8,11.5,,,,,,,,,3.58,,
2013-09-07 07:15:00+00:00,50,7.075,,25.81,3.13,4.0,4.0,,,7.63,,,5.33,3.13,230.0,,,102.0,110.0,20.0,213.3,,170.9,52.4,,32.6,73.2,9.1,3.65,1.27,
2013-09-07 07:30:00+00:00,0,7.425,4.43,23.26,3.17,4.13,4.25,,,7.97,,,,3.17,229.5,234.5,,102.0,110.0,20.0,,,,,,,,,3.13,,
