Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2013-02-01 08:30:00+00:00,70,7.075,,25.42,2.5,2.85,4.43,2.5,2.86,7.7,0.08,0.05,5.56,2.5,237.5,,112.5,112.5,104.2,13.9,213.2,,164.6,59.4,,35.8,79.5,9.9,3.59,1.35,
2013-02-01 08:45:00+00:00,100,7.113,4.28,25.89,3.75,,3.75,,,7.7,0.05,,5.65,,219.5,236.0,,,110.0,20.0,218.1,167.0,181.1,40.1,26.0,28.2,64.5,8.1,3.65,1.2,0.5
2013-02-01 09:00:00+00:00,100,6.863,3.98,24.6,3.45,,3.45,,,7.43,0.03,,5.72,,186.0,225.0,,,110.0,20.0,217.1,154.8,173.8,50.8,21.3,33.0,72.6,8.5,3.59,1.37,0.5
2013-02-01 09:15:00+00:00,100,7.137,4.18,24.47,3.67,,3.67,,,7.72,0.05,,5.8,,189.5,241.0,,,110.0,20.0,234.1,163.3,186.6,57.6,17.3,37.1,79.0,10.4,3.43,1.45,0.5
2013-02-01 09:30:00+00:00,100,7.038,3.73,25.07,3.5,,3.5,,,7.6,0.03,,5.86,,180.0,186.0,,,110.0,20.0,219.4,151.8,170.9,52.7,4.6,33.8,77.5,9.2,3.57,1.35,0.0
2013-02-01 09:45:00+00:00,0,6.675,3.95,23.8,3.4,,3.4,,,7.25,0.03,,,,177.0,233.5,,,110.0,20.0,,,,,,,,,3.57,,
2013-02-01 10:00:00+00:00,70,7.307,5.31,22.83,5.32,,5.32,,,7.85,,,5.96,,273.5,273.5,,,110.0,20.0,252.2,179.7,174.0,84.0,0.9,55.1,112.5,15.6,3.13,1.68,0.5
2013-02-01 10:15:00+00:00,70,7.975,,27.57,5.88,,5.88,,,8.52,,,5.99,,272.5,,,,110.0,20.0,222.7,,167.4,66.8,,37.3,97.5,13.0,3.46,1.08,
2013-02-01 10:30:00+00:00,100,7.825,,28.36,2.75,3.13,4.25,2.75,3.13,8.4,0.03,0.03,6.01,2.75,243.5,,110.0,110.0,101.7,11.4,214.9,,174.0,48.1,,31.4,75.2,10.9,3.62,1.05,
2013-02-01 10:45:00+00:00,70,7.8,,26.63,4.5,,4.5,,,8.35,,,6.02,,247.5,,,,110.0,20.0,232.1,,178.9,68.2,,40.3,78.8,13.4,3.41,1.74,
2013-02-01 11:00:00+00:00,70,7.9,,27.41,5.38,,5.38,,,8.45,,,6.01,,255.0,,,,110.0,20.0,223.5,,169.6,66.8,,38.2,89.2,13.0,3.47,1.27,
2013-02-01 11:15:00+00:00,0,7.525,4.35,26.46,4.03,,4.03,,,8.07,,,,,227.5,246.0,,,110.0,20.0,,,,,,,,,3.52,,
2013-02-01 11:30:00+00:00,0,7.825,4.72,26.74,2.8,3.13,4.47,2.8,3.13,8.38,,0.03,,,257.5,256.0,115.0,115.0,103.9,13.6,,,,,,,,,3.42,,
2013-02-01 11:45:00+00:00,70,7.275,,26.84,4.75,,4.75,,,7.82,,,5.93,,248.5,,,,110.0,20.0,209.8,,166.1,50.2,,30.5,80.5,9.1,3.69,1.0,
2013-02-01 12:00:00+00:00,100,7.188,4.18,24.92,4.07,,4.07,,,7.72,,,5.88,,232.5,238.5,,,110.0,20.0,228.8,161.4,181.9,57.3,27.2,36.6,76.1,10.3,3.47,1.53,0.5
2013-02-01 12:15:00+00:00,100,7.438,3.93,25.42,2.6,3.08,3.67,2.6,3.08,8.07,0.1,0.05,5.82,2.6,207.5,256.0,110.0,110.0,103.1,12.8,232.1,144.7,183.7,56.2,40.3,37.7,89.2,11.6,3.42,1.12,0.53
2013-02-01 12:30:00+00:00,70,6.975,,25.94,4.38,,4.38,,,7.55,0.03,,5.75,,246.0,,,,110.0,20.0,209.0,,168.9,45.4,,28.5,75.0,7.9,3.72,1.0,
2013-02-01 12:45:00+00:00,70,7.05,,23.69,5.18,,5.18,,,7.65,0.05,,5.67,,240.0,,,,110.0,20.0,235.5,,167.9,92.1,,51.1,97.8,13.5,3.36,2.13,
2013-02-01 13:00:00+00:00,70,6.725,,23.34,2.53,2.9,4.2,2.53,2.9,7.28,,0.03,5.58,2.53,241.0,,112.5,112.5,101.8,11.5,220.7,,163.4,70.3,,42.2,82.7,10.4,3.47,1.72,
2013-02-01 13:15:00+00:00,100,6.975,,22.84,2.58,2.9,3.33,2.58,2.9,7.53,,0.03,5.48,2.58,221.0,,112.5,112.5,102.9,12.6,243.3,,179.1,84.4,,49.0,93.5,12.9,3.28,1.91,
2013-02-01 13:30:00+00:00,70,7.125,,24.77,2.65,3.15,4.13,2.65,2.78,7.68,,0.03,5.37,2.8,250.0,,120.0,150.0,100.7,10.4,224.3,,174.4,60.8,,37.3,80.8,10.5,3.48,1.34,
2013-02-01 13:45:00+00:00,70,6.925,,25.43,4.03,,4.03,,,7.47,,,5.24,,243.5,,,,110.0,20.0,216.0,,179.0,44.7,,27.4,70.0,7.5,3.67,1.0,
2013-02-01 14:00:00+00:00,70,7.05,,24.26,3.33,,3.33,,,7.6,,,5.11,,226.0,,,,110.0,20.0,234.9,,188.5,61.2,,35.5,74.2,9.8,3.44,1.55,
2013-02-01 14:15:00+00:00,70,7.275,,24.65,3.78,,3.78,,,7.82,,,4.96,,228.5,,,,110.0,20.0,240.2,,186.4,73.9,,41.7,77.3,11.9,3.39,2.14,
2013-02-01 14:30:00+00:00,70,7.375,,26.2,2.5,2.95,3.8,,,7.93,,,4.81,2.5,231.0,,,121.0,110.0,20.0,227.3,,186.1,55.6,,31.7,66.7,9.5,3.55,1.53,
2013-02-01 14:45:00+00:00,100,6.95,,25.98,2.65,2.95,2.88,,,7.53,0.03,,4.64,2.65,217.5,,,119.0,110.0,20.0,217.4,,188.5,38.8,,22.6,49.2,6.3,3.74,1.35,
2013-02-01 15:00:00+00:00,100,6.6,,26.68,2.45,2.72,2.7,,,7.15,,,4.48,2.45,216.0,,,117.0,110.0,20.0,203.8,,186.1,23.5,,14.3,33.8,3.8,4.04,1.05,
2013-02-01 15:15:00+00:00,50,6.375,,22.86,1.5,3.25,3.03,1.5,1.88,6.97,0.05,0.08,4.31,1.9,208.5,,115.0,116.0,105.0,14.9,222.7,,181.3,56.8,,31.7,62.3,7.1,3.59,1.86,
2013-02-01 15:30:00+00:00,50,5.875,,22.97,1.67,2.63,3.78,1.67,1.83,6.43,,0.28,4.14,1.85,212.5,,117.5,111.0,101.5,11.5,199.3,,169.6,38.4,,21.5,49.1,4.2,3.91,1.32,
2013-02-01 15:45:00+00:00,70,5.45,,20.08,2.4,,2.4,,,6.0,,,3.98,,201.0,,,,110.0,20.0,221.7,,189.1,45.5,,24.7,47.2,4.0,3.68,2.04,
2013-02-01 16:00:00+00:00,70,4.85,,17.91,2.63,,2.63,,,5.4,,,3.82,,198.5,,,,110.0,20.0,225.6,,193.0,46.4,,25.1,41.1,3.1,3.69,3.7,
2013-02-01 16:15:00+00:00,50,4.075,,16.07,1.65,2.28,2.63,,,4.65,0.03,,3.66,1.65,208.5,,,104.0,110.0,20.0,216.7,,198.5,25.6,,13.7,25.6,1.3,3.94,2.22,
2013-02-01 16:45:00+00:00,100,3.225,,7.65,1.73,2.5,2.25,,,3.78,,,3.39,1.73,463.5,,,105.0,110.0,20.0,426.6,,337.9,125.1,,64.7,138.2,3.6,2.37,1.52,
2013-02-01 17:00:00+00:00,100,3.675,,12.04,2.4,,2.4,,,4.22,,,3.27,,255.0,,,,110.0,20.0,279.5,,244.8,49.5,,26.7,45.2,1.9,3.28,3.17,
2013-02-01 17:15:00+00:00,100,3.65,,12.59,1.73,,1.73,,,4.2,,,3.15,,227.0,,,,110.0,20.0,257.5,,225.6,45.2,,24.2,40.8,1.7,3.45,3.35,
2013-02-01 17:30:00+00:00,100,3.875,,13.2,1.73,,1.73,,,4.43,,,3.06,,223.5,,,,110.0,20.0,260.3,,225.1,49.8,,26.7,44.4,2.1,3.41,3.55,
2013-02-01 17:45:00+00:00,100,3.9,,13.72,2.45,,2.45,,,4.45,,,2.97,,235.0,,,,110.0,20.0,254.8,,229.1,36.5,,19.7,32.7,1.6,3.52,3.5,
2013-02-01 18:00:00+00:00,100,3.8,,14.06,1.73,,1.73,,,4.38,0.03,,2.89,,211.0,,,,110.0,20.0,234.2,,209.7,34.9,,18.6,32.0,1.4,3.7,3.06,
2013-02-01 18:15:00+00:00,100,3.5,,12.24,1.77,,1.77,,,4.05,,,2.83,,207.5,,,,110.0,20.0,246.9,,210.0,52.1,,28.2,44.7,1.8,3.5,4.47,
2013-02-01 18:30:00+00:00,100,3.5,,11.2,2.13,,2.13,,,4.05,,,2.77,,232.5,,,,110.0,20.0,286.0,,236.9,69.4,,38.4,57.2,2.4,3.2,6.0,
2013-02-01 18:45:00+00:00,100,3.525,,11.82,2.45,,2.45,,,4.07,,,2.72,,237.5,,,,110.0,20.0,272.2,,237.0,50.1,,27.7,42.4,1.8,3.35,5.05,
2013-02-01 19:00:00+00:00,100,3.35,,11.37,1.75,,1.75,,,3.9,,,2.68,,220.0,,,,110.0,20.0,259.0,,221.2,53.5,,29.0,46.2,1.7,3.39,4.3,
2013-02-01 19:15:00+00:00,100,3.125,,11.31,1.73,,1.73,,,3.67,,,2.64,,223.5,,,,110.0,20.0,243.2,,217.6,36.5,,19.6,33.0,1.0,3.62,3.33,
2013-02-01 19:30:00+00:00,100,2.825,,10.46,1.75,,1.75,,,3.38,,,2.61,,220.0,,,,110.0,20.0,235.8,,212.4,33.4,,18.1,30.1,0.8,3.7,3.45,
2013-02-01 19:45:00+00:00,100,2.775,,9.87,1.75,,1.75,,,3.35,0.03,,2.59,,222.5,,,,110.0,20.0,245.9,,217.5,40.5,,22.1,35.2,0.9,3.56,4.17,
2013-02-01 20:00:00+00:00,100,2.725,,8.52,1.85,,1.85,,,3.28,,,2.57,,243.0,,,,110.0,20.0,293.4,,243.7,70.6,,38.8,58.5,1.5,3.13,5.66,
2013-02-01 20:15:00+00:00,100,2.95,,8.39,2.63,,2.63,,,3.53,0.03,,2.56,,381.0,,,,110.0,20.0,346.6,,294.6,74.3,,39.3,74.3,1.8,2.85,2.12,
2013-02-01 20:30:00+00:00,100,2.975,,9.14,2.6,,2.6,,,3.55,0.03,,2.55,,343.0,,,,110.0,20.0,315.2,,276.7,55.1,,29.0,55.4,1.4,3.07,2.07,
2013-02-01 20:45:00+00:00,100,3.1,,9.52,1.75,,1.75,,,3.65,,,2.54,,273.0,,,,110.0,20.0,309.8,,265.6,62.8,,34.0,55.7,1.7,3.07,3.72,
2013-02-01 21:00:00+00:00,100,3.35,,9.94,1.73,,1.73,,,3.9,,,2.55,,271.0,,,,110.0,20.0,323.7,,271.8,73.5,,39.8,64.5,2.3,2.97,3.94,
2013-02-01 21:15:00+00:00,100,3.45,,10.51,1.73,,1.73,,,4.0,,,2.56,,268.5,,,,110.0,20.0,313.0,,267.4,64.7,,34.9,57.6,2.1,3.05,3.61,
2013-02-01 21:30:00+00:00,100,3.225,,10.71,2.67,,2.67,,,3.78,,,2.58,,301.0,,,,110.0,20.0,287.7,,261.5,37.5,,19.6,37.9,1.1,3.32,2.01,
2013-02-01 21:45:00+00:00,100,3.625,,11.34,1.75,,1.75,,,4.18,,,2.61,,261.0,,,,110.0,20.0,301.3,,260.2,58.3,,31.3,52.7,2.1,3.13,3.34,
2013-02-01 22:00:00+00:00,100,3.625,,11.54,1.75,,1.75,,,4.18,,,2.65,,253.5,,,,110.0,20.0,293.1,,252.6,57.4,,30.8,51.4,2.1,3.18,3.47,
2013-02-01 22:15:00+00:00,100,3.625,,11.27,1.73,,1.73,,,4.18,,,2.71,,252.5,,,,110.0,20.0,299.7,,254.1,64.5,,34.7,57.1,2.3,3.11,3.71,
2013-02-01 22:30:00+00:00,100,3.125,,10.42,2.45,,2.45,,,3.67,,,2.77,,286.0,,,,110.0,20.0,284.1,,258.7,36.4,,19.2,36.0,1.0,3.33,2.19,
2013-02-01 22:45:00+00:00,100,3.625,,11.1,1.85,,1.85,,,4.18,,,2.85,,263.5,,,,110.0,20.0,310.0,,264.0,65.2,,35.2,57.3,2.4,3.06,3.89,
2013-02-01 23:00:00+00:00,100,3.75,,11.37,1.73,,1.73,,,4.3,,,2.93,,258.5,,,,110.0,20.0,312.0,,262.6,70.0,,37.7,61.6,2.7,3.03,3.86,
2013-02-01 23:15:00+00:00,100,3.725,,11.63,1.73,,1.73,,,4.28,,,3.02,,253.5,,,,110.0,20.0,301.3,,256.0,64.1,,34.5,56.7,2.5,3.12,3.72,
2013-02-01 23:30:00+00:00,100,3.55,,11.32,2.42,,2.42,,,4.1,,,3.1,,283.5,,,,110.0,20.0,298.4,,266.6,45.5,,24.2,43.9,1.6,3.19,2.43,
2013-02-01 23:45:00+00:00,100,3.55,,11.06,2.47,,2.47,,,4.1,,,3.18,,298.5,,,,110.0,20.0,307.4,,273.2,49.0,,26.0,47.9,1.7,3.12,2.28,
2013-02-02 00:00:00+00:00,100,3.525,,10.92,1.7,,1.7,,,4.07,,,3.25,,270.0,,,,110.0,20.0,308.7,,268.7,56.8,,30.3,52.6,2.0,3.1,2.94,
2013-02-02 00:15:00+00:00,100,3.775,,10.69,2.4,,2.4,,,4.32,,,3.3,,316.0,,,,110.0,20.0,347.4,,294.7,75.2,,40.3,70.5,3.0,2.83,2.76,
2013-02-02 00:30:00+00:00,100,3.75,,10.37,1.73,,1.73,,,4.3,,,3.34,,304.5,,,,110.0,20.0,355.3,,296.6,83.8,,44.5,79.4,3.2,2.77,2.6,
2013-02-02 00:45:00+00:00,100,3.7,,10.27,1.73,,1.73,,,4.25,,,3.35,,309.5,,,,110.0,20.0,357.3,,299.7,82.4,,43.8,78.6,3.1,2.77,2.53,
2013-02-02 01:00:00+00:00,100,3.725,,10.2,1.73,,1.73,,,4.28,,,3.33,,319.5,,,,110.0,20.0,364.3,,305.1,84.8,,44.9,82.2,3.3,2.74,2.35,
2013-02-02 01:15:00+00:00,100,3.75,,10.41,1.65,,1.65,,,4.3,,,3.3,,321.0,,,,110.0,20.0,358.2,,305.7,75.6,,39.5,76.4,2.9,2.78,2.0,
2013-02-02 01:30:00+00:00,100,3.8,,10.84,2.45,,2.45,,,4.35,,,3.23,,328.5,,,,110.0,20.0,346.1,,295.0,73.3,,38.8,71.8,2.9,2.85,2.26,
2013-02-02 01:45:00+00:00,100,3.925,,11.34,1.67,,1.67,,,4.5,0.03,,3.16,,288.5,,,,110.0,20.0,337.4,,284.7,75.2,,39.9,70.8,3.2,2.89,2.68,
2013-02-02 02:00:00+00:00,100,3.825,,11.28,1.73,,1.73,,,4.38,,,3.07,,289.5,,,,110.0,20.0,329.2,,282.1,67.4,,35.7,64.6,2.7,2.95,2.46,
2013-02-02 02:15:00+00:00,100,3.5,,10.82,1.77,,1.77,,,4.05,,,2.98,,287.0,,,,110.0,20.0,310.3,,272.0,54.9,,29.0,53.9,1.9,3.09,2.25,
2013-02-02 02:30:00+00:00,100,3.6,,10.83,2.42,,2.42,,,4.15,,,2.89,,307.0,,,,110.0,20.0,317.6,,276.9,58.3,,30.7,57.8,2.1,3.01,2.16,
2013-02-02 02:45:00+00:00,100,4.475,,14.1,2.83,,2.83,,,5.03,,,2.82,,332.0,,,,110.0,20.0,317.3,,286.3,45.8,,22.3,53.5,2.5,3.15,1.16,
2013-02-02 03:00:00+00:00,100,3.475,,10.5,1.8,,1.8,,,4.03,,,2.76,,294.5,,,,110.0,20.0,318.6,,276.9,59.9,,31.6,59.3,2.0,3.02,2.17,
2013-02-02 03:15:00+00:00,100,3.65,,10.94,1.73,,1.73,,,4.2,,,2.74,,288.5,,,,110.0,20.0,323.5,,277.5,65.9,,34.9,63.9,2.4,3.0,2.35,
2013-02-02 03:30:00+00:00,100,3.65,,10.86,1.73,,1.73,,,4.22,0.03,,2.75,,279.5,,,,110.0,20.0,320.5,,272.0,69.2,,36.8,65.5,2.5,2.97,2.64,
2013-02-02 03:45:00+00:00,100,3.525,,11.32,1.8,,1.8,,,4.07,,,2.79,,266.0,,,,110.0,20.0,292.9,,256.9,51.5,,27.4,49.5,1.8,3.21,2.46,
2013-02-02 04:00:00+00:00,100,3.625,,12.12,1.73,,1.73,,,4.18,,,2.87,,243.5,,,,110.0,20.0,274.0,,240.8,47.2,,25.2,43.0,1.7,3.34,3.15,
2013-02-02 04:15:00+00:00,100,3.5,,12.65,1.7,,1.7,,,4.05,,,2.99,,228.5,,,,110.0,20.0,247.7,,223.7,34.2,,18.2,32.7,1.2,3.61,2.55,
2013-02-02 04:30:00+00:00,100,3.475,,12.71,1.73,,1.73,,,4.03,,,3.13,,218.5,,,,110.0,20.0,238.3,,213.3,35.5,,19.0,33.0,1.2,3.66,2.89,
2013-02-02 04:45:00+00:00,100,3.55,,12.22,1.73,,1.73,,,4.1,,,3.3,,212.0,,,,110.0,20.0,251.0,,212.4,54.6,,29.3,48.6,1.9,3.44,3.56,
2013-02-02 05:00:00+00:00,70,3.65,,13.02,1.83,,1.83,,,4.2,,,3.49,,213.5,,,,110.0,20.0,241.0,,208.1,46.4,,24.8,42.8,1.8,3.57,3.02,
2013-02-02 05:15:00+00:00,100,4.425,,15.34,1.77,,1.77,,,4.97,,,3.69,,213.5,,,,110.0,20.0,245.9,,205.6,56.9,,30.6,52.8,3.2,3.47,2.98,
2013-02-02 05:30:00+00:00,100,4.875,,17.64,1.88,,1.88,,,5.43,,,3.89,,203.5,,,,110.0,20.0,226.3,,189.7,51.7,,28.1,49.3,3.6,3.62,2.7,
2013-02-02 05:45:00+00:00,70,5.775,,21.66,2.45,,2.45,,,6.35,0.03,,4.1,,210.0,,,,110.0,20.0,217.7,,189.5,39.0,,21.8,44.1,4.1,3.75,1.68,
2013-02-02 06:00:00+00:00,100,6.825,,25.57,2.5,,2.5,,,7.38,,,4.29,,212.5,,,,110.0,20.0,218.7,,190.4,39.6,,22.2,42.9,5.8,3.75,1.86,
2013-02-02 06:15:00+00:00,100,6.925,,26.73,1.73,2.03,2.6,1.73,2.03,7.6,0.13,0.05,4.47,1.73,205.0,,112.5,112.5,103.1,12.9,206.5,,179.0,38.2,,21.7,41.3,5.9,3.86,1.9,
2013-02-02 06:30:00+00:00,100,7.25,,26.61,1.85,1.92,2.72,1.85,1.93,7.88,0.08,0.03,4.64,1.85,212.5,,120.0,120.0,100.0,9.9,218.7,,183.6,48.8,,27.6,53.6,8.0,3.67,1.82,
2013-02-02 06:45:00+00:00,100,7.15,,26.51,2.65,,2.65,,,7.7,,,4.79,,205.0,,,,110.0,20.0,218.2,,186.7,43.4,,24.9,48.5,7.2,3.71,1.78,
2013-02-02 07:00:00+00:00,100,7.6,,27.56,3.15,,3.15,,,8.18,0.03,,4.93,,215.0,,,,110.0,20.0,222.6,,187.0,48.0,,27.5,57.9,8.9,3.63,1.5,
2013-02-02 07:15:00+00:00,100,7.512,3.61,28.89,3.2,,3.2,,,8.05,,,5.06,,210.0,216.0,,,110.0,20.0,210.0,162.2,184.1,31.9,21.3,20.2,44.3,6.5,3.85,1.3,0.5
2013-02-02 07:30:00+00:00,50,8.025,,30.11,4.97,,4.97,,,8.68,0.1,,5.18,,225.0,,,,110.0,20.0,207.9,,171.7,45.9,,25.7,62.7,9.3,3.75,1.14,
2013-02-02 07:45:00+00:00,50,8.025,,28.88,2.55,2.8,5.0,2.55,2.81,8.57,,0.03,5.28,2.55,225.0,,117.5,117.5,105.1,14.7,213.2,,167.0,58.9,,33.6,76.5,11.9,3.6,1.34,
2013-02-02 08:00:00+00:00,70,8.0,,28.36,4.07,,4.07,,,8.68,0.13,,5.38,,226.0,,,,110.0,20.0,224.6,,181.3,57.3,,33.2,70.6,11.7,3.55,1.48,
2013-02-02 08:15:00+00:00,50,8.6,,30.46,2.45,2.9,4.97,2.45,2.9,9.15,,0.15,5.48,2.45,235.0,,112.5,112.5,103.1,12.8,221.4,,173.2,62.1,,35.9,77.5,14.6,3.54,1.43,
2013-02-02 08:30:00+00:00,50,8.4,,31.35,2.75,3.0,5.32,2.75,3.01,8.95,,0.05,5.56,2.75,217.5,,115.0,115.0,101.2,11.0,201.4,,157.4,56.2,,32.2,72.3,12.4,3.73,1.38,
2013-02-02 08:45:00+00:00,70,8.075,,28.46,2.78,3.08,5.88,2.78,2.95,8.63,,0.03,5.65,2.97,230.0,,115.0,107.0,100.9,10.6,213.1,,157.0,72.6,,40.3,85.1,14.1,3.52,1.62,
