Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2013-01-06 00:00:00+00:00,100,3.225,,9.81,1.63,,1.63,,,3.88,0.1,,3.14,,277.5,,,,110.0,20.0,314.7,270.8,62.4,33.5,56.9,1.8,3.04,3.18
2013-01-06 00:15:00+00:00,100,3.325,,9.86,1.7,,1.7,,,3.88,,,3.18,,283.5,,,,110.0,20.0,325.2,277.1,68.4,36.7,62.6,2.1,2.97,3.11
2013-01-06 00:30:00+00:00,100,3.3,,9.9,1.73,,1.73,,,3.92,0.08,,3.2,,283.5,,,,110.0,20.0,320.3,274.4,65.3,35.0,60.3,2.0,3.0,3.01
2013-01-06 00:45:00+00:00,100,3.325,,9.9,1.73,,1.73,,,3.92,0.05,,3.2,,282.0,,,,110.0,20.0,322.6,275.2,67.4,36.2,61.4,2.1,2.98,3.2
2013-01-06 01:00:00+00:00,100,3.175,,10.1,2.63,,2.63,,,3.88,0.15,,3.17,,323.5,,,,110.0,20.0,302.4,270.5,45.7,23.8,47.0,1.3,3.18,1.9
2013-01-06 01:15:00+00:00,100,3.375,,10.18,1.83,,1.83,,,3.92,,,3.12,,280.0,,,,110.0,20.0,319.0,272.5,66.1,35.7,59.5,2.1,3.02,3.43
2013-01-06 01:30:00+00:00,100,3.15,,9.77,1.73,,1.73,,,3.7,,,3.05,,276.0,,,,110.0,20.0,306.8,266.2,57.7,30.9,53.2,1.6,3.1,3.0
2013-01-06 01:45:00+00:00,100,3.075,,9.57,2.17,,2.17,,,3.65,0.03,,2.96,,301.0,,,,110.0,20.0,307.5,271.4,51.6,27.2,51.7,1.4,3.11,2.1
2013-01-06 02:00:00+00:00,100,3.1,,9.45,1.65,,1.65,,,3.65,,,2.86,,277.5,,,,110.0,20.0,312.6,268.3,63.0,33.8,58.1,1.7,3.05,3.01
2013-01-06 02:15:00+00:00,100,3.075,,9.44,1.7,,1.7,,,3.63,,,2.75,,280.0,,,,110.0,20.0,310.2,266.9,61.7,33.0,57.3,1.6,3.07,2.91
2013-01-06 02:30:00+00:00,100,2.925,,9.64,2.6,,2.6,,,3.53,0.05,,2.65,,323.5,,,,110.0,20.0,288.3,260.1,40.2,20.8,42.4,1.0,3.29,1.75
2013-01-06 02:45:00+00:00,100,3.05,,9.44,1.73,,1.73,,,3.6,,,2.57,,277.5,,,,110.0,20.0,306.0,264.2,59.6,31.9,55.9,1.5,3.1,2.78
2013-01-06 03:00:00+00:00,100,3.05,,9.48,1.8,,1.8,,,3.6,,,2.5,,282.0,,,,110.0,20.0,305.0,265.2,56.8,30.4,54.2,1.5,3.11,2.56
2013-01-06 03:15:00+00:00,100,3.15,,9.69,1.73,,1.73,,,3.72,0.03,,2.46,,270.0,,,,110.0,20.0,307.1,261.0,65.4,35.3,59.0,1.8,3.08,3.4
2013-01-06 03:30:00+00:00,100,3.1,,10.02,1.73,,1.73,,,3.65,,,2.44,,255.0,,,,110.0,20.0,287.4,249.2,54.3,29.3,48.2,1.5,3.23,3.7
2013-01-06 03:45:00+00:00,100,3.025,,9.98,2.6,,2.6,,,3.58,,,2.46,,290.0,,,,110.0,20.0,280.4,250.9,42.1,22.3,41.9,1.1,3.3,2.16
2013-01-06 04:00:00+00:00,100,2.975,,10.08,1.88,,1.88,,,3.53,,,2.51,,246.0,,,,110.0,20.0,269.2,238.5,43.7,23.7,39.0,1.1,3.39,3.58
2013-01-06 04:15:00+00:00,100,2.825,,9.4,1.73,,1.73,,,3.4,0.03,,2.6,,241.0,,,,110.0,20.0,272.3,235.6,52.2,28.6,44.7,1.2,3.33,4.55
2013-01-06 04:30:00+00:00,100,2.7,,8.89,1.73,,1.73,,,3.42,0.17,,2.72,,243.5,,,,110.0,20.0,275.9,236.8,55.8,30.6,48.0,1.2,3.29,4.42
2013-01-06 04:45:00+00:00,100,2.9,,9.1,1.63,,1.63,,,3.45,,,2.86,,247.5,,,,110.0,20.0,291.8,240.4,73.0,39.3,64.8,1.7,3.14,3.66
2013-01-06 05:00:00+00:00,100,3.225,,10.11,2.13,,2.13,,,3.78,,,3.03,,250.0,,,,110.0,20.0,291.9,237.6,78.0,43.0,66.3,2.3,3.13,4.73
2013-01-06 05:15:00+00:00,70,3.75,,12.49,1.75,,1.75,,,4.3,,,3.22,,226.0,,,,110.0,20.0,262.4,219.7,60.1,32.2,56.8,2.4,3.33,2.75
2013-01-06 05:30:00+00:00,70,4.6,,16.98,2.1,,2.1,,,5.15,,,3.43,,221.0,,,,110.0,20.0,233.3,206.6,37.0,20.0,40.7,2.4,3.69,1.73
2013-01-06 05:45:00+00:00,100,5.325,,19.78,2.05,,2.05,,,5.88,,,3.64,,215.0,,,,110.0,20.0,223.9,195.8,39.5,21.9,41.5,3.4,3.72,2.0
2013-01-06 06:00:00+00:00,70,5.75,,22.41,2.4,,2.4,,,6.3,,,3.86,,202.5,,,,110.0,20.0,207.4,183.5,33.5,18.8,36.3,3.5,3.9,1.87
2013-01-06 06:15:00+00:00,70,6.1,,23.34,2.63,,2.63,,,6.65,,,4.07,,203.5,,,,110.0,20.0,210.0,181.0,40.6,22.8,43.1,4.7,3.83,1.99
2013-01-06 06:30:00+00:00,70,6.3,,23.46,2.83,,2.83,,,6.97,0.13,,4.29,,201.0,,,,110.0,20.0,213.2,176.8,50.9,28.3,52.7,6.1,3.72,2.14
2013-01-06 06:45:00+00:00,70,5.925,,23.65,1.83,2.13,2.83,1.83,1.9,6.47,,,4.49,1.92,201.0,,120.0,115.0,100.1,9.9,193.9,167.7,34.8,20.6,45.8,4.2,3.99,1.29
2013-01-06 07:00:00+00:00,100,6.95,,24.88,1.8,1.98,2.7,1.8,1.98,7.5,,0.03,4.68,1.8,188.5,,117.5,117.5,103.2,13.1,223.6,182.3,56.5,31.6,62.7,8.4,3.58,1.79
2013-01-06 07:15:00+00:00,100,7.2,,26.42,3.05,,3.05,,,7.75,,,4.86,,215.0,,,,110.0,20.0,218.4,182.4,49.6,28.3,55.2,8.1,3.67,1.81
2013-01-06 07:30:00+00:00,100,7.15,,25.58,2.45,2.7,3.28,2.45,2.65,7.7,,0.08,5.02,2.67,212.5,,117.5,130.0,102.8,12.7,219.1,175.4,58.5,34.0,67.0,9.6,3.58,1.77
2013-01-06 07:45:00+00:00,70,7.95,,29.1,2.55,2.72,4.57,2.55,2.73,8.55,0.05,0.05,5.17,2.55,225.0,,117.5,117.5,103.2,13.0,212.7,171.4,53.3,31.2,70.1,11.0,3.66,1.32
2013-01-06 08:00:00+00:00,70,7.625,,28.83,2.67,2.8,4.13,2.67,2.81,8.18,,0.03,5.29,2.67,221.0,,125.0,125.0,102.2,12.0,204.1,168.6,44.0,27.0,65.2,8.9,3.78,1.1
2013-01-06 08:15:00+00:00,70,7.775,,29.94,2.42,2.8,4.13,2.42,2.81,8.35,0.03,0.03,5.4,2.42,223.5,,110.0,110.0,103.1,12.8,202.4,170.3,38.6,24.1,61.9,8.4,3.85,1.0
2013-01-06 08:30:00+00:00,100,7.3,,28.29,2.45,2.88,3.72,2.45,2.88,8.02,0.17,0.13,5.49,2.45,222.5,,110.0,110.0,101.8,11.6,199.9,170.2,35.6,23.4,58.8,7.3,3.88,1.0
2013-01-06 08:45:00+00:00,70,7.1,,25.93,2.6,2.95,4.07,2.6,2.95,7.65,,0.08,5.56,2.6,213.5,,112.5,112.5,103.0,12.7,209.0,159.3,65.8,38.3,71.7,10.5,3.65,2.07
2013-01-06 09:00:00+00:00,70,7.225,,25.98,2.78,2.97,4.55,2.78,2.98,7.78,,0.05,5.61,2.78,226.0,,115.0,115.0,101.0,10.7,212.7,158.9,68.6,40.2,77.4,11.4,3.6,1.88
2013-01-06 09:15:00+00:00,70,7.225,,25.04,2.65,3.03,4.4,2.65,3.03,7.8,0.03,0.08,5.65,2.65,225.0,,112.5,112.5,101.6,11.4,220.1,161.7,74.5,43.6,83.4,12.3,3.47,1.88
2013-01-06 09:30:00+00:00,100,7.363,4.28,24.92,2.45,3.0,3.47,2.45,3.01,7.97,0.08,0.13,5.68,2.45,192.5,227.5,107.5,107.5,103.2,13.0,230.7,174.7,68.8,42.6,86.6,12.4,3.39,1.68
2013-01-06 09:45:00+00:00,0,7.775,3.55,26.1,3.45,,3.45,,,8.35,0.03,,,,195.0,198.5,,,110.0,20.0,,,,,,,3.36,
2013-01-06 10:00:00+00:00,70,8.125,,28.06,2.45,3.05,4.78,2.45,3.06,8.82,0.15,0.03,5.7,2.45,255.0,,107.5,107.5,102.3,12.0,226.8,175.9,61.9,37.6,82.7,13.8,3.45,1.29
2013-01-06 10:15:00+00:00,0,8.05,3.83,28.87,3.55,,3.55,,,8.63,0.03,,,,185.0,238.5,,,110.0,20.0,,,,,,,3.59,
2013-01-06 10:30:00+00:00,70,7.55,,27.5,4.47,,4.47,,,8.15,0.05,,5.69,,237.5,,,,110.0,20.0,213.9,172.6,50.5,30.6,74.9,9.8,3.64,1.09
2013-01-06 10:45:00+00:00,100,7.713,4.29,26.67,2.5,3.08,3.42,,,8.27,0.03,,5.68,2.5,172.0,208.5,,105.0,110.0,20.0,228.1,179.2,57.6,37.4,86.0,12.1,3.46,1.25
2013-01-06 11:00:00+00:00,70,7.488,4.46,26.9,2.83,4.15,4.47,,,8.1,0.08,,5.67,2.83,240.0,240.0,,97.0,110.0,20.0,217.4,175.2,48.2,32.5,73.5,10.0,3.6,1.26
2013-01-06 11:15:00+00:00,50,7.4,,25.26,2.5,4.25,4.47,,,8.02,0.08,,5.65,2.5,235.0,,,96.0,110.0,20.0,229.7,174.2,71.6,41.3,82.4,12.3,3.41,1.74
2013-01-06 11:30:00+00:00,70,7.275,,25.35,2.5,3.03,4.5,,,7.82,,,5.64,2.5,242.5,,,100.0,110.0,20.0,224.1,173.0,64.4,37.7,81.4,11.0,3.48,1.46
2013-01-06 11:45:00+00:00,70,7.35,,25.24,4.53,,4.53,,,7.9,,,5.61,,244.5,,,,110.0,20.0,228.9,177.3,63.7,37.4,86.7,11.2,3.43,1.25
2013-01-06 12:00:00+00:00,70,6.775,,24.85,2.47,2.7,3.78,,,7.32,,,5.59,2.47,225.0,,,,110.0,20.0,213.0,172.7,49.1,30.5,72.5,7.9,3.67,1.14
2013-01-06 12:15:00+00:00,70,6.975,,23.85,2.45,2.7,3.67,2.45,2.7,7.6,0.08,0.08,5.55,2.45,222.5,,112.5,112.5,101.4,11.1,227.6,172.9,70.4,41.4,79.9,11.0,3.42,1.8
2013-01-06 12:30:00+00:00,70,6.975,,23.73,2.55,2.92,4.13,2.55,2.93,7.53,,0.08,5.5,2.55,232.5,,115.0,115.0,102.7,12.4,227.8,167.9,76.5,45.0,85.1,11.9,3.4,1.91
2013-01-06 12:45:00+00:00,70,7.0,,24.24,2.7,3.0,4.53,2.7,2.86,7.63,0.08,0.05,5.44,2.88,241.0,,120.0,105.0,102.3,12.1,221.7,164.9,70.5,41.4,84.4,11.1,3.46,1.63
2013-01-06 13:00:00+00:00,100,6.775,,23.57,2.45,2.9,3.65,2.45,2.83,7.32,,0.1,5.36,2.85,222.5,,112.5,110.0,102.8,12.5,221.9,168.8,68.6,40.4,78.1,10.2,3.48,1.86
2013-01-06 13:15:00+00:00,70,6.65,,24.02,2.45,2.75,3.75,2.45,2.76,7.28,0.08,0.13,5.27,2.45,230.0,,112.5,112.5,101.6,11.3,212.6,168.4,54.2,33.3,75.1,8.3,3.61,1.29
2013-01-06 13:30:00+00:00,70,6.6,,23.5,2.47,2.65,3.6,2.47,2.65,7.15,,0.03,5.16,2.47,222.5,,115.0,115.0,102.4,12.2,216.7,168.6,62.5,36.9,72.7,8.9,3.56,1.8
2013-01-06 13:45:00+00:00,100,6.075,,22.62,3.0,,3.0,,,6.63,,,5.03,,220.0,,,,110.0,20.0,211.2,176.6,45.3,27.1,59.1,5.7,3.72,1.36
2013-01-06 14:00:00+00:00,50,6.275,,21.34,1.83,3.55,3.5,1.83,2.48,6.93,0.1,0.13,4.88,2.5,212.5,,100.0,114.0,100.2,10.1,228.4,168.0,80.6,45.5,87.2,9.7,3.4,2.02
2013-01-06 14:15:00+00:00,50,6.1,,21.99,1.77,3.5,3.42,1.77,1.9,6.65,,0.03,4.71,1.92,217.5,,117.5,117.0,100.4,10.4,217.0,173.4,58.7,33.1,67.7,6.7,3.61,1.69
2013-01-06 14:30:00+00:00,50,6.0,,22.17,2.42,3.28,3.47,,,6.57,0.03,,4.54,2.42,221.0,,,116.0,110.0,20.0,215.3,179.4,46.6,26.5,60.0,5.4,3.69,1.32
2013-01-06 14:45:00+00:00,100,6.2,,19.16,1.85,2.83,2.78,1.85,1.9,6.75,,0.03,4.35,1.92,206.0,,122.5,114.0,110.0,20.0,281.1,186.8,131.0,69.4,145.1,13.9,3.09,1.98
2013-01-06 15:00:00+00:00,100,5.95,,21.07,1.73,1.88,2.47,1.73,1.86,6.5,,0.17,4.16,1.88,220.0,,115.0,115.0,100.5,10.4,228.5,188.5,54.5,30.9,61.5,6.1,3.54,1.75
2013-01-06 15:15:00+00:00,100,5.925,,21.28,2.05,,2.05,,,6.47,,,3.96,,215.0,,,,110.0,20.0,232.2,198.7,47.2,25.9,48.2,4.9,3.59,2.13
2013-01-06 15:30:00+00:00,100,5.775,,20.49,1.73,,1.73,,,6.32,,,3.77,,210.0,,,,110.0,20.0,238.0,202.4,50.3,27.1,47.9,4.8,3.55,2.66
2013-01-06 15:45:00+00:00,50,5.325,,19.17,1.73,2.28,2.53,,,5.88,,,3.58,1.73,207.5,,,106.0,110.0,20.0,236.7,205.6,44.0,23.6,39.8,3.5,3.6,3.29
2013-01-06 16:00:00+00:00,100,5.15,,17.78,2.55,,2.55,,,5.7,,,3.4,,212.5,,,,110.0,20.0,251.7,214.4,52.8,28.5,46.4,3.9,3.45,3.88
2013-01-06 16:15:00+00:00,100,4.825,,16.43,1.73,,1.73,,,5.38,,,3.23,,206.0,,,,110.0,20.0,254.8,212.7,59.6,31.7,53.8,3.8,3.4,3.31
2013-01-06 16:30:00+00:00,100,4.675,,16.46,2.47,3.95,3.55,,,5.22,,,3.08,2.47,242.5,,,100.0,110.0,20.0,257.0,233.7,33.3,17.9,31.3,2.0,3.52,2.74
2013-01-06 16:45:00+00:00,100,4.7,,16.55,2.42,,2.42,,,5.25,,,2.95,,223.5,,,,110.0,20.0,253.0,223.8,41.4,22.4,36.9,2.5,3.52,3.63
2013-01-06 17:00:00+00:00,100,4.7,,16.73,1.73,,1.73,,,5.3,0.05,,2.84,,207.5,,,,110.0,20.0,243.9,212.2,45.0,24.1,40.5,2.7,3.56,3.37
2013-01-06 17:15:00+00:00,100,4.35,,15.96,1.75,2.78,2.78,,,4.93,0.03,,2.74,1.75,220.0,,,100.0,110.0,20.0,239.1,216.9,31.6,17.1,28.7,1.7,3.67,3.3
2013-01-06 17:30:00+00:00,100,3.65,,13.87,2.45,,2.45,,,4.22,0.03,,2.67,,212.5,,,,110.0,20.0,225.9,206.3,27.9,15.2,25.1,1.0,3.8,3.47
2013-01-06 17:45:00+00:00,100,3.65,,11.78,1.73,,1.73,,,4.2,,,2.62,,211.0,,,,110.0,20.0,274.7,220.8,75.9,41.1,64.5,2.8,3.23,4.8
2013-01-06 18:00:00+00:00,100,3.525,,12.02,1.73,,1.73,,,4.07,,,2.58,,221.0,,,,110.0,20.0,259.3,221.9,52.9,28.6,46.3,1.8,3.41,3.99
2013-01-06 18:15:00+00:00,100,4.475,,14.46,1.73,3.05,3.0,,,5.03,,,2.56,1.73,287.0,,,104.0,110.0,20.0,298.0,267.2,44.5,23.0,45.1,2.4,3.23,1.93
2013-01-06 18:30:00+00:00,100,3.525,,11.06,1.73,3.15,2.45,,,4.07,,,2.55,1.73,260.0,,,101.0,110.0,20.0,303.7,260.6,61.3,34.1,51.4,2.2,3.14,5.45
2013-01-06 18:45:00+00:00,100,3.5,,11.44,1.7,3.63,2.42,,,4.05,,,2.55,1.7,261.0,,,97.0,110.0,20.0,287.2,255.5,45.2,24.6,40.7,1.6,3.27,3.45
2013-01-06 19:00:00+00:00,100,3.325,,10.8,2.1,,2.1,,,3.88,,,2.55,,245.0,,,,110.0,20.0,280.8,243.0,53.6,29.3,46.1,1.7,3.25,4.49
2013-01-06 19:15:00+00:00,100,3.2,,9.97,2.0,,2.0,,,3.8,0.05,,2.56,,252.5,,,,110.0,20.0,303.7,253.2,71.6,39.7,59.0,2.1,3.12,6.0
2013-01-06 19:30:00+00:00,100,3.2,,9.43,2.15,,2.15,,,3.75,,,2.57,,265.0,,,,110.0,20.0,331.6,271.6,85.1,47.4,70.0,2.5,2.95,6.0
2013-01-06 19:45:00+00:00,100,3.025,,9.12,2.0,,2.0,,,3.58,,,2.57,,276.0,,,,110.0,20.0,316.6,269.4,67.2,36.7,58.7,1.7,3.01,4.08
2013-01-06 20:00:00+00:00,100,3.275,,9.74,1.7,,1.7,,,3.83,,,2.57,,267.5,,,,110.0,20.0,321.2,268.9,74.0,40.1,64.4,2.2,2.97,4.12
2013-01-06 20:15:00+00:00,100,3.3,,9.74,1.73,,1.73,,,3.88,0.03,,2.57,,261.0,,,,110.0,20.0,322.1,264.9,80.8,43.9,68.9,2.4,2.95,4.67
2013-01-06 20:30:00+00:00,100,3.325,,9.44,2.42,,2.42,,,3.88,,,2.57,,312.0,,,,110.0,20.0,347.9,289.9,82.8,45.1,74.4,2.6,2.84,3.51
2013-01-06 20:45:00+00:00,100,3.45,,9.9,2.4,,2.4,,,4.0,,,2.57,,312.5,,,,110.0,20.0,343.3,290.3,75.8,41.1,69.4,2.5,2.87,3.15
2013-01-06 21:00:00+00:00,100,3.325,,10.06,2.83,,2.83,,,3.88,,,2.57,,333.5,,,,110.0,20.0,320.0,280.8,56.1,29.6,55.9,1.7,3.03,2.12
2013-01-06 21:15:00+00:00,100,3.325,,9.94,1.75,,1.75,,,3.88,,,2.57,,277.5,,,,110.0,20.0,320.8,273.0,67.9,36.6,60.7,2.1,2.99,3.56
2013-01-06 21:30:00+00:00,100,3.4,,10.06,2.45,,2.45,,,3.95,,,2.58,,310.0,,,,110.0,20.0,328.3,284.1,63.2,33.9,60.2,2.1,2.96,2.6
2013-01-06 21:45:00+00:00,100,3.25,,9.9,1.77,,1.77,,,3.8,,,2.59,,276.0,,,,110.0,20.0,311.7,269.4,60.2,32.4,54.4,1.8,3.05,3.33
2013-01-06 22:00:00+00:00,100,3.525,,10.3,2.15,,2.15,,,4.07,,,2.62,,292.5,,,,110.0,20.0,334.1,282.3,73.7,40.1,65.3,2.6,2.92,3.76
2013-01-06 22:15:00+00:00,100,3.525,,10.42,2.67,,2.67,,,4.07,,,2.67,,312.5,,,,110.0,20.0,330.4,285.6,64.2,34.5,60.7,2.2,2.96,2.66
2013-01-06 22:30:00+00:00,100,3.425,,10.22,1.73,,1.73,,,3.97,,,2.72,,268.5,,,,110.0,20.0,320.7,269.6,72.3,39.0,63.6,2.3,2.98,3.87
2013-01-06 22:45:00+00:00,100,3.225,,9.98,2.55,,2.55,,,3.8,0.03,,2.79,,317.5,,,,110.0,20.0,310.7,275.5,50.4,26.5,50.5,1.5,3.09,2.08
2013-01-06 23:00:00+00:00,100,3.525,,10.03,1.83,,1.83,,,4.1,0.03,,2.86,,288.5,,,,110.0,20.0,343.0,284.9,82.4,44.5,73.4,2.8,2.85,3.63
2013-01-06 23:15:00+00:00,100,3.375,,9.74,1.73,,1.73,,,3.92,,,2.94,,290.0,,,,110.0,20.0,335.9,284.2,73.6,39.3,68.8,2.3,2.89,2.81
2013-01-06 23:30:00+00:00,100,3.25,,9.94,2.15,,2.15,,,3.8,,,3.01,,303.5,,,,110.0,20.0,316.0,276.9,55.9,29.7,54.4,1.7,3.06,2.34
2013-01-06 23:45:00+00:00,100,3.6,,10.34,1.75,,1.75,,,4.2,0.05,,3.08,,285.0,,,,110.0,20.0,338.8,281.6,81.1,43.6,72.4,2.9,2.87,3.55
2013-01-07 00:00:00+00:00,100,3.525,,10.54,2.15,,2.15,,,4.07,,,3.14,,298.5,,,,110.0,20.0,324.8,280.2,63.7,34.1,59.7,2.2,2.99,2.78
2013-01-07 00:15:00+00:00,100,3.325,,10.42,2.83,,2.83,,,3.88,,,3.18,,330.0,,,,110.0,20.0,309.2,274.8,49.4,25.9,49.8,1.5,3.13,2.03
2013-01-07 00:30:00+00:00,100,3.625,,10.74,1.55,1.83,2.08,,,4.22,0.05,,3.2,1.55,292.5,,,104.0,110.0,20.0,327.6,280.1,67.7,36.6,61.5,2.5,2.96,3.28
2013-01-07 00:45:00+00:00,100,3.525,,10.66,2.08,,2.08,,,4.07,,,3.2,,286.0,,,,110.0,20.0,319.0,275.1,62.5,33.7,57.1,2.2,3.03,3.17
2013-01-07 01:00:00+00:00,100,3.625,,10.66,1.52,1.88,2.13,,,4.18,,,3.17,1.52,287.5,,,101.0,110.0,20.0,330.3,279.3,72.5,39.4,64.2,2.7,2.94,3.75
2013-01-07 01:15:00+00:00,100,3.575,,10.65,1.6,1.8,1.8,,,4.15,0.03,,3.12,1.6,277.5,,,100.0,110.0,20.0,322.4,273.4,69.5,37.4,62.5,2.5,2.98,3.43
2013-01-07 01:30:00+00:00,100,3.6,,10.66,1.83,,1.83,,,4.15,,,3.05,,276.0,,,,110.0,20.0,325.0,273.8,72.8,39.1,65.5,2.6,2.96,3.39
2013-01-07 01:45:00+00:00,100,3.675,,10.66,1.8,,1.8,,,4.22,,,2.96,,278.5,,,,110.0,20.0,333.2,277.5,78.9,42.4,70.5,2.9,2.9,3.54
2013-01-07 02:00:00+00:00,100,3.55,,10.54,2.17,,2.17,,,4.1,,,2.86,,295.0,,,,110.0,20.0,326.3,279.0,67.4,36.3,62.3,2.4,2.97,3.0
2013-01-07 02:15:00+00:00,100,3.6,,10.69,2.72,,2.72,,,4.15,,,2.75,,332.5,,,,110.0,20.0,329.5,285.4,63.4,33.3,63.2,2.3,2.97,2.1
2013-01-07 02:30:00+00:00,100,3.675,,11.05,1.6,1.85,2.65,,,4.22,,,2.65,1.6,325.0,,,106.0,110.0,20.0,324.1,282.0,60.4,31.7,60.4,2.3,3.01,2.08
2013-01-07 02:45:00+00:00,100,3.725,,11.17,1.73,,1.73,,,4.28,,,2.57,,293.5,,,,110.0,20.0,323.8,281.9,60.2,31.5,60.6,2.3,3.0,2.03
2013-01-07 03:00:00+00:00,100,3.225,,10.74,2.45,,2.45,,,3.78,,,2.5,,305.0,,,,110.0,20.0,286.3,259.8,38.1,19.3,41.4,1.1,3.33,1.55
2013-01-07 03:15:00+00:00,100,3.875,,12.37,2.2,,2.2,,,4.43,,,2.46,,280.0,,,,110.0,20.0,298.1,263.7,49.4,26.1,48.2,2.1,3.19,2.29
2013-01-07 03:30:00+00:00,100,3.625,,12.68,2.67,,2.67,,,4.18,,,2.44,,278.5,,,,110.0,20.0,269.5,248.2,30.8,15.8,32.6,1.1,3.5,1.69
2013-01-07 03:45:00+00:00,100,4.375,,14.11,1.73,,1.73,,,4.93,,,2.46,,240.0,,,,110.0,20.0,285.0,243.9,58.2,31.1,52.6,3.0,3.22,3.31
2013-01-07 04:00:00+00:00,100,4.375,,14.63,1.52,2.22,2.2,,,4.93,,,2.51,1.52,238.5,,,103.0,110.0,20.0,272.7,239.0,47.8,25.9,42.3,2.5,3.35,3.76
2013-01-07 04:15:00+00:00,100,4.575,,15.2,1.83,,1.83,,,5.13,,,2.6,,226.0,,,,110.0,20.0,270.4,231.0,55.9,29.9,50.1,3.2,3.32,3.42
2013-01-07 04:45:00+00:00,100,4.45,,15.96,1.73,,1.73,,,5.0,,,2.86,,216.0,,,,110.0,20.0,244.7,216.1,40.6,21.6,38.0,2.2,3.59,2.8
2013-01-07 05:00:00+00:00,100,4.1,,14.8,1.73,,1.73,,,4.85,0.2,,3.03,,208.5,,,,110.0,20.0,237.7,207.4,42.9,22.9,39.8,2.0,3.61,2.91
2013-01-07 05:15:00+00:00,70,4.1,,14.83,1.73,,1.73,,,4.68,0.03,,3.22,,205.0,,,,110.0,20.0,233.5,201.9,44.6,23.9,41.7,2.1,3.62,2.86
2013-01-07 05:30:00+00:00,100,5.0,,16.56,1.73,,1.73,,,5.6,0.05,,3.43,,208.5,,,,110.0,20.0,259.3,209.8,69.8,37.3,66.1,4.9,3.31,2.72
2013-01-07 05:45:00+00:00,100,5.575,,19.84,1.83,,1.83,,,6.13,,,3.64,,213.5,,,,110.0,20.0,236.3,199.7,51.8,28.3,48.6,4.7,3.56,2.88
2013-01-07 06:00:00+00:00,70,6.525,,23.05,2.42,,2.42,,,7.13,0.05,,3.86,,215.0,,,,110.0,20.0,235.1,195.8,55.5,30.5,55.2,7.0,3.53,2.34
2013-01-07 06:15:00+00:00,70,7.1,,25.33,2.63,,2.63,,,7.68,0.03,,4.07,,212.5,,,,110.0,20.0,230.4,191.8,54.6,30.2,54.4,8.2,3.57,2.34
2013-01-07 06:30:00+00:00,50,7.9,,28.9,2.5,2.9,3.42,,,8.5,0.05,,4.29,2.5,215.0,,,97.0,110.0,20.0,223.0,189.8,46.2,25.7,52.3,8.8,3.66,1.65
2013-01-07 06:45:00+00:00,100,7.225,,28.52,2.6,,2.6,,,7.78,,,4.49,,212.5,,,,110.0,20.0,207.1,186.5,28.1,16.3,33.9,5.0,3.95,1.46
2013-01-07 07:00:00+00:00,70,8.375,,29.84,3.08,,3.08,,,8.98,0.05,,4.68,,212.5,,,,110.0,20.0,228.7,189.0,55.5,30.8,57.9,11.7,3.56,2.05
2013-01-07 07:15:00+00:00,50,7.95,,30.29,2.45,4.18,4.65,,,8.5,,,4.86,2.45,225.0,,,97.0,110.0,20.0,209.4,177.8,40.7,22.9,57.2,8.2,3.81,1.06
2013-01-07 07:30:00+00:00,50,9.225,,35.22,2.53,4.75,4.8,,,9.8,0.03,,5.02,2.53,222.5,,,97.0,110.0,20.0,210.3,180.9,39.3,22.1,53.5,10.6,3.82,1.09
2013-01-07 07:45:00+00:00,50,7.475,,31.07,2.5,4.25,4.43,,,8.52,0.5,,5.17,2.5,218.5,,,97.0,110.0,20.0,190.5,167.4,27.1,16.4,45.7,5.5,4.16,1.0
2013-01-07 08:00:00+00:00,50,8.1,,30.23,2.42,4.93,4.25,,,8.65,,,5.29,2.42,211.0,,,97.0,110.0,20.0,217.7,174.0,62.8,36.0,63.5,12.6,3.73,2.4
2013-01-07 08:15:00+00:00,50,8.1,,27.11,2.5,4.2,4.18,,,8.65,,,5.4,2.5,217.5,,,97.0,110.0,20.0,241.9,180.1,85.6,47.4,87.9,16.5,3.35,2.24
2013-01-07 08:30:00+00:00,70,8.45,,29.46,2.45,3.17,4.05,,,9.1,0.1,,5.49,2.45,222.5,,,97.0,110.0,20.0,230.7,186.8,58.2,33.5,71.9,13.2,3.49,1.44
2013-01-07 08:45:00+00:00,50,8.625,,30.33,2.42,3.5,4.8,,,9.23,0.05,,5.56,2.42,232.5,,,95.0,110.0,20.0,226.5,180.7,60.6,34.4,74.3,14.0,3.52,1.46
2013-01-07 09:00:00+00:00,70,8.4,,29.58,2.72,2.95,4.07,2.72,2.95,8.95,,0.03,5.61,2.72,226.0,,117.5,117.5,103.7,13.4,224.7,177.9,62.0,36.3,71.0,14.1,3.52,1.78
2013-01-07 09:15:00+00:00,100,8.413,4.76,30.2,2.5,3.0,3.6,2.5,3.01,9.13,0.17,0.13,5.65,2.5,217.5,233.5,110.0,110.0,102.0,11.8,222.8,184.5,45.9,30.1,63.4,11.9,3.6,1.42
2013-01-07 09:30:00+00:00,100,8.2,,29.82,2.97,3.05,3.8,2.97,3.06,8.77,0.03,0.08,5.68,2.97,207.5,,122.5,122.5,100.2,9.9,214.7,174.2,54.0,32.5,63.5,12.1,3.64,1.72
