Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2013-04-07 23:00:00+00:00,100,5.975,,17.26,2.45,,2.45,,,6.53,,,3.22,,274.5,,,,110.0,20.0,337.4,282.5,77.8,41.7,69.7,7.6,2.89,3.47
2013-04-07 23:15:00+00:00,100,4.325,,14.57,2.5,,2.5,,,4.88,,,3.22,,277.0,,,,110.0,20.0,283.7,259.9,34.4,17.9,35.0,1.8,3.37,1.93
2013-04-07 23:30:00+00:00,100,3.75,,12.86,3.0,,3.0,,,4.3,,,3.21,,290.0,,,,110.0,20.0,277.2,254.9,32.2,16.7,33.0,1.3,3.43,1.88
2013-04-07 23:45:00+00:00,100,4.925,,14.81,2.6,,2.6,,,5.47,,,3.19,,282.0,,,,110.0,20.0,318.2,276.9,59.2,31.4,55.8,4.0,3.01,2.64
2013-04-08 00:00:00+00:00,100,5.575,,15.73,3.1,,3.1,,,6.13,,,3.17,,306.0,,,,110.0,20.0,351.9,298.7,76.2,40.5,71.6,6.5,2.82,2.68
2013-04-08 00:15:00+00:00,100,4.55,,14.02,1.9,,1.9,,,5.1,,,3.14,,282.0,,,,110.0,20.0,312.9,275.8,53.4,28.0,52.6,3.0,3.08,2.17
2013-04-08 00:30:00+00:00,100,5.5,,15.66,2.2,,2.2,,,6.05,,,3.11,,281.0,,,,110.0,20.0,345.7,287.3,83.1,44.2,76.1,6.8,2.85,3.05
2013-04-08 00:45:00+00:00,100,5.425,,15.54,2.67,,2.67,,,5.97,,,3.08,,296.0,,,,110.0,20.0,344.7,291.2,76.4,40.8,70.4,6.2,2.86,2.98
2013-04-08 01:00:00+00:00,100,5.375,,15.86,2.45,,2.45,,,5.93,,,3.05,,287.0,,,,110.0,20.0,330.9,283.4,68.1,36.1,64.4,5.4,2.95,2.6
2013-04-08 01:15:00+00:00,100,5.425,,16.22,2.2,,2.2,,,5.97,,,3.01,,276.0,,,,110.0,20.0,325.6,277.7,68.4,36.3,63.6,5.5,2.99,2.82
2013-04-08 01:30:00+00:00,100,5.55,,16.0,1.8,,1.8,,,6.1,,,2.98,,260.0,,,,110.0,20.0,335.1,274.0,86.7,46.0,78.6,7.2,2.88,3.19
2013-04-08 01:45:00+00:00,100,5.375,,15.94,2.78,,2.78,,,5.93,,,2.95,,276.0,,,,110.0,20.0,326.3,276.2,71.3,38.4,64.1,5.7,2.97,3.43
2013-04-08 02:00:00+00:00,100,5.175,,15.84,2.45,,2.45,,,5.72,,,2.93,,267.5,,,,110.0,20.0,312.0,267.1,63.9,34.3,58.0,4.7,3.06,3.24
2013-04-08 02:15:00+00:00,100,5.0,,15.85,2.42,,2.42,,,5.55,,,2.93,,263.5,,,,110.0,20.0,298.3,260.1,54.6,29.1,50.9,3.8,3.17,2.79
2013-04-08 02:30:00+00:00,100,5.2,,16.0,2.67,,2.67,,,5.75,,,2.94,,263.5,,,,110.0,20.0,309.1,263.8,64.4,34.7,57.7,4.8,3.08,3.48
2013-04-08 02:45:00+00:00,100,4.875,,15.36,2.17,,2.17,,,5.43,,,2.98,,241.0,,,,110.0,20.0,293.5,247.5,65.0,34.9,57.1,4.2,3.15,3.86
2013-04-08 03:00:00+00:00,100,4.875,,14.59,1.85,,1.85,,,5.45,0.03,,3.04,,238.5,,,,110.0,20.0,312.1,250.8,86.6,46.3,76.9,5.6,2.99,3.62
2013-04-08 03:15:00+00:00,100,4.275,,13.42,2.53,,2.53,,,4.82,,,3.13,,258.5,,,,110.0,20.0,290.4,246.4,62.6,33.6,58.5,3.2,3.14,2.84
2013-04-08 03:30:00+00:00,70,4.975,,14.92,2.53,,2.53,,,5.53,,,3.24,,266.0,,,,110.0,20.0,309.1,252.4,80.6,43.2,76.1,5.6,3.0,2.71
2013-04-08 03:45:00+00:00,70,5.15,,16.48,2.85,,2.85,,,5.7,,,3.38,,266.0,,,,110.0,20.0,281.1,236.1,63.4,33.8,66.7,4.8,3.2,1.88
2013-04-08 04:00:00+00:00,100,5.775,,18.32,1.95,,1.95,,,6.32,,,3.54,,247.0,,,,110.0,20.0,277.6,226.9,71.8,39.3,71.6,7.0,3.17,2.28
2013-04-08 04:15:00+00:00,70,6.15,,20.49,2.6,,2.6,,,6.7,,,3.72,,237.0,,,,110.0,20.0,256.0,209.0,66.0,36.3,69.5,7.4,3.33,1.98
2013-04-08 04:30:00+00:00,70,6.4,,21.84,2.78,,2.78,,,6.95,,,3.91,,231.0,,,,110.0,20.0,244.6,199.5,63.2,35.2,67.2,7.8,3.41,1.97
2013-04-08 04:45:00+00:00,100,6.95,,23.62,2.55,,2.55,,,7.53,0.03,,4.1,,228.5,,,,110.0,20.0,246.3,202.2,61.1,34.0,66.1,9.0,3.4,1.88
2013-04-08 05:00:00+00:00,50,7.25,,25.29,4.75,,4.75,,,7.8,,,4.28,,246.0,,,,110.0,20.0,230.9,185.7,59.6,32.4,73.5,9.4,3.49,1.36
2013-04-08 05:15:00+00:00,70,7.775,,26.41,3.47,,3.47,,,8.32,,,4.46,,228.5,,,,110.0,20.0,243.3,196.6,63.3,35.5,73.4,11.8,3.4,1.61
2013-04-08 05:30:00+00:00,100,6.85,,25.45,3.08,,3.08,,,7.4,,,4.61,,217.5,,,,110.0,20.0,220.4,190.9,37.0,23.0,57.6,6.3,3.72,1.0
2013-04-08 05:45:00+00:00,100,5.225,,20.81,3.05,,3.05,,,5.78,,,4.75,,239.5,,,,110.0,20.0,197.9,169.9,26.9,20.4,59.2,3.5,3.98,1.0
2013-04-08 06:00:00+00:00,50,8.425,,28.56,5.47,,5.47,,,8.98,,,4.86,,250.0,,,,110.0,20.0,236.3,183.0,70.2,38.7,85.5,14.9,3.39,1.43
2013-04-08 06:15:00+00:00,70,7.425,,28.51,2.53,2.78,4.5,,,7.97,,,4.96,2.53,247.5,,,110.0,110.0,20.0,209.3,175.9,37.7,23.3,64.7,7.5,3.84,1.0
2013-04-08 06:30:00+00:00,70,9.05,,29.27,2.47,2.85,5.05,,,9.6,,,5.04,2.47,242.5,,,105.0,110.0,20.0,252.8,191.0,83.3,46.3,89.6,20.4,3.23,1.85
2013-04-08 06:45:00+00:00,100,8.85,,29.95,3.45,,3.45,,,9.4,,,5.12,,208.5,,,,110.0,20.0,242.8,192.3,68.3,38.9,74.9,16.6,3.38,1.88
2013-04-08 07:00:00+00:00,70,9.075,,28.63,4.5,,4.5,,,9.63,,,5.19,,242.0,,,,110.0,20.0,261.8,196.3,88.2,49.7,93.3,22.0,3.15,1.94
2013-04-08 07:15:00+00:00,70,8.725,,28.52,4.75,,4.75,,,9.27,,,5.26,,253.5,,,,110.0,20.0,249.2,189.2,79.5,45.6,85.4,18.8,3.27,1.9
2013-04-08 07:30:00+00:00,0,7.925,4.5,27.68,4.07,,4.07,,,8.48,,,,,209.5,240.0,,,110.0,20.0,,,,,,,3.49,
2013-04-08 07:45:00+00:00,50,9.7,,29.2,3.33,3.9,6.78,,,10.25,,,5.45,3.33,302.5,,,102.0,110.0,20.0,273.3,195.4,101.6,55.5,110.4,28.0,3.01,1.62
2013-04-08 08:00:00+00:00,0,9.4,6.05,31.05,6.07,,6.07,,,9.95,,,,,282.5,282.5,,,110.0,20.0,,,,,,,3.3,
2013-04-08 08:15:00+00:00,0,8.925,4.35,30.05,4.07,,4.07,,,9.48,,,,,192.5,269.5,,,110.0,20.0,,,,,,,3.37,
2013-04-08 08:30:00+00:00,50,9.85,,30.67,6.32,,6.32,,,10.4,,,5.84,,276.0,,,,110.0,20.0,261.1,190.3,91.5,50.6,102.1,26.5,3.11,1.56
2013-04-08 08:45:00+00:00,70,10.325,,30.66,6.03,,6.03,,,10.88,,,5.99,,261.0,,,,110.0,20.0,284.1,199.6,114.0,62.9,119.3,35.5,2.97,1.93
2013-04-08 09:00:00+00:00,50,9.225,,30.0,8.23,,8.23,,,9.82,0.05,,6.15,,340.0,,,,110.0,20.0,224.5,164.5,77.1,41.7,96.1,19.0,3.25,1.38
2013-04-08 09:15:00+00:00,100,10.575,,31.21,4.47,,4.47,,,11.13,,,6.31,,207.5,,,,110.0,20.0,293.6,223.7,93.9,54.3,96.4,33.0,2.95,1.97
2013-04-08 09:30:00+00:00,0,10.425,4.4,32.21,4.13,,4.13,,,10.98,,,,,196.0,284.5,,,110.0,20.0,,,,,,,3.09,
2013-04-08 09:45:00+00:00,50,10.675,,32.16,6.97,,6.97,,,11.23,,,6.58,,272.5,,,,110.0,20.0,276.5,194.4,110.5,60.6,116.0,36.5,3.01,1.89
2013-04-08 10:00:00+00:00,70,10.05,,32.09,6.05,,6.05,,,10.6,,,6.69,,273.5,,,,110.0,20.0,254.8,189.9,83.1,46.9,94.3,25.7,3.19,1.52
2013-04-08 10:15:00+00:00,70,10.6,,30.42,6.0,,6.0,,,11.15,,,6.78,,262.5,,,,110.0,20.0,295.8,204.1,123.2,67.6,128.9,40.2,2.87,1.89
2013-04-08 10:30:00+00:00,50,10.525,,30.77,6.97,,6.97,,,11.07,,,6.84,,306.0,,,,110.0,20.0,285.9,200.6,111.7,61.2,117.4,36.3,2.92,1.7
2013-04-08 10:45:00+00:00,70,10.8,,32.53,6.13,,6.13,,,11.35,,,6.88,,302.5,,,,110.0,20.0,280.5,210.0,91.2,51.5,98.3,32.8,3.01,1.57
2013-04-08 11:00:00+00:00,50,9.725,,31.98,6.28,,6.28,,,10.27,,,6.9,,283.5,,,,110.0,20.0,243.9,183.9,74.3,42.1,97.8,21.8,3.29,1.19
2013-04-08 11:15:00+00:00,70,10.7,,30.97,6.1,,6.1,,,11.25,,,6.9,,273.5,,,,110.0,20.0,296.9,206.4,122.8,67.8,127.8,41.1,2.89,1.97
2013-04-08 11:30:00+00:00,70,10.725,,31.29,6.13,,6.13,,,11.27,,,6.89,,287.5,,,,110.0,20.0,290.4,208.2,109.2,60.5,113.1,37.3,2.92,1.81
2013-04-08 11:45:00+00:00,50,10.025,,32.14,6.72,,6.72,,,10.57,,,6.88,,306.0,,,,110.0,20.0,253.2,188.5,79.9,44.2,108.0,24.4,3.21,1.1
2013-04-08 12:00:00+00:00,70,10.8,,30.93,5.72,,5.72,,,11.35,,,6.86,,261.0,,,,110.0,20.0,303.1,210.9,125.5,69.1,130.7,42.6,2.86,1.97
2013-04-08 12:15:00+00:00,70,10.625,,31.7,6.05,,6.05,,,11.18,,,6.84,,288.5,,,,110.0,20.0,283.8,207.2,101.8,56.7,105.8,34.4,2.98,1.8
2013-04-08 12:30:00+00:00,70,10.45,,32.0,6.03,,6.03,,,11.0,,,6.82,,287.0,,,,110.0,20.0,272.8,204.1,89.7,50.2,97.4,29.8,3.06,1.6
2013-04-08 12:45:00+00:00,50,10.45,,32.34,6.1,,6.1,,,11.0,,,6.8,,287.5,,,,110.0,20.0,269.8,202.5,88.4,49.4,95.9,29.3,3.09,1.63
2013-04-08 13:00:00+00:00,50,10.575,,31.3,6.03,,6.03,,,11.13,,,6.78,,275.0,,,,110.0,20.0,286.9,206.3,109.1,60.1,113.1,35.8,2.96,1.91
2013-04-08 13:15:00+00:00,70,10.5,,31.68,5.47,,5.47,,,11.05,,,6.76,,277.5,,,,110.0,20.0,282.0,211.0,95.8,53.7,99.0,31.9,3.02,1.9
2013-04-08 13:30:00+00:00,70,10.5,,31.51,5.88,,5.88,,,11.05,,,6.74,,276.0,,,,110.0,20.0,282.4,208.6,98.9,54.6,103.5,32.4,3.0,1.78
2013-04-08 13:45:00+00:00,70,10.4,,31.82,5.03,,5.03,,,10.95,,,6.72,,273.5,,,,110.0,20.0,279.9,214.4,89.5,50.6,92.2,29.6,3.06,1.98
2013-04-08 14:00:00+00:00,70,9.425,,30.13,4.97,,4.97,,,9.98,,,6.7,,263.5,,,,110.0,20.0,260.6,200.0,81.1,46.0,87.0,22.2,3.2,1.83
2013-04-08 14:15:00+00:00,0,9.6,4.47,30.6,4.5,,4.5,,,10.15,,,,,250.0,250.5,,,110.0,20.0,,,,,,,3.19,
2013-04-08 14:30:00+00:00,70,10.25,,30.01,5.1,,5.1,,,10.8,,,6.65,,258.5,,,,110.0,20.0,296.5,216.7,109.7,60.2,113.7,33.7,2.93,1.97
2013-04-08 14:45:00+00:00,70,10.225,,31.4,4.55,,4.55,,,10.77,,,6.62,,266.0,,,,110.0,20.0,282.5,222.1,82.9,46.5,87.0,26.5,3.07,1.87
2013-04-08 15:00:00+00:00,70,10.15,,30.95,2.55,2.7,4.25,2.55,2.7,10.7,,0.03,6.59,2.55,261.0,,117.5,117.5,100.9,10.6,282.9,215.6,92.5,51.9,95.7,28.9,3.05,2.0
2013-04-08 15:15:00+00:00,100,10.225,,31.17,3.4,,3.4,,,10.88,0.1,,9.05,,230.0,230.0,,,110.0,20.0,286.0,226.2,81.2,44.7,93.5,,3.05,1.58
2013-04-08 15:30:00+00:00,50,9.5,,30.76,4.53,,4.53,,,10.05,,,6.52,,261.0,,,,110.0,20.0,264.5,215.2,67.4,37.5,81.4,18.7,3.24,1.38
2013-04-08 15:45:00+00:00,100,10.4,,31.4,3.1,,3.1,,,11.2,0.13,,8.91,,242.5,242.5,,,110.0,20.0,296.9,232.2,90.2,49.2,89.1,,3.02,2.19
2013-04-08 16:00:00+00:00,100,10.325,,31.94,2.47,,2.47,,,10.88,,,6.43,,251.0,,,,110.0,20.0,288.6,233.4,77.1,41.3,76.9,23.5,3.09,2.23
2013-04-08 16:15:00+00:00,50,10.475,,32.49,1.8,1.9,4.1,1.8,1.9,11.02,,0.03,6.36,1.8,248.5,,117.5,117.5,101.0,10.9,282.3,222.8,84.4,45.8,85.6,26.9,3.1,2.08
2013-04-08 16:30:00+00:00,70,10.375,,33.04,3.1,,3.1,,,10.93,,,6.28,,246.0,,,,110.0,20.0,278.4,230.9,67.9,36.8,70.2,21.2,3.18,1.98
2013-04-08 16:45:00+00:00,70,10.45,,32.5,2.45,,2.45,,,11.0,,,6.18,,241.0,,,,110.0,20.0,289.1,235.8,76.1,40.7,74.4,23.4,3.11,2.33
2013-04-08 17:00:00+00:00,70,9.075,,31.1,2.45,,2.45,,,9.63,,,6.05,,241.0,,,,110.0,20.0,261.1,232.0,42.1,22.7,44.4,10.2,3.43,1.8
2013-04-08 17:15:00+00:00,50,8.475,,30.51,3.8,,3.8,,,9.02,,,5.89,,247.0,,,,110.0,20.0,252.1,229.8,32.5,16.6,36.6,6.6,3.6,1.39
2013-04-08 17:30:00+00:00,100,10.425,,35.61,2.58,,2.58,,,10.98,,,5.71,,237.0,,,,110.0,20.0,269.2,240.4,41.6,21.9,40.2,12.5,3.42,2.33
2013-04-08 17:45:00+00:00,100,10.425,,35.34,2.47,,2.47,,,10.98,,,5.49,,226.0,,,,110.0,20.0,270.5,235.7,49.8,26.2,46.4,14.6,3.39,2.75
2013-04-08 18:00:00+00:00,100,9.5,,33.86,2.5,,2.5,,,10.05,,,5.25,,223.5,,,,110.0,20.0,254.2,228.1,37.4,19.7,35.2,9.2,3.57,2.58
2013-04-08 18:15:00+00:00,100,8.8,,31.36,2.5,,2.5,,,9.35,,,4.99,,216.0,,,,110.0,20.0,251.2,222.3,41.2,21.8,38.1,8.6,3.56,2.87
2013-04-08 18:30:00+00:00,100,7.475,,26.88,2.45,,2.45,,,8.02,,,4.71,,203.5,,,,110.0,20.0,242.6,211.5,44.1,23.5,39.9,6.7,3.6,3.24
2013-04-08 18:45:00+00:00,100,5.775,,20.38,3.22,,3.22,,,6.32,,,4.43,,211.0,,,,110.0,20.0,248.9,218.4,43.2,23.5,37.7,4.0,3.53,4.1
2013-04-08 19:00:00+00:00,100,7.45,,21.33,2.85,,2.85,,,8.0,,,4.16,,236.0,,,,110.0,20.0,339.1,266.8,101.4,55.1,86.7,15.4,2.86,4.69
2013-04-08 19:15:00+00:00,100,7.45,,21.4,2.55,,2.55,,,8.0,,,3.9,,251.0,,,,110.0,20.0,338.3,272.8,92.5,49.5,81.6,13.9,2.87,3.76
2013-04-08 19:30:00+00:00,0,7.4,,21.98,2.47,,2.47,,,7.95,,,3.67,,256.0,,,,110.0,20.0,325.3,270.9,77.1,41.1,69.1,11.4,2.97,3.41
2013-04-08 19:45:00+00:00,0,7.15,,21.59,1.83,,1.83,,,7.7,,,3.48,,243.5,,,,110.0,20.0,315.2,260.4,77.9,41.2,71.2,10.7,3.02,3.05
2013-04-08 20:00:00+00:00,0,7.075,,20.52,2.47,,2.47,,,7.63,,,3.31,,248.5,,,,110.0,20.0,332.2,268.2,90.3,48.4,79.1,12.2,2.9,3.93
2013-04-08 20:15:00+00:00,100,4.75,,17.16,3.08,,3.08,,,5.35,0.05,,3.19,,269.5,,,,110.0,20.0,263.8,248.2,22.9,11.3,25.4,1.4,3.61,1.36
2013-04-08 20:30:00+00:00,0,6.85,,20.27,2.45,,2.45,,,7.4,,,3.11,,253.5,,,,110.0,20.0,324.1,268.3,78.9,42.2,70.1,10.0,2.96,3.61
2013-04-08 20:45:00+00:00,0,6.725,,19.95,1.77,,1.77,,,7.28,,,3.06,,246.0,,,,110.0,20.0,323.5,263.4,85.4,45.2,77.6,10.4,2.97,3.15
2013-04-08 21:00:00+00:00,0,6.775,,19.13,1.85,,1.85,,,7.32,,,3.04,,251.0,,,,110.0,20.0,344.8,273.6,101.0,53.4,91.6,12.5,2.82,3.19
2013-04-08 21:15:00+00:00,0,6.5,,18.56,2.45,,2.45,,,7.05,,,3.05,,263.5,,,,110.0,20.0,341.5,279.5,87.5,46.9,77.2,10.0,2.86,3.79
2013-04-08 21:30:00+00:00,0,6.375,,18.06,2.45,,2.45,,,6.93,,,3.07,,267.0,,,,110.0,20.0,346.1,282.7,89.6,48.0,79.2,9.9,2.83,3.73
2013-04-08 21:45:00+00:00,0,6.275,,18.47,2.45,,2.45,,,6.82,,,3.1,,268.5,,,,110.0,20.0,330.2,278.0,74.1,39.6,66.6,7.9,2.94,3.39
2013-04-08 22:00:00+00:00,0,6.275,,17.95,1.88,,1.88,,,6.82,,,3.13,,258.5,,,,110.0,20.0,340.9,276.4,91.5,48.5,82.8,9.7,2.86,3.24
2013-04-08 22:15:00+00:00,100,6.1,,17.85,2.15,,2.15,,,6.65,,,3.16,,263.5,,,,110.0,20.0,331.3,275.7,78.8,42.0,70.8,8.0,2.93,3.39
2013-04-08 22:30:00+00:00,100,5.925,,17.46,2.1,,2.1,,,6.47,,,3.19,,266.0,,,,110.0,20.0,330.0,276.6,75.8,40.4,68.5,7.2,2.95,3.28
2013-04-08 22:45:00+00:00,100,5.85,,16.92,1.88,,1.88,,,6.4,,,3.21,,263.5,,,,110.0,20.0,336.9,277.9,83.6,44.5,75.4,7.7,2.89,3.3
2013-04-08 23:00:00+00:00,100,5.775,,16.85,2.13,,2.13,,,6.32,,,3.22,,273.5,,,,110.0,20.0,334.3,280.8,76.0,40.4,69.4,6.9,2.92,3.1
2013-04-08 23:15:00+00:00,100,5.8,,16.72,2.05,,2.05,,,6.35,,,3.22,,271.0,,,,110.0,20.0,339.2,282.2,80.9,43.0,73.5,7.4,2.88,3.17
2013-04-08 23:30:00+00:00,100,5.75,,16.69,2.42,,2.42,,,6.3,,,3.21,,280.0,,,,110.0,20.0,337.1,284.4,74.9,40.0,68.2,6.8,2.9,3.16
2013-04-08 23:45:00+00:00,100,5.75,,16.85,2.45,,2.45,,,6.3,,,3.19,,278.5,,,,110.0,20.0,332.6,281.9,72.2,38.5,65.8,6.5,2.93,3.11
2013-04-09 00:00:00+00:00,100,5.6,,16.65,2.1,,2.1,,,6.15,,,3.17,,268.5,,,,110.0,20.0,325.7,275.8,71.0,37.8,64.6,6.1,2.97,3.14
2013-04-09 00:15:00+00:00,100,5.4,,16.03,1.85,,1.85,,,5.95,,,3.14,,263.5,,,,110.0,20.0,324.9,273.0,73.8,39.2,67.4,5.8,2.97,3.09
2013-04-09 00:30:00+00:00,100,4.275,,14.61,3.4,,3.4,,,4.82,,,3.11,,301.0,,,,110.0,20.0,280.3,258.0,32.4,16.4,34.5,1.6,3.42,1.61
2013-04-09 00:45:00+00:00,100,4.775,,14.14,1.77,,1.77,,,5.32,,,3.08,,264.5,,,,110.0,20.0,317.4,270.4,66.9,35.4,62.0,4.2,2.96,2.86
2013-04-09 01:00:00+00:00,100,5.0,,14.02,1.83,,1.83,,,5.55,,,3.05,,272.0,,,,110.0,20.0,337.3,280.5,80.9,42.8,75.0,5.5,2.8,2.84
2013-04-09 01:15:00+00:00,100,4.85,,13.81,1.7,,1.7,,,5.4,,,3.01,,272.0,,,,110.0,20.0,333.7,279.2,77.8,40.9,73.9,5.0,2.85,2.52
2013-04-09 01:30:00+00:00,100,5.0,,14.71,2.1,,2.1,,,5.55,,,2.98,,277.5,,,,110.0,20.0,330.2,278.2,74.1,39.4,68.3,5.1,2.94,2.96
2013-04-09 01:45:00+00:00,100,4.1,,13.21,2.47,,2.47,,,4.65,,,2.95,,283.5,,,,110.0,20.0,294.8,262.8,46.0,24.1,46.0,2.1,3.22,2.07
2013-04-09 02:00:00+00:00,100,4.9,,13.73,2.17,,2.17,,,5.45,,,2.93,,282.0,,,,110.0,20.0,340.6,282.9,82.3,43.7,76.2,5.4,2.8,2.89
2013-04-09 02:15:00+00:00,100,4.95,,14.44,1.77,,1.77,,,5.5,,,2.93,,273.5,,,,110.0,20.0,331.6,277.0,77.9,41.3,72.6,5.2,2.92,2.78
2013-04-09 02:30:00+00:00,100,4.875,,13.76,1.77,,1.77,,,5.43,,,2.94,,272.0,,,,110.0,20.0,333.0,276.5,80.7,42.5,76.3,5.2,2.82,2.59
2013-04-09 02:45:00+00:00,100,4.8,,14.52,2.42,,2.42,,,5.35,,,2.98,,281.0,,,,110.0,20.0,316.3,269.9,66.6,35.3,63.5,4.2,3.02,2.51
2013-04-09 03:00:00+00:00,100,4.725,,14.11,2.42,,2.42,,,5.28,,,3.04,,273.5,,,,110.0,20.0,316.0,264.8,73.0,39.0,68.1,4.5,2.99,2.82
2013-04-09 03:15:00+00:00,100,4.875,,14.48,1.77,,1.77,,,5.43,,,3.13,,256.0,,,,110.0,20.0,315.4,258.1,81.5,43.4,76.9,5.3,2.97,2.68
2013-04-09 03:30:00+00:00,70,5.025,,15.06,1.85,,1.85,,,5.57,,,3.24,,256.0,,,,110.0,20.0,309.3,252.7,80.5,43.0,77.5,5.7,3.0,2.49
2013-04-09 03:45:00+00:00,50,5.2,,16.22,3.0,,3.0,,,5.75,,,3.38,,271.0,,,,110.0,20.0,288.9,237.8,72.0,38.5,74.1,5.6,3.12,2.02
2013-04-09 04:00:00+00:00,100,5.8,,18.99,1.88,,1.88,,,6.35,,,3.54,,238.5,,,,110.0,20.0,266.7,221.0,64.5,35.3,64.2,6.4,3.27,2.3
2013-04-09 04:15:00+00:00,100,6.275,,21.85,2.25,,2.25,,,6.85,0.03,,3.72,,228.5,,,,110.0,20.0,242.9,206.0,51.8,28.7,55.0,6.2,3.48,1.93
2013-04-09 04:30:00+00:00,70,6.5,,22.25,2.9,,2.9,,,7.05,,,3.91,,222.0,,,,110.0,20.0,240.7,193.6,65.8,36.3,68.4,8.2,3.42,2.08
2013-04-09 04:45:00+00:00,70,6.775,,23.71,3.4,,3.4,,,7.32,,,4.1,,229.5,,,,110.0,20.0,233.5,193.1,54.5,30.6,66.4,7.8,3.5,1.43
2013-04-09 05:00:00+00:00,70,6.95,,23.9,3.08,,3.08,,,7.63,0.13,,4.28,,222.5,,,,110.0,20.0,237.5,191.2,63.9,36.0,69.4,9.5,3.44,1.91
2013-04-09 05:15:00+00:00,70,7.25,,24.01,1.77,2.13,3.17,1.77,2.13,7.8,,0.03,4.46,1.77,223.5,,110.0,110.0,102.2,12.0,246.5,189.1,79.0,44.1,82.4,12.5,3.31,2.09
2013-04-09 05:30:00+00:00,70,7.6,,25.81,4.05,,4.05,,,8.15,,,4.61,,230.0,,,,110.0,20.0,238.0,186.9,68.8,38.6,77.7,12.1,3.4,1.75
2013-04-09 05:45:00+00:00,70,7.6,,26.74,4.53,,4.53,,,8.18,0.03,,4.75,,245.0,,,,110.0,20.0,226.9,182.0,57.8,33.0,77.1,10.6,3.52,1.23
2013-04-09 06:00:00+00:00,70,7.7,,27.02,4.53,,4.53,,,8.32,0.08,,4.86,,248.5,,,,110.0,20.0,228.5,183.0,58.2,33.7,79.1,11.1,3.51,1.2
2013-04-09 06:15:00+00:00,70,8.225,,27.51,4.97,,4.97,,,8.77,,,4.96,,247.5,,,,110.0,20.0,239.2,184.7,71.0,39.9,86.4,14.7,3.35,1.45
2013-04-09 06:30:00+00:00,50,8.025,,27.51,5.72,,5.72,,,8.57,,,5.04,,255.0,,,,110.0,20.0,227.0,172.8,69.0,38.1,90.0,13.4,3.43,1.28
2013-04-09 06:45:00+00:00,0,7.675,4.22,27.4,4.07,,4.07,,,8.23,,,,,217.5,247.5,,,110.0,20.0,,,,,,,3.57,
2013-04-09 07:00:00+00:00,70,8.65,,27.89,4.5,,4.5,,,9.2,,,5.19,,243.5,,,,110.0,20.0,254.2,192.1,82.8,47.2,88.6,19.1,3.22,1.92
2013-04-09 07:15:00+00:00,70,8.6,,28.86,4.78,,4.78,,,9.15,,,5.26,,251.0,,,,110.0,20.0,243.2,187.0,74.2,43.0,80.8,17.3,3.36,1.88
2013-04-09 07:30:00+00:00,100,8.7,,29.05,4.07,,4.07,,,9.45,0.2,,5.34,,206.0,,,,110.0,20.0,245.8,195.8,65.5,39.2,74.7,16.4,3.34,1.75
2013-04-09 07:45:00+00:00,70,8.825,,28.43,4.47,,4.47,,,9.38,,,5.45,,226.0,,,,110.0,20.0,253.6,186.7,90.3,51.2,94.9,21.3,3.22,2.05
2013-04-09 08:00:00+00:00,100,9.0,,28.07,4.1,,4.1,,,9.55,,,5.56,,193.5,,,,110.0,20.0,266.0,193.7,96.8,54.9,101.6,23.8,3.12,2.0
2013-04-09 08:15:00+00:00,50,8.9,,28.5,6.05,,6.05,,,9.45,,,5.69,,273.5,,,,110.0,20.0,250.0,180.7,89.3,49.9,99.4,21.2,3.2,1.66
2013-04-09 08:30:00+00:00,100,9.35,,28.37,5.8,,5.8,,,9.8,0.1,,8.54,,280.0,280.0,,,110.0,20.0,268.3,188.5,101.0,57.4,131.7,,3.03,1.35
2013-04-09 08:45:00+00:00,70,8.8,,28.37,5.7,,5.7,,,9.35,,,5.99,,263.5,,,,110.0,20.0,246.3,178.7,86.4,48.7,97.5,20.3,3.22,1.63
2013-04-09 09:00:00+00:00,50,9.5,,27.51,6.15,,6.15,,,10.05,,,6.15,,280.0,,,,110.0,20.0,289.9,197.1,123.8,68.5,130.1,32.7,2.9,1.92
2013-04-09 09:15:00+00:00,70,9.35,,29.45,6.03,,6.03,,,9.9,,,6.31,,292.5,,,,110.0,20.0,257.3,188.3,87.2,49.5,98.3,23.5,3.15,1.55
2013-04-09 09:30:00+00:00,50,9.525,,28.5,6.4,,6.4,,,10.07,,,6.45,,280.0,,,,110.0,20.0,276.8,189.6,116.8,64.6,123.9,30.9,2.99,1.93
2013-04-09 09:45:00+00:00,70,9.4,,28.56,6.13,,6.13,,,9.95,,,6.58,,282.5,,,,110.0,20.0,268.0,189.3,101.8,56.9,109.6,26.9,3.04,1.72
2013-04-09 10:00:00+00:00,70,9.375,,27.0,5.05,,5.05,,,9.93,,,6.69,,262.0,,,,110.0,20.0,294.2,201.6,124.0,69.6,130.0,32.4,2.88,1.99
2013-04-09 10:15:00+00:00,50,9.1,,27.08,6.2,,6.2,,,9.65,,,6.78,,303.5,,,,110.0,20.0,273.3,190.9,103.7,58.3,113.8,25.9,2.98,1.59
2013-04-09 10:30:00+00:00,0,9.05,6.1,27.87,6.13,,6.13,,,9.6,,,,,315.0,315.5,,,110.0,20.0,,,,,,,3.08,
