Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2012-03-02 17:30:00+00:00,100,4.2,,16.5,3.13,,3.13,,,4.75,,,4.3,,230.0,,,,110.0,20.0,228.0,,215.1,18.5,,10.6,18.8,1.0,3.93,1.98,
2012-03-02 17:45:00+00:00,100,4.475,,15.87,3.85,,3.85,,,5.03,,,4.11,,273.0,,,,110.0,20.0,261.2,,240.1,30.4,,15.9,30.4,1.7,3.55,2.05,
2012-03-02 18:00:00+00:00,100,5.05,,16.5,4.07,,4.07,,,5.65,0.05,,3.93,,279.0,,,,110.0,20.0,289.3,,259.0,43.7,,23.0,42.7,3.1,3.27,2.23,
2012-03-02 18:15:00+00:00,100,4.9,,16.47,1.75,,1.75,,,5.45,,,3.76,,215.0,,,,110.0,20.0,263.0,,222.6,57.2,,30.5,51.4,3.7,3.36,3.4,
2012-03-02 18:30:00+00:00,100,4.475,,16.18,3.7,,3.7,,,5.03,,,3.6,,258.0,,,,110.0,20.0,256.0,,239.0,24.6,,12.9,24.3,1.4,3.62,2.14,
2012-03-02 18:45:00+00:00,100,4.25,,14.37,4.05,,4.05,,,4.8,,,3.45,,315.0,,,,110.0,20.0,279.3,,254.3,36.1,,18.8,36.1,1.8,3.38,2.04,
2012-03-02 19:15:00+00:00,100,3.6,,10.72,3.42,,3.42,,,4.15,,,3.19,,395.0,,,,110.0,20.0,320.9,,280.5,58.1,,30.3,59.1,2.1,2.98,1.95,
2012-03-02 19:30:00+00:00,100,3.625,,10.75,2.85,,2.85,,,4.18,,,3.08,,320.0,,,,110.0,20.0,326.7,,283.0,62.7,,33.2,61.8,2.3,2.97,2.21,
2012-03-02 21:00:00+00:00,100,3.725,,11.36,2.9,,2.9,,,4.28,,,2.68,,350.0,,,,110.0,20.0,323.2,,286.7,52.8,,26.8,56.7,2.0,3.05,1.59,
2012-03-02 22:30:00+00:00,100,3.975,,12.31,3.25,,3.25,,,4.53,,,2.8,,315.0,,,,110.0,20.0,312.2,,277.6,49.7,,26.1,49.5,2.2,3.1,2.1,
2012-03-02 23:15:00+00:00,100,4.0,,11.71,3.58,,3.58,,,4.55,,,3.02,,366.0,,,,110.0,20.0,340.7,,295.0,65.8,,34.5,65.2,2.9,2.93,2.13,
2012-03-03 00:00:00+00:00,0,3.675,,11.4,3.13,,3.13,,,4.38,0.08,,4.91,,335.0,335.0,,,110.0,20.0,309.1,,273.2,51.3,,26.8,52.4,1.9,3.1,1.95,
2012-03-03 00:15:00+00:00,0,3.775,,11.78,3.03,,3.03,,,4.3,0.08,,4.91,,325.0,325.0,,,110.0,20.0,305.9,,272.9,47.1,,24.1,49.8,1.9,3.12,1.72,
2012-03-03 00:30:00+00:00,0,,,,,,,,,,,,4.88,,,,,,,,,,,,,,,,,,
2012-03-03 00:45:00+00:00,0,3.9,,11.19,3.25,,3.25,,,4.7,0.25,,4.83,,350.0,350.0,,,110.0,20.0,349.8,,294.5,79.1,,42.5,75.9,3.4,2.87,2.51,
2012-03-03 01:00:00+00:00,0,3.95,,11.28,1.48,,1.48,,,4.72,0.15,,4.75,,285.0,285.0,,,110.0,20.0,,,,,,,,,2.86,,
2012-03-03 01:15:00+00:00,0,2.625,,9.4,1.92,,1.92,,,4.53,0.08,,4.65,,290.0,290.0,,,110.0,20.0,270.4,,250.5,27.1,,13.5,33.1,0.5,3.58,1.21,
2012-03-03 02:00:00+00:00,100,3.875,,10.42,1.8,,1.8,,,4.43,,,2.85,,295.0,,,,110.0,20.0,358.3,,292.4,93.8,,49.9,87.5,3.9,2.69,2.8,
2012-03-03 02:30:00+00:00,100,4.075,,11.06,2.08,,2.08,,,4.63,,,2.72,,305.0,,,,110.0,20.0,360.6,,298.2,89.2,,47.2,85.3,4.1,2.71,2.48,
2012-03-03 03:30:00+00:00,100,3.625,,10.57,2.55,,2.55,,,4.18,,,2.8,,320.0,,,,110.0,20.0,329.7,,280.5,70.6,,37.1,70.2,2.6,2.92,2.12,
2012-03-03 05:15:00+00:00,50,6.775,,20.11,4.15,,4.15,,,7.32,,,4.06,,230.0,,,,110.0,20.0,313.9,,220.5,131.3,,70.5,142.6,16.8,2.97,2.09,
2012-03-03 14:00:00+00:00,70,8.275,,31.24,4.47,,4.47,,,8.82,,,6.29,,240.0,,,,110.0,20.0,215.0,,181.8,40.8,,24.5,64.0,9.7,3.78,1.0,
2012-03-03 15:15:00+00:00,70,8.25,,30.52,4.05,,4.05,,,8.8,,,5.9,,230.0,,,,110.0,20.0,221.8,,190.3,41.9,,23.7,57.8,9.2,3.7,1.07,
2012-03-03 16:15:00+00:00,50,7.2,,25.39,6.82,,6.82,,,7.75,,,5.27,,295.0,,,,110.0,20.0,230.3,,194.9,49.6,,26.2,51.9,7.3,3.53,1.9,
2012-03-03 17:00:00+00:00,100,6.925,,24.57,2.63,,2.63,,,7.47,,,4.69,,230.0,,,,110.0,20.0,254.6,,229.7,35.7,,18.6,35.6,4.7,3.55,2.08,
2012-03-03 17:30:00+00:00,100,5.325,,19.85,2.95,,2.95,,,5.88,,,4.3,,220.0,,,,110.0,20.0,236.9,,216.6,29.0,,15.5,27.2,2.3,3.73,2.72,
2012-03-03 17:45:00+00:00,100,5.475,,18.16,3.85,,3.85,,,6.03,,,4.11,,244.0,,,,110.0,20.0,280.5,,249.8,43.8,,23.5,40.0,3.6,3.32,3.14,
2012-03-03 18:45:00+00:00,100,4.75,,17.36,3.28,,3.28,,,5.3,,,3.45,,240.0,,,,110.0,20.0,250.3,,231.7,26.8,,14.1,26.0,1.7,3.65,2.3,
2012-03-03 19:00:00+00:00,100,4.725,,15.82,3.05,,3.05,,,5.28,,,3.31,,250.0,,,,110.0,20.0,278.5,,248.2,43.2,,23.4,38.7,2.7,3.35,3.54,
2012-03-03 22:00:00+00:00,100,4.075,,12.2,3.85,,3.85,,,4.63,,,2.7,,390.0,,,,110.0,20.0,326.3,,286.8,57.0,,29.6,57.4,2.6,2.99,1.99,
2012-03-04 00:30:00+00:00,100,3.3,,10.51,2.63,,2.63,,,3.85,,,3.23,,329.0,,,,110.0,20.0,301.8,,271.1,44.1,,22.6,46.9,1.3,3.18,1.68,
2012-03-04 00:45:00+00:00,100,4.175,,11.7,3.42,,3.42,,,4.72,,,3.21,,370.0,,,,110.0,20.0,357.1,,304.4,76.0,,39.8,75.3,3.6,2.8,2.12,
2012-03-04 01:00:00+00:00,100,3.925,,11.64,3.53,,3.53,,,4.47,,,3.17,,384.0,,,,110.0,20.0,329.5,,289.0,58.5,,30.0,60.8,2.5,2.96,1.79,
2012-03-04 01:30:00+00:00,100,4.175,,11.92,3.42,,3.42,,,4.72,,,3.03,,365.0,,,,110.0,20.0,346.6,,297.7,70.5,,36.7,70.6,3.4,2.86,2.03,
2012-03-04 03:30:00+00:00,100,3.6,,11.56,3.25,,3.25,,,4.15,,,2.8,,325.0,,,,110.0,20.0,292.2,,258.2,48.8,,25.5,49.2,1.8,3.21,2.02,
2012-03-04 05:15:00+00:00,50,4.625,,16.74,4.03,,4.03,,,5.18,,,4.06,,260.0,,,,110.0,20.0,213.7,,174.5,51.5,,28.2,57.8,3.4,3.62,1.78,
2012-03-04 05:30:00+00:00,50,5.55,,18.81,4.43,,4.43,,,6.1,,,4.27,,275.0,,,,110.0,20.0,233.9,,183.1,65.8,,35.8,79.2,6.1,3.39,1.49,
2012-03-04 05:45:00+00:00,70,6.4,,21.99,3.85,,3.85,,,6.95,,,4.47,,260.0,,,,110.0,20.0,238.9,,193.7,57.8,,32.8,79.9,7.6,3.44,1.13,
2012-03-04 06:00:00+00:00,50,6.15,,23.83,4.65,,4.65,,,6.7,,,4.65,,240.0,,,,110.0,20.0,199.3,,163.7,43.0,,23.6,57.9,5.1,3.88,1.21,
2012-03-04 06:15:00+00:00,50,6.5,,23.52,4.57,,4.57,,,7.05,,,4.83,,239.0,,,,110.0,20.0,215.3,,170.5,57.2,,32.0,71.3,7.5,3.62,1.44,
2012-03-04 07:15:00+00:00,50,7.375,,25.75,6.15,,6.15,,,7.93,,,5.42,,280.0,,,,110.0,20.0,216.8,,164.4,66.0,,36.0,86.9,10.7,3.49,1.28,
2012-03-04 08:00:00+00:00,70,8.15,,28.73,4.93,,4.93,,,8.7,,,5.82,,265.0,,,,110.0,20.0,227.9,,182.8,53.8,,32.2,83.0,12.1,3.53,1.0,
2012-03-04 08:30:00+00:00,50,8.5,,28.4,6.65,,6.65,,,9.05,,,6.07,,270.0,,,,110.0,20.0,231.5,,169.9,79.8,,43.7,94.3,16.9,3.34,1.54,
2012-03-04 16:00:00+00:00,50,6.925,,24.79,3.65,,3.65,,,7.47,,,5.45,,219.0,,,,110.0,20.0,228.1,,192.0,49.6,,26.8,56.4,7.1,3.58,1.59,
2012-03-04 16:15:00+00:00,50,6.7,,24.34,3.85,,3.85,,,7.25,,,5.27,,215.0,,,,110.0,20.0,228.0,,193.2,48.7,,26.1,51.3,6.3,3.63,1.91,
2012-03-04 16:30:00+00:00,50,5.5,,21.29,3.95,,3.95,,,6.05,,,5.08,,219.0,,,,110.0,20.0,214.3,,190.8,32.7,,17.4,34.9,2.9,3.87,1.82,
2012-03-04 16:45:00+00:00,50,5.175,,18.08,4.57,,4.57,,,5.72,,,4.89,,285.0,,,,110.0,20.0,250.6,,221.6,40.9,,21.5,43.0,3.1,3.49,1.84,
2012-03-04 17:00:00+00:00,100,5.4,,17.12,3.45,,3.45,,,5.95,,,4.69,,255.0,,,,110.0,20.0,292.3,,245.7,66.5,,36.3,59.3,5.5,3.17,3.66,
2012-03-04 17:15:00+00:00,100,4.475,,16.18,3.55,,3.55,,,5.03,,,4.49,,260.0,,,,110.0,20.0,251.0,,229.5,30.7,,16.1,31.2,1.7,3.62,2.0,
2012-03-04 17:30:00+00:00,100,4.225,,14.86,3.78,,3.78,,,4.78,,,4.3,,284.0,,,,110.0,20.0,261.0,,238.2,32.8,,17.1,33.4,1.6,3.52,1.94,
2012-03-04 18:30:00+00:00,100,4.75,,16.38,2.42,,2.42,,,5.3,,,3.6,,260.0,,,,110.0,20.0,272.5,,250.1,32.4,,16.8,32.5,2.0,3.45,1.99,
2012-03-04 18:45:00+00:00,100,5.0,,10.86,2.47,,2.47,,,5.55,,,3.45,,509.0,,,,110.0,20.0,516.7,,427.7,131.7,,66.0,142.1,9.0,2.17,1.45,
2012-03-04 19:00:00+00:00,100,4.875,,16.14,3.45,,3.45,,,5.43,,,3.31,,274.0,,,,110.0,20.0,285.5,,257.3,40.6,,21.6,38.7,2.7,3.31,2.5,
2012-03-04 19:30:00+00:00,100,4.475,,15.0,3.45,,3.45,,,5.03,,,3.08,,270.0,,,,110.0,20.0,279.0,,254.7,35.0,,18.5,33.9,2.0,3.35,2.34,
2012-03-04 21:15:00+00:00,100,4.025,,12.7,3.63,,3.63,,,4.57,,,2.66,,349.0,,,,110.0,20.0,307.6,,275.9,45.8,,23.5,47.5,2.0,3.15,1.79,
2012-03-04 22:45:00+00:00,100,4.1,,11.7,3.75,,3.75,,,4.65,,,2.87,,400.0,,,,110.0,20.0,349.9,,301.0,70.4,,36.8,70.5,3.3,2.85,2.05,
2012-03-04 23:00:00+00:00,100,3.725,,10.28,1.77,,1.77,,,4.28,,,2.94,,315.0,,,,110.0,20.0,356.0,,300.8,79.1,,41.7,77.3,3.0,2.76,2.27,
2012-03-05 00:15:00+00:00,100,4.2,,12.4,3.72,,3.72,,,4.75,,,3.23,,360.0,,,,110.0,20.0,334.5,,291.9,61.5,,32.0,61.7,3.0,2.95,2.02,
2012-03-05 00:30:00+00:00,100,4.05,,12.78,3.72,,3.72,,,4.6,,,3.23,,355.0,,,,110.0,20.0,305.7,,274.0,45.8,,23.6,46.9,2.1,3.16,1.87,
2012-03-05 01:45:00+00:00,100,3.875,,11.68,3.6,,3.6,,,4.43,,,2.94,,375.0,,,,110.0,20.0,322.0,,281.7,58.0,,30.2,58.6,2.4,3.01,1.99,
2012-03-05 02:15:00+00:00,100,3.875,,11.14,3.25,,3.25,,,4.43,,,2.78,,350.0,,,,110.0,20.0,340.9,,292.8,69.2,,36.3,69.1,2.9,2.87,2.08,
2012-03-05 05:00:00+00:00,50,5.475,,19.43,4.1,,4.1,,,6.03,,,3.85,,253.0,,,,110.0,20.0,230.0,,192.0,51.2,,27.3,58.7,4.5,3.55,1.56,
2012-03-05 05:15:00+00:00,50,6.375,,23.15,4.6,,4.6,,,6.93,,,4.06,,235.0,,,,110.0,20.0,221.6,,184.1,50.8,,27.2,57.0,6.1,3.63,1.66,
2012-03-05 05:30:00+00:00,70,7.825,,29.82,3.53,,3.53,,,8.38,,,4.27,,230.0,,,,110.0,20.0,219.5,,195.6,32.4,,18.4,46.1,6.6,3.81,1.0,
2012-03-05 05:45:00+00:00,50,7.3,,26.13,4.32,,4.32,,,7.85,,,4.47,,229.0,,,,110.0,20.0,226.2,,185.3,54.9,,30.2,66.1,8.9,3.58,1.45,
2012-03-05 06:30:00+00:00,50,7.9,,28.84,6.38,,6.38,,,8.45,,,4.99,,245.0,,,,110.0,20.0,210.6,,167.4,57.2,,30.9,64.2,10.5,3.65,1.73,
2012-03-05 07:00:00+00:00,50,7.725,,28.96,5.32,,5.32,,,8.27,,,5.28,,230.0,,,,110.0,20.0,204.5,,165.2,48.9,,27.2,65.5,9.1,3.75,1.21,
2012-03-05 07:30:00+00:00,50,7.5,,27.42,6.4,,6.4,,,8.05,,,5.56,,260.0,,,,110.0,20.0,202.3,,156.9,58.0,,31.7,68.2,9.7,3.66,1.62,
2012-03-05 08:15:00+00:00,50,8.25,,29.88,6.7,,6.7,,,8.8,,,5.95,,254.0,,,,110.0,20.0,205.2,,158.0,59.8,,32.6,75.8,12.0,3.62,1.36,
2012-03-05 09:45:00+00:00,50,8.45,,27.81,7.0,,7.0,,,9.0,,,6.49,,275.0,,,,110.0,20.0,232.3,,166.8,85.3,,46.8,98.4,17.8,3.29,1.63,
2012-03-05 10:00:00+00:00,50,8.85,,27.97,7.2,,7.2,,,9.4,,,6.52,,290.0,,,,110.0,20.0,251.1,,176.2,99.7,,54.8,108.9,22.7,3.16,1.83,
2012-03-05 13:30:00+00:00,50,9.75,,30.67,7.85,,7.85,,,10.3,,,6.33,,290.0,,,,110.0,20.0,257.9,,187.9,94.4,,50.9,102.8,25.7,3.15,1.76,
2012-03-05 15:45:00+00:00,50,9.775,,31.68,4.6,,4.6,,,10.32,,,5.61,,225.0,,,,110.0,20.0,258.7,,208.2,70.2,,36.8,78.9,19.0,3.24,1.55,
2012-03-05 18:15:00+00:00,100,6.15,,18.93,3.85,,3.85,,,6.7,,,3.76,,260.0,,,,110.0,20.0,302.5,,263.9,55.2,,29.6,50.3,5.8,3.08,3.14,
2012-03-05 18:45:00+00:00,100,6.0,,19.17,4.6,,4.6,,,6.55,,,3.45,,269.0,,,,110.0,20.0,292.8,,263.2,42.7,,22.5,41.0,4.2,3.19,2.38,
2012-03-05 19:45:00+00:00,100,4.475,,15.07,4.03,,4.03,,,5.03,,,2.98,,310.0,,,,110.0,20.0,283.3,,259.1,35.0,,18.1,35.6,1.9,3.37,1.92,
2012-03-05 23:30:00+00:00,100,3.675,,9.92,2.7,,2.7,,,4.22,,,3.09,,375.0,,,,110.0,20.0,371.8,,314.7,82.1,,42.9,83.2,3.1,2.7,1.98,
2012-03-06 02:45:00+00:00,100,4.475,,13.42,3.75,,3.75,,,5.03,,,2.68,,355.0,,,,110.0,20.0,325.0,,284.6,58.6,,30.0,60.6,3.2,3.0,1.79,
2012-03-06 03:30:00+00:00,100,4.475,,14.94,3.4,,3.4,,,5.03,,,2.8,,299.0,,,,110.0,20.0,283.6,,256.1,40.0,,20.2,42.4,2.2,3.34,1.63,
2012-03-06 04:00:00+00:00,100,3.875,,11.85,2.88,,2.88,,,4.43,,,3.06,,280.0,,,,110.0,20.0,302.2,,256.5,65.2,,34.9,63.3,2.8,3.06,2.4,
2012-03-06 05:00:00+00:00,50,5.1,,18.24,4.53,,4.53,,,5.65,,,3.85,,274.0,,,,110.0,20.0,221.6,,184.9,49.4,,26.5,54.4,3.8,3.58,1.76,
2012-03-06 05:45:00+00:00,50,6.55,,24.18,4.53,,4.53,,,7.1,,,4.47,,225.0,,,,110.0,20.0,210.4,,172.4,49.4,,27.0,59.8,6.4,3.69,1.46,
2012-03-06 06:45:00+00:00,50,8.375,,30.68,6.05,,6.05,,,8.93,,,5.14,,260.0,,,,110.0,20.0,216.7,,173.3,53.8,,28.9,76.7,11.3,3.66,1.02,
2012-03-06 08:15:00+00:00,50,9.775,,32.61,7.03,,7.03,,,10.32,,,5.95,,250.0,,,,110.0,20.0,239.3,,178.2,82.3,,44.9,90.1,22.8,3.34,1.79,
2012-03-06 14:30:00+00:00,50,8.725,,30.66,6.55,,6.55,,,9.27,,,6.19,,260.0,,,,110.0,20.0,223.6,,175.3,63.0,,33.7,79.9,14.0,3.51,1.28,
2012-03-06 14:45:00+00:00,50,8.7,,31.3,6.35,,6.35,,,9.25,,,6.11,,245.0,,,,110.0,20.0,219.9,,174.9,59.6,,32.0,70.6,13.2,3.6,1.48,
2012-03-06 16:45:00+00:00,50,8.175,,29.09,4.43,,4.43,,,8.73,,,4.89,,240.0,,,,110.0,20.0,253.7,,227.0,38.5,,19.6,41.4,7.1,3.56,1.61,
2012-03-06 17:00:00+00:00,100,7.225,,26.2,4.07,,4.07,,,7.78,,,4.69,,235.0,,,,110.0,20.0,249.6,,226.6,33.0,,17.4,32.7,4.8,3.63,2.14,
2012-03-06 17:15:00+00:00,100,5.425,,20.99,3.75,,3.75,,,5.97,,,4.49,,225.0,,,,110.0,20.0,229.2,,214.4,21.3,,11.2,21.4,1.8,3.87,2.04,
2012-03-06 18:15:00+00:00,100,7.15,,24.53,3.7,,3.7,,,7.7,,,3.76,,225.0,,,,110.0,20.0,264.9,,232.0,46.6,,25.3,40.8,6.6,3.43,4.06,
2012-03-06 18:30:00+00:00,0,4.0,,16.71,3.85,,3.85,,,4.55,,,,,220.0,,,,110.0,20.0,,,,,,,,,4.18,,
2012-03-06 18:45:00+00:00,100,5.15,,20.01,3.25,,3.25,,,5.7,,,3.45,,204.0,,,,110.0,20.0,220.7,,202.8,25.6,,13.7,24.0,1.9,3.89,2.75,
2012-03-06 19:00:00+00:00,0,5.275,,17.89,4.07,,4.07,,,5.82,,,,,254.0,,,,110.0,20.0,,,,,,,,,3.39,,
2012-03-06 20:15:00+00:00,100,3.875,,12.64,3.45,,3.45,,,4.43,,,2.82,,315.0,,,,110.0,20.0,294.1,,264.7,42.3,,22.2,42.2,1.8,3.26,2.09,
2012-03-07 05:15:00+00:00,50,6.225,,23.14,3.72,,3.72,,,6.78,,,4.06,,229.0,,,,110.0,20.0,218.5,,186.4,42.3,,23.3,55.1,5.1,3.72,1.2,
2012-03-07 05:45:00+00:00,50,6.9,,25.61,4.05,,4.05,,,7.45,,,4.47,,234.0,,,,110.0,20.0,217.2,,183.5,43.3,,24.6,61.1,6.7,3.71,1.07,
2012-03-07 07:00:00+00:00,70,9.125,,30.67,4.05,,4.05,,,9.68,,,5.28,,245.0,,,,110.0,20.0,248.0,,204.0,58.7,,34.0,74.3,15.8,3.36,1.33,
2012-03-07 07:15:00+00:00,50,9.25,,34.62,7.4,,7.4,,,9.8,,,5.42,,260.0,,,,110.0,20.0,206.3,,165.0,52.7,,27.7,65.2,13.1,3.74,1.32,
2012-03-07 07:30:00+00:00,50,8.825,,31.74,7.0,,7.0,,,9.38,,,5.56,,264.0,,,,110.0,20.0,212.5,,165.7,59.5,,31.9,77.6,13.6,3.6,1.23,
2012-03-07 07:45:00+00:00,50,8.85,,32.45,7.22,,7.22,,,9.4,,,5.69,,270.0,,,,110.0,20.0,207.2,,162.0,57.2,,30.5,73.2,13.1,3.67,1.27,
2012-03-07 11:30:00+00:00,50,9.025,,32.16,7.5,,7.5,,,9.57,,,6.42,,285.0,,,,110.0,20.0,210.2,,159.3,63.8,,34.3,87.2,15.2,3.56,1.17,
2012-03-07 14:45:00+00:00,50,8.725,,31.7,5.13,,5.13,,,9.27,,,6.11,,245.0,,,,110.0,20.0,222.3,,184.4,48.8,,27.1,69.3,11.6,3.63,1.02,
2012-03-07 15:00:00+00:00,50,8.675,,31.58,6.88,,6.88,,,9.23,,,6.02,,250.0,,,,110.0,20.0,214.1,,172.9,55.0,,29.2,62.8,12.0,3.64,1.59,
2012-03-07 15:15:00+00:00,70,8.3,,27.83,4.05,,4.05,,,8.85,,,5.9,,230.0,,,,110.0,20.0,247.2,,194.6,72.9,,40.2,77.3,14.9,3.35,1.97,
2012-03-07 16:00:00+00:00,50,7.875,,26.37,4.63,,4.63,,,8.43,,,5.45,,250.0,,,,110.0,20.0,252.0,,205.3,64.6,,34.4,72.7,11.6,3.35,1.59,
2012-03-07 16:15:00+00:00,100,3.875,,14.23,2.1,,2.1,,,4.43,,,5.27,,250.0,,,,110.0,20.0,230.5,,198.9,37.8,,23.5,61.5,2.1,3.67,1.0,
2012-03-07 19:00:00+00:00,100,4.85,,17.25,3.83,,3.83,,,5.4,,,3.31,,275.0,,,,110.0,20.0,265.8,,247.4,26.7,,13.7,27.5,1.7,3.56,1.8,
2012-03-07 19:45:00+00:00,0,6.975,,22.88,3.75,,3.75,,,7.53,,,2.98,,250.0,,,,110.0,20.0,288.4,,254.1,48.8,,26.3,43.5,6.6,3.28,3.57,
2012-03-07 21:00:00+00:00,100,4.35,,15.1,1.8,,1.8,,,4.9,,,2.68,,220.0,,,,110.0,20.0,254.6,,221.8,46.5,,24.9,41.8,2.4,3.47,3.4,
2012-03-07 23:15:00+00:00,100,4.15,,13.05,3.4,,3.4,,,4.7,,,3.02,,328.0,,,,110.0,20.0,310.4,,277.0,48.2,,25.0,48.8,2.3,3.14,1.95,
2012-03-07 23:30:00+00:00,100,4.45,,12.78,3.03,,3.03,,,5.0,,,3.09,,313.0,,,,110.0,20.0,345.3,,294.3,73.0,,39.2,68.0,4.0,2.87,2.85,
2012-03-07 23:45:00+00:00,100,4.125,,12.66,3.6,,3.6,,,4.68,,,3.15,,353.0,,,,110.0,20.0,316.3,,280.7,51.4,,26.6,52.2,2.4,3.07,1.93,
2012-03-08 00:00:00+00:00,100,4.425,,13.07,2.95,,2.95,,,4.97,,,3.2,,314.0,,,,110.0,20.0,332.0,,289.2,61.7,,32.5,60.3,3.3,2.95,2.25,
2012-03-08 00:15:00+00:00,100,4.2,,13.11,3.13,,3.13,,,4.75,,,3.23,,319.0,,,,110.0,20.0,313.5,,278.4,50.6,,26.3,51.1,2.5,3.12,1.98,
2012-03-08 00:30:00+00:00,100,4.175,,13.1,2.55,,2.55,,,4.72,,,3.23,,289.0,,,,110.0,20.0,305.5,,272.1,48.0,,25.2,47.3,2.3,3.14,2.18,
2012-03-08 01:45:00+00:00,100,5.275,,16.63,4.13,,4.13,,,5.82,,,2.94,,300.0,,,,110.0,20.0,305.4,,272.2,47.9,,25.0,47.2,3.7,3.15,2.14,
2012-03-08 02:00:00+00:00,100,3.9,,14.83,3.25,,3.25,,,4.45,,,2.85,,250.0,,,,110.0,20.0,243.6,,230.1,19.5,,10.6,19.5,0.9,3.8,2.05,
