Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,FE,foF2p,minEs,hF,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-12-08 22:00:00+00:00,100,3.15,10.01,2.7,,2.7,,,3.7,,,2.72,,328.0,,,110.0,20.0,303.9,271.8,45.9,24.0,46.8,1.3,3.18,1.96
2012-12-08 22:15:00+00:00,100,3.475,10.3,2.5,,2.5,,,4.03,,,2.77,,307.5,,,110.0,20.0,330.0,284.6,65.0,35.0,61.0,2.2,2.96,2.78
2012-12-08 22:30:00+00:00,100,3.45,10.26,1.73,,1.73,,,4.0,,,2.84,,272.5,,,110.0,20.0,322.8,271.8,72.2,39.1,63.2,2.4,2.97,3.99
2012-12-08 22:45:00+00:00,100,3.4,9.98,2.6,,2.6,,,3.95,,,2.91,,327.5,,,110.0,20.0,332.8,288.8,63.1,33.3,62.4,2.0,2.94,2.18
2012-12-08 23:00:00+00:00,100,4.2,12.48,2.97,,2.97,,,4.75,,,3.0,,347.0,,,110.0,20.0,335.5,295.9,57.5,29.4,60.3,2.8,2.97,1.71
2012-12-08 23:15:00+00:00,100,3.5,10.46,3.13,,3.13,,,4.15,0.1,,3.09,,357.5,,,110.0,20.0,328.1,286.4,59.8,31.5,59.4,2.0,2.99,2.14
2012-12-08 23:30:00+00:00,100,3.6,10.61,2.8,,2.8,,,4.15,,,3.18,,322.5,,,110.0,20.0,331.9,288.2,62.7,33.3,61.0,2.3,2.95,2.33
2012-12-08 23:45:00+00:00,100,3.475,10.61,3.28,,3.28,,,4.03,,,3.26,,377.5,,,110.0,20.0,314.4,279.0,50.8,26.4,52.0,1.7,3.05,1.92
2012-12-09 00:00:00+00:00,100,3.55,10.71,2.15,,2.15,,,4.1,,,3.32,,290.0,,,110.0,20.0,320.6,276.5,62.9,34.0,57.3,2.2,3.02,3.23
2012-12-09 00:15:00+00:00,100,3.6,10.78,2.85,,2.85,,,4.15,,,3.35,,326.0,,,110.0,20.0,325.3,283.6,59.9,31.7,58.7,2.2,3.0,2.26
2012-12-09 00:30:00+00:00,100,3.625,11.31,2.42,,2.42,,,4.18,,,3.36,,310.0,,,110.0,20.0,311.9,277.6,49.4,25.7,50.4,1.8,3.12,1.92
2012-12-09 00:45:00+00:00,100,3.65,11.45,2.33,,2.33,,,4.2,,,3.35,,297.5,,,110.0,20.0,307.8,273.5,49.2,25.9,49.0,1.8,3.14,2.12
2012-12-09 01:00:00+00:00,100,3.825,12.2,2.63,,2.63,,,4.38,,,3.3,,298.5,,,110.0,20.0,303.3,271.3,46.1,24.1,46.1,1.9,3.19,2.07
2012-12-09 01:15:00+00:00,100,4.275,13.16,2.4,,2.4,,,4.82,,,3.23,,281.0,,,110.0,20.0,314.0,273.9,57.3,30.8,52.8,2.9,3.08,2.99
2012-12-09 01:30:00+00:00,100,3.95,12.73,1.88,,1.88,,,4.5,,,3.14,,266.0,,,110.0,20.0,295.9,262.9,47.2,25.1,44.5,2.0,3.22,2.65
2012-12-09 01:45:00+00:00,100,4.375,13.63,1.73,,1.73,,,4.93,,,3.03,,263.5,,,110.0,20.0,306.9,266.3,57.7,30.7,53.4,3.0,3.12,2.9
2012-12-09 02:00:00+00:00,100,4.375,13.74,1.83,,1.83,,,4.93,,,2.92,,256.0,,,110.0,20.0,299.6,258.5,58.4,31.2,52.9,3.1,3.14,3.23
2012-12-09 02:15:00+00:00,100,4.3,14.04,2.42,,2.42,,,4.85,,,2.81,,273.5,,,110.0,20.0,292.5,261.9,43.9,23.3,42.2,2.3,3.26,2.42
2012-12-09 02:30:00+00:00,100,4.375,13.92,2.45,,2.45,,,4.93,,,2.71,,258.5,,,110.0,20.0,296.5,258.1,54.4,29.6,47.5,2.9,3.18,4.09
2012-12-09 02:45:00+00:00,100,3.875,14.16,2.67,,2.67,,,4.53,0.1,,2.64,,268.5,,,110.0,20.0,260.3,244.8,22.5,11.3,25.0,0.9,3.65,1.4
2012-12-09 03:00:00+00:00,100,4.475,16.44,2.6,,2.6,,,5.03,,,2.59,,258.5,,,110.0,20.0,258.6,243.6,22.0,11.1,23.7,1.2,3.67,1.53
2012-12-09 03:15:00+00:00,100,3.85,14.75,1.73,,1.73,,,4.43,0.03,,2.57,,228.5,,,110.0,20.0,236.0,220.8,22.0,11.5,22.5,0.9,3.83,1.9
2012-12-09 03:30:00+00:00,100,3.825,14.38,1.92,,1.92,,,4.38,,,2.58,,222.0,,,110.0,20.0,235.4,216.5,27.2,14.3,26.6,1.1,3.76,2.25
2012-12-09 03:45:00+00:00,100,4.2,14.52,1.77,,1.77,,,4.75,,,2.63,,213.5,,,110.0,20.0,253.0,217.4,50.4,27.0,45.2,2.4,3.46,3.46
2012-12-09 04:00:00+00:00,100,3.875,13.28,2.45,,2.45,,,4.45,0.03,,2.71,,236.0,,,110.0,20.0,265.0,233.5,44.7,24.3,39.1,1.9,3.43,4.06
2012-12-09 04:15:00+00:00,100,3.65,12.99,2.22,,2.22,,,4.2,,,2.82,,232.5,,,110.0,20.0,251.9,225.7,37.2,20.1,33.9,1.4,3.56,3.21
2012-12-09 04:30:00+00:00,100,3.45,11.78,2.63,,2.63,,,4.0,,,2.96,,270.0,,,110.0,20.0,265.7,237.3,40.4,21.4,40.6,1.4,3.41,2.1
2012-12-09 04:45:00+00:00,100,4.075,12.84,1.8,,1.8,,,4.63,,,3.13,,238.5,,,110.0,20.0,288.4,239.2,69.7,37.3,63.4,3.2,3.15,3.23
2012-12-09 05:00:00+00:00,70,4.475,13.98,2.3,,2.3,,,5.03,,,3.31,,237.5,,,110.0,20.0,289.0,235.1,76.5,41.2,68.5,4.3,3.12,3.49
2012-12-09 05:15:00+00:00,100,4.6,16.38,1.8,,1.8,,,5.15,,,3.5,,221.0,,,110.0,20.0,242.0,211.4,43.1,23.4,43.2,2.7,3.56,2.25
2012-12-09 05:30:00+00:00,70,5.375,19.57,2.58,,2.58,,,5.93,,,3.69,,216.0,,,110.0,20.0,229.3,197.3,44.9,24.4,47.1,3.9,3.64,1.97
2012-12-09 05:45:00+00:00,70,6.075,22.5,2.72,,2.72,,,6.7,0.08,,3.89,,207.5,,,110.0,20.0,219.6,188.4,43.6,23.9,46.2,4.8,3.7,1.95
2012-12-09 06:00:00+00:00,100,6.475,24.23,1.85,1.92,2.45,1.85,1.93,7.03,,0.03,4.09,1.85,206.0,170.0,170.0,116.0,25.7,217.6,186.1,44.0,24.4,44.0,5.7,3.74,2.34
2012-12-09 06:15:00+00:00,70,6.325,23.96,2.75,,2.75,,,7.03,0.15,,4.29,,205.0,,,110.0,20.0,211.1,180.0,43.4,24.5,46.9,5.4,3.79,1.92
2012-12-09 06:30:00+00:00,70,6.65,24.69,3.17,,3.17,,,7.22,0.03,,4.47,,212.5,,,110.0,20.0,215.0,181.2,46.3,26.4,53.5,6.5,3.71,1.66
2012-12-09 06:45:00+00:00,70,7.0,26.4,1.6,1.98,3.2,1.6,1.98,7.55,,0.03,4.64,1.6,218.5,110.0,110.0,101.6,11.5,211.1,181.6,39.8,23.3,52.5,6.5,3.77,1.23
2012-12-09 07:00:00+00:00,70,6.675,25.91,3.42,,3.42,,,7.22,,,4.8,,212.5,,,110.0,20.0,204.9,174.5,42.2,25.2,51.0,6.3,3.88,1.59
2012-12-09 07:15:00+00:00,70,6.9,25.44,3.4,,3.4,,,7.53,0.08,,4.94,,220.0,,,110.0,20.0,214.8,179.0,47.4,27.7,60.5,7.4,3.69,1.38
2012-12-09 07:30:00+00:00,70,6.925,27.86,3.67,,3.67,,,7.63,0.15,,5.07,,218.5,,,110.0,20.0,197.9,173.3,30.8,19.5,49.3,5.5,4.02,1.0
2012-12-09 07:45:00+00:00,70,6.425,26.06,3.78,,3.78,,,7.15,0.17,,5.18,,218.5,,,110.0,20.0,192.0,166.2,29.6,19.2,51.3,4.7,4.06,1.0
2012-12-09 08:00:00+00:00,70,6.45,22.63,3.6,,3.6,,,7.0,,,5.28,,217.0,,,110.0,20.0,221.0,171.4,64.4,37.3,76.1,8.5,3.51,1.71
2012-12-09 08:15:00+00:00,70,6.425,24.56,3.8,,3.8,,,6.97,,,5.36,,216.0,,,110.0,20.0,199.3,162.9,45.3,27.3,62.9,6.4,3.82,1.26
2012-12-09 08:30:00+00:00,70,6.375,24.39,4.25,,4.25,,,6.93,,,5.42,,225.0,,,110.0,20.0,198.1,159.1,46.1,27.6,66.7,6.3,3.83,1.19
2012-12-09 08:45:00+00:00,70,6.35,24.23,4.3,,4.3,,,6.9,,,5.47,,228.5,,,110.0,20.0,197.4,157.6,45.5,27.5,70.1,6.3,3.82,1.08
2012-12-09 09:00:00+00:00,100,5.813,23.24,2.55,2.75,3.47,2.55,2.76,6.4,0.05,0.03,5.52,2.55,206.0,115.0,115.0,101.0,10.9,195.5,171.8,25.0,19.6,34.2,3.9,4.01,1.63
2012-12-09 09:15:00+00:00,50,6.475,20.81,5.53,,5.53,,,7.03,,,5.56,,303.5,,,110.0,20.0,236.4,166.2,88.8,49.8,105.2,11.2,3.21,1.62
2012-12-09 09:30:00+00:00,70,6.7,23.69,3.8,,3.8,,,7.25,,,5.59,,227.0,,,110.0,20.0,218.4,170.8,59.3,35.6,77.9,8.9,3.54,1.41
2012-12-09 09:45:00+00:00,100,6.413,23.28,2.9,3.08,3.72,2.9,3.08,6.95,,0.03,5.63,2.9,197.5,120.0,120.0,104.3,14.0,216.5,175.3,51.5,33.5,61.6,7.7,3.64,1.92
2012-12-09 10:00:00+00:00,100,7.038,25.42,2.83,,3.2,2.83,3.03,7.7,0.13,0.03,5.66,,182.0,117.5,,103.2,13.0,215.6,175.2,44.9,32.1,80.0,8.9,3.62,1.0
2012-12-09 10:15:00+00:00,100,6.575,24.27,4.03,,4.03,,,7.13,,,5.69,,228.5,,,110.0,20.0,207.1,164.2,51.9,31.9,74.7,7.7,3.69,1.22
2012-12-09 10:30:00+00:00,70,7.425,28.79,5.2,,5.2,,,8.02,0.05,,5.73,,230.0,,,110.0,20.0,194.3,157.2,43.6,25.2,63.9,7.8,3.88,1.1
2012-12-09 10:45:00+00:00,100,6.4,24.94,3.78,,3.78,,,6.95,,,5.76,,218.5,,,110.0,20.0,198.2,163.1,44.4,28.5,63.8,6.6,3.9,1.26
2012-12-09 11:00:00+00:00,100,6.738,22.67,3.75,,3.75,,,7.28,,,5.79,,210.0,,,110.0,20.0,231.8,170.1,79.2,46.6,90.1,11.3,3.37,1.98
2012-12-09 11:15:00+00:00,70,7.425,28.12,5.05,,5.05,,,7.97,,,5.82,,246.0,,,110.0,20.0,204.6,164.6,46.1,27.1,73.1,8.5,3.79,1.0
2012-12-09 11:30:00+00:00,70,6.675,24.85,2.83,2.88,3.97,2.83,2.88,7.22,,0.03,5.83,2.83,223.5,125.0,125.0,110.0,20.0,205.9,163.4,52.5,32.0,71.9,8.0,3.72,1.34
2012-12-09 11:45:00+00:00,70,6.2,22.14,4.85,,4.85,,,6.85,0.1,,5.83,,262.5,,,110.0,20.0,212.9,158.2,69.2,39.8,81.7,8.3,3.57,1.75
2012-12-09 12:00:00+00:00,70,6.9,27.19,4.35,,4.35,,,7.5,0.05,,5.8,,227.5,,,110.0,20.0,195.5,163.6,36.4,22.7,60.5,6.3,3.94,1.0
2012-12-09 12:15:00+00:00,70,5.9,23.58,3.58,,3.58,,,6.45,,,5.76,,215.0,,,110.0,20.0,189.1,159.5,32.8,21.7,57.3,4.5,4.0,1.0
2012-12-09 12:30:00+00:00,70,7.85,28.41,4.97,,4.97,,,8.4,,,5.68,,276.0,,,110.0,20.0,226.7,185.9,47.5,28.0,75.9,10.0,3.62,1.0
2012-12-09 12:45:00+00:00,70,7.975,30.49,3.65,,3.65,,,8.52,,,5.58,,238.5,,,110.0,20.0,217.0,192.4,32.0,20.6,50.9,7.8,3.82,1.0
2012-12-09 13:00:00+00:00,70,7.7,29.25,4.68,,4.68,,,8.3,0.05,,5.45,,221.0,,,110.0,20.0,206.3,170.4,46.6,26.4,59.9,8.7,3.8,1.33
2012-12-09 13:15:00+00:00,50,7.1,25.63,2.8,4.13,4.13,,,7.65,,,5.3,2.8,213.5,,118.0,110.0,20.0,218.3,171.4,63.5,35.4,69.5,9.7,3.61,1.91
2012-12-09 13:30:00+00:00,50,6.75,27.29,2.72,3.67,3.78,,,7.35,0.05,,5.12,2.72,230.0,,120.0,110.0,20.0,199.7,176.2,27.2,17.4,48.5,4.8,4.04,1.0
2012-12-09 13:45:00+00:00,50,5.75,23.06,2.67,3.75,3.6,,,6.3,,,4.92,2.67,207.5,,116.0,110.0,20.0,190.6,162.6,34.0,20.2,49.4,3.9,4.01,1.13
2012-12-09 14:00:00+00:00,50,6.975,25.85,2.78,3.83,3.85,,,7.57,0.05,,4.71,2.78,227.5,,117.0,110.0,20.0,216.3,182.1,45.3,25.8,58.6,7.1,3.71,1.28
2012-12-09 14:15:00+00:00,50,6.4,25.9,1.88,3.78,3.72,1.88,1.93,7.13,0.17,,4.48,1.95,208.5,130.0,115.0,110.0,20.0,194.8,171.0,30.5,17.4,42.3,4.2,4.05,1.11
2012-12-09 14:30:00+00:00,50,6.0,24.55,2.4,3.08,2.95,,,6.57,0.03,,4.26,2.4,205.0,,112.0,110.0,20.0,196.2,177.0,25.1,14.7,36.3,3.2,4.09,1.03
2012-12-09 14:45:00+00:00,50,5.125,20.16,2.13,2.78,2.83,,,5.78,0.1,,4.03,2.13,195.0,,109.0,110.0,20.0,198.8,171.8,37.1,20.6,39.8,3.0,3.93,1.97
2012-12-09 15:00:00+00:00,50,4.575,17.99,2.42,3.47,3.2,,,5.15,0.03,,3.81,2.42,203.5,,104.0,110.0,20.0,202.9,176.7,36.1,19.7,37.9,2.3,3.93,2.04
2012-12-09 15:15:00+00:00,50,4.175,17.47,2.47,3.1,2.53,,,4.75,0.03,,3.6,2.47,192.0,,111.0,110.0,20.0,193.7,179.3,19.9,10.8,21.2,1.1,4.18,1.93
2012-12-09 15:30:00+00:00,70,3.375,12.29,2.65,,2.65,,,3.92,,,3.4,,212.0,,,110.0,20.0,233.7,204.1,43.2,23.9,37.0,1.5,3.64,4.52
2012-12-09 15:45:00+00:00,100,3.075,8.37,2.88,,2.88,,,3.63,,,3.22,,465.5,,,110.0,20.0,331.5,266.3,89.3,47.1,97.9,2.4,2.72,1.71
2012-12-09 16:15:00+00:00,0,,,1.63,1.83,,,,,,,,1.63,,,112.0,,,,,,,,,,
2012-12-09 16:30:00+00:00,0,,,3.42,4.05,,,,,,,,3.42,,,111.0,,,,,,,,,,
2012-12-09 16:45:00+00:00,100,3.15,10.28,1.83,,1.83,,,3.7,,,2.71,,258.5,,,110.0,20.0,283.3,247.6,50.8,27.3,47.1,1.4,3.26,2.95
2012-12-09 17:00:00+00:00,100,3.45,10.71,1.75,2.28,2.65,,,4.0,,,2.63,1.75,287.5,,106.0,110.0,20.0,304.0,263.5,57.9,31.1,54.7,1.9,3.1,2.69
2012-12-09 17:15:00+00:00,100,3.425,10.82,2.2,3.33,2.2,,,3.97,,,2.57,2.45,262.5,,106.0,110.0,20.0,297.4,254.6,60.8,33.3,52.5,2.0,3.16,4.4
2012-12-09 17:30:00+00:00,100,3.375,10.53,2.6,,2.6,,,3.92,,,2.53,,287.5,,,110.0,20.0,303.0,265.2,54.0,28.9,51.7,1.7,3.12,2.52
2012-12-09 17:45:00+00:00,100,3.725,11.09,2.88,,2.88,,,4.28,,,2.51,,306.0,,,110.0,20.0,325.0,279.8,64.8,34.5,62.4,2.5,2.98,2.43
2012-12-09 18:00:00+00:00,100,3.4,11.72,2.95,,2.95,,,3.95,,,2.5,,295.0,,,110.0,20.0,273.7,251.5,31.9,16.5,33.3,1.0,3.45,1.79
2012-12-09 18:15:00+00:00,100,3.875,12.31,2.55,,2.55,,,4.43,,,2.51,,260.0,,,110.0,20.0,296.9,257.9,55.3,30.4,47.5,2.3,3.18,4.61
2012-12-09 18:30:00+00:00,100,3.825,12.59,1.75,,1.75,,,4.38,,,2.52,,239.5,,,110.0,20.0,274.8,239.5,50.1,26.8,45.5,2.0,3.29,3.24
2012-12-09 18:45:00+00:00,100,3.75,12.51,2.28,,2.28,,,4.3,,,2.55,,248.5,,,110.0,20.0,275.4,244.9,43.4,23.5,39.2,1.7,3.34,3.36
2012-12-09 19:00:00+00:00,100,3.65,12.99,2.22,,2.22,,,4.2,,,2.57,,236.0,,,110.0,20.0,253.2,229.0,34.5,18.7,31.4,1.3,3.56,3.26
2012-12-09 19:15:00+00:00,100,3.825,11.68,1.73,,1.73,,,4.38,,,2.6,,230.0,,,110.0,20.0,295.5,243.8,73.2,38.6,67.5,2.9,3.05,2.94
2012-12-09 19:30:00+00:00,100,3.625,12.3,2.4,,2.4,,,4.18,,,2.62,,245.0,,,110.0,20.0,268.7,239.1,42.1,23.0,37.3,1.6,3.39,3.77
2012-12-09 19:45:00+00:00,100,3.2,11.34,2.22,,2.22,,,3.75,,,2.64,,245.0,,,110.0,20.0,255.8,233.4,32.0,17.3,29.8,0.9,3.55,2.88
2012-12-09 20:00:00+00:00,100,3.275,10.96,2.67,,2.67,,,3.83,,,2.65,,271.0,,,110.0,20.0,281.1,256.1,35.7,19.1,34.5,1.1,3.35,2.43
2012-12-09 20:15:00+00:00,100,3.025,8.88,1.63,,1.63,,,3.58,,,2.66,,229.5,,,110.0,20.0,321.9,247.8,104.7,56.9,88.0,2.6,2.94,5.09
2012-12-09 20:30:00+00:00,100,3.875,12.6,1.73,,1.73,,,4.43,,,2.66,,267.0,,,110.0,20.0,300.9,271.1,43.0,22.0,45.1,1.8,3.25,1.73
2012-12-09 20:45:00+00:00,100,3.0,8.63,1.85,,1.85,,,3.55,,,2.66,,282.5,,,110.0,20.0,339.2,278.3,86.4,47.5,73.2,2.2,2.88,4.95
2012-12-09 21:00:00+00:00,100,2.975,8.81,1.7,,1.7,,,3.53,,,2.65,,282.5,,,110.0,20.0,324.0,274.0,71.0,38.3,63.5,1.8,2.96,3.53
2012-12-09 21:15:00+00:00,100,4.825,12.23,2.67,,2.67,,,5.38,,,2.65,,378.0,,,110.0,20.0,422.1,356.7,95.7,48.1,103.2,6.0,2.53,1.52
2012-12-09 21:30:00+00:00,100,3.875,11.14,2.92,,2.92,,,4.43,,,2.66,,427.0,,,110.0,20.0,361.5,319.7,61.3,29.3,75.0,2.5,2.87,1.03
2012-12-09 22:15:00+00:00,100,3.05,9.04,2.88,,2.88,,,3.6,,,2.77,,395.0,,,110.0,20.0,324.5,284.3,57.5,30.0,58.9,1.5,2.96,1.93
2012-12-09 22:30:00+00:00,100,3.025,9.06,2.15,,2.15,,,3.58,,,2.84,,321.0,,,110.0,20.0,323.4,282.2,58.9,31.1,58.7,1.5,3.0,2.14
2012-12-09 22:45:00+00:00,100,3.25,9.0,2.55,,2.55,,,3.8,,,2.91,,352.5,,,110.0,20.0,359.7,304.9,78.6,41.5,78.0,2.3,2.77,2.16
2012-12-09 23:00:00+00:00,100,3.875,11.19,2.63,,2.63,,,4.43,,,3.0,,357.0,,,110.0,20.0,350.4,306.6,63.6,32.1,69.2,2.6,2.89,1.51
2012-12-09 23:15:00+00:00,100,3.35,9.65,2.45,,2.45,,,3.9,,,3.09,,327.5,,,110.0,20.0,340.4,291.2,70.4,37.6,67.3,2.2,2.88,2.53
2012-12-09 23:30:00+00:00,100,3.325,9.62,2.6,,2.6,,,3.88,,,3.18,,337.0,,,110.0,20.0,335.8,290.1,65.5,34.6,65.0,2.0,2.89,2.16
2012-12-09 23:45:00+00:00,100,3.325,9.63,1.77,,1.77,,,3.88,,,3.26,,297.5,,,110.0,20.0,338.5,285.5,75.6,40.6,69.8,2.3,2.89,2.98
2012-12-10 00:00:00+00:00,100,3.325,9.52,2.63,,2.63,,,3.88,,,3.32,,344.5,,,110.0,20.0,343.0,294.3,69.7,36.9,69.2,2.2,2.86,2.16
2012-12-10 00:15:00+00:00,100,3.8,11.46,2.88,,2.88,,,4.35,,,3.35,,367.0,,,110.0,20.0,332.0,295.7,52.8,26.1,60.0,2.1,3.02,1.3
2012-12-10 00:30:00+00:00,100,3.175,9.74,2.6,,2.6,,,3.72,,,3.36,,338.5,,,110.0,20.0,316.0,278.9,53.1,27.7,54.4,1.5,3.07,1.93
2012-12-10 00:45:00+00:00,100,3.35,10.02,1.83,,1.83,,,3.92,0.03,,3.35,,296.0,,,110.0,20.0,324.5,280.5,62.9,33.5,60.3,2.0,2.99,2.5
2012-12-10 01:00:00+00:00,100,3.45,10.14,2.6,,2.6,,,4.0,,,3.3,,323.5,,,110.0,20.0,334.8,288.6,66.3,35.4,64.5,2.2,2.94,2.35
2012-12-10 01:15:00+00:00,100,3.375,10.3,2.55,,2.55,,,3.92,,,3.23,,308.8,,,110.0,20.0,315.0,276.5,55.2,29.4,54.0,1.8,3.05,2.3
2012-12-10 01:30:00+00:00,100,3.35,10.18,1.75,,1.75,,,3.97,0.08,,3.14,,277.0,,,110.0,20.0,313.8,270.3,61.8,33.2,56.8,1.9,3.04,3.07
2012-12-10 01:45:00+00:00,100,3.475,10.51,1.88,,1.88,,,4.03,,,3.03,,272.5,,,110.0,20.0,315.2,267.4,67.8,36.7,59.5,2.3,3.02,3.94
2012-12-10 02:00:00+00:00,100,3.35,10.82,2.67,,2.67,,,3.9,,,2.92,,293.5,,,110.0,20.0,293.4,263.5,42.9,22.6,43.0,1.3,3.23,2.09
2012-12-10 02:15:00+00:00,100,3.3,11.26,2.72,,2.72,,,3.95,0.1,,2.81,,286.0,,,110.0,20.0,276.9,252.6,34.9,18.4,34.8,1.1,3.41,2.11
2012-12-10 02:30:00+00:00,100,4.2,12.62,1.83,,1.83,,,4.75,,,2.71,,250.0,,,110.0,20.0,313.0,258.2,77.5,41.7,68.2,3.7,3.01,3.84
2012-12-10 02:45:00+00:00,100,3.575,11.92,1.75,,1.75,,,4.13,,,2.64,,241.0,,,110.0,20.0,273.8,239.0,49.4,26.5,44.5,1.7,3.33,3.36
2012-12-10 03:00:00+00:00,100,3.3,11.55,2.92,,2.92,,,3.85,,,2.59,,289.5,,,110.0,20.0,267.2,246.0,30.4,15.8,31.2,0.9,3.5,1.9
2012-12-10 03:15:00+00:00,100,3.3,10.67,2.25,,2.25,,,3.9,0.05,,2.57,,255.0,,,110.0,20.0,287.7,251.0,52.2,28.7,45.3,1.6,3.23,4.28
2012-12-10 03:30:00+00:00,100,3.075,10.53,1.63,,1.63,,,3.63,,,2.58,,238.5,,,110.0,20.0,263.7,233.0,43.6,23.3,39.8,1.1,3.42,3.13
2012-12-10 03:45:00+00:00,100,3.175,10.52,1.73,,1.73,,,3.72,,,2.63,,234.5,,,110.0,20.0,271.3,232.7,54.7,29.6,47.7,1.5,3.31,4.07
2012-12-10 04:00:00+00:00,100,3.05,10.53,1.92,,1.92,,,3.63,0.03,,2.71,,245.0,,,110.0,20.0,264.9,236.6,40.3,21.9,35.7,1.1,3.45,3.74
2012-12-10 04:15:00+00:00,100,3.0,10.41,1.73,,1.73,,,3.58,0.03,,2.82,,228.5,,,110.0,20.0,255.4,223.8,44.9,24.3,39.8,1.1,3.47,3.73
2012-12-10 04:30:00+00:00,100,3.1,10.2,1.73,,1.73,,,3.65,,,2.96,,233.5,,,110.0,20.0,272.5,230.3,59.8,32.2,52.2,1.6,3.29,3.98
2012-12-10 04:45:00+00:00,100,3.075,10.73,1.7,,1.7,,,3.7,0.08,,3.13,,230.0,,,110.0,20.0,252.9,221.5,44.5,23.9,40.7,1.2,3.49,3.18
2012-12-10 05:00:00+00:00,70,3.425,11.87,2.42,,2.42,,,4.0,0.03,,3.31,,248.5,,,110.0,20.0,255.6,222.1,47.1,25.5,46.9,1.6,3.47,2.3
2012-12-10 05:15:00+00:00,70,4.05,14.36,2.6,,2.6,,,4.6,,,3.5,,233.5,,,110.0,20.0,243.4,210.5,46.0,24.9,46.5,2.2,3.55,2.2
2012-12-10 05:30:00+00:00,70,5.025,17.31,2.83,,2.83,,,5.57,,,3.69,,221.0,,,110.0,20.0,243.9,200.3,61.4,33.3,60.3,4.5,3.44,2.41
2012-12-10 05:45:00+00:00,70,5.525,20.77,2.6,,2.6,,,6.07,,,3.89,,206.0,,,110.0,20.0,216.5,185.4,43.5,24.0,45.5,4.0,3.76,2.05
2012-12-10 06:00:00+00:00,100,6.075,21.65,2.42,,2.42,,,6.63,,,4.09,,212.5,,,110.0,20.0,229.2,189.7,55.3,30.5,56.7,6.1,3.56,2.16
2012-12-10 06:15:00+00:00,70,6.7,25.05,3.25,,3.25,,,7.25,,,4.29,,216.0,,,110.0,20.0,216.8,185.5,42.8,24.2,50.8,6.1,3.74,1.52
2012-12-10 06:30:00+00:00,70,6.375,25.11,3.17,,3.17,,,7.18,0.25,,4.47,,210.0,,,110.0,20.0,201.4,176.6,32.6,19.1,44.2,4.5,3.94,1.19
2012-12-10 06:45:00+00:00,0,7.2,27.15,2.83,,2.83,,,7.75,,,,,205.0,,,110.0,20.0,,,,,,,3.77,
2012-12-10 07:00:00+00:00,100,6.975,27.49,3.08,,3.08,,,7.55,0.03,,4.8,,221.0,,,110.0,20.0,206.1,184.4,27.8,17.3,42.7,5.1,3.94,1.0
2012-12-10 07:15:00+00:00,50,6.825,26.43,4.97,,4.97,,,7.38,,,4.94,,212.5,,,110.0,20.0,195.4,160.7,45.0,24.9,53.0,6.4,3.87,1.61
2012-12-10 07:30:00+00:00,100,5.975,24.25,3.15,,3.15,,,6.53,,,5.07,,195.0,,,110.0,20.0,186.5,160.2,33.8,20.4,45.6,4.2,4.06,1.31
2012-12-10 07:45:00+00:00,70,6.575,23.45,3.7,,3.7,,,7.13,,,5.18,,228.5,,,110.0,20.0,221.1,174.9,60.8,35.5,72.2,8.5,3.57,1.69
2012-12-10 08:00:00+00:00,70,6.375,23.6,4.7,,4.7,,,7.03,0.1,,5.28,,232.0,,,110.0,20.0,203.5,159.4,54.8,31.1,69.1,7.0,3.7,1.48
2012-12-10 08:15:00+00:00,70,6.975,23.66,3.67,,3.67,,,7.55,0.03,,5.36,,215.0,,,110.0,20.0,232.6,176.6,74.2,42.2,82.2,11.1,3.39,1.9
2012-12-10 08:30:00+00:00,70,7.575,28.37,4.1,,4.1,,,8.15,0.03,,5.42,,248.5,,,110.0,20.0,216.1,184.0,37.9,24.3,63.8,8.2,3.74,1.0
2012-12-10 08:45:00+00:00,70,7.125,26.33,3.83,,3.83,,,7.9,0.22,,5.47,,233.5,,,110.0,20.0,213.1,177.1,45.1,28.1,66.2,8.1,3.7,1.13
2012-12-10 09:00:00+00:00,70,7.6,25.66,3.8,,3.8,,,8.2,0.05,,5.52,,222.5,,,110.0,20.0,239.4,190.3,62.4,37.2,81.2,12.0,3.38,1.35
2012-12-10 09:15:00+00:00,50,7.85,27.79,2.83,3.08,5.97,,,8.48,0.08,,5.56,2.83,242.5,,95.0,110.0,20.0,216.8,165.3,67.1,37.0,80.7,12.3,3.54,1.54
2012-12-10 09:30:00+00:00,70,7.875,27.61,4.3,,4.3,,,8.48,0.05,,5.59,,230.0,,,110.0,20.0,226.0,177.7,63.9,37.1,73.2,12.6,3.51,1.79
2012-12-10 09:45:00+00:00,100,7.25,29.34,3.75,,3.75,,,7.8,,,5.63,,226.0,,,110.0,20.0,196.4,174.2,25.0,17.7,49.0,5.7,4.05,1.0
2012-12-10 10:00:00+00:00,100,7.113,25.61,3.78,,3.78,,,7.65,,,5.66,,221.0,,,110.0,20.0,223.3,186.0,46.8,29.5,56.6,8.3,3.61,1.8
2012-12-10 10:15:00+00:00,70,7.401,28.38,3.83,,3.83,,,7.95,,,5.69,,228.5,,,110.0,20.0,223.1,198.6,32.0,21.1,33.6,6.7,3.84,2.52
