Time,CS,foF2,MUFD,fmin,fminF,fxI,foF2p,hF,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-02-01 02:15:00+00:00,100,2.9,9.67,2.17,2.17,3.45,2.98,310.0,110.0,20.0,288.6,262.4,37.5,18.9,42.2,0.9,3.34,1.4
2012-02-01 05:30:00+00:00,70,4.875,17.67,2.67,2.67,5.43,3.89,234.0,110.0,20.0,231.0,200.0,42.3,23.3,50.6,3.1,3.62,1.44
2012-02-01 05:45:00+00:00,50,6.275,22.5,3.7,3.7,6.82,4.1,219.0,110.0,20.0,228.6,190.3,53.4,28.9,55.9,6.2,3.59,1.99
2012-02-01 06:00:00+00:00,70,6.425,25.65,3.4,3.4,6.97,4.29,209.0,110.0,20.0,203.3,179.7,31.6,17.7,41.2,4.2,3.99,1.2
2012-02-01 06:15:00+00:00,100,6.425,26.37,2.53,2.53,6.97,4.47,213.0,110.0,20.0,200.1,184.5,20.4,12.5,30.4,3.2,4.1,1.0
2012-02-01 06:30:00+00:00,70,7.3,28.5,3.33,3.33,7.85,4.64,208.0,110.0,20.0,204.1,179.0,33.6,19.3,44.0,5.9,3.9,1.23
2012-02-01 06:45:00+00:00,70,7.05,27.7,3.4,3.4,7.6,4.79,208.0,110.0,20.0,200.7,175.3,33.5,19.7,45.5,5.7,3.93,1.19
2012-02-01 07:00:00+00:00,70,7.0,26.8,2.45,4.05,7.55,4.93,219.0,103.7,13.4,202.4,168.8,40.8,24.7,62.9,7.0,3.83,1.01
2012-02-01 07:15:00+00:00,70,7.0,24.38,3.53,3.53,7.55,5.06,214.0,110.0,20.0,227.9,176.9,69.8,39.2,73.9,10.4,3.48,2.08
2012-02-01 07:30:00+00:00,70,7.575,28.78,3.65,3.65,8.13,5.18,219.0,110.0,20.0,209.8,180.9,36.9,22.4,55.1,7.4,3.8,1.02
2012-02-01 07:45:00+00:00,70,7.35,27.39,3.72,3.72,7.9,5.28,210.0,110.0,20.0,210.2,172.3,50.7,29.5,61.7,8.8,3.73,1.54
2012-02-01 08:00:00+00:00,50,8.175,29.22,6.3,6.3,8.73,5.38,240.0,110.0,20.0,216.6,167.9,64.9,35.5,73.7,12.8,3.58,1.71
2012-02-01 08:15:00+00:00,70,7.6,29.17,3.7,3.7,8.15,5.48,219.0,110.0,20.0,206.7,176.8,37.6,23.2,57.7,7.7,3.84,1.0
2012-02-01 08:30:00+00:00,50,7.775,27.89,7.4,7.4,8.32,5.56,287.5,110.0,20.0,204.8,159.0,61.2,33.6,66.7,10.9,3.59,1.92
2012-02-01 08:45:00+00:00,50,7.975,29.33,6.22,6.22,8.52,5.65,235.0,110.0,20.0,205.0,159.5,58.9,32.3,69.7,11.2,3.68,1.59
2012-02-01 09:15:00+00:00,50,7.8,26.1,7.5,7.5,8.35,5.8,328.0,110.0,20.0,212.7,160.4,69.4,38.2,78.5,12.4,3.35,1.77
2012-02-01 09:30:00+00:00,50,8.375,29.66,6.25,6.25,8.93,5.86,255.0,110.0,20.0,216.8,165.3,65.4,36.0,85.7,13.7,3.54,1.28
2012-02-01 09:45:00+00:00,50,8.025,28.36,6.5,6.5,8.57,5.91,243.0,110.0,20.0,213.5,160.8,69.7,38.4,79.5,13.3,3.53,1.74
2012-02-01 10:15:00+00:00,0,8.0,28.17,4.15,4.15,8.55,,225.0,110.0,20.0,,,,,,,3.52,
2012-02-01 10:30:00+00:00,50,7.875,26.74,7.3,7.3,8.43,6.01,305.0,110.0,20.0,212.2,159.1,69.7,38.3,81.0,12.7,3.4,1.67
2012-02-01 11:00:00+00:00,50,7.775,25.82,7.47,7.47,8.32,6.01,332.0,110.0,20.0,221.7,162.7,79.1,43.7,86.9,14.1,3.32,1.91
2012-02-01 12:45:00+00:00,70,7.85,25.93,4.57,4.57,8.4,5.67,245.0,110.0,20.0,242.8,183.5,77.6,44.4,86.4,14.8,3.3,1.8
2012-02-01 13:15:00+00:00,100,7.875,27.06,3.42,3.42,8.43,5.48,230.0,110.0,20.0,236.2,190.2,61.2,35.4,71.9,12.1,3.44,1.64
2012-02-01 13:30:00+00:00,70,7.85,26.4,4.78,4.78,8.43,5.37,234.0,110.0,20.0,238.2,180.6,76.8,42.8,85.2,14.2,3.36,1.81
2012-02-01 13:45:00+00:00,70,7.875,27.35,4.38,4.38,8.43,5.24,239.0,110.0,20.0,231.5,185.4,60.1,34.4,77.7,11.8,3.47,1.31
2012-02-01 14:00:00+00:00,70,7.525,25.63,4.47,4.47,8.07,5.11,224.0,110.0,20.0,234.4,178.6,76.1,42.2,81.0,12.8,3.41,2.02
2012-02-01 14:15:00+00:00,70,7.825,26.45,3.42,3.42,8.38,4.96,225.0,110.0,20.0,244.0,194.5,67.5,38.1,74.4,12.7,3.38,1.85
2012-02-01 14:30:00+00:00,70,7.675,28.07,4.07,4.07,8.23,4.81,230.0,110.0,20.0,222.1,186.9,46.1,26.4,63.4,8.8,3.66,1.12
2012-02-01 14:45:00+00:00,70,6.25,25.05,3.72,3.72,6.8,4.64,229.0,110.0,20.0,200.9,175.0,30.8,18.5,50.3,4.3,4.01,1.0
2012-02-01 15:15:00+00:00,70,7.3,26.01,2.92,2.92,7.85,4.31,209.0,110.0,20.0,229.2,190.8,53.8,29.6,56.6,8.6,3.56,1.99
2012-02-01 15:30:00+00:00,70,6.475,24.52,3.17,3.17,7.03,4.14,209.0,110.0,20.0,214.9,186.4,39.4,21.7,45.0,5.1,3.79,1.6
2012-02-01 15:45:00+00:00,100,6.5,24.01,1.83,1.83,7.05,3.98,209.0,110.0,20.0,228.2,197.9,42.7,23.2,42.3,5.3,3.69,2.32
2012-02-01 16:00:00+00:00,70,5.675,19.93,2.83,2.83,6.22,3.82,204.0,110.0,20.0,239.7,198.5,58.4,31.5,51.0,5.3,3.51,3.98
2012-02-01 16:15:00+00:00,50,5.375,20.02,3.0,3.0,5.93,3.66,215.0,110.0,20.0,232.0,208.8,33.0,17.8,30.9,2.7,3.73,2.85
2012-02-01 16:30:00+00:00,100,4.775,16.39,2.67,3.92,5.32,3.52,259.0,110.0,20.0,261.6,233.2,40.6,21.5,40.9,2.6,3.43,2.08
2012-02-01 16:45:00+00:00,100,4.075,14.61,2.58,2.95,4.63,3.39,224.0,110.0,20.0,246.6,219.4,38.9,21.5,33.4,1.8,3.58,4.64
2012-02-01 17:00:00+00:00,100,4.075,13.39,2.55,2.55,4.63,3.27,233.0,110.0,20.0,278.2,237.2,58.2,32.3,48.7,2.7,3.29,5.58
2012-02-01 17:15:00+00:00,100,3.725,12.92,2.92,2.92,4.28,3.15,262.0,110.0,20.0,265.7,241.7,34.5,18.2,34.1,1.3,3.47,2.16
2012-02-01 17:30:00+00:00,0,,,3.15,,,,,,,,,,,,,,
2012-02-01 17:45:00+00:00,0,,,2.45,,,,,,,,,,,,,,
2012-02-01 18:00:00+00:00,100,4.15,13.15,3.42,3.42,4.7,2.89,304.0,110.0,20.0,299.7,266.4,48.1,25.2,48.0,2.3,3.17,2.07
2012-02-01 18:15:00+00:00,100,4.15,13.36,3.0,3.0,4.72,2.83,272.0,110.0,20.0,292.7,260.3,46.4,24.7,44.2,2.2,3.22,2.53
2012-02-01 18:30:00+00:00,100,4.275,13.47,2.72,2.72,4.82,2.77,258.0,110.0,20.0,300.5,261.4,55.6,30.4,48.8,2.8,3.15,4.01
2012-02-01 18:45:00+00:00,100,4.15,14.41,3.33,3.33,4.7,2.72,282.0,110.0,20.0,274.2,252.1,31.8,16.5,32.2,1.5,3.47,1.97
2012-02-01 19:15:00+00:00,100,4.475,15.13,3.72,3.72,5.13,2.64,274.0,110.0,20.0,279.0,255.6,33.7,17.7,33.1,1.9,3.38,2.18
2012-02-01 19:30:00+00:00,100,4.425,15.1,3.0,3.0,4.97,2.61,240.0,110.0,20.0,267.3,237.5,42.4,23.2,37.2,2.3,3.41,4.02
2012-02-01 19:45:00+00:00,100,4.175,14.84,2.6,2.6,4.75,2.59,235.0,110.0,20.0,255.2,230.8,34.9,18.8,32.0,1.7,3.55,3.08
2012-02-01 20:00:00+00:00,100,3.825,13.95,3.3,3.3,4.38,2.57,260.0,110.0,20.0,255.1,239.8,22.0,11.5,22.0,0.9,3.65,2.06
2012-02-01 20:15:00+00:00,0,6.7,24.69,2.92,2.92,7.25,2.56,250.0,110.0,20.0,260.1,245.1,22.3,11.1,24.4,2.7,3.69,1.4
2012-02-01 20:30:00+00:00,100,3.25,10.85,2.58,2.58,3.8,2.55,264.0,110.0,20.0,279.9,253.1,38.2,20.7,35.2,1.1,3.34,3.07
2012-02-01 21:15:00+00:00,100,3.7,10.64,2.63,2.63,4.25,2.56,315.0,110.0,20.0,340.5,293.6,67.3,35.4,66.9,2.6,2.87,2.13
2012-02-02 00:00:00+00:00,100,3.4,10.18,3.1,3.1,3.95,3.25,364.0,110.0,20.0,327.1,285.2,60.1,31.6,59.9,1.9,2.99,2.12
2012-02-02 02:45:00+00:00,100,3.725,12.48,2.95,2.95,4.28,2.82,275.0,110.0,20.0,280.3,254.3,37.3,19.8,36.6,1.4,3.35,2.24
2012-02-02 03:00:00+00:00,100,3.725,11.91,2.63,2.63,4.28,2.76,260.0,110.0,20.0,295.3,256.9,54.7,30.0,47.7,2.1,3.2,4.2
2012-02-02 05:15:00+00:00,50,4.175,14.36,3.13,3.13,4.72,3.69,259.0,110.0,20.0,250.6,214.0,50.8,27.4,53.5,2.6,3.44,1.95
2012-02-02 05:30:00+00:00,70,4.475,17.4,3.05,3.05,5.03,3.89,230.0,110.0,20.0,212.3,187.8,31.9,17.4,42.0,2.0,3.89,1.16
2012-02-02 05:45:00+00:00,70,5.9,22.55,2.92,2.92,6.45,4.1,219.0,110.0,20.0,216.7,190.7,35.3,19.7,44.8,3.9,3.82,1.26
2012-02-02 06:00:00+00:00,50,6.675,24.88,4.5,4.5,7.22,4.29,225.0,110.0,20.0,214.9,181.3,45.2,24.2,52.8,6.0,3.73,1.5
2012-02-02 06:15:00+00:00,70,6.65,25.79,3.33,3.33,7.2,4.47,208.0,110.0,20.0,205.3,179.5,34.5,19.8,45.2,5.0,3.88,1.24
2012-02-02 06:30:00+00:00,70,6.225,25.63,3.53,3.53,6.78,4.64,214.0,110.0,20.0,192.6,171.3,25.9,15.7,41.8,3.7,4.12,1.0
2012-02-02 07:00:00+00:00,70,7.7,28.48,2.2,4.53,8.25,4.93,214.0,101.5,11.4,207.9,166.0,55.5,31.4,66.4,10.2,3.7,1.57
2012-02-02 07:15:00+00:00,70,7.475,27.9,4.35,4.35,8.02,5.06,210.0,110.0,20.0,209.2,169.4,53.4,29.9,61.5,9.1,3.73,1.69
2012-02-02 07:30:00+00:00,70,7.15,27.0,4.5,4.5,7.7,5.18,210.0,110.0,20.0,203.3,164.9,50.0,28.3,61.1,8.0,3.78,1.51
2012-02-02 09:00:00+00:00,50,8.55,28.91,5.97,5.97,9.1,5.72,250.0,110.0,20.0,232.4,175.2,74.4,41.0,89.4,16.2,3.38,1.49
2012-02-02 09:15:00+00:00,50,8.65,30.85,7.4,7.4,9.2,5.8,269.0,110.0,20.0,210.1,161.9,63.0,34.2,74.8,13.8,3.57,1.54
2012-02-02 10:15:00+00:00,50,9.35,32.49,8.1,8.1,9.9,5.99,274.0,110.0,20.0,217.1,165.7,68.6,37.2,78.4,17.4,3.47,1.67
2012-02-02 10:45:00+00:00,50,8.425,29.56,7.55,7.55,8.98,6.02,279.0,110.0,20.0,210.0,159.9,65.9,36.0,77.1,13.7,3.51,1.62
2012-02-02 12:30:00+00:00,50,7.425,25.66,6.03,6.03,7.97,5.75,264.0,110.0,20.0,218.5,163.2,70.5,39.0,88.5,11.6,3.45,1.43
2012-02-02 13:00:00+00:00,50,7.225,25.7,6.03,6.03,7.78,5.58,249.0,110.0,20.0,213.2,161.5,68.3,37.8,77.4,10.6,3.56,1.78
2012-02-02 13:15:00+00:00,70,7.15,24.12,5.05,5.05,7.7,5.48,249.0,110.0,20.0,229.4,171.4,73.9,41.3,91.5,11.5,3.37,1.46
2012-02-02 13:30:00+00:00,50,7.3,24.72,5.15,5.15,7.85,5.37,250.0,110.0,20.0,231.6,174.1,74.4,41.4,89.1,12.0,3.39,1.55
2012-02-02 14:00:00+00:00,50,7.3,25.05,6.38,6.38,7.85,5.11,275.0,110.0,20.0,229.3,173.6,75.4,41.4,81.7,11.8,3.43,1.93
2012-02-02 14:30:00+00:00,70,5.575,22.39,3.5,3.5,6.13,4.81,224.0,110.0,20.0,193.1,165.1,30.9,19.6,53.3,3.7,4.02,1.0
2012-02-02 14:45:00+00:00,70,6.95,24.64,3.72,3.72,7.5,4.64,225.0,110.0,20.0,227.7,186.6,54.5,30.8,67.7,8.3,3.55,1.4
2012-02-02 15:15:00+00:00,50,7.275,25.2,4.03,4.03,7.82,4.31,220.0,110.0,20.0,236.9,190.2,65.1,35.3,67.6,10.0,3.46,2.05
2012-02-02 15:30:00+00:00,50,7.475,26.73,6.43,6.43,8.02,4.14,255.0,110.0,20.0,227.8,189.6,53.3,28.5,55.5,8.6,3.58,1.98
2012-02-02 16:15:00+00:00,70,5.475,20.55,2.8,2.8,6.03,3.66,200.0,110.0,20.0,225.2,198.0,38.6,20.8,34.3,3.3,3.75,3.66
2012-02-02 16:30:00+00:00,100,5.4,19.45,2.95,2.95,5.95,3.52,219.0,110.0,20.0,242.7,216.5,37.3,20.1,34.4,3.1,3.6,3.02
2012-02-02 17:00:00+00:00,100,4.1,14.28,1.77,1.77,4.65,3.27,184.0,110.0,20.0,240.1,193.6,65.4,35.3,55.4,3.0,3.48,4.87
2012-02-02 17:15:00+00:00,100,3.825,13.1,3.38,3.38,4.38,3.15,286.0,110.0,20.0,271.3,245.7,36.8,19.3,36.6,1.5,3.42,2.11
2012-02-02 17:45:00+00:00,100,3.75,12.89,2.1,2.1,4.3,2.97,223.0,110.0,20.0,256.6,222.3,48.5,26.7,41.0,1.9,3.44,5.09
2012-02-02 18:00:00+00:00,100,3.6,11.49,2.5,2.5,4.15,2.89,245.0,110.0,20.0,296.9,251.1,65.0,36.2,53.8,2.4,3.19,6.0
2012-02-02 18:15:00+00:00,100,3.475,11.15,2.63,2.63,4.03,2.83,270.0,110.0,20.0,293.0,257.0,51.4,28.0,46.3,1.8,3.21,3.47
2012-02-02 18:30:00+00:00,100,3.875,12.05,1.75,1.75,4.43,2.77,240.0,110.0,20.0,292.1,245.3,66.3,35.5,59.0,2.7,3.11,3.59
2012-02-02 18:45:00+00:00,100,3.7,12.26,2.67,2.67,4.25,2.72,263.0,110.0,20.0,280.3,251.9,40.6,21.9,37.3,1.6,3.31,3.07
2012-02-02 19:00:00+00:00,100,3.825,13.37,2.25,2.25,4.38,2.68,239.0,110.0,20.0,257.9,234.0,34.2,18.2,32.5,1.4,3.5,2.58
2012-02-02 20:15:00+00:00,100,4.475,14.05,2.6,2.6,5.03,2.56,335.0,110.0,20.0,322.8,293.2,44.0,21.4,51.9,2.4,3.14,1.13
2012-02-02 21:45:00+00:00,100,3.075,10.28,2.65,2.65,3.63,2.61,305.0,110.0,20.0,284.5,260.1,35.0,18.2,36.2,0.9,3.34,1.85
2012-02-03 03:30:00+00:00,100,3.8,12.41,3.22,3.22,4.35,2.75,308.0,110.0,20.0,288.9,258.3,44.0,23.0,44.1,1.8,3.27,2.04
2012-02-03 04:15:00+00:00,100,3.8,14.49,2.63,2.63,4.35,2.99,220.0,110.0,20.0,229.5,212.0,25.1,13.3,24.3,1.0,3.82,2.39
2012-02-03 04:30:00+00:00,100,3.875,14.43,2.63,2.63,4.43,3.13,219.0,110.0,20.0,234.0,212.1,31.2,17.0,28.2,1.3,3.72,3.44
2012-02-03 04:45:00+00:00,100,3.475,12.88,1.85,1.85,4.03,3.3,200.0,110.0,20.0,225.8,196.2,42.1,22.7,36.7,1.4,3.7,4.05
2012-02-03 05:15:00+00:00,70,4.2,14.74,2.45,2.45,4.75,3.69,225.0,110.0,20.0,244.7,207.1,53.3,29.0,50.9,2.7,3.51,2.69
2012-02-03 05:45:00+00:00,70,5.625,21.69,2.63,2.63,6.18,4.1,214.0,110.0,20.0,211.5,187.5,32.7,18.6,40.8,3.4,3.86,1.34
2012-02-03 06:00:00+00:00,70,6.575,25.29,3.6,3.6,7.13,4.29,214.0,110.0,20.0,210.8,182.1,38.7,21.3,47.7,5.2,3.85,1.35
2012-02-03 07:00:00+00:00,70,7.175,25.2,4.0,4.0,7.72,4.93,225.0,110.0,20.0,227.1,180.9,61.5,34.7,72.7,9.8,3.51,1.6
2012-02-03 07:30:00+00:00,50,7.625,28.66,5.38,5.38,8.18,5.18,240.0,110.0,20.0,206.9,167.5,48.6,26.8,66.3,8.7,3.76,1.16
2012-02-03 07:45:00+00:00,70,7.025,27.29,3.9,3.9,7.57,5.28,230.0,110.0,20.0,203.9,174.7,33.9,21.7,58.5,6.3,3.88,1.0
2012-02-03 08:00:00+00:00,70,7.825,28.55,4.6,4.6,8.38,5.38,230.0,110.0,20.0,215.9,175.5,50.7,29.5,72.1,10.1,3.65,1.11
2012-02-03 08:30:00+00:00,50,8.075,27.44,6.1,6.1,8.63,5.56,255.0,110.0,20.0,225.2,169.5,71.8,39.3,89.6,13.9,3.4,1.4
2012-02-03 08:45:00+00:00,50,8.0,27.52,6.1,6.1,8.55,5.65,255.0,110.0,20.0,225.9,168.9,73.9,40.6,89.1,14.0,3.44,1.51
2012-02-03 09:00:00+00:00,50,8.075,28.54,7.53,7.53,8.63,5.72,285.0,110.0,20.0,207.5,159.5,64.1,35.2,70.7,12.3,3.54,1.86
2012-02-03 09:15:00+00:00,50,8.275,27.92,7.43,7.43,8.82,5.8,285.0,110.0,20.0,231.0,169.6,83.1,45.7,89.8,16.6,3.37,1.95
2012-02-03 09:45:00+00:00,50,8.225,28.19,6.05,6.05,8.77,5.91,255.0,110.0,20.0,225.1,168.0,73.2,40.5,90.3,14.8,3.43,1.44
2012-02-03 10:15:00+00:00,70,8.25,27.91,4.65,4.65,8.8,5.99,245.0,110.0,20.0,236.6,182.0,69.9,40.7,82.8,15.2,3.38,1.59
2012-02-03 10:30:00+00:00,70,8.175,27.24,5.32,5.32,8.73,6.01,245.0,110.0,20.0,238.4,174.8,84.1,47.3,91.7,16.9,3.33,1.88
2012-02-03 10:45:00+00:00,70,8.4,27.13,5.8,5.8,8.95,6.02,264.0,110.0,20.0,245.2,178.9,85.2,47.4,98.4,18.0,3.23,1.58
2012-02-03 11:30:00+00:00,50,8.65,30.02,7.53,7.53,9.2,5.97,275.0,110.0,20.0,220.1,165.2,73.5,40.3,81.9,16.1,3.47,1.8
2012-02-03 12:00:00+00:00,50,8.425,29.0,6.55,6.55,8.98,5.88,260.0,110.0,20.0,223.9,168.0,72.1,39.4,89.3,15.1,3.44,1.42
2012-02-03 12:30:00+00:00,70,8.0,28.36,2.6,4.47,8.55,5.75,250.0,100.8,10.6,222.2,178.1,54.2,32.8,79.2,11.8,3.55,1.07
2012-02-03 12:45:00+00:00,70,7.95,28.27,4.47,4.47,8.5,5.67,239.0,110.0,20.0,223.4,180.7,52.8,31.5,78.0,11.2,3.56,1.06
2012-02-03 13:15:00+00:00,70,7.45,25.32,3.75,3.75,8.0,5.48,230.0,110.0,20.0,236.6,180.9,75.8,43.3,79.5,12.9,3.4,2.15
2012-02-03 13:30:00+00:00,70,6.75,24.59,4.1,4.1,7.3,5.37,239.0,110.0,20.0,214.7,173.2,49.4,29.9,76.3,7.7,3.64,1.03
2012-02-03 13:45:00+00:00,70,7.625,24.27,4.5,4.5,8.18,5.24,255.0,110.0,20.0,258.6,193.0,86.5,48.6,95.3,15.3,3.18,1.77
2012-02-03 14:00:00+00:00,70,7.325,26.22,4.78,4.78,7.88,5.11,260.0,110.0,20.0,224.3,180.1,53.9,30.7,80.9,9.3,3.58,1.0
2012-02-03 14:15:00+00:00,70,8.775,29.46,4.5,4.5,9.32,4.96,245.0,110.0,20.0,248.7,196.4,72.1,40.1,77.5,16.7,3.36,1.91
2012-02-03 14:30:00+00:00,70,8.85,32.21,3.75,3.75,9.4,4.81,240.0,110.0,20.0,232.5,203.2,39.9,23.4,55.8,10.5,3.64,1.05
2012-02-03 15:15:00+00:00,70,6.875,26.22,2.72,2.72,7.43,4.31,215.0,110.0,20.0,215.4,191.0,33.6,19.3,41.8,5.2,3.81,1.35
2012-02-03 15:30:00+00:00,70,7.025,24.98,3.0,3.0,7.57,4.14,208.0,110.0,20.0,230.2,192.2,53.3,29.0,55.9,7.7,3.56,1.97
2012-02-03 15:45:00+00:00,50,6.5,22.71,3.38,3.38,7.05,3.98,219.0,110.0,20.0,237.8,197.7,56.3,30.3,57.3,6.9,3.49,2.12
2012-02-03 16:00:00+00:00,70,6.4,22.0,2.65,2.65,6.95,3.82,214.0,110.0,20.0,247.2,207.9,55.6,29.7,54.3,6.4,3.44,2.37
2012-02-03 16:30:00+00:00,100,4.8,17.29,2.58,2.58,5.35,3.52,215.0,110.0,20.0,241.4,214.4,38.4,20.6,36.2,2.5,3.6,2.74
2012-02-03 16:45:00+00:00,100,5.5,18.62,3.65,3.65,6.05,3.39,245.0,110.0,20.0,270.0,239.2,44.1,23.7,41.0,3.7,3.38,2.89
2012-02-03 17:30:00+00:00,100,4.5,17.89,3.1,3.1,5.05,3.06,225.0,110.0,20.0,233.4,213.0,28.8,16.4,23.7,1.7,3.98,6.0
2012-02-03 17:45:00+00:00,100,5.175,18.78,2.65,2.65,5.72,2.97,220.0,110.0,20.0,244.5,219.9,35.0,18.8,31.9,2.6,3.63,3.19
2012-02-03 18:00:00+00:00,100,4.3,16.61,2.83,2.83,4.85,2.89,219.0,110.0,20.0,226.6,211.2,22.2,11.7,21.6,1.1,3.86,2.28
2012-02-03 18:15:00+00:00,0,4.475,14.69,2.42,2.42,5.03,,208.0,110.0,20.0,,,,,,,3.28,
2012-02-03 18:30:00+00:00,100,3.875,13.85,2.5,2.5,4.43,2.77,224.0,110.0,20.0,245.5,219.9,36.4,19.8,32.3,1.5,3.58,3.76
2012-02-03 18:45:00+00:00,100,3.875,13.05,2.55,2.55,4.43,2.72,224.0,110.0,20.0,267.2,228.2,55.2,30.7,45.7,2.3,3.37,6.0
2012-02-03 19:00:00+00:00,100,4.475,14.28,2.45,2.45,5.03,2.68,230.0,110.0,20.0,282.6,240.3,59.9,32.4,52.5,3.3,3.19,3.98
2012-02-03 21:30:00+00:00,100,3.225,9.94,2.78,2.78,3.78,2.58,330.0,110.0,20.0,311.7,275.6,51.6,27.2,51.8,1.5,3.08,2.08
2012-02-03 23:00:00+00:00,100,3.875,10.57,2.63,2.63,4.43,2.93,319.0,110.0,20.0,366.7,303.9,89.5,48.3,81.6,3.7,2.73,3.2
2012-02-03 23:15:00+00:00,100,4.475,10.56,3.55,3.55,5.03,3.02,424.0,110.0,20.0,512.3,383.9,182.7,99.0,194.7,10.1,2.36,2.33
2012-02-04 00:00:00+00:00,100,3.95,11.2,3.4,3.4,4.5,3.25,364.0,110.0,20.0,351.8,302.2,71.3,37.5,70.7,3.1,2.84,2.13
2012-02-04 00:45:00+00:00,0,4.475,11.75,3.4,3.4,5.03,,335.0,110.0,20.0,,,,,,,2.63,
2012-02-04 01:15:00+00:00,100,3.825,12.03,3.42,3.42,4.38,3.3,328.0,110.0,20.0,305.2,271.9,47.9,25.2,47.6,1.9,3.15,2.12
2012-02-04 01:30:00+00:00,100,4.475,13.86,3.42,3.42,5.03,3.23,345.0,110.0,20.0,318.6,284.9,49.2,24.8,52.5,2.7,3.1,1.59
2012-02-04 01:45:00+00:00,100,3.775,12.05,2.72,2.72,4.32,3.16,287.0,110.0,20.0,299.9,267.3,46.8,24.9,45.4,1.9,3.19,2.35
2012-02-04 02:00:00+00:00,100,3.775,11.78,2.6,2.6,4.32,3.07,284.0,110.0,20.0,305.5,268.3,53.2,28.6,49.8,2.1,3.12,2.8
2012-02-04 02:15:00+00:00,100,3.875,11.77,2.47,2.47,4.43,2.98,280.0,110.0,20.0,313.3,270.1,61.5,33.2,55.4,2.6,3.04,3.4
2012-02-04 02:30:00+00:00,100,3.875,12.08,3.4,3.4,4.43,2.89,328.0,110.0,20.0,307.8,272.0,51.5,27.0,51.3,2.1,3.12,2.1
2012-02-04 02:45:00+00:00,100,3.7,12.05,2.45,2.45,4.25,2.82,284.0,110.0,20.0,290.1,260.8,42.2,22.0,42.6,1.6,3.26,2.0
2012-02-04 03:00:00+00:00,100,4.475,13.62,3.65,3.65,5.03,2.76,334.0,110.0,20.0,318.8,280.2,55.8,28.9,56.5,3.1,3.04,1.94
2012-02-04 03:15:00+00:00,100,4.475,14.89,3.42,3.42,5.03,2.74,310.0,110.0,20.0,289.5,263.2,38.3,19.2,41.3,2.1,3.33,1.53
2012-02-04 03:30:00+00:00,100,3.925,13.01,2.75,2.75,4.47,2.75,265.0,110.0,20.0,280.5,251.4,41.8,22.3,39.9,1.8,3.31,2.52
2012-02-04 03:45:00+00:00,100,4.475,14.4,3.67,3.67,5.03,2.79,309.0,110.0,20.0,297.4,264.6,47.5,24.5,48.2,2.6,3.22,1.92
2012-02-04 04:00:00+00:00,100,3.875,13.48,2.5,2.5,4.43,2.87,228.0,110.0,20.0,254.2,224.8,41.6,22.8,35.8,1.8,3.48,4.56
2012-02-04 04:15:00+00:00,100,3.5,12.84,2.45,2.45,4.05,2.99,219.0,110.0,20.0,238.6,214.2,34.9,19.1,30.7,1.2,3.67,3.94
2012-02-04 04:30:00+00:00,100,3.45,11.58,2.47,2.47,4.0,3.13,244.0,110.0,20.0,269.2,235.0,48.9,26.8,43.4,1.7,3.36,3.77
2012-02-04 05:00:00+00:00,70,3.875,12.92,1.83,1.83,4.43,3.49,219.0,110.0,20.0,261.2,217.3,62.0,33.1,55.8,2.6,3.33,3.38
2012-02-04 05:15:00+00:00,70,4.425,15.18,2.6,2.6,4.97,3.69,224.0,110.0,20.0,251.5,208.5,60.9,33.0,56.0,3.4,3.43,3.14
2012-02-04 05:30:00+00:00,70,5.2,18.06,2.45,2.45,5.75,3.89,214.0,110.0,20.0,239.1,197.6,58.1,31.6,59.6,4.6,3.47,2.13
2012-02-04 05:45:00+00:00,70,6.0,22.89,3.4,3.4,6.55,4.1,219.0,110.0,20.0,212.8,186.0,35.9,19.6,45.6,4.0,3.82,1.23
2012-02-04 06:00:00+00:00,70,6.85,26.59,3.4,3.4,7.4,4.29,209.0,110.0,20.0,208.0,182.7,34.5,19.2,43.0,5.1,3.88,1.31
2012-02-04 06:15:00+00:00,70,6.625,26.18,3.7,3.7,7.18,4.47,210.0,110.0,20.0,201.0,176.0,32.7,18.6,44.9,4.7,3.95,1.12
2012-02-04 06:30:00+00:00,70,6.175,25.23,3.5,3.5,6.72,4.64,214.0,110.0,20.0,194.3,172.2,26.5,16.2,43.6,3.8,4.09,1.0
2012-02-04 06:45:00+00:00,70,6.775,26.68,2.1,3.42,7.32,4.79,209.0,101.7,11.6,195.2,167.2,35.1,21.6,52.2,5.8,3.94,1.07
2012-02-04 07:00:00+00:00,70,7.375,28.61,3.42,3.42,7.93,4.93,220.0,110.0,20.0,208.2,181.9,34.4,20.8,49.4,6.6,3.88,1.08
2012-02-04 07:15:00+00:00,70,7.6,30.26,3.75,3.75,8.15,5.06,215.0,110.0,20.0,202.4,177.0,32.5,19.7,49.4,6.6,3.98,1.0
2012-02-04 07:45:00+00:00,70,8.175,28.92,3.5,3.5,8.73,5.28,224.0,110.0,20.0,229.8,190.9,51.6,30.1,65.4,11.3,3.54,1.37
2012-02-04 08:00:00+00:00,70,8.025,29.89,3.65,3.65,8.57,5.38,229.0,110.0,20.0,216.7,187.2,37.8,23.3,57.7,8.7,3.72,1.0
2012-02-04 08:15:00+00:00,50,8.275,29.11,6.3,6.3,8.82,5.48,244.0,110.0,20.0,219.0,167.9,67.4,36.8,79.7,13.6,3.52,1.56
