Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2012-04-07 15:00:00+00:00,70,8.65,,29.82,3.47,,3.47,9.2,,6.59,,239.0,,,110.0,20.0,241.5,,202.6,52.8,,30.8,64.6,12.9,3.45,1.45,
2012-04-07 15:15:00+00:00,100,8.512,3.71,28.47,1.88,2.65,3.28,9.05,,6.56,1.88,235.0,239.0,105.0,102.4,12.1,250.1,170.8,204.0,60.4,23.8,35.3,68.7,14.0,3.35,1.85,0.5
2012-04-07 15:30:00+00:00,100,8.175,,27.82,3.13,,3.13,8.73,,6.52,,234.0,,,110.0,20.0,246.7,,203.0,59.7,,33.9,68.2,12.5,3.4,1.67,
2012-04-07 15:45:00+00:00,100,7.8,,27.28,2.95,,2.95,8.35,,6.48,,233.0,,,110.0,20.0,235.2,,201.0,46.6,,26.7,56.4,9.2,3.5,1.45,
2012-04-07 16:00:00+00:00,70,7.725,,26.08,3.42,,3.42,8.27,,6.43,,234.0,,,110.0,20.0,246.6,,201.4,62.2,,34.7,70.9,11.4,3.38,1.65,
2012-04-07 16:30:00+00:00,70,6.475,,24.09,3.0,,3.0,7.03,,6.28,,224.0,,,110.0,20.0,222.1,,195.3,36.4,,20.6,48.3,5.0,3.72,1.15,
2012-04-07 16:45:00+00:00,70,5.775,,21.85,3.15,,3.15,6.32,,6.18,,229.0,,,110.0,20.0,220.6,,192.8,38.0,,20.9,47.0,3.9,3.78,1.31,
2012-04-07 17:00:00+00:00,70,6.425,,22.89,3.0,,3.0,6.97,,6.05,,239.0,,,110.0,20.0,243.5,,213.8,42.2,,22.6,47.9,5.1,3.56,1.51,
2012-04-07 17:15:00+00:00,50,6.975,,22.76,3.25,,3.25,7.53,,5.89,,244.0,,,110.0,20.0,276.6,,233.9,60.9,,32.5,58.3,8.3,3.26,2.53,
2012-04-07 17:30:00+00:00,100,6.125,,21.16,3.58,,3.58,6.68,,5.71,,244.0,,,110.0,20.0,259.9,,230.7,41.9,,22.3,40.5,4.4,3.45,2.4,
2012-04-07 17:45:00+00:00,100,6.425,,20.39,3.47,,3.47,6.97,,5.49,,244.0,,,110.0,20.0,292.0,,246.3,64.7,,35.2,56.4,7.4,3.17,4.13,
2012-04-07 18:00:00+00:00,100,5.55,,18.64,2.45,,2.45,6.1,,5.25,,239.0,,,110.0,20.0,272.9,,240.8,45.8,,24.4,42.2,3.9,3.36,2.95,
2012-04-07 18:15:00+00:00,100,5.925,,18.62,3.22,,3.22,6.47,,4.99,,259.0,,,110.0,20.0,298.2,,258.0,57.3,,30.8,51.7,5.6,3.14,3.35,
2012-04-07 18:30:00+00:00,100,5.575,,17.86,4.0,,4.0,6.13,,4.71,,290.0,,,110.0,20.0,297.5,,263.9,48.6,,25.4,47.8,4.1,3.2,2.17,
2012-04-07 18:45:00+00:00,100,5.375,,18.03,2.8,,2.8,5.93,,4.43,,264.0,,,110.0,20.0,281.6,,254.7,38.9,,20.3,38.5,3.1,3.36,2.11,
2012-04-07 19:00:00+00:00,100,5.675,,18.02,3.55,,3.55,6.22,,4.16,,275.0,,,110.0,20.0,301.1,,265.9,50.6,,26.9,47.9,4.5,3.18,2.58,
2012-04-07 19:15:00+00:00,0,7.375,,17.87,4.07,,4.07,7.93,,,,290.0,,,110.0,20.0,,,,,,,,,2.42,,
2012-04-07 19:30:00+00:00,100,5.175,,16.91,4.7,,4.7,5.72,,3.67,,320.0,,,110.0,20.0,293.2,,263.8,42.5,,22.1,42.3,3.1,3.27,2.06,
2012-04-07 19:45:00+00:00,100,5.25,,16.15,3.42,,3.42,5.8,,3.48,,279.0,,,110.0,20.0,314.5,,273.5,58.6,,31.5,53.8,4.5,3.08,3.03,
2012-04-07 20:00:00+00:00,100,4.725,,14.65,3.72,,3.72,5.28,,3.31,,309.0,,,110.0,20.0,310.8,,275.5,51.0,,26.6,50.6,3.1,3.1,2.1,
2012-04-07 20:15:00+00:00,100,4.9,,15.03,4.4,,4.4,5.45,,3.19,,357.0,,,110.0,20.0,317.5,,280.6,53.5,,27.7,53.9,3.5,3.07,1.97,
2012-04-07 20:30:00+00:00,100,5.1,,14.92,3.78,,3.78,5.65,,3.11,,324.0,,,110.0,20.0,335.1,,291.9,62.4,,32.6,61.8,4.5,2.92,2.11,
2012-04-07 20:45:00+00:00,100,4.875,,15.1,3.63,,3.63,5.43,,3.06,,305.0,,,110.0,20.0,311.3,,276.5,50.3,,26.3,49.8,3.3,3.1,2.1,
2012-04-07 21:00:00+00:00,100,4.975,,14.9,3.03,,3.03,5.53,,3.04,,294.0,,,110.0,20.0,324.1,,281.7,60.9,,32.3,57.8,4.2,3.0,2.55,
2012-04-07 21:30:00+00:00,100,3.875,,13.12,3.28,,3.28,4.43,,3.07,,299.0,,,110.0,20.0,280.0,,256.4,33.9,,17.6,34.5,1.4,3.39,1.93,
2012-04-07 21:45:00+00:00,0,6.75,,15.2,3.78,,3.78,7.3,,3.1,,345.0,,,110.0,20.0,497.1,,377.8,169.9,,90.7,176.9,21.1,2.25,2.28,
2012-04-07 22:15:00+00:00,100,4.5,,12.96,3.6,,3.6,5.05,,3.16,,354.0,,,110.0,20.0,343.8,,296.6,68.1,,35.6,67.6,3.8,2.88,2.11,
2012-04-07 22:45:00+00:00,100,4.45,,12.88,4.0,,4.0,5.0,,3.21,,384.0,,,110.0,20.0,341.9,,295.9,66.4,,34.6,66.5,3.6,2.89,2.03,
2012-04-07 23:00:00+00:00,100,4.425,,13.41,4.0,,4.0,4.97,,3.22,,372.0,,,110.0,20.0,324.4,,285.9,55.7,,28.7,56.7,3.0,3.03,1.9,
2012-04-07 23:15:00+00:00,100,4.5,,13.24,3.67,,3.67,5.05,,3.22,,350.0,,,110.0,20.0,333.5,,291.0,61.4,,31.8,61.8,3.4,2.94,1.98,
2012-04-07 23:30:00+00:00,100,4.475,,13.18,2.88,,2.88,5.03,,3.21,,304.0,,,110.0,20.0,331.4,,286.2,64.9,,34.4,62.4,3.6,2.94,2.43,
2012-04-07 23:45:00+00:00,100,4.65,,13.17,2.72,,2.72,5.2,,3.19,,300.0,,,110.0,20.0,350.2,,292.4,82.3,,44.6,73.5,4.9,2.83,3.56,
2012-04-08 00:00:00+00:00,100,4.475,,13.52,4.07,,4.07,5.03,,3.17,,380.0,,,110.0,20.0,322.6,,285.2,54.3,,27.8,56.2,3.0,3.02,1.78,
2012-04-08 00:30:00+00:00,100,3.95,,12.28,3.25,,3.25,4.5,,3.11,,338.0,,,110.0,20.0,309.8,,275.2,50.0,,25.8,51.5,2.1,3.11,1.84,
2012-04-08 00:45:00+00:00,100,4.475,,12.04,3.67,,3.67,5.03,,3.08,,368.0,,,110.0,20.0,390.0,,320.7,99.4,,52.9,94.8,5.5,2.69,2.52,
2012-04-08 01:15:00+00:00,100,3.875,,11.92,3.38,,3.38,4.43,,3.01,,343.0,,,110.0,20.0,312.7,,274.8,54.6,,28.5,55.0,2.3,3.08,2.01,
2012-04-08 01:30:00+00:00,100,3.875,,12.23,3.1,,3.1,4.43,,2.98,,323.0,,,110.0,20.0,302.6,,269.4,47.9,,24.6,49.7,2.0,3.16,1.79,
2012-04-08 01:45:00+00:00,100,4.475,,12.47,1.9,,1.9,5.03,,2.95,,260.0,,,110.0,20.0,349.3,,274.6,105.3,,56.7,91.3,5.7,2.79,4.2,
2012-04-08 02:00:00+00:00,100,3.875,,12.41,3.67,,3.67,4.43,,2.93,,350.0,,,110.0,20.0,293.2,,261.5,45.7,,23.8,46.3,1.9,3.2,1.96,
2012-04-08 02:15:00+00:00,100,4.475,,14.05,3.3,,3.3,5.03,,2.93,,335.0,,,110.0,20.0,311.6,,277.5,49.8,,24.8,54.8,2.7,3.14,1.42,
2012-04-08 02:30:00+00:00,100,4.075,,11.39,3.42,,3.42,4.63,,2.94,,385.0,,,110.0,20.0,349.5,,295.6,77.8,,40.4,78.7,3.5,2.8,1.96,
2012-04-08 02:45:00+00:00,100,3.875,,11.59,2.75,,2.75,4.43,,2.98,,329.0,,,110.0,20.0,324.8,,278.6,66.5,,34.6,68.2,2.8,2.99,1.9,
2012-04-08 03:00:00+00:00,100,4.475,,12.57,3.25,,3.25,5.03,,3.04,,340.0,,,110.0,20.0,346.3,,286.8,85.3,,45.1,84.4,4.7,2.81,2.18,
2012-04-08 03:15:00+00:00,100,3.875,,12.41,2.7,,2.7,4.43,,3.13,,299.0,,,110.0,20.0,289.2,,251.2,53.9,,28.1,57.9,2.3,3.2,1.7,
2012-04-08 03:30:00+00:00,50,4.475,,13.62,2.88,,2.88,5.03,,3.24,,284.0,,,110.0,20.0,302.7,,250.0,74.8,,40.1,73.8,4.2,3.05,2.3,
2012-04-08 03:45:00+00:00,50,5.55,,14.34,3.05,,3.05,6.1,,3.38,,279.0,,,110.0,20.0,377.7,,274.9,145.0,,77.0,153.8,12.3,2.58,2.07,
2012-04-08 04:00:00+00:00,70,4.475,,14.63,2.1,,2.1,5.03,,3.54,,249.0,,,110.0,20.0,262.6,,216.6,63.1,,35.2,72.1,3.9,3.27,1.65,
2012-04-08 04:15:00+00:00,50,5.125,,16.29,3.7,,3.7,5.68,,3.72,,278.0,,,110.0,20.0,262.8,,204.4,79.0,,43.0,88.8,6.1,3.18,1.71,
2012-04-08 04:45:00+00:00,70,6.225,,21.41,3.28,,3.28,6.78,,4.1,,239.0,,,110.0,20.0,237.1,,195.3,55.2,,31.6,70.4,6.9,3.44,1.34,
2012-04-08 05:00:00+00:00,70,6.3,,23.19,3.55,,3.55,6.85,,4.28,,243.0,,,110.0,20.0,221.6,,186.7,43.8,,26.0,66.0,5.9,3.68,1.0,
2012-04-08 05:15:00+00:00,100,6.65,,23.62,2.85,,2.85,7.22,0.03,4.46,,234.0,,,110.0,20.0,231.4,,194.0,49.6,,29.1,62.6,7.3,3.55,1.39,
2012-04-08 05:30:00+00:00,70,6.375,,23.76,3.42,,3.42,6.93,,4.61,,239.0,,,110.0,20.0,215.4,,183.6,38.0,,24.2,62.8,5.8,3.73,1.0,
2012-04-08 06:00:00+00:00,70,6.45,,23.76,4.05,,4.05,7.0,,4.86,,249.0,,,110.0,20.0,211.9,,172.3,45.3,,28.2,74.3,6.7,3.68,1.0,
2012-04-08 06:15:00+00:00,70,4.475,,15.64,3.75,,3.75,5.03,,4.96,,240.0,,,110.0,20.0,237.5,,149.4,115.1,,63.5,152.0,6.8,3.49,1.56,
2012-04-08 06:30:00+00:00,100,6.288,3.74,22.86,3.55,,3.55,6.82,,5.04,,239.0,239.0,,110.0,20.0,228.8,192.9,200.9,33.1,6.4,22.6,43.4,5.3,3.64,1.6,0.5
2012-04-08 06:45:00+00:00,70,6.875,,21.3,4.8,,4.8,7.43,,5.12,,259.0,,,110.0,20.0,265.3,,177.5,119.7,,66.7,129.2,16.6,3.1,2.12,
2012-04-08 07:00:00+00:00,70,6.875,,23.27,4.65,,4.65,7.43,,5.19,,280.0,,,110.0,20.0,231.3,,172.6,67.5,,40.6,99.3,10.6,3.38,1.12,
2012-04-08 07:15:00+00:00,100,7.1,,23.27,4.3,,4.3,7.65,,5.26,,264.0,,,110.0,20.0,243.9,,179.7,81.2,,48.2,89.3,13.2,3.28,1.89,
2012-04-08 07:30:00+00:00,0,7.025,4.3,22.86,3.75,,3.75,7.57,,,,210.0,260.0,,110.0,20.0,,,,,,,,,3.25,,
2012-04-08 07:45:00+00:00,70,7.075,,22.3,5.55,,5.55,7.63,,5.45,,294.0,,,110.0,20.0,242.8,,166.1,95.2,,53.6,111.9,14.4,3.15,1.58,
2012-04-08 08:00:00+00:00,70,7.45,,22.83,4.82,,4.82,8.02,0.03,5.56,,283.0,,,110.0,20.0,264.5,,181.7,106.5,,61.4,113.1,18.1,3.06,1.98,
2012-04-08 08:15:00+00:00,0,7.65,4.6,23.93,4.5,,4.5,8.25,0.05,,,270.0,290.0,,110.0,20.0,,,,,,,,,3.13,,
2012-04-08 08:30:00+00:00,70,7.75,,26.25,4.75,,4.75,8.3,,5.84,,290.0,,,110.0,20.0,236.6,,184.0,58.2,,37.6,92.7,12.7,3.39,1.0,
2012-04-08 08:45:00+00:00,100,7.807,4.63,23.34,4.32,,4.32,8.35,,5.99,,239.0,239.0,,110.0,20.0,293.6,195.1,205.2,122.3,7.7,68.2,110.8,21.8,2.99,3.66,0.5
2012-04-08 09:00:00+00:00,50,7.875,,24.86,6.22,,6.22,8.45,0.03,6.15,,303.0,,,110.0,20.0,241.9,,166.5,93.8,,52.3,110.9,17.3,3.16,1.52,
2012-04-08 09:15:00+00:00,0,8.1,4.38,24.05,4.3,,4.3,8.65,,,,245.0,279.0,,110.0,20.0,,,,,,,,,2.97,,
2012-04-08 09:30:00+00:00,50,8.375,,25.08,6.53,,6.53,8.93,,6.45,,318.0,,,110.0,20.0,265.7,,178.3,111.8,,62.1,122.9,23.1,2.99,1.71,
2012-04-08 09:45:00+00:00,70,8.6,,25.2,5.25,,5.25,9.15,,6.58,,305.0,,,110.0,20.0,284.6,,198.9,109.1,,63.3,113.7,25.1,2.93,1.88,
2012-04-08 10:00:00+00:00,70,8.875,,27.14,5.15,,5.15,9.43,,6.69,,309.0,,,110.0,20.0,271.6,,202.3,85.1,,51.2,94.0,22.1,3.06,1.62,
2012-04-08 10:15:00+00:00,70,8.9,,28.23,5.78,,5.78,9.45,,6.78,,284.0,,,110.0,20.0,254.1,,182.9,89.7,,51.3,99.6,21.9,3.17,1.64,
2012-04-08 10:45:00+00:00,50,9.4,,28.33,6.53,,6.53,9.95,,6.88,,293.0,,,110.0,20.0,270.0,,187.6,107.0,,59.3,115.1,27.9,3.01,1.73,
2012-04-08 11:00:00+00:00,70,9.55,,29.08,6.13,,6.13,10.1,,6.9,,298.0,,,110.0,20.0,269.0,,192.7,98.2,,55.4,105.2,27.2,3.05,1.71,
2012-04-08 11:15:00+00:00,50,9.65,,30.9,6.53,,6.53,10.2,,6.9,,285.0,,,110.0,20.0,250.8,,182.6,86.4,,48.0,101.3,24.1,3.2,1.43,
2012-04-08 11:30:00+00:00,50,9.375,,29.36,6.3,,6.3,9.93,,6.89,,274.0,,,110.0,20.0,257.2,,182.1,98.3,,54.7,105.8,25.6,3.13,1.79,
2012-04-08 11:45:00+00:00,70,9.3,,28.88,5.07,,5.07,9.85,,6.88,,289.0,,,110.0,20.0,268.1,,203.1,83.2,,49.2,89.3,23.3,3.11,1.77,
2012-04-08 12:00:00+00:00,70,9.475,,29.3,5.1,,5.1,10.02,,6.86,,284.0,,,110.0,20.0,269.8,,203.2,86.8,,50.7,91.3,24.8,3.09,1.87,
2012-04-08 12:15:00+00:00,70,9.5,,29.71,6.0,,6.0,10.05,,6.84,,284.0,,,110.0,20.0,258.7,,190.3,86.4,,48.6,100.5,23.8,3.13,1.44,
2012-04-08 12:30:00+00:00,100,9.413,4.81,29.36,4.5,,4.5,9.95,,6.82,,260.0,274.0,,110.0,20.0,280.4,198.6,224.6,74.1,27.4,43.6,81.2,21.0,3.12,2.01,0.5
2012-04-08 12:45:00+00:00,70,9.25,,29.96,4.6,,4.6,9.8,,6.8,,269.0,,,110.0,20.0,255.8,,200.9,72.5,,43.2,78.0,20.2,3.24,1.92,
2012-04-08 13:00:00+00:00,70,8.825,,28.67,4.63,,4.63,9.38,,6.78,,269.0,,,110.0,20.0,252.5,,197.5,70.8,,42.4,80.1,18.2,3.25,1.71,
2012-04-08 13:15:00+00:00,70,8.7,,26.67,4.8,,4.8,9.25,,6.76,,263.0,,,110.0,20.0,270.6,,195.1,101.0,,57.3,105.9,23.2,3.07,2.01,
2012-04-08 13:30:00+00:00,70,8.525,,26.56,5.07,,5.07,9.1,0.03,6.74,,279.0,,,110.0,20.0,264.6,,193.8,92.7,,53.1,98.3,20.8,3.12,1.89,
2012-04-08 13:45:00+00:00,0,8.475,4.05,26.7,3.45,,3.45,9.02,,,,169.0,264.0,,110.0,20.0,,,,,,,,,3.15,,
2012-04-08 14:00:00+00:00,100,8.531,3.81,26.96,3.5,,3.5,9.07,,6.7,,240.0,244.0,,110.0,20.0,269.3,167.3,215.1,71.0,27.7,42.2,86.6,16.8,3.16,1.57,0.51
2012-04-08 14:15:00+00:00,100,8.35,,26.22,4.13,,4.13,8.9,,6.68,,265.0,,,110.0,20.0,266.5,,202.7,85.3,,49.3,89.9,18.6,3.14,1.99,
2012-04-08 14:30:00+00:00,70,8.35,,26.62,4.97,,4.97,8.9,,6.65,,274.0,,,110.0,20.0,258.2,,195.0,82.9,,46.9,91.7,17.8,3.19,1.71,
2012-04-08 14:45:00+00:00,70,8.35,,26.5,4.5,,4.5,8.9,,6.62,,275.0,,,110.0,20.0,263.9,,206.1,75.2,,43.5,87.8,16.7,3.17,1.53,
2012-04-08 15:00:00+00:00,70,8.075,,27.05,4.07,,4.07,8.63,,6.59,,265.0,,,110.0,20.0,249.3,,202.6,61.0,,36.0,79.9,13.1,3.35,1.27,
2012-04-08 15:15:00+00:00,70,8.625,,27.56,4.32,,4.32,9.18,,6.56,,259.0,,,110.0,20.0,264.6,,205.3,81.0,,45.5,85.6,18.3,3.19,1.95,
2012-04-08 15:30:00+00:00,70,8.675,,28.23,3.97,,3.97,9.23,,6.52,,259.0,,,110.0,20.0,262.0,,211.9,68.4,,38.8,78.1,16.1,3.26,1.64,
2012-04-08 15:45:00+00:00,70,8.375,,29.54,3.55,,3.55,9.05,0.13,6.48,,254.0,,,110.0,20.0,243.6,,212.2,42.4,,25.1,61.5,10.2,3.53,1.0,
2012-04-08 16:00:00+00:00,70,8.925,,29.18,3.88,,3.88,9.48,,6.43,,244.0,,,110.0,20.0,259.3,,210.3,68.5,,37.8,74.4,16.3,3.27,1.81,
2012-04-08 16:15:00+00:00,70,8.775,,29.45,2.97,,2.97,9.32,,6.36,,239.0,,,110.0,20.0,256.0,,216.2,56.0,,31.0,61.9,13.1,3.36,1.71,
2012-04-08 16:30:00+00:00,70,8.55,,30.31,3.5,,3.5,9.1,,6.28,,234.0,,,110.0,20.0,242.0,,209.9,45.4,,24.9,54.0,10.1,3.55,1.38,
2012-04-08 16:45:00+00:00,70,8.95,,30.07,2.63,,2.63,9.5,,6.18,,230.0,,,110.0,20.0,259.5,,219.6,56.9,,30.8,58.1,13.2,3.36,2.05,
2012-04-08 17:00:00+00:00,50,8.725,,29.27,3.28,,3.28,9.27,,6.05,,229.0,,,110.0,20.0,259.7,,218.9,58.3,,30.9,58.5,12.5,3.36,2.11,
2012-04-08 17:15:00+00:00,70,8.45,,28.55,2.75,,2.75,9.0,,5.89,,224.0,,,110.0,20.0,262.6,,225.0,53.6,,28.5,50.7,10.6,3.38,2.63,
2012-04-08 17:30:00+00:00,100,7.925,,26.85,3.55,,3.55,8.48,,5.71,,229.0,,,110.0,20.0,266.7,,231.2,50.4,,27.1,45.3,8.7,3.39,3.43,
2012-04-08 17:45:00+00:00,100,7.475,,25.22,2.75,,2.75,8.02,,5.49,,224.0,,,110.0,20.0,267.0,,230.8,51.4,,27.4,46.6,7.8,3.37,3.24,
2012-04-08 18:00:00+00:00,100,7.4,,24.92,2.8,,2.8,7.95,,5.25,,225.0,,,110.0,20.0,268.3,,232.7,50.4,,27.0,45.1,7.6,3.37,3.51,
2012-04-08 18:15:00+00:00,100,5.45,,20.84,2.95,,2.95,6.0,,4.99,,229.0,,,110.0,20.0,235.7,,220.7,21.7,,11.3,21.7,1.8,3.82,2.04,
2012-04-08 18:30:00+00:00,100,4.5,,17.49,3.3,,3.3,5.07,0.03,4.71,,230.0,,,110.0,20.0,236.2,,218.2,25.6,,14.1,22.3,1.5,3.89,4.31,
2012-04-08 19:00:00+00:00,100,4.475,,16.67,2.67,,2.67,5.03,,4.16,,235.0,,,110.0,20.0,243.0,,225.7,24.9,,13.0,24.5,1.4,3.73,2.18,
2012-04-08 19:30:00+00:00,100,4.775,,15.53,3.58,,3.58,5.32,,3.67,,289.0,,,110.0,20.0,291.2,,261.8,42.5,,22.2,42.2,2.7,3.25,2.09,
2012-04-08 19:45:00+00:00,100,4.9,,14.56,3.45,,3.45,5.45,,3.48,,300.0,,,110.0,20.0,329.8,,282.9,67.2,,36.1,62.4,4.5,2.97,2.88,
2012-04-08 20:00:00+00:00,100,4.475,,14.44,4.0,,4.0,5.03,,3.31,,334.0,,,110.0,20.0,295.0,,265.9,42.1,,21.7,43.0,2.3,3.23,1.88,
2012-04-08 20:30:00+00:00,100,4.475,,14.0,4.0,,4.0,5.03,,3.11,,340.0,,,110.0,20.0,309.3,,274.4,50.4,,26.3,50.3,2.8,3.13,2.05,
2012-04-08 21:00:00+00:00,100,4.575,,13.14,2.5,,2.5,5.13,,3.04,,305.0,,,110.0,20.0,339.7,,290.5,70.6,,37.5,67.4,4.1,2.87,2.5,
2012-04-08 21:15:00+00:00,100,5.2,,14.13,2.9,,2.9,5.75,,3.05,,315.0,,,110.0,20.0,365.0,,307.3,83.0,,43.7,79.9,6.2,2.72,2.38,
2012-04-08 21:30:00+00:00,100,5.15,,14.24,2.92,,2.92,5.7,,3.07,,310.0,,,110.0,20.0,356.3,,301.2,79.2,,41.9,75.5,5.8,2.77,2.49,
2012-04-08 21:45:00+00:00,100,4.825,,13.81,4.0,,4.0,5.38,,3.1,,355.0,,,110.0,20.0,345.1,,298.0,68.0,,35.5,67.4,4.3,2.86,2.1,
2012-04-08 22:15:00+00:00,100,4.475,,14.05,2.95,,2.95,5.03,,3.16,,295.0,,,110.0,20.0,307.5,,272.8,49.9,,26.3,48.7,2.8,3.14,2.26,
2012-04-08 22:30:00+00:00,100,4.475,,14.0,3.4,,3.4,5.03,,3.19,,314.0,,,110.0,20.0,310.1,,275.7,49.6,,25.9,49.4,2.7,3.13,2.09,
2012-04-08 22:45:00+00:00,100,4.475,,13.6,3.28,,3.28,5.03,,3.21,,310.0,,,110.0,20.0,320.1,,280.2,57.4,,30.3,55.6,3.2,3.04,2.33,
2012-04-08 23:15:00+00:00,100,4.35,,12.86,4.0,,4.0,4.9,,3.22,,388.0,,,110.0,20.0,332.6,,290.3,61.1,,31.7,61.7,3.2,2.96,1.97,
2012-04-09 00:45:00+00:00,100,4.125,,12.26,2.9,,2.9,4.68,,3.08,,314.0,,,110.0,20.0,325.8,,282.9,61.8,,32.5,60.6,2.9,2.97,2.22,
2012-04-09 01:15:00+00:00,100,4.475,,12.48,3.4,,3.4,5.03,,3.01,,334.0,,,110.0,20.0,354.8,,301.4,77.0,,40.5,75.4,4.3,2.79,2.22,
2012-04-09 01:30:00+00:00,100,4.525,,12.66,3.42,,3.42,5.07,,2.98,,330.0,,,110.0,20.0,354.3,,299.8,78.5,,41.4,76.7,4.4,2.8,2.26,
2012-04-09 01:45:00+00:00,100,4.475,,12.88,3.3,,3.3,5.03,,2.95,,314.0,,,110.0,20.0,333.8,,285.3,69.7,,36.9,67.5,3.9,2.88,2.34,
2012-04-09 02:45:00+00:00,100,3.875,,12.3,3.3,,3.3,4.43,,2.98,,314.0,,,110.0,20.0,295.3,,258.8,52.4,,27.5,52.5,2.2,3.17,2.07,
2012-04-09 03:15:00+00:00,100,3.875,,12.43,3.4,,3.4,4.43,,3.13,,325.0,,,110.0,20.0,284.0,,245.9,53.9,,28.3,56.0,2.3,3.21,1.9,
2012-04-09 03:30:00+00:00,50,3.875,,12.62,3.67,,3.67,4.45,0.03,3.24,,340.0,,,110.0,20.0,268.8,,231.3,52.3,,27.8,54.9,2.3,3.26,1.91,
2012-04-09 03:45:00+00:00,70,4.35,,13.68,2.85,,2.85,4.9,,3.38,,269.0,,,110.0,20.0,280.4,,227.9,73.5,,39.7,75.1,4.0,3.15,2.12,
2012-04-09 04:15:00+00:00,70,4.475,,16.96,2.85,,2.85,5.03,,3.72,,244.0,,,110.0,20.0,214.9,,184.8,36.9,,21.4,55.6,2.5,3.79,1.0,
2012-04-09 04:30:00+00:00,70,5.925,,22.23,2.65,,2.65,6.47,,3.91,,243.0,,,110.0,20.0,226.1,,202.5,30.5,,18.7,47.6,4.0,3.75,1.0,
2012-04-09 04:45:00+00:00,70,6.2,,23.52,3.72,,3.72,6.75,,4.1,,230.0,,,110.0,20.0,212.1,,180.5,40.0,,22.9,57.5,5.1,3.79,1.05,
2012-04-09 05:15:00+00:00,70,6.7,,24.23,3.22,,3.22,7.25,,4.46,,229.0,,,110.0,20.0,224.4,,189.2,45.5,,27.2,64.0,7.0,3.62,1.14,
2012-04-09 05:30:00+00:00,100,6.307,3.51,23.43,3.22,,3.22,6.85,,4.61,,220.0,228.0,,110.0,20.0,221.3,185.4,195.2,32.3,7.7,20.3,39.7,4.7,3.72,1.71,0.5
2012-04-09 05:45:00+00:00,100,6.538,3.68,22.8,3.5,,3.5,7.07,,4.75,,230.0,234.0,,110.0,20.0,240.3,194.7,204.1,46.7,6.1,27.9,52.0,6.7,3.49,2.04,0.5
2012-04-09 06:15:00+00:00,70,6.775,,23.8,4.05,,4.05,7.32,,4.96,,243.0,,,110.0,20.0,223.5,,176.5,57.0,,34.5,82.5,8.8,3.51,1.15,
2012-04-09 06:30:00+00:00,70,6.7,,23.29,4.3,,4.3,7.35,0.1,5.04,,250.0,,,110.0,20.0,224.0,,170.9,65.3,,38.7,84.7,9.6,3.48,1.41,
2012-04-09 06:45:00+00:00,70,6.7,,22.04,4.63,,4.63,7.25,,5.12,,250.0,,,110.0,20.0,241.1,,169.5,93.4,,52.7,103.1,12.6,3.29,1.89,
2012-04-09 07:00:00+00:00,100,6.738,4.46,22.93,3.5,,3.5,7.28,,5.19,,219.0,224.0,,110.0,20.0,231.3,169.0,173.8,74.1,20.9,44.1,82.9,10.7,3.41,2.07,0.5
2012-04-09 07:30:00+00:00,70,7.15,,23.15,4.6,,4.6,7.72,0.03,5.34,,274.0,,,110.0,20.0,247.1,,177.9,86.2,,50.9,95.3,14.1,3.24,1.82,
2012-04-09 07:45:00+00:00,70,7.225,,23.24,4.5,,4.5,7.78,,5.45,,275.0,,,110.0,20.0,250.2,,179.9,88.1,,52.3,95.7,14.7,3.22,1.9,
2012-04-09 08:00:00+00:00,0,7.225,3.95,23.57,3.88,,3.88,7.78,,,,190.0,189.0,,110.0,20.0,,,,,,,,,3.26,,
2012-04-09 08:15:00+00:00,100,7.438,4.34,22.62,3.88,,3.88,7.97,,5.69,,181.0,275.0,,110.0,20.0,273.0,147.6,183.7,119.3,37.5,70.2,134.1,20.4,3.05,1.97,0.5
2012-04-09 08:30:00+00:00,70,7.875,,23.91,5.97,,5.97,8.43,,5.84,,313.0,,,110.0,20.0,262.1,,177.2,106.8,,59.9,119.5,19.8,3.04,1.65,
2012-04-09 08:45:00+00:00,70,8.225,,25.36,5.82,,5.82,8.77,,5.99,,298.0,,,110.0,20.0,257.2,,179.3,97.4,,55.1,109.2,20.0,3.08,1.62,
2012-04-09 09:00:00+00:00,50,8.45,,25.95,6.25,,6.25,9.0,,6.15,,298.0,,,110.0,20.0,258.9,,177.8,104.1,,58.0,114.4,22.0,3.07,1.72,
2012-04-09 09:15:00+00:00,50,8.6,,28.3,6.18,,6.18,9.15,,6.31,,278.0,,,110.0,20.0,237.0,,170.6,83.2,,46.8,98.5,18.6,3.29,1.5,
2012-04-09 09:30:00+00:00,100,8.262,4.49,26.25,3.72,,3.72,8.8,,6.45,,169.0,255.0,,110.0,20.0,262.7,151.8,202.9,78.6,33.7,49.5,103.0,18.3,3.18,1.43,1.0
2012-04-09 09:45:00+00:00,70,8.425,,24.45,6.05,,6.05,8.98,,6.58,,304.0,,,110.0,20.0,281.0,,186.3,121.9,,68.1,131.5,25.6,2.9,1.78,
