Time,CS,foF2,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-05-08 01:00:00+00:00,100,4.9,17.6,3.13,,3.13,5.45,,3.38,,265.0,,110.0,20.0,263.0,245.4,25.7,12.9,27.7,1.7,3.59,1.53
2012-05-08 01:15:00+00:00,100,6.65,20.57,2.63,,2.63,7.2,,3.34,,259.0,,110.0,20.0,302.9,263.8,55.9,29.7,51.7,6.8,3.09,2.89
2012-05-08 01:30:00+00:00,100,4.9,17.76,3.67,,3.67,5.45,,3.31,,258.0,,110.0,20.0,256.1,238.2,26.0,13.4,26.2,1.7,3.62,1.95
2012-05-08 01:45:00+00:00,100,5.05,11.75,3.5,,3.5,5.6,,3.29,,517.0,,110.0,20.0,457.9,377.8,117.8,58.3,131.8,8.0,2.33,1.35
2012-05-08 02:00:00+00:00,100,5.7,18.45,2.88,,2.88,6.25,,3.29,,239.0,,110.0,20.0,283.1,244.2,55.1,29.9,48.1,4.9,3.24,4.08
2012-05-08 02:15:00+00:00,100,4.85,16.96,3.97,,3.97,5.4,,3.31,,280.0,,110.0,20.0,264.8,240.5,35.1,18.1,36.0,2.3,3.5,1.86
2012-05-08 02:30:00+00:00,100,4.525,15.56,2.45,,2.45,5.07,,3.36,,244.0,,110.0,20.0,269.9,231.6,54.5,30.3,44.8,3.2,3.44,6.0
2012-05-08 02:45:00+00:00,100,5.575,16.99,3.0,,3.0,6.13,,3.42,,260.0,,110.0,20.0,306.8,252.1,77.9,42.1,70.7,6.7,3.05,3.29
2012-05-08 03:00:00+00:00,70,5.625,17.68,2.83,,2.83,6.18,,3.52,,244.0,,110.0,20.0,288.4,235.2,75.5,40.6,69.6,6.7,3.14,3.05
2012-05-08 03:15:00+00:00,50,5.175,17.35,3.4,,3.4,5.72,,3.63,,265.0,,110.0,20.0,257.0,215.4,57.4,30.5,64.4,4.5,3.35,1.6
2012-05-08 03:30:00+00:00,70,5.625,18.73,2.78,,2.78,6.18,,3.77,,248.0,,110.0,20.0,255.8,212.9,59.4,32.6,67.9,5.7,3.33,1.59
2012-05-08 03:45:00+00:00,70,5.8,18.8,3.4,,3.4,6.35,,3.92,,235.0,,110.0,20.0,259.8,200.8,81.9,44.6,84.5,8.0,3.24,2.11
2012-05-08 04:00:00+00:00,50,6.325,19.69,3.83,,3.83,6.88,,4.08,,259.0,,110.0,20.0,272.4,207.1,88.8,48.6,96.2,10.5,3.11,1.84
2012-05-08 04:15:00+00:00,100,5.825,21.22,2.65,,2.65,6.38,,4.25,,244.0,,110.0,20.0,227.3,197.2,38.5,23.6,57.6,4.7,3.64,1.02
2012-05-08 04:30:00+00:00,70,6.95,23.17,3.75,,3.75,7.53,0.03,4.42,,250.0,,110.0,20.0,247.4,198.1,65.2,37.1,81.3,9.9,3.33,1.39
2012-05-08 04:45:00+00:00,100,6.863,23.99,3.2,,3.2,7.4,,4.58,,230.0,,110.0,20.0,243.6,209.4,47.1,26.5,45.4,6.9,3.5,2.76
2012-05-08 05:00:00+00:00,70,7.575,24.31,4.15,,4.15,8.13,,4.73,,244.0,,110.0,20.0,256.7,195.9,81.4,45.6,89.2,14.2,3.21,1.81
2012-05-08 05:15:00+00:00,50,7.6,25.33,3.17,4.35,4.38,8.15,,4.87,3.17,248.0,119.0,110.0,20.0,242.6,187.8,72.9,41.4,81.7,13.0,3.33,1.78
2012-05-08 05:30:00+00:00,50,7.85,26.74,3.63,4.7,5.57,8.4,,4.98,3.63,264.0,117.0,110.0,20.0,232.0,177.4,69.8,38.4,91.2,12.9,3.41,1.26
2012-05-08 05:45:00+00:00,50,7.825,26.54,4.5,5.4,4.65,8.38,,5.08,4.5,234.0,108.0,110.0,20.0,234.8,179.8,72.0,40.7,83.6,13.5,3.39,1.64
2012-05-08 06:00:00+00:00,50,7.975,26.01,2.7,4.7,4.82,8.55,0.03,5.16,3.0,254.0,113.0,103.6,13.3,243.0,177.2,84.6,48.9,92.2,16.8,3.26,1.85
2012-05-08 06:15:00+00:00,0,,,3.78,4.7,,,,,3.78,,113.0,,,,,,,,,,
2012-05-08 06:30:00+00:00,50,7.925,25.21,3.4,5.2,5.28,8.48,,5.28,3.4,268.0,115.0,110.0,20.0,251.0,181.4,90.1,50.6,100.0,17.1,3.18,1.73
2012-05-08 06:45:00+00:00,100,8.313,26.56,3.97,,3.97,8.85,,5.32,,220.0,,110.0,20.0,260.1,205.5,66.2,43.4,93.5,16.5,3.2,1.35
2012-05-08 07:00:00+00:00,50,8.25,27.92,3.85,5.38,5.35,8.8,,5.36,3.85,258.0,106.0,110.0,20.0,231.3,175.3,70.0,40.1,89.9,14.9,3.38,1.33
2012-05-08 07:15:00+00:00,50,7.35,25.85,6.18,,6.18,7.9,,5.4,,255.0,,110.0,20.0,211.2,154.5,73.2,40.8,86.2,11.8,3.52,1.67
2012-05-08 07:30:00+00:00,50,8.05,23.43,4.97,5.63,6.07,8.6,,5.45,4.97,308.0,104.0,110.0,20.0,285.2,187.3,130.1,72.3,139.9,24.6,2.91,1.94
2012-05-08 08:00:00+00:00,70,7.85,23.02,6.0,,6.0,8.4,,5.59,,309.0,,110.0,20.0,275.2,180.5,122.8,68.6,133.2,22.3,2.93,1.84
2012-05-08 08:15:00+00:00,50,7.875,22.86,4.8,5.45,6.13,8.43,,5.67,4.8,369.0,102.0,110.0,20.0,271.8,180.0,109.0,61.3,134.6,20.5,2.9,1.31
2012-05-08 08:30:00+00:00,50,8.35,23.35,4.5,6.07,7.47,8.9,,5.77,4.5,399.0,105.0,110.0,20.0,276.0,181.3,122.8,67.6,135.6,24.9,2.8,1.72
2012-05-08 08:45:00+00:00,50,8.775,24.5,3.9,6.22,7.43,9.32,,5.87,3.9,370.0,105.0,110.0,20.0,296.8,191.8,139.6,77.0,149.6,31.1,2.79,1.9
2012-05-08 09:00:00+00:00,50,8.95,38.46,5.55,6.43,7.53,9.5,,5.99,5.55,205.0,103.0,110.0,20.0,173.8,141.3,45.6,25.7,47.4,10.9,4.3,2.21
2012-05-08 09:30:00+00:00,50,9.8,28.02,5.07,6.43,6.7,10.35,,6.2,5.07,329.0,103.0,110.0,20.0,289.7,199.8,114.1,63.1,122.1,32.6,2.86,1.58
2012-05-08 09:45:00+00:00,50,9.9,28.4,5.55,6.32,6.93,10.45,,6.3,5.55,310.0,105.0,110.0,20.0,293.0,197.0,127.6,70.3,133.7,36.4,2.87,1.89
2012-05-08 10:00:00+00:00,50,9.675,28.18,6.53,,6.53,10.23,,6.39,,303.0,,110.0,20.0,281.7,194.4,112.2,62.2,119.4,31.1,2.91,1.68
2012-05-08 10:15:00+00:00,50,10.0,27.71,7.65,,7.65,10.55,,6.46,,348.0,,110.0,20.0,299.7,199.1,131.8,71.9,138.8,38.1,2.77,1.75
2012-05-08 10:30:00+00:00,50,10.05,29.09,6.53,,6.53,10.6,,6.52,,318.0,,110.0,20.0,287.0,201.7,108.5,60.4,115.6,32.9,2.89,1.59
2012-05-08 10:45:00+00:00,70,10.15,29.03,5.72,,5.72,10.7,,6.55,,309.0,,110.0,20.0,298.8,216.0,107.1,61.3,109.6,34.2,2.86,1.79
2012-05-08 11:00:00+00:00,50,10.225,29.76,6.78,,6.78,10.77,,6.57,,313.0,,110.0,20.0,285.7,200.4,110.2,61.0,116.2,34.2,2.91,1.67
2012-05-08 11:15:00+00:00,70,9.8,28.9,5.85,,5.85,10.35,,6.57,,304.0,,110.0,20.0,284.2,205.1,100.8,57.6,106.3,30.0,2.95,1.68
2012-05-08 11:30:00+00:00,50,10.4,30.23,6.65,,6.65,10.95,,6.55,,327.0,,110.0,20.0,290.2,206.4,107.5,59.6,113.8,34.8,2.91,1.59
2012-05-08 11:45:00+00:00,70,10.525,31.82,6.13,,6.13,11.07,,6.52,,307.0,,110.0,20.0,280.3,207.1,95.1,53.9,99.9,32.4,3.02,1.7
2012-05-08 12:00:00+00:00,0,10.725,31.65,4.15,,4.15,11.27,,,,194.0,,110.0,20.0,,,,,,,2.95,
2012-05-08 12:15:00+00:00,50,10.75,32.02,6.3,,6.3,11.3,,6.45,,288.0,,110.0,20.0,284.4,204.6,106.7,59.3,110.4,36.6,2.98,1.87
2012-05-08 12:30:00+00:00,70,10.675,32.42,5.82,,5.82,11.23,,6.41,,287.0,,110.0,20.0,280.1,206.6,98.7,55.6,101.6,34.0,3.04,1.92
2012-05-08 12:45:00+00:00,50,10.45,31.86,6.22,,6.22,11.0,,6.38,,283.0,,110.0,20.0,273.4,198.8,99.5,55.3,104.1,32.3,3.05,1.83
2012-05-08 13:00:00+00:00,50,10.25,30.37,6.22,,6.22,10.8,,6.35,,284.0,,110.0,20.0,281.6,201.8,105.3,58.1,110.9,32.7,2.96,1.74
2012-05-08 13:15:00+00:00,50,10.225,29.66,6.6,,6.6,10.77,,6.34,,298.0,,110.0,20.0,292.5,204.7,117.8,64.7,122.5,35.9,2.9,1.88
2012-05-08 13:30:00+00:00,70,10.3,30.93,5.2,,5.2,10.85,,6.33,,305.0,,110.0,20.0,289.6,223.9,87.1,50.5,90.6,29.4,3.0,1.81
2012-05-08 13:45:00+00:00,100,10.125,30.69,4.07,,4.07,10.68,,6.33,,259.0,,110.0,20.0,287.6,222.3,89.1,51.0,92.6,28.4,3.03,2.01
2012-05-08 14:00:00+00:00,70,8.525,29.18,4.55,,4.55,9.07,,6.35,,284.0,,110.0,20.0,243.5,201.5,49.3,31.5,77.6,13.3,3.42,1.0
2012-05-08 14:15:00+00:00,100,10.025,29.03,4.3,,4.3,10.57,,6.37,,274.0,,110.0,20.0,304.5,227.4,105.1,59.1,108.8,32.0,2.9,1.97
2012-05-08 14:30:00+00:00,50,9.85,30.12,3.4,4.68,4.3,10.4,,6.4,3.4,274.0,125.0,110.0,20.0,283.1,225.1,78.0,45.1,84.0,24.1,3.06,1.78
2012-05-08 14:45:00+00:00,50,9.875,29.31,4.3,4.85,6.22,10.43,,6.43,4.3,283.0,113.0,110.0,20.0,288.4,206.9,110.8,60.3,115.9,31.3,2.97,1.89
2012-05-08 15:00:00+00:00,50,9.2,29.46,3.4,4.68,4.78,9.75,,6.46,3.4,279.0,117.0,110.0,20.0,262.7,209.6,70.1,40.3,84.9,18.9,3.2,1.4
2012-05-08 15:15:00+00:00,50,9.25,28.55,3.1,3.85,4.15,9.8,,6.49,3.1,268.0,120.0,110.0,20.0,277.5,216.9,83.5,47.5,85.9,22.0,3.09,2.08
2012-05-08 15:30:00+00:00,50,9.275,28.89,3.3,3.92,4.3,9.82,,6.51,3.3,279.0,111.0,110.0,20.0,276.4,220.9,75.7,43.1,81.9,20.4,3.12,1.8
2012-05-08 15:45:00+00:00,50,9.275,29.05,3.13,4.18,4.47,9.82,,6.52,3.13,279.0,115.0,110.0,20.0,275.6,221.7,73.0,41.0,86.1,19.5,3.13,1.44
2012-05-08 16:00:00+00:00,70,9.35,30.04,3.92,,3.92,9.9,,6.52,,269.0,,110.0,20.0,269.8,223.4,64.5,36.7,74.3,17.8,3.21,1.58
2012-05-08 16:15:00+00:00,50,10.125,32.03,3.4,4.72,6.25,10.68,,6.5,3.4,269.0,108.0,110.0,20.0,269.7,210.5,81.8,43.3,91.2,23.9,3.16,1.59
2012-05-08 16:30:00+00:00,50,9.3,31.93,2.72,3.05,3.28,9.85,,6.46,2.72,254.0,106.0,110.0,20.0,254.7,223.8,43.5,24.8,55.4,12.2,3.43,1.21
2012-05-08 16:45:00+00:00,50,10.25,32.99,1.85,3.33,3.42,10.8,,6.41,2.0,249.0,113.0,99.4,9.3,270.1,221.5,68.6,37.6,72.7,21.5,3.22,1.88
2012-05-08 17:00:00+00:00,70,9.225,31.89,2.78,,2.78,9.77,,6.33,,239.0,,110.0,20.0,253.8,222.8,44.3,24.4,48.9,11.5,3.46,1.66
2012-05-08 17:15:00+00:00,70,9.025,31.65,2.95,,2.95,9.57,,6.24,,234.0,,110.0,20.0,248.6,218.2,43.8,23.7,47.5,10.6,3.51,1.69
2012-05-08 17:30:00+00:00,50,9.125,31.46,2.95,4.18,4.0,9.68,,6.14,2.95,234.0,104.0,110.0,20.0,254.6,220.2,49.4,25.9,51.6,11.5,3.45,1.82
2012-05-08 17:45:00+00:00,50,8.975,29.89,3.42,4.45,5.0,9.52,,6.02,3.42,244.0,101.0,110.0,20.0,270.5,233.9,52.5,27.8,50.9,11.7,3.33,2.36
2012-05-08 18:00:00+00:00,100,8.75,27.51,4.0,,4.0,9.3,,5.89,,234.0,,110.0,20.0,293.9,243.4,71.5,38.8,62.1,15.1,3.14,4.17
2012-05-08 18:15:00+00:00,100,8.475,26.89,3.58,4.72,4.65,9.02,,5.75,3.58,254.0,102.0,110.0,20.0,295.1,254.0,58.7,31.5,53.6,11.7,3.17,3.14
2012-05-08 18:30:00+00:00,100,8.225,25.81,3.75,4.5,7.65,8.77,,5.62,3.75,353.0,107.0,110.0,20.0,304.5,268.5,52.3,27.0,52.3,9.6,3.14,1.99
2012-05-08 18:45:00+00:00,100,8.2,25.16,3.97,5.35,6.53,8.75,,5.48,3.97,298.0,104.0,110.0,20.0,323.5,280.6,62.1,32.5,60.2,11.4,3.07,2.27
2012-05-08 19:00:00+00:00,100,7.8,24.15,4.45,,4.45,8.35,,5.34,,259.0,,110.0,20.0,311.2,267.5,62.3,33.5,56.0,10.4,3.1,3.4
2012-05-08 19:30:00+00:00,0,8.4,22.94,2.92,,2.92,8.95,,,,219.0,,110.0,20.0,,,,,,,2.73,
2012-05-08 19:45:00+00:00,100,7.35,23.06,3.45,4.88,5.13,7.9,,4.97,3.45,303.0,110.0,110.0,20.0,309.6,274.2,51.3,26.7,50.4,7.6,3.14,2.14
2012-05-08 20:00:00+00:00,100,6.525,20.35,2.63,4.15,4.65,7.07,,4.86,2.63,314.0,101.0,110.0,20.0,311.5,277.7,49.4,25.2,50.2,5.7,3.12,1.85
2012-05-08 20:15:00+00:00,100,6.75,20.28,2.47,4.18,4.78,7.3,,4.75,2.47,360.0,100.0,110.0,20.0,330.8,294.1,54.2,27.0,57.8,6.6,3.01,1.53
2012-05-08 20:30:00+00:00,0,,,3.42,4.72,,,,,3.42,,105.0,,,,,,,,,,
2012-05-08 20:45:00+00:00,100,7.475,23.14,4.03,,4.03,8.02,,4.56,,264.0,,110.0,20.0,310.3,270.2,57.2,30.7,51.8,8.8,3.1,3.27
2012-05-08 21:00:00+00:00,100,6.7,22.56,3.55,,3.55,7.25,,4.48,,260.0,,110.0,20.0,281.2,255.1,37.4,19.8,35.3,4.6,3.37,2.6
2012-05-08 21:15:00+00:00,100,6.575,21.21,2.95,,2.95,7.13,,4.39,,250.0,,110.0,20.0,288.6,254.2,48.9,26.2,44.1,5.8,3.23,3.32
2012-05-08 21:30:00+00:00,100,6.7,20.6,2.53,,2.53,7.28,0.03,4.31,,245.0,,110.0,20.0,301.1,255.9,64.1,34.2,57.6,7.8,3.08,3.37
2012-05-08 21:45:00+00:00,100,6.575,18.67,2.85,,2.85,7.13,,4.23,,270.0,,110.0,20.0,343.9,283.4,85.6,46.1,75.4,10.1,2.84,3.85
2012-05-08 22:00:00+00:00,100,6.65,18.39,2.92,,2.92,7.2,,4.16,,295.0,,110.0,20.0,364.3,301.2,89.8,48.0,81.5,10.9,2.77,3.22
2012-05-08 22:15:00+00:00,100,6.15,17.25,2.85,,2.85,6.7,,4.08,,313.0,,110.0,20.0,357.5,304.0,77.2,40.5,74.7,8.0,2.81,2.3
2012-05-08 22:30:00+00:00,100,7.35,17.33,2.72,,2.72,7.9,,4.01,,319.0,,110.0,20.0,443.0,346.1,138.5,73.1,133.4,20.3,2.36,2.49
2012-05-08 22:45:00+00:00,100,6.15,16.39,2.47,,2.47,6.7,,3.94,,329.0,,110.0,20.0,384.5,321.5,91.0,47.7,88.4,9.4,2.66,2.26
2012-05-08 23:00:00+00:00,100,4.9,14.57,3.0,,3.0,5.45,,3.87,,340.0,,110.0,20.0,337.3,297.3,58.5,29.5,62.6,3.8,2.97,1.57
2012-05-08 23:15:00+00:00,100,5.625,14.81,2.72,,2.72,6.18,,3.81,,359.0,,110.0,20.0,393.7,332.2,89.5,46.2,90.3,7.7,2.63,1.93
2012-05-08 23:30:00+00:00,100,5.85,15.01,2.25,,2.25,6.4,,3.74,,354.0,,110.0,20.0,409.1,341.9,97.6,50.8,97.1,9.1,2.57,2.05
2012-05-08 23:45:00+00:00,100,5.25,14.94,2.47,,2.47,5.8,,3.68,,333.0,,110.0,20.0,354.5,307.9,68.0,35.0,69.9,5.1,2.85,1.81
2012-05-09 00:00:00+00:00,100,5.175,14.26,2.53,,2.53,5.72,,3.61,,328.0,,110.0,20.0,365.0,309.3,80.4,42.1,79.3,5.9,2.76,2.15
2012-05-09 00:15:00+00:00,100,5.625,14.03,2.8,,2.8,6.18,,3.55,,349.0,,110.0,20.0,407.2,334.3,105.2,55.0,103.0,9.1,2.49,2.19
2012-05-09 00:30:00+00:00,100,4.725,13.63,2.5,,2.5,5.28,,3.49,,353.0,,110.0,20.0,352.4,310.0,62.6,31.3,69.8,3.8,2.88,1.36
2012-05-09 00:45:00+00:00,100,5.4,14.68,2.17,,2.17,5.95,,3.44,,328.0,,110.0,20.0,373.6,315.9,83.6,43.6,83.0,6.7,2.72,2.08
2012-05-09 01:00:00+00:00,100,5.05,14.5,2.45,,2.45,5.6,,3.38,,323.0,,110.0,20.0,348.1,301.8,67.5,34.6,69.7,4.7,2.87,1.78
2012-05-09 01:15:00+00:00,100,5.45,14.83,1.8,,1.8,6.0,,3.34,,299.0,,110.0,20.0,368.5,303.3,93.5,49.3,89.0,7.6,2.72,2.5
2012-05-09 01:30:00+00:00,100,5.125,14.31,2.9,,2.9,5.68,,3.31,,323.0,,110.0,20.0,354.9,299.1,80.5,42.2,79.1,5.8,2.79,2.18
2012-05-09 01:45:00+00:00,100,5.275,13.84,2.2,,2.2,5.82,,3.29,,315.0,,110.0,20.0,386.1,311.4,107.0,56.5,101.3,8.1,2.62,2.57
2012-05-09 02:00:00+00:00,100,4.875,12.6,2.5,,2.5,5.43,,3.29,,345.0,,110.0,20.0,390.8,319.6,102.7,53.7,101.8,6.7,2.58,2.11
2012-05-09 02:15:00+00:00,100,4.975,13.71,2.45,,2.45,5.53,,3.31,,333.0,,110.0,20.0,360.7,302.9,83.6,43.5,85.8,5.7,2.76,1.88
2012-05-09 02:30:00+00:00,100,5.225,13.98,2.22,,2.22,5.78,,3.36,,309.0,,110.0,20.0,369.4,296.6,104.1,55.3,101.2,7.9,2.68,2.35
2012-05-09 02:45:00+00:00,100,4.725,13.4,2.65,,2.65,5.28,,3.42,,324.0,,110.0,20.0,338.4,279.5,83.8,44.1,88.9,5.3,2.84,1.78
2012-05-09 03:00:00+00:00,70,4.475,12.82,2.42,,2.42,5.03,,3.52,,333.0,,110.0,20.0,330.1,272.7,80.1,42.8,93.1,4.7,2.87,1.44
2012-05-09 03:15:00+00:00,70,4.775,13.2,3.08,,3.08,5.32,,3.63,,339.0,,110.0,20.0,334.2,254.5,110.1,59.3,116.6,7.3,2.77,1.85
2012-05-09 03:30:00+00:00,50,4.75,13.48,3.4,,3.4,5.3,,3.77,,359.0,,110.0,20.0,310.1,235.1,98.5,53.4,117.4,6.6,2.84,1.39
2012-05-09 03:45:00+00:00,50,4.475,14.1,3.6,,3.6,5.03,,3.92,,338.0,,110.0,20.0,258.7,197.0,75.2,41.2,110.3,4.6,3.15,1.05
2012-05-09 04:00:00+00:00,70,4.475,14.2,3.42,,3.42,5.03,,4.08,,310.0,,110.0,20.0,250.8,187.4,75.9,43.1,109.4,4.8,3.17,1.14
2012-05-09 04:15:00+00:00,70,6.65,23.15,3.45,,3.45,7.2,,4.25,,300.0,,110.0,20.0,255.2,221.9,40.8,25.5,67.8,6.8,3.48,1.0
2012-05-09 04:30:00+00:00,50,6.7,22.32,2.55,3.67,3.72,7.25,,4.42,2.55,284.0,113.0,110.0,20.0,250.9,206.0,56.9,33.7,83.1,8.6,3.33,1.04
2012-05-09 04:45:00+00:00,70,6.4,22.26,3.5,,3.5,6.95,,4.58,,263.0,,110.0,20.0,235.9,196.7,47.2,29.4,74.8,7.0,3.48,1.0
2012-05-09 05:00:00+00:00,70,4.475,16.34,3.53,,3.53,5.03,,4.73,,254.0,,110.0,20.0,200.4,151.1,52.7,32.6,84.0,3.7,3.65,1.15
2012-05-09 05:15:00+00:00,70,6.725,22.45,4.4,,4.4,7.28,,4.87,,309.0,,110.0,20.0,249.5,194.0,62.0,37.3,96.6,9.6,3.34,1.0
2012-05-09 05:30:00+00:00,50,6.725,22.68,3.2,4.07,3.78,7.28,,4.98,3.2,265.0,105.0,110.0,20.0,240.3,191.2,60.7,37.4,83.2,9.5,3.37,1.26
2012-05-09 05:45:00+00:00,50,7.725,25.16,3.42,4.68,4.65,8.27,,5.08,3.42,269.0,105.0,110.0,20.0,248.0,190.3,71.1,40.7,98.7,13.5,3.26,1.13
2012-05-09 06:00:00+00:00,100,6.582,18.94,3.58,,3.58,7.13,,5.16,,226.0,,110.0,20.0,297.4,188.8,146.5,81.5,150.0,18.4,2.88,2.37
2012-05-09 06:15:00+00:00,0,7.15,19.58,3.58,,3.58,7.7,,,,219.0,,110.0,20.0,,,,,,,2.74,
2012-05-09 06:30:00+00:00,70,7.275,22.67,4.5,,4.5,7.85,0.03,5.28,,284.0,,110.0,20.0,259.9,190.4,84.2,50.2,98.6,14.6,3.12,1.54
2012-05-09 06:45:00+00:00,100,7.432,24.04,3.75,,3.75,7.97,,5.32,,214.0,,110.0,20.0,259.5,206.3,68.9,42.4,89.1,12.8,3.24,1.52
2012-05-09 07:00:00+00:00,100,7.275,23.06,4.38,,4.38,7.82,,5.36,,254.0,,110.0,20.0,257.4,178.9,104.4,59.7,110.6,16.8,3.17,2.12
2012-05-09 07:15:00+00:00,50,6.925,24.25,3.75,4.55,5.07,7.47,,5.4,3.75,294.0,108.0,110.0,20.0,220.7,162.2,61.4,37.4,101.1,10.0,3.5,1.0
2012-05-09 07:30:00+00:00,70,6.95,20.58,5.25,,5.25,7.5,,5.45,,284.0,,110.0,20.0,292.2,179.0,157.1,86.9,174.6,21.8,2.96,2.14
2012-05-09 07:45:00+00:00,70,6.9,19.6,4.97,,4.97,7.45,,5.51,,280.0,,110.0,20.0,335.4,186.8,207.3,112.5,239.6,27.6,2.84,1.97
2012-05-09 08:00:00+00:00,50,7.0,17.11,6.75,,6.75,7.55,,5.59,,550.0,,110.0,20.0,305.3,183.2,160.4,89.5,177.4,22.9,2.44,1.9
2012-05-09 08:15:00+00:00,70,7.275,20.6,5.82,,5.82,7.82,,5.67,,372.0,,110.0,20.0,278.3,177.3,121.6,69.2,139.6,19.5,2.83,1.54
2012-05-09 08:45:00+00:00,70,8.55,23.54,5.97,,5.97,9.1,,5.87,,342.0,,110.0,20.0,309.4,200.8,140.1,78.8,146.3,30.5,2.75,1.87
2012-05-09 09:00:00+00:00,70,8.9,24.54,6.15,,6.15,9.45,,5.99,,338.0,,110.0,20.0,304.4,201.7,130.8,73.5,136.8,31.0,2.76,1.76
2012-05-09 09:15:00+00:00,70,9.125,26.64,6.0,,6.0,9.68,,6.1,,333.0,,110.0,20.0,283.2,198.9,103.8,59.5,112.9,26.8,2.92,1.55
2012-05-09 09:30:00+00:00,50,9.85,28.83,4.15,4.7,6.6,10.4,,6.2,4.15,317.0,108.0,110.0,20.0,284.3,198.0,110.8,61.6,117.2,32.0,2.93,1.67
2012-05-09 09:45:00+00:00,50,9.825,30.13,6.9,,6.9,10.38,,6.3,,308.0,,110.0,20.0,263.8,188.0,94.8,52.4,110.6,27.3,3.07,1.38
2012-05-09 10:00:00+00:00,50,10.0,30.77,7.13,,7.13,10.55,,6.39,,303.0,,110.0,20.0,261.2,185.1,96.9,53.3,108.7,28.6,3.08,1.51
2012-05-09 10:15:00+00:00,50,10.225,30.46,4.3,5.43,5.78,10.77,,6.46,4.3,288.0,105.0,110.0,20.0,283.1,202.6,107.5,60.9,110.6,34.0,2.98,1.99
2012-05-09 10:30:00+00:00,50,10.675,45.79,7.65,,7.65,11.23,,6.52,,205.0,,110.0,20.0,172.7,144.6,34.5,18.6,47.8,11.8,4.29,1.08
2012-05-09 10:45:00+00:00,50,10.075,29.34,5.1,6.3,7.43,10.63,,6.55,5.1,322.0,104.0,110.0,20.0,285.5,193.8,120.5,66.0,127.3,35.5,2.91,1.77
2012-05-09 11:00:00+00:00,50,10.25,30.61,3.85,5.32,6.7,10.8,,6.57,3.85,312.0,102.0,110.0,20.0,278.3,197.3,103.9,57.6,111.4,32.5,2.99,1.6
2012-05-09 11:15:00+00:00,50,10.35,31.34,4.3,5.85,6.7,10.9,,6.57,4.3,298.0,105.0,110.0,20.0,271.6,194.4,100.0,55.4,107.5,31.9,3.03,1.64
2012-05-09 11:30:00+00:00,70,9.9,30.96,6.03,,6.03,10.45,,6.55,,278.0,,110.0,20.0,261.6,190.7,92.5,52.3,98.4,27.5,3.13,1.78
2012-05-09 11:45:00+00:00,70,9.925,29.05,5.88,,5.88,10.48,,6.52,,293.0,,110.0,20.0,286.2,203.7,107.3,60.5,111.5,32.0,2.93,1.79
2012-05-09 12:00:00+00:00,50,10.35,31.6,3.92,4.75,6.03,10.9,,6.49,3.92,302.0,105.0,110.0,20.0,275.3,204.8,90.5,51.3,98.8,30.0,3.05,1.56
2012-05-09 12:15:00+00:00,50,10.775,32.99,3.85,5.25,6.05,11.32,,6.45,3.85,293.0,105.0,110.0,20.0,274.7,206.5,89.5,50.6,94.9,32.0,3.06,1.69
2012-05-09 13:00:00+00:00,50,10.3,43.62,5.53,6.38,7.05,10.85,,6.35,5.53,210.0,105.0,110.0,20.0,179.5,151.0,35.3,19.2,50.2,11.4,4.24,1.03
2012-05-09 13:15:00+00:00,50,10.95,46.4,6.78,,6.78,11.5,,6.34,,204.0,,110.0,20.0,179.8,154.2,32.2,17.6,47.1,11.9,4.24,1.0
2012-05-09 13:30:00+00:00,50,9.725,29.63,7.45,,7.45,10.27,,6.33,,307.0,,110.0,20.0,267.4,188.7,103.9,56.4,112.7,28.4,3.05,1.7
2012-05-09 13:45:00+00:00,50,9.875,30.29,3.88,5.2,6.78,10.43,,6.33,3.88,292.0,105.0,110.0,20.0,271.6,194.4,102.6,56.0,109.6,29.1,3.07,1.75
2012-05-09 14:00:00+00:00,50,8.975,29.98,3.22,4.7,6.3,9.52,,6.35,3.22,284.0,105.0,110.0,20.0,237.3,179.4,71.6,39.4,101.9,17.4,3.34,1.06
2012-05-09 14:15:00+00:00,50,9.575,29.79,6.35,,6.35,10.13,,6.37,,278.0,,110.0,20.0,263.2,192.9,93.0,50.9,101.6,25.1,3.11,1.67
2012-05-09 14:30:00+00:00,100,9.313,30.39,2.88,3.05,4.25,9.85,,6.4,2.88,270.0,115.0,100.9,10.6,267.9,227.9,50.3,31.5,65.2,15.5,3.27,1.47
2012-05-09 14:45:00+00:00,100,9.225,30.3,4.15,,4.15,9.77,,6.43,,264.0,,110.0,20.0,258.0,212.9,59.5,35.4,77.5,16.9,3.28,1.26
2012-05-09 15:00:00+00:00,70,9.225,30.6,3.95,,3.95,9.77,,6.46,,263.0,,110.0,20.0,254.1,211.3,58.0,34.3,70.3,16.3,3.32,1.49
2012-05-09 15:15:00+00:00,70,8.775,28.5,4.32,,4.32,9.32,,6.49,,264.0,,110.0,20.0,257.5,205.3,70.3,40.4,78.8,17.1,3.25,1.73
2012-05-09 15:30:00+00:00,50,8.725,26.84,6.25,,6.25,9.27,,6.51,,278.0,,110.0,20.0,272.7,198.1,102.0,55.5,108.1,22.4,3.08,1.93
